startDateTime,endDateTime,groundwaterSpecCond,groundwaterSpecCondExpUncert,groundwaterSpecCondRangeQF,groundwaterSpecCondPersistQF,groundwaterSpecCondStepQF,groundwaterSpecCondNullQF,groundwaterSpecCondGapQF,groundwaterSpecCondSpikeQF,validCalQF
"2016-12-01T20:50:00Z","2016-12-01T20:55:00Z",677.59,0.57,0,0,0,0,0,0,
"2016-12-01T20:55:00Z","2016-12-01T21:00:00Z",677.67,0.57,0,0,0,0,0,0,
"2016-12-01T21:00:00Z","2016-12-01T21:05:00Z",677.51,0.57,0,0,0,0,0,0,
"2016-12-01T21:05:00Z","2016-12-01T21:10:00Z",677.52,0.57,0,0,0,0,0,0,
"2016-12-01T21:10:00Z","2016-12-01T21:15:00Z",677.55,0.57,0,0,0,0,0,0,
"2016-12-01T21:15:00Z","2016-12-01T21:20:00Z",677.53,0.57,0,0,0,0,0,0,
"2016-12-01T21:20:00Z","2016-12-01T21:25:00Z",677.52,0.57,0,0,0,0,0,0,
"2016-12-01T21:25:00Z","2016-12-01T21:30:00Z",677.48,0.57,0,0,0,0,0,0,
"2016-12-01T21:30:00Z","2016-12-01T21:35:00Z",677.48,0.57,0,0,0,0,0,0,
"2016-12-01T21:35:00Z","2016-12-01T21:40:00Z",677.47,0.57,0,0,0,0,0,0,
"2016-12-01T21:40:00Z","2016-12-01T21:45:00Z",677.49,0.57,0,0,0,0,0,0,
"2016-12-01T21:45:00Z","2016-12-01T21:50:00Z",677.51,0.57,0,0,0,0,0,0,
"2016-12-01T21:50:00Z","2016-12-01T21:55:00Z",677.42,0.57,0,0,0,0,0,0,
"2016-12-01T21:55:00Z","2016-12-01T22:00:00Z",677.48,0.57,0,0,0,0,0,0,
"2016-12-01T22:00:00Z","2016-12-01T22:05:00Z",677.49,0.57,0,0,0,0,0,0,
"2016-12-01T22:05:00Z","2016-12-01T22:10:00Z",677.43,0.57,0,0,0,0,0,0,
"2016-12-01T22:10:00Z","2016-12-01T22:15:00Z",677.51,0.57,0,0,0,0,0,0,
"2016-12-01T22:15:00Z","2016-12-01T22:20:00Z",677.48,0.57,0,0,0,0,0,0,
"2016-12-01T22:20:00Z","2016-12-01T22:25:00Z",677.47,0.57,0,0,0,0,0,0,
"2016-12-01T22:25:00Z","2016-12-01T22:30:00Z",677.47,0.57,0,0,0,0,0,0,
"2016-12-01T22:30:00Z","2016-12-01T22:35:00Z",677.36,0.57,0,0,0,0,0,0,
"2016-12-01T22:35:00Z","2016-12-01T22:40:00Z",677.44,0.57,0,0,0,0,0,0,
"2016-12-01T22:40:00Z","2016-12-01T22:45:00Z",677.44,0.57,0,0,0,0,0,0,
"2016-12-01T22:45:00Z","2016-12-01T22:50:00Z",677.40,0.57,0,0,0,0,0,0,
"2016-12-01T22:50:00Z","2016-12-01T22:55:00Z",677.52,0.57,0,0,0,0,0,0,
"2016-12-01T22:55:00Z","2016-12-01T23:00:00Z",677.49,0.57,0,0,0,0,0,0,
"2016-12-01T23:00:00Z","2016-12-01T23:05:00Z",677.54,0.57,0,0,0,0,0,0,
"2016-12-01T23:05:00Z","2016-12-01T23:10:00Z",677.40,0.57,0,0,0,0,0,0,
"2016-12-01T23:10:00Z","2016-12-01T23:15:00Z",677.38,0.57,0,0,0,0,0,0,
"2016-12-01T23:15:00Z","2016-12-01T23:20:00Z",677.41,0.57,0,0,0,0,0,0,
"2016-12-01T23:20:00Z","2016-12-01T23:25:00Z",677.50,0.57,0,0,0,0,0,0,
"2016-12-01T23:25:00Z","2016-12-01T23:30:00Z",677.51,0.57,0,0,0,0,0,0,
"2016-12-01T23:30:00Z","2016-12-01T23:35:00Z",677.40,0.57,0,0,0,0,0,0,
"2016-12-01T23:35:00Z","2016-12-01T23:40:00Z",677.45,0.57,0,0,0,0,0,0,
"2016-12-01T23:40:00Z","2016-12-01T23:45:00Z",677.40,0.57,0,0,0,0,0,0,
"2016-12-01T23:45:00Z","2016-12-01T23:50:00Z",677.47,0.57,0,0,0,0,0,0,
"2016-12-01T23:50:00Z","2016-12-01T23:55:00Z",677.41,0.57,0,0,0,0,0,0,
"2016-12-01T23:55:00Z","2016-12-02T00:00:00Z",677.50,0.57,0,0,0,0,0,0,
"2016-12-02T00:00:00Z","2016-12-02T00:05:00Z",677.47,0.57,0,0,0,0,0,0,
"2016-12-02T00:05:00Z","2016-12-02T00:10:00Z",677.46,0.57,0,0,0,0,0,0,
"2016-12-02T00:10:00Z","2016-12-02T00:15:00Z",677.41,0.57,0,0,0,0,0,0,
"2016-12-02T00:15:00Z","2016-12-02T00:20:00Z",677.40,0.57,0,0,0,0,0,0,
"2016-12-02T00:20:00Z","2016-12-02T00:25:00Z",677.53,0.57,0,0,0,0,0,0,
"2016-12-02T00:25:00Z","2016-12-02T00:30:00Z",677.40,0.57,0,0,0,0,0,0,
"2016-12-02T00:30:00Z","2016-12-02T00:35:00Z",677.36,0.57,0,0,0,0,0,0,
"2016-12-02T00:35:00Z","2016-12-02T00:40:00Z",677.45,0.57,0,0,0,0,0,0,
"2016-12-02T00:40:00Z","2016-12-02T00:45:00Z",677.45,0.57,0,0,0,0,0,0,
"2016-12-02T00:45:00Z","2016-12-02T00:50:00Z",677.47,0.57,0,0,0,0,0,0,
"2016-12-02T00:50:00Z","2016-12-02T00:55:00Z",677.50,0.57,0,0,0,0,0,0,
"2016-12-02T00:55:00Z","2016-12-02T01:00:00Z",677.50,0.57,0,0,0,0,0,0,
"2016-12-02T01:00:00Z","2016-12-02T01:05:00Z",677.57,0.57,0,0,0,0,0,0,
"2016-12-02T01:05:00Z","2016-12-02T01:10:00Z",677.45,0.57,0,0,0,0,0,0,
"2016-12-02T01:10:00Z","2016-12-02T01:15:00Z",677.50,0.57,0,0,0,0,0,0,
"2016-12-02T01:15:00Z","2016-12-02T01:20:00Z",677.52,0.57,0,0,0,0,0,0,
"2016-12-02T01:20:00Z","2016-12-02T01:25:00Z",677.50,0.57,0,0,0,0,0,0,
"2016-12-02T01:25:00Z","2016-12-02T01:30:00Z",677.51,0.57,0,0,0,0,0,0,
"2016-12-02T01:30:00Z","2016-12-02T01:35:00Z",677.61,0.57,0,0,0,0,0,0,
"2016-12-02T01:35:00Z","2016-12-02T01:40:00Z",677.56,0.57,0,0,0,0,0,0,
"2016-12-02T01:40:00Z","2016-12-02T01:45:00Z",677.52,0.57,0,0,0,0,0,0,
"2016-12-02T01:45:00Z","2016-12-02T01:50:00Z",677.67,0.57,0,0,0,0,0,0,
"2016-12-02T01:50:00Z","2016-12-02T01:55:00Z",677.60,0.57,0,0,0,0,0,0,
"2016-12-02T01:55:00Z","2016-12-02T02:00:00Z",677.55,0.57,0,0,0,0,0,0,
"2016-12-02T02:00:00Z","2016-12-02T02:05:00Z",677.55,0.57,0,0,0,0,0,0,
"2016-12-02T02:05:00Z","2016-12-02T02:10:00Z",677.58,0.57,0,0,0,0,0,0,
"2016-12-02T02:10:00Z","2016-12-02T02:15:00Z",677.65,0.57,0,0,0,0,0,0,
"2016-12-02T02:15:00Z","2016-12-02T02:20:00Z",677.70,0.57,0,0,0,0,0,0,
"2016-12-02T02:20:00Z","2016-12-02T02:25:00Z",677.53,0.57,0,0,0,0,0,0,
"2016-12-02T02:25:00Z","2016-12-02T02:30:00Z",677.58,0.57,0,0,0,0,0,0,
"2016-12-02T02:30:00Z","2016-12-02T02:35:00Z",677.61,0.57,0,0,0,0,0,0,
"2016-12-02T02:35:00Z","2016-12-02T02:40:00Z",677.54,0.57,0,0,0,0,0,0,
"2016-12-02T02:40:00Z","2016-12-02T02:45:00Z",677.64,0.57,0,0,0,0,0,0,
"2016-12-02T02:45:00Z","2016-12-02T02:50:00Z",677.72,0.57,0,0,0,0,0,0,
"2016-12-02T02:50:00Z","2016-12-02T02:55:00Z",677.71,0.57,0,0,0,0,0,0,
"2016-12-02T02:55:00Z","2016-12-02T03:00:00Z",677.69,0.57,0,0,0,0,0,0,
"2016-12-02T03:00:00Z","2016-12-02T03:05:00Z",677.66,0.57,0,0,0,0,0,0,
"2016-12-02T03:05:00Z","2016-12-02T03:10:00Z",677.60,0.57,0,0,0,0,0,0,
"2016-12-02T03:10:00Z","2016-12-02T03:15:00Z",677.53,0.57,0,0,0,0,0,0,
"2016-12-02T03:15:00Z","2016-12-02T03:20:00Z",677.76,0.57,0,0,0,0,0,0,
"2016-12-02T03:20:00Z","2016-12-02T03:25:00Z",677.72,0.57,0,0,0,0,0,0,
"2016-12-02T03:25:00Z","2016-12-02T03:30:00Z",677.69,0.57,0,0,0,0,0,0,
"2016-12-02T03:30:00Z","2016-12-02T03:35:00Z",677.61,0.57,0,0,0,0,0,0,
"2016-12-02T03:35:00Z","2016-12-02T03:40:00Z",677.57,0.57,0,0,0,0,0,0,
"2016-12-02T03:40:00Z","2016-12-02T03:45:00Z",677.62,0.57,0,0,0,0,0,0,
"2016-12-02T03:45:00Z","2016-12-02T03:50:00Z",677.69,0.57,0,0,0,0,0,0,
"2016-12-02T03:50:00Z","2016-12-02T03:55:00Z",677.64,0.57,0,0,0,0,0,0,
"2016-12-02T03:55:00Z","2016-12-02T04:00:00Z",677.82,0.57,0,0,0,0,0,0,
"2016-12-02T04:00:00Z","2016-12-02T04:05:00Z",677.68,0.57,0,0,0,0,0,0,
"2016-12-02T04:05:00Z","2016-12-02T04:10:00Z",677.69,0.57,0,0,0,0,0,0,
"2016-12-02T04:10:00Z","2016-12-02T04:15:00Z",677.71,0.57,0,0,0,0,0,0,
"2016-12-02T04:15:00Z","2016-12-02T04:20:00Z",677.75,0.57,0,0,0,0,0,0,
"2016-12-02T04:20:00Z","2016-12-02T04:25:00Z",677.67,0.57,0,0,0,0,0,0,
"2016-12-02T04:25:00Z","2016-12-02T04:30:00Z",677.80,0.57,0,0,0,0,0,0,
"2016-12-02T04:30:00Z","2016-12-02T04:35:00Z",677.67,0.57,0,0,0,0,0,0,
"2016-12-02T04:35:00Z","2016-12-02T04:40:00Z",677.74,0.57,0,0,0,0,0,0,
"2016-12-02T04:40:00Z","2016-12-02T04:45:00Z",677.70,0.57,0,0,0,0,0,0,
"2016-12-02T04:45:00Z","2016-12-02T04:50:00Z",677.68,0.57,0,0,0,0,0,0,
"2016-12-02T04:50:00Z","2016-12-02T04:55:00Z",677.72,0.57,0,0,0,0,0,0,
"2016-12-02T04:55:00Z","2016-12-02T05:00:00Z",677.73,0.57,0,0,0,0,0,0,
"2016-12-02T05:00:00Z","2016-12-02T05:05:00Z",677.69,0.57,0,0,0,0,0,0,
"2016-12-02T05:05:00Z","2016-12-02T05:10:00Z",677.82,0.57,0,0,0,0,0,0,
"2016-12-02T05:10:00Z","2016-12-02T05:15:00Z",677.85,0.57,0,0,0,0,0,0,
"2016-12-02T05:15:00Z","2016-12-02T05:20:00Z",677.78,0.57,0,0,0,0,0,0,
"2016-12-02T05:20:00Z","2016-12-02T05:25:00Z",677.77,0.57,0,0,0,0,0,0,
"2016-12-02T05:25:00Z","2016-12-02T05:30:00Z",677.74,0.57,0,0,0,0,0,0,
"2016-12-02T05:30:00Z","2016-12-02T05:35:00Z",677.91,0.57,0,0,0,0,0,0,
"2016-12-02T05:35:00Z","2016-12-02T05:40:00Z",677.73,0.57,0,0,0,0,0,0,
"2016-12-02T05:40:00Z","2016-12-02T05:45:00Z",677.90,0.57,0,0,0,0,0,0,
"2016-12-02T05:45:00Z","2016-12-02T05:50:00Z",677.66,0.57,0,0,0,0,0,0,
"2016-12-02T05:50:00Z","2016-12-02T05:55:00Z",677.77,0.57,0,0,0,0,0,0,
"2016-12-02T05:55:00Z","2016-12-02T06:00:00Z",677.74,0.57,0,0,0,0,0,0,
"2016-12-02T06:00:00Z","2016-12-02T06:05:00Z",677.81,0.57,0,0,0,0,0,0,
"2016-12-02T06:05:00Z","2016-12-02T06:10:00Z",677.72,0.57,0,0,0,0,0,0,
"2016-12-02T06:10:00Z","2016-12-02T06:15:00Z",677.82,0.57,0,0,0,0,0,0,
"2016-12-02T06:15:00Z","2016-12-02T06:20:00Z",677.72,0.57,0,0,0,0,0,0,
"2016-12-02T06:20:00Z","2016-12-02T06:25:00Z",677.88,0.57,0,0,0,0,0,0,
"2016-12-02T06:25:00Z","2016-12-02T06:30:00Z",677.75,0.57,0,0,0,0,0,0,
"2016-12-02T06:30:00Z","2016-12-02T06:35:00Z",677.79,0.57,0,0,0,0,0,0,
"2016-12-02T06:35:00Z","2016-12-02T06:40:00Z",677.86,0.57,0,0,0,0,0,0,
"2016-12-02T06:40:00Z","2016-12-02T06:45:00Z",677.82,0.57,0,0,0,0,0,0,
"2016-12-02T06:45:00Z","2016-12-02T06:50:00Z",677.75,0.57,0,0,0,0,0,0,
"2016-12-02T06:50:00Z","2016-12-02T06:55:00Z",677.86,0.57,0,0,0,0,0,0,
"2016-12-02T06:55:00Z","2016-12-02T07:00:00Z",677.77,0.57,0,0,0,0,0,0,
"2016-12-02T07:00:00Z","2016-12-02T07:05:00Z",677.77,0.57,0,0,0,0,0,0,
"2016-12-02T07:05:00Z","2016-12-02T07:10:00Z",677.79,0.57,0,0,0,0,0,0,
"2016-12-02T07:10:00Z","2016-12-02T07:15:00Z",677.87,0.57,0,0,0,0,0,0,
"2016-12-02T07:15:00Z","2016-12-02T07:20:00Z",677.71,0.57,0,0,0,0,0,0,
"2016-12-02T07:20:00Z","2016-12-02T07:25:00Z",677.78,0.57,0,0,0,0,0,0,
"2016-12-02T07:25:00Z","2016-12-02T07:30:00Z",677.81,0.57,0,0,0,0,0,0,
"2016-12-02T07:30:00Z","2016-12-02T07:35:00Z",677.77,0.57,0,0,0,0,0,0,
"2016-12-02T07:35:00Z","2016-12-02T07:40:00Z",677.75,0.57,0,0,0,0,0,0,
"2016-12-02T07:40:00Z","2016-12-02T07:45:00Z",677.87,0.57,0,0,0,0,0,0,
"2016-12-02T07:45:00Z","2016-12-02T07:50:00Z",677.81,0.57,0,0,0,0,0,0,
"2016-12-02T07:50:00Z","2016-12-02T07:55:00Z",677.75,0.57,0,0,0,0,0,0,
"2016-12-02T07:55:00Z","2016-12-02T08:00:00Z",677.86,0.57,0,0,0,0,0,0,
"2016-12-02T08:00:00Z","2016-12-02T08:05:00Z",677.78,0.57,0,0,0,0,0,0,
"2016-12-02T08:05:00Z","2016-12-02T08:10:00Z",677.78,0.57,0,0,0,0,0,0,
"2016-12-02T08:10:00Z","2016-12-02T08:15:00Z",677.79,0.57,0,0,0,0,0,0,
"2016-12-02T08:15:00Z","2016-12-02T08:20:00Z",677.78,0.57,0,0,0,0,0,0,
"2016-12-02T08:20:00Z","2016-12-02T08:25:00Z",677.76,0.57,0,0,0,0,0,0,
"2016-12-02T08:25:00Z","2016-12-02T08:30:00Z",677.85,0.57,0,0,0,0,0,0,
"2016-12-02T08:30:00Z","2016-12-02T08:35:00Z",677.92,0.57,0,0,0,0,0,0,
"2016-12-02T08:35:00Z","2016-12-02T08:40:00Z",677.83,0.57,0,0,0,0,0,0,
"2016-12-02T08:40:00Z","2016-12-02T08:45:00Z",677.83,0.57,0,0,0,0,0,0,
"2016-12-02T08:45:00Z","2016-12-02T08:50:00Z",677.84,0.57,0,0,0,0,0,0,
"2016-12-02T08:50:00Z","2016-12-02T08:55:00Z",677.74,0.57,0,0,0,0,0,0,
"2016-12-02T08:55:00Z","2016-12-02T09:00:00Z",677.90,0.57,0,0,0,0,0,0,
"2016-12-02T09:00:00Z","2016-12-02T09:05:00Z",677.89,0.57,0,0,0,0,0,0,
"2016-12-02T09:05:00Z","2016-12-02T09:10:00Z",677.86,0.57,0,0,0,0,0,0,
"2016-12-02T09:10:00Z","2016-12-02T09:15:00Z",677.86,0.57,0,0,0,0,0,0,
"2016-12-02T09:15:00Z","2016-12-02T09:20:00Z",677.83,0.57,0,0,0,0,0,0,
"2016-12-02T09:20:00Z","2016-12-02T09:25:00Z",677.83,0.57,0,0,0,0,0,0,
"2016-12-02T09:25:00Z","2016-12-02T09:30:00Z",677.81,0.57,0,0,0,0,0,0,
"2016-12-02T09:30:00Z","2016-12-02T09:35:00Z",677.74,0.57,0,0,0,0,0,0,
"2016-12-02T09:35:00Z","2016-12-02T09:40:00Z",677.96,0.57,0,0,0,0,0,0,
"2016-12-02T09:40:00Z","2016-12-02T09:45:00Z",677.82,0.57,0,0,0,0,0,0,
"2016-12-02T09:45:00Z","2016-12-02T09:50:00Z",677.97,0.57,0,0,0,0,0,0,
"2016-12-02T09:50:00Z","2016-12-02T09:55:00Z",677.99,0.57,0,0,0,0,0,0,
"2016-12-02T09:55:00Z","2016-12-02T10:00:00Z",677.86,0.57,0,0,0,0,0,0,
"2016-12-02T10:00:00Z","2016-12-02T10:05:00Z",677.88,0.57,0,0,0,0,0,0,
"2016-12-02T10:05:00Z","2016-12-02T10:10:00Z",677.84,0.57,0,0,0,0,0,0,
"2016-12-02T10:10:00Z","2016-12-02T10:15:00Z",677.79,0.57,0,0,0,0,0,0,
"2016-12-02T10:15:00Z","2016-12-02T10:20:00Z",677.84,0.57,0,0,0,0,0,0,
"2016-12-02T10:20:00Z","2016-12-02T10:25:00Z",677.89,0.57,0,0,0,0,0,0,
"2016-12-02T10:25:00Z","2016-12-02T10:30:00Z",677.93,0.57,0,0,0,0,0,0,
"2016-12-02T10:30:00Z","2016-12-02T10:35:00Z",677.80,0.57,0,0,0,0,0,0,
"2016-12-02T10:35:00Z","2016-12-02T10:40:00Z",677.90,0.57,0,0,0,0,0,0,
"2016-12-02T10:40:00Z","2016-12-02T10:45:00Z",677.83,0.57,0,0,0,0,0,0,
"2016-12-02T10:45:00Z","2016-12-02T10:50:00Z",677.89,0.57,0,0,0,0,0,0,
"2016-12-02T10:50:00Z","2016-12-02T10:55:00Z",677.93,0.57,0,0,0,0,0,0,
"2016-12-02T10:55:00Z","2016-12-02T11:00:00Z",677.84,0.57,0,0,0,0,0,0,
"2016-12-02T11:00:00Z","2016-12-02T11:05:00Z",677.79,0.57,0,0,0,0,0,0,
"2016-12-02T11:05:00Z","2016-12-02T11:10:00Z",677.92,0.57,0,0,0,0,0,0,
"2016-12-02T11:10:00Z","2016-12-02T11:15:00Z",677.93,0.57,0,0,0,0,0,0,
"2016-12-02T11:15:00Z","2016-12-02T11:20:00Z",677.89,0.57,0,0,0,0,0,0,
"2016-12-02T11:20:00Z","2016-12-02T11:25:00Z",677.77,0.57,0,0,0,0,0,0,
"2016-12-02T11:25:00Z","2016-12-02T11:30:00Z",677.97,0.57,0,0,0,0,0,0,
"2016-12-02T11:30:00Z","2016-12-02T11:35:00Z",677.96,0.57,0,0,0,0,0,0,
"2016-12-02T11:35:00Z","2016-12-02T11:40:00Z",678.01,0.57,0,0,0,0,0,0,
"2016-12-02T11:40:00Z","2016-12-02T11:45:00Z",677.98,0.57,0,0,0,0,0,0,
"2016-12-02T11:45:00Z","2016-12-02T11:50:00Z",677.92,0.57,0,0,0,0,0,0,
"2016-12-02T11:50:00Z","2016-12-02T11:55:00Z",677.88,0.57,0,0,0,0,0,0,
"2016-12-02T11:55:00Z","2016-12-02T12:00:00Z",677.97,0.57,0,0,0,0,0,0,
"2016-12-02T12:00:00Z","2016-12-02T12:05:00Z",677.87,0.57,0,0,0,0,0,0,
"2016-12-02T12:05:00Z","2016-12-02T12:10:00Z",677.93,0.57,0,0,0,0,0,0,
"2016-12-02T12:10:00Z","2016-12-02T12:15:00Z",677.93,0.57,0,0,0,0,0,0,
"2016-12-02T12:15:00Z","2016-12-02T12:20:00Z",677.89,0.57,0,0,0,0,0,0,
"2016-12-02T12:20:00Z","2016-12-02T12:25:00Z",678.02,0.57,0,0,0,0,0,0,
"2016-12-02T12:25:00Z","2016-12-02T12:30:00Z",677.83,0.57,0,0,0,0,0,0,
"2016-12-02T12:30:00Z","2016-12-02T12:35:00Z",677.83,0.57,0,0,0,0,0,0,
"2016-12-02T12:35:00Z","2016-12-02T12:40:00Z",677.87,0.57,0,0,0,0,0,0,
"2016-12-02T12:40:00Z","2016-12-02T12:45:00Z",677.86,0.57,0,0,0,0,0,0,
"2016-12-02T12:45:00Z","2016-12-02T12:50:00Z",677.95,0.57,0,0,0,0,0,0,
"2016-12-02T12:50:00Z","2016-12-02T12:55:00Z",677.95,0.57,0,0,0,0,0,0,
"2016-12-02T12:55:00Z","2016-12-02T13:00:00Z",677.85,0.57,0,0,0,0,0,0,
"2016-12-02T13:00:00Z","2016-12-02T13:05:00Z",677.89,0.57,0,0,0,0,0,0,
"2016-12-02T13:05:00Z","2016-12-02T13:10:00Z",677.92,0.57,0,0,0,0,0,0,
"2016-12-02T13:10:00Z","2016-12-02T13:15:00Z",678.00,0.57,0,0,0,0,0,0,
"2016-12-02T13:15:00Z","2016-12-02T13:20:00Z",677.91,0.57,0,0,0,0,0,0,
"2016-12-02T13:20:00Z","2016-12-02T13:25:00Z",678.03,0.57,0,0,0,0,0,0,
"2016-12-02T13:25:00Z","2016-12-02T13:30:00Z",678.05,0.57,0,0,0,0,0,0,
"2016-12-02T13:30:00Z","2016-12-02T13:35:00Z",677.91,0.57,0,0,0,0,0,0,
"2016-12-02T13:35:00Z","2016-12-02T13:40:00Z",677.96,0.57,0,0,0,0,0,0,
"2016-12-02T13:40:00Z","2016-12-02T13:45:00Z",678.01,0.57,0,0,0,0,0,0,
"2016-12-02T13:45:00Z","2016-12-02T13:50:00Z",677.95,0.57,0,0,0,0,0,0,
"2016-12-02T13:50:00Z","2016-12-02T13:55:00Z",677.86,0.57,0,0,0,0,0,0,
"2016-12-02T13:55:00Z","2016-12-02T14:00:00Z",678.00,0.57,0,0,0,0,0,0,
"2016-12-02T14:00:00Z","2016-12-02T14:05:00Z",677.96,0.57,0,0,0,0,0,0,
"2016-12-02T14:05:00Z","2016-12-02T14:10:00Z",677.91,0.57,0,0,0,0,0,0,
"2016-12-02T14:10:00Z","2016-12-02T14:15:00Z",677.96,0.57,0,0,0,0,0,0,
"2016-12-02T14:15:00Z","2016-12-02T14:20:00Z",678.03,0.57,0,0,0,0,0,0,
"2016-12-02T14:20:00Z","2016-12-02T14:25:00Z",678.05,0.57,0,0,0,0,0,0,
"2016-12-02T14:25:00Z","2016-12-02T14:30:00Z",677.99,0.57,0,0,0,0,0,0,
"2016-12-02T14:30:00Z","2016-12-02T14:35:00Z",677.94,0.57,0,0,0,0,0,0,
"2016-12-02T14:35:00Z","2016-12-02T14:40:00Z",677.97,0.57,0,0,0,0,0,0,
"2016-12-02T14:40:00Z","2016-12-02T14:45:00Z",677.94,0.57,0,0,0,0,0,0,
"2016-12-02T14:45:00Z","2016-12-02T14:50:00Z",677.99,0.57,0,0,0,0,0,0,
"2016-12-02T14:50:00Z","2016-12-02T14:55:00Z",677.95,0.57,0,0,0,0,0,0,
"2016-12-02T14:55:00Z","2016-12-02T15:00:00Z",677.91,0.57,0,0,0,0,0,0,
"2016-12-02T15:00:00Z","2016-12-02T15:05:00Z",677.97,0.57,0,0,0,0,0,0,
"2016-12-02T15:05:00Z","2016-12-02T15:10:00Z",677.96,0.57,0,0,0,0,0,0,
"2016-12-02T15:10:00Z","2016-12-02T15:15:00Z",678.02,0.57,0,0,0,0,0,0,
"2016-12-02T15:15:00Z","2016-12-02T15:20:00Z",678.01,0.57,0,0,0,0,0,0,
"2016-12-02T15:20:00Z","2016-12-02T15:25:00Z",678.02,0.57,0,0,0,0,0,0,
"2016-12-02T15:25:00Z","2016-12-02T15:30:00Z",678.00,0.57,0,0,0,0,0,0,
"2016-12-02T15:30:00Z","2016-12-02T15:35:00Z",677.94,0.57,0,0,0,0,0,0,
"2016-12-02T15:35:00Z","2016-12-02T15:40:00Z",677.87,0.57,0,0,0,0,0,0,
"2016-12-02T15:40:00Z","2016-12-02T15:45:00Z",677.92,0.57,0,0,0,0,0,0,
"2016-12-02T15:45:00Z","2016-12-02T15:50:00Z",677.95,0.57,0,0,0,0,0,0,
"2016-12-02T15:50:00Z","2016-12-02T15:55:00Z",677.91,0.57,0,0,0,0,0,0,
"2016-12-02T15:55:00Z","2016-12-02T16:00:00Z",678.04,0.57,0,0,0,0,0,0,
"2016-12-02T16:00:00Z","2016-12-02T16:05:00Z",677.85,0.57,0,0,0,0,0,0,
"2016-12-02T16:05:00Z","2016-12-02T16:10:00Z",677.89,0.57,0,0,0,0,0,0,
"2016-12-02T16:10:00Z","2016-12-02T16:15:00Z",677.89,0.57,0,0,0,0,0,0,
"2016-12-02T16:15:00Z","2016-12-02T16:20:00Z",678.06,0.57,0,0,0,0,0,0,
"2016-12-02T16:20:00Z","2016-12-02T16:25:00Z",677.92,0.57,0,0,0,0,0,0,
"2016-12-02T16:25:00Z","2016-12-02T16:30:00Z",677.99,0.57,0,0,0,0,0,0,
"2016-12-02T16:30:00Z","2016-12-02T16:35:00Z",678.00,0.57,0,0,0,0,0,0,
"2016-12-02T16:35:00Z","2016-12-02T16:40:00Z",677.91,0.57,0,0,0,0,0,0,
"2016-12-02T16:40:00Z","2016-12-02T16:45:00Z",677.97,0.57,0,0,0,0,0,0,
"2016-12-02T16:45:00Z","2016-12-02T16:50:00Z",677.88,0.57,0,0,0,0,0,0,
"2016-12-02T16:50:00Z","2016-12-02T16:55:00Z",677.79,0.57,0,0,0,0,0,0,
"2016-12-02T16:55:00Z","2016-12-02T17:00:00Z",677.83,0.57,0,0,0,0,0,0,
"2016-12-02T17:00:00Z","2016-12-02T17:05:00Z",677.88,0.57,0,0,0,0,0,0,
"2016-12-02T17:05:00Z","2016-12-02T17:10:00Z",677.84,0.57,0,0,0,0,0,0,
"2016-12-02T17:10:00Z","2016-12-02T17:15:00Z",677.85,0.57,0,0,0,0,0,0,
"2016-12-02T17:15:00Z","2016-12-02T17:20:00Z",677.91,0.57,0,0,0,0,0,0,
"2016-12-02T17:20:00Z","2016-12-02T17:25:00Z",677.75,0.57,0,0,0,0,0,0,
"2016-12-02T17:25:00Z","2016-12-02T17:30:00Z",677.85,0.57,0,0,0,0,0,0,
"2016-12-02T17:30:00Z","2016-12-02T17:35:00Z",677.78,0.57,0,0,0,0,0,0,
"2016-12-02T17:35:00Z","2016-12-02T17:40:00Z",677.76,0.57,0,0,0,0,0,0,
"2016-12-02T17:40:00Z","2016-12-02T17:45:00Z",677.68,0.57,0,0,0,0,0,0,
"2016-12-02T17:45:00Z","2016-12-02T17:50:00Z",677.83,0.57,0,0,0,0,0,0,
"2016-12-02T17:50:00Z","2016-12-02T17:55:00Z",677.73,0.57,0,0,0,0,0,0,
"2016-12-02T17:55:00Z","2016-12-02T18:00:00Z",677.77,0.57,0,0,0,0,0,0,
