startDateTime,endDateTime,groundwaterSpecCond,groundwaterSpecCondExpUncert,groundwaterSpecCondRangeQF,groundwaterSpecCondPersistQF,groundwaterSpecCondStepQF,groundwaterSpecCondNullQF,groundwaterSpecCondGapQF,groundwaterSpecCondSpikeQF,validCalQF
"2016-12-02T18:00:00Z","2016-12-02T18:05:00Z",677.70,0.57,0,0,0,0,0,0,
"2016-12-02T18:05:00Z","2016-12-02T18:10:00Z",677.67,0.57,0,0,0,0,0,0,
"2016-12-02T18:10:00Z","2016-12-02T18:15:00Z",677.63,0.57,0,0,0,0,0,0,
"2016-12-02T18:15:00Z","2016-12-02T18:20:00Z",677.76,0.57,0,0,0,0,0,0,
"2016-12-02T18:20:00Z","2016-12-02T18:25:00Z",677.66,0.57,0,0,0,0,0,0,
"2016-12-02T18:25:00Z","2016-12-02T18:30:00Z",677.71,0.57,0,0,0,0,0,0,
"2016-12-02T18:30:00Z","2016-12-02T18:35:00Z",677.59,0.57,0,0,0,0,0,0,
"2016-12-02T18:35:00Z","2016-12-02T18:40:00Z",677.73,0.57,0,0,0,0,0,0,
"2016-12-02T18:40:00Z","2016-12-02T18:45:00Z",677.57,0.57,0,0,0,0,0,0,
"2016-12-02T18:45:00Z","2016-12-02T18:50:00Z",677.75,0.57,0,0,0,0,0,0,
"2016-12-02T18:50:00Z","2016-12-02T18:55:00Z",677.52,0.57,0,0,0,0,0,0,
"2016-12-02T18:55:00Z","2016-12-02T19:00:00Z",677.47,0.57,0,0,0,0,0,0,
"2016-12-02T19:00:00Z","2016-12-02T19:05:00Z",677.51,0.57,0,0,0,0,0,0,
"2016-12-02T19:05:00Z","2016-12-02T19:10:00Z",677.59,0.57,0,0,0,0,0,0,
"2016-12-02T19:10:00Z","2016-12-02T19:15:00Z",677.49,0.57,0,0,0,0,0,0,
"2016-12-02T19:15:00Z","2016-12-02T19:20:00Z",677.52,0.57,0,0,0,0,0,0,
"2016-12-02T19:20:00Z","2016-12-02T19:25:00Z",677.44,0.57,0,0,0,0,0,0,
"2016-12-02T19:25:00Z","2016-12-02T19:30:00Z",677.49,0.57,0,0,0,0,0,0,
"2016-12-02T19:30:00Z","2016-12-02T19:35:00Z",677.46,0.57,0,0,0,0,0,0,
"2016-12-02T19:35:00Z","2016-12-02T19:40:00Z",677.35,0.57,0,0,0,0,0,0,
"2016-12-02T19:40:00Z","2016-12-02T19:45:00Z",677.54,0.57,0,0,0,0,0,0,
"2016-12-02T19:45:00Z","2016-12-02T19:50:00Z",677.48,0.57,0,0,0,0,0,0,
"2016-12-02T19:50:00Z","2016-12-02T19:55:00Z",677.45,0.57,0,0,0,0,0,0,
"2016-12-02T19:55:00Z","2016-12-02T20:00:00Z",677.54,0.57,0,0,0,0,0,0,
"2016-12-02T20:00:00Z","2016-12-02T20:05:00Z",677.32,0.57,0,0,0,0,0,0,
"2016-12-02T20:05:00Z","2016-12-02T20:10:00Z",677.39,0.57,0,0,0,0,0,0,
"2016-12-02T20:10:00Z","2016-12-02T20:15:00Z",677.46,0.57,0,0,0,0,0,0,
"2016-12-02T20:15:00Z","2016-12-02T20:20:00Z",677.52,0.57,0,0,0,0,0,0,
"2016-12-02T20:20:00Z","2016-12-02T20:25:00Z",677.32,0.57,0,0,0,0,0,0,
"2016-12-02T20:25:00Z","2016-12-02T20:30:00Z",677.34,0.57,0,0,0,0,0,0,
"2016-12-02T20:30:00Z","2016-12-02T20:35:00Z",677.42,0.57,0,0,0,0,0,0,
"2016-12-02T20:35:00Z","2016-12-02T20:40:00Z",677.31,0.57,0,0,0,0,0,0,
"2016-12-02T20:40:00Z","2016-12-02T20:45:00Z",677.29,0.57,0,0,0,0,0,0,
"2016-12-02T20:45:00Z","2016-12-02T20:50:00Z",677.21,0.57,0,0,0,0,0,0,
"2016-12-02T20:50:00Z","2016-12-02T20:55:00Z",677.25,0.57,0,0,0,0,0,0,
"2016-12-02T20:55:00Z","2016-12-02T21:00:00Z",677.33,0.57,0,0,0,0,0,0,
"2016-12-02T21:00:00Z","2016-12-02T21:05:00Z",677.20,0.57,0,0,0,0,0,0,
"2016-12-02T21:05:00Z","2016-12-02T21:10:00Z",677.16,0.57,0,0,0,0,0,0,
"2016-12-02T21:10:00Z","2016-12-02T21:15:00Z",677.18,0.57,0,0,0,0,0,0,
"2016-12-02T21:15:00Z","2016-12-02T21:20:00Z",677.20,0.57,0,0,0,0,0,0,
"2016-12-02T21:20:00Z","2016-12-02T21:25:00Z",677.20,0.57,0,0,0,0,0,0,
"2016-12-02T21:25:00Z","2016-12-02T21:30:00Z",677.20,0.57,0,0,0,0,0,0,
"2016-12-02T21:30:00Z","2016-12-02T21:35:00Z",677.12,0.57,0,0,0,0,0,0,
"2016-12-02T21:35:00Z","2016-12-02T21:40:00Z",677.12,0.57,0,0,0,0,0,0,
"2016-12-02T21:40:00Z","2016-12-02T21:45:00Z",677.17,0.57,0,0,0,0,0,0,
"2016-12-02T21:45:00Z","2016-12-02T21:50:00Z",677.23,0.57,0,0,0,0,0,0,
"2016-12-02T21:50:00Z","2016-12-02T21:55:00Z",677.13,0.57,0,0,0,0,0,0,
"2016-12-02T21:55:00Z","2016-12-02T22:00:00Z",677.23,0.57,0,0,0,0,0,0,
"2016-12-02T22:00:00Z","2016-12-02T22:05:00Z",677.18,0.57,0,0,0,0,0,0,
"2016-12-02T22:05:00Z","2016-12-02T22:10:00Z",677.19,0.57,0,0,0,0,0,0,
"2016-12-02T22:10:00Z","2016-12-02T22:15:00Z",677.12,0.57,0,0,0,0,0,0,
"2016-12-02T22:15:00Z","2016-12-02T22:20:00Z",677.13,0.57,0,0,0,0,0,0,
"2016-12-02T22:20:00Z","2016-12-02T22:25:00Z",677.11,0.57,0,0,0,0,0,0,
"2016-12-02T22:25:00Z","2016-12-02T22:30:00Z",677.19,0.57,0,0,0,0,0,0,
"2016-12-02T22:30:00Z","2016-12-02T22:35:00Z",677.24,0.57,0,0,0,0,0,0,
"2016-12-02T22:35:00Z","2016-12-02T22:40:00Z",677.16,0.57,0,0,0,0,0,0,
"2016-12-02T22:40:00Z","2016-12-02T22:45:00Z",677.16,0.57,0,0,0,0,0,0,
"2016-12-02T22:45:00Z","2016-12-02T22:50:00Z",677.08,0.57,0,0,0,0,0,0,
"2016-12-02T22:50:00Z","2016-12-02T22:55:00Z",677.10,0.57,0,0,0,0,0,0,
"2016-12-02T22:55:00Z","2016-12-02T23:00:00Z",677.11,0.57,0,0,0,0,0,0,
"2016-12-02T23:00:00Z","2016-12-02T23:05:00Z",677.05,0.57,0,0,0,0,0,0,
"2016-12-02T23:05:00Z","2016-12-02T23:10:00Z",677.04,0.57,0,0,0,0,0,0,
"2016-12-02T23:10:00Z","2016-12-02T23:15:00Z",677.13,0.57,0,0,0,0,0,0,
"2016-12-02T23:15:00Z","2016-12-02T23:20:00Z",677.20,0.57,0,0,0,0,0,0,
"2016-12-02T23:20:00Z","2016-12-02T23:25:00Z",677.14,0.57,0,0,0,0,0,0,
"2016-12-02T23:25:00Z","2016-12-02T23:30:00Z",677.10,0.57,0,0,0,0,0,0,
"2016-12-02T23:30:00Z","2016-12-02T23:35:00Z",677.12,0.57,0,0,0,0,0,0,
"2016-12-02T23:35:00Z","2016-12-02T23:40:00Z",677.04,0.57,0,0,0,0,0,0,
"2016-12-02T23:40:00Z","2016-12-02T23:45:00Z",677.11,0.57,0,0,0,0,0,0,
"2016-12-02T23:45:00Z","2016-12-02T23:50:00Z",677.11,0.57,0,0,0,0,0,0,
"2016-12-02T23:50:00Z","2016-12-02T23:55:00Z",677.19,0.57,0,0,0,0,0,0,
"2016-12-02T23:55:00Z","2016-12-03T00:00:00Z",677.11,0.57,0,0,0,0,0,0,
"2016-12-03T00:00:00Z","2016-12-03T00:05:00Z",677.18,0.57,0,0,0,0,0,0,
"2016-12-03T00:05:00Z","2016-12-03T00:10:00Z",677.10,0.57,0,0,0,0,0,0,
"2016-12-03T00:10:00Z","2016-12-03T00:15:00Z",677.09,0.57,0,0,0,0,0,0,
"2016-12-03T00:15:00Z","2016-12-03T00:20:00Z",677.26,0.57,0,0,0,0,0,0,
"2016-12-03T00:20:00Z","2016-12-03T00:25:00Z",677.11,0.57,0,0,0,0,0,0,
"2016-12-03T00:25:00Z","2016-12-03T00:30:00Z",677.10,0.57,0,0,0,0,0,0,
"2016-12-03T00:30:00Z","2016-12-03T00:35:00Z",677.16,0.57,0,0,0,0,0,0,
"2016-12-03T00:35:00Z","2016-12-03T00:40:00Z",677.16,0.57,0,0,0,0,0,0,
"2016-12-03T00:40:00Z","2016-12-03T00:45:00Z",677.21,0.57,0,0,0,0,0,0,
"2016-12-03T00:45:00Z","2016-12-03T00:50:00Z",677.28,0.57,0,0,0,0,0,0,
"2016-12-03T00:50:00Z","2016-12-03T00:55:00Z",677.11,0.57,0,0,0,0,0,0,
"2016-12-03T00:55:00Z","2016-12-03T01:00:00Z",677.20,0.57,0,0,0,0,0,0,
"2016-12-03T01:00:00Z","2016-12-03T01:05:00Z",677.22,0.57,0,0,0,0,0,0,
"2016-12-03T01:05:00Z","2016-12-03T01:10:00Z",677.29,0.57,0,0,0,0,0,0,
"2016-12-03T01:10:00Z","2016-12-03T01:15:00Z",677.20,0.57,0,0,0,0,0,0,
"2016-12-03T01:15:00Z","2016-12-03T01:20:00Z",677.22,0.57,0,0,0,0,0,0,
"2016-12-03T01:20:00Z","2016-12-03T01:25:00Z",677.23,0.57,0,0,0,0,0,0,
"2016-12-03T01:25:00Z","2016-12-03T01:30:00Z",677.17,0.57,0,0,0,0,0,0,
"2016-12-03T01:30:00Z","2016-12-03T01:35:00Z",677.27,0.57,0,0,0,0,0,0,
"2016-12-03T01:35:00Z","2016-12-03T01:40:00Z",677.29,0.57,0,0,0,0,0,0,
"2016-12-03T01:40:00Z","2016-12-03T01:45:00Z",677.30,0.57,0,0,0,0,0,0,
"2016-12-03T01:45:00Z","2016-12-03T01:50:00Z",677.22,0.57,0,0,0,0,0,0,
"2016-12-03T01:50:00Z","2016-12-03T01:55:00Z",677.17,0.57,0,0,0,0,0,0,
"2016-12-03T01:55:00Z","2016-12-03T02:00:00Z",677.18,0.57,0,0,0,0,0,0,
"2016-12-03T02:00:00Z","2016-12-03T02:05:00Z",677.24,0.57,0,0,0,0,0,0,
"2016-12-03T02:05:00Z","2016-12-03T02:10:00Z",677.28,0.57,0,0,0,0,0,0,
"2016-12-03T02:10:00Z","2016-12-03T02:15:00Z",677.31,0.57,0,0,0,0,0,0,
"2016-12-03T02:15:00Z","2016-12-03T02:20:00Z",677.30,0.57,0,0,0,0,0,0,
"2016-12-03T02:20:00Z","2016-12-03T02:25:00Z",677.26,0.57,0,0,0,0,0,0,
"2016-12-03T02:25:00Z","2016-12-03T02:30:00Z",677.33,0.57,0,0,0,0,0,0,
"2016-12-03T02:30:00Z","2016-12-03T02:35:00Z",677.28,0.57,0,0,0,0,0,0,
"2016-12-03T02:35:00Z","2016-12-03T02:40:00Z",677.42,0.57,0,0,0,0,0,0,
"2016-12-03T02:40:00Z","2016-12-03T02:45:00Z",677.39,0.57,0,0,0,0,0,0,
"2016-12-03T02:45:00Z","2016-12-03T02:50:00Z",677.28,0.57,0,0,0,0,0,0,
"2016-12-03T02:50:00Z","2016-12-03T02:55:00Z",677.39,0.57,0,0,0,0,0,0,
"2016-12-03T02:55:00Z","2016-12-03T03:00:00Z",677.32,0.57,0,0,0,0,0,0,
"2016-12-03T03:00:00Z","2016-12-03T03:05:00Z",677.37,0.57,0,0,0,0,0,0,
"2016-12-03T03:05:00Z","2016-12-03T03:10:00Z",677.31,0.57,0,0,0,0,0,0,
"2016-12-03T03:10:00Z","2016-12-03T03:15:00Z",677.24,0.57,0,0,0,0,0,0,
"2016-12-03T03:15:00Z","2016-12-03T03:20:00Z",677.32,0.57,0,0,0,0,0,0,
"2016-12-03T03:20:00Z","2016-12-03T03:25:00Z",677.30,0.57,0,0,0,0,0,0,
"2016-12-03T03:25:00Z","2016-12-03T03:30:00Z",677.42,0.57,0,0,0,0,0,0,
"2016-12-03T03:30:00Z","2016-12-03T03:35:00Z",677.24,0.57,0,0,0,0,0,0,
"2016-12-03T03:35:00Z","2016-12-03T03:40:00Z",677.42,0.57,0,0,0,0,0,0,
"2016-12-03T03:40:00Z","2016-12-03T03:45:00Z",677.38,0.57,0,0,0,0,0,0,
"2016-12-03T03:45:00Z","2016-12-03T03:50:00Z",677.30,0.57,0,0,0,0,0,0,
"2016-12-03T03:50:00Z","2016-12-03T03:55:00Z",677.52,0.57,0,0,0,0,0,0,
"2016-12-03T03:55:00Z","2016-12-03T04:00:00Z",677.39,0.57,0,0,0,0,0,0,
"2016-12-03T04:00:00Z","2016-12-03T04:05:00Z",677.41,0.57,0,0,0,0,0,0,
"2016-12-03T04:05:00Z","2016-12-03T04:10:00Z",677.30,0.57,0,0,0,0,0,0,
"2016-12-03T04:10:00Z","2016-12-03T04:15:00Z",677.41,0.57,0,0,0,0,0,0,
"2016-12-03T04:15:00Z","2016-12-03T04:20:00Z",677.37,0.57,0,0,0,0,0,0,
"2016-12-03T04:20:00Z","2016-12-03T04:25:00Z",677.42,0.57,0,0,0,0,0,0,
"2016-12-03T04:25:00Z","2016-12-03T04:30:00Z",677.41,0.57,0,0,0,0,0,0,
"2016-12-03T04:30:00Z","2016-12-03T04:35:00Z",677.44,0.57,0,0,0,0,0,0,
"2016-12-03T04:35:00Z","2016-12-03T04:40:00Z",677.38,0.57,0,0,0,0,0,0,
"2016-12-03T04:40:00Z","2016-12-03T04:45:00Z",677.32,0.57,0,0,0,0,0,0,
"2016-12-03T04:45:00Z","2016-12-03T04:50:00Z",677.42,0.57,0,0,0,0,0,0,
"2016-12-03T04:50:00Z","2016-12-03T04:55:00Z",677.36,0.57,0,0,0,0,0,0,
"2016-12-03T04:55:00Z","2016-12-03T05:00:00Z",677.44,0.57,0,0,0,0,0,0,
"2016-12-03T05:00:00Z","2016-12-03T05:05:00Z",677.44,0.57,0,0,0,0,0,0,
"2016-12-03T05:05:00Z","2016-12-03T05:10:00Z",677.48,0.57,0,0,0,0,0,0,
"2016-12-03T05:10:00Z","2016-12-03T05:15:00Z",677.40,0.57,0,0,0,0,0,0,
"2016-12-03T05:15:00Z","2016-12-03T05:20:00Z",677.38,0.57,0,0,0,0,0,0,
"2016-12-03T05:20:00Z","2016-12-03T05:25:00Z",677.37,0.57,0,0,0,0,0,0,
"2016-12-03T05:25:00Z","2016-12-03T05:30:00Z",677.42,0.57,0,0,0,0,0,0,
"2016-12-03T05:30:00Z","2016-12-03T05:35:00Z",677.36,0.57,0,0,0,0,0,0,
"2016-12-03T05:35:00Z","2016-12-03T05:40:00Z",677.39,0.57,0,0,0,0,0,0,
"2016-12-03T05:40:00Z","2016-12-03T05:45:00Z",677.39,0.57,0,0,0,0,0,0,
"2016-12-03T05:45:00Z","2016-12-03T05:50:00Z",677.53,0.57,0,0,0,0,0,0,
"2016-12-03T05:50:00Z","2016-12-03T05:55:00Z",677.31,0.57,0,0,0,0,0,0,
"2016-12-03T05:55:00Z","2016-12-03T06:00:00Z",677.42,0.57,0,0,0,0,0,0,
"2016-12-03T06:00:00Z","2016-12-03T06:05:00Z",677.38,0.57,0,0,0,0,0,0,
"2016-12-03T06:05:00Z","2016-12-03T06:10:00Z",677.47,0.57,0,0,0,0,0,0,
"2016-12-03T06:10:00Z","2016-12-03T06:15:00Z",677.50,0.57,0,0,0,0,0,0,
"2016-12-03T06:15:00Z","2016-12-03T06:20:00Z",677.43,0.57,0,0,0,0,0,0,
"2016-12-03T06:20:00Z","2016-12-03T06:25:00Z",677.52,0.57,0,0,0,0,0,0,
"2016-12-03T06:25:00Z","2016-12-03T06:30:00Z",677.44,0.57,0,0,0,0,0,0,
"2016-12-03T06:30:00Z","2016-12-03T06:35:00Z",677.41,0.57,0,0,0,0,0,0,
"2016-12-03T06:35:00Z","2016-12-03T06:40:00Z",677.44,0.57,0,0,0,0,0,0,
"2016-12-03T06:40:00Z","2016-12-03T06:45:00Z",677.46,0.57,0,0,0,0,0,0,
"2016-12-03T06:45:00Z","2016-12-03T06:50:00Z",677.50,0.57,0,0,0,0,0,0,
"2016-12-03T06:50:00Z","2016-12-03T06:55:00Z",677.43,0.57,0,0,0,0,0,0,
"2016-12-03T06:55:00Z","2016-12-03T07:00:00Z",677.51,0.57,0,0,0,0,0,0,
"2016-12-03T07:00:00Z","2016-12-03T07:05:00Z",677.45,0.57,0,0,0,0,0,0,
"2016-12-03T07:05:00Z","2016-12-03T07:10:00Z",677.50,0.57,0,0,0,0,0,0,
"2016-12-03T07:10:00Z","2016-12-03T07:15:00Z",677.43,0.57,0,0,0,0,0,0,
"2016-12-03T07:15:00Z","2016-12-03T07:20:00Z",677.40,0.57,0,0,0,0,0,0,
"2016-12-03T07:20:00Z","2016-12-03T07:25:00Z",677.47,0.57,0,0,0,0,0,0,
"2016-12-03T07:25:00Z","2016-12-03T07:30:00Z",677.54,0.57,0,0,0,0,0,0,
"2016-12-03T07:30:00Z","2016-12-03T07:35:00Z",677.44,0.57,0,0,0,0,0,0,
"2016-12-03T07:35:00Z","2016-12-03T07:40:00Z",677.52,0.57,0,0,0,0,0,0,
"2016-12-03T07:40:00Z","2016-12-03T07:45:00Z",677.53,0.57,0,0,0,0,0,0,
"2016-12-03T07:45:00Z","2016-12-03T07:50:00Z",677.45,0.57,0,0,0,0,0,0,
"2016-12-03T07:50:00Z","2016-12-03T07:55:00Z",677.42,0.57,0,0,0,0,0,0,
"2016-12-03T07:55:00Z","2016-12-03T08:00:00Z",677.50,0.57,0,0,0,0,0,0,
"2016-12-03T08:00:00Z","2016-12-03T08:05:00Z",677.44,0.57,0,0,0,0,0,0,
"2016-12-03T08:05:00Z","2016-12-03T08:10:00Z",677.43,0.57,0,0,0,0,0,0,
"2016-12-03T08:10:00Z","2016-12-03T08:15:00Z",677.36,0.57,0,0,0,0,0,0,
"2016-12-03T08:15:00Z","2016-12-03T08:20:00Z",677.48,0.57,0,0,0,0,0,0,
"2016-12-03T08:20:00Z","2016-12-03T08:25:00Z",677.40,0.57,0,0,0,0,0,0,
"2016-12-03T08:25:00Z","2016-12-03T08:30:00Z",677.43,0.57,0,0,0,0,0,0,
"2016-12-03T08:30:00Z","2016-12-03T08:35:00Z",677.43,0.57,0,0,0,0,0,0,
"2016-12-03T08:35:00Z","2016-12-03T08:40:00Z",677.41,0.57,0,0,0,0,0,0,
"2016-12-03T08:40:00Z","2016-12-03T08:45:00Z",677.46,0.57,0,0,0,0,0,0,
"2016-12-03T08:45:00Z","2016-12-03T08:50:00Z",677.46,0.57,0,0,0,0,0,0,
"2016-12-03T08:50:00Z","2016-12-03T08:55:00Z",677.33,0.57,0,0,0,0,0,0,
"2016-12-03T08:55:00Z","2016-12-03T09:00:00Z",677.46,0.57,0,0,0,0,0,0,
"2016-12-03T09:00:00Z","2016-12-03T09:05:00Z",677.55,0.57,0,0,0,0,0,0,
"2016-12-03T09:05:00Z","2016-12-03T09:10:00Z",677.43,0.57,0,0,0,0,0,0,
"2016-12-03T09:10:00Z","2016-12-03T09:15:00Z",677.53,0.57,0,0,0,0,0,0,
"2016-12-03T09:15:00Z","2016-12-03T09:20:00Z",677.45,0.57,0,0,0,0,0,0,
"2016-12-03T09:20:00Z","2016-12-03T09:25:00Z",677.52,0.57,0,0,0,0,0,0,
"2016-12-03T09:25:00Z","2016-12-03T09:30:00Z",677.42,0.57,0,0,0,0,0,0,
"2016-12-03T09:30:00Z","2016-12-03T09:35:00Z",677.51,0.57,0,0,0,0,0,0,
"2016-12-03T09:35:00Z","2016-12-03T09:40:00Z",677.45,0.57,0,0,0,0,0,0,
"2016-12-03T09:40:00Z","2016-12-03T09:45:00Z",677.45,0.57,0,0,0,0,0,0,
"2016-12-03T09:45:00Z","2016-12-03T09:50:00Z",677.47,0.57,0,0,0,0,0,0,
"2016-12-03T09:50:00Z","2016-12-03T09:55:00Z",677.49,0.57,0,0,0,0,0,0,
"2016-12-03T09:55:00Z","2016-12-03T10:00:00Z",677.45,0.57,0,0,0,0,0,0,
"2016-12-03T10:00:00Z","2016-12-03T10:05:00Z",677.48,0.57,0,0,0,0,0,0,
"2016-12-03T10:05:00Z","2016-12-03T10:10:00Z",677.58,0.57,0,0,0,0,0,0,
"2016-12-03T10:10:00Z","2016-12-03T10:15:00Z",677.51,0.57,0,0,0,0,0,0,
"2016-12-03T10:15:00Z","2016-12-03T10:20:00Z",677.46,0.57,0,0,0,0,0,0,
"2016-12-03T10:20:00Z","2016-12-03T10:25:00Z",677.56,0.57,0,0,0,0,0,0,
"2016-12-03T10:25:00Z","2016-12-03T10:30:00Z",677.46,0.57,0,0,0,0,0,0,
"2016-12-03T10:30:00Z","2016-12-03T10:35:00Z",677.44,0.57,0,0,0,0,0,0,
"2016-12-03T10:35:00Z","2016-12-03T10:40:00Z",677.58,0.57,0,0,0,0,0,0,
"2016-12-03T10:40:00Z","2016-12-03T10:45:00Z",677.44,0.57,0,0,0,0,0,0,
"2016-12-03T10:45:00Z","2016-12-03T10:50:00Z",677.50,0.57,0,0,0,0,0,0,
"2016-12-03T10:50:00Z","2016-12-03T10:55:00Z",677.53,0.57,0,0,0,0,0,0,
"2016-12-03T10:55:00Z","2016-12-03T11:00:00Z",677.43,0.57,0,0,0,0,0,0,
"2016-12-03T11:00:00Z","2016-12-03T11:05:00Z",677.49,0.57,0,0,0,0,0,0,
"2016-12-03T11:05:00Z","2016-12-03T11:10:00Z",677.36,0.57,0,0,0,0,0,0,
"2016-12-03T11:10:00Z","2016-12-03T11:15:00Z",677.37,0.57,0,0,0,0,0,0,
"2016-12-03T11:15:00Z","2016-12-03T11:20:00Z",677.50,0.57,0,0,0,0,0,0,
"2016-12-03T11:20:00Z","2016-12-03T11:25:00Z",677.43,0.57,0,0,0,0,0,0,
"2016-12-03T11:25:00Z","2016-12-03T11:30:00Z",677.49,0.57,0,0,0,0,0,0,
"2016-12-03T11:30:00Z","2016-12-03T11:35:00Z",677.58,0.57,0,0,0,0,0,0,
"2016-12-03T11:35:00Z","2016-12-03T11:40:00Z",677.43,0.57,0,0,0,0,0,0,
"2016-12-03T11:40:00Z","2016-12-03T11:45:00Z",677.37,0.57,0,0,0,0,0,0,
"2016-12-03T11:45:00Z","2016-12-03T11:50:00Z",677.50,0.57,0,0,0,0,0,0,
"2016-12-03T11:50:00Z","2016-12-03T11:55:00Z",677.52,0.57,0,0,0,0,0,0,
"2016-12-03T11:55:00Z","2016-12-03T12:00:00Z",677.46,0.57,0,0,0,0,0,0,
"2016-12-03T12:00:00Z","2016-12-03T12:05:00Z",677.45,0.57,0,0,0,0,0,0,
"2016-12-03T12:05:00Z","2016-12-03T12:10:00Z",677.55,0.57,0,0,0,0,0,0,
"2016-12-03T12:10:00Z","2016-12-03T12:15:00Z",677.50,0.57,0,0,0,0,0,0,
"2016-12-03T12:15:00Z","2016-12-03T12:20:00Z",677.52,0.57,0,0,0,0,0,0,
"2016-12-03T12:20:00Z","2016-12-03T12:25:00Z",677.49,0.57,0,0,0,0,0,0,
"2016-12-03T12:25:00Z","2016-12-03T12:30:00Z",677.46,0.57,0,0,0,0,0,0,
"2016-12-03T12:30:00Z","2016-12-03T12:35:00Z",677.43,0.57,0,0,0,0,0,0,
"2016-12-03T12:35:00Z","2016-12-03T12:40:00Z",677.55,0.57,0,0,0,0,0,0,
"2016-12-03T12:40:00Z","2016-12-03T12:45:00Z",677.52,0.57,0,0,0,0,0,0,
"2016-12-03T12:45:00Z","2016-12-03T12:50:00Z",677.46,0.57,0,0,0,0,0,0,
"2016-12-03T12:50:00Z","2016-12-03T12:55:00Z",677.44,0.57,0,0,0,0,0,0,
"2016-12-03T12:55:00Z","2016-12-03T13:00:00Z",677.54,0.57,0,0,0,0,0,0,
"2016-12-03T13:00:00Z","2016-12-03T13:05:00Z",677.36,0.57,0,0,0,0,0,0,
"2016-12-03T13:05:00Z","2016-12-03T13:10:00Z",677.45,0.57,0,0,0,0,0,0,
"2016-12-03T13:10:00Z","2016-12-03T13:15:00Z",677.46,0.57,0,0,0,0,0,0,
"2016-12-03T13:15:00Z","2016-12-03T13:20:00Z",677.43,0.57,0,0,0,0,0,0,
"2016-12-03T13:20:00Z","2016-12-03T13:25:00Z",677.52,0.57,0,0,0,0,0,0,
"2016-12-03T13:25:00Z","2016-12-03T13:30:00Z",677.46,0.57,0,0,0,0,0,0,
"2016-12-03T13:30:00Z","2016-12-03T13:35:00Z",677.45,0.57,0,0,0,0,0,0,
"2016-12-03T13:35:00Z","2016-12-03T13:40:00Z",677.29,0.57,0,0,0,0,0,0,
"2016-12-03T13:40:00Z","2016-12-03T13:45:00Z",677.36,0.57,0,0,0,0,0,0,
"2016-12-03T13:45:00Z","2016-12-03T13:50:00Z",677.29,0.57,0,0,0,0,0,0,
"2016-12-03T13:50:00Z","2016-12-03T13:55:00Z",677.41,0.57,0,0,0,0,0,0,
"2016-12-03T13:55:00Z","2016-12-03T14:00:00Z",677.45,0.57,0,0,0,0,0,0,
"2016-12-03T14:00:00Z","2016-12-03T14:05:00Z",677.36,0.57,0,0,0,0,0,0,
"2016-12-03T14:05:00Z","2016-12-03T14:10:00Z",677.49,0.57,0,0,0,0,0,0,
"2016-12-03T14:10:00Z","2016-12-03T14:15:00Z",677.46,0.57,0,0,0,0,0,0,
"2016-12-03T14:15:00Z","2016-12-03T14:20:00Z",677.34,0.57,0,0,0,0,0,0,
"2016-12-03T14:20:00Z","2016-12-03T14:25:00Z",677.42,0.57,0,0,0,0,0,0,
"2016-12-03T14:25:00Z","2016-12-03T14:30:00Z",677.46,0.57,0,0,0,0,0,0,
"2016-12-03T14:30:00Z","2016-12-03T14:35:00Z",677.54,0.57,0,0,0,0,0,0,
"2016-12-03T14:35:00Z","2016-12-03T14:40:00Z",677.46,0.57,0,0,0,0,0,0,
"2016-12-03T14:40:00Z","2016-12-03T14:45:00Z",677.47,0.57,0,0,0,0,0,0,
"2016-12-03T14:45:00Z","2016-12-03T14:50:00Z",677.44,0.57,0,0,0,0,0,0,
"2016-12-03T14:50:00Z","2016-12-03T14:55:00Z",677.35,0.57,0,0,0,0,0,0,
"2016-12-03T14:55:00Z","2016-12-03T15:00:00Z",677.37,0.57,0,0,0,0,0,0,
"2016-12-03T15:00:00Z","2016-12-03T15:05:00Z",677.35,0.57,0,0,0,0,0,0,
"2016-12-03T15:05:00Z","2016-12-03T15:10:00Z",677.33,0.57,0,0,0,0,0,0,
