startDateTime,endDateTime,groundwaterSpecCond,groundwaterSpecCondExpUncert,groundwaterSpecCondRangeQF,groundwaterSpecCondPersistQF,groundwaterSpecCondStepQF,groundwaterSpecCondNullQF,groundwaterSpecCondGapQF,groundwaterSpecCondSpikeQF,validCalQF
"2016-12-03T15:10:00Z","2016-12-03T15:15:00Z",677.28,0.57,0,0,0,0,0,0,
"2016-12-03T15:15:00Z","2016-12-03T15:20:00Z",677.44,0.57,0,0,0,0,0,0,
"2016-12-03T15:20:00Z","2016-12-03T15:25:00Z",677.40,0.57,0,0,0,0,0,0,
"2016-12-03T15:25:00Z","2016-12-03T15:30:00Z",677.36,0.57,0,0,0,0,0,0,
"2016-12-03T15:30:00Z","2016-12-03T15:35:00Z",677.25,0.57,0,0,0,0,0,0,
"2016-12-03T15:35:00Z","2016-12-03T15:40:00Z",677.31,0.57,0,0,0,0,0,0,
"2016-12-03T15:40:00Z","2016-12-03T15:45:00Z",677.49,0.57,0,0,0,0,0,0,
"2016-12-03T15:45:00Z","2016-12-03T15:50:00Z",677.44,0.57,0,0,0,0,0,0,
"2016-12-03T15:50:00Z","2016-12-03T15:55:00Z",677.42,0.57,0,0,0,0,0,0,
"2016-12-03T15:55:00Z","2016-12-03T16:00:00Z",677.42,0.57,0,0,0,0,0,0,
"2016-12-03T16:00:00Z","2016-12-03T16:05:00Z",677.38,0.57,0,0,0,0,0,0,
"2016-12-03T16:05:00Z","2016-12-03T16:10:00Z",677.38,0.57,0,0,0,0,0,0,
"2016-12-03T16:10:00Z","2016-12-03T16:15:00Z",677.42,0.57,0,0,0,0,0,0,
"2016-12-03T16:15:00Z","2016-12-03T16:20:00Z",677.31,0.57,0,0,0,0,0,0,
"2016-12-03T16:20:00Z","2016-12-03T16:25:00Z",677.35,0.57,0,0,0,0,0,0,
"2016-12-03T16:25:00Z","2016-12-03T16:30:00Z",677.36,0.57,0,0,0,0,0,0,
"2016-12-03T16:30:00Z","2016-12-03T16:35:00Z",677.31,0.57,0,0,0,0,0,0,
"2016-12-03T16:35:00Z","2016-12-03T16:40:00Z",677.30,0.57,0,0,0,0,0,0,
"2016-12-03T16:40:00Z","2016-12-03T16:45:00Z",677.33,0.57,0,0,0,0,0,0,
"2016-12-03T16:45:00Z","2016-12-03T16:50:00Z",677.30,0.57,0,0,0,0,0,0,
"2016-12-03T16:50:00Z","2016-12-03T16:55:00Z",677.34,0.57,0,0,0,0,0,0,
"2016-12-03T16:55:00Z","2016-12-03T17:00:00Z",677.31,0.57,0,0,0,0,0,0,
"2016-12-03T17:00:00Z","2016-12-03T17:05:00Z",677.27,0.57,0,0,0,0,0,0,
"2016-12-03T17:05:00Z","2016-12-03T17:10:00Z",677.41,0.57,0,0,0,0,0,0,
"2016-12-03T17:10:00Z","2016-12-03T17:15:00Z",677.29,0.57,0,0,0,0,0,0,
"2016-12-03T17:15:00Z","2016-12-03T17:20:00Z",677.34,0.57,0,0,0,0,0,0,
"2016-12-03T17:20:00Z","2016-12-03T17:25:00Z",677.29,0.57,0,0,0,0,0,0,
"2016-12-03T17:25:00Z","2016-12-03T17:30:00Z",677.30,0.57,0,0,0,0,0,0,
"2016-12-03T17:30:00Z","2016-12-03T17:35:00Z",677.26,0.57,0,0,0,0,0,0,
"2016-12-03T17:35:00Z","2016-12-03T17:40:00Z",677.22,0.57,0,0,0,0,0,0,
"2016-12-03T17:40:00Z","2016-12-03T17:45:00Z",677.30,0.57,0,0,0,0,0,0,
"2016-12-03T17:45:00Z","2016-12-03T17:50:00Z",677.20,0.57,0,0,0,0,0,0,
"2016-12-03T17:50:00Z","2016-12-03T17:55:00Z",677.31,0.57,0,0,0,0,0,0,
"2016-12-03T17:55:00Z","2016-12-03T18:00:00Z",677.25,0.57,0,0,0,0,0,0,
"2016-12-03T18:00:00Z","2016-12-03T18:05:00Z",677.26,0.57,0,0,0,0,0,0,
"2016-12-03T18:05:00Z","2016-12-03T18:10:00Z",677.38,0.57,0,0,0,0,0,0,
"2016-12-03T18:10:00Z","2016-12-03T18:15:00Z",677.18,0.57,0,0,0,0,0,0,
"2016-12-03T18:15:00Z","2016-12-03T18:20:00Z",677.17,0.57,0,0,0,0,0,0,
"2016-12-03T18:20:00Z","2016-12-03T18:25:00Z",677.30,0.57,0,0,0,0,0,0,
"2016-12-03T18:25:00Z","2016-12-03T18:30:00Z",677.23,0.57,0,0,0,0,0,0,
"2016-12-03T18:30:00Z","2016-12-03T18:35:00Z",677.19,0.57,0,0,0,0,0,0,
"2016-12-03T18:35:00Z","2016-12-03T18:40:00Z",677.16,0.57,0,0,0,0,0,0,
"2016-12-03T18:40:00Z","2016-12-03T18:45:00Z",677.15,0.57,0,0,0,0,0,0,
"2016-12-03T18:45:00Z","2016-12-03T18:50:00Z",677.20,0.57,0,0,0,0,0,0,
"2016-12-03T18:50:00Z","2016-12-03T18:55:00Z",677.24,0.57,0,0,0,0,0,0,
"2016-12-03T18:55:00Z","2016-12-03T19:00:00Z",677.23,0.57,0,0,0,0,0,0,
"2016-12-03T19:00:00Z","2016-12-03T19:05:00Z",677.21,0.57,0,0,0,0,0,0,
"2016-12-03T19:05:00Z","2016-12-03T19:10:00Z",677.11,0.57,0,0,0,0,0,0,
"2016-12-03T19:10:00Z","2016-12-03T19:15:00Z",677.22,0.57,0,0,0,0,0,0,
"2016-12-03T19:15:00Z","2016-12-03T19:20:00Z",677.24,0.57,0,0,0,0,0,0,
"2016-12-03T19:20:00Z","2016-12-03T19:25:00Z",677.22,0.57,0,0,0,0,0,0,
"2016-12-03T19:25:00Z","2016-12-03T19:30:00Z",677.10,0.57,0,0,0,0,0,0,
"2016-12-03T19:30:00Z","2016-12-03T19:35:00Z",677.08,0.57,0,0,0,0,0,0,
"2016-12-03T19:35:00Z","2016-12-03T19:40:00Z",677.15,0.57,0,0,0,0,0,0,
"2016-12-03T19:40:00Z","2016-12-03T19:45:00Z",677.13,0.57,0,0,0,0,0,0,
"2016-12-03T19:45:00Z","2016-12-03T19:50:00Z",677.19,0.57,0,0,0,0,0,0,
"2016-12-03T19:50:00Z","2016-12-03T19:55:00Z",677.21,0.57,0,0,0,0,0,0,
"2016-12-03T19:55:00Z","2016-12-03T20:00:00Z",677.19,0.57,0,0,0,0,0,0,
"2016-12-03T20:00:00Z","2016-12-03T20:05:00Z",677.18,0.57,0,0,0,0,0,0,
"2016-12-03T20:05:00Z","2016-12-03T20:10:00Z",677.07,0.57,0,0,0,0,0,0,
"2016-12-03T20:10:00Z","2016-12-03T20:15:00Z",677.10,0.57,0,0,0,0,0,0,
"2016-12-03T20:15:00Z","2016-12-03T20:20:00Z",677.09,0.57,0,0,0,0,0,0,
"2016-12-03T20:20:00Z","2016-12-03T20:25:00Z",677.23,0.57,0,0,0,0,0,0,
"2016-12-03T20:25:00Z","2016-12-03T20:30:00Z",677.25,0.57,0,0,0,0,0,0,
"2016-12-03T20:30:00Z","2016-12-03T20:35:00Z",677.06,0.57,0,0,0,0,0,0,
"2016-12-03T20:35:00Z","2016-12-03T20:40:00Z",677.13,0.57,0,0,0,0,0,0,
"2016-12-03T20:40:00Z","2016-12-03T20:45:00Z",677.01,0.57,0,0,0,0,0,0,
"2016-12-03T20:45:00Z","2016-12-03T20:50:00Z",677.13,0.57,0,0,0,0,0,0,
"2016-12-03T20:50:00Z","2016-12-03T20:55:00Z",677.04,0.57,0,0,0,0,0,0,
"2016-12-03T20:55:00Z","2016-12-03T21:00:00Z",677.11,0.57,0,0,0,0,0,0,
"2016-12-03T21:00:00Z","2016-12-03T21:05:00Z",677.06,0.57,0,0,0,0,0,0,
"2016-12-03T21:05:00Z","2016-12-03T21:10:00Z",677.15,0.57,0,0,0,0,0,0,
"2016-12-03T21:10:00Z","2016-12-03T21:15:00Z",677.06,0.57,0,0,0,0,0,0,
"2016-12-03T21:15:00Z","2016-12-03T21:20:00Z",677.06,0.57,0,0,0,0,0,0,
"2016-12-03T21:20:00Z","2016-12-03T21:25:00Z",677.13,0.57,0,0,0,0,0,0,
"2016-12-03T21:25:00Z","2016-12-03T21:30:00Z",676.93,0.57,0,0,0,0,0,0,
"2016-12-03T21:30:00Z","2016-12-03T21:35:00Z",677.03,0.57,0,0,0,0,0,0,
"2016-12-03T21:35:00Z","2016-12-03T21:40:00Z",677.00,0.57,0,0,0,0,0,0,
"2016-12-03T21:40:00Z","2016-12-03T21:45:00Z",677.07,0.57,0,0,0,0,0,0,
"2016-12-03T21:45:00Z","2016-12-03T21:50:00Z",677.02,0.57,0,0,0,0,0,0,
"2016-12-03T21:50:00Z","2016-12-03T21:55:00Z",676.97,0.57,0,0,0,0,0,0,
"2016-12-03T21:55:00Z","2016-12-03T22:00:00Z",677.01,0.57,0,0,0,0,0,0,
"2016-12-03T22:00:00Z","2016-12-03T22:05:00Z",676.92,0.57,0,0,0,0,0,0,
"2016-12-03T22:05:00Z","2016-12-03T22:10:00Z",677.05,0.57,0,0,0,0,0,0,
"2016-12-03T22:10:00Z","2016-12-03T22:15:00Z",677.01,0.57,0,0,0,0,0,0,
"2016-12-03T22:15:00Z","2016-12-03T22:20:00Z",676.94,0.57,0,0,0,0,0,0,
"2016-12-03T22:20:00Z","2016-12-03T22:25:00Z",676.93,0.57,0,0,0,0,0,0,
"2016-12-03T22:25:00Z","2016-12-03T22:30:00Z",677.11,0.57,0,0,0,0,0,0,
"2016-12-03T22:30:00Z","2016-12-03T22:35:00Z",676.93,0.57,0,0,0,0,0,0,
"2016-12-03T22:35:00Z","2016-12-03T22:40:00Z",677.00,0.57,0,0,0,0,0,0,
"2016-12-03T22:40:00Z","2016-12-03T22:45:00Z",677.10,0.57,0,0,0,0,0,0,
"2016-12-03T22:45:00Z","2016-12-03T22:50:00Z",676.88,0.57,0,0,0,0,0,0,
"2016-12-03T22:50:00Z","2016-12-03T22:55:00Z",677.07,0.57,0,0,0,0,0,0,
"2016-12-03T22:55:00Z","2016-12-03T23:00:00Z",677.10,0.57,0,0,0,0,0,0,
"2016-12-03T23:00:00Z","2016-12-03T23:05:00Z",676.90,0.57,0,0,0,0,0,0,
"2016-12-03T23:05:00Z","2016-12-03T23:10:00Z",677.03,0.57,0,0,0,0,0,0,
"2016-12-03T23:10:00Z","2016-12-03T23:15:00Z",676.96,0.57,0,0,0,0,0,0,
"2016-12-03T23:15:00Z","2016-12-03T23:20:00Z",676.92,0.57,0,0,0,0,0,0,
"2016-12-03T23:20:00Z","2016-12-03T23:25:00Z",676.92,0.57,0,0,0,0,0,0,
"2016-12-03T23:25:00Z","2016-12-03T23:30:00Z",677.08,0.57,0,0,0,0,0,0,
"2016-12-03T23:30:00Z","2016-12-03T23:35:00Z",676.91,0.57,0,0,0,0,0,0,
"2016-12-03T23:35:00Z","2016-12-03T23:40:00Z",676.95,0.57,0,0,0,0,0,0,
"2016-12-03T23:40:00Z","2016-12-03T23:45:00Z",676.96,0.57,0,0,0,0,0,0,
"2016-12-03T23:45:00Z","2016-12-03T23:50:00Z",677.02,0.57,0,0,0,0,0,0,
"2016-12-03T23:50:00Z","2016-12-03T23:55:00Z",676.97,0.57,0,0,0,0,0,0,
"2016-12-03T23:55:00Z","2016-12-04T00:00:00Z",677.05,0.57,0,0,0,0,0,0,
"2016-12-04T00:00:00Z","2016-12-04T00:05:00Z",676.89,0.57,0,0,0,0,0,0,
"2016-12-04T00:05:00Z","2016-12-04T00:10:00Z",676.89,0.57,0,0,0,0,0,0,
"2016-12-04T00:10:00Z","2016-12-04T00:15:00Z",676.94,0.57,0,0,0,0,0,0,
"2016-12-04T00:15:00Z","2016-12-04T00:20:00Z",676.87,0.57,0,0,0,0,0,0,
"2016-12-04T00:20:00Z","2016-12-04T00:25:00Z",676.96,0.57,0,0,0,0,0,0,
"2016-12-04T00:25:00Z","2016-12-04T00:30:00Z",676.94,0.57,0,0,0,0,0,0,
"2016-12-04T00:30:00Z","2016-12-04T00:35:00Z",676.98,0.57,0,0,0,0,0,0,
"2016-12-04T00:35:00Z","2016-12-04T00:40:00Z",676.92,0.57,0,0,0,0,0,0,
"2016-12-04T00:40:00Z","2016-12-04T00:45:00Z",677.04,0.57,0,0,0,0,0,0,
"2016-12-04T00:45:00Z","2016-12-04T00:50:00Z",676.93,0.57,0,0,0,0,0,0,
"2016-12-04T00:50:00Z","2016-12-04T00:55:00Z",676.99,0.57,0,0,0,0,0,0,
"2016-12-04T00:55:00Z","2016-12-04T01:00:00Z",677.00,0.57,0,0,0,0,0,0,
"2016-12-04T01:00:00Z","2016-12-04T01:05:00Z",677.11,0.57,0,0,0,0,0,0,
"2016-12-04T01:05:00Z","2016-12-04T01:10:00Z",677.03,0.57,0,0,0,0,0,0,
"2016-12-04T01:10:00Z","2016-12-04T01:15:00Z",676.94,0.57,0,0,0,0,0,0,
"2016-12-04T01:15:00Z","2016-12-04T01:20:00Z",676.95,0.57,0,0,0,0,0,0,
"2016-12-04T01:20:00Z","2016-12-04T01:25:00Z",677.05,0.57,0,0,0,0,0,0,
"2016-12-04T01:25:00Z","2016-12-04T01:30:00Z",676.92,0.57,0,0,0,0,0,0,
"2016-12-04T01:30:00Z","2016-12-04T01:35:00Z",676.88,0.57,0,0,0,0,0,0,
"2016-12-04T01:35:00Z","2016-12-04T01:40:00Z",676.92,0.57,0,0,0,0,0,0,
"2016-12-04T01:40:00Z","2016-12-04T01:45:00Z",676.87,0.57,0,0,0,0,0,0,
"2016-12-04T01:45:00Z","2016-12-04T01:50:00Z",676.98,0.57,0,0,0,0,0,0,
"2016-12-04T01:50:00Z","2016-12-04T01:55:00Z",677.05,0.57,0,0,0,0,0,0,
"2016-12-04T01:55:00Z","2016-12-04T02:00:00Z",676.93,0.57,0,0,0,0,0,0,
"2016-12-04T02:00:00Z","2016-12-04T02:05:00Z",676.97,0.57,0,0,0,0,0,0,
"2016-12-04T02:05:00Z","2016-12-04T02:10:00Z",677.00,0.57,0,0,0,0,0,0,
"2016-12-04T02:10:00Z","2016-12-04T02:15:00Z",676.88,0.57,0,0,0,0,0,0,
"2016-12-04T02:15:00Z","2016-12-04T02:20:00Z",676.97,0.57,0,0,0,0,0,0,
"2016-12-04T02:20:00Z","2016-12-04T02:25:00Z",677.02,0.57,0,0,0,0,0,0,
"2016-12-04T02:25:00Z","2016-12-04T02:30:00Z",676.96,0.57,0,0,0,0,0,0,
"2016-12-04T02:30:00Z","2016-12-04T02:35:00Z",676.98,0.57,0,0,0,0,0,0,
"2016-12-04T02:35:00Z","2016-12-04T02:40:00Z",676.87,0.57,0,0,0,0,0,0,
"2016-12-04T02:40:00Z","2016-12-04T02:45:00Z",676.94,0.57,0,0,0,0,0,0,
"2016-12-04T02:45:00Z","2016-12-04T02:50:00Z",676.88,0.57,0,0,0,0,0,0,
"2016-12-04T02:50:00Z","2016-12-04T02:55:00Z",677.05,0.57,0,0,0,0,0,0,
"2016-12-04T02:55:00Z","2016-12-04T03:00:00Z",676.94,0.57,0,0,0,0,0,0,
"2016-12-04T03:00:00Z","2016-12-04T03:05:00Z",676.92,0.57,0,0,0,0,0,0,
"2016-12-04T03:05:00Z","2016-12-04T03:10:00Z",676.98,0.57,0,0,0,0,0,0,
"2016-12-04T03:10:00Z","2016-12-04T03:15:00Z",677.02,0.57,0,0,0,0,0,0,
"2016-12-04T03:15:00Z","2016-12-04T03:20:00Z",676.93,0.57,0,0,0,0,0,0,
"2016-12-04T03:20:00Z","2016-12-04T03:25:00Z",676.86,0.57,0,0,0,0,0,0,
"2016-12-04T03:25:00Z","2016-12-04T03:30:00Z",677.09,0.57,0,0,0,0,0,0,
"2016-12-04T03:30:00Z","2016-12-04T03:35:00Z",677.02,0.57,0,0,0,0,0,0,
"2016-12-04T03:35:00Z","2016-12-04T03:40:00Z",677.03,0.57,0,0,0,0,0,0,
"2016-12-04T03:40:00Z","2016-12-04T03:45:00Z",676.87,0.57,0,0,0,0,0,0,
"2016-12-04T03:45:00Z","2016-12-04T03:50:00Z",676.95,0.57,0,0,0,0,0,0,
"2016-12-04T03:50:00Z","2016-12-04T03:55:00Z",676.88,0.57,0,0,0,0,0,0,
"2016-12-04T03:55:00Z","2016-12-04T04:00:00Z",676.97,0.57,0,0,0,0,0,0,
"2016-12-04T04:00:00Z","2016-12-04T04:05:00Z",676.94,0.57,0,0,0,0,0,0,
"2016-12-04T04:05:00Z","2016-12-04T04:10:00Z",676.96,0.57,0,0,0,0,0,0,
"2016-12-04T04:10:00Z","2016-12-04T04:15:00Z",676.92,0.57,0,0,0,0,0,0,
"2016-12-04T04:15:00Z","2016-12-04T04:20:00Z",676.94,0.57,0,0,0,0,0,0,
"2016-12-04T04:20:00Z","2016-12-04T04:25:00Z",676.94,0.57,0,0,0,0,0,0,
"2016-12-04T04:25:00Z","2016-12-04T04:30:00Z",677.02,0.57,0,0,0,0,0,0,
"2016-12-04T04:30:00Z","2016-12-04T04:35:00Z",676.89,0.57,0,0,0,0,0,0,
"2016-12-04T04:35:00Z","2016-12-04T04:40:00Z",676.91,0.57,0,0,0,0,0,0,
"2016-12-04T04:40:00Z","2016-12-04T04:45:00Z",677.01,0.57,0,0,0,0,0,0,
"2016-12-04T04:45:00Z","2016-12-04T04:50:00Z",676.92,0.57,0,0,0,0,0,0,
"2016-12-04T04:50:00Z","2016-12-04T04:55:00Z",676.92,0.57,0,0,0,0,0,0,
"2016-12-04T04:55:00Z","2016-12-04T05:00:00Z",676.97,0.57,0,0,0,0,0,0,
"2016-12-04T05:00:00Z","2016-12-04T05:05:00Z",677.00,0.57,0,0,0,0,0,0,
"2016-12-04T05:05:00Z","2016-12-04T05:10:00Z",676.97,0.57,0,0,0,0,0,0,
"2016-12-04T05:10:00Z","2016-12-04T05:15:00Z",676.88,0.57,0,0,0,0,0,0,
"2016-12-04T05:15:00Z","2016-12-04T05:20:00Z",676.93,0.57,0,0,0,0,0,0,
"2016-12-04T05:20:00Z","2016-12-04T05:25:00Z",676.92,0.57,0,0,0,0,0,0,
"2016-12-04T05:25:00Z","2016-12-04T05:30:00Z",676.88,0.57,0,0,0,0,0,0,
"2016-12-04T05:30:00Z","2016-12-04T05:35:00Z",676.87,0.57,0,0,0,0,0,0,
"2016-12-04T05:35:00Z","2016-12-04T05:40:00Z",676.96,0.57,0,0,0,0,0,0,
"2016-12-04T05:40:00Z","2016-12-04T05:45:00Z",676.89,0.57,0,0,0,0,0,0,
"2016-12-04T05:45:00Z","2016-12-04T05:50:00Z",676.91,0.57,0,0,0,0,0,0,
"2016-12-04T05:50:00Z","2016-12-04T05:55:00Z",676.90,0.57,0,0,0,0,0,0,
"2016-12-04T05:55:00Z","2016-12-04T06:00:00Z",676.82,0.57,0,0,0,0,0,0,
"2016-12-04T06:00:00Z","2016-12-04T06:05:00Z",676.88,0.57,0,0,0,0,0,0,
"2016-12-04T06:05:00Z","2016-12-04T06:10:00Z",676.83,0.57,0,0,0,0,0,0,
"2016-12-04T06:10:00Z","2016-12-04T06:15:00Z",676.96,0.57,0,0,0,0,0,0,
"2016-12-04T06:15:00Z","2016-12-04T06:20:00Z",676.92,0.57,0,0,0,0,0,0,
"2016-12-04T06:20:00Z","2016-12-04T06:25:00Z",676.88,0.57,0,0,0,0,0,0,
"2016-12-04T06:25:00Z","2016-12-04T06:30:00Z",676.81,0.57,0,0,0,0,0,0,
"2016-12-04T06:30:00Z","2016-12-04T06:35:00Z",676.90,0.57,0,0,0,0,0,0,
"2016-12-04T06:35:00Z","2016-12-04T06:40:00Z",676.93,0.57,0,0,0,0,0,0,
"2016-12-04T06:40:00Z","2016-12-04T06:45:00Z",676.83,0.57,0,0,0,0,0,0,
"2016-12-04T06:45:00Z","2016-12-04T06:50:00Z",676.89,0.57,0,0,0,0,0,0,
"2016-12-04T06:50:00Z","2016-12-04T06:55:00Z",676.78,0.57,0,0,0,0,0,0,
"2016-12-04T06:55:00Z","2016-12-04T07:00:00Z",676.85,0.57,0,0,0,0,0,0,
"2016-12-04T07:00:00Z","2016-12-04T07:05:00Z",676.83,0.57,0,0,0,0,0,0,
"2016-12-04T07:05:00Z","2016-12-04T07:10:00Z",676.80,0.57,0,0,0,0,0,0,
"2016-12-04T07:10:00Z","2016-12-04T07:15:00Z",676.85,0.57,0,0,0,0,0,0,
"2016-12-04T07:15:00Z","2016-12-04T07:20:00Z",676.92,0.57,0,0,0,0,0,0,
"2016-12-04T07:20:00Z","2016-12-04T07:25:00Z",676.87,0.57,0,0,0,0,0,0,
"2016-12-04T07:25:00Z","2016-12-04T07:30:00Z",676.89,0.57,0,0,0,0,0,0,
"2016-12-04T07:30:00Z","2016-12-04T07:35:00Z",676.90,0.57,0,0,0,0,0,0,
"2016-12-04T07:35:00Z","2016-12-04T07:40:00Z",676.86,0.57,0,0,0,0,0,0,
"2016-12-04T07:40:00Z","2016-12-04T07:45:00Z",676.82,0.57,0,0,0,0,0,0,
"2016-12-04T07:45:00Z","2016-12-04T07:50:00Z",676.79,0.57,0,0,0,0,0,0,
"2016-12-04T07:50:00Z","2016-12-04T07:55:00Z",676.91,0.57,0,0,0,0,0,0,
"2016-12-04T07:55:00Z","2016-12-04T08:00:00Z",676.90,0.57,0,0,0,0,0,0,
"2016-12-04T08:00:00Z","2016-12-04T08:05:00Z",676.88,0.57,0,0,0,0,0,0,
"2016-12-04T08:05:00Z","2016-12-04T08:10:00Z",676.95,0.57,0,0,0,0,0,0,
"2016-12-04T08:10:00Z","2016-12-04T08:15:00Z",676.79,0.57,0,0,0,0,0,0,
"2016-12-04T08:15:00Z","2016-12-04T08:20:00Z",676.88,0.57,0,0,0,0,0,0,
"2016-12-04T08:20:00Z","2016-12-04T08:25:00Z",676.86,0.57,0,0,0,0,0,0,
"2016-12-04T08:25:00Z","2016-12-04T08:30:00Z",676.87,0.57,0,0,0,0,0,0,
"2016-12-04T08:30:00Z","2016-12-04T08:35:00Z",676.87,0.57,0,0,0,0,0,0,
"2016-12-04T08:35:00Z","2016-12-04T08:40:00Z",676.84,0.57,0,0,0,0,0,0,
"2016-12-04T08:40:00Z","2016-12-04T08:45:00Z",676.82,0.57,0,0,0,0,0,0,
"2016-12-04T08:45:00Z","2016-12-04T08:50:00Z",676.76,0.57,0,0,0,0,0,0,
"2016-12-04T08:50:00Z","2016-12-04T08:55:00Z",676.96,0.57,0,0,0,0,0,0,
"2016-12-04T08:55:00Z","2016-12-04T09:00:00Z",676.79,0.57,0,0,0,0,0,0,
"2016-12-04T09:00:00Z","2016-12-04T09:05:00Z",676.81,0.57,0,0,0,0,0,0,
"2016-12-04T09:05:00Z","2016-12-04T09:10:00Z",676.82,0.57,0,0,0,0,0,0,
"2016-12-04T09:10:00Z","2016-12-04T09:15:00Z",676.88,0.57,0,0,0,0,0,0,
"2016-12-04T09:15:00Z","2016-12-04T09:20:00Z",676.74,0.57,0,0,0,0,0,0,
"2016-12-04T09:20:00Z","2016-12-04T09:25:00Z",676.84,0.57,0,0,0,0,0,0,
"2016-12-04T09:25:00Z","2016-12-04T09:30:00Z",676.78,0.57,0,0,0,0,0,0,
"2016-12-04T09:30:00Z","2016-12-04T09:35:00Z",676.73,0.57,0,0,0,0,0,0,
"2016-12-04T09:35:00Z","2016-12-04T09:40:00Z",676.84,0.57,0,0,0,0,0,0,
"2016-12-04T09:40:00Z","2016-12-04T09:45:00Z",676.86,0.57,0,0,0,0,0,0,
"2016-12-04T09:45:00Z","2016-12-04T09:50:00Z",676.84,0.57,0,0,0,0,0,0,
"2016-12-04T09:50:00Z","2016-12-04T09:55:00Z",676.81,0.57,0,0,0,0,0,0,
"2016-12-04T09:55:00Z","2016-12-04T10:00:00Z",676.82,0.57,0,0,0,0,0,0,
"2016-12-04T10:00:00Z","2016-12-04T10:05:00Z",676.69,0.57,0,0,0,0,0,0,
"2016-12-04T10:05:00Z","2016-12-04T10:10:00Z",676.85,0.57,0,0,0,0,0,0,
"2016-12-04T10:10:00Z","2016-12-04T10:15:00Z",676.95,0.57,0,0,0,0,0,0,
"2016-12-04T10:15:00Z","2016-12-04T10:20:00Z",676.87,0.57,0,0,0,0,0,0,
"2016-12-04T10:20:00Z","2016-12-04T10:25:00Z",676.73,0.57,0,0,0,0,0,0,
"2016-12-04T10:25:00Z","2016-12-04T10:30:00Z",676.85,0.57,0,0,0,0,0,0,
"2016-12-04T10:30:00Z","2016-12-04T10:35:00Z",676.84,0.57,0,0,0,0,0,0,
"2016-12-04T10:35:00Z","2016-12-04T10:40:00Z",676.85,0.57,0,0,0,0,0,0,
"2016-12-04T10:40:00Z","2016-12-04T10:45:00Z",676.81,0.57,0,0,0,0,0,0,
"2016-12-04T10:45:00Z","2016-12-04T10:50:00Z",676.70,0.57,0,0,0,0,0,0,
"2016-12-04T10:50:00Z","2016-12-04T10:55:00Z",676.79,0.57,0,0,0,0,0,0,
"2016-12-04T10:55:00Z","2016-12-04T11:00:00Z",676.84,0.57,0,0,0,0,0,0,
"2016-12-04T11:00:00Z","2016-12-04T11:05:00Z",676.83,0.57,0,0,0,0,0,0,
"2016-12-04T11:05:00Z","2016-12-04T11:10:00Z",676.88,0.57,0,0,0,0,0,0,
"2016-12-04T11:10:00Z","2016-12-04T11:15:00Z",676.80,0.57,0,0,0,0,0,0,
"2016-12-04T11:15:00Z","2016-12-04T11:20:00Z",676.80,0.57,0,0,0,0,0,0,
"2016-12-04T11:20:00Z","2016-12-04T11:25:00Z",676.85,0.57,0,0,0,0,0,0,
"2016-12-04T11:25:00Z","2016-12-04T11:30:00Z",676.87,0.57,0,0,0,0,0,0,
"2016-12-04T11:30:00Z","2016-12-04T11:35:00Z",676.83,0.57,0,0,0,0,0,0,
"2016-12-04T11:35:00Z","2016-12-04T11:40:00Z",676.76,0.57,0,0,0,0,0,0,
"2016-12-04T11:40:00Z","2016-12-04T11:45:00Z",676.72,0.57,0,0,0,0,0,0,
"2016-12-04T11:45:00Z","2016-12-04T11:50:00Z",676.81,0.57,0,0,0,0,0,0,
"2016-12-04T11:50:00Z","2016-12-04T11:55:00Z",676.72,0.57,0,0,0,0,0,0,
"2016-12-04T11:55:00Z","2016-12-04T12:00:00Z",676.76,0.57,0,0,0,0,0,0,
"2016-12-04T12:00:00Z","2016-12-04T12:05:00Z",676.79,0.57,0,0,0,0,0,0,
"2016-12-04T12:05:00Z","2016-12-04T12:10:00Z",676.79,0.57,0,0,0,0,0,0,
"2016-12-04T12:10:00Z","2016-12-04T12:15:00Z",676.87,0.57,0,0,0,0,0,0,
"2016-12-04T12:15:00Z","2016-12-04T12:20:00Z",676.85,0.57,0,0,0,0,0,0,
