startDateTime,endDateTime,groundwaterSpecCond,groundwaterSpecCondExpUncert,groundwaterSpecCondRangeQF,groundwaterSpecCondPersistQF,groundwaterSpecCondStepQF,groundwaterSpecCondNullQF,groundwaterSpecCondGapQF,groundwaterSpecCondSpikeQF,validCalQF
"2016-12-04T12:20:00Z","2016-12-04T12:25:00Z",676.76,0.57,0,0,0,0,0,0,
"2016-12-04T12:25:00Z","2016-12-04T12:30:00Z",676.79,0.57,0,0,0,0,0,0,
"2016-12-04T12:30:00Z","2016-12-04T12:35:00Z",676.94,0.57,0,0,0,0,0,0,
"2016-12-04T12:35:00Z","2016-12-04T12:40:00Z",676.81,0.57,0,0,0,0,0,0,
"2016-12-04T12:40:00Z","2016-12-04T12:45:00Z",676.82,0.57,0,0,0,0,0,0,
"2016-12-04T12:45:00Z","2016-12-04T12:50:00Z",676.86,0.57,0,0,0,0,0,0,
"2016-12-04T12:50:00Z","2016-12-04T12:55:00Z",676.81,0.57,0,0,0,0,0,0,
"2016-12-04T12:55:00Z","2016-12-04T13:00:00Z",676.83,0.57,0,0,0,0,0,0,
"2016-12-04T13:00:00Z","2016-12-04T13:05:00Z",676.85,0.57,0,0,0,0,0,0,
"2016-12-04T13:05:00Z","2016-12-04T13:10:00Z",676.86,0.57,0,0,0,0,0,0,
"2016-12-04T13:10:00Z","2016-12-04T13:15:00Z",676.82,0.57,0,0,0,0,0,0,
"2016-12-04T13:15:00Z","2016-12-04T13:20:00Z",676.76,0.57,0,0,0,0,0,0,
"2016-12-04T13:20:00Z","2016-12-04T13:25:00Z",676.85,0.57,0,0,0,0,0,0,
"2016-12-04T13:25:00Z","2016-12-04T13:30:00Z",676.86,0.57,0,0,0,0,0,0,
"2016-12-04T13:30:00Z","2016-12-04T13:35:00Z",676.86,0.57,0,0,0,0,0,0,
"2016-12-04T13:35:00Z","2016-12-04T13:40:00Z",676.80,0.57,0,0,0,0,0,0,
"2016-12-04T13:40:00Z","2016-12-04T13:45:00Z",676.76,0.57,0,0,0,0,0,0,
"2016-12-04T13:45:00Z","2016-12-04T13:50:00Z",676.85,0.57,0,0,0,0,0,0,
"2016-12-04T13:50:00Z","2016-12-04T13:55:00Z",676.84,0.57,0,0,0,0,0,0,
"2016-12-04T13:55:00Z","2016-12-04T14:00:00Z",676.85,0.57,0,0,0,0,0,0,
"2016-12-04T14:00:00Z","2016-12-04T14:05:00Z",676.73,0.57,0,0,0,0,0,0,
"2016-12-04T14:05:00Z","2016-12-04T14:10:00Z",676.82,0.57,0,0,0,0,0,0,
"2016-12-04T14:10:00Z","2016-12-04T14:15:00Z",676.82,0.57,0,0,0,0,0,0,
"2016-12-04T14:15:00Z","2016-12-04T14:20:00Z",676.88,0.57,0,0,0,0,0,0,
"2016-12-04T14:20:00Z","2016-12-04T14:25:00Z",676.88,0.57,0,0,0,0,0,0,
"2016-12-04T14:25:00Z","2016-12-04T14:30:00Z",676.86,0.57,0,0,0,0,0,0,
"2016-12-04T14:30:00Z","2016-12-04T14:35:00Z",676.74,0.57,0,0,0,0,0,0,
"2016-12-04T14:35:00Z","2016-12-04T14:40:00Z",676.75,0.57,0,0,0,0,0,0,
"2016-12-04T14:40:00Z","2016-12-04T14:45:00Z",676.71,0.57,0,0,0,0,0,0,
"2016-12-04T14:45:00Z","2016-12-04T14:50:00Z",676.71,0.57,0,0,0,0,0,0,
"2016-12-04T14:50:00Z","2016-12-04T14:55:00Z",676.83,0.57,0,0,0,0,0,0,
"2016-12-04T14:55:00Z","2016-12-04T15:00:00Z",676.83,0.57,0,0,0,0,0,0,
"2016-12-04T15:00:00Z","2016-12-04T15:05:00Z",676.86,0.57,0,0,0,0,0,0,
"2016-12-04T15:05:00Z","2016-12-04T15:10:00Z",676.83,0.57,0,0,0,0,0,0,
"2016-12-04T15:10:00Z","2016-12-04T15:15:00Z",676.70,0.57,0,0,0,0,0,0,
"2016-12-04T15:15:00Z","2016-12-04T15:20:00Z",676.78,0.57,0,0,0,0,0,0,
"2016-12-04T15:20:00Z","2016-12-04T15:25:00Z",676.72,0.57,0,0,0,0,0,0,
"2016-12-04T15:25:00Z","2016-12-04T15:30:00Z",676.85,0.57,0,0,0,0,0,0,
"2016-12-04T15:30:00Z","2016-12-04T15:35:00Z",676.79,0.57,0,0,0,0,0,0,
"2016-12-04T15:35:00Z","2016-12-04T15:40:00Z",676.91,0.57,0,0,0,0,0,0,
"2016-12-04T15:40:00Z","2016-12-04T15:45:00Z",676.88,0.57,0,0,0,0,0,0,
"2016-12-04T15:45:00Z","2016-12-04T15:50:00Z",676.80,0.57,0,0,0,0,0,0,
"2016-12-04T15:50:00Z","2016-12-04T15:55:00Z",676.72,0.57,0,0,0,0,0,0,
"2016-12-04T15:55:00Z","2016-12-04T16:00:00Z",676.79,0.57,0,0,0,0,0,0,
"2016-12-04T16:00:00Z","2016-12-04T16:05:00Z",676.83,0.57,0,0,0,0,0,0,
"2016-12-04T16:05:00Z","2016-12-04T16:10:00Z",676.85,0.57,0,0,0,0,0,0,
"2016-12-04T16:10:00Z","2016-12-04T16:15:00Z",676.88,0.57,0,0,0,0,0,0,
"2016-12-04T16:15:00Z","2016-12-04T16:20:00Z",676.79,0.57,0,0,0,0,0,0,
"2016-12-04T16:20:00Z","2016-12-04T16:25:00Z",676.77,0.57,0,0,0,0,0,0,
"2016-12-04T16:25:00Z","2016-12-04T16:30:00Z",676.79,0.57,0,0,0,0,0,0,
"2016-12-04T16:30:00Z","2016-12-04T16:35:00Z",676.83,0.57,0,0,0,0,0,0,
"2016-12-04T16:35:00Z","2016-12-04T16:40:00Z",676.84,0.57,0,0,0,0,0,0,
"2016-12-04T16:40:00Z","2016-12-04T16:45:00Z",676.78,0.57,0,0,0,0,0,0,
"2016-12-04T16:45:00Z","2016-12-04T16:50:00Z",676.71,0.57,0,0,0,0,0,0,
"2016-12-04T16:50:00Z","2016-12-04T16:55:00Z",676.79,0.57,0,0,0,0,0,0,
"2016-12-04T16:55:00Z","2016-12-04T17:00:00Z",676.86,0.57,0,0,0,0,0,0,
"2016-12-04T17:00:00Z","2016-12-04T17:05:00Z",676.81,0.57,0,0,0,0,0,0,
"2016-12-04T17:05:00Z","2016-12-04T17:10:00Z",676.85,0.57,0,0,0,0,0,0,
"2016-12-04T17:10:00Z","2016-12-04T17:15:00Z",676.83,0.57,0,0,0,0,0,0,
"2016-12-04T17:15:00Z","2016-12-04T17:20:00Z",676.86,0.57,0,0,0,0,0,0,
"2016-12-04T17:20:00Z","2016-12-04T17:25:00Z",676.84,0.57,0,0,0,0,0,0,
"2016-12-04T17:25:00Z","2016-12-04T17:30:00Z",676.82,0.57,0,0,0,0,0,0,
"2016-12-04T17:30:00Z","2016-12-04T17:35:00Z",676.89,0.57,0,0,0,0,0,0,
"2016-12-04T17:35:00Z","2016-12-04T17:40:00Z",676.79,0.57,0,0,0,0,0,0,
"2016-12-04T17:40:00Z","2016-12-04T17:45:00Z",676.80,0.57,0,0,0,0,0,0,
"2016-12-04T17:45:00Z","2016-12-04T17:50:00Z",676.84,0.57,0,0,0,0,0,0,
"2016-12-04T17:50:00Z","2016-12-04T17:55:00Z",676.71,0.57,0,0,0,0,0,0,
"2016-12-04T17:55:00Z","2016-12-04T18:00:00Z",676.74,0.57,0,0,0,0,0,0,
"2016-12-04T18:00:00Z","2016-12-04T18:05:00Z",676.79,0.57,0,0,0,0,0,0,
"2016-12-04T18:05:00Z","2016-12-04T18:10:00Z",676.84,0.57,0,0,0,0,0,0,
"2016-12-04T18:10:00Z","2016-12-04T18:15:00Z",676.73,0.57,0,0,0,0,0,0,
"2016-12-04T18:15:00Z","2016-12-04T18:20:00Z",676.92,0.57,0,0,0,0,0,0,
"2016-12-04T18:20:00Z","2016-12-04T18:25:00Z",676.79,0.57,0,0,0,0,0,0,
"2016-12-04T18:25:00Z","2016-12-04T18:30:00Z",676.80,0.57,0,0,0,0,0,0,
"2016-12-04T18:30:00Z","2016-12-04T18:35:00Z",676.78,0.57,0,0,0,0,0,0,
"2016-12-04T18:35:00Z","2016-12-04T18:40:00Z",676.73,0.57,0,0,0,0,0,0,
"2016-12-04T18:40:00Z","2016-12-04T18:45:00Z",676.76,0.57,0,0,0,0,0,0,
"2016-12-04T18:45:00Z","2016-12-04T18:50:00Z",676.87,0.57,0,0,0,0,0,0,
"2016-12-04T18:50:00Z","2016-12-04T18:55:00Z",676.77,0.57,0,0,0,0,0,0,
"2016-12-04T18:55:00Z","2016-12-04T19:00:00Z",676.80,0.57,0,0,0,0,0,0,
"2016-12-04T19:00:00Z","2016-12-04T19:05:00Z",676.84,0.57,0,0,0,0,0,0,
"2016-12-04T19:05:00Z","2016-12-04T19:10:00Z",676.82,0.57,0,0,0,0,0,0,
"2016-12-04T19:10:00Z","2016-12-04T19:15:00Z",676.71,0.57,0,0,0,0,0,0,
"2016-12-04T19:15:00Z","2016-12-04T19:20:00Z",676.81,0.57,0,0,0,0,0,0,
"2016-12-04T19:20:00Z","2016-12-04T19:25:00Z",676.75,0.57,0,0,0,0,0,0,
"2016-12-04T19:25:00Z","2016-12-04T19:30:00Z",676.80,0.57,0,0,0,0,0,0,
"2016-12-04T19:30:00Z","2016-12-04T19:35:00Z",676.84,0.57,0,0,0,0,0,0,
"2016-12-04T19:35:00Z","2016-12-04T19:40:00Z",676.86,0.57,0,0,0,0,0,0,
"2016-12-04T19:40:00Z","2016-12-04T19:45:00Z",676.93,0.57,0,0,0,0,0,0,
"2016-12-04T19:45:00Z","2016-12-04T19:50:00Z",676.78,0.57,0,0,0,0,0,0,
"2016-12-04T19:50:00Z","2016-12-04T19:55:00Z",676.81,0.57,0,0,0,0,0,0,
"2016-12-04T19:55:00Z","2016-12-04T20:00:00Z",676.68,0.57,0,0,0,0,0,0,
"2016-12-04T20:00:00Z","2016-12-04T20:05:00Z",676.85,0.57,0,0,0,0,0,0,
"2016-12-04T20:05:00Z","2016-12-04T20:10:00Z",676.83,0.57,0,0,0,0,0,0,
"2016-12-04T20:10:00Z","2016-12-04T20:15:00Z",676.93,0.57,0,0,0,0,0,0,
"2016-12-04T20:15:00Z","2016-12-04T20:20:00Z",676.85,0.57,0,0,0,0,0,0,
"2016-12-04T20:20:00Z","2016-12-04T20:25:00Z",676.78,0.57,0,0,0,0,0,0,
"2016-12-04T20:25:00Z","2016-12-04T20:30:00Z",676.76,0.57,0,0,0,0,0,0,
"2016-12-04T20:30:00Z","2016-12-04T20:35:00Z",676.70,0.57,0,0,0,0,0,0,
"2016-12-04T20:35:00Z","2016-12-04T20:40:00Z",676.63,0.57,0,0,0,0,0,0,
"2016-12-04T20:40:00Z","2016-12-04T20:45:00Z",676.70,0.57,0,0,0,0,0,0,
"2016-12-04T20:45:00Z","2016-12-04T20:50:00Z",676.77,0.57,0,0,0,0,0,0,
"2016-12-04T20:50:00Z","2016-12-04T20:55:00Z",676.71,0.57,0,0,0,0,0,0,
"2016-12-04T20:55:00Z","2016-12-04T21:00:00Z",676.70,0.57,0,0,0,0,0,0,
"2016-12-04T21:00:00Z","2016-12-04T21:05:00Z",676.73,0.57,0,0,0,0,0,0,
"2016-12-04T21:05:00Z","2016-12-04T21:10:00Z",676.70,0.57,0,0,0,0,0,0,
"2016-12-04T21:10:00Z","2016-12-04T21:15:00Z",676.69,0.57,0,0,0,0,0,0,
"2016-12-04T21:15:00Z","2016-12-04T21:20:00Z",676.63,0.57,0,0,0,0,0,0,
"2016-12-04T21:20:00Z","2016-12-04T21:25:00Z",676.60,0.57,0,0,0,0,0,0,
"2016-12-04T21:25:00Z","2016-12-04T21:30:00Z",676.58,0.57,0,0,0,0,0,0,
"2016-12-04T21:30:00Z","2016-12-04T21:35:00Z",676.62,0.57,0,0,0,0,0,0,
"2016-12-04T21:35:00Z","2016-12-04T21:40:00Z",676.66,0.57,0,0,0,0,0,0,
"2016-12-04T21:40:00Z","2016-12-04T21:45:00Z",676.65,0.57,0,0,0,0,0,0,
"2016-12-04T21:45:00Z","2016-12-04T21:50:00Z",676.69,0.57,0,0,0,0,0,0,
"2016-12-04T21:50:00Z","2016-12-04T21:55:00Z",676.66,0.57,0,0,0,0,0,0,
"2016-12-04T21:55:00Z","2016-12-04T22:00:00Z",676.51,0.57,0,0,0,0,0,0,
"2016-12-04T22:00:00Z","2016-12-04T22:05:00Z",676.62,0.57,0,0,0,0,0,0,
"2016-12-04T22:05:00Z","2016-12-04T22:10:00Z",676.62,0.57,0,0,0,0,0,0,
"2016-12-04T22:10:00Z","2016-12-04T22:15:00Z",676.76,0.57,0,0,0,0,0,0,
"2016-12-04T22:15:00Z","2016-12-04T22:20:00Z",676.59,0.57,0,0,0,0,0,0,
"2016-12-04T22:20:00Z","2016-12-04T22:25:00Z",676.66,0.57,0,0,0,0,0,0,
"2016-12-04T22:25:00Z","2016-12-04T22:30:00Z",676.62,0.57,0,0,0,0,0,0,
"2016-12-04T22:30:00Z","2016-12-04T22:35:00Z",676.64,0.57,0,0,0,0,0,0,
"2016-12-04T22:35:00Z","2016-12-04T22:40:00Z",676.62,0.57,0,0,0,0,0,0,
"2016-12-04T22:40:00Z","2016-12-04T22:45:00Z",676.63,0.57,0,0,0,0,0,0,
"2016-12-04T22:45:00Z","2016-12-04T22:50:00Z",676.52,0.57,0,0,0,0,0,0,
"2016-12-04T22:50:00Z","2016-12-04T22:55:00Z",676.63,0.57,0,0,0,0,0,0,
"2016-12-04T22:55:00Z","2016-12-04T23:00:00Z",676.61,0.57,0,0,0,0,0,0,
"2016-12-04T23:00:00Z","2016-12-04T23:05:00Z",676.60,0.57,0,0,0,0,0,0,
"2016-12-04T23:05:00Z","2016-12-04T23:10:00Z",676.49,0.57,0,0,0,0,0,0,
"2016-12-04T23:10:00Z","2016-12-04T23:15:00Z",676.58,0.57,0,0,0,0,0,0,
"2016-12-04T23:15:00Z","2016-12-04T23:20:00Z",676.61,0.57,0,0,0,0,0,0,
"2016-12-04T23:20:00Z","2016-12-04T23:25:00Z",676.58,0.57,0,0,0,0,0,0,
"2016-12-04T23:25:00Z","2016-12-04T23:30:00Z",676.49,0.57,0,0,0,0,0,0,
"2016-12-04T23:30:00Z","2016-12-04T23:35:00Z",676.68,0.57,0,0,0,0,0,0,
"2016-12-04T23:35:00Z","2016-12-04T23:40:00Z",676.51,0.57,0,0,0,0,0,0,
"2016-12-04T23:40:00Z","2016-12-04T23:45:00Z",676.59,0.57,0,0,0,0,0,0,
"2016-12-04T23:45:00Z","2016-12-04T23:50:00Z",676.54,0.57,0,0,0,0,0,0,
"2016-12-04T23:50:00Z","2016-12-04T23:55:00Z",676.52,0.57,0,0,0,0,0,0,
"2016-12-04T23:55:00Z","2016-12-05T00:00:00Z",676.48,0.57,0,0,0,0,0,0,
"2016-12-05T00:00:00Z","2016-12-05T00:05:00Z",676.58,0.57,0,0,0,0,0,0,
"2016-12-05T00:05:00Z","2016-12-05T00:10:00Z",676.60,0.57,0,0,0,0,0,0,
"2016-12-05T00:10:00Z","2016-12-05T00:15:00Z",676.52,0.57,0,0,0,0,0,0,
"2016-12-05T00:15:00Z","2016-12-05T00:20:00Z",676.49,0.57,0,0,0,0,0,0,
"2016-12-05T00:20:00Z","2016-12-05T00:25:00Z",676.51,0.57,0,0,0,0,0,0,
"2016-12-05T00:25:00Z","2016-12-05T00:30:00Z",676.51,0.57,0,0,0,0,0,0,
"2016-12-05T00:30:00Z","2016-12-05T00:35:00Z",676.64,0.57,0,0,0,0,0,0,
"2016-12-05T00:35:00Z","2016-12-05T00:40:00Z",676.68,0.57,0,0,0,0,0,0,
"2016-12-05T00:40:00Z","2016-12-05T00:45:00Z",676.61,0.57,0,0,0,0,0,0,
"2016-12-05T00:45:00Z","2016-12-05T00:50:00Z",676.61,0.57,0,0,0,0,0,0,
"2016-12-05T00:50:00Z","2016-12-05T00:55:00Z",676.64,0.57,0,0,0,0,0,0,
"2016-12-05T00:55:00Z","2016-12-05T01:00:00Z",676.59,0.57,0,0,0,0,0,0,
"2016-12-05T01:00:00Z","2016-12-05T01:05:00Z",676.67,0.57,0,0,0,0,0,0,
"2016-12-05T01:05:00Z","2016-12-05T01:10:00Z",676.64,0.57,0,0,0,0,0,0,
"2016-12-05T01:10:00Z","2016-12-05T01:15:00Z",676.64,0.57,0,0,0,0,0,0,
"2016-12-05T01:15:00Z","2016-12-05T01:20:00Z",676.64,0.57,0,0,0,0,0,0,
"2016-12-05T01:20:00Z","2016-12-05T01:25:00Z",676.52,0.57,0,0,0,0,0,0,
"2016-12-05T01:25:00Z","2016-12-05T01:30:00Z",676.52,0.57,0,0,0,0,0,0,
"2016-12-05T01:30:00Z","2016-12-05T01:35:00Z",676.65,0.57,0,0,0,0,0,0,
"2016-12-05T01:35:00Z","2016-12-05T01:40:00Z",676.65,0.57,0,0,0,0,0,0,
"2016-12-05T01:40:00Z","2016-12-05T01:45:00Z",676.65,0.57,0,0,0,0,0,0,
"2016-12-05T01:45:00Z","2016-12-05T01:50:00Z",676.57,0.57,0,0,0,0,0,0,
"2016-12-05T01:50:00Z","2016-12-05T01:55:00Z",676.66,0.57,0,0,0,0,0,0,
"2016-12-05T01:55:00Z","2016-12-05T02:00:00Z",676.75,0.57,0,0,0,0,0,0,
"2016-12-05T02:00:00Z","2016-12-05T02:05:00Z",676.69,0.57,0,0,0,0,0,0,
"2016-12-05T02:05:00Z","2016-12-05T02:10:00Z",676.64,0.57,0,0,0,0,0,0,
"2016-12-05T02:10:00Z","2016-12-05T02:15:00Z",676.71,0.57,0,0,0,0,0,0,
"2016-12-05T02:15:00Z","2016-12-05T02:20:00Z",676.71,0.57,0,0,0,0,0,0,
"2016-12-05T02:20:00Z","2016-12-05T02:25:00Z",676.58,0.57,0,0,0,0,0,0,
"2016-12-05T02:25:00Z","2016-12-05T02:30:00Z",676.74,0.57,0,0,0,0,0,0,
"2016-12-05T02:30:00Z","2016-12-05T02:35:00Z",676.71,0.57,0,0,0,0,0,0,
"2016-12-05T02:35:00Z","2016-12-05T02:40:00Z",676.62,0.57,0,0,0,0,0,0,
"2016-12-05T02:40:00Z","2016-12-05T02:45:00Z",676.65,0.57,0,0,0,0,0,0,
"2016-12-05T02:45:00Z","2016-12-05T02:50:00Z",676.56,0.57,0,0,0,0,0,0,
"2016-12-05T02:50:00Z","2016-12-05T02:55:00Z",676.67,0.57,0,0,0,0,0,0,
"2016-12-05T02:55:00Z","2016-12-05T03:00:00Z",676.63,0.57,0,0,0,0,0,0,
"2016-12-05T03:00:00Z","2016-12-05T03:05:00Z",676.58,0.57,0,0,0,0,0,0,
"2016-12-05T03:05:00Z","2016-12-05T03:10:00Z",676.67,0.57,0,0,0,0,0,0,
"2016-12-05T03:10:00Z","2016-12-05T03:15:00Z",676.69,0.57,0,0,0,0,0,0,
"2016-12-05T03:15:00Z","2016-12-05T03:20:00Z",676.59,0.57,0,0,0,0,0,0,
"2016-12-05T03:20:00Z","2016-12-05T03:25:00Z",676.71,0.57,0,0,0,0,0,0,
"2016-12-05T03:25:00Z","2016-12-05T03:30:00Z",676.72,0.57,0,0,0,0,0,0,
"2016-12-05T03:30:00Z","2016-12-05T03:35:00Z",676.77,0.57,0,0,0,0,0,0,
"2016-12-05T03:35:00Z","2016-12-05T03:40:00Z",676.70,0.57,0,0,0,0,0,0,
"2016-12-05T03:40:00Z","2016-12-05T03:45:00Z",676.75,0.57,0,0,0,0,0,0,
"2016-12-05T03:45:00Z","2016-12-05T03:50:00Z",676.73,0.57,0,0,0,0,0,0,
"2016-12-05T03:50:00Z","2016-12-05T03:55:00Z",676.71,0.57,0,0,0,0,0,0,
"2016-12-05T03:55:00Z","2016-12-05T04:00:00Z",676.69,0.57,0,0,0,0,0,0,
"2016-12-05T04:00:00Z","2016-12-05T04:05:00Z",676.79,0.57,0,0,0,0,0,0,
"2016-12-05T04:05:00Z","2016-12-05T04:10:00Z",676.71,0.57,0,0,0,0,0,0,
"2016-12-05T04:10:00Z","2016-12-05T04:15:00Z",676.76,0.57,0,0,0,0,0,0,
"2016-12-05T04:15:00Z","2016-12-05T04:20:00Z",676.72,0.57,0,0,0,0,0,0,
"2016-12-05T04:20:00Z","2016-12-05T04:25:00Z",676.82,0.57,0,0,0,0,0,0,
"2016-12-05T04:25:00Z","2016-12-05T04:30:00Z",676.67,0.57,0,0,0,0,0,0,
"2016-12-05T04:30:00Z","2016-12-05T04:35:00Z",676.72,0.57,0,0,0,0,0,0,
"2016-12-05T04:35:00Z","2016-12-05T04:40:00Z",676.76,0.57,0,0,0,0,0,0,
"2016-12-05T04:40:00Z","2016-12-05T04:45:00Z",676.64,0.57,0,0,0,0,0,0,
"2016-12-05T04:45:00Z","2016-12-05T04:50:00Z",676.66,0.57,0,0,0,0,0,0,
"2016-12-05T04:50:00Z","2016-12-05T04:55:00Z",676.72,0.57,0,0,0,0,0,0,
"2016-12-05T04:55:00Z","2016-12-05T05:00:00Z",676.69,0.57,0,0,0,0,0,0,
"2016-12-05T05:00:00Z","2016-12-05T05:05:00Z",676.75,0.57,0,0,0,0,0,0,
"2016-12-05T05:05:00Z","2016-12-05T05:10:00Z",676.66,0.57,0,0,0,0,0,0,
"2016-12-05T05:10:00Z","2016-12-05T05:15:00Z",676.73,0.57,0,0,0,0,0,0,
"2016-12-05T05:15:00Z","2016-12-05T05:20:00Z",676.66,0.57,0,0,0,0,0,0,
"2016-12-05T05:20:00Z","2016-12-05T05:25:00Z",676.76,0.57,0,0,0,0,0,0,
"2016-12-05T05:25:00Z","2016-12-05T05:30:00Z",676.74,0.57,0,0,0,0,0,0,
"2016-12-05T05:30:00Z","2016-12-05T05:35:00Z",676.67,0.57,0,0,0,0,0,0,
"2016-12-05T05:35:00Z","2016-12-05T05:40:00Z",676.79,0.57,0,0,0,0,0,0,
"2016-12-05T05:40:00Z","2016-12-05T05:45:00Z",676.75,0.57,0,0,0,0,0,0,
"2016-12-05T05:45:00Z","2016-12-05T05:50:00Z",676.73,0.57,0,0,0,0,0,0,
"2016-12-05T05:50:00Z","2016-12-05T05:55:00Z",676.58,0.57,0,0,0,0,0,0,
"2016-12-05T05:55:00Z","2016-12-05T06:00:00Z",676.79,0.57,0,0,0,0,0,0,
"2016-12-05T06:00:00Z","2016-12-05T06:05:00Z",676.67,0.57,0,0,0,0,0,0,
"2016-12-05T06:05:00Z","2016-12-05T06:10:00Z",676.74,0.57,0,0,0,0,0,0,
"2016-12-05T06:10:00Z","2016-12-05T06:15:00Z",676.60,0.57,0,0,0,0,0,0,
"2016-12-05T06:15:00Z","2016-12-05T06:20:00Z",676.56,0.57,0,0,0,0,0,0,
"2016-12-05T06:20:00Z","2016-12-05T06:25:00Z",676.67,0.57,0,0,0,0,0,0,
"2016-12-05T06:25:00Z","2016-12-05T06:30:00Z",676.68,0.57,0,0,0,0,0,0,
"2016-12-05T06:30:00Z","2016-12-05T06:35:00Z",676.75,0.57,0,0,0,0,0,0,
"2016-12-05T06:35:00Z","2016-12-05T06:40:00Z",676.61,0.57,0,0,0,0,0,0,
"2016-12-05T06:40:00Z","2016-12-05T06:45:00Z",676.70,0.57,0,0,0,0,0,0,
"2016-12-05T06:45:00Z","2016-12-05T06:50:00Z",676.70,0.57,0,0,0,0,0,0,
"2016-12-05T06:50:00Z","2016-12-05T06:55:00Z",676.72,0.57,0,0,0,0,0,0,
"2016-12-05T06:55:00Z","2016-12-05T07:00:00Z",676.65,0.57,0,0,0,0,0,0,
"2016-12-05T07:00:00Z","2016-12-05T07:05:00Z",676.71,0.57,0,0,0,0,0,0,
"2016-12-05T07:05:00Z","2016-12-05T07:10:00Z",676.75,0.57,0,0,0,0,0,0,
"2016-12-05T07:10:00Z","2016-12-05T07:15:00Z",676.66,0.57,0,0,0,0,0,0,
"2016-12-05T07:15:00Z","2016-12-05T07:20:00Z",676.73,0.57,0,0,0,0,0,0,
"2016-12-05T07:20:00Z","2016-12-05T07:25:00Z",676.53,0.57,0,0,0,0,0,0,
"2016-12-05T07:25:00Z","2016-12-05T07:30:00Z",676.69,0.57,0,0,0,0,0,0,
"2016-12-05T07:30:00Z","2016-12-05T07:35:00Z",676.63,0.57,0,0,0,0,0,0,
"2016-12-05T07:35:00Z","2016-12-05T07:40:00Z",676.62,0.57,0,0,0,0,0,0,
"2016-12-05T07:40:00Z","2016-12-05T07:45:00Z",676.59,0.57,0,0,0,0,0,0,
"2016-12-05T07:45:00Z","2016-12-05T07:50:00Z",676.60,0.57,0,0,0,0,0,0,
"2016-12-05T07:50:00Z","2016-12-05T07:55:00Z",676.59,0.57,0,0,0,0,0,0,
"2016-12-05T07:55:00Z","2016-12-05T08:00:00Z",676.65,0.57,0,0,0,0,0,0,
"2016-12-05T08:00:00Z","2016-12-05T08:05:00Z",676.67,0.57,0,0,0,0,0,0,
"2016-12-05T08:05:00Z","2016-12-05T08:10:00Z",676.69,0.57,0,0,0,0,0,0,
"2016-12-05T08:10:00Z","2016-12-05T08:15:00Z",676.74,0.57,0,0,0,0,0,0,
"2016-12-05T08:15:00Z","2016-12-05T08:20:00Z",676.72,0.57,0,0,0,0,0,0,
"2016-12-05T08:20:00Z","2016-12-05T08:25:00Z",676.60,0.57,0,0,0,0,0,0,
"2016-12-05T08:25:00Z","2016-12-05T08:30:00Z",676.66,0.57,0,0,0,0,0,0,
"2016-12-05T08:30:00Z","2016-12-05T08:35:00Z",676.61,0.57,0,0,0,0,0,0,
"2016-12-05T08:35:00Z","2016-12-05T08:40:00Z",676.70,0.57,0,0,0,0,0,0,
"2016-12-05T08:40:00Z","2016-12-05T08:45:00Z",676.76,0.57,0,0,0,0,0,0,
"2016-12-05T08:45:00Z","2016-12-05T08:50:00Z",676.62,0.57,0,0,0,0,0,0,
"2016-12-05T08:50:00Z","2016-12-05T08:55:00Z",676.68,0.57,0,0,0,0,0,0,
"2016-12-05T08:55:00Z","2016-12-05T09:00:00Z",676.67,0.57,0,0,0,0,0,0,
"2016-12-05T09:00:00Z","2016-12-05T09:05:00Z",676.62,0.57,0,0,0,0,0,0,
"2016-12-05T09:05:00Z","2016-12-05T09:10:00Z",676.65,0.57,0,0,0,0,0,0,
"2016-12-05T09:10:00Z","2016-12-05T09:15:00Z",676.68,0.57,0,0,0,0,0,0,
"2016-12-05T09:15:00Z","2016-12-05T09:20:00Z",676.67,0.57,0,0,0,0,0,0,
"2016-12-05T09:20:00Z","2016-12-05T09:25:00Z",676.65,0.57,0,0,0,0,0,0,
"2016-12-05T09:25:00Z","2016-12-05T09:30:00Z",676.70,0.57,0,0,0,0,0,0,
