startDateTime,endDateTime,groundwaterSpecCond,groundwaterSpecCondExpUncert,groundwaterSpecCondRangeQF,groundwaterSpecCondPersistQF,groundwaterSpecCondStepQF,groundwaterSpecCondNullQF,groundwaterSpecCondGapQF,groundwaterSpecCondSpikeQF,validCalQF
"2016-12-05T09:30:00Z","2016-12-05T09:35:00Z",676.65,0.57,0,0,0,0,0,0,
"2016-12-05T09:35:00Z","2016-12-05T09:40:00Z",676.77,0.57,0,0,0,0,0,0,
"2016-12-05T09:40:00Z","2016-12-05T09:45:00Z",676.71,0.57,0,0,0,0,0,0,
"2016-12-05T09:45:00Z","2016-12-05T09:50:00Z",676.66,0.57,0,0,0,0,0,0,
"2016-12-05T09:50:00Z","2016-12-05T09:55:00Z",676.74,0.57,0,0,0,0,0,0,
"2016-12-05T09:55:00Z","2016-12-05T10:00:00Z",676.65,0.57,0,0,0,0,0,0,
"2016-12-05T10:00:00Z","2016-12-05T10:05:00Z",676.69,0.57,0,0,0,0,0,0,
"2016-12-05T10:05:00Z","2016-12-05T10:10:00Z",676.78,0.57,0,0,0,0,0,0,
"2016-12-05T10:10:00Z","2016-12-05T10:15:00Z",676.66,0.57,0,0,0,0,0,0,
"2016-12-05T10:15:00Z","2016-12-05T10:20:00Z",676.68,0.57,0,0,0,0,0,0,
"2016-12-05T10:20:00Z","2016-12-05T10:25:00Z",676.72,0.57,0,0,0,0,0,0,
"2016-12-05T10:25:00Z","2016-12-05T10:30:00Z",676.68,0.57,0,0,0,0,0,0,
"2016-12-05T10:30:00Z","2016-12-05T10:35:00Z",676.77,0.57,0,0,0,0,0,0,
"2016-12-05T10:35:00Z","2016-12-05T10:40:00Z",676.68,0.57,0,0,0,0,0,0,
"2016-12-05T10:40:00Z","2016-12-05T10:45:00Z",676.63,0.57,0,0,0,0,0,0,
"2016-12-05T10:45:00Z","2016-12-05T10:50:00Z",676.76,0.57,0,0,0,0,0,0,
"2016-12-05T10:50:00Z","2016-12-05T10:55:00Z",676.77,0.57,0,0,0,0,0,0,
"2016-12-05T10:55:00Z","2016-12-05T11:00:00Z",676.75,0.57,0,0,0,0,0,0,
"2016-12-05T11:00:00Z","2016-12-05T11:05:00Z",676.74,0.57,0,0,0,0,0,0,
"2016-12-05T11:05:00Z","2016-12-05T11:10:00Z",676.63,0.57,0,0,0,0,0,0,
"2016-12-05T11:10:00Z","2016-12-05T11:15:00Z",676.63,0.57,0,0,0,0,0,0,
"2016-12-05T11:15:00Z","2016-12-05T11:20:00Z",676.70,0.57,0,0,0,0,0,0,
"2016-12-05T11:20:00Z","2016-12-05T11:25:00Z",676.75,0.57,0,0,0,0,0,0,
"2016-12-05T11:25:00Z","2016-12-05T11:30:00Z",676.74,0.57,0,0,0,0,0,0,
"2016-12-05T11:30:00Z","2016-12-05T11:35:00Z",676.65,0.57,0,0,0,0,0,0,
"2016-12-05T11:35:00Z","2016-12-05T11:40:00Z",676.63,0.57,0,0,0,0,0,0,
"2016-12-05T11:40:00Z","2016-12-05T11:45:00Z",676.69,0.57,0,0,0,0,0,0,
"2016-12-05T11:45:00Z","2016-12-05T11:50:00Z",676.61,0.57,0,0,0,0,0,0,
"2016-12-05T11:50:00Z","2016-12-05T11:55:00Z",676.72,0.57,0,0,0,0,0,0,
"2016-12-05T11:55:00Z","2016-12-05T12:00:00Z",676.69,0.57,0,0,0,0,0,0,
"2016-12-05T12:00:00Z","2016-12-05T12:05:00Z",676.66,0.57,0,0,0,0,0,0,
"2016-12-05T12:05:00Z","2016-12-05T12:10:00Z",676.76,0.57,0,0,0,0,0,0,
"2016-12-05T12:10:00Z","2016-12-05T12:15:00Z",676.78,0.57,0,0,0,0,0,0,
"2016-12-05T12:15:00Z","2016-12-05T12:20:00Z",676.69,0.57,0,0,0,0,0,0,
"2016-12-05T12:20:00Z","2016-12-05T12:25:00Z",676.76,0.57,0,0,0,0,0,0,
"2016-12-05T12:25:00Z","2016-12-05T12:30:00Z",676.77,0.57,0,0,0,0,0,0,
"2016-12-05T12:30:00Z","2016-12-05T12:35:00Z",676.73,0.57,0,0,0,0,0,0,
"2016-12-05T12:35:00Z","2016-12-05T12:40:00Z",676.64,0.57,0,0,0,0,0,0,
"2016-12-05T12:40:00Z","2016-12-05T12:45:00Z",676.66,0.57,0,0,0,0,0,0,
"2016-12-05T12:45:00Z","2016-12-05T12:50:00Z",676.78,0.57,0,0,0,0,0,0,
"2016-12-05T12:50:00Z","2016-12-05T12:55:00Z",676.71,0.57,0,0,0,0,0,0,
"2016-12-05T12:55:00Z","2016-12-05T13:00:00Z",676.73,0.57,0,0,0,0,0,0,
"2016-12-05T13:00:00Z","2016-12-05T13:05:00Z",676.71,0.57,0,0,0,0,0,0,
"2016-12-05T13:05:00Z","2016-12-05T13:10:00Z",676.76,0.57,0,0,0,0,0,0,
"2016-12-05T13:10:00Z","2016-12-05T13:15:00Z",676.76,0.57,0,0,0,0,0,0,
"2016-12-05T13:15:00Z","2016-12-05T13:20:00Z",676.72,0.57,0,0,0,0,0,0,
"2016-12-05T13:20:00Z","2016-12-05T13:25:00Z",676.68,0.57,0,0,0,0,0,0,
"2016-12-05T13:25:00Z","2016-12-05T13:30:00Z",676.76,0.57,0,0,0,0,0,0,
"2016-12-05T13:30:00Z","2016-12-05T13:35:00Z",676.77,0.57,0,0,0,0,0,0,
"2016-12-05T13:35:00Z","2016-12-05T13:40:00Z",676.79,0.57,0,0,0,0,0,0,
"2016-12-05T13:40:00Z","2016-12-05T13:45:00Z",676.71,0.57,0,0,0,0,0,0,
"2016-12-05T13:45:00Z","2016-12-05T13:50:00Z",676.70,0.57,0,0,0,0,0,0,
"2016-12-05T13:50:00Z","2016-12-05T13:55:00Z",676.86,0.57,0,0,0,0,0,0,
"2016-12-05T13:55:00Z","2016-12-05T14:00:00Z",676.70,0.57,0,0,0,0,0,0,
"2016-12-05T14:00:00Z","2016-12-05T14:05:00Z",676.66,0.57,0,0,0,0,0,0,
"2016-12-05T14:05:00Z","2016-12-05T14:10:00Z",676.66,0.57,0,0,0,0,0,0,
"2016-12-05T14:10:00Z","2016-12-05T14:15:00Z",676.74,0.57,0,0,0,0,0,0,
"2016-12-05T14:15:00Z","2016-12-05T14:20:00Z",676.69,0.57,0,0,0,0,0,0,
"2016-12-05T14:20:00Z","2016-12-05T14:25:00Z",676.61,0.57,0,0,0,0,0,0,
"2016-12-05T14:25:00Z","2016-12-05T14:30:00Z",676.65,0.57,0,0,0,0,0,0,
"2016-12-05T14:30:00Z","2016-12-05T14:35:00Z",676.63,0.57,0,0,0,0,0,0,
"2016-12-05T14:35:00Z","2016-12-05T14:40:00Z",676.75,0.57,0,0,0,0,0,0,
"2016-12-05T14:40:00Z","2016-12-05T14:45:00Z",676.67,0.57,0,0,0,0,0,0,
"2016-12-05T14:45:00Z","2016-12-05T14:50:00Z",676.64,0.57,0,0,0,0,0,0,
"2016-12-05T14:50:00Z","2016-12-05T14:55:00Z",676.77,0.57,0,0,0,0,0,0,
"2016-12-05T14:55:00Z","2016-12-05T15:00:00Z",676.67,0.57,0,0,0,0,0,0,
"2016-12-05T15:00:00Z","2016-12-05T15:05:00Z",676.77,0.57,0,0,0,0,0,0,
"2016-12-05T15:05:00Z","2016-12-05T15:10:00Z",676.74,0.57,0,0,0,0,0,0,
"2016-12-05T15:10:00Z","2016-12-05T15:15:00Z",676.67,0.57,0,0,0,0,0,0,
"2016-12-05T15:15:00Z","2016-12-05T15:20:00Z",676.81,0.57,0,0,0,0,0,0,
"2016-12-05T15:20:00Z","2016-12-05T15:25:00Z",676.67,0.57,0,0,0,0,0,0,
"2016-12-05T15:25:00Z","2016-12-05T15:30:00Z",676.62,0.57,0,0,0,0,0,0,
"2016-12-05T15:30:00Z","2016-12-05T15:35:00Z",676.77,0.57,0,0,0,0,0,0,
"2016-12-05T15:35:00Z","2016-12-05T15:40:00Z",676.70,0.57,0,0,0,0,0,0,
"2016-12-05T15:40:00Z","2016-12-05T15:45:00Z",676.64,0.57,0,0,0,0,0,0,
"2016-12-05T15:45:00Z","2016-12-05T15:50:00Z",676.74,0.57,0,0,0,0,0,0,
"2016-12-05T15:50:00Z","2016-12-05T15:55:00Z",676.70,0.57,0,0,0,0,0,0,
"2016-12-05T15:55:00Z","2016-12-05T16:00:00Z",676.66,0.57,0,0,0,0,0,0,
"2016-12-05T16:00:00Z","2016-12-05T16:05:00Z",676.61,0.57,0,0,0,0,0,0,
"2016-12-05T16:05:00Z","2016-12-05T16:10:00Z",676.71,0.57,0,0,0,0,0,0,
"2016-12-05T16:10:00Z","2016-12-05T16:15:00Z",676.55,0.57,0,0,0,0,0,0,
"2016-12-05T16:15:00Z","2016-12-05T16:20:00Z",676.66,0.57,0,0,0,0,0,0,
"2016-12-05T16:20:00Z","2016-12-05T16:25:00Z",676.66,0.57,0,0,0,0,0,0,
"2016-12-05T16:25:00Z","2016-12-05T16:30:00Z",676.66,0.57,0,0,0,0,0,0,
"2016-12-05T16:30:00Z","2016-12-05T16:35:00Z",676.64,0.57,0,0,0,0,0,0,
"2016-12-05T16:35:00Z","2016-12-05T16:40:00Z",676.62,0.57,0,0,0,0,0,0,
"2016-12-05T16:40:00Z","2016-12-05T16:45:00Z",676.52,0.57,0,0,0,0,0,0,
"2016-12-05T16:45:00Z","2016-12-05T16:50:00Z",676.62,0.57,0,0,0,0,0,0,
"2016-12-05T16:50:00Z","2016-12-05T16:55:00Z",676.51,0.57,0,0,0,0,0,0,
"2016-12-05T16:55:00Z","2016-12-05T17:00:00Z",676.62,0.57,0,0,0,0,0,0,
"2016-12-05T17:00:00Z","2016-12-05T17:05:00Z",676.61,0.57,0,0,0,0,0,0,
"2016-12-05T17:05:00Z","2016-12-05T17:10:00Z",676.53,0.57,0,0,0,0,0,0,
"2016-12-05T17:10:00Z","2016-12-05T17:15:00Z",676.60,0.57,0,0,0,0,0,0,
"2016-12-05T17:15:00Z","2016-12-05T17:20:00Z",676.65,0.57,0,0,0,0,0,0,
"2016-12-05T17:20:00Z","2016-12-05T17:25:00Z",676.66,0.57,0,0,0,0,0,0,
"2016-12-05T17:25:00Z","2016-12-05T17:30:00Z",676.51,0.57,0,0,0,0,0,0,
"2016-12-05T17:30:00Z","2016-12-05T17:35:00Z",676.56,0.57,0,0,0,0,0,0,
"2016-12-05T17:35:00Z","2016-12-05T17:40:00Z",676.60,0.57,0,0,0,0,0,0,
"2016-12-05T17:40:00Z","2016-12-05T17:45:00Z",676.57,0.57,0,0,0,0,0,0,
"2016-12-05T17:45:00Z","2016-12-05T17:50:00Z",676.48,0.57,0,0,0,0,0,0,
"2016-12-05T17:50:00Z","2016-12-05T17:55:00Z",676.49,0.57,0,0,0,0,0,0,
"2016-12-05T17:55:00Z","2016-12-05T18:00:00Z",676.42,0.57,0,0,0,0,0,0,
"2016-12-05T18:00:00Z","2016-12-05T18:05:00Z",676.49,0.57,0,0,0,0,0,0,
"2016-12-05T18:05:00Z","2016-12-05T18:10:00Z",676.45,0.57,0,0,0,0,0,0,
"2016-12-05T18:10:00Z","2016-12-05T18:15:00Z",676.47,0.57,0,0,0,0,0,0,
"2016-12-05T18:15:00Z","2016-12-05T18:20:00Z",676.37,,0,1,0,0,0,0,
"2016-12-05T18:20:00Z","2016-12-05T18:25:00Z",676.28,,0,0,0,0,0,0,
"2016-12-05T18:25:00Z","2016-12-05T18:30:00Z",676.38,,0,0,0,0,0,0,
"2016-12-05T18:30:00Z","2016-12-05T18:35:00Z",676.36,,0,0,0,0,0,0,
"2016-12-05T18:35:00Z","2016-12-05T18:40:00Z",676.27,,0,0,0,0,0,0,
"2016-12-05T18:40:00Z","2016-12-05T18:45:00Z",676.30,,0,0,0,0,0,0,
"2016-12-05T18:45:00Z","2016-12-05T18:50:00Z",676.38,,0,0,0,0,0,0,
"2016-12-05T18:50:00Z","2016-12-05T18:55:00Z",676.33,,0,0,0,0,0,0,
"2016-12-05T18:55:00Z","2016-12-05T19:00:00Z",676.32,,0,0,0,0,0,0,
"2016-12-05T19:00:00Z","2016-12-05T19:05:00Z",676.26,0.57,0,0,0,0,0,0,
"2016-12-05T19:05:00Z","2016-12-05T19:10:00Z",676.23,0.57,0,0,0,0,0,0,
"2016-12-05T19:10:00Z","2016-12-05T19:15:00Z",676.31,0.57,0,0,0,0,0,0,
"2016-12-05T19:15:00Z","2016-12-05T19:20:00Z",676.31,0.57,0,0,0,0,0,0,
"2016-12-05T19:20:00Z","2016-12-05T19:25:00Z",676.30,0.57,0,0,0,0,0,0,
"2016-12-05T19:25:00Z","2016-12-05T19:30:00Z",676.24,0.57,0,0,0,0,0,0,
"2016-12-05T19:30:00Z","2016-12-05T19:35:00Z",676.16,0.57,0,0,0,0,0,0,
"2016-12-05T19:35:00Z","2016-12-05T19:40:00Z",676.21,0.57,0,0,0,0,0,0,
"2016-12-05T19:40:00Z","2016-12-05T19:45:00Z",676.20,0.57,0,0,0,0,0,0,
"2016-12-05T19:45:00Z","2016-12-05T19:50:00Z",676.26,0.57,0,0,0,0,0,0,
"2016-12-05T19:50:00Z","2016-12-05T19:55:00Z",676.18,0.57,0,0,0,0,0,0,
"2016-12-05T19:55:00Z","2016-12-05T20:00:00Z",676.30,0.57,0,0,0,0,0,0,
"2016-12-05T20:00:00Z","2016-12-05T20:05:00Z",676.28,0.57,0,0,0,0,0,0,
"2016-12-05T20:05:00Z","2016-12-05T20:10:00Z",676.19,0.57,0,0,0,0,0,0,
"2016-12-05T20:10:00Z","2016-12-05T20:15:00Z",676.31,0.57,0,0,0,0,0,0,
"2016-12-05T20:15:00Z","2016-12-05T20:20:00Z",676.21,0.57,0,0,0,0,0,0,
"2016-12-05T20:20:00Z","2016-12-05T20:25:00Z",676.24,0.57,0,0,0,0,0,0,
"2016-12-05T20:25:00Z","2016-12-05T20:30:00Z",676.24,0.57,0,0,0,0,0,0,
"2016-12-05T20:30:00Z","2016-12-05T20:35:00Z",676.30,0.57,0,0,0,0,0,0,
"2016-12-05T20:35:00Z","2016-12-05T20:40:00Z",676.24,0.57,0,0,0,0,0,0,
"2016-12-05T20:40:00Z","2016-12-05T20:45:00Z",676.19,0.57,0,0,0,0,0,0,
"2016-12-05T20:45:00Z","2016-12-05T20:50:00Z",676.28,0.57,0,0,0,0,0,0,
"2016-12-05T20:50:00Z","2016-12-05T20:55:00Z",676.25,0.57,0,0,0,0,0,0,
"2016-12-05T20:55:00Z","2016-12-05T21:00:00Z",676.13,0.57,0,0,0,0,0,0,
"2016-12-05T21:00:00Z","2016-12-05T21:05:00Z",676.24,0.57,0,0,0,0,0,0,
"2016-12-05T21:05:00Z","2016-12-05T21:10:00Z",676.20,0.57,0,0,0,0,0,0,
"2016-12-05T21:10:00Z","2016-12-05T21:15:00Z",676.18,0.57,0,0,0,0,0,0,
"2016-12-05T21:15:00Z","2016-12-05T21:20:00Z",676.22,0.57,0,0,0,0,0,0,
"2016-12-05T21:20:00Z","2016-12-05T21:25:00Z",676.06,0.57,0,0,0,0,0,0,
"2016-12-05T21:25:00Z","2016-12-05T21:30:00Z",676.16,0.57,0,0,0,0,0,0,
"2016-12-05T21:30:00Z","2016-12-05T21:35:00Z",676.19,0.57,0,0,0,0,0,0,
"2016-12-05T21:35:00Z","2016-12-05T21:40:00Z",676.20,0.57,0,0,0,0,0,0,
"2016-12-05T21:40:00Z","2016-12-05T21:45:00Z",676.09,0.57,0,0,0,0,0,0,
"2016-12-05T21:45:00Z","2016-12-05T21:50:00Z",676.12,0.57,0,0,0,0,0,0,
"2016-12-05T21:50:00Z","2016-12-05T21:55:00Z",676.17,0.57,0,0,0,0,0,0,
"2016-12-05T21:55:00Z","2016-12-05T22:00:00Z",676.25,0.57,0,0,0,0,0,0,
"2016-12-05T22:00:00Z","2016-12-05T22:05:00Z",676.05,0.57,0,0,0,0,0,0,
"2016-12-05T22:05:00Z","2016-12-05T22:10:00Z",676.15,0.57,0,0,0,0,0,0,
"2016-12-05T22:10:00Z","2016-12-05T22:15:00Z",676.02,0.57,0,0,0,0,0,0,
"2016-12-05T22:15:00Z","2016-12-05T22:20:00Z",676.17,0.57,0,0,0,0,0,0,
"2016-12-05T22:20:00Z","2016-12-05T22:25:00Z",676.17,0.57,0,0,0,0,0,0,
"2016-12-05T22:25:00Z","2016-12-05T22:30:00Z",676.14,0.57,0,0,0,0,0,0,
"2016-12-05T22:30:00Z","2016-12-05T22:35:00Z",676.25,0.57,0,0,0,0,0,0,
"2016-12-05T22:35:00Z","2016-12-05T22:40:00Z",676.21,0.57,0,0,0,0,0,0,
"2016-12-05T22:40:00Z","2016-12-05T22:45:00Z",676.28,0.57,0,0,0,0,0,0,
"2016-12-05T22:45:00Z","2016-12-05T22:50:00Z",676.08,0.57,0,0,0,0,0,0,
"2016-12-05T22:50:00Z","2016-12-05T22:55:00Z",676.17,0.57,0,0,0,0,0,0,
"2016-12-05T22:55:00Z","2016-12-05T23:00:00Z",676.06,0.57,0,0,0,0,0,0,
"2016-12-05T23:00:00Z","2016-12-05T23:05:00Z",676.04,0.57,0,0,0,0,0,0,
"2016-12-05T23:05:00Z","2016-12-05T23:10:00Z",676.17,0.57,0,0,0,0,0,0,
"2016-12-05T23:10:00Z","2016-12-05T23:15:00Z",676.15,0.57,0,0,0,0,0,0,
"2016-12-05T23:15:00Z","2016-12-05T23:20:00Z",676.22,0.57,0,0,0,0,0,0,
"2016-12-05T23:20:00Z","2016-12-05T23:25:00Z",676.23,0.57,0,0,0,0,0,0,
"2016-12-05T23:25:00Z","2016-12-05T23:30:00Z",676.19,0.57,0,0,0,0,0,0,
"2016-12-05T23:30:00Z","2016-12-05T23:35:00Z",676.20,0.57,0,0,0,0,0,0,
"2016-12-05T23:35:00Z","2016-12-05T23:40:00Z",676.11,0.57,0,0,0,0,0,0,
"2016-12-05T23:40:00Z","2016-12-05T23:45:00Z",676.11,0.57,0,0,0,0,0,0,
"2016-12-05T23:45:00Z","2016-12-05T23:50:00Z",676.12,0.57,0,0,0,0,0,0,
"2016-12-05T23:50:00Z","2016-12-05T23:55:00Z",676.26,0.57,0,0,0,0,0,0,
"2016-12-05T23:55:00Z","2016-12-06T00:00:00Z",676.23,0.57,0,0,0,0,0,0,
"2016-12-06T00:00:00Z","2016-12-06T00:05:00Z",676.23,0.57,0,0,0,0,0,0,
"2016-12-06T00:05:00Z","2016-12-06T00:10:00Z",676.16,0.57,0,0,0,0,0,0,
"2016-12-06T00:10:00Z","2016-12-06T00:15:00Z",676.16,0.57,0,0,0,0,0,0,
"2016-12-06T00:15:00Z","2016-12-06T00:20:00Z",676.25,0.57,0,0,0,0,0,0,
"2016-12-06T00:20:00Z","2016-12-06T00:25:00Z",676.14,0.57,0,0,0,0,0,0,
"2016-12-06T00:25:00Z","2016-12-06T00:30:00Z",676.13,0.57,0,0,0,0,0,0,
"2016-12-06T00:30:00Z","2016-12-06T00:35:00Z",676.04,0.57,0,0,0,0,0,0,
"2016-12-06T00:35:00Z","2016-12-06T00:40:00Z",676.20,0.57,0,0,0,0,0,0,
"2016-12-06T00:40:00Z","2016-12-06T00:45:00Z",676.22,0.57,0,0,0,0,0,0,
"2016-12-06T00:45:00Z","2016-12-06T00:50:00Z",676.21,0.57,0,0,0,0,0,0,
"2016-12-06T00:50:00Z","2016-12-06T00:55:00Z",676.12,0.57,0,0,0,0,0,0,
"2016-12-06T00:55:00Z","2016-12-06T01:00:00Z",676.13,0.57,0,0,0,0,0,0,
"2016-12-06T01:00:00Z","2016-12-06T01:05:00Z",676.12,0.57,0,0,0,0,0,0,
"2016-12-06T01:05:00Z","2016-12-06T01:10:00Z",676.17,0.57,0,0,0,0,0,0,
"2016-12-06T01:10:00Z","2016-12-06T01:15:00Z",676.22,0.57,0,0,0,0,0,0,
"2016-12-06T01:15:00Z","2016-12-06T01:20:00Z",676.20,0.57,0,0,0,0,0,0,
"2016-12-06T01:20:00Z","2016-12-06T01:25:00Z",676.25,0.57,0,0,0,0,0,0,
"2016-12-06T01:25:00Z","2016-12-06T01:30:00Z",676.11,0.57,0,0,0,0,0,0,
"2016-12-06T01:30:00Z","2016-12-06T01:35:00Z",676.16,0.57,0,0,0,0,0,0,
"2016-12-06T01:35:00Z","2016-12-06T01:40:00Z",676.09,0.57,0,0,0,0,0,0,
"2016-12-06T01:40:00Z","2016-12-06T01:45:00Z",676.15,0.57,0,0,0,0,0,0,
"2016-12-06T01:45:00Z","2016-12-06T01:50:00Z",676.28,0.57,0,0,0,0,0,0,
"2016-12-06T01:50:00Z","2016-12-06T01:55:00Z",676.16,0.57,0,0,0,0,0,0,
"2016-12-06T01:55:00Z","2016-12-06T02:00:00Z",676.22,0.57,0,0,0,0,0,0,
"2016-12-06T02:00:00Z","2016-12-06T02:05:00Z",676.12,0.57,0,0,0,0,0,0,
"2016-12-06T02:05:00Z","2016-12-06T02:10:00Z",676.22,0.57,0,0,0,0,0,0,
"2016-12-06T02:10:00Z","2016-12-06T02:15:00Z",676.12,0.57,0,0,0,0,0,0,
"2016-12-06T02:15:00Z","2016-12-06T02:20:00Z",676.26,0.57,0,0,0,0,0,0,
"2016-12-06T02:20:00Z","2016-12-06T02:25:00Z",676.14,0.57,0,0,0,0,0,0,
"2016-12-06T02:25:00Z","2016-12-06T02:30:00Z",676.30,0.57,0,0,0,0,0,0,
"2016-12-06T02:30:00Z","2016-12-06T02:35:00Z",676.17,0.57,0,0,0,0,0,0,
"2016-12-06T02:35:00Z","2016-12-06T02:40:00Z",676.24,0.57,0,0,0,0,0,0,
"2016-12-06T02:40:00Z","2016-12-06T02:45:00Z",676.17,0.57,0,0,0,0,0,0,
"2016-12-06T02:45:00Z","2016-12-06T02:50:00Z",676.28,0.57,0,0,0,0,0,0,
"2016-12-06T02:50:00Z","2016-12-06T02:55:00Z",676.08,0.57,0,0,0,0,0,0,
"2016-12-06T02:55:00Z","2016-12-06T03:00:00Z",676.20,0.57,0,0,0,0,0,0,
"2016-12-06T03:00:00Z","2016-12-06T03:05:00Z",676.26,0.57,0,0,0,0,0,0,
"2016-12-06T03:05:00Z","2016-12-06T03:10:00Z",676.15,0.57,0,0,0,0,0,0,
"2016-12-06T03:10:00Z","2016-12-06T03:15:00Z",676.23,0.57,0,0,0,0,0,0,
"2016-12-06T03:15:00Z","2016-12-06T03:20:00Z",676.14,0.57,0,0,0,0,0,0,
"2016-12-06T03:20:00Z","2016-12-06T03:25:00Z",676.22,0.57,0,0,0,0,0,0,
"2016-12-06T03:25:00Z","2016-12-06T03:30:00Z",676.28,0.57,0,0,0,0,0,0,
"2016-12-06T03:30:00Z","2016-12-06T03:35:00Z",676.21,0.57,0,0,0,0,0,0,
"2016-12-06T03:35:00Z","2016-12-06T03:40:00Z",676.11,0.57,0,0,0,0,0,0,
"2016-12-06T03:40:00Z","2016-12-06T03:45:00Z",676.17,0.57,0,0,0,0,0,0,
"2016-12-06T03:45:00Z","2016-12-06T03:50:00Z",676.12,0.57,0,0,0,0,0,0,
"2016-12-06T03:50:00Z","2016-12-06T03:55:00Z",676.27,0.57,0,0,0,0,0,0,
"2016-12-06T03:55:00Z","2016-12-06T04:00:00Z",676.28,0.57,0,0,0,0,0,0,
"2016-12-06T04:00:00Z","2016-12-06T04:05:00Z",676.19,0.57,0,0,0,0,0,0,
"2016-12-06T04:05:00Z","2016-12-06T04:10:00Z",676.30,0.57,0,0,0,0,0,0,
"2016-12-06T04:10:00Z","2016-12-06T04:15:00Z",676.27,0.57,0,0,0,0,0,0,
"2016-12-06T04:15:00Z","2016-12-06T04:20:00Z",676.32,0.57,0,0,0,0,0,0,
"2016-12-06T04:20:00Z","2016-12-06T04:25:00Z",676.10,0.57,0,0,0,0,0,0,
"2016-12-06T04:25:00Z","2016-12-06T04:30:00Z",676.22,0.57,0,0,0,0,0,0,
"2016-12-06T04:30:00Z","2016-12-06T04:35:00Z",676.17,0.57,0,0,0,0,0,0,
"2016-12-06T04:35:00Z","2016-12-06T04:40:00Z",676.13,0.57,0,0,0,0,0,0,
"2016-12-06T04:40:00Z","2016-12-06T04:45:00Z",676.34,0.57,0,0,0,0,0,0,
"2016-12-06T04:45:00Z","2016-12-06T04:50:00Z",676.20,0.57,0,0,0,0,0,0,
"2016-12-06T04:50:00Z","2016-12-06T04:55:00Z",676.25,0.57,0,0,0,0,0,0,
"2016-12-06T04:55:00Z","2016-12-06T05:00:00Z",676.18,0.57,0,0,0,0,0,0,
"2016-12-06T05:00:00Z","2016-12-06T05:05:00Z",676.18,0.57,0,0,0,0,0,0,
"2016-12-06T05:05:00Z","2016-12-06T05:10:00Z",676.24,0.57,0,0,0,0,0,0,
"2016-12-06T05:10:00Z","2016-12-06T05:15:00Z",676.25,0.57,0,0,0,0,0,0,
"2016-12-06T05:15:00Z","2016-12-06T05:20:00Z",676.20,0.57,0,0,0,0,0,0,
"2016-12-06T05:20:00Z","2016-12-06T05:25:00Z",676.27,0.57,0,0,0,0,0,0,
"2016-12-06T05:25:00Z","2016-12-06T05:30:00Z",676.24,0.57,0,0,0,0,0,0,
"2016-12-06T05:30:00Z","2016-12-06T05:35:00Z",676.22,0.57,0,0,0,0,0,0,
"2016-12-06T05:35:00Z","2016-12-06T05:40:00Z",676.26,0.57,0,0,0,0,0,0,
"2016-12-06T05:40:00Z","2016-12-06T05:45:00Z",676.24,0.57,0,0,0,0,0,0,
"2016-12-06T05:45:00Z","2016-12-06T05:50:00Z",676.22,0.57,0,0,0,0,0,0,
"2016-12-06T05:50:00Z","2016-12-06T05:55:00Z",676.25,0.57,0,0,0,0,0,0,
"2016-12-06T05:55:00Z","2016-12-06T06:00:00Z",676.24,0.57,0,0,0,0,0,0,
"2016-12-06T06:00:00Z","2016-12-06T06:05:00Z",676.16,0.57,0,0,0,0,0,0,
"2016-12-06T06:05:00Z","2016-12-06T06:10:00Z",676.17,0.57,0,0,0,0,0,0,
"2016-12-06T06:10:00Z","2016-12-06T06:15:00Z",676.18,0.57,0,0,0,0,0,0,
"2016-12-06T06:15:00Z","2016-12-06T06:20:00Z",676.18,0.57,0,0,0,0,0,0,
"2016-12-06T06:20:00Z","2016-12-06T06:25:00Z",676.20,0.57,0,0,0,0,0,0,
"2016-12-06T06:25:00Z","2016-12-06T06:30:00Z",676.15,0.57,0,0,0,0,0,0,
"2016-12-06T06:30:00Z","2016-12-06T06:35:00Z",676.12,0.57,0,0,0,0,0,0,
"2016-12-06T06:35:00Z","2016-12-06T06:40:00Z",676.18,0.57,0,0,0,0,0,0,
