startDateTime,endDateTime,groundwaterSpecCond,groundwaterSpecCondExpUncert,groundwaterSpecCondRangeQF,groundwaterSpecCondPersistQF,groundwaterSpecCondStepQF,groundwaterSpecCondNullQF,groundwaterSpecCondGapQF,groundwaterSpecCondSpikeQF,validCalQF
"2016-12-08T01:05:00Z","2016-12-08T01:10:00Z",676.63,0.58,0,0,0,0,0,0,
"2016-12-08T01:10:00Z","2016-12-08T01:15:00Z",676.63,0.58,0,0,0,0,0,0,
"2016-12-08T01:15:00Z","2016-12-08T01:20:00Z",676.61,0.58,0,0,0,0,0,0,
"2016-12-08T01:20:00Z","2016-12-08T01:25:00Z",676.55,0.58,0,0,0,0,0,0,
"2016-12-08T01:25:00Z","2016-12-08T01:30:00Z",676.66,0.58,0,0,0,0,0,0,
"2016-12-08T01:30:00Z","2016-12-08T01:35:00Z",676.57,0.58,0,0,0,0,0,0,
"2016-12-08T01:35:00Z","2016-12-08T01:40:00Z",676.60,0.58,0,0,0,0,0,0,
"2016-12-08T01:40:00Z","2016-12-08T01:45:00Z",676.66,0.58,0,0,0,0,0,0,
"2016-12-08T01:45:00Z","2016-12-08T01:50:00Z",676.61,0.58,0,0,0,0,0,0,
"2016-12-08T01:50:00Z","2016-12-08T01:55:00Z",676.58,0.58,0,0,0,0,0,0,
"2016-12-08T01:55:00Z","2016-12-08T02:00:00Z",676.64,0.58,0,0,0,0,0,0,
"2016-12-08T02:00:00Z","2016-12-08T02:05:00Z",676.61,0.58,0,0,0,0,0,0,
"2016-12-08T02:05:00Z","2016-12-08T02:10:00Z",676.55,0.58,0,0,0,0,0,0,
"2016-12-08T02:10:00Z","2016-12-08T02:15:00Z",676.61,0.58,0,0,0,0,0,0,
"2016-12-08T02:15:00Z","2016-12-08T02:20:00Z",676.54,0.58,0,0,0,0,0,0,
"2016-12-08T02:20:00Z","2016-12-08T02:25:00Z",676.61,0.58,0,0,0,0,0,0,
"2016-12-08T02:25:00Z","2016-12-08T02:30:00Z",676.65,0.58,0,0,0,0,0,0,
"2016-12-08T02:30:00Z","2016-12-08T02:35:00Z",676.73,0.58,0,0,0,0,0,0,
"2016-12-08T02:35:00Z","2016-12-08T02:40:00Z",676.56,0.58,0,0,0,0,0,0,
"2016-12-08T02:40:00Z","2016-12-08T02:45:00Z",676.59,0.58,0,0,0,0,0,0,
"2016-12-08T02:45:00Z","2016-12-08T02:50:00Z",676.66,0.58,0,0,0,0,0,0,
"2016-12-08T02:50:00Z","2016-12-08T02:55:00Z",676.62,0.58,0,0,0,0,0,0,
"2016-12-08T02:55:00Z","2016-12-08T03:00:00Z",676.71,0.58,0,0,0,0,0,0,
"2016-12-08T03:00:00Z","2016-12-08T03:05:00Z",676.74,0.58,0,0,0,0,0,0,
"2016-12-08T03:05:00Z","2016-12-08T03:10:00Z",676.63,0.58,0,0,0,0,0,0,
"2016-12-08T03:10:00Z","2016-12-08T03:15:00Z",676.67,0.58,0,0,0,0,0,0,
"2016-12-08T03:15:00Z","2016-12-08T03:20:00Z",676.69,0.58,0,0,0,0,0,0,
"2016-12-08T03:20:00Z","2016-12-08T03:25:00Z",676.60,0.58,0,0,0,0,0,0,
"2016-12-08T03:25:00Z","2016-12-08T03:30:00Z",676.65,0.58,0,0,0,0,0,0,
"2016-12-08T03:30:00Z","2016-12-08T03:35:00Z",676.66,0.58,0,0,0,0,0,0,
"2016-12-08T03:35:00Z","2016-12-08T03:40:00Z",676.70,0.58,0,0,0,0,0,0,
"2016-12-08T03:40:00Z","2016-12-08T03:45:00Z",676.72,0.58,0,0,0,0,0,0,
"2016-12-08T03:45:00Z","2016-12-08T03:50:00Z",676.65,0.58,0,0,0,0,0,0,
"2016-12-08T03:50:00Z","2016-12-08T03:55:00Z",676.69,0.58,0,0,0,0,0,0,
"2016-12-08T03:55:00Z","2016-12-08T04:00:00Z",676.60,0.58,0,0,0,0,0,0,
"2016-12-08T04:00:00Z","2016-12-08T04:05:00Z",676.61,0.58,0,0,0,0,0,0,
"2016-12-08T04:05:00Z","2016-12-08T04:10:00Z",676.55,0.58,0,0,0,0,0,0,
"2016-12-08T04:10:00Z","2016-12-08T04:15:00Z",676.67,0.58,0,0,0,0,0,0,
"2016-12-08T04:15:00Z","2016-12-08T04:20:00Z",676.68,0.58,0,0,0,0,0,0,
"2016-12-08T04:20:00Z","2016-12-08T04:25:00Z",676.71,0.58,0,0,0,0,0,0,
"2016-12-08T04:25:00Z","2016-12-08T04:30:00Z",676.63,0.58,0,0,0,0,0,0,
"2016-12-08T04:30:00Z","2016-12-08T04:35:00Z",676.72,0.58,0,0,0,0,0,0,
"2016-12-08T04:35:00Z","2016-12-08T04:40:00Z",676.71,0.58,0,0,0,0,0,0,
"2016-12-08T04:40:00Z","2016-12-08T04:45:00Z",676.78,0.58,0,0,0,0,0,0,
"2016-12-08T04:45:00Z","2016-12-08T04:50:00Z",676.69,0.58,0,0,0,0,0,0,
"2016-12-08T04:50:00Z","2016-12-08T04:55:00Z",676.57,0.58,0,0,0,0,0,0,
"2016-12-08T04:55:00Z","2016-12-08T05:00:00Z",676.74,0.58,0,0,0,0,0,0,
"2016-12-08T05:00:00Z","2016-12-08T05:05:00Z",676.67,0.58,0,0,0,0,0,0,
"2016-12-08T05:05:00Z","2016-12-08T05:10:00Z",676.65,0.58,0,0,0,0,0,0,
"2016-12-08T05:10:00Z","2016-12-08T05:15:00Z",676.67,0.58,0,0,0,0,0,0,
"2016-12-08T05:15:00Z","2016-12-08T05:20:00Z",676.62,0.58,0,0,0,0,0,0,
"2016-12-08T05:20:00Z","2016-12-08T05:25:00Z",676.74,0.58,0,0,0,0,0,0,
"2016-12-08T05:25:00Z","2016-12-08T05:30:00Z",676.72,0.58,0,0,0,0,0,0,
"2016-12-08T05:30:00Z","2016-12-08T05:35:00Z",676.68,0.58,0,0,0,0,0,0,
"2016-12-08T05:35:00Z","2016-12-08T05:40:00Z",676.58,0.58,0,0,0,0,0,0,
"2016-12-08T05:40:00Z","2016-12-08T05:45:00Z",676.61,0.58,0,0,0,0,0,0,
"2016-12-08T05:45:00Z","2016-12-08T05:50:00Z",676.71,0.58,0,0,0,0,0,0,
"2016-12-08T05:50:00Z","2016-12-08T05:55:00Z",676.67,0.58,0,0,0,0,0,0,
"2016-12-08T05:55:00Z","2016-12-08T06:00:00Z",676.70,0.58,0,0,0,0,0,0,
"2016-12-08T06:00:00Z","2016-12-08T06:05:00Z",676.69,0.58,0,0,0,0,0,0,
"2016-12-08T06:05:00Z","2016-12-08T06:10:00Z",676.63,0.58,0,0,0,0,0,0,
"2016-12-08T06:10:00Z","2016-12-08T06:15:00Z",676.62,0.58,0,0,0,0,0,0,
"2016-12-08T06:15:00Z","2016-12-08T06:20:00Z",676.71,0.58,0,0,0,0,0,0,
"2016-12-08T06:20:00Z","2016-12-08T06:25:00Z",676.72,0.58,0,0,0,0,0,0,
"2016-12-08T06:25:00Z","2016-12-08T06:30:00Z",676.70,0.58,0,0,0,0,0,0,
"2016-12-08T06:30:00Z","2016-12-08T06:35:00Z",676.72,0.58,0,0,0,0,0,0,
"2016-12-08T06:35:00Z","2016-12-08T06:40:00Z",676.74,0.58,0,0,0,0,0,0,
"2016-12-08T06:40:00Z","2016-12-08T06:45:00Z",676.72,0.58,0,0,0,0,0,0,
"2016-12-08T06:45:00Z","2016-12-08T06:50:00Z",676.67,0.58,0,0,0,0,0,0,
"2016-12-08T06:50:00Z","2016-12-08T06:55:00Z",676.76,0.58,0,0,0,0,0,0,
"2016-12-08T06:55:00Z","2016-12-08T07:00:00Z",676.70,0.58,0,0,0,0,0,0,
"2016-12-08T07:00:00Z","2016-12-08T07:05:00Z",676.67,0.58,0,0,0,0,0,0,
"2016-12-08T07:05:00Z","2016-12-08T07:10:00Z",676.77,0.58,0,0,0,0,0,0,
"2016-12-08T07:10:00Z","2016-12-08T07:15:00Z",676.68,0.58,0,0,0,0,0,0,
"2016-12-08T07:15:00Z","2016-12-08T07:20:00Z",676.75,0.58,0,0,0,0,0,0,
"2016-12-08T07:20:00Z","2016-12-08T07:25:00Z",676.67,0.58,0,0,0,0,0,0,
"2016-12-08T07:25:00Z","2016-12-08T07:30:00Z",676.68,0.58,0,0,0,0,0,0,
"2016-12-08T07:30:00Z","2016-12-08T07:35:00Z",676.57,0.58,0,0,0,0,0,0,
"2016-12-08T07:35:00Z","2016-12-08T07:40:00Z",676.78,0.58,0,0,0,0,0,0,
"2016-12-08T07:40:00Z","2016-12-08T07:45:00Z",676.69,0.58,0,0,0,0,0,0,
"2016-12-08T07:45:00Z","2016-12-08T07:50:00Z",676.68,0.58,0,0,0,0,0,0,
"2016-12-08T07:50:00Z","2016-12-08T07:55:00Z",676.69,0.58,0,0,0,0,0,0,
"2016-12-08T07:55:00Z","2016-12-08T08:00:00Z",676.73,0.58,0,0,0,0,0,0,
"2016-12-08T08:00:00Z","2016-12-08T08:05:00Z",676.76,0.58,0,0,0,0,0,0,
"2016-12-08T08:05:00Z","2016-12-08T08:10:00Z",676.58,0.58,0,0,0,0,0,0,
"2016-12-08T08:10:00Z","2016-12-08T08:15:00Z",676.67,0.58,0,0,0,0,0,0,
"2016-12-08T08:15:00Z","2016-12-08T08:20:00Z",676.70,0.58,0,0,0,0,0,0,
"2016-12-08T08:20:00Z","2016-12-08T08:25:00Z",676.62,0.58,0,0,0,0,0,0,
"2016-12-08T08:25:00Z","2016-12-08T08:30:00Z",676.58,0.58,0,0,0,0,0,0,
"2016-12-08T08:30:00Z","2016-12-08T08:35:00Z",676.60,0.58,0,0,0,0,0,0,
"2016-12-08T08:35:00Z","2016-12-08T08:40:00Z",676.74,0.58,0,0,0,0,0,0,
"2016-12-08T08:40:00Z","2016-12-08T08:45:00Z",676.61,0.58,0,0,0,0,0,0,
"2016-12-08T08:45:00Z","2016-12-08T08:50:00Z",676.60,0.58,0,0,0,0,0,0,
"2016-12-08T08:50:00Z","2016-12-08T08:55:00Z",676.72,0.58,0,0,0,0,0,0,
"2016-12-08T08:55:00Z","2016-12-08T09:00:00Z",676.67,0.58,0,0,0,0,0,0,
"2016-12-08T09:00:00Z","2016-12-08T09:05:00Z",676.73,0.58,0,0,0,0,0,0,
"2016-12-08T09:05:00Z","2016-12-08T09:10:00Z",676.69,0.58,0,0,0,0,0,0,
"2016-12-08T09:10:00Z","2016-12-08T09:15:00Z",676.71,0.58,0,0,0,0,0,0,
"2016-12-08T09:15:00Z","2016-12-08T09:20:00Z",676.58,0.58,0,0,0,0,0,0,
"2016-12-08T09:20:00Z","2016-12-08T09:25:00Z",676.67,0.58,0,0,0,0,0,0,
"2016-12-08T09:25:00Z","2016-12-08T09:30:00Z",676.59,0.58,0,0,0,0,0,0,
"2016-12-08T09:30:00Z","2016-12-08T09:35:00Z",676.65,0.58,0,0,0,0,0,0,
"2016-12-08T09:35:00Z","2016-12-08T09:40:00Z",676.74,0.58,0,0,0,0,0,0,
"2016-12-08T09:40:00Z","2016-12-08T09:45:00Z",676.77,0.58,0,0,0,0,0,0,
"2016-12-08T09:45:00Z","2016-12-08T09:50:00Z",676.76,0.58,0,0,0,0,0,0,
"2016-12-08T09:50:00Z","2016-12-08T09:55:00Z",676.60,0.58,0,0,0,0,0,0,
"2016-12-08T09:55:00Z","2016-12-08T10:00:00Z",676.70,0.58,0,0,0,0,0,0,
"2016-12-08T10:00:00Z","2016-12-08T10:05:00Z",676.71,0.58,0,0,0,0,0,0,
"2016-12-08T10:05:00Z","2016-12-08T10:10:00Z",676.73,0.58,0,0,0,0,0,0,
"2016-12-08T10:10:00Z","2016-12-08T10:15:00Z",676.81,0.58,0,0,0,0,0,0,
"2016-12-08T10:15:00Z","2016-12-08T10:20:00Z",676.69,0.58,0,0,0,0,0,0,
"2016-12-08T10:20:00Z","2016-12-08T10:25:00Z",676.69,0.58,0,0,0,0,0,0,
"2016-12-08T10:25:00Z","2016-12-08T10:30:00Z",676.69,0.58,0,0,0,0,0,0,
"2016-12-08T10:30:00Z","2016-12-08T10:35:00Z",676.62,0.58,0,0,0,0,0,0,
"2016-12-08T10:35:00Z","2016-12-08T10:40:00Z",676.79,0.58,0,0,0,0,0,0,
"2016-12-08T10:40:00Z","2016-12-08T10:45:00Z",676.70,0.58,0,0,0,0,0,0,
"2016-12-08T10:45:00Z","2016-12-08T10:50:00Z",676.77,0.58,0,0,0,0,0,0,
"2016-12-08T10:50:00Z","2016-12-08T10:55:00Z",676.73,0.58,0,0,0,0,0,0,
"2016-12-08T10:55:00Z","2016-12-08T11:00:00Z",676.66,0.58,0,0,0,0,0,0,
"2016-12-08T11:00:00Z","2016-12-08T11:05:00Z",676.76,0.58,0,0,0,0,0,0,
"2016-12-08T11:05:00Z","2016-12-08T11:10:00Z",676.66,0.58,0,0,0,0,0,0,
"2016-12-08T11:10:00Z","2016-12-08T11:15:00Z",676.73,0.58,0,0,0,0,0,0,
"2016-12-08T11:15:00Z","2016-12-08T11:20:00Z",676.62,0.58,0,0,0,0,0,0,
"2016-12-08T11:20:00Z","2016-12-08T11:25:00Z",676.70,0.58,0,0,0,0,0,0,
"2016-12-08T11:25:00Z","2016-12-08T11:30:00Z",676.74,0.58,0,0,0,0,0,0,
"2016-12-08T11:30:00Z","2016-12-08T11:35:00Z",676.65,0.58,0,0,0,0,0,0,
"2016-12-08T11:35:00Z","2016-12-08T11:40:00Z",676.65,0.58,0,0,0,0,0,0,
"2016-12-08T11:40:00Z","2016-12-08T11:45:00Z",676.72,0.58,0,0,0,0,0,0,
"2016-12-08T11:45:00Z","2016-12-08T11:50:00Z",676.68,0.58,0,0,0,0,0,0,
"2016-12-08T11:50:00Z","2016-12-08T11:55:00Z",676.75,0.58,0,0,0,0,0,0,
"2016-12-08T11:55:00Z","2016-12-08T12:00:00Z",676.68,0.58,0,0,0,0,0,0,
"2016-12-08T12:00:00Z","2016-12-08T12:05:00Z",676.75,0.58,0,0,0,0,0,0,
"2016-12-08T12:05:00Z","2016-12-08T12:10:00Z",676.67,0.58,0,0,0,0,0,0,
"2016-12-08T12:10:00Z","2016-12-08T12:15:00Z",676.73,0.58,0,0,0,0,0,0,
"2016-12-08T12:15:00Z","2016-12-08T12:20:00Z",676.82,0.58,0,0,0,0,0,0,
"2016-12-08T12:20:00Z","2016-12-08T12:25:00Z",676.74,0.58,0,0,0,0,0,0,
"2016-12-08T12:25:00Z","2016-12-08T12:30:00Z",676.67,0.58,0,0,0,0,0,0,
"2016-12-08T12:30:00Z","2016-12-08T12:35:00Z",676.60,0.58,0,0,0,0,0,0,
"2016-12-08T12:35:00Z","2016-12-08T12:40:00Z",676.65,0.58,0,0,0,0,0,0,
"2016-12-08T12:40:00Z","2016-12-08T12:45:00Z",676.62,0.58,0,0,0,0,0,0,
"2016-12-08T12:45:00Z","2016-12-08T12:50:00Z",676.71,0.58,0,0,0,0,0,0,
"2016-12-08T12:50:00Z","2016-12-08T12:55:00Z",676.74,0.58,0,0,0,0,0,0,
"2016-12-08T12:55:00Z","2016-12-08T13:00:00Z",676.67,0.58,0,0,0,0,0,0,
"2016-12-08T13:00:00Z","2016-12-08T13:05:00Z",676.74,0.58,0,0,0,0,0,0,
"2016-12-08T13:05:00Z","2016-12-08T13:10:00Z",676.77,0.58,0,0,0,0,0,0,
"2016-12-08T13:10:00Z","2016-12-08T13:15:00Z",676.71,0.58,0,0,0,0,0,0,
"2016-12-08T13:15:00Z","2016-12-08T13:20:00Z",676.83,0.58,0,0,0,0,0,0,
"2016-12-08T13:20:00Z","2016-12-08T13:25:00Z",676.68,0.58,0,0,0,0,0,0,
"2016-12-08T13:25:00Z","2016-12-08T13:30:00Z",676.73,0.58,0,0,0,0,0,0,
"2016-12-08T13:30:00Z","2016-12-08T13:35:00Z",676.69,0.58,0,0,0,0,0,0,
"2016-12-08T13:35:00Z","2016-12-08T13:40:00Z",676.67,0.58,0,0,0,0,0,0,
"2016-12-08T13:40:00Z","2016-12-08T13:45:00Z",676.69,0.58,0,0,0,0,0,0,
"2016-12-08T13:45:00Z","2016-12-08T13:50:00Z",676.72,0.58,0,0,0,0,0,0,
"2016-12-08T13:50:00Z","2016-12-08T13:55:00Z",676.79,0.58,0,0,0,0,0,0,
"2016-12-08T13:55:00Z","2016-12-08T14:00:00Z",676.74,0.58,0,0,0,0,0,0,
"2016-12-08T14:00:00Z","2016-12-08T14:05:00Z",676.76,0.58,0,0,0,0,0,0,
"2016-12-08T14:05:00Z","2016-12-08T14:10:00Z",676.72,0.58,0,0,0,0,0,0,
"2016-12-08T14:10:00Z","2016-12-08T14:15:00Z",676.68,0.58,0,0,0,0,0,0,
"2016-12-08T14:15:00Z","2016-12-08T14:20:00Z",676.82,0.58,0,0,0,0,0,0,
"2016-12-08T14:20:00Z","2016-12-08T14:25:00Z",676.68,0.58,0,0,0,0,0,0,
"2016-12-08T14:25:00Z","2016-12-08T14:30:00Z",676.72,0.58,0,0,0,0,0,0,
"2016-12-08T14:30:00Z","2016-12-08T14:35:00Z",676.60,0.58,0,0,0,0,0,0,
"2016-12-08T14:35:00Z","2016-12-08T14:40:00Z",676.69,0.58,0,0,0,0,0,0,
"2016-12-08T14:40:00Z","2016-12-08T14:45:00Z",676.70,0.58,0,0,0,0,0,0,
"2016-12-08T14:45:00Z","2016-12-08T14:50:00Z",676.70,0.58,0,0,0,0,0,0,
"2016-12-08T14:50:00Z","2016-12-08T14:55:00Z",676.66,0.58,0,0,0,0,0,0,
"2016-12-08T14:55:00Z","2016-12-08T15:00:00Z",676.78,0.58,0,0,0,0,0,0,
"2016-12-08T15:00:00Z","2016-12-08T15:05:00Z",676.66,0.58,0,0,0,0,0,0,
"2016-12-08T15:05:00Z","2016-12-08T15:10:00Z",676.74,0.58,0,0,0,0,0,0,
"2016-12-08T15:10:00Z","2016-12-08T15:15:00Z",676.72,0.58,0,0,0,0,0,0,
"2016-12-08T15:15:00Z","2016-12-08T15:20:00Z",676.69,0.58,0,0,0,0,0,0,
"2016-12-08T15:20:00Z","2016-12-08T15:25:00Z",676.76,0.58,0,0,0,0,0,0,
"2016-12-08T15:25:00Z","2016-12-08T15:30:00Z",676.75,0.58,0,0,0,0,0,0,
"2016-12-08T15:30:00Z","2016-12-08T15:35:00Z",676.60,0.58,0,0,0,0,0,0,
"2016-12-08T15:35:00Z","2016-12-08T15:40:00Z",676.65,0.58,0,0,0,0,0,0,
"2016-12-08T15:40:00Z","2016-12-08T15:45:00Z",676.60,0.58,0,0,0,0,0,0,
"2016-12-08T15:45:00Z","2016-12-08T15:50:00Z",676.63,0.58,0,0,0,0,0,0,
"2016-12-08T15:50:00Z","2016-12-08T15:55:00Z",676.72,0.58,0,0,0,0,0,0,
"2016-12-08T15:55:00Z","2016-12-08T16:00:00Z",676.76,0.58,0,0,0,0,0,0,
"2016-12-08T16:00:00Z","2016-12-08T16:05:00Z",676.75,0.58,0,0,0,0,0,0,
"2016-12-08T16:05:00Z","2016-12-08T16:10:00Z",676.66,0.58,0,0,0,0,0,0,
"2016-12-08T16:10:00Z","2016-12-08T16:15:00Z",676.64,0.58,0,0,0,0,0,0,
"2016-12-08T16:15:00Z","2016-12-08T16:20:00Z",676.69,0.58,0,0,0,0,0,0,
"2016-12-08T16:20:00Z","2016-12-08T16:25:00Z",676.77,0.58,0,0,0,0,0,0,
"2016-12-08T16:25:00Z","2016-12-08T16:30:00Z",676.64,0.58,0,0,0,0,0,0,
"2016-12-08T16:30:00Z","2016-12-08T16:35:00Z",676.72,0.58,0,0,0,0,0,0,
"2016-12-08T16:35:00Z","2016-12-08T16:40:00Z",676.69,0.58,0,0,0,0,0,0,
"2016-12-08T16:40:00Z","2016-12-08T16:45:00Z",676.72,0.58,0,0,0,0,0,0,
"2016-12-08T16:45:00Z","2016-12-08T16:50:00Z",676.65,0.58,0,0,0,0,0,0,
"2016-12-08T16:50:00Z","2016-12-08T16:55:00Z",676.67,0.58,0,0,0,0,0,0,
"2016-12-08T16:55:00Z","2016-12-08T17:00:00Z",676.68,0.58,0,0,0,0,0,0,
"2016-12-08T17:00:00Z","2016-12-08T17:05:00Z",676.62,0.58,0,0,0,0,0,0,
"2016-12-08T17:05:00Z","2016-12-08T17:10:00Z",676.67,0.58,0,0,0,0,0,0,
"2016-12-08T17:10:00Z","2016-12-08T17:15:00Z",676.65,0.58,0,0,0,0,0,0,
"2016-12-08T17:15:00Z","2016-12-08T17:20:00Z",676.56,0.58,0,0,0,0,0,0,
"2016-12-08T17:20:00Z","2016-12-08T17:25:00Z",676.64,0.58,0,0,0,0,0,0,
"2016-12-08T17:25:00Z","2016-12-08T17:30:00Z",676.70,0.58,0,0,0,0,0,0,
"2016-12-08T17:30:00Z","2016-12-08T17:35:00Z",676.62,0.58,0,0,0,0,0,0,
"2016-12-08T17:35:00Z","2016-12-08T17:40:00Z",676.61,0.58,0,0,0,0,0,0,
"2016-12-08T17:40:00Z","2016-12-08T17:45:00Z",676.67,0.58,0,0,0,0,0,0,
"2016-12-08T17:45:00Z","2016-12-08T17:50:00Z",676.64,0.58,0,0,0,0,0,0,
"2016-12-08T17:50:00Z","2016-12-08T17:55:00Z",676.61,0.58,0,0,0,0,0,0,
"2016-12-08T17:55:00Z","2016-12-08T18:00:00Z",676.57,0.58,0,0,0,0,0,0,
"2016-12-08T18:00:00Z","2016-12-08T18:05:00Z",676.66,0.58,0,0,0,0,0,0,
"2016-12-08T18:05:00Z","2016-12-08T18:10:00Z",676.64,0.58,0,0,0,0,0,0,
"2016-12-08T18:10:00Z","2016-12-08T18:15:00Z",676.63,0.58,0,0,0,0,0,0,
"2016-12-08T18:15:00Z","2016-12-08T18:20:00Z",676.62,0.58,0,0,0,0,0,0,
"2016-12-08T18:20:00Z","2016-12-08T18:25:00Z",676.60,0.58,0,0,0,0,0,0,
"2016-12-08T18:25:00Z","2016-12-08T18:30:00Z",676.53,0.58,0,0,0,0,0,0,
"2016-12-08T18:30:00Z","2016-12-08T18:35:00Z",676.63,0.58,0,0,0,0,0,0,
"2016-12-08T18:35:00Z","2016-12-08T18:40:00Z",676.57,0.58,0,0,0,0,0,0,
"2016-12-08T18:40:00Z","2016-12-08T18:45:00Z",676.55,0.58,0,0,0,0,0,0,
"2016-12-08T18:45:00Z","2016-12-08T18:50:00Z",676.56,0.58,0,0,0,0,0,0,
"2016-12-08T18:50:00Z","2016-12-08T18:55:00Z",676.56,0.58,0,0,0,0,0,0,
"2016-12-08T18:55:00Z","2016-12-08T19:00:00Z",676.58,0.58,0,0,0,0,0,0,
"2016-12-08T19:00:00Z","2016-12-08T19:05:00Z",676.51,0.58,0,0,0,0,0,0,
"2016-12-08T19:05:00Z","2016-12-08T19:10:00Z",676.58,0.58,0,0,0,0,0,0,
"2016-12-08T19:10:00Z","2016-12-08T19:15:00Z",676.54,0.58,0,0,0,0,0,0,
"2016-12-08T19:15:00Z","2016-12-08T19:20:00Z",676.52,0.58,0,0,0,0,0,0,
"2016-12-08T19:20:00Z","2016-12-08T19:25:00Z",676.57,0.58,0,0,0,0,0,0,
"2016-12-08T19:25:00Z","2016-12-08T19:30:00Z",676.49,0.58,0,0,0,0,0,0,
"2016-12-08T19:30:00Z","2016-12-08T19:35:00Z",676.55,0.58,0,0,0,0,0,0,
"2016-12-08T19:35:00Z","2016-12-08T19:40:00Z",676.47,0.58,0,0,0,0,0,0,
"2016-12-08T19:40:00Z","2016-12-08T19:45:00Z",676.50,0.58,0,0,0,0,0,0,
"2016-12-08T19:45:00Z","2016-12-08T19:50:00Z",676.43,0.58,0,0,0,0,0,0,
"2016-12-08T19:50:00Z","2016-12-08T19:55:00Z",676.50,0.58,0,0,0,0,0,0,
"2016-12-08T19:55:00Z","2016-12-08T20:00:00Z",676.43,0.58,0,0,0,0,0,0,
"2016-12-08T20:00:00Z","2016-12-08T20:05:00Z",676.51,0.58,0,0,0,0,0,0,
"2016-12-08T20:05:00Z","2016-12-08T20:10:00Z",676.49,0.58,0,0,0,0,0,0,
"2016-12-08T20:10:00Z","2016-12-08T20:15:00Z",676.34,0.58,0,0,0,0,0,0,
"2016-12-08T20:15:00Z","2016-12-08T20:20:00Z",676.52,0.58,0,0,0,0,0,0,
"2016-12-08T20:20:00Z","2016-12-08T20:25:00Z",676.44,0.58,0,0,0,0,0,0,
"2016-12-08T20:25:00Z","2016-12-08T20:30:00Z",676.51,0.58,0,0,0,0,0,0,
"2016-12-08T20:30:00Z","2016-12-08T20:35:00Z",676.42,0.58,0,0,0,0,0,0,
"2016-12-08T20:35:00Z","2016-12-08T20:40:00Z",676.40,0.58,0,0,0,0,0,0,
"2016-12-08T20:40:00Z","2016-12-08T20:45:00Z",676.50,0.58,0,0,0,0,0,0,
"2016-12-08T20:45:00Z","2016-12-08T20:50:00Z",676.48,0.58,0,0,0,0,0,0,
"2016-12-08T20:50:00Z","2016-12-08T20:55:00Z",676.39,0.58,0,0,0,0,0,0,
"2016-12-08T20:55:00Z","2016-12-08T21:00:00Z",676.47,0.58,0,0,0,0,0,0,
"2016-12-08T21:00:00Z","2016-12-08T21:05:00Z",676.44,0.58,0,0,0,0,0,0,
"2016-12-08T21:05:00Z","2016-12-08T21:10:00Z",676.45,0.58,0,0,0,0,0,0,
"2016-12-08T21:10:00Z","2016-12-08T21:15:00Z",676.37,0.58,0,0,0,0,0,0,
"2016-12-08T21:15:00Z","2016-12-08T21:20:00Z",676.48,0.58,0,0,0,0,0,0,
"2016-12-08T21:20:00Z","2016-12-08T21:25:00Z",676.33,0.58,0,0,0,0,0,0,
"2016-12-08T21:25:00Z","2016-12-08T21:30:00Z",676.43,0.58,0,0,0,0,0,0,
"2016-12-08T21:30:00Z","2016-12-08T21:35:00Z",676.39,0.58,0,0,0,0,0,0,
"2016-12-08T21:35:00Z","2016-12-08T21:40:00Z",676.34,0.58,0,0,0,0,0,0,
"2016-12-08T21:40:00Z","2016-12-08T21:45:00Z",676.38,0.58,0,0,0,0,0,0,
"2016-12-08T21:45:00Z","2016-12-08T21:50:00Z",676.48,0.58,0,0,0,0,0,0,
"2016-12-08T21:50:00Z","2016-12-08T21:55:00Z",676.36,0.58,0,0,0,0,0,0,
"2016-12-08T21:55:00Z","2016-12-08T22:00:00Z",676.36,0.58,0,0,0,0,0,0,
"2016-12-08T22:00:00Z","2016-12-08T22:05:00Z",676.35,0.58,0,0,0,0,0,0,
"2016-12-08T22:05:00Z","2016-12-08T22:10:00Z",676.32,0.58,0,0,0,0,0,0,
"2016-12-08T22:10:00Z","2016-12-08T22:15:00Z",676.46,0.58,0,0,0,0,0,0,
