startDateTime,endDateTime,groundwaterSpecCond,groundwaterSpecCondExpUncert,groundwaterSpecCondRangeQF,groundwaterSpecCondPersistQF,groundwaterSpecCondStepQF,groundwaterSpecCondNullQF,groundwaterSpecCondGapQF,groundwaterSpecCondSpikeQF,validCalQF
"2016-12-09T19:25:00Z","2016-12-09T19:30:00Z",676.17,0.58,0,0,0,0,0,0,
"2016-12-09T19:30:00Z","2016-12-09T19:35:00Z",676.22,0.58,0,0,0,0,0,0,
"2016-12-09T19:35:00Z","2016-12-09T19:40:00Z",676.23,0.58,0,0,0,0,0,0,
"2016-12-09T19:40:00Z","2016-12-09T19:45:00Z",676.20,0.58,0,0,0,0,0,0,
"2016-12-09T19:45:00Z","2016-12-09T19:50:00Z",676.19,0.58,0,0,0,0,0,0,
"2016-12-09T19:50:00Z","2016-12-09T19:55:00Z",676.13,0.58,0,0,0,0,0,0,
"2016-12-09T19:55:00Z","2016-12-09T20:00:00Z",676.24,0.58,0,0,0,0,0,0,
"2016-12-09T20:00:00Z","2016-12-09T20:05:00Z",676.18,0.58,0,0,0,0,0,0,
"2016-12-09T20:05:00Z","2016-12-09T20:10:00Z",676.15,0.58,0,0,0,0,0,0,
"2016-12-09T20:10:00Z","2016-12-09T20:15:00Z",676.13,0.58,0,0,0,0,0,0,
"2016-12-09T20:15:00Z","2016-12-09T20:20:00Z",676.12,0.58,0,0,0,0,0,0,
"2016-12-09T20:20:00Z","2016-12-09T20:25:00Z",676.20,0.58,0,0,0,0,0,0,
"2016-12-09T20:25:00Z","2016-12-09T20:30:00Z",676.14,0.58,0,0,0,0,0,0,
"2016-12-09T20:30:00Z","2016-12-09T20:35:00Z",676.15,0.58,0,0,0,0,0,0,
"2016-12-09T20:35:00Z","2016-12-09T20:40:00Z",676.05,0.58,0,0,0,0,0,0,
"2016-12-09T20:40:00Z","2016-12-09T20:45:00Z",676.08,0.58,0,0,0,0,0,0,
"2016-12-09T20:45:00Z","2016-12-09T20:50:00Z",676.20,0.58,0,0,0,0,0,0,
"2016-12-09T20:50:00Z","2016-12-09T20:55:00Z",676.17,0.58,0,0,0,0,0,0,
"2016-12-09T20:55:00Z","2016-12-09T21:00:00Z",676.02,0.58,0,0,0,0,0,0,
"2016-12-09T21:00:00Z","2016-12-09T21:05:00Z",676.02,0.58,0,0,0,0,0,0,
"2016-12-09T21:05:00Z","2016-12-09T21:10:00Z",676.08,0.58,0,0,0,0,0,0,
"2016-12-09T21:10:00Z","2016-12-09T21:15:00Z",676.18,0.58,0,0,0,0,0,0,
"2016-12-09T21:15:00Z","2016-12-09T21:20:00Z",676.06,0.58,0,0,0,0,0,0,
"2016-12-09T21:20:00Z","2016-12-09T21:25:00Z",676.12,0.58,0,0,0,0,0,0,
"2016-12-09T21:25:00Z","2016-12-09T21:30:00Z",676.07,0.58,0,0,0,0,0,0,
"2016-12-09T21:30:00Z","2016-12-09T21:35:00Z",676.15,0.58,0,0,0,0,0,0,
"2016-12-09T21:35:00Z","2016-12-09T21:40:00Z",676.06,0.58,0,0,0,0,0,0,
"2016-12-09T21:40:00Z","2016-12-09T21:45:00Z",675.99,0.58,0,0,0,0,0,0,
"2016-12-09T21:45:00Z","2016-12-09T21:50:00Z",676.05,0.58,0,0,0,0,0,0,
"2016-12-09T21:50:00Z","2016-12-09T21:55:00Z",676.07,0.58,0,0,0,0,0,0,
"2016-12-09T21:55:00Z","2016-12-09T22:00:00Z",676.12,0.58,0,0,0,0,0,0,
"2016-12-09T22:00:00Z","2016-12-09T22:05:00Z",676.13,0.58,0,0,0,0,0,0,
"2016-12-09T22:05:00Z","2016-12-09T22:10:00Z",676.11,0.58,0,0,0,0,0,0,
"2016-12-09T22:10:00Z","2016-12-09T22:15:00Z",676.12,0.58,0,0,0,0,0,0,
"2016-12-09T22:15:00Z","2016-12-09T22:20:00Z",675.95,0.58,0,0,0,0,0,0,
"2016-12-09T22:20:00Z","2016-12-09T22:25:00Z",676.04,0.58,0,0,0,0,0,0,
"2016-12-09T22:25:00Z","2016-12-09T22:30:00Z",676.04,0.58,0,0,0,0,0,0,
"2016-12-09T22:30:00Z","2016-12-09T22:35:00Z",676.08,0.58,0,0,0,0,0,0,
"2016-12-09T22:35:00Z","2016-12-09T22:40:00Z",676.01,0.58,0,0,0,0,0,0,
"2016-12-09T22:40:00Z","2016-12-09T22:45:00Z",676.00,0.58,0,0,0,0,0,0,
"2016-12-09T22:45:00Z","2016-12-09T22:50:00Z",676.01,0.58,0,0,0,0,0,0,
"2016-12-09T22:50:00Z","2016-12-09T22:55:00Z",676.10,0.58,0,0,0,0,0,0,
"2016-12-09T22:55:00Z","2016-12-09T23:00:00Z",676.01,0.58,0,0,0,0,0,0,
"2016-12-09T23:00:00Z","2016-12-09T23:05:00Z",676.19,0.58,0,0,0,0,0,0,
"2016-12-09T23:05:00Z","2016-12-09T23:10:00Z",676.07,0.58,0,0,0,0,0,0,
"2016-12-09T23:10:00Z","2016-12-09T23:15:00Z",676.03,0.58,0,0,0,0,0,0,
"2016-12-09T23:15:00Z","2016-12-09T23:20:00Z",676.06,0.58,0,0,0,0,0,0,
"2016-12-09T23:20:00Z","2016-12-09T23:25:00Z",676.06,0.58,0,0,0,0,0,0,
"2016-12-09T23:25:00Z","2016-12-09T23:30:00Z",676.02,0.58,0,0,0,0,0,0,
"2016-12-09T23:30:00Z","2016-12-09T23:35:00Z",676.02,0.58,0,0,0,0,0,0,
"2016-12-09T23:35:00Z","2016-12-09T23:40:00Z",676.00,0.58,0,0,0,0,0,0,
"2016-12-09T23:40:00Z","2016-12-09T23:45:00Z",675.96,0.58,0,0,0,0,0,0,
"2016-12-09T23:45:00Z","2016-12-09T23:50:00Z",676.03,0.58,0,0,0,0,0,0,
"2016-12-09T23:50:00Z","2016-12-09T23:55:00Z",676.09,0.58,0,0,0,0,0,0,
"2016-12-09T23:55:00Z","2016-12-10T00:00:00Z",675.99,0.58,0,0,0,0,0,0,
"2016-12-10T00:00:00Z","2016-12-10T00:05:00Z",676.07,0.58,0,0,0,0,0,0,
"2016-12-10T00:05:00Z","2016-12-10T00:10:00Z",676.01,0.58,0,0,0,0,0,0,
"2016-12-10T00:10:00Z","2016-12-10T00:15:00Z",676.08,0.58,0,0,0,0,0,0,
"2016-12-10T00:15:00Z","2016-12-10T00:20:00Z",676.11,0.58,0,0,0,0,0,0,
"2016-12-10T00:20:00Z","2016-12-10T00:25:00Z",676.03,0.58,0,0,0,0,0,0,
"2016-12-10T00:25:00Z","2016-12-10T00:30:00Z",676.04,0.58,0,0,0,0,0,0,
"2016-12-10T00:30:00Z","2016-12-10T00:35:00Z",676.00,0.58,0,0,0,0,0,0,
"2016-12-10T00:35:00Z","2016-12-10T00:40:00Z",676.05,0.58,0,0,0,0,0,0,
"2016-12-10T00:40:00Z","2016-12-10T00:45:00Z",676.13,0.58,0,0,0,0,0,0,
"2016-12-10T00:45:00Z","2016-12-10T00:50:00Z",676.01,0.58,0,0,0,0,0,0,
"2016-12-10T00:50:00Z","2016-12-10T00:55:00Z",675.92,0.58,0,0,0,0,0,0,
"2016-12-10T00:55:00Z","2016-12-10T01:00:00Z",675.93,0.58,0,0,0,0,0,0,
"2016-12-10T01:00:00Z","2016-12-10T01:05:00Z",676.03,0.58,0,0,0,0,0,0,
"2016-12-10T01:05:00Z","2016-12-10T01:10:00Z",675.99,0.58,0,0,0,0,0,0,
"2016-12-10T01:10:00Z","2016-12-10T01:15:00Z",675.98,0.58,0,0,0,0,0,0,
"2016-12-10T01:15:00Z","2016-12-10T01:20:00Z",676.04,0.58,0,0,0,0,0,0,
"2016-12-10T01:20:00Z","2016-12-10T01:25:00Z",676.05,0.58,0,0,0,0,0,0,
"2016-12-10T01:25:00Z","2016-12-10T01:30:00Z",675.93,0.58,0,0,0,0,0,0,
"2016-12-10T01:30:00Z","2016-12-10T01:35:00Z",675.95,0.58,0,0,0,0,0,0,
"2016-12-10T01:35:00Z","2016-12-10T01:40:00Z",676.00,0.58,0,0,0,0,0,0,
"2016-12-10T01:40:00Z","2016-12-10T01:45:00Z",676.03,0.58,0,0,0,0,0,0,
"2016-12-10T01:45:00Z","2016-12-10T01:50:00Z",675.99,0.58,0,0,0,0,0,0,
"2016-12-10T01:50:00Z","2016-12-10T01:55:00Z",675.93,0.58,0,0,0,0,0,0,
"2016-12-10T01:55:00Z","2016-12-10T02:00:00Z",675.97,0.58,0,0,0,0,0,0,
"2016-12-10T02:00:00Z","2016-12-10T02:05:00Z",676.09,0.58,0,0,0,0,0,0,
"2016-12-10T02:05:00Z","2016-12-10T02:10:00Z",675.93,0.58,0,0,0,0,0,0,
"2016-12-10T02:10:00Z","2016-12-10T02:15:00Z",676.01,0.58,0,0,0,0,0,0,
"2016-12-10T02:15:00Z","2016-12-10T02:20:00Z",675.94,0.58,0,0,0,0,0,0,
"2016-12-10T02:20:00Z","2016-12-10T02:25:00Z",675.96,0.58,0,0,0,0,0,0,
"2016-12-10T02:25:00Z","2016-12-10T02:30:00Z",675.98,0.58,0,0,0,0,0,0,
"2016-12-10T02:30:00Z","2016-12-10T02:35:00Z",675.99,0.58,0,0,0,0,0,0,
"2016-12-10T02:35:00Z","2016-12-10T02:40:00Z",675.92,0.58,0,0,0,0,0,0,
"2016-12-10T02:40:00Z","2016-12-10T02:45:00Z",676.04,0.58,0,0,0,0,0,0,
"2016-12-10T02:45:00Z","2016-12-10T02:50:00Z",676.04,0.58,0,0,0,0,0,0,
"2016-12-10T02:50:00Z","2016-12-10T02:55:00Z",675.94,0.58,0,0,0,0,0,0,
"2016-12-10T02:55:00Z","2016-12-10T03:00:00Z",675.95,0.58,0,0,0,0,0,0,
"2016-12-10T03:00:00Z","2016-12-10T03:05:00Z",675.93,0.58,0,0,0,0,0,0,
"2016-12-10T03:05:00Z","2016-12-10T03:10:00Z",675.98,0.58,0,0,0,0,0,0,
"2016-12-10T03:10:00Z","2016-12-10T03:15:00Z",675.88,0.58,0,0,0,0,0,0,
"2016-12-10T03:15:00Z","2016-12-10T03:20:00Z",676.02,0.58,0,0,0,0,0,0,
"2016-12-10T03:20:00Z","2016-12-10T03:25:00Z",675.88,0.58,0,0,0,0,0,0,
"2016-12-10T03:25:00Z","2016-12-10T03:30:00Z",675.94,0.58,0,0,0,0,0,0,
"2016-12-10T03:30:00Z","2016-12-10T03:35:00Z",675.86,0.58,0,0,0,0,0,0,
"2016-12-10T03:35:00Z","2016-12-10T03:40:00Z",675.92,0.58,0,0,0,0,0,0,
"2016-12-10T03:40:00Z","2016-12-10T03:45:00Z",675.90,0.58,0,0,0,0,0,0,
"2016-12-10T03:45:00Z","2016-12-10T03:50:00Z",675.95,0.58,0,0,0,0,0,0,
"2016-12-10T03:50:00Z","2016-12-10T03:55:00Z",675.92,0.58,0,0,0,0,0,0,
"2016-12-10T03:55:00Z","2016-12-10T04:00:00Z",676.06,0.58,0,0,0,0,0,0,
"2016-12-10T04:00:00Z","2016-12-10T04:05:00Z",676.00,0.58,0,0,0,0,0,0,
"2016-12-10T04:05:00Z","2016-12-10T04:10:00Z",675.87,0.58,0,0,0,0,0,0,
"2016-12-10T04:10:00Z","2016-12-10T04:15:00Z",675.89,0.58,0,0,0,0,0,0,
"2016-12-10T04:15:00Z","2016-12-10T04:20:00Z",676.04,0.58,0,0,0,0,0,0,
"2016-12-10T04:20:00Z","2016-12-10T04:25:00Z",675.90,0.58,0,0,0,0,0,0,
"2016-12-10T04:25:00Z","2016-12-10T04:30:00Z",676.02,0.58,0,0,0,0,0,0,
"2016-12-10T04:30:00Z","2016-12-10T04:35:00Z",676.07,0.58,0,0,0,0,0,0,
"2016-12-10T04:35:00Z","2016-12-10T04:40:00Z",675.84,0.58,0,0,0,0,0,0,
"2016-12-10T04:40:00Z","2016-12-10T04:45:00Z",676.01,0.58,0,0,0,0,0,0,
"2016-12-10T04:45:00Z","2016-12-10T04:50:00Z",675.96,0.58,0,0,0,0,0,0,
"2016-12-10T04:50:00Z","2016-12-10T04:55:00Z",675.98,0.58,0,0,0,0,0,0,
"2016-12-10T04:55:00Z","2016-12-10T05:00:00Z",675.87,0.58,0,0,0,0,0,0,
"2016-12-10T05:00:00Z","2016-12-10T05:05:00Z",675.88,0.58,0,0,0,0,0,0,
"2016-12-10T05:05:00Z","2016-12-10T05:10:00Z",675.85,0.58,0,0,0,0,0,0,
"2016-12-10T05:10:00Z","2016-12-10T05:15:00Z",675.86,0.58,0,0,0,0,0,0,
"2016-12-10T05:15:00Z","2016-12-10T05:20:00Z",675.92,0.58,0,0,0,0,0,0,
"2016-12-10T05:20:00Z","2016-12-10T05:25:00Z",675.92,0.58,0,0,0,0,0,0,
"2016-12-10T05:25:00Z","2016-12-10T05:30:00Z",675.94,0.58,0,0,0,0,0,0,
"2016-12-10T05:30:00Z","2016-12-10T05:35:00Z",675.87,0.58,0,0,0,0,0,0,
"2016-12-10T05:35:00Z","2016-12-10T05:40:00Z",676.05,0.58,0,0,0,0,0,0,
"2016-12-10T05:40:00Z","2016-12-10T05:45:00Z",675.93,0.58,0,0,0,0,0,0,
"2016-12-10T05:45:00Z","2016-12-10T05:50:00Z",675.96,0.58,0,0,0,0,0,0,
"2016-12-10T05:50:00Z","2016-12-10T05:55:00Z",675.87,0.58,0,0,0,0,0,0,
"2016-12-10T05:55:00Z","2016-12-10T06:00:00Z",675.95,0.58,0,0,0,0,0,0,
"2016-12-10T06:00:00Z","2016-12-10T06:05:00Z",675.86,0.58,0,0,0,0,0,0,
"2016-12-10T06:05:00Z","2016-12-10T06:10:00Z",676.04,0.58,0,0,0,0,0,0,
"2016-12-10T06:10:00Z","2016-12-10T06:15:00Z",675.96,0.58,0,0,0,0,0,0,
"2016-12-10T06:15:00Z","2016-12-10T06:20:00Z",675.98,0.58,0,0,0,0,0,0,
"2016-12-10T06:20:00Z","2016-12-10T06:25:00Z",675.97,0.58,0,0,0,0,0,0,
"2016-12-10T06:25:00Z","2016-12-10T06:30:00Z",675.89,0.58,0,0,0,0,0,0,
"2016-12-10T06:30:00Z","2016-12-10T06:35:00Z",675.94,0.58,0,0,0,0,0,0,
"2016-12-10T06:35:00Z","2016-12-10T06:40:00Z",675.87,0.58,0,0,0,0,0,0,
"2016-12-10T06:40:00Z","2016-12-10T06:45:00Z",675.97,0.58,0,0,0,0,0,0,
"2016-12-10T06:45:00Z","2016-12-10T06:50:00Z",675.83,0.58,0,0,0,0,0,0,
"2016-12-10T06:50:00Z","2016-12-10T06:55:00Z",675.83,0.58,0,0,0,0,0,0,
"2016-12-10T06:55:00Z","2016-12-10T07:00:00Z",675.84,0.58,0,0,0,0,0,0,
"2016-12-10T07:00:00Z","2016-12-10T07:05:00Z",675.88,0.58,0,0,0,0,0,0,
"2016-12-10T07:05:00Z","2016-12-10T07:10:00Z",675.87,0.58,0,0,0,0,0,0,
"2016-12-10T07:10:00Z","2016-12-10T07:15:00Z",675.94,0.58,0,0,0,0,0,0,
"2016-12-10T07:15:00Z","2016-12-10T07:20:00Z",675.84,0.58,0,0,0,0,0,0,
"2016-12-10T07:20:00Z","2016-12-10T07:25:00Z",675.81,0.58,0,0,0,0,0,0,
"2016-12-10T07:25:00Z","2016-12-10T07:30:00Z",675.91,0.58,0,0,0,0,0,0,
"2016-12-10T07:30:00Z","2016-12-10T07:35:00Z",675.90,0.58,0,0,0,0,0,0,
"2016-12-10T07:35:00Z","2016-12-10T07:40:00Z",675.86,0.58,0,0,0,0,0,0,
"2016-12-10T07:40:00Z","2016-12-10T07:45:00Z",675.82,0.58,0,0,0,0,0,0,
"2016-12-10T07:45:00Z","2016-12-10T07:50:00Z",675.87,0.58,0,0,0,0,0,0,
"2016-12-10T07:50:00Z","2016-12-10T07:55:00Z",675.90,0.58,0,0,0,0,0,0,
"2016-12-10T07:55:00Z","2016-12-10T08:00:00Z",675.80,0.58,0,0,0,0,0,0,
"2016-12-10T08:00:00Z","2016-12-10T08:05:00Z",675.94,0.58,0,0,0,0,0,0,
"2016-12-10T08:05:00Z","2016-12-10T08:10:00Z",675.87,0.58,0,0,0,0,0,0,
"2016-12-10T08:10:00Z","2016-12-10T08:15:00Z",675.82,0.58,0,0,0,0,0,0,
"2016-12-10T08:15:00Z","2016-12-10T08:20:00Z",675.78,0.58,0,0,0,0,0,0,
"2016-12-10T08:20:00Z","2016-12-10T08:25:00Z",675.87,0.58,0,0,0,0,0,0,
"2016-12-10T08:25:00Z","2016-12-10T08:30:00Z",675.83,0.58,0,0,0,0,0,0,
"2016-12-10T08:30:00Z","2016-12-10T08:35:00Z",675.92,0.58,0,0,0,0,0,0,
"2016-12-10T08:35:00Z","2016-12-10T08:40:00Z",675.86,0.58,0,0,0,0,0,0,
"2016-12-10T08:40:00Z","2016-12-10T08:45:00Z",675.79,0.58,0,0,0,0,0,0,
"2016-12-10T08:45:00Z","2016-12-10T08:50:00Z",675.81,0.58,0,0,0,0,0,0,
"2016-12-10T08:50:00Z","2016-12-10T08:55:00Z",675.86,0.58,0,0,0,0,0,0,
"2016-12-10T08:55:00Z","2016-12-10T09:00:00Z",675.76,0.58,0,0,0,0,0,0,
"2016-12-10T09:00:00Z","2016-12-10T09:05:00Z",675.91,0.58,0,0,0,0,0,0,
"2016-12-10T09:05:00Z","2016-12-10T09:10:00Z",675.76,0.58,0,0,0,0,0,0,
"2016-12-10T09:10:00Z","2016-12-10T09:15:00Z",675.80,0.58,0,0,0,0,0,0,
"2016-12-10T09:15:00Z","2016-12-10T09:20:00Z",675.79,0.58,0,0,0,0,0,0,
"2016-12-10T09:20:00Z","2016-12-10T09:25:00Z",675.84,0.58,0,0,0,0,0,0,
"2016-12-10T09:25:00Z","2016-12-10T09:30:00Z",675.74,0.58,0,0,0,0,0,0,
"2016-12-10T09:30:00Z","2016-12-10T09:35:00Z",675.82,0.58,0,0,0,0,0,0,
"2016-12-10T09:35:00Z","2016-12-10T09:40:00Z",675.93,0.58,0,0,0,0,0,0,
"2016-12-10T09:40:00Z","2016-12-10T09:45:00Z",675.68,0.58,0,0,0,0,0,0,
"2016-12-10T09:45:00Z","2016-12-10T09:50:00Z",675.80,0.58,0,0,0,0,0,0,
"2016-12-10T09:50:00Z","2016-12-10T09:55:00Z",675.86,0.58,0,0,0,0,0,0,
"2016-12-10T09:55:00Z","2016-12-10T10:00:00Z",675.75,0.58,0,0,0,0,0,0,
"2016-12-10T10:00:00Z","2016-12-10T10:05:00Z",675.77,0.58,0,0,0,0,0,0,
"2016-12-10T10:05:00Z","2016-12-10T10:10:00Z",675.87,0.58,0,0,0,0,0,0,
"2016-12-10T10:10:00Z","2016-12-10T10:15:00Z",675.88,0.58,0,0,0,0,0,0,
"2016-12-10T10:15:00Z","2016-12-10T10:20:00Z",675.83,0.58,0,0,0,0,0,0,
"2016-12-10T10:20:00Z","2016-12-10T10:25:00Z",675.76,0.58,0,0,0,0,0,0,
"2016-12-10T10:25:00Z","2016-12-10T10:30:00Z",675.73,0.58,0,0,0,0,0,0,
"2016-12-10T10:30:00Z","2016-12-10T10:35:00Z",675.71,0.58,0,0,0,0,0,0,
"2016-12-10T10:35:00Z","2016-12-10T10:40:00Z",675.75,0.58,0,0,0,0,0,0,
"2016-12-10T10:40:00Z","2016-12-10T10:45:00Z",675.72,0.58,0,0,0,0,0,0,
"2016-12-10T10:45:00Z","2016-12-10T10:50:00Z",675.83,0.58,0,0,0,0,0,0,
"2016-12-10T10:50:00Z","2016-12-10T10:55:00Z",675.77,0.58,0,0,0,0,0,0,
"2016-12-10T10:55:00Z","2016-12-10T11:00:00Z",675.73,0.58,0,0,0,0,0,0,
"2016-12-10T11:00:00Z","2016-12-10T11:05:00Z",675.83,0.58,0,0,0,0,0,0,
"2016-12-10T11:05:00Z","2016-12-10T11:10:00Z",675.70,0.58,0,0,0,0,0,0,
"2016-12-10T11:10:00Z","2016-12-10T11:15:00Z",675.80,0.58,0,0,0,0,0,0,
"2016-12-10T11:15:00Z","2016-12-10T11:20:00Z",675.74,0.58,0,0,0,0,0,0,
"2016-12-10T11:20:00Z","2016-12-10T11:25:00Z",675.82,0.58,0,0,0,0,0,0,
"2016-12-10T11:25:00Z","2016-12-10T11:30:00Z",675.84,0.58,0,0,0,0,0,0,
"2016-12-10T11:30:00Z","2016-12-10T11:35:00Z",675.74,0.58,0,0,0,0,0,0,
"2016-12-10T11:35:00Z","2016-12-10T11:40:00Z",675.77,0.58,0,0,0,0,0,0,
"2016-12-10T11:40:00Z","2016-12-10T11:45:00Z",675.75,0.58,0,0,0,0,0,0,
"2016-12-10T11:45:00Z","2016-12-10T11:50:00Z",675.81,0.58,0,0,0,0,0,0,
"2016-12-10T11:50:00Z","2016-12-10T11:55:00Z",675.71,0.58,0,0,0,0,0,0,
"2016-12-10T11:55:00Z","2016-12-10T12:00:00Z",675.78,0.58,0,0,0,0,0,0,
"2016-12-10T12:00:00Z","2016-12-10T12:05:00Z",675.64,0.58,0,0,0,0,0,0,
"2016-12-10T12:05:00Z","2016-12-10T12:10:00Z",675.67,0.58,0,0,0,0,0,0,
"2016-12-10T12:10:00Z","2016-12-10T12:15:00Z",675.72,0.58,0,0,0,0,0,0,
"2016-12-10T12:15:00Z","2016-12-10T12:20:00Z",675.76,0.58,0,0,0,0,0,0,
"2016-12-10T12:20:00Z","2016-12-10T12:25:00Z",675.81,0.58,0,0,0,0,0,0,
"2016-12-10T12:25:00Z","2016-12-10T12:30:00Z",675.82,0.58,0,0,0,0,0,0,
"2016-12-10T12:30:00Z","2016-12-10T12:35:00Z",675.84,0.58,0,0,0,0,0,0,
"2016-12-10T12:35:00Z","2016-12-10T12:40:00Z",675.72,0.58,0,0,0,0,0,0,
"2016-12-10T12:40:00Z","2016-12-10T12:45:00Z",675.75,0.58,0,0,0,0,0,0,
"2016-12-10T12:45:00Z","2016-12-10T12:50:00Z",675.81,0.58,0,0,0,0,0,0,
"2016-12-10T12:50:00Z","2016-12-10T12:55:00Z",675.64,0.58,0,0,0,0,0,0,
"2016-12-10T12:55:00Z","2016-12-10T13:00:00Z",675.70,0.58,0,0,0,0,0,0,
"2016-12-10T13:00:00Z","2016-12-10T13:05:00Z",675.72,0.58,0,0,0,0,0,0,
"2016-12-10T13:05:00Z","2016-12-10T13:10:00Z",675.74,0.58,0,0,0,0,0,0,
"2016-12-10T13:10:00Z","2016-12-10T13:15:00Z",675.74,0.58,0,0,0,0,0,0,
"2016-12-10T13:15:00Z","2016-12-10T13:20:00Z",675.86,0.58,0,0,0,0,0,0,
"2016-12-10T13:20:00Z","2016-12-10T13:25:00Z",675.74,0.58,0,0,0,0,0,0,
"2016-12-10T13:25:00Z","2016-12-10T13:30:00Z",675.79,0.58,0,0,0,0,0,0,
"2016-12-10T13:30:00Z","2016-12-10T13:35:00Z",675.65,0.58,0,0,0,0,0,0,
"2016-12-10T13:35:00Z","2016-12-10T13:40:00Z",675.77,0.58,0,0,0,0,0,0,
"2016-12-10T13:40:00Z","2016-12-10T13:45:00Z",675.79,0.58,0,0,0,0,0,0,
"2016-12-10T13:45:00Z","2016-12-10T13:50:00Z",675.63,0.58,0,0,0,0,0,0,
"2016-12-10T13:50:00Z","2016-12-10T13:55:00Z",675.62,0.58,0,0,0,0,0,0,
"2016-12-10T13:55:00Z","2016-12-10T14:00:00Z",675.79,0.58,0,0,0,0,0,0,
"2016-12-10T14:00:00Z","2016-12-10T14:05:00Z",675.66,0.58,0,0,0,0,0,0,
"2016-12-10T14:05:00Z","2016-12-10T14:10:00Z",675.73,0.58,0,0,0,0,0,0,
"2016-12-10T14:10:00Z","2016-12-10T14:15:00Z",675.76,0.58,0,0,0,0,0,0,
"2016-12-10T14:15:00Z","2016-12-10T14:20:00Z",675.69,0.58,0,0,0,0,0,0,
"2016-12-10T14:20:00Z","2016-12-10T14:25:00Z",675.69,0.58,0,0,0,0,0,0,
"2016-12-10T14:25:00Z","2016-12-10T14:30:00Z",675.70,0.58,0,0,0,0,0,0,
"2016-12-10T14:30:00Z","2016-12-10T14:35:00Z",675.75,0.58,0,0,0,0,0,0,
"2016-12-10T14:35:00Z","2016-12-10T14:40:00Z",675.67,0.58,0,0,0,0,0,0,
"2016-12-10T14:40:00Z","2016-12-10T14:45:00Z",675.65,0.58,0,0,0,0,0,0,
"2016-12-10T14:45:00Z","2016-12-10T14:50:00Z",675.69,0.58,0,0,0,0,0,0,
"2016-12-10T14:50:00Z","2016-12-10T14:55:00Z",675.75,0.58,0,0,0,0,0,0,
"2016-12-10T14:55:00Z","2016-12-10T15:00:00Z",675.63,0.58,0,0,0,0,0,0,
"2016-12-10T15:00:00Z","2016-12-10T15:05:00Z",675.67,0.58,0,0,0,0,0,0,
"2016-12-10T15:05:00Z","2016-12-10T15:10:00Z",675.68,0.58,0,0,0,0,0,0,
"2016-12-10T15:10:00Z","2016-12-10T15:15:00Z",675.72,0.58,0,0,0,0,0,0,
"2016-12-10T15:15:00Z","2016-12-10T15:20:00Z",675.66,0.58,0,0,0,0,0,0,
"2016-12-10T15:20:00Z","2016-12-10T15:25:00Z",675.67,0.58,0,0,0,0,0,0,
"2016-12-10T15:25:00Z","2016-12-10T15:30:00Z",675.73,0.58,0,0,0,0,0,0,
"2016-12-10T15:30:00Z","2016-12-10T15:35:00Z",675.70,0.58,0,0,0,0,0,0,
"2016-12-10T15:35:00Z","2016-12-10T15:40:00Z",675.75,0.58,0,0,0,0,0,0,
"2016-12-10T15:40:00Z","2016-12-10T15:45:00Z",675.72,0.58,0,0,0,0,0,0,
"2016-12-10T15:45:00Z","2016-12-10T15:50:00Z",675.75,0.58,0,0,0,0,0,0,
"2016-12-10T15:50:00Z","2016-12-10T15:55:00Z",675.61,0.58,0,0,0,0,0,0,
"2016-12-10T15:55:00Z","2016-12-10T16:00:00Z",675.66,0.58,0,0,0,0,0,0,
"2016-12-10T16:00:00Z","2016-12-10T16:05:00Z",675.65,0.58,0,0,0,0,0,0,
"2016-12-10T16:05:00Z","2016-12-10T16:10:00Z",675.65,0.58,0,0,0,0,0,0,
"2016-12-10T16:10:00Z","2016-12-10T16:15:00Z",675.75,0.58,0,0,0,0,0,0,
"2016-12-10T16:15:00Z","2016-12-10T16:20:00Z",675.65,0.58,0,0,0,0,0,0,
"2016-12-10T16:20:00Z","2016-12-10T16:25:00Z",675.72,0.58,0,0,0,0,0,0,
"2016-12-10T16:25:00Z","2016-12-10T16:30:00Z",675.65,0.58,0,0,0,0,0,0,
"2016-12-10T16:30:00Z","2016-12-10T16:35:00Z",675.65,0.58,0,0,0,0,0,0,
