startDateTime,endDateTime,groundwaterSpecCond,groundwaterSpecCondExpUncert,groundwaterSpecCondRangeQF,groundwaterSpecCondPersistQF,groundwaterSpecCondStepQF,groundwaterSpecCondNullQF,groundwaterSpecCondGapQF,groundwaterSpecCondSpikeQF,validCalQF
"2016-12-10T16:35:00Z","2016-12-10T16:40:00Z",675.61,0.58,0,0,0,0,0,0,
"2016-12-10T16:40:00Z","2016-12-10T16:45:00Z",675.65,0.58,0,0,0,0,0,0,
"2016-12-10T16:45:00Z","2016-12-10T16:50:00Z",675.63,0.58,0,0,0,0,0,0,
"2016-12-10T16:50:00Z","2016-12-10T16:55:00Z",675.62,0.58,0,0,0,0,0,0,
"2016-12-10T16:55:00Z","2016-12-10T17:00:00Z",675.67,0.58,0,0,0,0,0,0,
"2016-12-10T17:00:00Z","2016-12-10T17:05:00Z",675.54,0.58,0,0,0,0,0,0,
"2016-12-10T17:05:00Z","2016-12-10T17:10:00Z",675.51,0.58,0,0,0,0,0,0,
"2016-12-10T17:10:00Z","2016-12-10T17:15:00Z",675.69,0.58,0,0,0,0,0,0,
"2016-12-10T17:15:00Z","2016-12-10T17:20:00Z",675.74,0.58,0,0,0,0,0,0,
"2016-12-10T17:20:00Z","2016-12-10T17:25:00Z",675.57,0.58,0,0,0,0,0,0,
"2016-12-10T17:25:00Z","2016-12-10T17:30:00Z",675.68,0.58,0,0,0,0,0,0,
"2016-12-10T17:30:00Z","2016-12-10T17:35:00Z",675.61,0.58,0,0,0,0,0,0,
"2016-12-10T17:35:00Z","2016-12-10T17:40:00Z",675.63,0.58,0,0,0,0,0,0,
"2016-12-10T17:40:00Z","2016-12-10T17:45:00Z",675.55,0.58,0,0,0,0,0,0,
"2016-12-10T17:45:00Z","2016-12-10T17:50:00Z",675.53,0.58,0,0,0,0,0,0,
"2016-12-10T17:50:00Z","2016-12-10T17:55:00Z",675.59,0.58,0,0,0,0,0,0,
"2016-12-10T17:55:00Z","2016-12-10T18:00:00Z",675.60,0.58,0,0,0,0,0,0,
"2016-12-10T18:00:00Z","2016-12-10T18:05:00Z",675.64,0.58,0,0,0,0,0,0,
"2016-12-10T18:05:00Z","2016-12-10T18:10:00Z",675.59,0.58,0,0,0,0,0,0,
"2016-12-10T18:10:00Z","2016-12-10T18:15:00Z",675.56,0.58,0,0,0,0,0,0,
"2016-12-10T18:15:00Z","2016-12-10T18:20:00Z",675.48,0.58,0,0,0,0,0,0,
"2016-12-10T18:20:00Z","2016-12-10T18:25:00Z",675.56,0.58,0,0,0,0,0,0,
"2016-12-10T18:25:00Z","2016-12-10T18:30:00Z",675.47,0.58,0,0,0,0,0,0,
"2016-12-10T18:30:00Z","2016-12-10T18:35:00Z",675.47,0.58,0,0,0,0,0,0,
"2016-12-10T18:35:00Z","2016-12-10T18:40:00Z",675.54,0.58,0,0,0,0,0,0,
"2016-12-10T18:40:00Z","2016-12-10T18:45:00Z",675.52,0.58,0,0,0,0,0,0,
"2016-12-10T18:45:00Z","2016-12-10T18:50:00Z",675.50,0.58,0,0,0,0,0,0,
"2016-12-10T18:50:00Z","2016-12-10T18:55:00Z",675.55,0.58,0,0,0,0,0,0,
"2016-12-10T18:55:00Z","2016-12-10T19:00:00Z",675.64,0.58,0,0,0,0,0,0,
"2016-12-10T19:00:00Z","2016-12-10T19:05:00Z",675.60,0.58,0,0,0,0,0,0,
"2016-12-10T19:05:00Z","2016-12-10T19:10:00Z",675.51,0.58,0,0,0,0,0,0,
"2016-12-10T19:10:00Z","2016-12-10T19:15:00Z",675.54,0.58,0,0,0,0,0,0,
"2016-12-10T19:15:00Z","2016-12-10T19:20:00Z",675.51,0.58,0,0,0,0,0,0,
"2016-12-10T19:20:00Z","2016-12-10T19:25:00Z",675.47,0.58,0,0,0,0,0,0,
"2016-12-10T19:25:00Z","2016-12-10T19:30:00Z",675.45,0.58,0,0,0,0,0,0,
"2016-12-10T19:30:00Z","2016-12-10T19:35:00Z",675.41,0.58,0,0,0,0,0,0,
"2016-12-10T19:35:00Z","2016-12-10T19:40:00Z",675.43,0.58,0,0,0,0,0,0,
"2016-12-10T19:40:00Z","2016-12-10T19:45:00Z",675.37,0.58,0,0,0,0,0,0,
"2016-12-10T19:45:00Z","2016-12-10T19:50:00Z",675.48,0.58,0,0,0,0,0,0,
"2016-12-10T19:50:00Z","2016-12-10T19:55:00Z",675.36,0.58,0,0,0,0,0,0,
"2016-12-10T19:55:00Z","2016-12-10T20:00:00Z",675.42,0.58,0,0,0,0,0,0,
"2016-12-10T20:00:00Z","2016-12-10T20:05:00Z",675.47,0.58,0,0,0,0,0,0,
"2016-12-10T20:05:00Z","2016-12-10T20:10:00Z",675.50,0.58,0,0,0,0,0,0,
"2016-12-10T20:10:00Z","2016-12-10T20:15:00Z",675.41,0.58,0,0,0,0,0,0,
"2016-12-10T20:15:00Z","2016-12-10T20:20:00Z",675.40,0.58,0,0,0,0,0,0,
"2016-12-10T20:20:00Z","2016-12-10T20:25:00Z",675.37,0.58,0,0,0,0,0,0,
"2016-12-10T20:25:00Z","2016-12-10T20:30:00Z",675.38,0.58,0,0,0,0,0,0,
"2016-12-10T20:30:00Z","2016-12-10T20:35:00Z",675.41,0.58,0,0,0,0,0,0,
"2016-12-10T20:35:00Z","2016-12-10T20:40:00Z",675.45,0.58,0,0,0,0,0,0,
"2016-12-10T20:40:00Z","2016-12-10T20:45:00Z",675.44,0.58,0,0,0,0,0,0,
"2016-12-10T20:45:00Z","2016-12-10T20:50:00Z",675.31,0.58,0,0,0,0,0,0,
"2016-12-10T20:50:00Z","2016-12-10T20:55:00Z",675.29,0.58,0,0,0,0,0,0,
"2016-12-10T20:55:00Z","2016-12-10T21:00:00Z",675.40,0.58,0,0,0,0,0,0,
"2016-12-10T21:00:00Z","2016-12-10T21:05:00Z",675.33,0.58,0,0,0,0,0,0,
"2016-12-10T21:05:00Z","2016-12-10T21:10:00Z",675.39,0.58,0,0,0,0,0,0,
"2016-12-10T21:10:00Z","2016-12-10T21:15:00Z",675.33,0.58,0,0,0,0,0,0,
"2016-12-10T21:15:00Z","2016-12-10T21:20:00Z",675.40,0.58,0,0,0,0,0,0,
"2016-12-10T21:20:00Z","2016-12-10T21:25:00Z",675.38,0.58,0,0,0,0,0,0,
"2016-12-10T21:25:00Z","2016-12-10T21:30:00Z",675.31,0.58,0,0,0,0,0,0,
"2016-12-10T21:30:00Z","2016-12-10T21:35:00Z",675.34,0.58,0,0,0,0,0,0,
"2016-12-10T21:35:00Z","2016-12-10T21:40:00Z",675.32,0.58,0,0,0,0,0,0,
"2016-12-10T21:40:00Z","2016-12-10T21:45:00Z",675.28,0.58,0,0,0,0,0,0,
"2016-12-10T21:45:00Z","2016-12-10T21:50:00Z",675.27,0.58,0,0,0,0,0,0,
"2016-12-10T21:50:00Z","2016-12-10T21:55:00Z",675.28,0.58,0,0,0,0,0,0,
"2016-12-10T21:55:00Z","2016-12-10T22:00:00Z",675.24,0.58,0,0,0,0,0,0,
"2016-12-10T22:00:00Z","2016-12-10T22:05:00Z",675.23,0.58,0,0,0,0,0,0,
"2016-12-10T22:05:00Z","2016-12-10T22:10:00Z",675.29,0.58,0,0,0,0,0,0,
"2016-12-10T22:10:00Z","2016-12-10T22:15:00Z",675.35,0.58,0,0,0,0,0,0,
"2016-12-10T22:15:00Z","2016-12-10T22:20:00Z",675.29,0.58,0,0,0,0,0,0,
"2016-12-10T22:20:00Z","2016-12-10T22:25:00Z",675.33,0.58,0,0,0,0,0,0,
"2016-12-10T22:25:00Z","2016-12-10T22:30:00Z",675.24,0.58,0,0,0,0,0,0,
"2016-12-10T22:30:00Z","2016-12-10T22:35:00Z",675.24,0.58,0,0,0,0,0,0,
"2016-12-10T22:35:00Z","2016-12-10T22:40:00Z",675.29,0.58,0,0,0,0,0,0,
"2016-12-10T22:40:00Z","2016-12-10T22:45:00Z",675.28,0.58,0,0,0,0,0,0,
"2016-12-10T22:45:00Z","2016-12-10T22:50:00Z",675.28,0.58,0,0,0,0,0,0,
"2016-12-10T22:50:00Z","2016-12-10T22:55:00Z",675.20,0.58,0,0,0,0,0,0,
"2016-12-10T22:55:00Z","2016-12-10T23:00:00Z",675.34,0.58,0,0,0,0,0,0,
"2016-12-10T23:00:00Z","2016-12-10T23:05:00Z",675.21,0.58,0,0,0,0,0,0,
"2016-12-10T23:05:00Z","2016-12-10T23:10:00Z",675.24,0.58,0,0,0,0,0,0,
"2016-12-10T23:10:00Z","2016-12-10T23:15:00Z",675.30,0.58,0,0,0,0,0,0,
"2016-12-10T23:15:00Z","2016-12-10T23:20:00Z",675.15,0.58,0,0,0,0,0,0,
"2016-12-10T23:20:00Z","2016-12-10T23:25:00Z",675.27,0.58,0,0,0,0,0,0,
"2016-12-10T23:25:00Z","2016-12-10T23:30:00Z",675.24,0.58,0,0,0,0,0,0,
"2016-12-10T23:30:00Z","2016-12-10T23:35:00Z",675.33,0.58,0,0,0,0,0,0,
"2016-12-10T23:35:00Z","2016-12-10T23:40:00Z",675.27,0.58,0,0,0,0,0,0,
"2016-12-10T23:40:00Z","2016-12-10T23:45:00Z",675.20,0.58,0,0,0,0,0,0,
"2016-12-10T23:45:00Z","2016-12-10T23:50:00Z",675.23,0.58,0,0,0,0,0,0,
"2016-12-10T23:50:00Z","2016-12-10T23:55:00Z",675.23,0.58,0,0,0,0,0,0,
"2016-12-10T23:55:00Z","2016-12-11T00:00:00Z",675.30,0.58,0,0,0,0,0,0,
"2016-12-11T00:00:00Z","2016-12-11T00:05:00Z",675.22,0.58,0,0,0,0,0,0,
"2016-12-11T00:05:00Z","2016-12-11T00:10:00Z",675.23,0.58,0,0,0,0,0,0,
"2016-12-11T00:10:00Z","2016-12-11T00:15:00Z",675.22,0.58,0,0,0,0,0,0,
"2016-12-11T00:15:00Z","2016-12-11T00:20:00Z",675.18,0.58,0,0,0,0,0,0,
"2016-12-11T00:20:00Z","2016-12-11T00:25:00Z",675.31,0.58,0,0,0,0,0,0,
"2016-12-11T00:25:00Z","2016-12-11T00:30:00Z",675.23,0.58,0,0,0,0,0,0,
"2016-12-11T00:30:00Z","2016-12-11T00:35:00Z",675.31,0.58,0,0,0,0,0,0,
"2016-12-11T00:35:00Z","2016-12-11T00:40:00Z",675.27,0.58,0,0,0,0,0,0,
"2016-12-11T00:40:00Z","2016-12-11T00:45:00Z",675.22,0.58,0,0,0,0,0,0,
"2016-12-11T00:45:00Z","2016-12-11T00:50:00Z",675.28,0.58,0,0,0,0,0,0,
"2016-12-11T00:50:00Z","2016-12-11T00:55:00Z",675.21,0.58,0,0,0,0,0,0,
"2016-12-11T00:55:00Z","2016-12-11T01:00:00Z",675.21,0.58,0,0,0,0,0,0,
"2016-12-11T01:00:00Z","2016-12-11T01:05:00Z",675.20,0.58,0,0,0,0,0,0,
"2016-12-11T01:05:00Z","2016-12-11T01:10:00Z",675.26,0.58,0,0,0,0,0,0,
"2016-12-11T01:10:00Z","2016-12-11T01:15:00Z",675.24,0.58,0,0,0,0,0,0,
"2016-12-11T01:15:00Z","2016-12-11T01:20:00Z",675.13,0.58,0,0,0,0,0,0,
"2016-12-11T01:20:00Z","2016-12-11T01:25:00Z",675.14,0.58,0,0,0,0,0,0,
"2016-12-11T01:25:00Z","2016-12-11T01:30:00Z",675.16,0.58,0,0,0,0,0,0,
"2016-12-11T01:30:00Z","2016-12-11T01:35:00Z",675.31,0.58,0,0,0,0,0,0,
"2016-12-11T01:35:00Z","2016-12-11T01:40:00Z",675.25,0.58,0,0,0,0,0,0,
"2016-12-11T01:40:00Z","2016-12-11T01:45:00Z",675.22,0.58,0,0,0,0,0,0,
"2016-12-11T01:45:00Z","2016-12-11T01:50:00Z",675.24,0.58,0,0,0,0,0,0,
"2016-12-11T01:50:00Z","2016-12-11T01:55:00Z",675.22,0.58,0,0,0,0,0,0,
"2016-12-11T01:55:00Z","2016-12-11T02:00:00Z",675.26,0.58,0,0,0,0,0,0,
"2016-12-11T02:00:00Z","2016-12-11T02:05:00Z",675.15,0.58,0,0,0,0,0,0,
"2016-12-11T02:05:00Z","2016-12-11T02:10:00Z",675.16,0.58,0,0,0,0,0,0,
"2016-12-11T02:10:00Z","2016-12-11T02:15:00Z",675.27,0.58,0,0,0,0,0,0,
"2016-12-11T02:15:00Z","2016-12-11T02:20:00Z",675.25,0.58,0,0,0,0,0,0,
"2016-12-11T02:20:00Z","2016-12-11T02:25:00Z",675.19,0.58,0,0,0,0,0,0,
"2016-12-11T02:25:00Z","2016-12-11T02:30:00Z",675.18,0.58,0,0,0,0,0,0,
"2016-12-11T02:30:00Z","2016-12-11T02:35:00Z",675.20,0.58,0,0,0,0,0,0,
"2016-12-11T02:35:00Z","2016-12-11T02:40:00Z",675.20,0.58,0,0,0,0,0,0,
"2016-12-11T02:40:00Z","2016-12-11T02:45:00Z",675.29,0.58,0,0,0,0,0,0,
"2016-12-11T02:45:00Z","2016-12-11T02:50:00Z",675.28,0.58,0,0,0,0,0,0,
"2016-12-11T02:50:00Z","2016-12-11T02:55:00Z",675.15,0.58,0,0,0,0,0,0,
"2016-12-11T02:55:00Z","2016-12-11T03:00:00Z",675.21,0.58,0,0,0,0,0,0,
"2016-12-11T03:00:00Z","2016-12-11T03:05:00Z",675.14,0.58,0,0,0,0,0,0,
"2016-12-11T03:05:00Z","2016-12-11T03:10:00Z",675.15,0.58,0,0,0,0,0,0,
"2016-12-11T03:10:00Z","2016-12-11T03:15:00Z",675.23,0.58,0,0,0,0,0,0,
"2016-12-11T03:15:00Z","2016-12-11T03:20:00Z",675.19,0.58,0,0,0,0,0,0,
"2016-12-11T03:20:00Z","2016-12-11T03:25:00Z",675.24,0.58,0,0,0,0,0,0,
"2016-12-11T03:25:00Z","2016-12-11T03:30:00Z",675.22,0.58,0,0,0,0,0,0,
"2016-12-11T03:30:00Z","2016-12-11T03:35:00Z",675.15,0.58,0,0,0,0,0,0,
"2016-12-11T03:35:00Z","2016-12-11T03:40:00Z",675.25,0.58,0,0,0,0,0,0,
"2016-12-11T03:40:00Z","2016-12-11T03:45:00Z",675.22,0.58,0,0,0,0,0,0,
"2016-12-11T03:45:00Z","2016-12-11T03:50:00Z",675.19,0.58,0,0,0,0,0,0,
"2016-12-11T03:50:00Z","2016-12-11T03:55:00Z",675.17,0.58,0,0,0,0,0,0,
"2016-12-11T03:55:00Z","2016-12-11T04:00:00Z",675.18,0.58,0,0,0,0,0,0,
"2016-12-11T04:00:00Z","2016-12-11T04:05:00Z",675.20,0.58,0,0,0,0,0,0,
"2016-12-11T04:05:00Z","2016-12-11T04:10:00Z",675.12,0.58,0,0,0,0,0,0,
"2016-12-11T04:10:00Z","2016-12-11T04:15:00Z",675.15,0.58,0,0,0,0,0,0,
"2016-12-11T04:15:00Z","2016-12-11T04:20:00Z",675.25,0.58,0,0,0,0,0,0,
"2016-12-11T04:20:00Z","2016-12-11T04:25:00Z",675.24,0.58,0,0,0,0,0,0,
"2016-12-11T04:25:00Z","2016-12-11T04:30:00Z",675.14,0.58,0,0,0,0,0,0,
"2016-12-11T04:30:00Z","2016-12-11T04:35:00Z",675.23,0.58,0,0,0,0,0,0,
"2016-12-11T04:35:00Z","2016-12-11T04:40:00Z",675.13,0.58,0,0,0,0,0,0,
"2016-12-11T04:40:00Z","2016-12-11T04:45:00Z",675.29,0.58,0,0,0,0,0,0,
"2016-12-11T04:45:00Z","2016-12-11T04:50:00Z",675.26,0.58,0,0,0,0,0,0,
"2016-12-11T04:50:00Z","2016-12-11T04:55:00Z",675.16,0.58,0,0,0,0,0,0,
"2016-12-11T04:55:00Z","2016-12-11T05:00:00Z",675.14,0.58,0,0,0,0,0,0,
"2016-12-11T05:00:00Z","2016-12-11T05:05:00Z",675.23,0.58,0,0,0,0,0,0,
"2016-12-11T05:05:00Z","2016-12-11T05:10:00Z",675.16,0.58,0,0,0,0,0,0,
"2016-12-11T05:10:00Z","2016-12-11T05:15:00Z",675.12,0.58,0,0,0,0,0,0,
"2016-12-11T05:15:00Z","2016-12-11T05:20:00Z",675.11,0.58,0,0,0,0,0,0,
"2016-12-11T05:20:00Z","2016-12-11T05:25:00Z",675.21,0.58,0,0,0,0,0,0,
"2016-12-11T05:25:00Z","2016-12-11T05:30:00Z",675.13,0.58,0,0,0,0,0,0,
"2016-12-11T05:30:00Z","2016-12-11T05:35:00Z",675.11,0.58,0,0,0,0,0,0,
"2016-12-11T05:35:00Z","2016-12-11T05:40:00Z",675.18,0.58,0,0,0,0,0,0,
"2016-12-11T05:40:00Z","2016-12-11T05:45:00Z",675.04,0.58,0,0,0,0,0,0,
"2016-12-11T05:45:00Z","2016-12-11T05:50:00Z",675.13,0.58,0,0,0,0,0,0,
"2016-12-11T05:50:00Z","2016-12-11T05:55:00Z",675.12,0.58,0,0,0,0,0,0,
"2016-12-11T05:55:00Z","2016-12-11T06:00:00Z",675.11,0.58,0,0,0,0,0,0,
"2016-12-11T06:00:00Z","2016-12-11T06:05:00Z",675.18,0.58,0,0,0,0,0,0,
"2016-12-11T06:05:00Z","2016-12-11T06:10:00Z",675.09,0.58,0,0,0,0,0,0,
"2016-12-11T06:10:00Z","2016-12-11T06:15:00Z",675.20,0.58,0,0,0,0,0,0,
"2016-12-11T06:15:00Z","2016-12-11T06:20:00Z",675.15,0.58,0,0,0,0,0,0,
"2016-12-11T06:20:00Z","2016-12-11T06:25:00Z",675.14,0.58,0,0,0,0,0,0,
"2016-12-11T06:25:00Z","2016-12-11T06:30:00Z",675.14,0.58,0,0,0,0,0,0,
"2016-12-11T06:30:00Z","2016-12-11T06:35:00Z",675.18,0.58,0,0,0,0,0,0,
"2016-12-11T06:35:00Z","2016-12-11T06:40:00Z",675.08,0.58,0,0,0,0,0,0,
"2016-12-11T06:40:00Z","2016-12-11T06:45:00Z",675.08,0.58,0,0,0,0,0,0,
"2016-12-11T06:45:00Z","2016-12-11T06:50:00Z",675.09,0.58,0,0,0,0,0,0,
"2016-12-11T06:50:00Z","2016-12-11T06:55:00Z",675.15,0.58,0,0,0,0,0,0,
"2016-12-11T06:55:00Z","2016-12-11T07:00:00Z",675.18,0.58,0,0,0,0,0,0,
"2016-12-11T07:00:00Z","2016-12-11T07:05:00Z",675.16,0.58,0,0,0,0,0,0,
"2016-12-11T07:05:00Z","2016-12-11T07:10:00Z",675.04,0.58,0,0,0,0,0,0,
"2016-12-11T07:10:00Z","2016-12-11T07:15:00Z",675.07,0.58,0,0,0,0,0,0,
"2016-12-11T07:15:00Z","2016-12-11T07:20:00Z",675.14,0.58,0,0,0,0,0,0,
"2016-12-11T07:20:00Z","2016-12-11T07:25:00Z",675.08,0.58,0,0,0,0,0,0,
"2016-12-11T07:25:00Z","2016-12-11T07:30:00Z",675.09,0.58,0,0,0,0,0,0,
"2016-12-11T07:30:00Z","2016-12-11T07:35:00Z",675.06,0.58,0,0,0,0,0,0,
"2016-12-11T07:35:00Z","2016-12-11T07:40:00Z",675.12,0.58,0,0,0,0,0,0,
"2016-12-11T07:40:00Z","2016-12-11T07:45:00Z",675.11,0.58,0,0,0,0,0,0,
"2016-12-11T07:45:00Z","2016-12-11T07:50:00Z",675.08,0.58,0,0,0,0,0,0,
"2016-12-11T07:50:00Z","2016-12-11T07:55:00Z",675.09,0.58,0,0,0,0,0,0,
"2016-12-11T07:55:00Z","2016-12-11T08:00:00Z",675.10,0.58,0,0,0,0,0,0,
"2016-12-11T08:00:00Z","2016-12-11T08:05:00Z",675.00,0.58,0,0,0,0,0,0,
"2016-12-11T08:05:00Z","2016-12-11T08:10:00Z",675.04,0.58,0,0,0,0,0,0,
"2016-12-11T08:10:00Z","2016-12-11T08:15:00Z",675.07,0.58,0,0,0,0,0,0,
"2016-12-11T08:15:00Z","2016-12-11T08:20:00Z",674.97,0.58,0,0,0,0,0,0,
"2016-12-11T08:20:00Z","2016-12-11T08:25:00Z",675.16,0.58,0,0,0,0,0,0,
"2016-12-11T08:25:00Z","2016-12-11T08:30:00Z",675.12,0.58,0,0,0,0,0,0,
"2016-12-11T08:30:00Z","2016-12-11T08:35:00Z",675.10,0.58,0,0,0,0,0,0,
"2016-12-11T08:35:00Z","2016-12-11T08:40:00Z",675.03,0.58,0,0,0,0,0,0,
"2016-12-11T08:40:00Z","2016-12-11T08:45:00Z",675.13,0.58,0,0,0,0,0,0,
"2016-12-11T08:45:00Z","2016-12-11T08:50:00Z",675.03,0.58,0,0,0,0,0,0,
"2016-12-11T08:50:00Z","2016-12-11T08:55:00Z",675.09,0.58,0,0,0,0,0,0,
"2016-12-11T08:55:00Z","2016-12-11T09:00:00Z",675.05,0.58,0,0,0,0,0,0,
"2016-12-11T09:00:00Z","2016-12-11T09:05:00Z",675.03,0.58,0,0,0,0,0,0,
"2016-12-11T09:05:00Z","2016-12-11T09:10:00Z",675.00,0.58,0,0,0,0,0,0,
"2016-12-11T09:10:00Z","2016-12-11T09:15:00Z",674.95,0.58,0,0,0,0,0,0,
"2016-12-11T09:15:00Z","2016-12-11T09:20:00Z",675.08,0.58,0,0,0,0,0,0,
"2016-12-11T09:20:00Z","2016-12-11T09:25:00Z",674.99,0.58,0,0,0,0,0,0,
"2016-12-11T09:25:00Z","2016-12-11T09:30:00Z",675.01,0.58,0,0,0,0,0,0,
"2016-12-11T09:30:00Z","2016-12-11T09:35:00Z",675.05,0.58,0,0,0,0,0,0,
"2016-12-11T09:35:00Z","2016-12-11T09:40:00Z",675.06,0.58,0,0,0,0,0,0,
"2016-12-11T09:40:00Z","2016-12-11T09:45:00Z",675.07,0.58,0,0,0,0,0,0,
"2016-12-11T09:45:00Z","2016-12-11T09:50:00Z",675.06,0.58,0,0,0,0,0,0,
"2016-12-11T09:50:00Z","2016-12-11T09:55:00Z",675.00,0.58,0,0,0,0,0,0,
"2016-12-11T09:55:00Z","2016-12-11T10:00:00Z",675.04,0.58,0,0,0,0,0,0,
"2016-12-11T10:00:00Z","2016-12-11T10:05:00Z",674.98,0.58,0,0,0,0,0,0,
"2016-12-11T10:05:00Z","2016-12-11T10:10:00Z",675.11,0.58,0,0,0,0,0,0,
"2016-12-11T10:10:00Z","2016-12-11T10:15:00Z",674.91,0.58,0,0,0,0,0,0,
"2016-12-11T10:15:00Z","2016-12-11T10:20:00Z",674.91,0.58,0,0,0,0,0,0,
"2016-12-11T10:20:00Z","2016-12-11T10:25:00Z",674.96,0.58,0,0,0,0,0,0,
"2016-12-11T10:25:00Z","2016-12-11T10:30:00Z",675.06,0.58,0,0,0,0,0,0,
"2016-12-11T10:30:00Z","2016-12-11T10:35:00Z",674.98,0.58,0,0,0,0,0,0,
"2016-12-11T10:35:00Z","2016-12-11T10:40:00Z",674.99,0.58,0,0,0,0,0,0,
"2016-12-11T10:40:00Z","2016-12-11T10:45:00Z",675.00,0.58,0,0,0,0,0,0,
"2016-12-11T10:45:00Z","2016-12-11T10:50:00Z",674.95,0.58,0,0,0,0,0,0,
"2016-12-11T10:50:00Z","2016-12-11T10:55:00Z",674.99,0.58,0,0,0,0,0,0,
"2016-12-11T10:55:00Z","2016-12-11T11:00:00Z",675.02,0.58,0,0,0,0,0,0,
"2016-12-11T11:00:00Z","2016-12-11T11:05:00Z",674.97,0.58,0,0,0,0,0,0,
"2016-12-11T11:05:00Z","2016-12-11T11:10:00Z",674.96,0.58,0,0,0,0,0,0,
"2016-12-11T11:10:00Z","2016-12-11T11:15:00Z",675.01,0.58,0,0,0,0,0,0,
"2016-12-11T11:15:00Z","2016-12-11T11:20:00Z",674.95,0.58,0,0,0,0,0,0,
"2016-12-11T11:20:00Z","2016-12-11T11:25:00Z",674.94,0.58,0,0,0,0,0,0,
"2016-12-11T11:25:00Z","2016-12-11T11:30:00Z",674.98,0.58,0,0,0,0,0,0,
"2016-12-11T11:30:00Z","2016-12-11T11:35:00Z",674.95,0.58,0,0,0,0,0,0,
"2016-12-11T11:35:00Z","2016-12-11T11:40:00Z",674.98,0.58,0,0,0,0,0,0,
"2016-12-11T11:40:00Z","2016-12-11T11:45:00Z",674.97,0.58,0,0,0,0,0,0,
"2016-12-11T11:45:00Z","2016-12-11T11:50:00Z",674.95,0.58,0,0,0,0,0,0,
"2016-12-11T11:50:00Z","2016-12-11T11:55:00Z",674.84,0.58,0,0,0,0,0,0,
"2016-12-11T11:55:00Z","2016-12-11T12:00:00Z",675.04,0.58,0,0,0,0,0,0,
"2016-12-11T12:00:00Z","2016-12-11T12:05:00Z",674.96,0.58,0,0,0,0,0,0,
"2016-12-11T12:05:00Z","2016-12-11T12:10:00Z",675.02,0.58,0,0,0,0,0,0,
"2016-12-11T12:10:00Z","2016-12-11T12:15:00Z",674.96,0.58,0,0,0,0,0,0,
"2016-12-11T12:15:00Z","2016-12-11T12:20:00Z",674.98,0.58,0,0,0,0,0,0,
"2016-12-11T12:20:00Z","2016-12-11T12:25:00Z",674.91,0.58,0,0,0,0,0,0,
"2016-12-11T12:25:00Z","2016-12-11T12:30:00Z",674.92,0.58,0,0,0,0,0,0,
"2016-12-11T12:30:00Z","2016-12-11T12:35:00Z",674.90,0.58,0,0,0,0,0,0,
"2016-12-11T12:35:00Z","2016-12-11T12:40:00Z",674.88,0.58,0,0,0,0,0,0,
"2016-12-11T12:40:00Z","2016-12-11T12:45:00Z",674.90,0.58,0,0,0,0,0,0,
"2016-12-11T12:45:00Z","2016-12-11T12:50:00Z",674.94,0.58,0,0,0,0,0,0,
"2016-12-11T12:50:00Z","2016-12-11T12:55:00Z",674.89,0.58,0,0,0,0,0,0,
"2016-12-11T12:55:00Z","2016-12-11T13:00:00Z",674.99,0.58,0,0,0,0,0,0,
"2016-12-11T13:00:00Z","2016-12-11T13:05:00Z",674.93,0.58,0,0,0,0,0,0,
"2016-12-11T13:05:00Z","2016-12-11T13:10:00Z",674.91,0.58,0,0,0,0,0,0,
"2016-12-11T13:10:00Z","2016-12-11T13:15:00Z",674.93,0.58,0,0,0,0,0,0,
"2016-12-11T13:15:00Z","2016-12-11T13:20:00Z",675.03,0.58,0,0,0,0,0,0,
"2016-12-11T13:20:00Z","2016-12-11T13:25:00Z",675.00,0.58,0,0,0,0,0,0,
"2016-12-11T13:25:00Z","2016-12-11T13:30:00Z",674.89,0.58,0,0,0,0,0,0,
"2016-12-11T13:30:00Z","2016-12-11T13:35:00Z",674.97,0.58,0,0,0,0,0,0,
"2016-12-11T13:35:00Z","2016-12-11T13:40:00Z",674.84,0.58,0,0,0,0,0,0,
"2016-12-11T13:40:00Z","2016-12-11T13:45:00Z",674.89,0.58,0,0,0,0,0,0,
