startDateTime,endDateTime,groundwaterSpecCond,groundwaterSpecCondExpUncert,groundwaterSpecCondRangeQF,groundwaterSpecCondPersistQF,groundwaterSpecCondStepQF,groundwaterSpecCondNullQF,groundwaterSpecCondGapQF,groundwaterSpecCondSpikeQF,validCalQF
"2016-12-11T13:45:00Z","2016-12-11T13:50:00Z",674.92,0.58,0,0,0,0,0,0,
"2016-12-11T13:50:00Z","2016-12-11T13:55:00Z",674.96,0.58,0,0,0,0,0,0,
"2016-12-11T13:55:00Z","2016-12-11T14:00:00Z",674.94,0.58,0,0,0,0,0,0,
"2016-12-11T14:00:00Z","2016-12-11T14:05:00Z",674.90,0.58,0,0,0,0,0,0,
"2016-12-11T14:05:00Z","2016-12-11T14:10:00Z",674.93,0.58,0,0,0,0,0,0,
"2016-12-11T14:10:00Z","2016-12-11T14:15:00Z",675.01,0.58,0,0,0,0,0,0,
"2016-12-11T14:15:00Z","2016-12-11T14:20:00Z",674.85,0.58,0,0,0,0,0,0,
"2016-12-11T14:20:00Z","2016-12-11T14:25:00Z",674.90,0.58,0,0,0,0,0,0,
"2016-12-11T14:25:00Z","2016-12-11T14:30:00Z",674.89,0.58,0,0,0,0,0,0,
"2016-12-11T14:30:00Z","2016-12-11T14:35:00Z",674.95,0.58,0,0,0,0,0,0,
"2016-12-11T14:35:00Z","2016-12-11T14:40:00Z",674.84,0.58,0,0,0,0,0,0,
"2016-12-11T14:40:00Z","2016-12-11T14:45:00Z",674.85,0.58,0,0,0,0,0,0,
"2016-12-11T14:45:00Z","2016-12-11T14:50:00Z",674.97,0.58,0,0,0,0,0,0,
"2016-12-11T14:50:00Z","2016-12-11T14:55:00Z",674.90,0.58,0,0,0,0,0,0,
"2016-12-11T14:55:00Z","2016-12-11T15:00:00Z",674.93,0.58,0,0,0,0,0,0,
"2016-12-11T15:00:00Z","2016-12-11T15:05:00Z",674.90,0.58,0,0,0,0,0,0,
"2016-12-11T15:05:00Z","2016-12-11T15:10:00Z",674.85,0.58,0,0,0,0,0,0,
"2016-12-11T15:10:00Z","2016-12-11T15:15:00Z",674.87,0.58,0,0,0,0,0,0,
"2016-12-11T15:15:00Z","2016-12-11T15:20:00Z",674.90,0.58,0,0,0,0,0,0,
"2016-12-11T15:20:00Z","2016-12-11T15:25:00Z",674.97,0.58,0,0,0,0,0,0,
"2016-12-11T15:25:00Z","2016-12-11T15:30:00Z",674.91,0.58,0,0,0,0,0,0,
"2016-12-11T15:30:00Z","2016-12-11T15:35:00Z",674.96,0.58,0,0,0,0,0,0,
"2016-12-11T15:35:00Z","2016-12-11T15:40:00Z",674.96,0.58,0,0,0,0,0,0,
"2016-12-11T15:40:00Z","2016-12-11T15:45:00Z",674.81,0.58,0,0,0,0,0,0,
"2016-12-11T15:45:00Z","2016-12-11T15:50:00Z",674.93,0.58,0,0,0,0,0,0,
"2016-12-11T15:50:00Z","2016-12-11T15:55:00Z",674.86,0.58,0,0,0,0,0,0,
"2016-12-11T15:55:00Z","2016-12-11T16:00:00Z",674.99,0.58,0,0,0,0,0,0,
"2016-12-11T16:00:00Z","2016-12-11T16:05:00Z",674.89,0.58,0,0,0,0,0,0,
"2016-12-11T16:05:00Z","2016-12-11T16:10:00Z",674.96,0.58,0,0,0,0,0,0,
"2016-12-11T16:10:00Z","2016-12-11T16:15:00Z",674.92,0.58,0,0,0,0,0,0,
"2016-12-11T16:15:00Z","2016-12-11T16:20:00Z",674.94,0.58,0,0,0,0,0,0,
"2016-12-11T16:20:00Z","2016-12-11T16:25:00Z",674.95,0.58,0,0,0,0,0,0,
"2016-12-11T16:25:00Z","2016-12-11T16:30:00Z",674.99,0.58,0,0,0,0,0,0,
"2016-12-11T16:30:00Z","2016-12-11T16:35:00Z",674.96,0.58,0,0,0,0,0,0,
"2016-12-11T16:35:00Z","2016-12-11T16:40:00Z",674.94,0.58,0,0,0,0,0,0,
"2016-12-11T16:40:00Z","2016-12-11T16:45:00Z",674.94,0.58,0,0,0,0,0,0,
"2016-12-11T16:45:00Z","2016-12-11T16:50:00Z",674.87,0.58,0,0,0,0,0,0,
"2016-12-11T16:50:00Z","2016-12-11T16:55:00Z",675.01,0.58,0,0,0,0,0,0,
"2016-12-11T16:55:00Z","2016-12-11T17:00:00Z",674.97,0.58,0,0,0,0,0,0,
"2016-12-11T17:00:00Z","2016-12-11T17:05:00Z",674.98,0.58,0,0,0,0,0,0,
"2016-12-11T17:05:00Z","2016-12-11T17:10:00Z",675.01,0.58,0,0,0,0,0,0,
"2016-12-11T17:10:00Z","2016-12-11T17:15:00Z",675.02,0.58,0,0,0,0,0,0,
"2016-12-11T17:15:00Z","2016-12-11T17:20:00Z",675.00,0.58,0,0,0,0,0,0,
"2016-12-11T17:20:00Z","2016-12-11T17:25:00Z",675.04,0.58,0,0,0,0,0,0,
"2016-12-11T17:25:00Z","2016-12-11T17:30:00Z",674.98,0.58,0,0,0,0,0,0,
"2016-12-11T17:30:00Z","2016-12-11T17:35:00Z",674.99,0.58,0,0,0,0,0,0,
"2016-12-11T17:35:00Z","2016-12-11T17:40:00Z",675.03,0.58,0,0,0,0,0,0,
"2016-12-11T17:40:00Z","2016-12-11T17:45:00Z",674.95,0.58,0,0,0,0,0,0,
"2016-12-11T17:45:00Z","2016-12-11T17:50:00Z",675.05,0.58,0,0,0,0,0,0,
"2016-12-11T17:50:00Z","2016-12-11T17:55:00Z",675.00,0.58,0,0,0,0,0,0,
"2016-12-11T17:55:00Z","2016-12-11T18:00:00Z",674.89,0.58,0,0,0,0,0,0,
"2016-12-11T18:00:00Z","2016-12-11T18:05:00Z",675.03,0.58,0,0,0,0,0,0,
"2016-12-11T18:05:00Z","2016-12-11T18:10:00Z",675.08,0.58,0,0,0,0,0,0,
"2016-12-11T18:10:00Z","2016-12-11T18:15:00Z",674.94,0.58,0,0,0,0,0,0,
"2016-12-11T18:15:00Z","2016-12-11T18:20:00Z",674.96,0.58,0,0,0,0,0,0,
"2016-12-11T18:20:00Z","2016-12-11T18:25:00Z",674.97,0.58,0,0,0,0,0,0,
"2016-12-11T18:25:00Z","2016-12-11T18:30:00Z",674.88,0.58,0,0,0,0,0,0,
"2016-12-11T18:30:00Z","2016-12-11T18:35:00Z",675.03,0.58,0,0,0,0,0,0,
"2016-12-11T18:35:00Z","2016-12-11T18:40:00Z",675.05,0.58,0,0,0,0,0,0,
"2016-12-11T18:40:00Z","2016-12-11T18:45:00Z",675.05,0.58,0,0,0,0,0,0,
"2016-12-11T18:45:00Z","2016-12-11T18:50:00Z",675.03,0.58,0,0,0,0,0,0,
"2016-12-11T18:50:00Z","2016-12-11T18:55:00Z",675.10,0.58,0,0,0,0,0,0,
"2016-12-11T18:55:00Z","2016-12-11T19:00:00Z",674.97,0.58,0,0,0,0,0,0,
"2016-12-11T19:00:00Z","2016-12-11T19:05:00Z",675.04,0.58,0,0,0,0,0,0,
"2016-12-11T19:05:00Z","2016-12-11T19:10:00Z",675.01,0.58,0,0,0,0,0,0,
"2016-12-11T19:10:00Z","2016-12-11T19:15:00Z",675.10,0.58,0,0,0,0,0,0,
"2016-12-11T19:15:00Z","2016-12-11T19:20:00Z",675.07,0.58,0,0,0,0,0,0,
"2016-12-11T19:20:00Z","2016-12-11T19:25:00Z",675.01,0.58,0,0,0,0,0,0,
"2016-12-11T19:25:00Z","2016-12-11T19:30:00Z",675.07,0.58,0,0,0,0,0,0,
"2016-12-11T19:30:00Z","2016-12-11T19:35:00Z",675.06,0.58,0,0,0,0,0,0,
"2016-12-11T19:35:00Z","2016-12-11T19:40:00Z",674.90,0.58,0,0,0,0,0,0,
"2016-12-11T19:40:00Z","2016-12-11T19:45:00Z",675.03,0.58,0,0,0,0,0,0,
"2016-12-11T19:45:00Z","2016-12-11T19:50:00Z",675.02,0.58,0,0,0,0,0,0,
"2016-12-11T19:50:00Z","2016-12-11T19:55:00Z",675.01,0.58,0,0,0,0,0,0,
"2016-12-11T19:55:00Z","2016-12-11T20:00:00Z",674.99,0.58,0,0,0,0,0,0,
"2016-12-11T20:00:00Z","2016-12-11T20:05:00Z",674.93,0.58,0,0,0,0,0,0,
"2016-12-11T20:05:00Z","2016-12-11T20:10:00Z",675.00,0.58,0,0,0,0,0,0,
"2016-12-11T20:10:00Z","2016-12-11T20:15:00Z",675.14,0.58,0,0,0,0,0,0,
"2016-12-11T20:15:00Z","2016-12-11T20:20:00Z",675.04,0.58,0,0,0,0,0,0,
"2016-12-11T20:20:00Z","2016-12-11T20:25:00Z",675.06,0.58,0,0,0,0,0,0,
"2016-12-11T20:25:00Z","2016-12-11T20:30:00Z",675.02,0.58,0,0,0,0,0,0,
"2016-12-11T20:30:00Z","2016-12-11T20:35:00Z",675.03,0.58,0,0,0,0,0,0,
"2016-12-11T20:35:00Z","2016-12-11T20:40:00Z",674.96,0.58,0,0,0,0,0,0,
"2016-12-11T20:40:00Z","2016-12-11T20:45:00Z",674.98,0.58,0,0,0,0,0,0,
"2016-12-11T20:45:00Z","2016-12-11T20:50:00Z",675.01,0.58,0,0,0,0,0,0,
"2016-12-11T20:50:00Z","2016-12-11T20:55:00Z",675.07,0.58,0,0,0,0,0,0,
"2016-12-11T20:55:00Z","2016-12-11T21:00:00Z",674.98,0.58,0,0,0,0,0,0,
"2016-12-11T21:00:00Z","2016-12-11T21:05:00Z",675.02,0.58,0,0,0,0,0,0,
"2016-12-11T21:05:00Z","2016-12-11T21:10:00Z",675.03,0.58,0,0,0,0,0,0,
"2016-12-11T21:10:00Z","2016-12-11T21:15:00Z",674.94,0.58,0,0,0,0,0,0,
"2016-12-11T21:15:00Z","2016-12-11T21:20:00Z",675.02,0.58,0,0,0,0,0,0,
"2016-12-11T21:20:00Z","2016-12-11T21:25:00Z",675.05,0.58,0,0,0,0,0,0,
"2016-12-11T21:25:00Z","2016-12-11T21:30:00Z",674.96,0.58,0,0,0,0,0,0,
"2016-12-11T21:30:00Z","2016-12-11T21:35:00Z",674.99,0.58,0,0,0,0,0,0,
"2016-12-11T21:35:00Z","2016-12-11T21:40:00Z",675.08,0.58,0,0,0,0,0,0,
"2016-12-11T21:40:00Z","2016-12-11T21:45:00Z",675.00,0.58,0,0,0,0,0,0,
"2016-12-11T21:45:00Z","2016-12-11T21:50:00Z",675.00,0.58,0,0,0,0,0,0,
"2016-12-11T21:50:00Z","2016-12-11T21:55:00Z",674.95,0.58,0,0,0,0,0,0,
"2016-12-11T21:55:00Z","2016-12-11T22:00:00Z",674.91,0.58,0,0,0,0,0,0,
"2016-12-11T22:00:00Z","2016-12-11T22:05:00Z",674.95,0.58,0,0,0,0,0,0,
"2016-12-11T22:05:00Z","2016-12-11T22:10:00Z",675.02,0.58,0,0,0,0,0,0,
"2016-12-11T22:10:00Z","2016-12-11T22:15:00Z",674.93,0.58,0,0,0,0,0,0,
"2016-12-11T22:15:00Z","2016-12-11T22:20:00Z",675.03,0.58,0,0,0,0,0,0,
"2016-12-11T22:20:00Z","2016-12-11T22:25:00Z",674.99,0.58,0,0,0,0,0,0,
"2016-12-11T22:25:00Z","2016-12-11T22:30:00Z",674.93,0.58,0,0,0,0,0,0,
"2016-12-11T22:30:00Z","2016-12-11T22:35:00Z",675.00,0.58,0,0,0,0,0,0,
"2016-12-11T22:35:00Z","2016-12-11T22:40:00Z",675.01,0.58,0,0,0,0,0,0,
"2016-12-11T22:40:00Z","2016-12-11T22:45:00Z",675.03,0.58,0,0,0,0,0,0,
"2016-12-11T22:45:00Z","2016-12-11T22:50:00Z",674.98,0.58,0,0,0,0,0,0,
"2016-12-11T22:50:00Z","2016-12-11T22:55:00Z",674.90,0.58,0,0,0,0,0,0,
"2016-12-11T22:55:00Z","2016-12-11T23:00:00Z",674.95,0.58,0,0,0,0,0,0,
"2016-12-11T23:00:00Z","2016-12-11T23:05:00Z",674.96,0.58,0,0,0,0,0,0,
"2016-12-11T23:05:00Z","2016-12-11T23:10:00Z",675.01,0.58,0,0,0,0,0,0,
"2016-12-11T23:10:00Z","2016-12-11T23:15:00Z",674.88,0.58,0,0,0,0,0,0,
"2016-12-11T23:15:00Z","2016-12-11T23:20:00Z",675.01,0.58,0,0,0,0,0,0,
"2016-12-11T23:20:00Z","2016-12-11T23:25:00Z",674.87,0.58,0,0,0,0,0,0,
"2016-12-11T23:25:00Z","2016-12-11T23:30:00Z",674.90,0.58,0,0,0,0,0,0,
"2016-12-11T23:30:00Z","2016-12-11T23:35:00Z",674.94,0.58,0,0,0,0,0,0,
"2016-12-11T23:35:00Z","2016-12-11T23:40:00Z",674.95,0.58,0,0,0,0,0,0,
"2016-12-11T23:40:00Z","2016-12-11T23:45:00Z",674.89,0.58,0,0,0,0,0,0,
"2016-12-11T23:45:00Z","2016-12-11T23:50:00Z",674.97,0.58,0,0,0,0,0,0,
"2016-12-11T23:50:00Z","2016-12-11T23:55:00Z",674.96,0.58,0,0,0,0,0,0,
"2016-12-11T23:55:00Z","2016-12-12T00:00:00Z",674.87,0.58,0,0,0,0,0,0,
"2016-12-12T00:00:00Z","2016-12-12T00:05:00Z",674.91,0.58,0,0,0,0,0,0,
"2016-12-12T00:05:00Z","2016-12-12T00:10:00Z",674.83,0.58,0,0,0,0,0,0,
"2016-12-12T00:10:00Z","2016-12-12T00:15:00Z",674.96,0.58,0,0,0,0,0,0,
"2016-12-12T00:15:00Z","2016-12-12T00:20:00Z",674.95,0.58,0,0,0,0,0,0,
"2016-12-12T00:20:00Z","2016-12-12T00:25:00Z",675.04,0.58,0,0,0,0,0,0,
"2016-12-12T00:25:00Z","2016-12-12T00:30:00Z",674.88,0.58,0,0,0,0,0,0,
"2016-12-12T00:30:00Z","2016-12-12T00:35:00Z",674.95,0.58,0,0,0,0,0,0,
"2016-12-12T00:35:00Z","2016-12-12T00:40:00Z",674.97,0.58,0,0,0,0,0,0,
"2016-12-12T00:40:00Z","2016-12-12T00:45:00Z",674.96,0.58,0,0,0,0,0,0,
"2016-12-12T00:45:00Z","2016-12-12T00:50:00Z",674.93,0.58,0,0,0,0,0,0,
"2016-12-12T00:50:00Z","2016-12-12T00:55:00Z",674.89,0.58,0,0,0,0,0,0,
"2016-12-12T00:55:00Z","2016-12-12T01:00:00Z",675.03,0.58,0,0,0,0,0,0,
"2016-12-12T01:00:00Z","2016-12-12T01:05:00Z",674.96,0.58,0,0,0,0,0,0,
"2016-12-12T01:05:00Z","2016-12-12T01:10:00Z",675.00,0.58,0,0,0,0,0,0,
"2016-12-12T01:10:00Z","2016-12-12T01:15:00Z",674.95,0.58,0,0,0,0,0,0,
"2016-12-12T01:15:00Z","2016-12-12T01:20:00Z",675.03,0.58,0,0,0,0,0,0,
"2016-12-12T01:20:00Z","2016-12-12T01:25:00Z",674.90,0.58,0,0,0,0,0,0,
"2016-12-12T01:25:00Z","2016-12-12T01:30:00Z",675.09,0.58,0,0,0,0,0,0,
"2016-12-12T01:30:00Z","2016-12-12T01:35:00Z",674.99,0.58,0,0,0,0,0,0,
"2016-12-12T01:35:00Z","2016-12-12T01:40:00Z",674.98,0.58,0,0,0,0,0,0,
"2016-12-12T01:40:00Z","2016-12-12T01:45:00Z",675.05,0.58,0,0,0,0,0,0,
"2016-12-12T01:45:00Z","2016-12-12T01:50:00Z",675.04,0.58,0,0,0,0,0,0,
"2016-12-12T01:50:00Z","2016-12-12T01:55:00Z",675.04,0.58,0,0,0,0,0,0,
"2016-12-12T01:55:00Z","2016-12-12T02:00:00Z",675.02,0.58,0,0,0,0,0,0,
"2016-12-12T02:00:00Z","2016-12-12T02:05:00Z",674.97,0.58,0,0,0,0,0,0,
"2016-12-12T02:05:00Z","2016-12-12T02:10:00Z",675.00,0.58,0,0,0,0,0,0,
"2016-12-12T02:10:00Z","2016-12-12T02:15:00Z",674.98,0.58,0,0,0,0,0,0,
"2016-12-12T02:15:00Z","2016-12-12T02:20:00Z",675.07,0.58,0,0,0,0,0,0,
"2016-12-12T02:20:00Z","2016-12-12T02:25:00Z",675.01,0.58,0,0,0,0,0,0,
"2016-12-12T02:25:00Z","2016-12-12T02:30:00Z",675.10,0.58,0,0,0,0,0,0,
"2016-12-12T02:30:00Z","2016-12-12T02:35:00Z",675.01,0.58,0,0,0,0,0,0,
"2016-12-12T02:35:00Z","2016-12-12T02:40:00Z",675.07,0.58,0,0,0,0,0,0,
"2016-12-12T02:40:00Z","2016-12-12T02:45:00Z",675.04,0.58,0,0,0,0,0,0,
"2016-12-12T02:45:00Z","2016-12-12T02:50:00Z",675.04,0.58,0,0,0,0,0,0,
"2016-12-12T02:50:00Z","2016-12-12T02:55:00Z",675.12,0.58,0,0,0,0,0,0,
"2016-12-12T02:55:00Z","2016-12-12T03:00:00Z",675.06,0.58,0,0,0,0,0,0,
"2016-12-12T03:00:00Z","2016-12-12T03:05:00Z",675.07,0.58,0,0,0,0,0,0,
"2016-12-12T03:05:00Z","2016-12-12T03:10:00Z",675.02,0.58,0,0,0,0,0,0,
"2016-12-12T03:10:00Z","2016-12-12T03:15:00Z",675.04,0.58,0,0,0,0,0,0,
"2016-12-12T03:15:00Z","2016-12-12T03:20:00Z",675.02,0.58,0,0,0,0,0,0,
"2016-12-12T03:20:00Z","2016-12-12T03:25:00Z",675.05,0.58,0,0,0,0,0,0,
"2016-12-12T03:25:00Z","2016-12-12T03:30:00Z",675.11,0.58,0,0,0,0,0,0,
"2016-12-12T03:30:00Z","2016-12-12T03:35:00Z",675.12,0.58,0,0,0,0,0,0,
"2016-12-12T03:35:00Z","2016-12-12T03:40:00Z",675.12,0.58,0,0,0,0,0,0,
"2016-12-12T03:40:00Z","2016-12-12T03:45:00Z",675.10,0.58,0,0,0,0,0,0,
"2016-12-12T03:45:00Z","2016-12-12T03:50:00Z",675.14,0.58,0,0,0,0,0,0,
"2016-12-12T03:50:00Z","2016-12-12T03:55:00Z",675.21,0.58,0,0,0,0,0,0,
"2016-12-12T03:55:00Z","2016-12-12T04:00:00Z",675.10,0.58,0,0,0,0,0,0,
"2016-12-12T04:00:00Z","2016-12-12T04:05:00Z",675.23,0.58,0,0,0,0,0,0,
"2016-12-12T04:05:00Z","2016-12-12T04:10:00Z",675.07,0.58,0,0,0,0,0,0,
"2016-12-12T04:10:00Z","2016-12-12T04:15:00Z",675.15,0.58,0,0,0,0,0,0,
"2016-12-12T04:15:00Z","2016-12-12T04:20:00Z",675.10,0.58,0,0,0,0,0,0,
"2016-12-12T04:20:00Z","2016-12-12T04:25:00Z",675.21,0.58,0,0,0,0,0,0,
"2016-12-12T04:25:00Z","2016-12-12T04:30:00Z",675.12,0.58,0,0,0,0,0,0,
"2016-12-12T04:30:00Z","2016-12-12T04:35:00Z",675.11,0.58,0,0,0,0,0,0,
"2016-12-12T04:35:00Z","2016-12-12T04:40:00Z",675.14,0.58,0,0,0,0,0,0,
"2016-12-12T04:40:00Z","2016-12-12T04:45:00Z",675.18,0.58,0,0,0,0,0,0,
"2016-12-12T04:45:00Z","2016-12-12T04:50:00Z",675.23,0.58,0,0,0,0,0,0,
"2016-12-12T04:50:00Z","2016-12-12T04:55:00Z",675.18,0.58,0,0,0,0,0,0,
"2016-12-12T04:55:00Z","2016-12-12T05:00:00Z",675.13,0.58,0,0,0,0,0,0,
"2016-12-12T05:00:00Z","2016-12-12T05:05:00Z",675.19,0.58,0,0,0,0,0,0,
"2016-12-12T05:05:00Z","2016-12-12T05:10:00Z",675.29,0.58,0,0,0,0,0,0,
"2016-12-12T05:10:00Z","2016-12-12T05:15:00Z",675.19,0.58,0,0,0,0,0,0,
"2016-12-12T05:15:00Z","2016-12-12T05:20:00Z",675.12,0.58,0,0,0,0,0,0,
"2016-12-12T05:20:00Z","2016-12-12T05:25:00Z",675.18,0.58,0,0,0,0,0,0,
"2016-12-12T05:25:00Z","2016-12-12T05:30:00Z",675.11,0.58,0,0,0,0,0,0,
"2016-12-12T05:30:00Z","2016-12-12T05:35:00Z",675.14,0.58,0,0,0,0,0,0,
"2016-12-12T05:35:00Z","2016-12-12T05:40:00Z",675.26,0.58,0,0,0,0,0,0,
"2016-12-12T05:40:00Z","2016-12-12T05:45:00Z",675.29,0.58,0,0,0,0,0,0,
"2016-12-12T05:45:00Z","2016-12-12T05:50:00Z",675.24,0.58,0,0,0,0,0,0,
"2016-12-12T05:50:00Z","2016-12-12T05:55:00Z",675.18,0.58,0,0,0,0,0,0,
"2016-12-12T05:55:00Z","2016-12-12T06:00:00Z",675.18,0.58,0,0,0,0,0,0,
"2016-12-12T06:00:00Z","2016-12-12T06:05:00Z",675.29,0.58,0,0,0,0,0,0,
"2016-12-12T06:05:00Z","2016-12-12T06:10:00Z",675.21,0.58,0,0,0,0,0,0,
"2016-12-12T06:10:00Z","2016-12-12T06:15:00Z",675.28,0.58,0,0,0,0,0,0,
"2016-12-12T06:15:00Z","2016-12-12T06:20:00Z",675.20,0.58,0,0,0,0,0,0,
"2016-12-12T06:20:00Z","2016-12-12T06:25:00Z",675.27,0.58,0,0,0,0,0,0,
"2016-12-12T06:25:00Z","2016-12-12T06:30:00Z",675.25,0.58,0,0,0,0,0,0,
"2016-12-12T06:30:00Z","2016-12-12T06:35:00Z",675.22,0.58,0,0,0,0,0,0,
"2016-12-12T06:35:00Z","2016-12-12T06:40:00Z",675.24,0.58,0,0,0,0,0,0,
"2016-12-12T06:40:00Z","2016-12-12T06:45:00Z",675.39,0.58,0,0,0,0,0,0,
"2016-12-12T06:45:00Z","2016-12-12T06:50:00Z",675.23,0.58,0,0,0,0,0,0,
"2016-12-12T06:50:00Z","2016-12-12T06:55:00Z",675.33,0.58,0,0,0,0,0,0,
"2016-12-12T06:55:00Z","2016-12-12T07:00:00Z",675.29,0.58,0,0,0,0,0,0,
"2016-12-12T07:00:00Z","2016-12-12T07:05:00Z",675.20,0.58,0,0,0,0,0,0,
"2016-12-12T07:05:00Z","2016-12-12T07:10:00Z",675.29,,0,1,0,0,0,0,
"2016-12-12T07:10:00Z","2016-12-12T07:15:00Z",675.38,,0,0,0,0,0,0,
"2016-12-12T07:15:00Z","2016-12-12T07:20:00Z",675.31,,0,0,0,0,0,0,
"2016-12-12T07:20:00Z","2016-12-12T07:25:00Z",675.33,,0,0,0,0,0,0,
"2016-12-12T07:25:00Z","2016-12-12T07:30:00Z",675.37,,0,0,0,0,0,0,
"2016-12-12T07:30:00Z","2016-12-12T07:35:00Z",675.35,,0,0,0,0,0,0,
"2016-12-12T07:35:00Z","2016-12-12T07:40:00Z",675.33,,0,0,0,0,0,0,
"2016-12-12T07:40:00Z","2016-12-12T07:45:00Z",675.28,,0,0,0,0,0,0,
"2016-12-12T07:45:00Z","2016-12-12T07:50:00Z",675.33,,0,0,0,0,0,0,
"2016-12-12T07:50:00Z","2016-12-12T07:55:00Z",675.27,,0,0,0,0,0,0,
"2016-12-12T07:55:00Z","2016-12-12T08:00:00Z",675.32,,0,0,0,0,0,0,
"2016-12-12T08:00:00Z","2016-12-12T08:05:00Z",675.30,,0,0,0,0,0,0,
"2016-12-12T08:05:00Z","2016-12-12T08:10:00Z",675.31,,0,0,0,0,0,0,
"2016-12-12T08:10:00Z","2016-12-12T08:15:00Z",675.24,,0,0,0,0,0,0,
"2016-12-12T08:15:00Z","2016-12-12T08:20:00Z",675.34,,0,0,0,0,0,0,
"2016-12-12T08:20:00Z","2016-12-12T08:25:00Z",675.31,,0,0,0,0,0,0,
"2016-12-12T10:50:00Z","2016-12-12T10:55:00Z",,0.58,,,,,,,
"2016-12-12T10:55:00Z","2016-12-12T11:00:00Z",,0.58,,,,,,,
"2016-12-12T11:00:00Z","2016-12-12T11:05:00Z",,0.58,,,,,,,
"2016-12-12T11:05:00Z","2016-12-12T11:10:00Z",,0.58,,,,,,,
"2016-12-12T11:10:00Z","2016-12-12T11:15:00Z",,0.58,,,,,,,
"2016-12-12T11:15:00Z","2016-12-12T11:20:00Z",,0.58,,,,,,,
"2016-12-12T11:20:00Z","2016-12-12T11:25:00Z",,0.58,,,,,,,
"2016-12-12T11:25:00Z","2016-12-12T11:30:00Z",,0.58,,,,,,,
"2016-12-12T11:30:00Z","2016-12-12T11:35:00Z",,0.58,,,,,,,
"2016-12-12T11:35:00Z","2016-12-12T11:40:00Z",,0.58,,,,,,,
"2016-12-12T11:40:00Z","2016-12-12T11:45:00Z",,0.58,,,,,,,
"2016-12-12T11:45:00Z","2016-12-12T11:50:00Z",,0.58,,,,,,,
"2016-12-12T11:50:00Z","2016-12-12T11:55:00Z",,0.58,,,,,,,
"2016-12-12T11:55:00Z","2016-12-12T12:00:00Z",,0.58,,,,,,,
"2016-12-12T12:00:00Z","2016-12-12T12:05:00Z",675.31,0.58,0,0,0,0,0,0,
"2016-12-12T12:05:00Z","2016-12-12T12:10:00Z",675.25,0.58,0,0,0,0,0,0,
"2016-12-12T12:10:00Z","2016-12-12T12:15:00Z",675.21,0.58,0,0,0,0,0,0,
"2016-12-12T12:15:00Z","2016-12-12T12:20:00Z",675.17,0.58,0,0,0,0,0,0,
"2016-12-12T12:20:00Z","2016-12-12T12:25:00Z",675.11,0.58,0,0,0,0,0,0,
"2016-12-12T12:25:00Z","2016-12-12T12:30:00Z",675.16,0.58,0,0,0,0,0,0,
"2016-12-12T12:30:00Z","2016-12-12T12:35:00Z",675.25,0.58,0,0,0,0,0,0,
"2016-12-12T12:35:00Z","2016-12-12T12:40:00Z",675.18,0.58,0,0,0,0,0,0,
"2016-12-12T12:40:00Z","2016-12-12T12:45:00Z",675.19,0.58,0,0,0,0,0,0,
"2016-12-12T12:45:00Z","2016-12-12T12:50:00Z",675.18,0.58,0,0,0,0,0,0,
"2016-12-12T12:50:00Z","2016-12-12T12:55:00Z",675.15,0.58,0,0,0,0,0,0,
"2016-12-12T12:55:00Z","2016-12-12T13:00:00Z",675.15,0.58,0,0,0,0,0,0,
"2016-12-12T13:00:00Z","2016-12-12T13:05:00Z",675.26,0.58,0,0,0,0,0,0,
"2016-12-12T13:05:00Z","2016-12-12T13:10:00Z",675.21,0.58,0,0,0,0,0,0,
"2016-12-12T13:10:00Z","2016-12-12T13:15:00Z",675.12,0.58,0,0,0,0,0,0,
"2016-12-12T13:15:00Z","2016-12-12T13:20:00Z",675.13,0.58,0,0,0,0,0,0,
"2016-12-12T13:20:00Z","2016-12-12T13:25:00Z",675.17,0.58,0,0,0,0,0,0,
"2016-12-12T13:25:00Z","2016-12-12T13:30:00Z",675.06,0.58,0,0,0,0,0,0,
"2016-12-12T13:30:00Z","2016-12-12T13:35:00Z",675.21,0.58,0,0,0,0,0,0,
