startDateTime,endDateTime,groundwaterSpecCond,groundwaterSpecCondExpUncert,groundwaterSpecCondRangeQF,groundwaterSpecCondPersistQF,groundwaterSpecCondStepQF,groundwaterSpecCondNullQF,groundwaterSpecCondGapQF,groundwaterSpecCondSpikeQF,validCalQF
"2016-12-12T13:35:00Z","2016-12-12T13:40:00Z",675.12,0.58,0,0,0,0,0,0,
"2016-12-12T13:40:00Z","2016-12-12T13:45:00Z",675.14,0.58,0,0,0,0,0,0,
"2016-12-12T13:45:00Z","2016-12-12T13:50:00Z",675.13,0.58,0,0,0,0,0,0,
"2016-12-12T13:50:00Z","2016-12-12T13:55:00Z",675.10,0.58,0,0,0,0,0,0,
"2016-12-12T13:55:00Z","2016-12-12T14:00:00Z",675.15,0.58,0,0,0,0,0,0,
"2016-12-12T14:00:00Z","2016-12-12T14:05:00Z",675.01,0.58,0,0,0,0,0,0,
"2016-12-12T14:05:00Z","2016-12-12T14:10:00Z",675.11,0.58,0,0,0,0,0,0,
"2016-12-12T14:10:00Z","2016-12-12T14:15:00Z",675.03,0.58,0,0,0,0,0,0,
"2016-12-12T14:15:00Z","2016-12-12T14:20:00Z",675.08,0.58,0,0,0,0,0,0,
"2016-12-12T14:20:00Z","2016-12-12T14:25:00Z",675.09,0.58,0,0,0,0,0,0,
"2016-12-12T14:25:00Z","2016-12-12T14:30:00Z",675.14,0.58,0,0,0,0,0,0,
"2016-12-12T14:30:00Z","2016-12-12T14:35:00Z",675.14,0.58,0,0,0,0,0,0,
"2016-12-12T14:35:00Z","2016-12-12T14:40:00Z",675.13,0.58,0,0,0,0,0,0,
"2016-12-12T14:40:00Z","2016-12-12T14:45:00Z",675.07,0.58,0,0,0,0,0,0,
"2016-12-12T14:45:00Z","2016-12-12T14:50:00Z",675.02,0.58,0,0,0,0,0,0,
"2016-12-12T14:50:00Z","2016-12-12T14:55:00Z",675.18,0.58,0,0,0,0,0,0,
"2016-12-12T14:55:00Z","2016-12-12T15:00:00Z",675.13,0.58,0,0,0,0,0,0,
"2016-12-12T15:00:00Z","2016-12-12T15:05:00Z",675.08,0.58,0,0,0,0,0,0,
"2016-12-12T15:05:00Z","2016-12-12T15:10:00Z",675.08,0.58,0,0,0,0,0,0,
"2016-12-12T15:10:00Z","2016-12-12T15:15:00Z",675.05,0.58,0,0,0,0,0,0,
"2016-12-12T15:15:00Z","2016-12-12T15:20:00Z",675.03,0.58,0,0,0,0,0,0,
"2016-12-12T15:20:00Z","2016-12-12T15:25:00Z",675.12,0.58,0,0,0,0,0,0,
"2016-12-12T15:25:00Z","2016-12-12T15:30:00Z",675.05,0.58,0,0,0,0,0,0,
"2016-12-12T15:30:00Z","2016-12-12T15:35:00Z",675.02,0.58,0,0,0,0,0,0,
"2016-12-12T15:35:00Z","2016-12-12T15:40:00Z",675.14,0.58,0,0,0,0,0,0,
"2016-12-12T15:40:00Z","2016-12-12T15:45:00Z",675.05,0.58,0,0,0,0,0,0,
"2016-12-12T15:45:00Z","2016-12-12T15:50:00Z",675.02,0.58,0,0,0,0,0,0,
"2016-12-12T15:50:00Z","2016-12-12T15:55:00Z",675.08,0.58,0,0,0,0,0,0,
"2016-12-12T15:55:00Z","2016-12-12T16:00:00Z",675.11,0.58,0,0,0,0,0,0,
"2016-12-12T16:00:00Z","2016-12-12T16:05:00Z",675.10,0.58,0,0,0,0,0,0,
"2016-12-12T16:05:00Z","2016-12-12T16:10:00Z",675.10,0.58,0,0,0,0,0,0,
"2016-12-12T16:10:00Z","2016-12-12T16:15:00Z",675.18,0.58,0,0,0,0,0,0,
"2016-12-12T16:15:00Z","2016-12-12T16:20:00Z",675.18,0.58,0,0,0,0,0,0,
"2016-12-12T16:20:00Z","2016-12-12T16:25:00Z",675.03,0.58,0,0,0,0,0,0,
"2016-12-12T16:25:00Z","2016-12-12T16:30:00Z",675.02,0.58,0,0,0,0,0,0,
"2016-12-12T16:30:00Z","2016-12-12T16:35:00Z",675.07,0.58,0,0,0,0,0,0,
"2016-12-12T16:35:00Z","2016-12-12T16:40:00Z",675.11,0.58,0,0,0,0,0,0,
"2016-12-12T16:40:00Z","2016-12-12T16:45:00Z",675.12,0.58,0,0,0,0,0,0,
"2016-12-12T16:45:00Z","2016-12-12T16:50:00Z",675.03,0.58,0,0,0,0,0,0,
"2016-12-12T16:50:00Z","2016-12-12T16:55:00Z",675.08,0.58,0,0,0,0,0,0,
"2016-12-12T16:55:00Z","2016-12-12T17:00:00Z",675.04,0.58,0,0,0,0,0,0,
"2016-12-12T17:00:00Z","2016-12-12T17:05:00Z",675.17,0.58,0,0,0,0,0,0,
"2016-12-12T17:05:00Z","2016-12-12T17:10:00Z",675.00,0.58,0,0,0,0,0,0,
"2016-12-12T17:10:00Z","2016-12-12T17:15:00Z",675.06,0.58,0,0,0,0,0,0,
"2016-12-12T17:15:00Z","2016-12-12T17:20:00Z",675.01,0.58,0,0,0,0,0,0,
"2016-12-12T17:20:00Z","2016-12-12T17:25:00Z",675.12,0.58,0,0,0,0,0,0,
"2016-12-12T17:25:00Z","2016-12-12T17:30:00Z",675.14,0.58,0,0,0,0,0,0,
"2016-12-12T17:30:00Z","2016-12-12T17:35:00Z",675.10,0.58,0,0,0,0,0,0,
"2016-12-12T17:35:00Z","2016-12-12T17:40:00Z",675.06,0.58,0,0,0,0,0,0,
"2016-12-12T17:40:00Z","2016-12-12T17:45:00Z",675.06,0.58,0,0,0,0,0,0,
"2016-12-12T17:45:00Z","2016-12-12T17:50:00Z",675.00,0.58,0,0,0,0,0,0,
"2016-12-12T17:50:00Z","2016-12-12T17:55:00Z",675.01,0.58,0,0,0,0,0,0,
"2016-12-12T17:55:00Z","2016-12-12T18:00:00Z",675.09,0.58,0,0,0,0,0,0,
"2016-12-12T18:00:00Z","2016-12-12T18:05:00Z",675.10,0.58,0,0,0,0,0,0,
"2016-12-12T18:05:00Z","2016-12-12T18:10:00Z",675.05,0.58,0,0,0,0,0,0,
"2016-12-12T18:10:00Z","2016-12-12T18:15:00Z",674.97,0.58,0,0,0,0,0,0,
"2016-12-12T18:15:00Z","2016-12-12T18:20:00Z",675.01,0.58,0,0,0,0,0,0,
"2016-12-12T18:20:00Z","2016-12-12T18:25:00Z",675.08,0.58,0,0,0,0,0,0,
"2016-12-12T18:25:00Z","2016-12-12T18:30:00Z",675.00,0.58,0,0,0,0,0,0,
"2016-12-12T18:30:00Z","2016-12-12T18:35:00Z",674.99,0.58,0,0,0,0,0,0,
"2016-12-12T18:35:00Z","2016-12-12T18:40:00Z",674.93,0.58,0,0,0,0,0,0,
"2016-12-12T18:40:00Z","2016-12-12T18:45:00Z",675.08,0.58,0,0,0,0,0,0,
"2016-12-12T18:45:00Z","2016-12-12T18:50:00Z",674.96,0.58,0,0,0,0,0,0,
"2016-12-12T18:50:00Z","2016-12-12T18:55:00Z",674.96,0.58,0,0,0,0,0,0,
"2016-12-12T18:55:00Z","2016-12-12T19:00:00Z",674.95,0.58,0,0,0,0,0,0,
"2016-12-12T19:00:00Z","2016-12-12T19:05:00Z",674.99,0.58,0,0,0,0,0,0,
"2016-12-12T19:05:00Z","2016-12-12T19:10:00Z",674.94,0.58,0,0,0,0,0,0,
"2016-12-12T19:10:00Z","2016-12-12T19:15:00Z",674.96,0.58,0,0,0,0,0,0,
"2016-12-12T19:15:00Z","2016-12-12T19:20:00Z",674.92,0.58,0,0,0,0,0,0,
"2016-12-12T19:20:00Z","2016-12-12T19:25:00Z",674.97,0.58,0,0,0,0,0,0,
"2016-12-12T19:25:00Z","2016-12-12T19:30:00Z",674.96,0.58,0,0,0,0,0,0,
"2016-12-12T19:30:00Z","2016-12-12T19:35:00Z",674.94,0.58,0,0,0,0,0,0,
"2016-12-12T19:35:00Z","2016-12-12T19:40:00Z",674.97,0.58,0,0,0,0,0,0,
"2016-12-12T19:40:00Z","2016-12-12T19:45:00Z",674.97,0.58,0,0,0,0,0,0,
"2016-12-12T19:45:00Z","2016-12-12T19:50:00Z",674.96,0.58,0,0,0,0,0,0,
"2016-12-12T19:50:00Z","2016-12-12T19:55:00Z",675.01,0.58,0,0,0,0,0,0,
"2016-12-12T19:55:00Z","2016-12-12T20:00:00Z",674.93,0.58,0,0,0,0,0,0,
"2016-12-12T20:00:00Z","2016-12-12T20:05:00Z",674.95,0.58,0,0,0,0,0,0,
"2016-12-12T20:05:00Z","2016-12-12T20:10:00Z",674.98,0.58,0,0,0,0,0,0,
"2016-12-12T20:10:00Z","2016-12-12T20:15:00Z",674.89,0.58,0,0,0,0,0,0,
"2016-12-12T20:15:00Z","2016-12-12T20:20:00Z",674.93,0.58,0,0,0,0,0,0,
"2016-12-12T20:20:00Z","2016-12-12T20:25:00Z",674.90,0.58,0,0,0,0,0,0,
"2016-12-12T20:25:00Z","2016-12-12T20:30:00Z",675.00,0.58,0,0,0,0,0,0,
"2016-12-12T20:30:00Z","2016-12-12T20:35:00Z",674.96,0.58,0,0,0,0,0,0,
"2016-12-12T20:35:00Z","2016-12-12T20:40:00Z",674.93,0.58,0,0,0,0,0,0,
"2016-12-12T20:40:00Z","2016-12-12T20:45:00Z",674.91,0.58,0,0,0,0,0,0,
"2016-12-12T20:45:00Z","2016-12-12T20:50:00Z",674.93,0.58,0,0,0,0,0,0,
"2016-12-12T20:50:00Z","2016-12-12T20:55:00Z",674.87,0.58,0,0,0,0,0,0,
"2016-12-12T20:55:00Z","2016-12-12T21:00:00Z",674.91,0.58,0,0,0,0,0,0,
"2016-12-12T21:00:00Z","2016-12-12T21:05:00Z",674.99,0.58,0,0,0,0,0,0,
"2016-12-12T21:05:00Z","2016-12-12T21:10:00Z",674.98,0.58,0,0,0,0,0,0,
"2016-12-12T21:10:00Z","2016-12-12T21:15:00Z",674.95,0.58,0,0,0,0,0,0,
"2016-12-12T21:15:00Z","2016-12-12T21:20:00Z",674.84,0.58,0,0,0,0,0,0,
"2016-12-12T21:20:00Z","2016-12-12T21:25:00Z",674.90,0.58,0,0,0,0,0,0,
"2016-12-12T21:25:00Z","2016-12-12T21:30:00Z",674.89,0.58,0,0,0,0,0,0,
"2016-12-12T21:30:00Z","2016-12-12T21:35:00Z",674.94,0.58,0,0,0,0,0,0,
"2016-12-12T21:35:00Z","2016-12-12T21:40:00Z",674.92,0.58,0,0,0,0,0,0,
"2016-12-12T21:40:00Z","2016-12-12T21:45:00Z",674.89,0.58,0,0,0,0,0,0,
"2016-12-12T21:45:00Z","2016-12-12T21:50:00Z",674.79,0.58,0,0,0,0,0,0,
"2016-12-12T21:50:00Z","2016-12-12T21:55:00Z",674.88,0.58,0,0,0,0,0,0,
"2016-12-12T21:55:00Z","2016-12-12T22:00:00Z",674.92,0.58,0,0,0,0,0,0,
"2016-12-12T22:00:00Z","2016-12-12T22:05:00Z",674.79,0.58,0,0,0,0,0,0,
"2016-12-12T22:05:00Z","2016-12-12T22:10:00Z",674.85,0.58,0,0,0,0,0,0,
"2016-12-12T22:10:00Z","2016-12-12T22:15:00Z",674.86,0.58,0,0,0,0,0,0,
"2016-12-12T22:15:00Z","2016-12-12T22:20:00Z",674.82,0.58,0,0,0,0,0,0,
"2016-12-12T22:20:00Z","2016-12-12T22:25:00Z",674.81,0.58,0,0,0,0,0,0,
"2016-12-12T22:25:00Z","2016-12-12T22:30:00Z",674.72,0.58,0,0,0,0,0,0,
"2016-12-12T22:30:00Z","2016-12-12T22:35:00Z",674.82,0.58,0,0,0,0,0,0,
"2016-12-12T22:35:00Z","2016-12-12T22:40:00Z",674.79,0.58,0,0,0,0,0,0,
"2016-12-12T22:40:00Z","2016-12-12T22:45:00Z",674.79,0.58,0,0,0,0,0,0,
"2016-12-12T22:45:00Z","2016-12-12T22:50:00Z",674.86,0.58,0,0,0,0,0,0,
"2016-12-12T22:50:00Z","2016-12-12T22:55:00Z",674.87,0.58,0,0,0,0,0,0,
"2016-12-12T22:55:00Z","2016-12-12T23:00:00Z",674.90,0.58,0,0,0,0,0,0,
"2016-12-12T23:00:00Z","2016-12-12T23:05:00Z",674.80,0.58,0,0,0,0,0,0,
"2016-12-12T23:05:00Z","2016-12-12T23:10:00Z",674.81,0.58,0,0,0,0,0,0,
"2016-12-12T23:10:00Z","2016-12-12T23:15:00Z",674.86,0.58,0,0,0,0,0,0,
"2016-12-12T23:15:00Z","2016-12-12T23:20:00Z",674.76,0.58,0,0,0,0,0,0,
"2016-12-12T23:20:00Z","2016-12-12T23:25:00Z",674.79,0.58,0,0,0,0,0,0,
"2016-12-12T23:25:00Z","2016-12-12T23:30:00Z",674.79,0.58,0,0,0,0,0,0,
"2016-12-12T23:30:00Z","2016-12-12T23:35:00Z",674.76,0.58,0,0,0,0,0,0,
"2016-12-12T23:35:00Z","2016-12-12T23:40:00Z",674.86,0.58,0,0,0,0,0,0,
"2016-12-12T23:40:00Z","2016-12-12T23:45:00Z",674.77,0.58,0,0,0,0,0,0,
"2016-12-12T23:45:00Z","2016-12-12T23:50:00Z",674.89,0.58,0,0,0,0,0,0,
"2016-12-12T23:50:00Z","2016-12-12T23:55:00Z",674.83,0.58,0,0,0,0,0,0,
"2016-12-12T23:55:00Z","2016-12-13T00:00:00Z",674.84,0.58,0,0,0,0,0,0,
"2016-12-13T00:00:00Z","2016-12-13T00:05:00Z",674.74,0.58,0,0,0,0,0,0,
"2016-12-13T00:05:00Z","2016-12-13T00:10:00Z",674.81,0.58,0,0,0,0,0,0,
"2016-12-13T00:10:00Z","2016-12-13T00:15:00Z",674.87,0.58,0,0,0,0,0,0,
"2016-12-13T00:15:00Z","2016-12-13T00:20:00Z",674.75,0.58,0,0,0,0,0,0,
"2016-12-13T00:20:00Z","2016-12-13T00:25:00Z",674.86,0.58,0,0,0,0,0,0,
"2016-12-13T00:25:00Z","2016-12-13T00:30:00Z",674.77,0.58,0,0,0,0,0,0,
"2016-12-13T00:30:00Z","2016-12-13T00:35:00Z",674.80,0.58,0,0,0,0,0,0,
"2016-12-13T00:35:00Z","2016-12-13T00:40:00Z",674.60,0.58,0,0,0,0,0,0,
"2016-12-13T00:40:00Z","2016-12-13T00:45:00Z",674.65,0.58,0,0,0,0,0,0,
"2016-12-13T00:45:00Z","2016-12-13T00:50:00Z",674.65,0.58,0,0,0,0,0,0,
"2016-12-13T00:50:00Z","2016-12-13T00:55:00Z",674.70,0.58,0,0,0,0,0,0,
"2016-12-13T00:55:00Z","2016-12-13T01:00:00Z",674.72,0.58,0,0,0,0,0,0,
"2016-12-13T01:00:00Z","2016-12-13T01:05:00Z",674.72,0.58,0,0,0,0,0,0,
"2016-12-13T01:05:00Z","2016-12-13T01:10:00Z",674.70,0.58,0,0,0,0,0,0,
"2016-12-13T01:10:00Z","2016-12-13T01:15:00Z",674.58,0.58,0,0,0,0,0,0,
"2016-12-13T01:15:00Z","2016-12-13T01:20:00Z",674.60,0.58,0,0,0,0,0,0,
"2016-12-13T01:20:00Z","2016-12-13T01:25:00Z",674.61,0.58,0,0,0,0,0,0,
"2016-12-13T01:25:00Z","2016-12-13T01:30:00Z",674.63,0.58,0,0,0,0,0,0,
"2016-12-13T01:30:00Z","2016-12-13T01:35:00Z",674.65,0.58,0,0,0,0,0,0,
"2016-12-13T01:35:00Z","2016-12-13T01:40:00Z",674.56,0.58,0,0,0,0,0,0,
"2016-12-13T01:40:00Z","2016-12-13T01:45:00Z",674.63,0.58,0,0,0,0,0,0,
"2016-12-13T01:45:00Z","2016-12-13T01:50:00Z",674.57,0.58,0,0,0,0,0,0,
"2016-12-13T01:50:00Z","2016-12-13T01:55:00Z",674.51,0.58,0,0,0,0,0,0,
"2016-12-13T01:55:00Z","2016-12-13T02:00:00Z",674.60,0.58,0,0,0,0,0,0,
"2016-12-13T02:00:00Z","2016-12-13T02:05:00Z",674.60,0.58,0,0,0,0,0,0,
"2016-12-13T02:05:00Z","2016-12-13T02:10:00Z",674.61,0.58,0,0,0,0,0,0,
"2016-12-13T02:10:00Z","2016-12-13T02:15:00Z",674.59,0.58,0,0,0,0,0,0,
"2016-12-13T02:15:00Z","2016-12-13T02:20:00Z",674.62,0.58,0,0,0,0,0,0,
"2016-12-13T02:20:00Z","2016-12-13T02:25:00Z",674.62,0.58,0,0,0,0,0,0,
"2016-12-13T02:25:00Z","2016-12-13T02:30:00Z",674.57,0.58,0,0,0,0,0,0,
"2016-12-13T02:30:00Z","2016-12-13T02:35:00Z",674.60,0.58,0,0,0,0,0,0,
"2016-12-13T02:35:00Z","2016-12-13T02:40:00Z",674.60,0.58,0,0,0,0,0,0,
"2016-12-13T02:40:00Z","2016-12-13T02:45:00Z",674.59,0.58,0,0,0,0,0,0,
"2016-12-13T02:45:00Z","2016-12-13T02:50:00Z",674.62,0.58,0,0,0,0,0,0,
"2016-12-13T02:50:00Z","2016-12-13T02:55:00Z",674.51,0.58,0,0,0,0,0,0,
"2016-12-13T02:55:00Z","2016-12-13T03:00:00Z",674.61,0.58,0,0,0,0,0,0,
"2016-12-13T03:00:00Z","2016-12-13T03:05:00Z",674.66,0.58,0,0,0,0,0,0,
"2016-12-13T03:05:00Z","2016-12-13T03:10:00Z",674.68,0.58,0,0,0,0,0,0,
"2016-12-13T03:10:00Z","2016-12-13T03:15:00Z",674.63,0.58,0,0,0,0,0,0,
"2016-12-13T03:15:00Z","2016-12-13T03:20:00Z",674.69,0.58,0,0,0,0,0,0,
"2016-12-13T03:20:00Z","2016-12-13T03:25:00Z",674.62,0.58,0,0,0,0,0,0,
"2016-12-13T03:25:00Z","2016-12-13T03:30:00Z",674.63,0.58,0,0,0,0,0,0,
"2016-12-13T03:30:00Z","2016-12-13T03:35:00Z",674.62,0.58,0,0,0,0,0,0,
"2016-12-13T03:35:00Z","2016-12-13T03:40:00Z",674.67,0.58,0,0,0,0,0,0,
"2016-12-13T03:40:00Z","2016-12-13T03:45:00Z",674.64,0.58,0,0,0,0,0,0,
"2016-12-13T03:45:00Z","2016-12-13T03:50:00Z",674.69,0.58,0,0,0,0,0,0,
"2016-12-13T03:50:00Z","2016-12-13T03:55:00Z",674.69,0.58,0,0,0,0,0,0,
"2016-12-13T03:55:00Z","2016-12-13T04:00:00Z",674.60,0.58,0,0,0,0,0,0,
"2016-12-13T04:00:00Z","2016-12-13T04:05:00Z",674.60,0.58,0,0,0,0,0,0,
"2016-12-13T04:05:00Z","2016-12-13T04:10:00Z",674.65,0.58,0,0,0,0,0,0,
"2016-12-13T04:10:00Z","2016-12-13T04:15:00Z",674.59,0.58,0,0,0,0,0,0,
"2016-12-13T04:15:00Z","2016-12-13T04:20:00Z",674.66,0.58,0,0,0,0,0,0,
"2016-12-13T04:20:00Z","2016-12-13T04:25:00Z",674.66,0.58,0,0,0,0,0,0,
"2016-12-13T04:25:00Z","2016-12-13T04:30:00Z",674.67,0.58,0,0,0,0,0,0,
"2016-12-13T04:30:00Z","2016-12-13T04:35:00Z",674.65,0.58,0,0,0,0,0,0,
"2016-12-13T04:35:00Z","2016-12-13T04:40:00Z",674.66,0.58,0,0,0,0,0,0,
"2016-12-13T04:40:00Z","2016-12-13T04:45:00Z",674.66,0.58,0,0,0,0,0,0,
"2016-12-13T04:45:00Z","2016-12-13T04:50:00Z",674.73,0.58,0,0,0,0,0,0,
"2016-12-13T04:50:00Z","2016-12-13T04:55:00Z",674.62,0.58,0,0,0,0,0,0,
"2016-12-13T04:55:00Z","2016-12-13T05:00:00Z",674.71,0.58,0,0,0,0,0,0,
"2016-12-13T05:00:00Z","2016-12-13T05:05:00Z",674.72,0.58,0,0,0,0,0,0,
"2016-12-13T05:05:00Z","2016-12-13T05:10:00Z",674.77,0.58,0,0,0,0,0,0,
"2016-12-13T05:10:00Z","2016-12-13T05:15:00Z",674.70,0.58,0,0,0,0,0,0,
"2016-12-13T05:15:00Z","2016-12-13T05:20:00Z",674.76,0.58,0,0,0,0,0,0,
"2016-12-13T05:20:00Z","2016-12-13T05:25:00Z",674.71,0.58,0,0,0,0,0,0,
"2016-12-13T05:25:00Z","2016-12-13T05:30:00Z",674.72,0.58,0,0,0,0,0,0,
"2016-12-13T05:30:00Z","2016-12-13T05:35:00Z",674.80,0.58,0,0,0,0,0,0,
"2016-12-13T05:35:00Z","2016-12-13T05:40:00Z",674.77,0.58,0,0,0,0,0,0,
"2016-12-13T05:40:00Z","2016-12-13T05:45:00Z",674.80,0.58,0,0,0,0,0,0,
"2016-12-13T05:45:00Z","2016-12-13T05:50:00Z",674.77,0.58,0,0,0,0,0,0,
"2016-12-13T05:50:00Z","2016-12-13T05:55:00Z",674.81,0.58,0,0,0,0,0,0,
"2016-12-13T05:55:00Z","2016-12-13T06:00:00Z",674.74,0.58,0,0,0,0,0,0,
"2016-12-13T06:00:00Z","2016-12-13T06:05:00Z",674.79,0.58,0,0,0,0,0,0,
"2016-12-13T06:05:00Z","2016-12-13T06:10:00Z",674.85,0.58,0,0,0,0,0,0,
"2016-12-13T06:10:00Z","2016-12-13T06:15:00Z",674.77,0.58,0,0,0,0,0,0,
"2016-12-13T06:15:00Z","2016-12-13T06:20:00Z",674.78,0.58,0,0,0,0,0,0,
"2016-12-13T06:20:00Z","2016-12-13T06:25:00Z",674.75,0.58,0,0,0,0,0,0,
"2016-12-13T06:25:00Z","2016-12-13T06:30:00Z",674.79,0.58,0,0,0,0,0,0,
"2016-12-13T06:30:00Z","2016-12-13T06:35:00Z",674.76,0.58,0,0,0,0,0,0,
"2016-12-13T06:35:00Z","2016-12-13T06:40:00Z",674.78,0.58,0,0,0,0,0,0,
"2016-12-13T06:40:00Z","2016-12-13T06:45:00Z",674.77,0.58,0,0,0,0,0,0,
"2016-12-13T06:45:00Z","2016-12-13T06:50:00Z",674.84,0.58,0,0,0,0,0,0,
"2016-12-13T06:50:00Z","2016-12-13T06:55:00Z",674.76,0.58,0,0,0,0,0,0,
"2016-12-13T06:55:00Z","2016-12-13T07:00:00Z",674.76,0.58,0,0,0,0,0,0,
"2016-12-13T07:00:00Z","2016-12-13T07:05:00Z",674.74,0.58,0,0,0,0,0,0,
"2016-12-13T07:05:00Z","2016-12-13T07:10:00Z",674.79,0.58,0,0,0,0,0,0,
"2016-12-13T07:10:00Z","2016-12-13T07:15:00Z",674.78,0.58,0,0,0,0,0,0,
"2016-12-13T07:15:00Z","2016-12-13T07:20:00Z",674.79,0.58,0,0,0,0,0,0,
"2016-12-13T07:20:00Z","2016-12-13T07:25:00Z",674.75,0.58,0,0,0,0,0,0,
"2016-12-13T07:25:00Z","2016-12-13T07:30:00Z",674.79,0.58,0,0,0,0,0,0,
"2016-12-13T07:30:00Z","2016-12-13T07:35:00Z",674.85,0.58,0,0,0,0,0,0,
"2016-12-13T07:35:00Z","2016-12-13T07:40:00Z",674.83,0.58,0,0,0,0,0,0,
"2016-12-13T07:40:00Z","2016-12-13T07:45:00Z",674.83,0.58,0,0,0,0,0,0,
"2016-12-13T07:45:00Z","2016-12-13T07:50:00Z",674.86,0.58,0,0,0,0,0,0,
"2016-12-13T07:50:00Z","2016-12-13T07:55:00Z",674.82,0.58,0,0,0,0,0,0,
"2016-12-13T07:55:00Z","2016-12-13T08:00:00Z",674.90,0.58,0,0,0,0,0,0,
"2016-12-13T08:00:00Z","2016-12-13T08:05:00Z",674.86,0.58,0,0,0,0,0,0,
"2016-12-13T08:05:00Z","2016-12-13T08:10:00Z",674.88,0.58,0,0,0,0,0,0,
"2016-12-13T08:10:00Z","2016-12-13T08:15:00Z",674.77,0.58,0,0,0,0,0,0,
"2016-12-13T08:15:00Z","2016-12-13T08:20:00Z",674.85,0.58,0,0,0,0,0,0,
"2016-12-13T08:20:00Z","2016-12-13T08:25:00Z",674.85,0.58,0,0,0,0,0,0,
"2016-12-13T08:25:00Z","2016-12-13T08:30:00Z",674.84,0.58,0,0,0,0,0,0,
"2016-12-13T08:30:00Z","2016-12-13T08:35:00Z",674.91,0.58,0,0,0,0,0,0,
"2016-12-13T08:35:00Z","2016-12-13T08:40:00Z",674.97,0.58,0,0,0,0,0,0,
"2016-12-13T08:40:00Z","2016-12-13T08:45:00Z",674.88,0.58,0,0,0,0,0,0,
"2016-12-13T08:45:00Z","2016-12-13T08:50:00Z",674.87,0.58,0,0,0,0,0,0,
"2016-12-13T08:50:00Z","2016-12-13T08:55:00Z",674.82,0.58,0,0,0,0,0,0,
"2016-12-13T08:55:00Z","2016-12-13T09:00:00Z",674.86,0.58,0,0,0,0,0,0,
"2016-12-13T09:00:00Z","2016-12-13T09:05:00Z",674.95,0.58,0,0,0,0,0,0,
"2016-12-13T09:05:00Z","2016-12-13T09:10:00Z",674.85,0.58,0,0,0,0,0,0,
"2016-12-13T09:10:00Z","2016-12-13T09:15:00Z",674.83,0.58,0,0,0,0,0,0,
"2016-12-13T09:15:00Z","2016-12-13T09:20:00Z",674.79,0.58,0,0,0,0,0,0,
"2016-12-13T09:20:00Z","2016-12-13T09:25:00Z",674.85,0.58,0,0,0,0,0,0,
"2016-12-13T09:25:00Z","2016-12-13T09:30:00Z",674.87,0.58,0,0,0,0,0,0,
"2016-12-13T09:30:00Z","2016-12-13T09:35:00Z",674.92,0.58,0,0,0,0,0,0,
"2016-12-13T09:35:00Z","2016-12-13T09:40:00Z",674.86,0.58,0,0,0,0,0,0,
"2016-12-13T09:40:00Z","2016-12-13T09:45:00Z",674.88,0.58,0,0,0,0,0,0,
"2016-12-13T09:45:00Z","2016-12-13T09:50:00Z",674.94,0.58,0,0,0,0,0,0,
"2016-12-13T09:50:00Z","2016-12-13T09:55:00Z",674.93,0.58,0,0,0,0,0,0,
"2016-12-13T09:55:00Z","2016-12-13T10:00:00Z",674.95,0.58,0,0,0,0,0,0,
"2016-12-13T10:00:00Z","2016-12-13T10:05:00Z",674.90,0.58,0,0,0,0,0,0,
"2016-12-13T10:05:00Z","2016-12-13T10:10:00Z",674.89,0.58,0,0,0,0,0,0,
"2016-12-13T10:10:00Z","2016-12-13T10:15:00Z",674.88,0.58,0,0,0,0,0,0,
"2016-12-13T10:15:00Z","2016-12-13T10:20:00Z",674.86,0.58,0,0,0,0,0,0,
"2016-12-13T10:20:00Z","2016-12-13T10:25:00Z",675.01,0.58,0,0,0,0,0,0,
"2016-12-13T10:25:00Z","2016-12-13T10:30:00Z",674.89,0.58,0,0,0,0,0,0,
"2016-12-13T10:30:00Z","2016-12-13T10:35:00Z",674.97,0.58,0,0,0,0,0,0,
"2016-12-13T10:35:00Z","2016-12-13T10:40:00Z",675.00,0.58,0,0,0,0,0,0,
"2016-12-13T10:40:00Z","2016-12-13T10:45:00Z",674.84,0.58,0,0,0,0,0,0,
