startDateTime,endDateTime,groundwaterSpecCond,groundwaterSpecCondExpUncert,groundwaterSpecCondRangeQF,groundwaterSpecCondPersistQF,groundwaterSpecCondStepQF,groundwaterSpecCondNullQF,groundwaterSpecCondGapQF,groundwaterSpecCondSpikeQF,validCalQF
"2016-12-13T10:45:00Z","2016-12-13T10:50:00Z",675.03,0.58,0,0,0,0,0,0,
"2016-12-13T10:50:00Z","2016-12-13T10:55:00Z",674.88,0.58,0,0,0,0,0,0,
"2016-12-13T10:55:00Z","2016-12-13T11:00:00Z",674.96,0.58,0,0,0,0,0,0,
"2016-12-13T11:00:00Z","2016-12-13T11:05:00Z",674.93,0.58,0,0,0,0,0,0,
"2016-12-13T11:05:00Z","2016-12-13T11:10:00Z",674.99,0.58,0,0,0,0,0,0,
"2016-12-13T11:10:00Z","2016-12-13T11:15:00Z",675.04,0.58,0,0,0,0,0,0,
"2016-12-13T11:15:00Z","2016-12-13T11:20:00Z",674.88,0.58,0,0,0,0,0,0,
"2016-12-13T11:20:00Z","2016-12-13T11:25:00Z",674.95,0.58,0,0,0,0,0,0,
"2016-12-13T11:25:00Z","2016-12-13T11:30:00Z",674.93,0.58,0,0,0,0,0,0,
"2016-12-13T11:30:00Z","2016-12-13T11:35:00Z",674.95,0.58,0,0,0,0,0,0,
"2016-12-13T11:35:00Z","2016-12-13T11:40:00Z",674.92,0.58,0,0,0,0,0,0,
"2016-12-13T11:40:00Z","2016-12-13T11:45:00Z",674.90,0.58,0,0,0,0,0,0,
"2016-12-13T11:45:00Z","2016-12-13T11:50:00Z",674.90,0.58,0,0,0,0,0,0,
"2016-12-13T11:50:00Z","2016-12-13T11:55:00Z",674.87,0.58,0,0,0,0,0,0,
"2016-12-13T11:55:00Z","2016-12-13T12:00:00Z",674.90,0.58,0,0,0,0,0,0,
"2016-12-13T12:00:00Z","2016-12-13T12:05:00Z",674.87,0.58,0,0,0,0,0,0,
"2016-12-13T12:05:00Z","2016-12-13T12:10:00Z",674.76,0.58,0,0,0,0,0,0,
"2016-12-13T12:10:00Z","2016-12-13T12:15:00Z",674.89,0.58,0,0,0,0,0,0,
"2016-12-13T12:15:00Z","2016-12-13T12:20:00Z",674.85,0.58,0,0,0,0,0,0,
"2016-12-13T12:20:00Z","2016-12-13T12:25:00Z",674.90,0.58,0,0,0,0,0,0,
"2016-12-13T12:25:00Z","2016-12-13T12:30:00Z",674.97,0.58,0,0,0,0,0,0,
"2016-12-13T12:30:00Z","2016-12-13T12:35:00Z",674.87,0.58,0,0,0,0,0,0,
"2016-12-13T12:35:00Z","2016-12-13T12:40:00Z",674.85,0.58,0,0,0,0,0,0,
"2016-12-13T12:40:00Z","2016-12-13T12:45:00Z",674.90,0.58,0,0,0,0,0,0,
"2016-12-13T12:45:00Z","2016-12-13T12:50:00Z",674.83,0.58,0,0,0,0,0,0,
"2016-12-13T12:50:00Z","2016-12-13T12:55:00Z",674.98,0.58,0,0,0,0,0,0,
"2016-12-13T12:55:00Z","2016-12-13T13:00:00Z",674.84,0.58,0,0,0,0,0,0,
"2016-12-13T13:00:00Z","2016-12-13T13:05:00Z",674.86,0.58,0,0,0,0,0,0,
"2016-12-13T13:05:00Z","2016-12-13T13:10:00Z",674.88,0.58,0,0,0,0,0,0,
"2016-12-13T13:10:00Z","2016-12-13T13:15:00Z",674.96,0.58,0,0,0,0,0,0,
"2016-12-13T13:15:00Z","2016-12-13T13:20:00Z",674.96,0.58,0,0,0,0,0,0,
"2016-12-13T13:20:00Z","2016-12-13T13:25:00Z",674.89,0.58,0,0,0,0,0,0,
"2016-12-13T13:25:00Z","2016-12-13T13:30:00Z",674.91,0.58,0,0,0,0,0,0,
"2016-12-13T13:30:00Z","2016-12-13T13:35:00Z",674.90,0.58,0,0,0,0,0,0,
"2016-12-13T13:35:00Z","2016-12-13T13:40:00Z",674.89,0.58,0,0,0,0,0,0,
"2016-12-13T13:40:00Z","2016-12-13T13:45:00Z",674.84,0.58,0,0,0,0,0,0,
"2016-12-13T13:45:00Z","2016-12-13T13:50:00Z",674.88,0.58,0,0,0,0,0,0,
"2016-12-13T13:50:00Z","2016-12-13T13:55:00Z",674.88,0.58,0,0,0,0,0,0,
"2016-12-13T13:55:00Z","2016-12-13T14:00:00Z",674.90,0.58,0,0,0,0,0,0,
"2016-12-13T14:00:00Z","2016-12-13T14:05:00Z",674.81,0.58,0,0,0,0,0,0,
"2016-12-13T14:05:00Z","2016-12-13T14:10:00Z",674.94,0.58,0,0,0,0,0,0,
"2016-12-13T14:10:00Z","2016-12-13T14:15:00Z",674.99,0.58,0,0,0,0,0,0,
"2016-12-13T14:15:00Z","2016-12-13T14:20:00Z",674.92,0.58,0,0,0,0,0,0,
"2016-12-13T14:20:00Z","2016-12-13T14:25:00Z",674.86,0.58,0,0,0,0,0,0,
"2016-12-13T14:25:00Z","2016-12-13T14:30:00Z",674.89,0.58,0,0,0,0,0,0,
"2016-12-13T14:30:00Z","2016-12-13T14:35:00Z",674.83,0.58,0,0,0,0,0,0,
"2016-12-13T14:35:00Z","2016-12-13T14:40:00Z",674.83,0.58,0,0,0,0,0,0,
"2016-12-13T14:40:00Z","2016-12-13T14:45:00Z",674.94,0.58,0,0,0,0,0,0,
"2016-12-13T14:45:00Z","2016-12-13T14:50:00Z",674.87,0.58,0,0,0,0,0,0,
"2016-12-13T14:50:00Z","2016-12-13T14:55:00Z",674.91,0.58,0,0,0,0,0,0,
"2016-12-13T14:55:00Z","2016-12-13T15:00:00Z",674.86,0.58,0,0,0,0,0,0,
"2016-12-13T15:00:00Z","2016-12-13T15:05:00Z",674.87,0.58,0,0,0,0,0,0,
"2016-12-13T15:05:00Z","2016-12-13T15:10:00Z",674.89,0.58,0,0,0,0,0,0,
"2016-12-13T15:10:00Z","2016-12-13T15:15:00Z",674.76,0.58,0,0,0,0,0,0,
"2016-12-13T15:15:00Z","2016-12-13T15:20:00Z",674.81,0.58,0,0,0,0,0,0,
"2016-12-13T15:20:00Z","2016-12-13T15:25:00Z",674.89,0.58,0,0,0,0,0,0,
"2016-12-13T15:25:00Z","2016-12-13T15:30:00Z",674.78,0.58,0,0,0,0,0,0,
"2016-12-13T15:30:00Z","2016-12-13T15:35:00Z",674.86,0.58,0,0,0,0,0,0,
"2016-12-13T15:35:00Z","2016-12-13T15:40:00Z",674.91,0.58,0,0,0,0,0,0,
"2016-12-13T15:40:00Z","2016-12-13T15:45:00Z",674.93,0.58,0,0,0,0,0,0,
"2016-12-13T15:45:00Z","2016-12-13T15:50:00Z",674.75,0.58,0,0,0,0,0,0,
"2016-12-13T15:50:00Z","2016-12-13T15:55:00Z",674.77,0.58,0,0,0,0,0,0,
"2016-12-13T15:55:00Z","2016-12-13T16:00:00Z",674.86,0.58,0,0,0,0,0,0,
"2016-12-13T16:00:00Z","2016-12-13T16:05:00Z",674.81,0.58,0,0,0,0,0,0,
"2016-12-13T16:05:00Z","2016-12-13T16:10:00Z",674.75,0.58,0,0,0,0,0,0,
"2016-12-13T16:10:00Z","2016-12-13T16:15:00Z",674.86,0.58,0,0,0,0,0,0,
"2016-12-13T16:15:00Z","2016-12-13T16:20:00Z",674.88,0.58,0,0,0,0,0,0,
"2016-12-13T16:20:00Z","2016-12-13T16:25:00Z",674.71,0.58,0,0,0,0,0,0,
"2016-12-13T16:25:00Z","2016-12-13T16:30:00Z",674.76,0.58,0,0,0,0,0,0,
"2016-12-13T16:30:00Z","2016-12-13T16:35:00Z",674.76,0.58,0,0,0,0,0,0,
"2016-12-13T16:35:00Z","2016-12-13T16:40:00Z",674.86,0.58,0,0,0,0,0,0,
"2016-12-13T16:40:00Z","2016-12-13T16:45:00Z",674.72,0.58,0,0,0,0,0,0,
"2016-12-13T16:45:00Z","2016-12-13T16:50:00Z",674.79,0.58,0,0,0,0,0,0,
"2016-12-13T16:50:00Z","2016-12-13T16:55:00Z",674.71,0.58,0,0,0,0,0,0,
"2016-12-13T16:55:00Z","2016-12-13T17:00:00Z",674.82,0.58,0,0,0,0,0,0,
"2016-12-13T17:00:00Z","2016-12-13T17:05:00Z",674.77,0.58,0,0,0,0,0,0,
"2016-12-13T17:05:00Z","2016-12-13T17:10:00Z",674.80,0.58,0,0,0,0,0,0,
"2016-12-13T17:10:00Z","2016-12-13T17:15:00Z",674.73,0.58,0,0,0,0,0,0,
"2016-12-13T17:15:00Z","2016-12-13T17:20:00Z",674.72,0.58,0,0,0,0,0,0,
"2016-12-13T17:20:00Z","2016-12-13T17:25:00Z",674.79,0.58,0,0,0,0,0,0,
"2016-12-13T17:25:00Z","2016-12-13T17:30:00Z",674.67,0.58,0,0,0,0,0,0,
"2016-12-13T17:30:00Z","2016-12-13T17:35:00Z",674.75,0.58,0,0,0,0,0,0,
"2016-12-13T17:35:00Z","2016-12-13T17:40:00Z",674.71,0.58,0,0,0,0,0,0,
"2016-12-13T17:40:00Z","2016-12-13T17:45:00Z",674.81,0.58,0,0,0,0,0,0,
"2016-12-13T17:45:00Z","2016-12-13T17:50:00Z",674.78,0.58,0,0,0,0,0,0,
"2016-12-13T17:50:00Z","2016-12-13T17:55:00Z",674.71,0.58,0,0,0,0,0,0,
"2016-12-13T17:55:00Z","2016-12-13T18:00:00Z",674.78,0.58,0,0,0,0,0,0,
"2016-12-13T18:00:00Z","2016-12-13T18:05:00Z",674.79,0.58,0,0,0,0,0,0,
"2016-12-13T18:05:00Z","2016-12-13T18:10:00Z",674.90,0.58,0,0,0,0,0,0,
"2016-12-13T18:10:00Z","2016-12-13T18:15:00Z",674.81,0.58,0,0,0,0,0,0,
"2016-12-13T18:15:00Z","2016-12-13T18:20:00Z",674.74,0.58,0,0,0,0,0,0,
"2016-12-13T18:20:00Z","2016-12-13T18:25:00Z",674.70,0.58,0,0,0,0,0,0,
"2016-12-13T18:25:00Z","2016-12-13T18:30:00Z",674.71,0.58,0,0,0,0,0,0,
"2016-12-13T18:30:00Z","2016-12-13T18:35:00Z",674.71,0.58,0,0,0,0,0,0,
"2016-12-13T18:35:00Z","2016-12-13T18:40:00Z",674.76,0.58,0,0,0,0,0,0,
"2016-12-13T18:40:00Z","2016-12-13T18:45:00Z",674.60,0.58,0,0,0,0,0,0,
"2016-12-13T18:45:00Z","2016-12-13T18:50:00Z",674.68,0.58,0,0,0,0,0,0,
"2016-12-13T18:50:00Z","2016-12-13T18:55:00Z",674.67,0.58,0,0,0,0,0,0,
"2016-12-13T18:55:00Z","2016-12-13T19:00:00Z",674.68,0.58,0,0,0,0,0,0,
"2016-12-13T19:00:00Z","2016-12-13T19:05:00Z",674.71,0.58,0,0,0,0,0,0,
"2016-12-13T19:05:00Z","2016-12-13T19:10:00Z",674.69,0.58,0,0,0,0,0,0,
"2016-12-13T19:10:00Z","2016-12-13T19:15:00Z",674.63,0.58,0,0,0,0,0,0,
"2016-12-13T19:15:00Z","2016-12-13T19:20:00Z",674.57,0.58,0,0,0,0,0,0,
"2016-12-13T19:20:00Z","2016-12-13T19:25:00Z",674.65,0.58,0,0,0,0,0,0,
"2016-12-13T19:25:00Z","2016-12-13T19:30:00Z",674.66,0.58,0,0,0,0,0,0,
"2016-12-13T19:30:00Z","2016-12-13T19:35:00Z",674.62,0.58,0,0,0,0,0,0,
"2016-12-13T19:35:00Z","2016-12-13T19:40:00Z",674.60,0.58,0,0,0,0,0,0,
"2016-12-13T19:40:00Z","2016-12-13T19:45:00Z",674.62,0.58,0,0,0,0,0,0,
"2016-12-13T19:45:00Z","2016-12-13T19:50:00Z",674.58,0.58,0,0,0,0,0,0,
"2016-12-13T19:50:00Z","2016-12-13T19:55:00Z",674.68,0.58,0,0,0,0,0,0,
"2016-12-13T19:55:00Z","2016-12-13T20:00:00Z",674.48,0.58,0,0,0,0,0,0,
"2016-12-13T20:00:00Z","2016-12-13T20:05:00Z",674.61,0.58,0,0,0,0,0,0,
"2016-12-13T20:05:00Z","2016-12-13T20:10:00Z",674.55,0.58,0,0,0,0,0,0,
"2016-12-13T20:10:00Z","2016-12-13T20:15:00Z",674.59,0.58,0,0,0,0,0,0,
"2016-12-13T20:15:00Z","2016-12-13T20:20:00Z",674.61,0.58,0,0,0,0,0,0,
"2016-12-13T20:20:00Z","2016-12-13T20:25:00Z",674.61,0.58,0,0,0,0,0,0,
"2016-12-13T20:25:00Z","2016-12-13T20:30:00Z",674.60,0.58,0,0,0,0,0,0,
"2016-12-13T20:30:00Z","2016-12-13T20:35:00Z",674.52,0.58,0,0,0,0,0,0,
"2016-12-13T20:35:00Z","2016-12-13T20:40:00Z",674.55,0.58,0,0,0,0,0,0,
"2016-12-13T20:40:00Z","2016-12-13T20:45:00Z",674.57,0.58,0,0,0,0,0,0,
"2016-12-13T20:45:00Z","2016-12-13T20:50:00Z",674.42,0.58,0,0,0,0,0,0,
"2016-12-13T20:50:00Z","2016-12-13T20:55:00Z",674.56,0.58,0,0,0,0,0,0,
"2016-12-13T20:55:00Z","2016-12-13T21:00:00Z",674.51,0.58,0,0,0,0,0,0,
"2016-12-13T21:00:00Z","2016-12-13T21:05:00Z",674.54,0.58,0,0,0,0,0,0,
"2016-12-13T21:05:00Z","2016-12-13T21:10:00Z",674.52,0.58,0,0,0,0,0,0,
"2016-12-13T21:10:00Z","2016-12-13T21:15:00Z",674.51,0.58,0,0,0,0,0,0,
"2016-12-13T21:15:00Z","2016-12-13T21:20:00Z",674.36,0.58,0,0,0,0,0,0,
"2016-12-13T21:20:00Z","2016-12-13T21:25:00Z",674.58,0.58,0,0,0,0,0,0,
"2016-12-13T21:25:00Z","2016-12-13T21:30:00Z",674.47,0.58,0,0,0,0,0,0,
"2016-12-13T21:30:00Z","2016-12-13T21:35:00Z",674.54,0.58,0,0,0,0,0,0,
"2016-12-13T21:35:00Z","2016-12-13T21:40:00Z",674.44,0.58,0,0,0,0,0,0,
"2016-12-13T21:40:00Z","2016-12-13T21:45:00Z",674.45,0.58,0,0,0,0,0,0,
"2016-12-13T21:45:00Z","2016-12-13T21:50:00Z",674.42,0.58,0,0,0,0,0,0,
"2016-12-13T21:50:00Z","2016-12-13T21:55:00Z",674.44,0.58,0,0,0,0,0,0,
"2016-12-13T21:55:00Z","2016-12-13T22:00:00Z",674.48,0.58,0,0,0,0,0,0,
"2016-12-13T22:00:00Z","2016-12-13T22:05:00Z",674.46,0.58,0,0,0,0,0,0,
"2016-12-13T22:05:00Z","2016-12-13T22:10:00Z",674.43,0.58,0,0,0,0,0,0,
"2016-12-13T22:10:00Z","2016-12-13T22:15:00Z",674.51,0.58,0,0,0,0,0,0,
"2016-12-13T22:15:00Z","2016-12-13T22:20:00Z",674.39,0.58,0,0,0,0,0,0,
"2016-12-13T22:20:00Z","2016-12-13T22:25:00Z",674.49,0.58,0,0,0,0,0,0,
"2016-12-13T22:25:00Z","2016-12-13T22:30:00Z",674.39,0.58,0,0,0,0,0,0,
"2016-12-13T22:30:00Z","2016-12-13T22:35:00Z",674.44,0.58,0,0,0,0,0,0,
"2016-12-13T22:35:00Z","2016-12-13T22:40:00Z",674.35,0.58,0,0,0,0,0,0,
"2016-12-13T22:40:00Z","2016-12-13T22:45:00Z",674.46,0.58,0,0,0,0,0,0,
"2016-12-13T22:45:00Z","2016-12-13T22:50:00Z",674.37,0.58,0,0,0,0,0,0,
"2016-12-13T22:50:00Z","2016-12-13T22:55:00Z",674.44,0.58,0,0,0,0,0,0,
"2016-12-13T22:55:00Z","2016-12-13T23:00:00Z",674.46,0.58,0,0,0,0,0,0,
"2016-12-13T23:00:00Z","2016-12-13T23:05:00Z",674.39,0.58,0,0,0,0,0,0,
"2016-12-13T23:05:00Z","2016-12-13T23:10:00Z",674.36,0.58,0,0,0,0,0,0,
"2016-12-13T23:10:00Z","2016-12-13T23:15:00Z",674.37,0.58,0,0,0,0,0,0,
"2016-12-13T23:15:00Z","2016-12-13T23:20:00Z",674.50,0.58,0,0,0,0,0,0,
"2016-12-13T23:20:00Z","2016-12-13T23:25:00Z",674.44,0.58,0,0,0,0,0,0,
"2016-12-13T23:25:00Z","2016-12-13T23:30:00Z",674.50,0.58,0,0,0,0,0,0,
"2016-12-13T23:30:00Z","2016-12-13T23:35:00Z",674.49,0.58,0,0,0,0,0,0,
"2016-12-13T23:35:00Z","2016-12-13T23:40:00Z",674.42,0.58,0,0,0,0,0,0,
"2016-12-13T23:40:00Z","2016-12-13T23:45:00Z",674.46,0.58,0,0,0,0,0,0,
"2016-12-13T23:45:00Z","2016-12-13T23:50:00Z",674.47,0.58,0,0,0,0,0,0,
"2016-12-13T23:50:00Z","2016-12-13T23:55:00Z",674.40,0.58,0,0,0,0,0,0,
"2016-12-13T23:55:00Z","2016-12-14T00:00:00Z",674.40,0.58,0,0,0,0,0,0,
"2016-12-14T00:00:00Z","2016-12-14T00:05:00Z",674.42,0.58,0,0,0,0,0,0,
"2016-12-14T00:05:00Z","2016-12-14T00:10:00Z",674.46,0.58,0,0,0,0,0,0,
"2016-12-14T00:10:00Z","2016-12-14T00:15:00Z",674.47,0.58,0,0,0,0,0,0,
"2016-12-14T00:15:00Z","2016-12-14T00:20:00Z",674.44,0.58,0,0,0,0,0,0,
"2016-12-14T00:20:00Z","2016-12-14T00:25:00Z",674.35,0.58,0,0,0,0,0,0,
"2016-12-14T00:25:00Z","2016-12-14T00:30:00Z",674.48,0.58,0,0,0,0,0,0,
"2016-12-14T00:30:00Z","2016-12-14T00:35:00Z",674.48,0.58,0,0,0,0,0,0,
"2016-12-14T00:35:00Z","2016-12-14T00:40:00Z",674.37,0.58,0,0,0,0,0,0,
"2016-12-14T00:40:00Z","2016-12-14T00:45:00Z",674.43,0.58,0,0,0,0,0,0,
"2016-12-14T00:45:00Z","2016-12-14T00:50:00Z",674.38,0.58,0,0,0,0,0,0,
"2016-12-14T00:50:00Z","2016-12-14T00:55:00Z",674.49,0.58,0,0,0,0,0,0,
"2016-12-14T00:55:00Z","2016-12-14T01:00:00Z",674.33,0.58,0,0,0,0,0,0,
"2016-12-14T01:00:00Z","2016-12-14T01:05:00Z",674.45,0.58,0,0,0,0,0,0,
"2016-12-14T01:05:00Z","2016-12-14T01:10:00Z",674.46,0.58,0,0,0,0,0,0,
"2016-12-14T01:10:00Z","2016-12-14T01:15:00Z",674.32,0.58,0,0,0,0,0,0,
"2016-12-14T01:15:00Z","2016-12-14T01:20:00Z",674.37,0.58,0,0,0,0,0,0,
"2016-12-14T01:20:00Z","2016-12-14T01:25:00Z",674.42,0.58,0,0,0,0,0,0,
"2016-12-14T01:25:00Z","2016-12-14T01:30:00Z",674.34,0.58,0,0,0,0,0,0,
"2016-12-14T01:30:00Z","2016-12-14T01:35:00Z",674.38,0.58,0,0,0,0,0,0,
"2016-12-14T01:35:00Z","2016-12-14T01:40:00Z",674.32,0.58,0,0,0,0,0,0,
"2016-12-14T01:40:00Z","2016-12-14T01:45:00Z",674.22,0.58,0,0,0,0,0,0,
"2016-12-14T01:45:00Z","2016-12-14T01:50:00Z",674.27,0.58,0,0,0,0,0,0,
"2016-12-14T01:50:00Z","2016-12-14T01:55:00Z",674.20,0.58,0,0,0,0,0,0,
"2016-12-14T01:55:00Z","2016-12-14T02:00:00Z",674.32,0.58,0,0,0,0,0,0,
"2016-12-14T02:00:00Z","2016-12-14T02:05:00Z",674.30,0.58,0,0,0,0,0,0,
"2016-12-14T02:05:00Z","2016-12-14T02:10:00Z",674.29,0.58,0,0,0,0,0,0,
"2016-12-14T02:10:00Z","2016-12-14T02:15:00Z",674.22,0.58,0,0,0,0,0,0,
"2016-12-14T02:15:00Z","2016-12-14T02:20:00Z",674.23,0.58,0,0,0,0,0,0,
"2016-12-14T02:20:00Z","2016-12-14T02:25:00Z",674.28,0.58,0,0,0,0,0,0,
"2016-12-14T02:25:00Z","2016-12-14T02:30:00Z",674.31,0.58,0,0,0,0,0,0,
"2016-12-14T02:30:00Z","2016-12-14T02:35:00Z",674.30,0.58,0,0,0,0,0,0,
"2016-12-14T02:35:00Z","2016-12-14T02:40:00Z",674.27,0.58,0,0,0,0,0,0,
"2016-12-14T02:40:00Z","2016-12-14T02:45:00Z",674.29,0.58,0,0,0,0,0,0,
"2016-12-14T02:45:00Z","2016-12-14T02:50:00Z",674.32,0.58,0,0,0,0,0,0,
"2016-12-14T02:50:00Z","2016-12-14T02:55:00Z",674.31,0.58,0,0,0,0,0,0,
"2016-12-14T02:55:00Z","2016-12-14T03:00:00Z",674.30,0.58,0,0,0,0,0,0,
"2016-12-14T03:00:00Z","2016-12-14T03:05:00Z",674.27,0.58,0,0,0,0,0,0,
"2016-12-14T03:05:00Z","2016-12-14T03:10:00Z",674.32,0.58,0,0,0,0,0,0,
"2016-12-14T03:10:00Z","2016-12-14T03:15:00Z",674.21,0.58,0,0,0,0,0,0,
"2016-12-14T03:15:00Z","2016-12-14T03:20:00Z",674.18,0.58,0,0,0,0,0,0,
"2016-12-14T03:20:00Z","2016-12-14T03:25:00Z",674.16,0.58,0,0,0,0,0,0,
"2016-12-14T03:25:00Z","2016-12-14T03:30:00Z",674.32,0.58,0,0,0,0,0,0,
"2016-12-14T03:30:00Z","2016-12-14T03:35:00Z",674.28,0.58,0,0,0,0,0,0,
"2016-12-14T03:35:00Z","2016-12-14T03:40:00Z",674.29,0.58,0,0,0,0,0,0,
"2016-12-14T03:40:00Z","2016-12-14T03:45:00Z",674.19,0.58,0,0,0,0,0,0,
"2016-12-14T03:45:00Z","2016-12-14T03:50:00Z",674.18,0.58,0,0,0,0,0,0,
"2016-12-14T03:50:00Z","2016-12-14T03:55:00Z",674.22,0.58,0,0,0,0,0,0,
"2016-12-14T03:55:00Z","2016-12-14T04:00:00Z",674.34,0.58,0,0,0,0,0,0,
"2016-12-14T04:00:00Z","2016-12-14T04:05:00Z",674.30,0.58,0,0,0,0,0,0,
"2016-12-14T04:05:00Z","2016-12-14T04:10:00Z",674.31,0.58,0,0,0,0,0,0,
"2016-12-14T04:10:00Z","2016-12-14T04:15:00Z",674.26,0.58,0,0,0,0,0,0,
"2016-12-14T04:15:00Z","2016-12-14T04:20:00Z",674.32,0.58,0,0,0,0,0,0,
"2016-12-14T04:20:00Z","2016-12-14T04:25:00Z",674.40,0.58,0,0,0,0,0,0,
"2016-12-14T04:25:00Z","2016-12-14T04:30:00Z",674.26,0.58,0,0,0,0,0,0,
"2016-12-14T04:30:00Z","2016-12-14T04:35:00Z",674.31,0.58,0,0,0,0,0,0,
"2016-12-14T04:35:00Z","2016-12-14T04:40:00Z",674.30,0.58,0,0,0,0,0,0,
"2016-12-14T04:40:00Z","2016-12-14T04:45:00Z",674.36,0.58,0,0,0,0,0,0,
"2016-12-14T04:45:00Z","2016-12-14T04:50:00Z",674.23,0.58,0,0,0,0,0,0,
"2016-12-14T04:50:00Z","2016-12-14T04:55:00Z",674.29,0.58,0,0,0,0,0,0,
"2016-12-14T04:55:00Z","2016-12-14T05:00:00Z",674.33,0.58,0,0,0,0,0,0,
"2016-12-14T05:00:00Z","2016-12-14T05:05:00Z",674.35,0.58,0,0,0,0,0,0,
"2016-12-14T05:05:00Z","2016-12-14T05:10:00Z",674.29,0.58,0,0,0,0,0,0,
"2016-12-14T05:10:00Z","2016-12-14T05:15:00Z",674.32,0.58,0,0,0,0,0,0,
"2016-12-14T05:15:00Z","2016-12-14T05:20:00Z",674.39,0.58,0,0,0,0,0,0,
"2016-12-14T05:20:00Z","2016-12-14T05:25:00Z",674.39,0.58,0,0,0,0,0,0,
"2016-12-14T05:25:00Z","2016-12-14T05:30:00Z",674.33,0.58,0,0,0,0,0,0,
"2016-12-14T05:30:00Z","2016-12-14T05:35:00Z",674.30,0.58,0,0,0,0,0,0,
"2016-12-14T05:35:00Z","2016-12-14T05:40:00Z",674.39,0.58,0,0,0,0,0,0,
"2016-12-14T05:40:00Z","2016-12-14T05:45:00Z",674.36,0.58,0,0,0,0,0,0,
"2016-12-14T05:45:00Z","2016-12-14T05:50:00Z",674.35,0.58,0,0,0,0,0,0,
"2016-12-14T05:50:00Z","2016-12-14T05:55:00Z",674.33,0.58,0,0,0,0,0,0,
"2016-12-14T05:55:00Z","2016-12-14T06:00:00Z",674.25,0.58,0,0,0,0,0,0,
"2016-12-14T06:00:00Z","2016-12-14T06:05:00Z",674.34,0.58,0,0,0,0,0,0,
"2016-12-14T06:05:00Z","2016-12-14T06:10:00Z",674.39,0.59,0,0,0,0,0,0,
"2016-12-14T06:10:00Z","2016-12-14T06:15:00Z",674.30,0.58,0,0,0,0,0,0,
"2016-12-14T06:15:00Z","2016-12-14T06:20:00Z",674.38,0.59,0,0,0,0,0,0,
"2016-12-14T06:20:00Z","2016-12-14T06:25:00Z",674.34,0.59,0,0,0,0,0,0,
"2016-12-14T06:25:00Z","2016-12-14T06:30:00Z",674.29,0.58,0,0,0,0,0,0,
"2016-12-14T06:30:00Z","2016-12-14T06:35:00Z",674.41,0.59,0,0,0,0,0,0,
"2016-12-14T06:35:00Z","2016-12-14T06:40:00Z",674.34,0.59,0,0,0,0,0,0,
"2016-12-14T06:40:00Z","2016-12-14T06:45:00Z",674.33,0.59,0,0,0,0,0,0,
"2016-12-14T06:45:00Z","2016-12-14T06:50:00Z",674.24,0.58,0,0,0,0,0,0,
"2016-12-14T06:50:00Z","2016-12-14T06:55:00Z",674.36,0.59,0,0,0,0,0,0,
"2016-12-14T06:55:00Z","2016-12-14T07:00:00Z",674.36,0.59,0,0,0,0,0,0,
"2016-12-14T07:00:00Z","2016-12-14T07:05:00Z",674.44,0.59,0,0,0,0,0,0,
"2016-12-14T07:05:00Z","2016-12-14T07:10:00Z",674.39,0.59,0,0,0,0,0,0,
"2016-12-14T07:10:00Z","2016-12-14T07:15:00Z",674.32,0.59,0,0,0,0,0,0,
"2016-12-14T07:15:00Z","2016-12-14T07:20:00Z",674.41,0.59,0,0,0,0,0,0,
"2016-12-14T07:20:00Z","2016-12-14T07:25:00Z",674.26,0.59,0,0,0,0,0,0,
"2016-12-14T07:25:00Z","2016-12-14T07:30:00Z",674.28,0.59,0,0,0,0,0,0,
"2016-12-14T07:30:00Z","2016-12-14T07:35:00Z",674.46,0.59,0,0,0,0,0,0,
"2016-12-14T07:35:00Z","2016-12-14T07:40:00Z",674.45,0.59,0,0,0,0,0,0,
"2016-12-14T07:40:00Z","2016-12-14T07:45:00Z",674.36,0.59,0,0,0,0,0,0,
"2016-12-14T07:45:00Z","2016-12-14T07:50:00Z",674.27,0.59,0,0,0,0,0,0,
"2016-12-14T07:50:00Z","2016-12-14T07:55:00Z",674.34,0.59,0,0,0,0,0,0,
