startDateTime,endDateTime,groundwaterSpecCond,groundwaterSpecCondExpUncert,groundwaterSpecCondRangeQF,groundwaterSpecCondPersistQF,groundwaterSpecCondStepQF,groundwaterSpecCondNullQF,groundwaterSpecCondGapQF,groundwaterSpecCondSpikeQF,validCalQF
"2016-12-14T07:55:00Z","2016-12-14T08:00:00Z",674.42,0.59,0,0,0,0,0,0,
"2016-12-14T08:00:00Z","2016-12-14T08:05:00Z",674.44,0.59,0,0,0,0,0,0,
"2016-12-14T08:05:00Z","2016-12-14T08:10:00Z",674.43,0.59,0,0,0,0,0,0,
"2016-12-14T08:10:00Z","2016-12-14T08:15:00Z",674.39,0.59,0,0,0,0,0,0,
"2016-12-14T08:15:00Z","2016-12-14T08:20:00Z",674.46,0.59,0,0,0,0,0,0,
"2016-12-14T08:20:00Z","2016-12-14T08:25:00Z",674.44,0.59,0,0,0,0,0,0,
"2016-12-14T08:25:00Z","2016-12-14T08:30:00Z",674.41,0.59,0,0,0,0,0,0,
"2016-12-14T08:30:00Z","2016-12-14T08:35:00Z",674.40,0.59,0,0,0,0,0,0,
"2016-12-14T08:35:00Z","2016-12-14T08:40:00Z",674.46,0.59,0,0,0,0,0,0,
"2016-12-14T08:40:00Z","2016-12-14T08:45:00Z",674.39,0.59,0,0,0,0,0,0,
"2016-12-14T08:45:00Z","2016-12-14T08:50:00Z",674.39,0.59,0,0,0,0,0,0,
"2016-12-14T08:50:00Z","2016-12-14T08:55:00Z",674.41,0.59,0,0,0,0,0,0,
"2016-12-14T08:55:00Z","2016-12-14T09:00:00Z",674.48,0.59,0,0,0,0,0,0,
"2016-12-14T09:00:00Z","2016-12-14T09:05:00Z",674.40,0.59,0,0,0,0,0,0,
"2016-12-14T09:05:00Z","2016-12-14T09:10:00Z",674.33,0.59,0,0,0,0,0,0,
"2016-12-14T09:10:00Z","2016-12-14T09:15:00Z",674.39,0.59,0,0,0,0,0,0,
"2016-12-14T09:15:00Z","2016-12-14T09:20:00Z",674.38,0.59,0,0,0,0,0,0,
"2016-12-14T09:20:00Z","2016-12-14T09:25:00Z",674.38,0.59,0,0,0,0,0,0,
"2016-12-14T09:25:00Z","2016-12-14T09:30:00Z",674.34,0.59,0,0,0,0,0,0,
"2016-12-14T09:30:00Z","2016-12-14T09:35:00Z",674.41,0.59,0,0,0,0,0,0,
"2016-12-14T09:35:00Z","2016-12-14T09:40:00Z",674.42,0.59,0,0,0,0,0,0,
"2016-12-14T09:40:00Z","2016-12-14T09:45:00Z",674.40,0.59,0,0,0,0,0,0,
"2016-12-14T09:45:00Z","2016-12-14T09:50:00Z",674.39,0.59,0,0,0,0,0,0,
"2016-12-14T09:50:00Z","2016-12-14T09:55:00Z",674.38,0.59,0,0,0,0,0,0,
"2016-12-14T09:55:00Z","2016-12-14T10:00:00Z",674.43,0.59,0,0,0,0,0,0,
"2016-12-14T10:00:00Z","2016-12-14T10:05:00Z",674.37,0.59,0,0,0,0,0,0,
"2016-12-14T10:05:00Z","2016-12-14T10:10:00Z",674.40,0.59,0,0,0,0,0,0,
"2016-12-14T10:10:00Z","2016-12-14T10:15:00Z",674.46,0.59,0,0,0,0,0,0,
"2016-12-14T10:15:00Z","2016-12-14T10:20:00Z",674.43,0.59,0,0,0,0,0,0,
"2016-12-14T10:20:00Z","2016-12-14T10:25:00Z",674.54,0.59,0,0,0,0,0,0,
"2016-12-14T10:25:00Z","2016-12-14T10:30:00Z",674.43,0.59,0,0,0,0,0,0,
"2016-12-14T10:30:00Z","2016-12-14T10:35:00Z",674.42,0.59,0,0,0,0,0,0,
"2016-12-14T10:35:00Z","2016-12-14T10:40:00Z",674.45,0.59,0,0,0,0,0,0,
"2016-12-14T10:40:00Z","2016-12-14T10:45:00Z",674.52,0.59,0,0,0,0,0,0,
"2016-12-14T10:45:00Z","2016-12-14T10:50:00Z",674.43,0.59,0,0,0,0,0,0,
"2016-12-14T10:50:00Z","2016-12-14T10:55:00Z",674.35,0.59,0,0,0,0,0,0,
"2016-12-14T10:55:00Z","2016-12-14T11:00:00Z",674.35,0.59,0,0,0,0,0,0,
"2016-12-14T11:00:00Z","2016-12-14T11:05:00Z",674.44,0.59,0,0,0,0,0,0,
"2016-12-14T11:05:00Z","2016-12-14T11:10:00Z",674.42,0.59,0,0,0,0,0,0,
"2016-12-14T11:10:00Z","2016-12-14T11:15:00Z",674.36,0.59,0,0,0,0,0,0,
"2016-12-14T11:15:00Z","2016-12-14T11:20:00Z",674.38,0.59,0,0,0,0,0,0,
"2016-12-14T11:20:00Z","2016-12-14T11:25:00Z",674.36,0.59,0,0,0,0,0,0,
"2016-12-14T11:25:00Z","2016-12-14T11:30:00Z",674.30,0.59,0,0,0,0,0,0,
"2016-12-14T11:30:00Z","2016-12-14T11:35:00Z",674.35,0.59,0,0,0,0,0,0,
"2016-12-14T11:35:00Z","2016-12-14T11:40:00Z",674.37,0.59,0,0,0,0,0,0,
"2016-12-14T11:40:00Z","2016-12-14T11:45:00Z",674.40,0.59,0,0,0,0,0,0,
"2016-12-14T11:45:00Z","2016-12-14T11:50:00Z",674.40,0.59,0,0,0,0,0,0,
"2016-12-14T11:50:00Z","2016-12-14T11:55:00Z",674.35,0.59,0,0,0,0,0,0,
"2016-12-14T11:55:00Z","2016-12-14T12:00:00Z",674.30,0.59,0,0,0,0,0,0,
"2016-12-14T12:00:00Z","2016-12-14T12:05:00Z",674.40,0.59,0,0,0,0,0,0,
"2016-12-14T12:05:00Z","2016-12-14T12:10:00Z",674.32,0.59,0,0,0,0,0,0,
"2016-12-14T12:10:00Z","2016-12-14T12:15:00Z",674.38,0.59,0,0,0,0,0,0,
"2016-12-14T12:15:00Z","2016-12-14T12:20:00Z",674.32,0.59,0,0,0,0,0,0,
"2016-12-14T12:20:00Z","2016-12-14T12:25:00Z",674.38,0.59,0,0,0,0,0,0,
"2016-12-14T12:25:00Z","2016-12-14T12:30:00Z",674.39,0.59,0,0,0,0,0,0,
"2016-12-14T12:30:00Z","2016-12-14T12:35:00Z",674.39,0.59,0,0,0,0,0,0,
"2016-12-14T12:35:00Z","2016-12-14T12:40:00Z",674.35,0.59,0,0,0,0,0,0,
"2016-12-14T12:40:00Z","2016-12-14T12:45:00Z",674.27,0.59,0,0,0,0,0,0,
"2016-12-14T12:45:00Z","2016-12-14T12:50:00Z",674.32,0.59,0,0,0,0,0,0,
"2016-12-14T12:50:00Z","2016-12-14T12:55:00Z",674.35,0.59,0,0,0,0,0,0,
"2016-12-14T12:55:00Z","2016-12-14T13:00:00Z",674.25,0.59,0,0,0,0,0,0,
"2016-12-14T13:00:00Z","2016-12-14T13:05:00Z",674.36,0.59,0,0,0,0,0,0,
"2016-12-14T13:05:00Z","2016-12-14T13:10:00Z",674.37,0.59,0,0,0,0,0,0,
"2016-12-14T13:10:00Z","2016-12-14T13:15:00Z",674.33,0.59,0,0,0,0,0,0,
"2016-12-14T13:15:00Z","2016-12-14T13:20:00Z",674.27,0.59,0,0,0,0,0,0,
"2016-12-14T13:20:00Z","2016-12-14T13:25:00Z",674.31,0.59,0,0,0,0,0,0,
"2016-12-14T13:25:00Z","2016-12-14T13:30:00Z",674.35,0.59,0,0,0,0,0,0,
"2016-12-14T13:30:00Z","2016-12-14T13:35:00Z",674.33,0.59,0,0,0,0,0,0,
"2016-12-14T13:35:00Z","2016-12-14T13:40:00Z",674.38,0.59,0,0,0,0,0,0,
"2016-12-14T13:40:00Z","2016-12-14T13:45:00Z",674.38,0.59,0,0,0,0,0,0,
"2016-12-14T13:45:00Z","2016-12-14T13:50:00Z",674.41,0.59,0,0,0,0,0,0,
"2016-12-14T13:50:00Z","2016-12-14T13:55:00Z",674.30,0.59,0,0,0,0,0,0,
"2016-12-14T13:55:00Z","2016-12-14T14:00:00Z",674.35,0.59,0,0,0,0,0,0,
"2016-12-14T14:00:00Z","2016-12-14T14:05:00Z",674.39,0.59,0,0,0,0,0,0,
"2016-12-14T14:05:00Z","2016-12-14T14:10:00Z",674.24,0.59,0,0,0,0,0,0,
"2016-12-14T14:10:00Z","2016-12-14T14:15:00Z",674.29,0.59,0,0,0,0,0,0,
"2016-12-14T14:15:00Z","2016-12-14T14:20:00Z",674.29,0.59,0,0,0,0,0,0,
"2016-12-14T14:20:00Z","2016-12-14T14:25:00Z",674.30,0.59,0,0,0,0,0,0,
"2016-12-14T14:25:00Z","2016-12-14T14:30:00Z",674.41,0.59,0,0,0,0,0,0,
"2016-12-14T14:30:00Z","2016-12-14T14:35:00Z",674.34,0.59,0,0,0,0,0,0,
"2016-12-14T14:35:00Z","2016-12-14T14:40:00Z",674.37,0.59,0,0,0,0,0,0,
"2016-12-14T14:40:00Z","2016-12-14T14:45:00Z",674.30,0.59,0,0,0,0,0,0,
"2016-12-14T14:45:00Z","2016-12-14T14:50:00Z",674.34,0.59,0,0,0,0,0,0,
"2016-12-14T14:50:00Z","2016-12-14T14:55:00Z",674.37,0.59,0,0,0,0,0,0,
"2016-12-14T14:55:00Z","2016-12-14T15:00:00Z",674.36,0.59,0,0,0,0,0,0,
"2016-12-14T15:00:00Z","2016-12-14T15:05:00Z",674.31,0.59,0,0,0,0,0,0,
"2016-12-14T15:05:00Z","2016-12-14T15:10:00Z",674.33,0.59,0,0,0,0,0,0,
"2016-12-14T15:10:00Z","2016-12-14T15:15:00Z",674.30,0.59,0,0,0,0,0,0,
"2016-12-14T15:15:00Z","2016-12-14T15:20:00Z",674.40,0.59,0,0,0,0,0,0,
"2016-12-14T15:20:00Z","2016-12-14T15:25:00Z",674.32,0.59,0,0,0,0,0,0,
"2016-12-14T15:25:00Z","2016-12-14T15:30:00Z",674.48,0.59,0,0,0,0,0,0,
"2016-12-14T15:30:00Z","2016-12-14T15:35:00Z",674.33,0.59,0,0,0,0,0,0,
"2016-12-14T15:35:00Z","2016-12-14T15:40:00Z",674.37,0.59,0,0,0,0,0,0,
"2016-12-14T15:40:00Z","2016-12-14T15:45:00Z",674.26,0.59,0,0,0,0,0,0,
"2016-12-14T15:45:00Z","2016-12-14T15:50:00Z",674.36,0.59,0,0,0,0,0,0,
"2016-12-14T15:50:00Z","2016-12-14T15:55:00Z",674.35,0.59,0,0,0,0,0,0,
"2016-12-14T15:55:00Z","2016-12-14T16:00:00Z",674.40,0.59,0,0,0,0,0,0,
"2016-12-14T16:00:00Z","2016-12-14T16:05:00Z",674.44,0.59,0,0,0,0,0,0,
"2016-12-14T16:05:00Z","2016-12-14T16:10:00Z",674.37,0.59,0,0,0,0,0,0,
"2016-12-14T16:10:00Z","2016-12-14T16:15:00Z",674.46,0.59,0,0,0,0,0,0,
"2016-12-14T16:15:00Z","2016-12-14T16:20:00Z",674.30,0.59,0,0,0,0,0,0,
"2016-12-14T16:20:00Z","2016-12-14T16:25:00Z",674.45,0.59,0,0,0,0,0,0,
"2016-12-14T16:25:00Z","2016-12-14T16:30:00Z",674.37,0.59,0,0,0,0,0,0,
"2016-12-14T16:30:00Z","2016-12-14T16:35:00Z",674.42,0.59,0,0,0,0,0,0,
"2016-12-14T16:35:00Z","2016-12-14T16:40:00Z",674.41,0.59,0,0,0,0,0,0,
"2016-12-14T16:40:00Z","2016-12-14T16:45:00Z",674.35,0.59,0,0,0,0,0,0,
"2016-12-14T16:45:00Z","2016-12-14T16:50:00Z",674.37,0.59,0,0,0,0,0,0,
"2016-12-14T16:50:00Z","2016-12-14T16:55:00Z",674.43,0.59,0,0,0,0,0,0,
"2016-12-14T16:55:00Z","2016-12-14T17:00:00Z",674.43,0.59,0,0,0,0,0,0,
"2016-12-14T17:00:00Z","2016-12-14T17:05:00Z",674.42,0.59,0,0,0,0,0,0,
"2016-12-14T17:05:00Z","2016-12-14T17:10:00Z",674.51,0.59,0,0,0,0,0,0,
"2016-12-14T17:10:00Z","2016-12-14T17:15:00Z",674.35,0.59,0,0,0,0,0,0,
"2016-12-14T17:15:00Z","2016-12-14T17:20:00Z",674.41,0.59,0,0,0,0,0,0,
"2016-12-14T17:20:00Z","2016-12-14T17:25:00Z",674.48,0.59,0,0,0,0,0,0,
"2016-12-14T17:25:00Z","2016-12-14T17:30:00Z",674.38,0.59,0,0,0,0,0,0,
"2016-12-14T17:30:00Z","2016-12-14T17:35:00Z",674.42,0.59,0,0,0,0,0,0,
"2016-12-14T17:35:00Z","2016-12-14T17:40:00Z",674.40,0.59,0,0,0,0,0,0,
"2016-12-14T17:40:00Z","2016-12-14T17:45:00Z",674.37,0.59,0,0,0,0,0,0,
"2016-12-14T17:45:00Z","2016-12-14T17:50:00Z",674.36,0.59,0,0,0,0,0,0,
"2016-12-14T17:50:00Z","2016-12-14T17:55:00Z",674.39,0.59,0,0,0,0,0,0,
"2016-12-14T17:55:00Z","2016-12-14T18:00:00Z",674.52,0.59,0,0,0,0,0,0,
"2016-12-14T18:00:00Z","2016-12-14T18:05:00Z",674.38,0.59,0,0,0,0,0,0,
"2016-12-14T18:05:00Z","2016-12-14T18:10:00Z",674.49,0.59,0,0,0,0,0,0,
"2016-12-14T18:10:00Z","2016-12-14T18:15:00Z",674.42,0.59,0,0,0,0,0,0,
"2016-12-14T18:15:00Z","2016-12-14T18:20:00Z",674.43,0.59,0,0,0,0,0,0,
"2016-12-14T18:20:00Z","2016-12-14T18:25:00Z",674.43,0.59,0,0,0,0,0,0,
"2016-12-14T18:25:00Z","2016-12-14T18:30:00Z",674.41,0.59,0,0,0,0,0,0,
"2016-12-14T18:30:00Z","2016-12-14T18:35:00Z",674.41,0.59,0,0,0,0,0,0,
"2016-12-14T18:35:00Z","2016-12-14T18:40:00Z",674.52,0.59,0,0,0,0,0,0,
"2016-12-14T18:40:00Z","2016-12-14T18:45:00Z",674.45,0.59,0,0,0,0,0,0,
"2016-12-14T18:45:00Z","2016-12-14T18:50:00Z",674.47,0.59,0,0,0,0,0,0,
"2016-12-14T18:50:00Z","2016-12-14T18:55:00Z",674.46,0.59,0,0,0,0,0,0,
"2016-12-14T18:55:00Z","2016-12-14T19:00:00Z",674.45,0.59,0,0,0,0,0,0,
"2016-12-14T19:00:00Z","2016-12-14T19:05:00Z",674.43,0.59,0,0,0,0,0,0,
"2016-12-14T19:05:00Z","2016-12-14T19:10:00Z",674.38,0.59,0,0,0,0,0,0,
"2016-12-14T19:10:00Z","2016-12-14T19:15:00Z",674.48,0.59,0,0,0,0,0,0,
"2016-12-14T19:15:00Z","2016-12-14T19:20:00Z",674.41,0.59,0,0,0,0,0,0,
"2016-12-14T19:20:00Z","2016-12-14T19:25:00Z",674.40,0.59,0,0,0,0,0,0,
"2016-12-14T19:25:00Z","2016-12-14T19:30:00Z",674.34,0.59,0,0,0,0,0,0,
"2016-12-14T19:30:00Z","2016-12-14T19:35:00Z",674.41,0.59,0,0,0,0,0,0,
"2016-12-14T19:35:00Z","2016-12-14T19:40:00Z",674.35,0.59,0,0,0,0,0,0,
"2016-12-14T19:40:00Z","2016-12-14T19:45:00Z",674.37,0.59,0,0,0,0,0,0,
"2016-12-14T19:45:00Z","2016-12-14T19:50:00Z",674.49,0.59,0,0,0,0,0,0,
"2016-12-14T19:50:00Z","2016-12-14T19:55:00Z",674.41,0.59,0,0,0,0,0,0,
"2016-12-14T19:55:00Z","2016-12-14T20:00:00Z",674.42,0.59,0,0,0,0,0,0,
"2016-12-14T20:00:00Z","2016-12-14T20:05:00Z",674.44,0.59,0,0,0,0,0,0,
"2016-12-14T20:05:00Z","2016-12-14T20:10:00Z",674.34,0.59,0,0,0,0,0,0,
"2016-12-14T20:10:00Z","2016-12-14T20:15:00Z",674.37,0.59,0,0,0,0,0,0,
"2016-12-14T20:15:00Z","2016-12-14T20:20:00Z",674.33,0.59,0,0,0,0,0,0,
"2016-12-14T20:20:00Z","2016-12-14T20:25:00Z",674.36,0.59,0,0,0,0,0,0,
"2016-12-14T20:25:00Z","2016-12-14T20:30:00Z",674.36,0.59,0,0,0,0,0,0,
"2016-12-14T20:30:00Z","2016-12-14T20:35:00Z",674.40,0.59,0,0,0,0,0,0,
"2016-12-14T20:35:00Z","2016-12-14T20:40:00Z",674.29,0.59,0,0,0,0,0,0,
"2016-12-14T20:40:00Z","2016-12-14T20:45:00Z",674.26,0.59,0,0,0,0,0,0,
"2016-12-14T20:45:00Z","2016-12-14T20:50:00Z",674.26,0.59,0,0,0,0,0,0,
"2016-12-14T20:50:00Z","2016-12-14T20:55:00Z",674.21,0.59,0,0,0,0,0,0,
"2016-12-14T20:55:00Z","2016-12-14T21:00:00Z",674.30,0.59,0,0,0,0,0,0,
"2016-12-14T21:00:00Z","2016-12-14T21:05:00Z",674.28,0.59,0,0,0,0,0,0,
"2016-12-14T21:05:00Z","2016-12-14T21:10:00Z",674.23,0.59,0,0,0,0,0,0,
"2016-12-14T21:10:00Z","2016-12-14T21:15:00Z",674.27,0.59,0,0,0,0,0,0,
"2016-12-14T21:15:00Z","2016-12-14T21:20:00Z",674.18,0.59,0,0,0,0,0,0,
"2016-12-14T21:20:00Z","2016-12-14T21:25:00Z",674.24,0.59,0,0,0,0,0,0,
"2016-12-14T21:25:00Z","2016-12-14T21:30:00Z",674.25,0.59,0,0,0,0,0,0,
"2016-12-14T21:30:00Z","2016-12-14T21:35:00Z",674.22,0.59,0,0,0,0,0,0,
"2016-12-14T21:35:00Z","2016-12-14T21:40:00Z",674.29,0.59,0,0,0,0,0,0,
"2016-12-14T21:40:00Z","2016-12-14T21:45:00Z",674.23,0.59,0,0,0,0,0,0,
"2016-12-14T21:45:00Z","2016-12-14T21:50:00Z",674.17,0.59,0,0,0,0,0,0,
"2016-12-14T21:50:00Z","2016-12-14T21:55:00Z",674.24,0.59,0,0,0,0,0,0,
"2016-12-14T21:55:00Z","2016-12-14T22:00:00Z",674.24,0.59,0,0,0,0,0,0,
"2016-12-14T22:00:00Z","2016-12-14T22:05:00Z",674.17,0.59,0,0,0,0,0,0,
"2016-12-14T22:05:00Z","2016-12-14T22:10:00Z",674.26,0.59,0,0,0,0,0,0,
"2016-12-14T22:10:00Z","2016-12-14T22:15:00Z",674.11,0.59,0,0,0,0,0,0,
"2016-12-14T22:15:00Z","2016-12-14T22:20:00Z",674.27,0.59,0,0,0,0,0,0,
"2016-12-14T22:20:00Z","2016-12-14T22:25:00Z",674.31,0.59,0,0,0,0,0,0,
"2016-12-14T22:25:00Z","2016-12-14T22:30:00Z",674.23,0.59,0,0,0,0,0,0,
"2016-12-14T22:30:00Z","2016-12-14T22:35:00Z",674.12,0.59,0,0,0,0,0,0,
"2016-12-14T22:35:00Z","2016-12-14T22:40:00Z",674.14,0.59,0,0,0,0,0,0,
"2016-12-14T22:40:00Z","2016-12-14T22:45:00Z",674.20,0.59,0,0,0,0,0,0,
"2016-12-14T22:45:00Z","2016-12-14T22:50:00Z",674.23,0.59,0,0,0,0,0,0,
"2016-12-14T22:50:00Z","2016-12-14T22:55:00Z",674.12,0.59,0,0,0,0,0,0,
"2016-12-14T22:55:00Z","2016-12-14T23:00:00Z",674.21,0.59,0,0,0,0,0,0,
"2016-12-14T23:00:00Z","2016-12-14T23:05:00Z",674.22,0.59,0,0,0,0,0,0,
"2016-12-14T23:05:00Z","2016-12-14T23:10:00Z",674.16,0.59,0,0,0,0,0,0,
"2016-12-14T23:10:00Z","2016-12-14T23:15:00Z",674.11,0.59,0,0,0,0,0,0,
"2016-12-14T23:15:00Z","2016-12-14T23:20:00Z",674.16,0.59,0,0,0,0,0,0,
"2016-12-14T23:20:00Z","2016-12-14T23:25:00Z",674.09,0.59,0,0,0,0,0,0,
"2016-12-14T23:25:00Z","2016-12-14T23:30:00Z",674.07,0.59,0,0,0,0,0,0,
"2016-12-14T23:30:00Z","2016-12-14T23:35:00Z",674.09,0.59,0,0,0,0,0,0,
"2016-12-14T23:35:00Z","2016-12-14T23:40:00Z",674.12,0.59,0,0,0,0,0,0,
"2016-12-14T23:40:00Z","2016-12-14T23:45:00Z",674.12,0.59,0,0,0,0,0,0,
"2016-12-14T23:45:00Z","2016-12-14T23:50:00Z",674.18,0.59,0,0,0,0,0,0,
"2016-12-14T23:50:00Z","2016-12-14T23:55:00Z",674.12,0.59,0,0,0,0,0,0,
"2016-12-14T23:55:00Z","2016-12-15T00:00:00Z",674.11,0.59,0,0,0,0,0,0,
"2016-12-15T00:00:00Z","2016-12-15T00:05:00Z",674.04,0.59,0,0,0,0,0,0,
"2016-12-15T00:05:00Z","2016-12-15T00:10:00Z",673.99,0.59,0,0,0,0,0,0,
"2016-12-15T00:10:00Z","2016-12-15T00:15:00Z",674.04,0.59,0,0,0,0,0,0,
"2016-12-15T00:15:00Z","2016-12-15T00:20:00Z",674.02,0.59,0,0,0,0,0,0,
"2016-12-15T00:20:00Z","2016-12-15T00:25:00Z",674.05,0.59,0,0,0,0,0,0,
"2016-12-15T00:25:00Z","2016-12-15T00:30:00Z",674.05,0.59,0,0,0,0,0,0,
"2016-12-15T00:30:00Z","2016-12-15T00:35:00Z",674.06,0.59,0,0,0,0,0,0,
"2016-12-15T00:35:00Z","2016-12-15T00:40:00Z",674.04,0.59,0,0,0,0,0,0,
"2016-12-15T00:40:00Z","2016-12-15T00:45:00Z",674.04,0.59,0,0,0,0,0,0,
"2016-12-15T00:45:00Z","2016-12-15T00:50:00Z",674.01,0.59,0,0,0,0,0,0,
"2016-12-15T00:50:00Z","2016-12-15T00:55:00Z",674.05,0.59,0,0,0,0,0,0,
"2016-12-15T00:55:00Z","2016-12-15T01:00:00Z",674.14,0.59,0,0,0,0,0,0,
"2016-12-15T01:00:00Z","2016-12-15T01:05:00Z",674.07,0.59,0,0,0,0,0,0,
"2016-12-15T01:05:00Z","2016-12-15T01:10:00Z",673.99,0.59,0,0,0,0,0,0,
"2016-12-15T01:10:00Z","2016-12-15T01:15:00Z",674.11,0.59,0,0,0,0,0,0,
"2016-12-15T01:15:00Z","2016-12-15T01:20:00Z",674.08,0.59,0,0,0,0,0,0,
"2016-12-15T01:20:00Z","2016-12-15T01:25:00Z",674.05,0.59,0,0,0,0,0,0,
"2016-12-15T01:25:00Z","2016-12-15T01:30:00Z",673.98,0.59,0,0,0,0,0,0,
"2016-12-15T01:30:00Z","2016-12-15T01:35:00Z",674.05,0.59,0,0,0,0,0,0,
"2016-12-15T01:35:00Z","2016-12-15T01:40:00Z",674.08,0.59,0,0,0,0,0,0,
"2016-12-15T01:40:00Z","2016-12-15T01:45:00Z",673.99,0.59,0,0,0,0,0,0,
"2016-12-15T01:45:00Z","2016-12-15T01:50:00Z",674.03,0.59,0,0,0,0,0,0,
"2016-12-15T01:50:00Z","2016-12-15T01:55:00Z",674.10,0.59,0,0,0,0,0,0,
"2016-12-15T01:55:00Z","2016-12-15T02:00:00Z",673.93,0.59,0,0,0,0,0,0,
"2016-12-15T02:00:00Z","2016-12-15T02:05:00Z",674.14,0.59,0,0,0,0,0,0,
"2016-12-15T02:05:00Z","2016-12-15T02:10:00Z",674.07,0.59,0,0,0,0,0,0,
"2016-12-15T02:10:00Z","2016-12-15T02:15:00Z",674.04,0.59,0,0,0,0,0,0,
"2016-12-15T02:15:00Z","2016-12-15T02:20:00Z",673.96,0.59,0,0,0,0,0,0,
"2016-12-15T02:20:00Z","2016-12-15T02:25:00Z",674.07,0.59,0,0,0,0,0,0,
"2016-12-15T02:25:00Z","2016-12-15T02:30:00Z",674.02,0.59,0,0,0,0,0,0,
"2016-12-15T02:30:00Z","2016-12-15T02:35:00Z",674.09,0.59,0,0,0,0,0,0,
"2016-12-15T02:35:00Z","2016-12-15T02:40:00Z",674.04,0.59,0,0,0,0,0,0,
"2016-12-15T02:40:00Z","2016-12-15T02:45:00Z",674.09,0.59,0,0,0,0,0,0,
"2016-12-15T02:45:00Z","2016-12-15T02:50:00Z",674.08,0.59,0,0,0,0,0,0,
"2016-12-15T02:50:00Z","2016-12-15T02:55:00Z",674.06,0.59,0,0,0,0,0,0,
"2016-12-15T02:55:00Z","2016-12-15T03:00:00Z",674.03,0.59,0,0,0,0,0,0,
"2016-12-15T03:00:00Z","2016-12-15T03:05:00Z",674.04,0.59,0,0,0,0,0,0,
"2016-12-15T03:05:00Z","2016-12-15T03:10:00Z",674.09,0.59,0,0,0,0,0,0,
"2016-12-15T03:10:00Z","2016-12-15T03:15:00Z",673.99,0.59,0,0,0,0,0,0,
"2016-12-15T03:15:00Z","2016-12-15T03:20:00Z",674.11,0.59,0,0,0,0,0,0,
"2016-12-15T03:20:00Z","2016-12-15T03:25:00Z",674.05,0.59,0,0,0,0,0,0,
"2016-12-15T03:25:00Z","2016-12-15T03:30:00Z",674.11,0.59,0,0,0,0,0,0,
"2016-12-15T03:30:00Z","2016-12-15T03:35:00Z",674.05,0.59,0,0,0,0,0,0,
"2016-12-15T03:35:00Z","2016-12-15T03:40:00Z",673.94,0.59,0,0,0,0,0,0,
"2016-12-15T03:40:00Z","2016-12-15T03:45:00Z",674.04,0.59,0,0,0,0,0,0,
"2016-12-15T03:45:00Z","2016-12-15T03:50:00Z",674.02,0.59,0,0,0,0,0,0,
"2016-12-15T03:50:00Z","2016-12-15T03:55:00Z",673.95,0.59,0,0,0,0,0,0,
"2016-12-15T03:55:00Z","2016-12-15T04:00:00Z",674.03,0.59,0,0,0,0,0,0,
"2016-12-15T04:00:00Z","2016-12-15T04:05:00Z",674.04,0.59,0,0,0,0,0,0,
"2016-12-15T04:05:00Z","2016-12-15T04:10:00Z",674.01,0.59,0,0,0,0,0,0,
"2016-12-15T04:10:00Z","2016-12-15T04:15:00Z",673.99,0.59,0,0,0,0,0,0,
"2016-12-15T04:15:00Z","2016-12-15T04:20:00Z",674.00,0.59,0,0,0,0,0,0,
"2016-12-15T04:20:00Z","2016-12-15T04:25:00Z",674.04,0.59,0,0,0,0,0,0,
"2016-12-15T04:25:00Z","2016-12-15T04:30:00Z",673.98,0.59,0,0,0,0,0,0,
"2016-12-15T04:30:00Z","2016-12-15T04:35:00Z",674.02,0.59,0,0,0,0,0,0,
"2016-12-15T04:35:00Z","2016-12-15T04:40:00Z",673.94,0.59,0,0,0,0,0,0,
"2016-12-15T04:40:00Z","2016-12-15T04:45:00Z",673.95,0.59,0,0,0,0,0,0,
"2016-12-15T04:45:00Z","2016-12-15T04:50:00Z",673.95,0.59,0,0,0,0,0,0,
"2016-12-15T04:50:00Z","2016-12-15T04:55:00Z",673.94,0.59,0,0,0,0,0,0,
"2016-12-15T04:55:00Z","2016-12-15T05:00:00Z",674.03,0.59,0,0,0,0,0,0,
"2016-12-15T05:00:00Z","2016-12-15T05:05:00Z",674.07,0.59,0,0,0,0,0,0,
