startDateTime,endDateTime,groundwaterSpecCond,groundwaterSpecCondExpUncert,groundwaterSpecCondRangeQF,groundwaterSpecCondPersistQF,groundwaterSpecCondStepQF,groundwaterSpecCondNullQF,groundwaterSpecCondGapQF,groundwaterSpecCondSpikeQF,validCalQF
"2016-12-15T05:05:00Z","2016-12-15T05:10:00Z",674.06,0.59,0,0,0,0,0,0,
"2016-12-15T05:10:00Z","2016-12-15T05:15:00Z",674.05,0.59,0,0,0,0,0,0,
"2016-12-15T05:15:00Z","2016-12-15T05:20:00Z",673.95,0.59,0,0,0,0,0,0,
"2016-12-15T05:20:00Z","2016-12-15T05:25:00Z",673.96,0.59,0,0,0,0,0,0,
"2016-12-15T05:25:00Z","2016-12-15T05:30:00Z",673.99,0.59,0,0,0,0,0,0,
"2016-12-15T05:30:00Z","2016-12-15T05:35:00Z",673.92,0.59,0,0,0,0,0,0,
"2016-12-15T05:35:00Z","2016-12-15T05:40:00Z",673.92,0.59,0,0,0,0,0,0,
"2016-12-15T05:40:00Z","2016-12-15T05:45:00Z",673.90,0.59,0,0,0,0,0,0,
"2016-12-15T05:45:00Z","2016-12-15T05:50:00Z",674.02,0.59,0,0,0,0,0,0,
"2016-12-15T05:50:00Z","2016-12-15T05:55:00Z",674.04,0.59,0,0,0,0,0,0,
"2016-12-15T05:55:00Z","2016-12-15T06:00:00Z",674.00,0.59,0,0,0,0,0,0,
"2016-12-15T06:00:00Z","2016-12-15T06:05:00Z",673.97,0.59,0,0,0,0,0,0,
"2016-12-15T06:05:00Z","2016-12-15T06:10:00Z",673.94,0.59,0,0,0,0,0,0,
"2016-12-15T06:10:00Z","2016-12-15T06:15:00Z",674.07,0.59,0,0,0,0,0,0,
"2016-12-15T06:15:00Z","2016-12-15T06:20:00Z",673.98,0.59,0,0,0,0,0,0,
"2016-12-15T06:20:00Z","2016-12-15T06:25:00Z",674.03,0.59,0,0,0,0,0,0,
"2016-12-15T06:25:00Z","2016-12-15T06:30:00Z",674.01,0.59,0,0,0,0,0,0,
"2016-12-15T06:30:00Z","2016-12-15T06:35:00Z",674.01,0.59,0,0,0,0,0,0,
"2016-12-15T06:35:00Z","2016-12-15T06:40:00Z",674.04,0.59,0,0,0,0,0,0,
"2016-12-15T06:40:00Z","2016-12-15T06:45:00Z",673.92,0.59,0,0,0,0,0,0,
"2016-12-15T06:45:00Z","2016-12-15T06:50:00Z",673.93,0.59,0,0,0,0,0,0,
"2016-12-15T06:50:00Z","2016-12-15T06:55:00Z",673.96,0.59,0,0,0,0,0,0,
"2016-12-15T06:55:00Z","2016-12-15T07:00:00Z",673.97,0.59,0,0,0,0,0,0,
"2016-12-15T07:00:00Z","2016-12-15T07:05:00Z",674.02,0.59,0,0,0,0,0,0,
"2016-12-15T07:05:00Z","2016-12-15T07:10:00Z",673.99,0.59,0,0,0,0,0,0,
"2016-12-15T07:10:00Z","2016-12-15T07:15:00Z",673.97,0.59,0,0,0,0,0,0,
"2016-12-15T07:15:00Z","2016-12-15T07:20:00Z",673.96,0.59,0,0,0,0,0,0,
"2016-12-15T07:20:00Z","2016-12-15T07:25:00Z",673.94,0.59,0,0,0,0,0,0,
"2016-12-15T07:25:00Z","2016-12-15T07:30:00Z",673.95,0.59,0,0,0,0,0,0,
"2016-12-15T07:30:00Z","2016-12-15T07:35:00Z",673.98,0.59,0,0,0,0,0,0,
"2016-12-15T07:35:00Z","2016-12-15T07:40:00Z",673.91,0.59,0,0,0,0,0,0,
"2016-12-15T07:40:00Z","2016-12-15T07:45:00Z",674.01,0.59,0,0,0,0,0,0,
"2016-12-15T07:45:00Z","2016-12-15T07:50:00Z",673.92,0.59,0,0,0,0,0,0,
"2016-12-15T07:50:00Z","2016-12-15T07:55:00Z",673.88,0.59,0,0,0,0,0,0,
"2016-12-15T07:55:00Z","2016-12-15T08:00:00Z",673.94,0.59,0,0,0,0,0,0,
"2016-12-15T08:00:00Z","2016-12-15T08:05:00Z",673.97,0.59,0,0,0,0,0,0,
"2016-12-15T08:05:00Z","2016-12-15T08:10:00Z",673.93,0.59,0,0,0,0,0,0,
"2016-12-15T08:10:00Z","2016-12-15T08:15:00Z",673.99,0.59,0,0,0,0,0,0,
"2016-12-15T08:15:00Z","2016-12-15T08:20:00Z",673.91,0.59,0,0,0,0,0,0,
"2016-12-15T08:20:00Z","2016-12-15T08:25:00Z",674.05,0.59,0,0,0,0,0,0,
"2016-12-15T08:25:00Z","2016-12-15T08:30:00Z",673.97,0.59,0,0,0,0,0,0,
"2016-12-15T08:30:00Z","2016-12-15T08:35:00Z",673.92,0.59,0,0,0,0,0,0,
"2016-12-15T08:35:00Z","2016-12-15T08:40:00Z",673.89,0.59,0,0,0,0,0,0,
"2016-12-15T08:40:00Z","2016-12-15T08:45:00Z",673.95,0.59,0,0,0,0,0,0,
"2016-12-15T08:45:00Z","2016-12-15T08:50:00Z",674.00,0.59,0,0,0,0,0,0,
"2016-12-15T08:50:00Z","2016-12-15T08:55:00Z",673.99,0.59,0,0,0,0,0,0,
"2016-12-15T08:55:00Z","2016-12-15T09:00:00Z",673.93,0.59,0,0,0,0,0,0,
"2016-12-15T09:00:00Z","2016-12-15T09:05:00Z",673.93,0.59,0,0,0,0,0,0,
"2016-12-15T09:05:00Z","2016-12-15T09:10:00Z",673.95,0.59,0,0,0,0,0,0,
"2016-12-15T09:10:00Z","2016-12-15T09:15:00Z",673.89,0.59,0,0,0,0,0,0,
"2016-12-15T09:15:00Z","2016-12-15T09:20:00Z",673.98,0.59,0,0,0,0,0,0,
"2016-12-15T09:20:00Z","2016-12-15T09:25:00Z",673.98,0.59,0,0,0,0,0,0,
"2016-12-15T09:25:00Z","2016-12-15T09:30:00Z",673.93,0.59,0,0,0,0,0,0,
"2016-12-15T09:30:00Z","2016-12-15T09:35:00Z",673.90,0.59,0,0,0,0,0,0,
"2016-12-15T09:35:00Z","2016-12-15T09:40:00Z",673.87,0.59,0,0,0,0,0,0,
"2016-12-15T09:40:00Z","2016-12-15T09:45:00Z",673.93,0.59,0,0,0,0,0,0,
"2016-12-15T09:45:00Z","2016-12-15T09:50:00Z",673.94,0.59,0,0,0,0,0,0,
"2016-12-15T09:50:00Z","2016-12-15T09:55:00Z",673.90,0.59,0,0,0,0,0,0,
"2016-12-15T09:55:00Z","2016-12-15T10:00:00Z",674.06,0.59,0,0,0,0,0,0,
"2016-12-15T10:00:00Z","2016-12-15T10:05:00Z",673.99,0.59,0,0,0,0,0,0,
"2016-12-15T10:05:00Z","2016-12-15T10:10:00Z",673.98,0.59,0,0,0,0,0,0,
"2016-12-15T10:10:00Z","2016-12-15T10:15:00Z",673.97,0.59,0,0,0,0,0,0,
"2016-12-15T10:15:00Z","2016-12-15T10:20:00Z",673.99,0.59,0,0,0,0,0,0,
"2016-12-15T10:20:00Z","2016-12-15T10:25:00Z",673.93,0.59,0,0,0,0,0,0,
"2016-12-15T10:25:00Z","2016-12-15T10:30:00Z",673.92,0.59,0,0,0,0,0,0,
"2016-12-15T10:30:00Z","2016-12-15T10:35:00Z",673.96,0.59,0,0,0,0,0,0,
"2016-12-15T10:35:00Z","2016-12-15T10:40:00Z",673.88,0.59,0,0,0,0,0,0,
"2016-12-15T10:40:00Z","2016-12-15T10:45:00Z",673.91,0.59,0,0,0,0,0,0,
"2016-12-15T10:45:00Z","2016-12-15T10:50:00Z",673.90,0.59,0,0,0,0,0,0,
"2016-12-15T10:50:00Z","2016-12-15T10:55:00Z",673.92,0.59,0,0,0,0,0,0,
"2016-12-15T10:55:00Z","2016-12-15T11:00:00Z",673.91,0.59,0,0,0,0,0,0,
"2016-12-15T11:00:00Z","2016-12-15T11:05:00Z",673.88,0.59,0,0,0,0,0,0,
"2016-12-15T11:05:00Z","2016-12-15T11:10:00Z",673.87,0.59,0,0,0,0,0,0,
"2016-12-15T11:10:00Z","2016-12-15T11:15:00Z",673.89,0.59,0,0,0,0,0,0,
"2016-12-15T11:15:00Z","2016-12-15T11:20:00Z",673.84,0.59,0,0,0,0,0,0,
"2016-12-15T11:20:00Z","2016-12-15T11:25:00Z",673.90,0.59,0,0,0,0,0,0,
"2016-12-15T11:25:00Z","2016-12-15T11:30:00Z",673.91,0.59,0,0,0,0,0,0,
"2016-12-15T11:30:00Z","2016-12-15T11:35:00Z",673.94,0.59,0,0,0,0,0,0,
"2016-12-15T11:35:00Z","2016-12-15T11:40:00Z",673.92,0.59,0,0,0,0,0,0,
"2016-12-15T11:40:00Z","2016-12-15T11:45:00Z",673.89,0.59,0,0,0,0,0,0,
"2016-12-15T11:45:00Z","2016-12-15T11:50:00Z",673.89,0.59,0,0,0,0,0,0,
"2016-12-15T11:50:00Z","2016-12-15T11:55:00Z",673.93,0.59,0,0,0,0,0,0,
"2016-12-15T11:55:00Z","2016-12-15T12:00:00Z",673.91,0.59,0,0,0,0,0,0,
"2016-12-15T12:00:00Z","2016-12-15T12:05:00Z",673.94,0.59,0,0,0,0,0,0,
"2016-12-15T12:05:00Z","2016-12-15T12:10:00Z",673.96,0.59,0,0,0,0,0,0,
"2016-12-15T12:10:00Z","2016-12-15T12:15:00Z",673.89,0.59,0,0,0,0,0,0,
"2016-12-15T12:15:00Z","2016-12-15T12:20:00Z",673.98,0.59,0,0,0,0,0,0,
"2016-12-15T12:20:00Z","2016-12-15T12:25:00Z",673.88,0.59,0,0,0,0,0,0,
"2016-12-15T12:25:00Z","2016-12-15T12:30:00Z",673.93,0.59,0,0,0,0,0,0,
"2016-12-15T12:30:00Z","2016-12-15T12:35:00Z",673.85,0.59,0,0,0,0,0,0,
"2016-12-15T12:35:00Z","2016-12-15T12:40:00Z",673.91,0.59,0,0,0,0,0,0,
"2016-12-15T12:40:00Z","2016-12-15T12:45:00Z",673.90,0.59,0,0,0,0,0,0,
"2016-12-15T12:45:00Z","2016-12-15T12:50:00Z",673.87,0.59,0,0,0,0,0,0,
"2016-12-15T12:50:00Z","2016-12-15T12:55:00Z",673.92,0.59,0,0,0,0,0,0,
"2016-12-15T12:55:00Z","2016-12-15T13:00:00Z",673.87,0.59,0,0,0,0,0,0,
"2016-12-15T13:00:00Z","2016-12-15T13:05:00Z",673.80,0.59,0,0,0,0,0,0,
"2016-12-15T13:05:00Z","2016-12-15T13:10:00Z",673.89,0.59,0,0,0,0,0,0,
"2016-12-15T13:10:00Z","2016-12-15T13:15:00Z",673.76,0.59,0,0,0,0,0,0,
"2016-12-15T13:15:00Z","2016-12-15T13:20:00Z",673.89,0.59,0,0,0,0,0,0,
"2016-12-15T13:20:00Z","2016-12-15T13:25:00Z",673.79,0.59,0,0,0,0,0,0,
"2016-12-15T13:25:00Z","2016-12-15T13:30:00Z",673.85,0.59,0,0,0,0,0,0,
"2016-12-15T13:30:00Z","2016-12-15T13:35:00Z",673.80,0.59,0,0,0,0,0,0,
"2016-12-15T13:35:00Z","2016-12-15T13:40:00Z",673.72,0.59,0,0,0,0,0,0,
"2016-12-15T13:40:00Z","2016-12-15T13:45:00Z",673.87,0.59,0,0,0,0,0,0,
"2016-12-15T13:45:00Z","2016-12-15T13:50:00Z",673.83,0.59,0,0,0,0,0,0,
"2016-12-15T13:50:00Z","2016-12-15T13:55:00Z",673.74,0.59,0,0,0,0,0,0,
"2016-12-15T13:55:00Z","2016-12-15T14:00:00Z",673.84,0.59,0,0,0,0,0,0,
"2016-12-15T14:00:00Z","2016-12-15T14:05:00Z",673.70,0.59,0,0,0,0,0,0,
"2016-12-15T14:05:00Z","2016-12-15T14:10:00Z",673.80,0.59,0,0,0,0,0,0,
"2016-12-15T14:10:00Z","2016-12-15T14:15:00Z",673.65,0.59,0,0,0,0,0,0,
"2016-12-15T14:15:00Z","2016-12-15T14:20:00Z",673.82,0.59,0,0,0,0,0,0,
"2016-12-15T14:20:00Z","2016-12-15T14:25:00Z",673.66,0.59,0,0,0,0,0,0,
"2016-12-15T14:25:00Z","2016-12-15T14:30:00Z",673.81,0.59,0,0,0,0,0,0,
"2016-12-15T14:30:00Z","2016-12-15T14:35:00Z",673.75,0.59,0,0,0,0,0,0,
"2016-12-15T14:35:00Z","2016-12-15T14:40:00Z",673.74,0.59,0,0,0,0,0,0,
"2016-12-15T14:40:00Z","2016-12-15T14:45:00Z",673.59,0.59,0,0,0,0,0,0,
"2016-12-15T14:45:00Z","2016-12-15T14:50:00Z",673.61,0.59,0,0,0,0,0,0,
"2016-12-15T14:50:00Z","2016-12-15T14:55:00Z",673.71,0.59,0,0,0,0,0,0,
"2016-12-15T14:55:00Z","2016-12-15T15:00:00Z",673.67,0.59,0,0,0,0,0,0,
"2016-12-15T15:00:00Z","2016-12-15T15:05:00Z",673.68,0.59,0,0,0,0,0,0,
"2016-12-15T15:05:00Z","2016-12-15T15:10:00Z",673.66,0.59,0,0,0,0,0,0,
"2016-12-15T15:10:00Z","2016-12-15T15:15:00Z",673.75,0.59,0,0,0,0,0,0,
"2016-12-15T15:15:00Z","2016-12-15T15:20:00Z",673.70,0.59,0,0,0,0,0,0,
"2016-12-15T15:20:00Z","2016-12-15T15:25:00Z",673.66,0.59,0,0,0,0,0,0,
"2016-12-15T15:25:00Z","2016-12-15T15:30:00Z",673.53,0.59,0,0,0,0,0,0,
"2016-12-15T15:30:00Z","2016-12-15T15:35:00Z",673.60,0.59,0,0,0,0,0,0,
"2016-12-15T15:35:00Z","2016-12-15T15:40:00Z",673.67,0.59,0,0,0,0,0,0,
"2016-12-15T15:40:00Z","2016-12-15T15:45:00Z",673.65,0.59,0,0,0,0,0,0,
"2016-12-15T15:45:00Z","2016-12-15T15:50:00Z",673.62,0.59,0,0,0,0,0,0,
"2016-12-15T15:50:00Z","2016-12-15T15:55:00Z",673.60,0.59,0,0,0,0,0,0,
"2016-12-15T15:55:00Z","2016-12-15T16:00:00Z",673.64,0.59,0,0,0,0,0,0,
"2016-12-15T16:00:00Z","2016-12-15T16:05:00Z",673.68,0.59,0,0,0,0,0,0,
"2016-12-15T16:05:00Z","2016-12-15T16:10:00Z",673.63,0.59,0,0,0,0,0,0,
"2016-12-15T16:10:00Z","2016-12-15T16:15:00Z",673.56,0.59,0,0,0,0,0,0,
"2016-12-15T16:15:00Z","2016-12-15T16:20:00Z",673.61,0.59,0,0,0,0,0,0,
"2016-12-15T16:20:00Z","2016-12-15T16:25:00Z",673.61,0.59,0,0,0,0,0,0,
"2016-12-15T16:25:00Z","2016-12-15T16:30:00Z",673.60,0.59,0,0,0,0,0,0,
"2016-12-15T16:30:00Z","2016-12-15T16:35:00Z",673.60,0.59,0,0,0,0,0,0,
"2016-12-15T16:35:00Z","2016-12-15T16:40:00Z",673.65,0.59,0,0,0,0,0,0,
"2016-12-15T16:40:00Z","2016-12-15T16:45:00Z",673.64,0.59,0,0,0,0,0,0,
"2016-12-15T16:45:00Z","2016-12-15T16:50:00Z",673.62,0.59,0,0,0,0,0,0,
"2016-12-15T16:50:00Z","2016-12-15T16:55:00Z",673.57,0.59,0,0,0,0,0,0,
"2016-12-15T16:55:00Z","2016-12-15T17:00:00Z",673.63,0.59,0,0,0,0,0,0,
"2016-12-15T17:00:00Z","2016-12-15T17:05:00Z",673.63,0.59,0,0,0,0,0,0,
"2016-12-15T17:05:00Z","2016-12-15T17:10:00Z",673.61,0.59,0,0,0,0,0,0,
"2016-12-15T17:10:00Z","2016-12-15T17:15:00Z",673.69,0.59,0,0,0,0,0,0,
"2016-12-15T17:15:00Z","2016-12-15T17:20:00Z",673.73,0.59,0,0,0,0,0,0,
"2016-12-15T17:20:00Z","2016-12-15T17:25:00Z",673.69,0.59,0,0,0,0,0,0,
"2016-12-15T17:25:00Z","2016-12-15T17:30:00Z",673.68,0.59,0,0,0,0,0,0,
"2016-12-15T17:30:00Z","2016-12-15T17:35:00Z",673.59,0.59,0,0,0,0,0,0,
"2016-12-15T17:35:00Z","2016-12-15T17:40:00Z",673.60,0.59,0,0,0,0,0,0,
"2016-12-15T17:40:00Z","2016-12-15T17:45:00Z",673.65,0.59,0,0,0,0,0,0,
"2016-12-15T17:45:00Z","2016-12-15T17:50:00Z",673.57,0.59,0,0,0,0,0,0,
"2016-12-15T17:50:00Z","2016-12-15T17:55:00Z",673.66,0.59,0,0,0,0,0,0,
"2016-12-15T17:55:00Z","2016-12-15T18:00:00Z",673.69,0.59,0,0,0,0,0,0,
"2016-12-15T18:00:00Z","2016-12-15T18:05:00Z",673.66,0.59,0,0,0,0,0,0,
"2016-12-15T18:05:00Z","2016-12-15T18:10:00Z",673.74,0.59,0,0,0,0,0,0,
"2016-12-15T18:10:00Z","2016-12-15T18:15:00Z",673.62,0.59,0,0,0,0,0,0,
"2016-12-15T18:15:00Z","2016-12-15T18:20:00Z",673.66,0.59,0,0,0,0,0,0,
"2016-12-15T18:20:00Z","2016-12-15T18:25:00Z",673.68,0.59,0,0,0,0,0,0,
"2016-12-15T18:25:00Z","2016-12-15T18:30:00Z",673.66,0.59,0,0,0,0,0,0,
"2016-12-15T18:30:00Z","2016-12-15T18:35:00Z",673.68,0.59,0,0,0,0,0,0,
"2016-12-15T18:35:00Z","2016-12-15T18:40:00Z",673.59,0.59,0,0,0,0,0,0,
"2016-12-15T18:40:00Z","2016-12-15T18:45:00Z",673.71,0.59,0,0,0,0,0,0,
"2016-12-15T18:45:00Z","2016-12-15T18:50:00Z",673.79,0.59,0,0,0,0,0,0,
"2016-12-15T18:50:00Z","2016-12-15T18:55:00Z",673.63,0.59,0,0,0,0,0,0,
"2016-12-15T18:55:00Z","2016-12-15T19:00:00Z",673.82,0.59,0,0,0,0,0,0,
"2016-12-15T19:00:00Z","2016-12-15T19:05:00Z",673.72,0.59,0,0,0,0,0,0,
"2016-12-15T19:05:00Z","2016-12-15T19:10:00Z",673.68,0.59,0,0,0,0,0,0,
"2016-12-15T19:10:00Z","2016-12-15T19:15:00Z",673.70,0.59,0,0,0,0,0,0,
"2016-12-15T19:15:00Z","2016-12-15T19:20:00Z",673.61,0.59,0,0,0,0,0,0,
"2016-12-15T19:20:00Z","2016-12-15T19:25:00Z",673.62,0.59,0,0,0,0,0,0,
"2016-12-15T19:25:00Z","2016-12-15T19:30:00Z",673.64,0.59,0,0,0,0,0,0,
"2016-12-15T19:30:00Z","2016-12-15T19:35:00Z",673.71,0.59,0,0,0,0,0,0,
"2016-12-15T19:35:00Z","2016-12-15T19:40:00Z",673.61,0.59,0,0,0,0,0,0,
"2016-12-15T19:40:00Z","2016-12-15T19:45:00Z",673.61,0.59,0,0,0,0,0,0,
"2016-12-15T19:45:00Z","2016-12-15T19:50:00Z",673.62,0.59,0,0,0,0,0,0,
"2016-12-15T19:50:00Z","2016-12-15T19:55:00Z",673.67,0.59,0,0,0,0,0,0,
"2016-12-15T19:55:00Z","2016-12-15T20:00:00Z",673.62,0.59,0,0,0,0,0,0,
"2016-12-15T20:00:00Z","2016-12-15T20:05:00Z",673.64,0.59,0,0,0,0,0,0,
"2016-12-15T20:05:00Z","2016-12-15T20:10:00Z",673.57,0.59,0,0,0,0,0,0,
"2016-12-15T20:10:00Z","2016-12-15T20:15:00Z",673.64,0.59,0,0,0,0,0,0,
"2016-12-15T20:15:00Z","2016-12-15T20:20:00Z",673.63,0.59,0,0,0,0,0,0,
"2016-12-15T20:20:00Z","2016-12-15T20:25:00Z",673.63,0.59,0,0,0,0,0,0,
"2016-12-15T20:25:00Z","2016-12-15T20:30:00Z",673.66,0.59,0,0,0,0,0,0,
"2016-12-15T20:30:00Z","2016-12-15T20:35:00Z",673.53,0.59,0,0,0,0,0,0,
"2016-12-15T20:35:00Z","2016-12-15T20:40:00Z",673.72,0.59,0,0,0,0,0,0,
"2016-12-15T20:40:00Z","2016-12-15T20:45:00Z",673.77,0.59,0,0,0,0,0,0,
"2016-12-15T20:45:00Z","2016-12-15T20:50:00Z",673.64,0.59,0,0,0,0,0,0,
"2016-12-15T20:50:00Z","2016-12-15T20:55:00Z",673.56,0.59,0,0,0,0,0,0,
"2016-12-15T20:55:00Z","2016-12-15T21:00:00Z",673.65,0.59,0,0,0,0,0,0,
"2016-12-15T21:00:00Z","2016-12-15T21:05:00Z",673.62,0.59,0,0,0,0,0,0,
"2016-12-15T21:05:00Z","2016-12-15T21:10:00Z",673.64,0.59,0,0,0,0,0,0,
"2016-12-15T21:10:00Z","2016-12-15T21:15:00Z",673.65,0.59,0,0,0,0,0,0,
"2016-12-15T21:15:00Z","2016-12-15T21:20:00Z",673.58,0.59,0,0,0,0,0,0,
"2016-12-15T21:20:00Z","2016-12-15T21:25:00Z",673.67,0.59,0,0,0,0,0,0,
"2016-12-15T21:25:00Z","2016-12-15T21:30:00Z",673.66,0.59,0,0,0,0,0,0,
"2016-12-15T21:30:00Z","2016-12-15T21:35:00Z",673.59,0.59,0,0,0,0,0,0,
"2016-12-15T21:35:00Z","2016-12-15T21:40:00Z",673.65,0.59,0,0,0,0,0,0,
"2016-12-15T21:40:00Z","2016-12-15T21:45:00Z",673.57,0.59,0,0,0,0,0,0,
"2016-12-15T21:45:00Z","2016-12-15T21:50:00Z",673.65,0.59,0,0,0,0,0,0,
"2016-12-15T21:50:00Z","2016-12-15T21:55:00Z",673.52,0.59,0,0,0,0,0,0,
"2016-12-15T21:55:00Z","2016-12-15T22:00:00Z",673.57,0.59,0,0,0,0,0,0,
"2016-12-15T22:00:00Z","2016-12-15T22:05:00Z",673.61,0.59,0,0,0,0,0,0,
"2016-12-15T22:05:00Z","2016-12-15T22:10:00Z",673.48,0.59,0,0,0,0,0,0,
"2016-12-15T22:10:00Z","2016-12-15T22:15:00Z",673.53,0.59,0,0,0,0,0,0,
"2016-12-15T22:15:00Z","2016-12-15T22:20:00Z",673.65,0.59,0,0,0,0,0,0,
"2016-12-15T22:20:00Z","2016-12-15T22:25:00Z",673.65,0.59,0,0,0,0,0,0,
"2016-12-15T22:25:00Z","2016-12-15T22:30:00Z",673.56,0.59,0,0,0,0,0,0,
"2016-12-15T22:30:00Z","2016-12-15T22:35:00Z",673.61,0.59,0,0,0,0,0,0,
"2016-12-15T22:35:00Z","2016-12-15T22:40:00Z",673.54,0.59,0,0,0,0,0,0,
"2016-12-15T22:40:00Z","2016-12-15T22:45:00Z",673.49,0.59,0,0,0,0,0,0,
"2016-12-15T22:45:00Z","2016-12-15T22:50:00Z",673.60,0.59,0,0,0,0,0,0,
"2016-12-15T22:50:00Z","2016-12-15T22:55:00Z",673.48,0.59,0,0,0,0,0,0,
"2016-12-15T22:55:00Z","2016-12-15T23:00:00Z",673.54,0.59,0,0,0,0,0,0,
"2016-12-15T23:00:00Z","2016-12-15T23:05:00Z",673.49,0.59,0,0,0,0,0,0,
"2016-12-15T23:05:00Z","2016-12-15T23:10:00Z",673.42,0.59,0,0,0,0,0,0,
"2016-12-15T23:10:00Z","2016-12-15T23:15:00Z",673.52,0.59,0,0,0,0,0,0,
"2016-12-15T23:15:00Z","2016-12-15T23:20:00Z",673.57,0.59,0,0,0,0,0,0,
"2016-12-15T23:20:00Z","2016-12-15T23:25:00Z",673.46,0.59,0,0,0,0,0,0,
"2016-12-15T23:25:00Z","2016-12-15T23:30:00Z",673.50,0.59,0,0,0,0,0,0,
"2016-12-15T23:30:00Z","2016-12-15T23:35:00Z",673.59,0.59,0,0,0,0,0,0,
"2016-12-15T23:35:00Z","2016-12-15T23:40:00Z",673.53,0.59,0,0,0,0,0,0,
"2016-12-15T23:40:00Z","2016-12-15T23:45:00Z",673.51,0.59,0,0,0,0,0,0,
"2016-12-15T23:45:00Z","2016-12-15T23:50:00Z",673.48,0.59,0,0,0,0,0,0,
"2016-12-15T23:50:00Z","2016-12-15T23:55:00Z",673.43,0.59,0,0,0,0,0,0,
"2016-12-15T23:55:00Z","2016-12-16T00:00:00Z",673.48,0.59,0,0,0,0,0,0,
"2016-12-16T00:00:00Z","2016-12-16T00:05:00Z",673.48,0.59,0,0,0,0,0,0,
"2016-12-16T00:05:00Z","2016-12-16T00:10:00Z",673.51,0.59,0,0,0,0,0,0,
"2016-12-16T00:10:00Z","2016-12-16T00:15:00Z",673.50,0.59,0,0,0,0,0,0,
"2016-12-16T00:15:00Z","2016-12-16T00:20:00Z",673.51,0.59,0,0,0,0,0,0,
"2016-12-16T00:20:00Z","2016-12-16T00:25:00Z",673.50,0.59,0,0,0,0,0,0,
"2016-12-16T00:25:00Z","2016-12-16T00:30:00Z",673.54,0.59,0,0,0,0,0,0,
"2016-12-16T00:30:00Z","2016-12-16T00:35:00Z",673.43,0.59,0,0,0,0,0,0,
"2016-12-16T00:35:00Z","2016-12-16T00:40:00Z",673.44,0.59,0,0,0,0,0,0,
"2016-12-16T00:40:00Z","2016-12-16T00:45:00Z",673.39,0.59,0,0,0,0,0,0,
"2016-12-16T00:45:00Z","2016-12-16T00:50:00Z",673.47,0.59,0,0,0,0,0,0,
"2016-12-16T00:50:00Z","2016-12-16T00:55:00Z",673.46,0.59,0,0,0,0,0,0,
"2016-12-16T00:55:00Z","2016-12-16T01:00:00Z",673.45,0.59,0,0,0,0,0,0,
"2016-12-16T01:00:00Z","2016-12-16T01:05:00Z",673.54,0.59,0,0,0,0,0,0,
"2016-12-16T01:05:00Z","2016-12-16T01:10:00Z",673.48,0.59,0,0,0,0,0,0,
"2016-12-16T01:10:00Z","2016-12-16T01:15:00Z",673.52,0.59,0,0,0,0,0,0,
"2016-12-16T01:15:00Z","2016-12-16T01:20:00Z",673.42,0.59,0,0,0,0,0,0,
"2016-12-16T01:20:00Z","2016-12-16T01:25:00Z",673.62,0.59,0,0,0,0,0,0,
"2016-12-16T01:25:00Z","2016-12-16T01:30:00Z",673.49,0.59,0,0,0,0,0,0,
"2016-12-16T01:30:00Z","2016-12-16T01:35:00Z",673.52,0.59,0,0,0,0,0,0,
"2016-12-16T01:35:00Z","2016-12-16T01:40:00Z",673.49,0.59,0,0,0,0,0,0,
"2016-12-16T01:40:00Z","2016-12-16T01:45:00Z",673.39,0.59,0,0,0,0,0,0,
"2016-12-16T01:45:00Z","2016-12-16T01:50:00Z",673.49,0.59,0,0,0,0,0,0,
"2016-12-16T01:50:00Z","2016-12-16T01:55:00Z",673.42,0.59,0,0,0,0,0,0,
"2016-12-16T01:55:00Z","2016-12-16T02:00:00Z",673.51,0.59,0,0,0,0,0,0,
"2016-12-16T02:00:00Z","2016-12-16T02:05:00Z",673.48,0.59,0,0,0,0,0,0,
"2016-12-16T02:05:00Z","2016-12-16T02:10:00Z",673.41,0.59,0,0,0,0,0,0,
"2016-12-16T02:10:00Z","2016-12-16T02:15:00Z",673.33,0.59,0,0,0,0,0,0,
