startDateTime,endDateTime,groundwaterSpecCond,groundwaterSpecCondExpUncert,groundwaterSpecCondRangeQF,groundwaterSpecCondPersistQF,groundwaterSpecCondStepQF,groundwaterSpecCondNullQF,groundwaterSpecCondGapQF,groundwaterSpecCondSpikeQF,validCalQF
"2016-12-16T23:25:00Z","2016-12-16T23:30:00Z",673.10,0.59,0,0,0,0,0,0,
"2016-12-16T23:30:00Z","2016-12-16T23:35:00Z",673.00,0.59,0,0,0,0,0,0,
"2016-12-16T23:35:00Z","2016-12-16T23:40:00Z",673.08,0.59,0,0,0,0,0,0,
"2016-12-16T23:40:00Z","2016-12-16T23:45:00Z",673.08,0.59,0,0,0,0,0,0,
"2016-12-16T23:45:00Z","2016-12-16T23:50:00Z",673.06,0.59,0,0,0,0,0,0,
"2016-12-16T23:50:00Z","2016-12-16T23:55:00Z",673.04,0.59,0,0,0,0,0,0,
"2016-12-16T23:55:00Z","2016-12-17T00:00:00Z",673.05,0.59,0,0,0,0,0,0,
"2016-12-17T00:00:00Z","2016-12-17T00:05:00Z",672.99,0.59,0,0,0,0,0,0,
"2016-12-17T00:05:00Z","2016-12-17T00:10:00Z",673.06,0.59,0,0,0,0,0,0,
"2016-12-17T00:10:00Z","2016-12-17T00:15:00Z",673.01,0.59,0,0,0,0,0,0,
"2016-12-17T00:15:00Z","2016-12-17T00:20:00Z",673.03,0.59,0,0,0,0,0,0,
"2016-12-17T00:20:00Z","2016-12-17T00:25:00Z",672.95,0.59,0,0,0,0,0,0,
"2016-12-17T00:25:00Z","2016-12-17T00:30:00Z",673.03,0.59,0,0,0,0,0,0,
"2016-12-17T00:30:00Z","2016-12-17T00:35:00Z",673.01,0.59,0,0,0,0,0,0,
"2016-12-17T00:35:00Z","2016-12-17T00:40:00Z",673.02,0.59,0,0,0,0,0,0,
"2016-12-17T00:40:00Z","2016-12-17T00:45:00Z",673.08,0.59,0,0,0,0,0,0,
"2016-12-17T00:45:00Z","2016-12-17T00:50:00Z",672.97,0.59,0,0,0,0,0,0,
"2016-12-17T00:50:00Z","2016-12-17T00:55:00Z",673.00,0.59,0,0,0,0,0,0,
"2016-12-17T00:55:00Z","2016-12-17T01:00:00Z",673.04,0.59,0,0,0,0,0,0,
"2016-12-17T01:00:00Z","2016-12-17T01:05:00Z",672.95,0.59,0,0,0,0,0,0,
"2016-12-17T01:05:00Z","2016-12-17T01:10:00Z",673.00,0.59,0,0,0,0,0,0,
"2016-12-17T01:10:00Z","2016-12-17T01:15:00Z",672.99,0.59,0,0,0,0,0,0,
"2016-12-17T01:15:00Z","2016-12-17T01:20:00Z",673.01,0.59,0,0,0,0,0,0,
"2016-12-17T01:20:00Z","2016-12-17T01:25:00Z",672.98,0.59,0,0,0,0,0,0,
"2016-12-17T01:25:00Z","2016-12-17T01:30:00Z",673.05,0.59,0,0,0,0,0,0,
"2016-12-17T01:30:00Z","2016-12-17T01:35:00Z",672.99,0.59,0,0,0,0,0,0,
"2016-12-17T01:35:00Z","2016-12-17T01:40:00Z",672.99,0.59,0,0,0,0,0,0,
"2016-12-17T01:40:00Z","2016-12-17T01:45:00Z",673.04,0.59,0,0,0,0,0,0,
"2016-12-17T01:45:00Z","2016-12-17T01:50:00Z",672.98,0.59,0,0,0,0,0,0,
"2016-12-17T01:50:00Z","2016-12-17T01:55:00Z",673.09,0.59,0,0,0,0,0,0,
"2016-12-17T01:55:00Z","2016-12-17T02:00:00Z",673.12,0.59,0,0,0,0,0,0,
"2016-12-17T02:00:00Z","2016-12-17T02:05:00Z",673.07,0.59,0,0,0,0,0,0,
"2016-12-17T02:05:00Z","2016-12-17T02:10:00Z",673.14,0.59,0,0,0,0,0,0,
"2016-12-17T02:10:00Z","2016-12-17T02:15:00Z",673.09,0.59,0,0,0,0,0,0,
"2016-12-17T02:15:00Z","2016-12-17T02:20:00Z",673.16,0.59,0,0,0,0,0,0,
"2016-12-17T02:20:00Z","2016-12-17T02:25:00Z",673.06,0.59,0,0,0,0,0,0,
"2016-12-17T02:25:00Z","2016-12-17T02:30:00Z",672.99,0.59,0,0,0,0,0,0,
"2016-12-17T02:30:00Z","2016-12-17T02:35:00Z",673.07,0.59,0,0,0,0,0,0,
"2016-12-17T02:35:00Z","2016-12-17T02:40:00Z",673.10,0.59,0,0,0,0,0,0,
"2016-12-17T02:40:00Z","2016-12-17T02:45:00Z",673.05,0.59,0,0,0,0,0,0,
"2016-12-17T02:45:00Z","2016-12-17T02:50:00Z",672.98,0.59,0,0,0,0,0,0,
"2016-12-17T02:50:00Z","2016-12-17T02:55:00Z",673.14,0.59,0,0,0,0,0,0,
"2016-12-17T02:55:00Z","2016-12-17T03:00:00Z",673.04,0.59,0,0,0,0,0,0,
"2016-12-17T03:00:00Z","2016-12-17T03:05:00Z",673.08,0.59,0,0,0,0,0,0,
"2016-12-17T03:05:00Z","2016-12-17T03:10:00Z",673.12,0.59,0,0,0,0,0,0,
"2016-12-17T03:10:00Z","2016-12-17T03:15:00Z",673.03,0.59,0,0,0,0,0,0,
"2016-12-17T03:15:00Z","2016-12-17T03:20:00Z",673.02,0.59,0,0,0,0,0,0,
"2016-12-17T03:20:00Z","2016-12-17T03:25:00Z",673.05,0.59,0,0,0,0,0,0,
"2016-12-17T03:25:00Z","2016-12-17T03:30:00Z",673.05,0.59,0,0,0,0,0,0,
"2016-12-17T03:30:00Z","2016-12-17T03:35:00Z",673.02,0.59,0,0,0,0,0,0,
"2016-12-17T03:35:00Z","2016-12-17T03:40:00Z",673.05,0.59,0,0,0,0,0,0,
"2016-12-17T03:40:00Z","2016-12-17T03:45:00Z",673.01,0.59,0,0,0,0,0,0,
"2016-12-17T03:45:00Z","2016-12-17T03:50:00Z",673.02,0.59,0,0,0,0,0,0,
"2016-12-17T03:50:00Z","2016-12-17T03:55:00Z",673.08,0.59,0,0,0,0,0,0,
"2016-12-17T03:55:00Z","2016-12-17T04:00:00Z",673.13,0.59,0,0,0,0,0,0,
"2016-12-17T04:00:00Z","2016-12-17T04:05:00Z",673.08,0.59,0,0,0,0,0,0,
"2016-12-17T04:05:00Z","2016-12-17T04:10:00Z",672.99,0.59,0,0,0,0,0,0,
"2016-12-17T04:10:00Z","2016-12-17T04:15:00Z",673.15,0.59,0,0,0,0,0,0,
"2016-12-17T04:15:00Z","2016-12-17T04:20:00Z",673.10,0.59,0,0,0,0,0,0,
"2016-12-17T04:20:00Z","2016-12-17T04:25:00Z",673.06,0.59,0,0,0,0,0,0,
"2016-12-17T04:25:00Z","2016-12-17T04:30:00Z",673.05,0.59,0,0,0,0,0,0,
"2016-12-17T04:30:00Z","2016-12-17T04:35:00Z",673.17,0.59,0,0,0,0,0,0,
"2016-12-17T04:35:00Z","2016-12-17T04:40:00Z",673.17,0.59,0,0,0,0,0,0,
"2016-12-17T04:40:00Z","2016-12-17T04:45:00Z",673.13,0.59,0,0,0,0,0,0,
"2016-12-17T04:45:00Z","2016-12-17T04:50:00Z",673.09,0.59,0,0,0,0,0,0,
"2016-12-17T04:50:00Z","2016-12-17T04:55:00Z",673.10,0.59,0,0,0,0,0,0,
"2016-12-17T04:55:00Z","2016-12-17T05:00:00Z",673.08,0.59,0,0,0,0,0,0,
"2016-12-17T05:00:00Z","2016-12-17T05:05:00Z",673.12,0.59,0,0,0,0,0,0,
"2016-12-17T05:05:00Z","2016-12-17T05:10:00Z",673.07,0.59,0,0,0,0,0,0,
"2016-12-17T05:10:00Z","2016-12-17T05:15:00Z",673.06,0.59,0,0,0,0,0,0,
"2016-12-17T05:15:00Z","2016-12-17T05:20:00Z",673.17,0.59,0,0,0,0,0,0,
"2016-12-17T05:20:00Z","2016-12-17T05:25:00Z",673.10,0.59,0,0,0,0,0,0,
"2016-12-17T05:25:00Z","2016-12-17T05:30:00Z",673.16,0.59,0,0,0,0,0,0,
"2016-12-17T05:30:00Z","2016-12-17T05:35:00Z",673.08,0.59,0,0,0,0,0,0,
"2016-12-17T05:35:00Z","2016-12-17T05:40:00Z",673.07,0.59,0,0,0,0,0,0,
"2016-12-17T05:40:00Z","2016-12-17T05:45:00Z",673.14,0.59,0,0,0,0,0,0,
"2016-12-17T05:45:00Z","2016-12-17T05:50:00Z",673.08,0.59,0,0,0,0,0,0,
"2016-12-17T05:50:00Z","2016-12-17T05:55:00Z",673.07,0.59,0,0,0,0,0,0,
"2016-12-17T05:55:00Z","2016-12-17T06:00:00Z",673.06,0.59,0,0,0,0,0,0,
"2016-12-17T06:00:00Z","2016-12-17T06:05:00Z",673.13,0.59,0,0,0,0,0,0,
"2016-12-17T06:05:00Z","2016-12-17T06:10:00Z",673.13,0.59,0,0,0,0,0,0,
"2016-12-17T06:10:00Z","2016-12-17T06:15:00Z",673.07,0.59,0,0,0,0,0,0,
"2016-12-17T06:15:00Z","2016-12-17T06:20:00Z",673.13,0.59,0,0,0,0,0,0,
"2016-12-17T06:20:00Z","2016-12-17T06:25:00Z",673.11,0.59,0,0,0,0,0,0,
"2016-12-17T06:25:00Z","2016-12-17T06:30:00Z",673.11,0.59,0,0,0,0,0,0,
"2016-12-17T06:30:00Z","2016-12-17T06:35:00Z",673.08,0.59,0,0,0,0,0,0,
"2016-12-17T06:35:00Z","2016-12-17T06:40:00Z",673.18,0.59,0,0,0,0,0,0,
"2016-12-17T06:40:00Z","2016-12-17T06:45:00Z",673.17,0.59,0,0,0,0,0,0,
"2016-12-17T06:45:00Z","2016-12-17T06:50:00Z",673.10,0.59,0,0,0,0,0,0,
"2016-12-17T06:50:00Z","2016-12-17T06:55:00Z",672.99,0.59,0,0,0,0,0,0,
"2016-12-17T06:55:00Z","2016-12-17T07:00:00Z",673.08,0.59,0,0,0,0,0,0,
"2016-12-17T07:00:00Z","2016-12-17T07:05:00Z",673.14,0.59,0,0,0,0,0,0,
"2016-12-17T07:05:00Z","2016-12-17T07:10:00Z",673.14,0.59,0,0,0,0,0,0,
"2016-12-17T07:10:00Z","2016-12-17T07:15:00Z",673.16,0.59,0,0,0,0,0,0,
"2016-12-17T07:15:00Z","2016-12-17T07:20:00Z",673.10,0.59,0,0,0,0,0,0,
"2016-12-17T07:20:00Z","2016-12-17T07:25:00Z",673.14,0.59,0,0,0,0,0,0,
"2016-12-17T07:25:00Z","2016-12-17T07:30:00Z",673.10,0.59,0,0,0,0,0,0,
"2016-12-17T07:30:00Z","2016-12-17T07:35:00Z",673.01,0.59,0,0,0,0,0,0,
"2016-12-17T07:35:00Z","2016-12-17T07:40:00Z",673.07,0.59,0,0,0,0,0,0,
"2016-12-17T07:40:00Z","2016-12-17T07:45:00Z",673.10,0.59,0,0,0,0,0,0,
"2016-12-17T07:45:00Z","2016-12-17T07:50:00Z",672.98,0.59,0,0,0,0,0,0,
"2016-12-17T07:50:00Z","2016-12-17T07:55:00Z",673.10,0.59,0,0,0,0,0,0,
"2016-12-17T07:55:00Z","2016-12-17T08:00:00Z",673.15,0.59,0,0,0,0,0,0,
"2016-12-17T08:00:00Z","2016-12-17T08:05:00Z",673.12,0.59,0,0,0,0,0,0,
"2016-12-17T08:05:00Z","2016-12-17T08:10:00Z",673.09,0.59,0,0,0,0,0,0,
"2016-12-17T08:10:00Z","2016-12-17T08:15:00Z",673.10,0.59,0,0,0,0,0,0,
"2016-12-17T08:15:00Z","2016-12-17T08:20:00Z",673.11,0.59,0,0,0,0,0,0,
"2016-12-17T08:20:00Z","2016-12-17T08:25:00Z",673.21,0.59,0,0,0,0,0,0,
"2016-12-17T08:25:00Z","2016-12-17T08:30:00Z",673.09,0.59,0,0,0,0,0,0,
"2016-12-17T08:30:00Z","2016-12-17T08:35:00Z",673.15,0.59,0,0,0,0,0,0,
"2016-12-17T08:35:00Z","2016-12-17T08:40:00Z",673.17,0.59,0,0,0,0,0,0,
"2016-12-17T08:40:00Z","2016-12-17T08:45:00Z",673.10,0.59,0,0,0,0,0,0,
"2016-12-17T08:45:00Z","2016-12-17T08:50:00Z",673.18,0.59,0,0,0,0,0,0,
"2016-12-17T08:50:00Z","2016-12-17T08:55:00Z",673.13,0.59,0,0,0,0,0,0,
"2016-12-17T08:55:00Z","2016-12-17T09:00:00Z",673.06,0.59,0,0,0,0,0,0,
"2016-12-17T09:00:00Z","2016-12-17T09:05:00Z",673.10,0.59,0,0,0,0,0,0,
"2016-12-17T09:05:00Z","2016-12-17T09:10:00Z",673.13,0.59,0,0,0,0,0,0,
"2016-12-17T09:10:00Z","2016-12-17T09:15:00Z",673.12,0.59,0,0,0,0,0,0,
"2016-12-17T09:15:00Z","2016-12-17T09:20:00Z",673.16,0.59,0,0,0,0,0,0,
"2016-12-17T09:20:00Z","2016-12-17T09:25:00Z",673.07,0.59,0,0,0,0,0,0,
"2016-12-17T09:25:00Z","2016-12-17T09:30:00Z",673.08,0.59,0,0,0,0,0,0,
"2016-12-17T09:30:00Z","2016-12-17T09:35:00Z",673.03,0.59,0,0,0,0,0,0,
"2016-12-17T09:35:00Z","2016-12-17T09:40:00Z",673.05,0.59,0,0,0,0,0,0,
"2016-12-17T09:40:00Z","2016-12-17T09:45:00Z",673.21,0.59,0,0,0,0,0,0,
"2016-12-17T09:45:00Z","2016-12-17T09:50:00Z",673.16,0.59,0,0,0,0,0,0,
"2016-12-17T09:50:00Z","2016-12-17T09:55:00Z",673.11,0.59,0,0,0,0,0,0,
"2016-12-17T09:55:00Z","2016-12-17T10:00:00Z",673.08,0.59,0,0,0,0,0,0,
"2016-12-17T10:00:00Z","2016-12-17T10:05:00Z",673.15,0.59,0,0,0,0,0,0,
"2016-12-17T10:05:00Z","2016-12-17T10:10:00Z",673.09,0.59,0,0,0,0,0,0,
"2016-12-17T10:10:00Z","2016-12-17T10:15:00Z",673.12,0.59,0,0,0,0,0,0,
"2016-12-17T10:15:00Z","2016-12-17T10:20:00Z",673.15,0.59,0,0,0,0,0,0,
"2016-12-17T10:20:00Z","2016-12-17T10:25:00Z",673.09,0.59,0,0,0,0,0,0,
"2016-12-17T10:25:00Z","2016-12-17T10:30:00Z",673.17,0.59,0,0,0,0,0,0,
"2016-12-17T10:30:00Z","2016-12-17T10:35:00Z",673.00,0.59,0,0,0,0,0,0,
"2016-12-17T10:35:00Z","2016-12-17T10:40:00Z",673.15,0.59,0,0,0,0,0,0,
"2016-12-17T10:40:00Z","2016-12-17T10:45:00Z",673.15,0.59,0,0,0,0,0,0,
"2016-12-17T10:45:00Z","2016-12-17T10:50:00Z",673.11,0.59,0,0,0,0,0,0,
"2016-12-17T10:50:00Z","2016-12-17T10:55:00Z",673.16,0.59,0,0,0,0,0,0,
"2016-12-17T10:55:00Z","2016-12-17T11:00:00Z",673.06,0.59,0,0,0,0,0,0,
"2016-12-17T11:00:00Z","2016-12-17T11:05:00Z",673.07,0.59,0,0,0,0,0,0,
"2016-12-17T11:05:00Z","2016-12-17T11:10:00Z",673.12,0.59,0,0,0,0,0,0,
"2016-12-17T11:10:00Z","2016-12-17T11:15:00Z",673.20,0.59,0,0,0,0,0,0,
"2016-12-17T11:15:00Z","2016-12-17T11:20:00Z",673.12,0.59,0,0,0,0,0,0,
"2016-12-17T11:20:00Z","2016-12-17T11:25:00Z",673.04,0.59,0,0,0,0,0,0,
"2016-12-17T11:25:00Z","2016-12-17T11:30:00Z",673.04,0.59,0,0,0,0,0,0,
"2016-12-17T11:30:00Z","2016-12-17T11:35:00Z",673.10,0.59,0,0,0,0,0,0,
"2016-12-17T11:35:00Z","2016-12-17T11:40:00Z",673.07,0.59,0,0,0,0,0,0,
"2016-12-17T11:40:00Z","2016-12-17T11:45:00Z",673.08,0.59,0,0,0,0,0,0,
"2016-12-17T11:45:00Z","2016-12-17T11:50:00Z",673.14,0.59,0,0,0,0,0,0,
"2016-12-17T11:50:00Z","2016-12-17T11:55:00Z",673.23,0.59,0,0,0,0,0,0,
"2016-12-17T11:55:00Z","2016-12-17T12:00:00Z",673.11,0.59,0,0,0,0,0,0,
"2016-12-17T12:00:00Z","2016-12-17T12:05:00Z",673.12,0.59,0,0,0,0,0,0,
"2016-12-17T12:05:00Z","2016-12-17T12:10:00Z",673.11,0.59,0,0,0,0,0,0,
"2016-12-17T12:10:00Z","2016-12-17T12:15:00Z",673.10,0.59,0,0,0,0,0,0,
"2016-12-17T12:15:00Z","2016-12-17T12:20:00Z",673.23,0.59,0,0,0,0,0,0,
"2016-12-17T12:20:00Z","2016-12-17T12:25:00Z",673.18,0.59,0,0,0,0,0,0,
"2016-12-17T12:25:00Z","2016-12-17T12:30:00Z",673.13,0.59,0,0,0,0,0,0,
"2016-12-17T12:30:00Z","2016-12-17T12:35:00Z",673.16,0.59,0,0,0,0,0,0,
"2016-12-17T12:35:00Z","2016-12-17T12:40:00Z",673.17,0.59,0,0,0,0,0,0,
"2016-12-17T12:40:00Z","2016-12-17T12:45:00Z",673.17,0.59,0,0,0,0,0,0,
"2016-12-17T12:45:00Z","2016-12-17T12:50:00Z",673.18,0.59,0,0,0,0,0,0,
"2016-12-17T12:50:00Z","2016-12-17T12:55:00Z",673.11,0.59,0,0,0,0,0,0,
"2016-12-17T12:55:00Z","2016-12-17T13:00:00Z",673.13,0.59,0,0,0,0,0,0,
"2016-12-17T13:00:00Z","2016-12-17T13:05:00Z",673.17,0.59,0,0,0,0,0,0,
"2016-12-17T13:05:00Z","2016-12-17T13:10:00Z",673.19,0.59,0,0,0,0,0,0,
"2016-12-17T13:10:00Z","2016-12-17T13:15:00Z",673.09,0.59,0,0,0,0,0,0,
"2016-12-17T13:15:00Z","2016-12-17T13:20:00Z",673.07,0.59,0,0,0,0,0,0,
"2016-12-17T13:20:00Z","2016-12-17T13:25:00Z",673.04,0.59,0,0,0,0,0,0,
"2016-12-17T13:25:00Z","2016-12-17T13:30:00Z",673.14,0.59,0,0,0,0,0,0,
"2016-12-17T13:30:00Z","2016-12-17T13:35:00Z",673.17,0.59,0,0,0,0,0,0,
"2016-12-17T13:35:00Z","2016-12-17T13:40:00Z",673.06,0.59,0,0,0,0,0,0,
"2016-12-17T13:40:00Z","2016-12-17T13:45:00Z",673.19,0.59,0,0,0,0,0,0,
"2016-12-17T13:45:00Z","2016-12-17T13:50:00Z",673.08,0.59,0,0,0,0,0,0,
"2016-12-17T13:50:00Z","2016-12-17T13:55:00Z",673.18,0.59,0,0,0,0,0,0,
"2016-12-17T13:55:00Z","2016-12-17T14:00:00Z",673.18,0.59,0,0,0,0,0,0,
"2016-12-17T14:00:00Z","2016-12-17T14:05:00Z",673.20,0.59,0,0,0,0,0,0,
"2016-12-17T14:05:00Z","2016-12-17T14:10:00Z",673.11,0.59,0,0,0,0,0,0,
"2016-12-17T14:10:00Z","2016-12-17T14:15:00Z",673.23,0.59,0,0,0,0,0,0,
"2016-12-17T14:15:00Z","2016-12-17T14:20:00Z",673.18,0.59,0,0,0,0,0,0,
"2016-12-17T14:20:00Z","2016-12-17T14:25:00Z",673.22,0.59,0,0,0,0,0,0,
"2016-12-17T14:25:00Z","2016-12-17T14:30:00Z",673.23,0.59,0,0,0,0,0,0,
"2016-12-17T14:30:00Z","2016-12-17T14:35:00Z",673.14,0.59,0,0,0,0,0,0,
"2016-12-17T14:35:00Z","2016-12-17T14:40:00Z",673.16,0.59,0,0,0,0,0,0,
"2016-12-17T14:40:00Z","2016-12-17T14:45:00Z",673.19,0.59,0,0,0,0,0,0,
"2016-12-17T14:45:00Z","2016-12-17T14:50:00Z",673.22,0.59,0,0,0,0,0,0,
"2016-12-17T14:50:00Z","2016-12-17T14:55:00Z",673.17,0.59,0,0,0,0,0,0,
"2016-12-17T14:55:00Z","2016-12-17T15:00:00Z",673.11,0.59,0,0,0,0,0,0,
"2016-12-17T15:00:00Z","2016-12-17T15:05:00Z",673.14,0.59,0,0,0,0,0,0,
"2016-12-17T15:05:00Z","2016-12-17T15:10:00Z",673.09,0.59,0,0,0,0,0,0,
"2016-12-17T15:10:00Z","2016-12-17T15:15:00Z",673.24,0.59,0,0,0,0,0,0,
"2016-12-17T15:15:00Z","2016-12-17T15:20:00Z",673.24,0.59,0,0,0,0,0,0,
"2016-12-17T15:20:00Z","2016-12-17T15:25:00Z",673.26,0.59,0,0,0,0,0,0,
"2016-12-17T15:25:00Z","2016-12-17T15:30:00Z",673.17,0.59,0,0,0,0,0,0,
"2016-12-17T15:30:00Z","2016-12-17T15:35:00Z",673.20,0.59,0,0,0,0,0,0,
"2016-12-17T15:35:00Z","2016-12-17T15:40:00Z",673.15,0.59,0,0,0,0,0,0,
"2016-12-17T15:40:00Z","2016-12-17T15:45:00Z",673.13,0.59,0,0,0,0,0,0,
"2016-12-17T15:45:00Z","2016-12-17T15:50:00Z",673.24,0.59,0,0,0,0,0,0,
"2016-12-17T15:50:00Z","2016-12-17T15:55:00Z",673.12,0.59,0,0,0,0,0,0,
"2016-12-17T15:55:00Z","2016-12-17T16:00:00Z",673.19,0.59,0,0,0,0,0,0,
"2016-12-17T16:00:00Z","2016-12-17T16:05:00Z",673.24,0.59,0,0,0,0,0,0,
"2016-12-17T16:05:00Z","2016-12-17T16:10:00Z",673.19,0.59,0,0,0,0,0,0,
"2016-12-17T16:10:00Z","2016-12-17T16:15:00Z",673.21,0.59,0,0,0,0,0,0,
"2016-12-17T16:15:00Z","2016-12-17T16:20:00Z",673.23,0.59,0,0,0,0,0,0,
"2016-12-17T16:20:00Z","2016-12-17T16:25:00Z",673.19,0.59,0,0,0,0,0,0,
"2016-12-17T16:25:00Z","2016-12-17T16:30:00Z",673.16,0.59,0,0,0,0,0,0,
"2016-12-17T16:30:00Z","2016-12-17T16:35:00Z",673.09,0.59,0,0,0,0,0,0,
"2016-12-17T16:35:00Z","2016-12-17T16:40:00Z",673.17,0.59,0,0,0,0,0,0,
"2016-12-17T16:40:00Z","2016-12-17T16:45:00Z",673.19,0.59,0,0,0,0,0,0,
"2016-12-17T16:45:00Z","2016-12-17T16:50:00Z",673.17,0.59,0,0,0,0,0,0,
"2016-12-17T16:50:00Z","2016-12-17T16:55:00Z",673.17,0.59,0,0,0,0,0,0,
"2016-12-17T16:55:00Z","2016-12-17T17:00:00Z",673.06,0.59,0,0,0,0,0,0,
"2016-12-17T17:00:00Z","2016-12-17T17:05:00Z",673.20,0.59,0,0,0,0,0,0,
"2016-12-17T17:05:00Z","2016-12-17T17:10:00Z",673.10,0.59,0,0,0,0,0,0,
"2016-12-17T17:10:00Z","2016-12-17T17:15:00Z",673.14,0.59,0,0,0,0,0,0,
"2016-12-17T17:15:00Z","2016-12-17T17:20:00Z",673.21,0.59,0,0,0,0,0,0,
"2016-12-17T17:20:00Z","2016-12-17T17:25:00Z",673.25,0.59,0,0,0,0,0,0,
"2016-12-17T17:25:00Z","2016-12-17T17:30:00Z",673.22,0.59,0,0,0,0,0,0,
"2016-12-17T17:30:00Z","2016-12-17T17:35:00Z",673.06,0.59,0,0,0,0,0,0,
"2016-12-17T17:35:00Z","2016-12-17T17:40:00Z",673.10,0.59,0,0,0,0,0,0,
"2016-12-17T17:40:00Z","2016-12-17T17:45:00Z",673.19,0.59,0,0,0,0,0,0,
"2016-12-17T17:45:00Z","2016-12-17T17:50:00Z",673.10,0.59,0,0,0,0,0,0,
"2016-12-17T17:50:00Z","2016-12-17T17:55:00Z",673.04,0.59,0,0,0,0,0,0,
"2016-12-17T17:55:00Z","2016-12-17T18:00:00Z",673.11,0.59,0,0,0,0,0,0,
"2016-12-17T18:00:00Z","2016-12-17T18:05:00Z",673.26,0.59,0,0,0,0,0,0,
"2016-12-17T18:05:00Z","2016-12-17T18:10:00Z",673.16,0.59,0,0,0,0,0,0,
"2016-12-17T18:10:00Z","2016-12-17T18:15:00Z",673.15,0.59,0,0,0,0,0,0,
"2016-12-17T18:15:00Z","2016-12-17T18:20:00Z",673.12,0.59,0,0,0,0,0,0,
"2016-12-17T18:20:00Z","2016-12-17T18:25:00Z",673.06,0.59,0,0,0,0,0,0,
"2016-12-17T18:25:00Z","2016-12-17T18:30:00Z",673.14,0.59,0,0,0,0,0,0,
"2016-12-17T18:30:00Z","2016-12-17T18:35:00Z",673.16,0.59,0,0,0,0,0,0,
"2016-12-17T18:35:00Z","2016-12-17T18:40:00Z",673.10,0.59,0,0,0,0,0,0,
"2016-12-17T18:40:00Z","2016-12-17T18:45:00Z",673.19,0.59,0,0,0,0,0,0,
"2016-12-17T18:45:00Z","2016-12-17T18:50:00Z",673.18,0.59,0,0,0,0,0,0,
"2016-12-17T18:50:00Z","2016-12-17T18:55:00Z",673.12,0.59,0,0,0,0,0,0,
"2016-12-17T18:55:00Z","2016-12-17T19:00:00Z",673.08,0.59,0,0,0,0,0,0,
"2016-12-17T19:00:00Z","2016-12-17T19:05:00Z",673.16,0.59,0,0,0,0,0,0,
"2016-12-17T19:05:00Z","2016-12-17T19:10:00Z",673.06,0.59,0,0,0,0,0,0,
"2016-12-17T19:10:00Z","2016-12-17T19:15:00Z",673.12,0.59,0,0,0,0,0,0,
"2016-12-17T19:15:00Z","2016-12-17T19:20:00Z",673.13,0.59,0,0,0,0,0,0,
"2016-12-17T19:20:00Z","2016-12-17T19:25:00Z",673.10,0.59,0,0,0,0,0,0,
"2016-12-17T19:25:00Z","2016-12-17T19:30:00Z",673.07,0.59,0,0,0,0,0,0,
"2016-12-17T19:30:00Z","2016-12-17T19:35:00Z",673.06,0.59,0,0,0,0,0,0,
"2016-12-17T19:35:00Z","2016-12-17T19:40:00Z",673.13,0.59,0,0,0,0,0,0,
"2016-12-17T19:40:00Z","2016-12-17T19:45:00Z",673.08,0.59,0,0,0,0,0,0,
"2016-12-17T19:45:00Z","2016-12-17T19:50:00Z",673.13,0.59,0,0,0,0,0,0,
"2016-12-17T19:50:00Z","2016-12-17T19:55:00Z",673.09,0.59,0,0,0,0,0,0,
"2016-12-17T19:55:00Z","2016-12-17T20:00:00Z",673.11,0.59,0,0,0,0,0,0,
"2016-12-17T20:00:00Z","2016-12-17T20:05:00Z",673.01,0.59,0,0,0,0,0,0,
"2016-12-17T20:05:00Z","2016-12-17T20:10:00Z",673.06,0.59,0,0,0,0,0,0,
"2016-12-17T20:10:00Z","2016-12-17T20:15:00Z",673.09,0.59,0,0,0,0,0,0,
"2016-12-17T20:15:00Z","2016-12-17T20:20:00Z",673.16,0.59,0,0,0,0,0,0,
"2016-12-17T20:20:00Z","2016-12-17T20:25:00Z",673.18,0.59,0,0,0,0,0,0,
"2016-12-17T20:25:00Z","2016-12-17T20:30:00Z",673.09,0.59,0,0,0,0,0,0,
"2016-12-17T20:30:00Z","2016-12-17T20:35:00Z",673.12,0.59,0,0,0,0,0,0,
