startDateTime,endDateTime,groundwaterSpecCond,groundwaterSpecCondExpUncert,groundwaterSpecCondRangeQF,groundwaterSpecCondPersistQF,groundwaterSpecCondStepQF,groundwaterSpecCondNullQF,groundwaterSpecCondGapQF,groundwaterSpecCondSpikeQF,validCalQF
"2016-12-17T20:35:00Z","2016-12-17T20:40:00Z",673.12,0.59,0,0,0,0,0,0,
"2016-12-17T20:40:00Z","2016-12-17T20:45:00Z",673.01,0.59,0,0,0,0,0,0,
"2016-12-17T20:45:00Z","2016-12-17T20:50:00Z",673.05,0.59,0,0,0,0,0,0,
"2016-12-17T20:50:00Z","2016-12-17T20:55:00Z",673.07,0.59,0,0,0,0,0,0,
"2016-12-17T20:55:00Z","2016-12-17T21:00:00Z",673.11,0.59,0,0,0,0,0,0,
"2016-12-17T21:00:00Z","2016-12-17T21:05:00Z",673.14,0.59,0,0,0,0,0,0,
"2016-12-17T21:05:00Z","2016-12-17T21:10:00Z",673.03,0.59,0,0,0,0,0,0,
"2016-12-17T21:10:00Z","2016-12-17T21:15:00Z",673.05,0.59,0,0,0,0,0,0,
"2016-12-17T21:15:00Z","2016-12-17T21:20:00Z",673.10,0.59,0,0,0,0,0,0,
"2016-12-17T21:20:00Z","2016-12-17T21:25:00Z",673.08,0.59,0,0,0,0,0,0,
"2016-12-17T21:25:00Z","2016-12-17T21:30:00Z",673.08,0.59,0,0,0,0,0,0,
"2016-12-17T21:30:00Z","2016-12-17T21:35:00Z",673.12,0.59,0,0,0,0,0,0,
"2016-12-17T21:35:00Z","2016-12-17T21:40:00Z",673.09,0.59,0,0,0,0,0,0,
"2016-12-17T21:40:00Z","2016-12-17T21:45:00Z",673.03,0.59,0,0,0,0,0,0,
"2016-12-17T21:45:00Z","2016-12-17T21:50:00Z",673.14,0.59,0,0,0,0,0,0,
"2016-12-17T21:50:00Z","2016-12-17T21:55:00Z",673.12,0.59,0,0,0,0,0,0,
"2016-12-17T21:55:00Z","2016-12-17T22:00:00Z",673.05,0.59,0,0,0,0,0,0,
"2016-12-17T22:00:00Z","2016-12-17T22:05:00Z",673.13,0.59,0,0,0,0,0,0,
"2016-12-17T22:05:00Z","2016-12-17T22:10:00Z",673.00,0.59,0,0,0,0,0,0,
"2016-12-17T22:10:00Z","2016-12-17T22:15:00Z",673.09,0.59,0,0,0,0,0,0,
"2016-12-17T22:15:00Z","2016-12-17T22:20:00Z",673.20,0.59,0,0,0,0,0,0,
"2016-12-17T22:20:00Z","2016-12-17T22:25:00Z",673.15,0.59,0,0,0,0,0,0,
"2016-12-17T22:25:00Z","2016-12-17T22:30:00Z",673.07,0.59,0,0,0,0,0,0,
"2016-12-17T22:30:00Z","2016-12-17T22:35:00Z",673.18,0.59,0,0,0,0,0,0,
"2016-12-17T22:35:00Z","2016-12-17T22:40:00Z",673.21,0.59,0,0,0,0,0,0,
"2016-12-17T22:40:00Z","2016-12-17T22:45:00Z",673.23,0.59,0,0,0,0,0,0,
"2016-12-17T22:45:00Z","2016-12-17T22:50:00Z",673.13,0.59,0,0,0,0,0,0,
"2016-12-17T22:50:00Z","2016-12-17T22:55:00Z",673.05,0.59,0,0,0,0,0,0,
"2016-12-17T22:55:00Z","2016-12-17T23:00:00Z",673.00,0.59,0,0,0,0,0,0,
"2016-12-17T23:00:00Z","2016-12-17T23:05:00Z",673.09,0.59,0,0,0,0,0,0,
"2016-12-17T23:05:00Z","2016-12-17T23:10:00Z",673.13,0.59,0,0,0,0,0,0,
"2016-12-17T23:10:00Z","2016-12-17T23:15:00Z",673.15,0.59,0,0,0,0,0,0,
"2016-12-17T23:15:00Z","2016-12-17T23:20:00Z",673.10,0.59,0,0,0,0,0,0,
"2016-12-17T23:20:00Z","2016-12-17T23:25:00Z",673.20,0.59,0,0,0,0,0,0,
"2016-12-17T23:25:00Z","2016-12-17T23:30:00Z",673.12,0.59,0,0,0,0,0,0,
"2016-12-17T23:30:00Z","2016-12-17T23:35:00Z",673.12,0.59,0,0,0,0,0,0,
"2016-12-17T23:35:00Z","2016-12-17T23:40:00Z",673.09,0.59,0,0,0,0,0,0,
"2016-12-17T23:40:00Z","2016-12-17T23:45:00Z",673.04,0.59,0,0,0,0,0,0,
"2016-12-17T23:45:00Z","2016-12-17T23:50:00Z",673.14,0.59,0,0,0,0,0,0,
"2016-12-17T23:50:00Z","2016-12-17T23:55:00Z",673.04,0.59,0,0,0,0,0,0,
"2016-12-17T23:55:00Z","2016-12-18T00:00:00Z",673.17,0.59,0,0,0,0,0,0,
"2016-12-18T00:00:00Z","2016-12-18T00:05:00Z",673.16,0.59,0,0,0,0,0,0,
"2016-12-18T00:05:00Z","2016-12-18T00:10:00Z",673.13,0.59,0,0,0,0,0,0,
"2016-12-18T00:10:00Z","2016-12-18T00:15:00Z",673.17,0.59,0,0,0,0,0,0,
"2016-12-18T00:15:00Z","2016-12-18T00:20:00Z",673.10,0.59,0,0,0,0,0,0,
"2016-12-18T00:20:00Z","2016-12-18T00:25:00Z",673.15,0.59,0,0,0,0,0,0,
"2016-12-18T00:25:00Z","2016-12-18T00:30:00Z",673.19,0.59,0,0,0,0,0,0,
"2016-12-18T00:30:00Z","2016-12-18T00:35:00Z",673.10,0.59,0,0,0,0,0,0,
"2016-12-18T00:35:00Z","2016-12-18T00:40:00Z",673.22,0.59,0,0,0,0,0,0,
"2016-12-18T00:40:00Z","2016-12-18T00:45:00Z",673.18,0.59,0,0,0,0,0,0,
"2016-12-18T00:45:00Z","2016-12-18T00:50:00Z",673.22,0.59,0,0,0,0,0,0,
"2016-12-18T00:50:00Z","2016-12-18T00:55:00Z",673.15,0.59,0,0,0,0,0,0,
"2016-12-18T00:55:00Z","2016-12-18T01:00:00Z",673.26,0.59,0,0,0,0,0,0,
"2016-12-18T01:00:00Z","2016-12-18T01:05:00Z",673.21,0.59,0,0,0,0,0,0,
"2016-12-18T01:05:00Z","2016-12-18T01:10:00Z",673.28,0.59,0,0,0,0,0,0,
"2016-12-18T01:10:00Z","2016-12-18T01:15:00Z",673.19,0.59,0,0,0,0,0,0,
"2016-12-18T01:15:00Z","2016-12-18T01:20:00Z",673.23,0.59,0,0,0,0,0,0,
"2016-12-18T01:20:00Z","2016-12-18T01:25:00Z",673.17,0.59,0,0,0,0,0,0,
"2016-12-18T01:25:00Z","2016-12-18T01:30:00Z",673.32,0.59,0,0,0,0,0,0,
"2016-12-18T01:30:00Z","2016-12-18T01:35:00Z",673.24,0.59,0,0,0,0,0,0,
"2016-12-18T01:35:00Z","2016-12-18T01:40:00Z",673.36,0.59,0,0,0,0,0,0,
"2016-12-18T01:40:00Z","2016-12-18T01:45:00Z",673.21,0.59,0,0,0,0,0,0,
"2016-12-18T01:45:00Z","2016-12-18T01:50:00Z",673.24,0.59,0,0,0,0,0,0,
"2016-12-18T01:50:00Z","2016-12-18T01:55:00Z",673.24,0.59,0,0,0,0,0,0,
"2016-12-18T01:55:00Z","2016-12-18T02:00:00Z",673.22,0.59,0,0,0,0,0,0,
"2016-12-18T02:00:00Z","2016-12-18T02:05:00Z",673.21,0.59,0,0,0,0,0,0,
"2016-12-18T02:05:00Z","2016-12-18T02:10:00Z",673.24,0.59,0,0,0,0,0,0,
"2016-12-18T02:10:00Z","2016-12-18T02:15:00Z",673.25,0.59,0,0,0,0,0,0,
"2016-12-18T02:15:00Z","2016-12-18T02:20:00Z",673.23,0.59,0,0,0,0,0,0,
"2016-12-18T02:20:00Z","2016-12-18T02:25:00Z",673.23,0.59,0,0,0,0,0,0,
"2016-12-18T02:25:00Z","2016-12-18T02:30:00Z",673.34,0.59,0,0,0,0,0,0,
"2016-12-18T02:30:00Z","2016-12-18T02:35:00Z",673.26,0.59,0,0,0,0,0,0,
"2016-12-18T02:35:00Z","2016-12-18T02:40:00Z",673.24,0.59,0,0,0,0,0,0,
"2016-12-18T02:40:00Z","2016-12-18T02:45:00Z",673.31,0.59,0,0,0,0,0,0,
"2016-12-18T02:45:00Z","2016-12-18T02:50:00Z",673.31,0.59,0,0,0,0,0,0,
"2016-12-18T02:50:00Z","2016-12-18T02:55:00Z",673.26,0.59,0,0,0,0,0,0,
"2016-12-18T02:55:00Z","2016-12-18T03:00:00Z",673.33,0.59,0,0,0,0,0,0,
"2016-12-18T03:00:00Z","2016-12-18T03:05:00Z",673.28,0.59,0,0,0,0,0,0,
"2016-12-18T03:05:00Z","2016-12-18T03:10:00Z",673.29,0.59,0,0,0,0,0,0,
"2016-12-18T03:10:00Z","2016-12-18T03:15:00Z",673.24,0.59,0,0,0,0,0,0,
"2016-12-18T03:15:00Z","2016-12-18T03:20:00Z",673.28,0.59,0,0,0,0,0,0,
"2016-12-18T03:20:00Z","2016-12-18T03:25:00Z",673.28,0.59,0,0,0,0,0,0,
"2016-12-18T03:25:00Z","2016-12-18T03:30:00Z",673.26,0.59,0,0,0,0,0,0,
"2016-12-18T03:30:00Z","2016-12-18T03:35:00Z",673.22,0.59,0,0,0,0,0,0,
"2016-12-18T03:35:00Z","2016-12-18T03:40:00Z",673.26,0.59,0,0,0,0,0,0,
"2016-12-18T03:40:00Z","2016-12-18T03:45:00Z",673.27,0.59,0,0,0,0,0,0,
"2016-12-18T03:45:00Z","2016-12-18T03:50:00Z",673.36,0.59,0,0,0,0,0,0,
"2016-12-18T03:50:00Z","2016-12-18T03:55:00Z",673.29,0.59,0,0,0,0,0,0,
"2016-12-18T03:55:00Z","2016-12-18T04:00:00Z",673.27,0.59,0,0,0,0,0,0,
"2016-12-18T04:00:00Z","2016-12-18T04:05:00Z",673.31,0.59,0,0,0,0,0,0,
"2016-12-18T04:05:00Z","2016-12-18T04:10:00Z",673.26,0.59,0,0,0,0,0,0,
"2016-12-18T04:10:00Z","2016-12-18T04:15:00Z",673.31,0.59,0,0,0,0,0,0,
"2016-12-18T04:15:00Z","2016-12-18T04:20:00Z",673.24,0.59,0,0,0,0,0,0,
"2016-12-18T04:20:00Z","2016-12-18T04:25:00Z",673.39,0.59,0,0,0,0,0,0,
"2016-12-18T04:25:00Z","2016-12-18T04:30:00Z",673.35,0.59,0,0,0,0,0,0,
"2016-12-18T04:30:00Z","2016-12-18T04:35:00Z",673.29,0.59,0,0,0,0,0,0,
"2016-12-18T04:35:00Z","2016-12-18T04:40:00Z",673.30,0.59,0,0,0,0,0,0,
"2016-12-18T04:40:00Z","2016-12-18T04:45:00Z",673.32,0.59,0,0,0,0,0,0,
"2016-12-18T04:45:00Z","2016-12-18T04:50:00Z",673.26,0.59,0,0,0,0,0,0,
"2016-12-18T04:50:00Z","2016-12-18T04:55:00Z",673.23,0.59,0,0,0,0,0,0,
"2016-12-18T04:55:00Z","2016-12-18T05:00:00Z",673.31,0.59,0,0,0,0,0,0,
"2016-12-18T05:00:00Z","2016-12-18T05:05:00Z",673.33,0.59,0,0,0,0,0,0,
"2016-12-18T05:05:00Z","2016-12-18T05:10:00Z",673.29,0.59,0,0,0,0,0,0,
"2016-12-18T05:10:00Z","2016-12-18T05:15:00Z",673.25,0.59,0,0,0,0,0,0,
"2016-12-18T05:15:00Z","2016-12-18T05:20:00Z",673.23,0.59,0,0,0,0,0,0,
"2016-12-18T05:20:00Z","2016-12-18T05:25:00Z",673.26,0.59,0,0,0,0,0,0,
"2016-12-18T05:25:00Z","2016-12-18T05:30:00Z",673.30,0.59,0,0,0,0,0,0,
"2016-12-18T05:30:00Z","2016-12-18T05:35:00Z",673.35,0.59,0,0,0,0,0,0,
"2016-12-18T05:35:00Z","2016-12-18T05:40:00Z",673.35,0.59,0,0,0,0,0,0,
"2016-12-18T05:40:00Z","2016-12-18T05:45:00Z",673.35,0.59,0,0,0,0,0,0,
"2016-12-18T05:45:00Z","2016-12-18T05:50:00Z",673.24,0.59,0,0,0,0,0,0,
"2016-12-18T05:50:00Z","2016-12-18T05:55:00Z",673.35,0.59,0,0,0,0,0,0,
"2016-12-18T05:55:00Z","2016-12-18T06:00:00Z",673.34,0.59,0,0,0,0,0,0,
"2016-12-18T06:00:00Z","2016-12-18T06:05:00Z",673.33,0.59,0,0,0,0,0,0,
"2016-12-18T06:05:00Z","2016-12-18T06:10:00Z",673.39,0.59,0,0,0,0,0,0,
"2016-12-18T06:10:00Z","2016-12-18T06:15:00Z",673.34,0.59,0,0,0,0,0,0,
"2016-12-18T06:15:00Z","2016-12-18T06:20:00Z",673.32,0.59,0,0,0,0,0,0,
"2016-12-18T06:20:00Z","2016-12-18T06:25:00Z",673.32,0.59,0,0,0,0,0,0,
"2016-12-18T06:25:00Z","2016-12-18T06:30:00Z",673.30,0.59,0,0,0,0,0,0,
"2016-12-18T06:30:00Z","2016-12-18T06:35:00Z",673.41,0.59,0,0,0,0,0,0,
"2016-12-18T06:35:00Z","2016-12-18T06:40:00Z",673.26,0.59,0,0,0,0,0,0,
"2016-12-18T06:40:00Z","2016-12-18T06:45:00Z",673.34,0.59,0,0,0,0,0,0,
"2016-12-18T06:45:00Z","2016-12-18T06:50:00Z",673.30,0.59,0,0,0,0,0,0,
"2016-12-18T06:50:00Z","2016-12-18T06:55:00Z",673.20,0.59,0,0,0,0,0,0,
"2016-12-18T06:55:00Z","2016-12-18T07:00:00Z",673.34,0.59,0,0,0,0,0,0,
"2016-12-18T07:00:00Z","2016-12-18T07:05:00Z",673.29,0.59,0,0,0,0,0,0,
"2016-12-18T07:05:00Z","2016-12-18T07:10:00Z",673.25,0.59,0,0,0,0,0,0,
"2016-12-18T07:10:00Z","2016-12-18T07:15:00Z",673.41,0.59,0,0,0,0,0,0,
"2016-12-18T07:15:00Z","2016-12-18T07:20:00Z",673.38,0.59,0,0,0,0,0,0,
"2016-12-18T07:20:00Z","2016-12-18T07:25:00Z",673.30,0.59,0,0,0,0,0,0,
"2016-12-18T07:25:00Z","2016-12-18T07:30:00Z",673.28,0.59,0,0,0,0,0,0,
"2016-12-18T07:30:00Z","2016-12-18T07:35:00Z",673.32,0.59,0,0,0,0,0,0,
"2016-12-18T07:35:00Z","2016-12-18T07:40:00Z",673.31,0.59,0,0,0,0,0,0,
"2016-12-18T07:40:00Z","2016-12-18T07:45:00Z",673.32,0.59,0,0,0,0,0,0,
"2016-12-18T07:45:00Z","2016-12-18T07:50:00Z",673.32,0.59,0,0,0,0,0,0,
"2016-12-18T07:50:00Z","2016-12-18T07:55:00Z",673.39,0.59,0,0,0,0,0,0,
"2016-12-18T07:55:00Z","2016-12-18T08:00:00Z",673.35,0.59,0,0,0,0,0,0,
"2016-12-18T08:00:00Z","2016-12-18T08:05:00Z",673.31,0.59,0,0,0,0,0,0,
"2016-12-18T08:05:00Z","2016-12-18T08:10:00Z",673.31,0.59,0,0,0,0,0,0,
"2016-12-18T08:10:00Z","2016-12-18T08:15:00Z",673.32,0.59,0,0,0,0,0,0,
"2016-12-18T08:15:00Z","2016-12-18T08:20:00Z",673.34,0.59,0,0,0,0,0,0,
"2016-12-18T08:20:00Z","2016-12-18T08:25:00Z",673.30,0.59,0,0,0,0,0,0,
"2016-12-18T08:25:00Z","2016-12-18T08:30:00Z",673.29,0.59,0,0,0,0,0,0,
"2016-12-18T08:30:00Z","2016-12-18T08:35:00Z",673.35,0.59,0,0,0,0,0,0,
"2016-12-18T08:35:00Z","2016-12-18T08:40:00Z",673.33,0.59,0,0,0,0,0,0,
"2016-12-18T08:40:00Z","2016-12-18T08:45:00Z",673.32,0.59,0,0,0,0,0,0,
"2016-12-18T08:45:00Z","2016-12-18T08:50:00Z",673.24,0.59,0,0,0,0,0,0,
"2016-12-18T08:50:00Z","2016-12-18T08:55:00Z",673.28,0.59,0,0,0,0,0,0,
"2016-12-18T08:55:00Z","2016-12-18T09:00:00Z",673.33,0.59,0,0,0,0,0,0,
"2016-12-18T09:00:00Z","2016-12-18T09:05:00Z",673.30,0.59,0,0,0,0,0,0,
"2016-12-18T09:05:00Z","2016-12-18T09:10:00Z",673.34,0.59,0,0,0,0,0,0,
"2016-12-18T09:10:00Z","2016-12-18T09:15:00Z",673.28,0.59,0,0,0,0,0,0,
"2016-12-18T09:15:00Z","2016-12-18T09:20:00Z",673.34,0.59,0,0,0,0,0,0,
"2016-12-18T09:20:00Z","2016-12-18T09:25:00Z",673.29,0.59,0,0,0,0,0,0,
"2016-12-18T09:25:00Z","2016-12-18T09:30:00Z",673.27,0.59,0,0,0,0,0,0,
"2016-12-18T09:30:00Z","2016-12-18T09:35:00Z",673.32,0.59,0,0,0,0,0,0,
"2016-12-18T09:35:00Z","2016-12-18T09:40:00Z",673.28,0.59,0,0,0,0,0,0,
"2016-12-18T09:40:00Z","2016-12-18T09:45:00Z",673.27,0.59,0,0,0,0,0,0,
"2016-12-18T09:45:00Z","2016-12-18T09:50:00Z",673.28,0.59,0,0,0,0,0,0,
"2016-12-18T09:50:00Z","2016-12-18T09:55:00Z",673.30,0.59,0,0,0,0,0,0,
"2016-12-18T09:55:00Z","2016-12-18T10:00:00Z",673.32,0.59,0,0,0,0,0,0,
"2016-12-18T10:00:00Z","2016-12-18T10:05:00Z",673.29,0.59,0,0,0,0,0,0,
"2016-12-18T10:05:00Z","2016-12-18T10:10:00Z",673.24,0.59,0,0,0,0,0,0,
"2016-12-18T10:10:00Z","2016-12-18T10:15:00Z",673.31,0.59,0,0,0,0,0,0,
"2016-12-18T10:15:00Z","2016-12-18T10:20:00Z",673.24,0.59,0,0,0,0,0,0,
"2016-12-18T10:20:00Z","2016-12-18T10:25:00Z",673.20,0.59,0,0,0,0,0,0,
"2016-12-18T10:25:00Z","2016-12-18T10:30:00Z",673.21,0.59,0,0,0,0,0,0,
"2016-12-18T10:30:00Z","2016-12-18T10:35:00Z",673.32,0.59,0,0,0,0,0,0,
"2016-12-18T10:35:00Z","2016-12-18T10:40:00Z",673.28,0.59,0,0,0,0,0,0,
"2016-12-18T10:40:00Z","2016-12-18T10:45:00Z",673.35,0.59,0,0,0,0,0,0,
"2016-12-18T10:45:00Z","2016-12-18T10:50:00Z",673.27,0.59,0,0,0,0,0,0,
"2016-12-18T10:50:00Z","2016-12-18T10:55:00Z",673.36,0.59,0,0,0,0,0,0,
"2016-12-18T10:55:00Z","2016-12-18T11:00:00Z",673.22,0.59,0,0,0,0,0,0,
"2016-12-18T11:00:00Z","2016-12-18T11:05:00Z",673.30,0.59,0,0,0,0,0,0,
"2016-12-18T11:05:00Z","2016-12-18T11:10:00Z",673.39,0.59,0,0,0,0,0,0,
"2016-12-18T11:10:00Z","2016-12-18T11:15:00Z",673.28,0.59,0,0,0,0,0,0,
"2016-12-18T11:15:00Z","2016-12-18T11:20:00Z",673.25,0.59,0,0,0,0,0,0,
"2016-12-18T11:20:00Z","2016-12-18T11:25:00Z",673.29,0.59,0,0,0,0,0,0,
"2016-12-18T11:25:00Z","2016-12-18T11:30:00Z",673.32,0.59,0,0,0,0,0,0,
"2016-12-18T11:30:00Z","2016-12-18T11:35:00Z",673.26,0.59,0,0,0,0,0,0,
"2016-12-18T11:35:00Z","2016-12-18T11:40:00Z",673.28,0.59,0,0,0,0,0,0,
"2016-12-18T11:40:00Z","2016-12-18T11:45:00Z",673.26,0.59,0,0,0,0,0,0,
"2016-12-18T11:45:00Z","2016-12-18T11:50:00Z",673.36,0.59,0,0,0,0,0,0,
"2016-12-18T11:50:00Z","2016-12-18T11:55:00Z",673.21,0.59,0,0,0,0,0,0,
"2016-12-18T11:55:00Z","2016-12-18T12:00:00Z",673.35,0.59,0,0,0,0,0,0,
"2016-12-18T12:00:00Z","2016-12-18T12:05:00Z",673.29,0.59,0,0,0,0,0,0,
"2016-12-18T12:05:00Z","2016-12-18T12:10:00Z",673.28,0.59,0,0,0,0,0,0,
"2016-12-18T12:10:00Z","2016-12-18T12:15:00Z",673.26,0.59,0,0,0,0,0,0,
"2016-12-18T12:15:00Z","2016-12-18T12:20:00Z",673.30,0.59,0,0,0,0,0,0,
"2016-12-18T12:20:00Z","2016-12-18T12:25:00Z",673.29,0.59,0,0,0,0,0,0,
"2016-12-18T12:25:00Z","2016-12-18T12:30:00Z",673.34,0.59,0,0,0,0,0,0,
"2016-12-18T12:30:00Z","2016-12-18T12:35:00Z",673.40,0.59,0,0,0,0,0,0,
"2016-12-18T12:35:00Z","2016-12-18T12:40:00Z",673.24,0.59,0,0,0,0,0,0,
"2016-12-18T12:40:00Z","2016-12-18T12:45:00Z",673.32,0.59,0,0,0,0,0,0,
"2016-12-18T12:45:00Z","2016-12-18T12:50:00Z",673.34,0.59,0,0,0,0,0,0,
"2016-12-18T12:50:00Z","2016-12-18T12:55:00Z",,,0,0,0,1,1,1,
"2016-12-18T12:55:00Z","2016-12-18T13:00:00Z",,,0,0,1,1,1,1,
"2016-12-18T13:00:00Z","2016-12-18T13:05:00Z",,,0,0,1,1,1,1,
"2016-12-18T13:05:00Z","2016-12-18T13:10:00Z",673.38,,0,0,1,0,0,0,
"2016-12-18T13:10:00Z","2016-12-18T13:15:00Z",673.33,0.59,0,0,0,0,0,0,
"2016-12-18T13:15:00Z","2016-12-18T13:20:00Z",673.35,0.59,0,0,0,0,0,0,
"2016-12-18T13:20:00Z","2016-12-18T13:25:00Z",673.36,0.59,0,0,0,0,0,0,
"2016-12-18T13:25:00Z","2016-12-18T13:30:00Z",673.29,0.59,0,0,0,0,0,0,
"2016-12-18T13:30:00Z","2016-12-18T13:35:00Z",673.47,0.59,0,0,0,0,0,0,
"2016-12-18T13:35:00Z","2016-12-18T13:40:00Z",673.26,0.59,0,0,0,0,0,0,
"2016-12-18T13:40:00Z","2016-12-18T13:45:00Z",673.33,0.59,0,0,0,0,0,0,
"2016-12-18T13:45:00Z","2016-12-18T13:50:00Z",673.37,0.59,0,0,0,0,0,0,
"2016-12-18T13:50:00Z","2016-12-18T13:55:00Z",,,0,0,0,1,1,1,
"2016-12-18T13:55:00Z","2016-12-18T14:00:00Z",,,0,0,1,1,1,1,
"2016-12-18T14:00:00Z","2016-12-18T14:05:00Z",,,0,0,1,1,1,1,
"2016-12-18T14:05:00Z","2016-12-18T14:10:00Z",673.35,,0,0,1,0,0,0,
"2016-12-18T14:10:00Z","2016-12-18T14:15:00Z",673.40,0.59,0,0,0,0,0,0,
"2016-12-18T14:15:00Z","2016-12-18T14:20:00Z",673.28,,0,0,1,0,0,0,
"2016-12-18T14:20:00Z","2016-12-18T14:25:00Z",-0.25,,1,0,1,0,0,1,
"2016-12-18T14:25:00Z","2016-12-18T14:30:00Z",673.43,,0,0,1,0,0,0,
"2016-12-18T14:30:00Z","2016-12-18T14:35:00Z",673.36,0.59,0,0,0,0,0,0,
"2016-12-18T14:35:00Z","2016-12-18T14:40:00Z",673.35,0.59,0,0,0,0,0,0,
"2016-12-18T14:40:00Z","2016-12-18T14:45:00Z",673.38,0.59,0,0,0,0,0,0,
"2016-12-18T14:45:00Z","2016-12-18T14:50:00Z",673.39,0.59,0,0,0,0,0,0,
"2016-12-18T14:50:00Z","2016-12-18T14:55:00Z",673.35,0.59,0,0,0,0,0,0,
"2016-12-18T14:55:00Z","2016-12-18T15:00:00Z",673.39,0.59,0,0,0,0,0,0,
"2016-12-18T15:00:00Z","2016-12-18T15:05:00Z",673.36,0.59,0,0,0,0,0,0,
"2016-12-18T15:05:00Z","2016-12-18T15:10:00Z",673.41,0.59,0,0,0,0,0,0,
"2016-12-18T15:10:00Z","2016-12-18T15:15:00Z",673.35,0.59,0,0,0,0,0,0,
"2016-12-18T15:15:00Z","2016-12-18T15:20:00Z",673.36,0.59,0,0,0,0,0,0,
"2016-12-18T15:20:00Z","2016-12-18T15:25:00Z",673.42,,0,0,1,0,0,0,
"2016-12-18T15:25:00Z","2016-12-18T15:30:00Z",-0.16,,1,0,1,0,0,1,
"2016-12-18T15:30:00Z","2016-12-18T15:35:00Z",673.35,,0,0,1,0,0,0,
"2016-12-18T15:35:00Z","2016-12-18T15:40:00Z",673.38,0.59,0,0,0,0,0,0,
"2016-12-18T15:40:00Z","2016-12-18T15:45:00Z",673.39,0.59,0,0,0,0,0,0,
"2016-12-18T15:45:00Z","2016-12-18T15:50:00Z",673.41,0.59,0,0,0,0,0,0,
"2016-12-18T15:50:00Z","2016-12-18T15:55:00Z",673.41,0.59,0,0,0,0,0,0,
"2016-12-18T15:55:00Z","2016-12-18T16:00:00Z",673.33,0.59,0,0,0,0,0,0,
"2016-12-18T16:00:00Z","2016-12-18T16:05:00Z",673.35,0.59,0,0,0,0,0,0,
"2016-12-18T16:05:00Z","2016-12-18T16:10:00Z",673.31,0.59,0,0,0,0,0,0,
"2016-12-18T16:10:00Z","2016-12-18T16:15:00Z",673.45,0.59,0,0,0,0,0,0,
"2016-12-18T16:15:00Z","2016-12-18T16:20:00Z",673.45,0.59,0,0,0,0,0,0,
"2016-12-18T16:20:00Z","2016-12-18T16:25:00Z",673.37,0.59,0,0,0,0,0,0,
"2016-12-18T16:25:00Z","2016-12-18T16:30:00Z",673.41,0.59,0,0,0,0,0,0,
"2016-12-18T16:30:00Z","2016-12-18T16:35:00Z",673.42,0.59,0,0,0,0,0,0,
"2016-12-18T16:35:00Z","2016-12-18T16:40:00Z",673.45,0.59,0,0,0,0,0,0,
"2016-12-18T16:40:00Z","2016-12-18T16:45:00Z",673.28,0.59,0,0,0,0,0,0,
"2016-12-18T16:45:00Z","2016-12-18T16:50:00Z",673.36,0.59,0,0,0,0,0,0,
"2016-12-18T16:50:00Z","2016-12-18T16:55:00Z",673.33,0.59,0,0,0,0,0,0,
"2016-12-18T16:55:00Z","2016-12-18T17:00:00Z",673.41,0.59,0,0,0,0,0,0,
"2016-12-18T17:00:00Z","2016-12-18T17:05:00Z",673.41,0.59,0,0,0,0,0,0,
"2016-12-18T17:05:00Z","2016-12-18T17:10:00Z",673.32,0.59,0,0,0,0,0,0,
"2016-12-18T17:10:00Z","2016-12-18T17:15:00Z",673.28,0.59,0,0,0,0,0,0,
"2016-12-18T17:15:00Z","2016-12-18T17:20:00Z",673.42,0.59,0,0,0,0,0,0,
"2016-12-18T17:20:00Z","2016-12-18T17:25:00Z",673.37,0.59,0,0,0,0,0,0,
"2016-12-18T17:25:00Z","2016-12-18T17:30:00Z",673.42,0.59,0,0,0,0,0,0,
"2016-12-18T17:30:00Z","2016-12-18T17:35:00Z",673.42,0.59,0,0,0,0,0,0,
"2016-12-18T17:35:00Z","2016-12-18T17:40:00Z",673.30,0.59,0,0,0,0,0,0,
"2016-12-18T17:40:00Z","2016-12-18T17:45:00Z",673.33,0.59,0,0,0,0,0,0,
"2016-12-18T17:45:00Z","2016-12-18T17:50:00Z",673.29,0.59,0,0,0,0,0,0,
