startDateTime,endDateTime,groundwaterSpecCond,groundwaterSpecCondExpUncert,groundwaterSpecCondRangeQF,groundwaterSpecCondPersistQF,groundwaterSpecCondStepQF,groundwaterSpecCondNullQF,groundwaterSpecCondGapQF,groundwaterSpecCondSpikeQF,validCalQF
"2016-12-18T17:50:00Z","2016-12-18T17:55:00Z",673.33,0.59,0,0,0,0,0,0,
"2016-12-18T17:55:00Z","2016-12-18T18:00:00Z",673.34,0.59,0,0,0,0,0,0,
"2016-12-18T18:00:00Z","2016-12-18T18:05:00Z",673.33,0.59,0,0,0,0,0,0,
"2016-12-18T18:05:00Z","2016-12-18T18:10:00Z",673.30,0.59,0,0,0,0,0,0,
"2016-12-18T18:10:00Z","2016-12-18T18:15:00Z",673.34,0.59,0,0,0,0,0,0,
"2016-12-18T18:15:00Z","2016-12-18T18:20:00Z",673.40,0.59,0,0,0,0,0,0,
"2016-12-18T18:20:00Z","2016-12-18T18:25:00Z",673.33,0.59,0,0,0,0,0,0,
"2016-12-18T18:25:00Z","2016-12-18T18:30:00Z",673.34,0.59,0,0,0,0,0,0,
"2016-12-18T18:30:00Z","2016-12-18T18:35:00Z",673.30,0.59,0,0,0,0,0,0,
"2016-12-18T18:35:00Z","2016-12-18T18:40:00Z",673.36,0.59,0,0,0,0,0,0,
"2016-12-18T18:40:00Z","2016-12-18T18:45:00Z",673.33,0.59,0,0,0,0,0,0,
"2016-12-18T18:45:00Z","2016-12-18T18:50:00Z",673.35,0.59,0,0,0,0,0,0,
"2016-12-18T18:50:00Z","2016-12-18T18:55:00Z",673.24,0.59,0,0,0,0,0,0,
"2016-12-18T18:55:00Z","2016-12-18T19:00:00Z",673.23,0.59,0,0,0,0,0,0,
"2016-12-18T19:00:00Z","2016-12-18T19:05:00Z",673.13,0.59,0,0,0,0,0,0,
"2016-12-18T19:05:00Z","2016-12-18T19:10:00Z",673.29,0.59,0,0,0,0,0,0,
"2016-12-18T19:10:00Z","2016-12-18T19:15:00Z",673.24,0.59,0,0,0,0,0,0,
"2016-12-18T19:15:00Z","2016-12-18T19:20:00Z",673.30,0.59,0,0,0,0,0,0,
"2016-12-18T19:20:00Z","2016-12-18T19:25:00Z",673.23,0.59,0,0,0,0,0,0,
"2016-12-18T19:25:00Z","2016-12-18T19:30:00Z",673.21,0.59,0,0,0,0,0,0,
"2016-12-18T19:30:00Z","2016-12-18T19:35:00Z",673.23,0.59,0,0,0,0,0,0,
"2016-12-18T19:35:00Z","2016-12-18T19:40:00Z",673.19,0.59,0,0,0,0,0,0,
"2016-12-18T19:40:00Z","2016-12-18T19:45:00Z",673.24,0.59,0,0,0,0,0,0,
"2016-12-18T19:45:00Z","2016-12-18T19:50:00Z",673.10,0.59,0,0,0,0,0,0,
"2016-12-18T19:50:00Z","2016-12-18T19:55:00Z",673.11,0.59,0,0,0,0,0,0,
"2016-12-18T19:55:00Z","2016-12-18T20:00:00Z",673.12,0.59,0,0,0,0,0,0,
"2016-12-18T20:00:00Z","2016-12-18T20:05:00Z",673.17,0.59,0,0,0,0,0,0,
"2016-12-18T20:05:00Z","2016-12-18T20:10:00Z",673.15,0.59,0,0,0,0,0,0,
"2016-12-18T20:10:00Z","2016-12-18T20:15:00Z",673.12,0.59,0,0,0,0,0,0,
"2016-12-18T20:15:00Z","2016-12-18T20:20:00Z",673.12,0.59,0,0,0,0,0,0,
"2016-12-18T20:20:00Z","2016-12-18T20:25:00Z",673.14,0.59,0,0,0,0,0,0,
"2016-12-18T20:25:00Z","2016-12-18T20:30:00Z",672.97,0.59,0,0,0,0,0,0,
"2016-12-18T20:30:00Z","2016-12-18T20:35:00Z",673.13,0.59,0,0,0,0,0,0,
"2016-12-18T20:35:00Z","2016-12-18T20:40:00Z",673.12,0.59,0,0,0,0,0,0,
"2016-12-18T20:40:00Z","2016-12-18T20:45:00Z",673.14,0.59,0,0,0,0,0,0,
"2016-12-18T20:45:00Z","2016-12-18T20:50:00Z",673.13,0.59,0,0,0,0,0,0,
"2016-12-18T20:50:00Z","2016-12-18T20:55:00Z",673.00,0.59,0,0,0,0,0,0,
"2016-12-18T20:55:00Z","2016-12-18T21:00:00Z",673.02,0.59,0,0,0,0,0,0,
"2016-12-18T21:00:00Z","2016-12-18T21:05:00Z",673.03,0.59,0,0,0,0,0,0,
"2016-12-18T21:05:00Z","2016-12-18T21:10:00Z",673.04,0.59,0,0,0,0,0,0,
"2016-12-18T21:10:00Z","2016-12-18T21:15:00Z",673.01,0.59,0,0,0,0,0,0,
"2016-12-18T21:15:00Z","2016-12-18T21:20:00Z",673.03,0.59,0,0,0,0,0,0,
"2016-12-18T21:20:00Z","2016-12-18T21:25:00Z",673.00,0.59,0,0,0,0,0,0,
"2016-12-18T21:25:00Z","2016-12-18T21:30:00Z",673.09,0.59,0,0,0,0,0,0,
"2016-12-18T21:30:00Z","2016-12-18T21:35:00Z",673.05,0.59,0,0,0,0,0,0,
"2016-12-18T21:35:00Z","2016-12-18T21:40:00Z",673.02,0.59,0,0,0,0,0,0,
"2016-12-18T21:40:00Z","2016-12-18T21:45:00Z",673.11,0.59,0,0,0,0,0,0,
"2016-12-18T21:45:00Z","2016-12-18T21:50:00Z",673.05,0.59,0,0,0,0,0,0,
"2016-12-18T21:50:00Z","2016-12-18T21:55:00Z",672.99,0.59,0,0,0,0,0,0,
"2016-12-18T21:55:00Z","2016-12-18T22:00:00Z",673.12,0.59,0,0,0,0,0,0,
"2016-12-18T22:00:00Z","2016-12-18T22:05:00Z",673.03,0.59,0,0,0,0,0,0,
"2016-12-18T22:05:00Z","2016-12-18T22:10:00Z",673.03,0.59,0,0,0,0,0,0,
"2016-12-18T22:10:00Z","2016-12-18T22:15:00Z",672.93,0.59,0,0,0,0,0,0,
"2016-12-18T22:15:00Z","2016-12-18T22:20:00Z",672.98,0.59,0,0,0,0,0,0,
"2016-12-18T22:20:00Z","2016-12-18T22:25:00Z",673.06,0.59,0,0,0,0,0,0,
"2016-12-18T22:25:00Z","2016-12-18T22:30:00Z",672.98,0.59,0,0,0,0,0,0,
"2016-12-18T22:30:00Z","2016-12-18T22:35:00Z",673.04,0.59,0,0,0,0,0,0,
"2016-12-18T22:35:00Z","2016-12-18T22:40:00Z",673.04,0.59,0,0,0,0,0,0,
"2016-12-18T22:40:00Z","2016-12-18T22:45:00Z",673.02,0.59,0,0,0,0,0,0,
"2016-12-18T22:45:00Z","2016-12-18T22:50:00Z",672.97,0.59,0,0,0,0,0,0,
"2016-12-18T22:50:00Z","2016-12-18T22:55:00Z",672.97,0.59,0,0,0,0,0,0,
"2016-12-18T22:55:00Z","2016-12-18T23:00:00Z",672.93,0.59,0,0,0,0,0,0,
"2016-12-18T23:00:00Z","2016-12-18T23:05:00Z",673.00,0.59,0,0,0,0,0,0,
"2016-12-18T23:05:00Z","2016-12-18T23:10:00Z",672.93,0.59,0,0,0,0,0,0,
"2016-12-18T23:10:00Z","2016-12-18T23:15:00Z",672.89,0.59,0,0,0,0,0,0,
"2016-12-18T23:15:00Z","2016-12-18T23:20:00Z",673.03,0.59,0,0,0,0,0,0,
"2016-12-18T23:20:00Z","2016-12-18T23:25:00Z",672.97,0.59,0,0,0,0,0,0,
"2016-12-18T23:25:00Z","2016-12-18T23:30:00Z",672.92,0.59,0,0,0,0,0,0,
"2016-12-18T23:30:00Z","2016-12-18T23:35:00Z",672.92,0.59,0,0,0,0,0,0,
"2016-12-18T23:35:00Z","2016-12-18T23:40:00Z",672.90,0.59,0,0,0,0,0,0,
"2016-12-18T23:40:00Z","2016-12-18T23:45:00Z",672.93,0.59,0,0,0,0,0,0,
"2016-12-18T23:45:00Z","2016-12-18T23:50:00Z",672.87,0.59,0,0,0,0,0,0,
"2016-12-18T23:50:00Z","2016-12-18T23:55:00Z",672.96,0.59,0,0,0,0,0,0,
"2016-12-18T23:55:00Z","2016-12-19T00:00:00Z",672.91,0.59,0,0,0,0,0,0,
"2016-12-19T00:00:00Z","2016-12-19T00:05:00Z",672.87,0.59,0,0,0,0,0,0,
"2016-12-19T00:05:00Z","2016-12-19T00:10:00Z",672.88,0.59,0,0,0,0,0,0,
"2016-12-19T00:10:00Z","2016-12-19T00:15:00Z",672.89,0.59,0,0,0,0,0,0,
"2016-12-19T00:15:00Z","2016-12-19T00:20:00Z",672.87,0.59,0,0,0,0,0,0,
"2016-12-19T00:20:00Z","2016-12-19T00:25:00Z",672.92,0.59,0,0,0,0,0,0,
"2016-12-19T00:25:00Z","2016-12-19T00:30:00Z",672.86,0.59,0,0,0,0,0,0,
"2016-12-19T00:30:00Z","2016-12-19T00:35:00Z",672.84,0.59,0,0,0,0,0,0,
"2016-12-19T00:35:00Z","2016-12-19T00:40:00Z",672.92,0.59,0,0,0,0,0,0,
"2016-12-19T00:40:00Z","2016-12-19T00:45:00Z",672.85,0.59,0,0,0,0,0,0,
"2016-12-19T00:45:00Z","2016-12-19T00:50:00Z",672.81,0.59,0,0,0,0,0,0,
"2016-12-19T00:50:00Z","2016-12-19T00:55:00Z",672.83,0.59,0,0,0,0,0,0,
"2016-12-19T00:55:00Z","2016-12-19T01:00:00Z",672.82,0.59,0,0,0,0,0,0,
"2016-12-19T01:00:00Z","2016-12-19T01:05:00Z",672.81,0.59,0,0,0,0,0,0,
"2016-12-19T01:05:00Z","2016-12-19T01:10:00Z",672.85,0.59,0,0,0,0,0,0,
"2016-12-19T01:10:00Z","2016-12-19T01:15:00Z",672.78,0.59,0,0,0,0,0,0,
"2016-12-19T01:15:00Z","2016-12-19T01:20:00Z",672.88,0.59,0,0,0,0,0,0,
"2016-12-19T01:20:00Z","2016-12-19T01:25:00Z",672.78,0.59,0,0,0,0,0,0,
"2016-12-19T01:25:00Z","2016-12-19T01:30:00Z",672.84,0.59,0,0,0,0,0,0,
"2016-12-19T01:30:00Z","2016-12-19T01:35:00Z",672.75,0.59,0,0,0,0,0,0,
"2016-12-19T01:35:00Z","2016-12-19T01:40:00Z",672.80,0.59,0,0,0,0,0,0,
"2016-12-19T01:40:00Z","2016-12-19T01:45:00Z",672.80,0.59,0,0,0,0,0,0,
"2016-12-19T01:45:00Z","2016-12-19T01:50:00Z",672.83,0.59,0,0,0,0,0,0,
"2016-12-19T01:50:00Z","2016-12-19T01:55:00Z",672.77,0.59,0,0,0,0,0,0,
"2016-12-19T01:55:00Z","2016-12-19T02:00:00Z",672.81,0.59,0,0,0,0,0,0,
"2016-12-19T02:00:00Z","2016-12-19T02:05:00Z",672.84,0.59,0,0,0,0,0,0,
"2016-12-19T02:05:00Z","2016-12-19T02:10:00Z",672.79,0.59,0,0,0,0,0,0,
"2016-12-19T02:10:00Z","2016-12-19T02:15:00Z",672.81,0.59,0,0,0,0,0,0,
"2016-12-19T02:15:00Z","2016-12-19T02:20:00Z",672.87,0.59,0,0,0,0,0,0,
"2016-12-19T02:20:00Z","2016-12-19T02:25:00Z",672.87,0.59,0,0,0,0,0,0,
"2016-12-19T02:25:00Z","2016-12-19T02:30:00Z",672.96,0.59,0,0,0,0,0,0,
"2016-12-19T02:30:00Z","2016-12-19T02:35:00Z",672.90,0.59,0,0,0,0,0,0,
"2016-12-19T02:35:00Z","2016-12-19T02:40:00Z",672.90,0.59,0,0,0,0,0,0,
"2016-12-19T02:40:00Z","2016-12-19T02:45:00Z",672.88,0.59,0,0,0,0,0,0,
"2016-12-19T02:45:00Z","2016-12-19T02:50:00Z",672.91,0.59,0,0,0,0,0,0,
"2016-12-19T02:50:00Z","2016-12-19T02:55:00Z",672.83,0.59,0,0,0,0,0,0,
"2016-12-19T02:55:00Z","2016-12-19T03:00:00Z",672.87,0.59,0,0,0,0,0,0,
"2016-12-19T03:00:00Z","2016-12-19T03:05:00Z",672.87,0.59,0,0,0,0,0,0,
"2016-12-19T03:05:00Z","2016-12-19T03:10:00Z",672.93,0.59,0,0,0,0,0,0,
"2016-12-19T03:10:00Z","2016-12-19T03:15:00Z",672.96,0.59,0,0,0,0,0,0,
"2016-12-19T03:15:00Z","2016-12-19T03:20:00Z",672.94,0.59,0,0,0,0,0,0,
"2016-12-19T03:20:00Z","2016-12-19T03:25:00Z",673.00,0.59,0,0,0,0,0,0,
"2016-12-19T03:25:00Z","2016-12-19T03:30:00Z",672.98,0.59,0,0,0,0,0,0,
"2016-12-19T03:30:00Z","2016-12-19T03:35:00Z",672.98,0.59,0,0,0,0,0,0,
"2016-12-19T03:35:00Z","2016-12-19T03:40:00Z",672.93,0.59,0,0,0,0,0,0,
"2016-12-19T03:40:00Z","2016-12-19T03:45:00Z",672.89,0.59,0,0,0,0,0,0,
"2016-12-19T03:45:00Z","2016-12-19T03:50:00Z",672.89,0.59,0,0,0,0,0,0,
"2016-12-19T03:50:00Z","2016-12-19T03:55:00Z",672.98,0.59,0,0,0,0,0,0,
"2016-12-19T03:55:00Z","2016-12-19T04:00:00Z",673.01,0.59,0,0,0,0,0,0,
"2016-12-19T04:00:00Z","2016-12-19T04:05:00Z",672.96,0.59,0,0,0,0,0,0,
"2016-12-19T04:05:00Z","2016-12-19T04:10:00Z",672.95,0.59,0,0,0,0,0,0,
"2016-12-19T04:10:00Z","2016-12-19T04:15:00Z",672.99,0.59,0,0,0,0,0,0,
"2016-12-19T04:15:00Z","2016-12-19T04:20:00Z",672.98,0.59,0,0,0,0,0,0,
"2016-12-19T04:20:00Z","2016-12-19T04:25:00Z",673.00,0.59,0,0,0,0,0,0,
"2016-12-19T04:25:00Z","2016-12-19T04:30:00Z",673.06,0.59,0,0,0,0,0,0,
"2016-12-19T04:30:00Z","2016-12-19T04:35:00Z",673.00,0.59,0,0,0,0,0,0,
"2016-12-19T04:35:00Z","2016-12-19T04:40:00Z",672.98,0.59,0,0,0,0,0,0,
"2016-12-19T04:40:00Z","2016-12-19T04:45:00Z",672.96,0.59,0,0,0,0,0,0,
"2016-12-19T04:45:00Z","2016-12-19T04:50:00Z",672.99,0.59,0,0,0,0,0,0,
"2016-12-19T04:50:00Z","2016-12-19T04:55:00Z",673.04,0.59,0,0,0,0,0,0,
"2016-12-19T04:55:00Z","2016-12-19T05:00:00Z",673.00,0.59,0,0,0,0,0,0,
"2016-12-19T05:00:00Z","2016-12-19T05:05:00Z",672.86,0.59,0,0,0,0,0,0,
"2016-12-19T05:05:00Z","2016-12-19T05:10:00Z",673.01,0.59,0,0,0,0,0,0,
"2016-12-19T05:10:00Z","2016-12-19T05:15:00Z",672.90,0.59,0,0,0,0,0,0,
"2016-12-19T05:15:00Z","2016-12-19T05:20:00Z",673.05,0.59,0,0,0,0,0,0,
"2016-12-19T05:20:00Z","2016-12-19T05:25:00Z",672.99,0.59,0,0,0,0,0,0,
"2016-12-19T05:25:00Z","2016-12-19T05:30:00Z",672.99,0.59,0,0,0,0,0,0,
"2016-12-19T05:30:00Z","2016-12-19T05:35:00Z",672.91,0.59,0,0,0,0,0,0,
"2016-12-19T05:35:00Z","2016-12-19T05:40:00Z",672.87,0.59,0,0,0,0,0,0,
"2016-12-19T05:40:00Z","2016-12-19T05:45:00Z",673.06,0.59,0,0,0,0,0,0,
"2016-12-19T05:45:00Z","2016-12-19T05:50:00Z",672.99,0.59,0,0,0,0,0,0,
"2016-12-19T05:50:00Z","2016-12-19T05:55:00Z",673.01,0.59,0,0,0,0,0,0,
"2016-12-19T05:55:00Z","2016-12-19T06:00:00Z",672.99,0.59,0,0,0,0,0,0,
"2016-12-19T06:00:00Z","2016-12-19T06:05:00Z",672.97,0.59,0,0,0,0,0,0,
"2016-12-19T06:05:00Z","2016-12-19T06:10:00Z",672.97,0.59,0,0,0,0,0,0,
"2016-12-19T06:10:00Z","2016-12-19T06:15:00Z",673.01,0.59,0,0,0,0,0,0,
"2016-12-19T06:15:00Z","2016-12-19T06:20:00Z",673.03,0.59,0,0,0,0,0,0,
"2016-12-19T06:20:00Z","2016-12-19T06:25:00Z",673.00,0.59,0,0,0,0,0,0,
"2016-12-19T06:25:00Z","2016-12-19T06:30:00Z",672.96,0.59,0,0,0,0,0,0,
"2016-12-19T06:30:00Z","2016-12-19T06:35:00Z",672.97,0.59,0,0,0,0,0,0,
"2016-12-19T06:35:00Z","2016-12-19T06:40:00Z",673.00,0.59,0,0,0,0,0,0,
"2016-12-19T06:40:00Z","2016-12-19T06:45:00Z",673.05,0.59,0,0,0,0,0,0,
"2016-12-19T06:45:00Z","2016-12-19T06:50:00Z",672.98,0.59,0,0,0,0,0,0,
"2016-12-19T06:50:00Z","2016-12-19T06:55:00Z",672.95,0.59,0,0,0,0,0,0,
"2016-12-19T06:55:00Z","2016-12-19T07:00:00Z",673.01,0.59,0,0,0,0,0,0,
"2016-12-19T07:00:00Z","2016-12-19T07:05:00Z",672.93,0.59,0,0,0,0,0,0,
"2016-12-19T07:05:00Z","2016-12-19T07:10:00Z",673.07,0.59,0,0,0,0,0,0,
"2016-12-19T07:10:00Z","2016-12-19T07:15:00Z",672.99,0.59,0,0,0,0,0,0,
"2016-12-19T07:15:00Z","2016-12-19T07:20:00Z",672.93,0.59,0,0,0,0,0,0,
"2016-12-19T07:20:00Z","2016-12-19T07:25:00Z",673.01,0.59,0,0,0,0,0,0,
"2016-12-19T07:25:00Z","2016-12-19T07:30:00Z",672.98,0.59,0,0,0,0,0,0,
"2016-12-19T07:30:00Z","2016-12-19T07:35:00Z",672.95,0.59,0,0,0,0,0,0,
"2016-12-19T07:35:00Z","2016-12-19T07:40:00Z",672.99,0.59,0,0,0,0,0,0,
"2016-12-19T07:40:00Z","2016-12-19T07:45:00Z",673.05,0.59,0,0,0,0,0,0,
"2016-12-19T07:45:00Z","2016-12-19T07:50:00Z",673.00,0.59,0,0,0,0,0,0,
"2016-12-19T07:50:00Z","2016-12-19T07:55:00Z",672.93,0.59,0,0,0,0,0,0,
"2016-12-19T07:55:00Z","2016-12-19T08:00:00Z",673.03,0.59,0,0,0,0,0,0,
"2016-12-19T08:00:00Z","2016-12-19T08:05:00Z",673.00,0.59,0,0,0,0,0,0,
"2016-12-19T08:05:00Z","2016-12-19T08:10:00Z",672.95,0.59,0,0,0,0,0,0,
"2016-12-19T08:10:00Z","2016-12-19T08:15:00Z",673.06,0.59,0,0,0,0,0,0,
"2016-12-19T08:15:00Z","2016-12-19T08:20:00Z",673.01,0.59,0,0,0,0,0,0,
"2016-12-19T08:20:00Z","2016-12-19T08:25:00Z",673.03,0.59,0,0,0,0,0,0,
"2016-12-19T08:25:00Z","2016-12-19T08:30:00Z",672.98,0.59,0,0,0,0,0,0,
"2016-12-19T08:30:00Z","2016-12-19T08:35:00Z",673.00,0.59,0,0,0,0,0,0,
"2016-12-19T08:35:00Z","2016-12-19T08:40:00Z",673.07,0.59,0,0,0,0,0,0,
"2016-12-19T08:40:00Z","2016-12-19T08:45:00Z",673.00,0.59,0,0,0,0,0,0,
"2016-12-19T08:45:00Z","2016-12-19T08:50:00Z",673.09,0.59,0,0,0,0,0,0,
"2016-12-19T08:50:00Z","2016-12-19T08:55:00Z",673.13,0.59,0,0,0,0,0,0,
"2016-12-19T08:55:00Z","2016-12-19T09:00:00Z",672.98,0.59,0,0,0,0,0,0,
"2016-12-19T09:00:00Z","2016-12-19T09:05:00Z",672.97,0.59,0,0,0,0,0,0,
"2016-12-19T09:05:00Z","2016-12-19T09:10:00Z",673.06,0.59,0,0,0,0,0,0,
"2016-12-19T09:10:00Z","2016-12-19T09:15:00Z",673.18,0.59,0,0,0,0,0,0,
"2016-12-19T09:15:00Z","2016-12-19T09:20:00Z",673.12,0.59,0,0,0,0,0,0,
"2016-12-19T09:20:00Z","2016-12-19T09:25:00Z",673.11,0.59,0,0,0,0,0,0,
"2016-12-19T09:25:00Z","2016-12-19T09:30:00Z",673.09,0.59,0,0,0,0,0,0,
"2016-12-19T09:30:00Z","2016-12-19T09:35:00Z",673.07,0.59,0,0,0,0,0,0,
"2016-12-19T09:35:00Z","2016-12-19T09:40:00Z",673.01,0.59,0,0,0,0,0,0,
"2016-12-19T09:40:00Z","2016-12-19T09:45:00Z",672.99,0.59,0,0,0,0,0,0,
"2016-12-19T09:45:00Z","2016-12-19T09:50:00Z",673.04,0.59,0,0,0,0,0,0,
"2016-12-19T09:50:00Z","2016-12-19T09:55:00Z",673.06,0.59,0,0,0,0,0,0,
"2016-12-19T09:55:00Z","2016-12-19T10:00:00Z",673.15,0.59,0,0,0,0,0,0,
"2016-12-19T10:00:00Z","2016-12-19T10:05:00Z",673.09,0.59,0,0,0,0,0,0,
"2016-12-19T10:05:00Z","2016-12-19T10:10:00Z",673.04,0.59,0,0,0,0,0,0,
"2016-12-19T10:10:00Z","2016-12-19T10:15:00Z",673.10,0.59,0,0,0,0,0,0,
"2016-12-19T10:15:00Z","2016-12-19T10:20:00Z",673.16,0.59,0,0,0,0,0,0,
"2016-12-19T10:20:00Z","2016-12-19T10:25:00Z",673.01,0.59,0,0,0,0,0,0,
"2016-12-19T10:25:00Z","2016-12-19T10:30:00Z",673.02,0.59,0,0,0,0,0,0,
"2016-12-19T10:30:00Z","2016-12-19T10:35:00Z",673.11,0.59,0,0,0,0,0,0,
"2016-12-19T10:35:00Z","2016-12-19T10:40:00Z",673.07,0.59,0,0,0,0,0,0,
"2016-12-19T10:40:00Z","2016-12-19T10:45:00Z",673.07,0.59,0,0,0,0,0,0,
"2016-12-19T10:45:00Z","2016-12-19T10:50:00Z",673.03,0.59,0,0,0,0,0,0,
"2016-12-19T10:50:00Z","2016-12-19T10:55:00Z",672.96,0.59,0,0,0,0,0,0,
"2016-12-19T10:55:00Z","2016-12-19T11:00:00Z",672.98,0.59,0,0,0,0,0,0,
"2016-12-19T11:00:00Z","2016-12-19T11:05:00Z",672.93,0.59,0,0,0,0,0,0,
"2016-12-19T11:05:00Z","2016-12-19T11:10:00Z",673.00,0.59,0,0,0,0,0,0,
"2016-12-19T11:10:00Z","2016-12-19T11:15:00Z",673.08,0.59,0,0,0,0,0,0,
"2016-12-19T11:15:00Z","2016-12-19T11:20:00Z",672.95,0.59,0,0,0,0,0,0,
"2016-12-19T11:20:00Z","2016-12-19T11:25:00Z",672.97,0.59,0,0,0,0,0,0,
"2016-12-19T11:25:00Z","2016-12-19T11:30:00Z",672.98,0.59,0,0,0,0,0,0,
"2016-12-19T11:30:00Z","2016-12-19T11:35:00Z",672.97,0.59,0,0,0,0,0,0,
"2016-12-19T11:35:00Z","2016-12-19T11:40:00Z",673.00,0.59,0,0,0,0,0,0,
"2016-12-19T11:40:00Z","2016-12-19T11:45:00Z",673.04,0.59,0,0,0,0,0,0,
"2016-12-19T11:45:00Z","2016-12-19T11:50:00Z",673.02,0.59,0,0,0,0,0,0,
"2016-12-19T11:50:00Z","2016-12-19T11:55:00Z",673.04,0.59,0,0,0,0,0,0,
"2016-12-19T11:55:00Z","2016-12-19T12:00:00Z",673.09,0.59,0,0,0,0,0,0,
"2016-12-19T12:00:00Z","2016-12-19T12:05:00Z",673.06,0.59,0,0,0,0,0,0,
"2016-12-19T12:05:00Z","2016-12-19T12:10:00Z",672.98,0.59,0,0,0,0,0,0,
"2016-12-19T12:10:00Z","2016-12-19T12:15:00Z",673.03,0.59,0,0,0,0,0,0,
"2016-12-19T12:15:00Z","2016-12-19T12:20:00Z",672.96,0.59,0,0,0,0,0,0,
"2016-12-19T12:20:00Z","2016-12-19T12:25:00Z",673.00,0.59,0,0,0,0,0,0,
"2016-12-19T12:25:00Z","2016-12-19T12:30:00Z",673.02,0.59,0,0,0,0,0,0,
"2016-12-19T12:30:00Z","2016-12-19T12:35:00Z",672.99,0.59,0,0,0,0,0,0,
"2016-12-19T12:35:00Z","2016-12-19T12:40:00Z",672.97,0.59,0,0,0,0,0,0,
"2016-12-19T12:40:00Z","2016-12-19T12:45:00Z",672.95,0.59,0,0,0,0,0,0,
"2016-12-19T12:45:00Z","2016-12-19T12:50:00Z",673.00,0.59,0,0,0,0,0,0,
"2016-12-19T12:50:00Z","2016-12-19T12:55:00Z",673.02,0.59,0,0,0,0,0,0,
"2016-12-19T12:55:00Z","2016-12-19T13:00:00Z",673.01,0.59,0,0,0,0,0,0,
"2016-12-19T13:00:00Z","2016-12-19T13:05:00Z",673.08,0.59,0,0,0,0,0,0,
"2016-12-19T13:05:00Z","2016-12-19T13:10:00Z",672.93,0.59,0,0,0,0,0,0,
"2016-12-19T13:10:00Z","2016-12-19T13:15:00Z",673.00,0.59,0,0,0,0,0,0,
"2016-12-19T13:15:00Z","2016-12-19T13:20:00Z",672.92,0.59,0,0,0,0,0,0,
"2016-12-19T13:20:00Z","2016-12-19T13:25:00Z",673.00,0.59,0,0,0,0,0,0,
"2016-12-19T13:25:00Z","2016-12-19T13:30:00Z",672.99,0.59,0,0,0,0,0,0,
"2016-12-19T13:30:00Z","2016-12-19T13:35:00Z",673.01,0.59,0,0,0,0,0,0,
"2016-12-19T13:35:00Z","2016-12-19T13:40:00Z",672.90,0.59,0,0,0,0,0,0,
"2016-12-19T13:40:00Z","2016-12-19T13:45:00Z",672.99,0.59,0,0,0,0,0,0,
"2016-12-19T13:45:00Z","2016-12-19T13:50:00Z",672.91,0.59,0,0,0,0,0,0,
"2016-12-19T13:50:00Z","2016-12-19T13:55:00Z",673.03,0.59,0,0,0,0,0,0,
"2016-12-19T13:55:00Z","2016-12-19T14:00:00Z",673.00,0.59,0,0,0,0,0,0,
"2016-12-19T14:00:00Z","2016-12-19T14:05:00Z",672.98,0.59,0,0,0,0,0,0,
"2016-12-19T14:05:00Z","2016-12-19T14:10:00Z",673.05,0.59,0,0,0,0,0,0,
"2016-12-19T14:10:00Z","2016-12-19T14:15:00Z",672.93,0.59,0,0,0,0,0,0,
"2016-12-19T14:15:00Z","2016-12-19T14:20:00Z",673.00,0.59,0,0,0,0,0,0,
"2016-12-19T14:20:00Z","2016-12-19T14:25:00Z",672.95,0.59,0,0,0,0,0,0,
"2016-12-19T14:25:00Z","2016-12-19T14:30:00Z",672.95,0.59,0,0,0,0,0,0,
"2016-12-19T14:30:00Z","2016-12-19T14:35:00Z",672.96,0.59,0,0,0,0,0,0,
"2016-12-19T14:35:00Z","2016-12-19T14:40:00Z",672.84,0.59,0,0,0,0,0,0,
"2016-12-19T14:40:00Z","2016-12-19T14:45:00Z",672.96,0.59,0,0,0,0,0,0,
"2016-12-19T14:45:00Z","2016-12-19T14:50:00Z",672.94,0.59,0,0,0,0,0,0,
"2016-12-19T14:50:00Z","2016-12-19T14:55:00Z",673.00,0.59,0,0,0,0,0,0,
"2016-12-19T14:55:00Z","2016-12-19T15:00:00Z",672.92,0.59,0,0,0,0,0,0,
