startDateTime,endDateTime,groundwaterSpecCond,groundwaterSpecCondExpUncert,groundwaterSpecCondRangeQF,groundwaterSpecCondPersistQF,groundwaterSpecCondStepQF,groundwaterSpecCondNullQF,groundwaterSpecCondGapQF,groundwaterSpecCondSpikeQF,validCalQF
"2016-12-19T15:00:00Z","2016-12-19T15:05:00Z",672.87,0.59,0,0,0,0,0,0,
"2016-12-19T15:05:00Z","2016-12-19T15:10:00Z",672.98,0.59,0,0,0,0,0,0,
"2016-12-19T15:10:00Z","2016-12-19T15:15:00Z",672.91,0.59,0,0,0,0,0,0,
"2016-12-19T15:15:00Z","2016-12-19T15:20:00Z",672.95,0.59,0,0,0,0,0,0,
"2016-12-19T15:20:00Z","2016-12-19T15:25:00Z",672.96,0.59,0,0,0,0,0,0,
"2016-12-19T15:25:00Z","2016-12-19T15:30:00Z",672.90,0.59,0,0,0,0,0,0,
"2016-12-19T15:30:00Z","2016-12-19T15:35:00Z",672.93,0.59,0,0,0,0,0,0,
"2016-12-19T15:35:00Z","2016-12-19T15:40:00Z",672.91,0.59,0,0,0,0,0,0,
"2016-12-19T15:40:00Z","2016-12-19T15:45:00Z",673.03,0.60,0,0,0,0,0,0,
"2016-12-19T15:45:00Z","2016-12-19T15:50:00Z",672.90,0.59,0,0,0,0,0,0,
"2016-12-19T15:50:00Z","2016-12-19T15:55:00Z",672.95,0.59,0,0,0,0,0,0,
"2016-12-19T15:55:00Z","2016-12-19T16:00:00Z",672.91,0.60,0,0,0,0,0,0,
"2016-12-19T16:00:00Z","2016-12-19T16:05:00Z",673.00,0.60,0,0,0,0,0,0,
"2016-12-19T16:05:00Z","2016-12-19T16:10:00Z",672.93,0.59,0,0,0,0,0,0,
"2016-12-19T16:10:00Z","2016-12-19T16:15:00Z",672.91,0.60,0,0,0,0,0,0,
"2016-12-19T16:15:00Z","2016-12-19T16:20:00Z",672.94,0.59,0,0,0,0,0,0,
"2016-12-19T16:20:00Z","2016-12-19T16:25:00Z",673.03,0.60,0,0,0,0,0,0,
"2016-12-19T16:25:00Z","2016-12-19T16:30:00Z",673.03,0.60,0,0,0,0,0,0,
"2016-12-19T16:30:00Z","2016-12-19T16:35:00Z",673.00,0.60,0,0,0,0,0,0,
"2016-12-19T16:35:00Z","2016-12-19T16:40:00Z",673.02,0.60,0,0,0,0,0,0,
"2016-12-19T16:40:00Z","2016-12-19T16:45:00Z",673.03,0.60,0,0,0,0,0,0,
"2016-12-19T16:45:00Z","2016-12-19T16:50:00Z",672.85,0.59,0,0,0,0,0,0,
"2016-12-19T16:50:00Z","2016-12-19T16:55:00Z",672.84,0.59,0,0,0,0,0,0,
"2016-12-19T16:55:00Z","2016-12-19T17:00:00Z",672.89,0.60,0,0,0,0,0,0,
"2016-12-19T17:00:00Z","2016-12-19T17:05:00Z",672.85,0.59,0,0,0,0,0,0,
"2016-12-19T17:05:00Z","2016-12-19T17:10:00Z",672.93,0.60,0,0,0,0,0,0,
"2016-12-19T17:10:00Z","2016-12-19T17:15:00Z",672.85,0.59,0,0,0,0,0,0,
"2016-12-19T17:15:00Z","2016-12-19T17:20:00Z",672.88,0.60,0,0,0,0,0,0,
"2016-12-19T17:20:00Z","2016-12-19T17:25:00Z",672.84,0.59,0,0,0,0,0,0,
"2016-12-19T17:25:00Z","2016-12-19T17:30:00Z",672.84,0.60,0,0,0,0,0,0,
"2016-12-19T17:30:00Z","2016-12-19T17:35:00Z",672.82,0.59,0,0,0,0,0,0,
"2016-12-19T17:35:00Z","2016-12-19T17:40:00Z",672.77,0.59,0,0,0,0,0,0,
"2016-12-19T17:40:00Z","2016-12-19T17:45:00Z",672.72,0.60,0,0,0,0,0,0,
"2016-12-19T17:45:00Z","2016-12-19T17:50:00Z",672.71,0.59,0,0,0,0,0,0,
"2016-12-19T17:50:00Z","2016-12-19T17:55:00Z",672.72,0.59,0,0,0,0,0,0,
"2016-12-19T17:55:00Z","2016-12-19T18:00:00Z",672.67,0.59,0,0,0,0,0,0,
"2016-12-19T18:00:00Z","2016-12-19T18:05:00Z",672.70,0.59,0,0,0,0,0,0,
"2016-12-19T18:05:00Z","2016-12-19T18:10:00Z",672.71,0.59,0,0,0,0,0,0,
"2016-12-19T18:10:00Z","2016-12-19T18:15:00Z",672.69,0.59,0,0,0,0,0,0,
"2016-12-19T18:15:00Z","2016-12-19T18:20:00Z",672.70,0.59,0,0,0,0,0,0,
"2016-12-19T18:20:00Z","2016-12-19T18:25:00Z",672.69,0.59,0,0,0,0,0,0,
"2016-12-19T18:25:00Z","2016-12-19T18:30:00Z",672.75,0.60,0,0,0,0,0,0,
"2016-12-19T18:30:00Z","2016-12-19T18:35:00Z",672.72,0.59,0,0,0,0,0,0,
"2016-12-19T18:35:00Z","2016-12-19T18:40:00Z",672.68,0.59,0,0,0,0,0,0,
"2016-12-19T18:40:00Z","2016-12-19T18:45:00Z",672.75,0.60,0,0,0,0,0,0,
"2016-12-19T18:45:00Z","2016-12-19T18:50:00Z",672.72,0.60,0,0,0,0,0,0,
"2016-12-19T18:50:00Z","2016-12-19T18:55:00Z",672.80,0.60,0,0,0,0,0,0,
"2016-12-19T18:55:00Z","2016-12-19T19:00:00Z",672.66,0.60,0,0,0,0,0,0,
"2016-12-19T19:00:00Z","2016-12-19T19:05:00Z",672.69,0.60,0,0,0,0,0,0,
"2016-12-19T19:05:00Z","2016-12-19T19:10:00Z",672.66,0.59,0,0,0,0,0,0,
"2016-12-19T19:10:00Z","2016-12-19T19:15:00Z",672.69,0.60,0,0,0,0,0,0,
"2016-12-19T19:15:00Z","2016-12-19T19:20:00Z",672.66,0.60,0,0,0,0,0,0,
"2016-12-19T19:20:00Z","2016-12-19T19:25:00Z",672.60,0.59,0,0,0,0,0,0,
"2016-12-19T19:25:00Z","2016-12-19T19:30:00Z",672.65,0.60,0,0,0,0,0,0,
"2016-12-19T19:30:00Z","2016-12-19T19:35:00Z",672.61,0.59,0,0,0,0,0,0,
"2016-12-19T19:35:00Z","2016-12-19T19:40:00Z",672.66,0.60,0,0,0,0,0,0,
"2016-12-19T19:40:00Z","2016-12-19T19:45:00Z",672.64,0.60,0,0,0,0,0,0,
"2016-12-19T19:45:00Z","2016-12-19T19:50:00Z",672.64,0.60,0,0,0,0,0,0,
"2016-12-19T19:50:00Z","2016-12-19T19:55:00Z",672.56,0.59,0,0,0,0,0,0,
"2016-12-19T19:55:00Z","2016-12-19T20:00:00Z",672.55,0.59,0,0,0,0,0,0,
"2016-12-19T20:00:00Z","2016-12-19T20:05:00Z",672.66,0.60,0,0,0,0,0,0,
"2016-12-19T20:05:00Z","2016-12-19T20:10:00Z",672.61,0.60,0,0,0,0,0,0,
"2016-12-19T20:10:00Z","2016-12-19T20:15:00Z",672.60,0.60,0,0,0,0,0,0,
"2016-12-19T20:15:00Z","2016-12-19T20:20:00Z",672.57,0.60,0,0,0,0,0,0,
"2016-12-19T20:20:00Z","2016-12-19T20:25:00Z",672.62,0.60,0,0,0,0,0,0,
"2016-12-19T20:25:00Z","2016-12-19T20:30:00Z",672.52,0.60,0,0,0,0,0,0,
"2016-12-19T20:30:00Z","2016-12-19T20:35:00Z",672.49,0.59,0,0,0,0,0,0,
"2016-12-19T20:35:00Z","2016-12-19T20:40:00Z",672.51,0.59,0,0,0,0,0,0,
"2016-12-19T20:40:00Z","2016-12-19T20:45:00Z",672.42,0.59,0,0,0,0,0,0,
"2016-12-19T20:45:00Z","2016-12-19T20:50:00Z",672.41,0.59,0,0,0,0,0,0,
"2016-12-19T20:50:00Z","2016-12-19T20:55:00Z",672.53,0.60,0,0,0,0,0,0,
"2016-12-19T20:55:00Z","2016-12-19T21:00:00Z",672.55,0.60,0,0,0,0,0,0,
"2016-12-19T21:00:00Z","2016-12-19T21:05:00Z",672.51,0.60,0,0,0,0,0,0,
"2016-12-19T21:05:00Z","2016-12-19T21:10:00Z",672.43,0.59,0,0,0,0,0,0,
"2016-12-19T21:10:00Z","2016-12-19T21:15:00Z",672.41,0.59,0,0,0,0,0,0,
"2016-12-19T21:15:00Z","2016-12-19T21:20:00Z",672.39,0.59,0,0,0,0,0,0,
"2016-12-19T21:20:00Z","2016-12-19T21:25:00Z",672.46,0.60,0,0,0,0,0,0,
"2016-12-19T21:25:00Z","2016-12-19T21:30:00Z",672.38,0.59,0,0,0,0,0,0,
"2016-12-19T21:30:00Z","2016-12-19T21:35:00Z",672.44,0.60,0,0,0,0,0,0,
"2016-12-19T21:35:00Z","2016-12-19T21:40:00Z",672.37,0.59,0,0,0,0,0,0,
"2016-12-19T21:40:00Z","2016-12-19T21:45:00Z",672.38,0.59,0,0,0,0,0,0,
"2016-12-19T21:45:00Z","2016-12-19T21:50:00Z",672.38,0.60,0,0,0,0,0,0,
"2016-12-19T21:50:00Z","2016-12-19T21:55:00Z",672.36,0.59,0,0,0,0,0,0,
"2016-12-19T21:55:00Z","2016-12-19T22:00:00Z",672.38,0.60,0,0,0,0,0,0,
"2016-12-19T22:00:00Z","2016-12-19T22:05:00Z",672.30,0.59,0,0,0,0,0,0,
"2016-12-19T22:05:00Z","2016-12-19T22:10:00Z",672.41,0.60,0,0,0,0,0,0,
"2016-12-19T22:10:00Z","2016-12-19T22:15:00Z",672.32,0.59,0,0,0,0,0,0,
"2016-12-19T22:15:00Z","2016-12-19T22:20:00Z",672.22,0.60,0,0,0,0,0,0,
"2016-12-19T22:20:00Z","2016-12-19T22:25:00Z",672.32,0.60,0,0,0,0,0,0,
"2016-12-19T22:25:00Z","2016-12-19T22:30:00Z",672.25,0.59,0,0,0,0,0,0,
"2016-12-19T22:30:00Z","2016-12-19T22:35:00Z",672.13,0.59,0,0,0,0,0,0,
"2016-12-19T22:35:00Z","2016-12-19T22:40:00Z",672.24,0.59,0,0,0,0,0,0,
"2016-12-19T22:40:00Z","2016-12-19T22:45:00Z",672.25,0.59,0,0,0,0,0,0,
"2016-12-19T22:45:00Z","2016-12-19T22:50:00Z",672.33,0.60,0,0,0,0,0,0,
"2016-12-19T22:50:00Z","2016-12-19T22:55:00Z",672.26,0.59,0,0,0,0,0,0,
"2016-12-19T22:55:00Z","2016-12-19T23:00:00Z",672.25,0.60,0,0,0,0,0,0,
"2016-12-19T23:00:00Z","2016-12-19T23:05:00Z",672.19,0.59,0,0,0,0,0,0,
"2016-12-19T23:05:00Z","2016-12-19T23:10:00Z",672.25,0.60,0,0,0,0,0,0,
"2016-12-19T23:10:00Z","2016-12-19T23:15:00Z",672.16,0.59,0,0,0,0,0,0,
"2016-12-19T23:15:00Z","2016-12-19T23:20:00Z",672.27,0.60,0,0,0,0,0,0,
"2016-12-19T23:20:00Z","2016-12-19T23:25:00Z",672.21,0.59,0,0,0,0,0,0,
"2016-12-19T23:25:00Z","2016-12-19T23:30:00Z",672.27,0.60,0,0,0,0,0,0,
"2016-12-19T23:30:00Z","2016-12-19T23:35:00Z",672.15,0.59,0,0,0,0,0,0,
"2016-12-19T23:35:00Z","2016-12-19T23:40:00Z",672.24,0.60,0,0,0,0,0,0,
"2016-12-19T23:40:00Z","2016-12-19T23:45:00Z",672.21,0.60,0,0,0,0,0,0,
"2016-12-19T23:45:00Z","2016-12-19T23:50:00Z",672.12,0.59,0,0,0,0,0,0,
"2016-12-19T23:50:00Z","2016-12-19T23:55:00Z",672.15,0.59,0,0,0,0,0,0,
"2016-12-19T23:55:00Z","2016-12-20T00:00:00Z",672.26,0.60,0,0,0,0,0,0,
"2016-12-20T00:00:00Z","2016-12-20T00:05:00Z",672.12,0.59,0,0,0,0,0,0,
"2016-12-20T00:05:00Z","2016-12-20T00:10:00Z",672.24,0.60,0,0,0,0,0,0,
"2016-12-20T00:10:00Z","2016-12-20T00:15:00Z",672.15,0.60,0,0,0,0,0,0,
"2016-12-20T00:15:00Z","2016-12-20T00:20:00Z",672.21,0.60,0,0,0,0,0,0,
"2016-12-20T00:20:00Z","2016-12-20T00:25:00Z",672.27,0.60,0,0,0,0,0,0,
"2016-12-20T00:25:00Z","2016-12-20T00:30:00Z",672.20,0.60,0,0,0,0,0,0,
"2016-12-20T00:30:00Z","2016-12-20T00:35:00Z",672.23,0.60,0,0,0,0,0,0,
"2016-12-20T00:35:00Z","2016-12-20T00:40:00Z",672.21,0.60,0,0,0,0,0,0,
"2016-12-20T00:40:00Z","2016-12-20T00:45:00Z",672.25,0.60,0,0,0,0,0,0,
"2016-12-20T00:45:00Z","2016-12-20T00:50:00Z",672.23,0.60,0,0,0,0,0,0,
"2016-12-20T00:50:00Z","2016-12-20T00:55:00Z",672.17,0.60,0,0,0,0,0,0,
"2016-12-20T00:55:00Z","2016-12-20T01:00:00Z",672.15,0.60,0,0,0,0,0,0,
"2016-12-20T01:00:00Z","2016-12-20T01:05:00Z",672.25,0.60,0,0,0,0,0,0,
"2016-12-20T01:05:00Z","2016-12-20T01:10:00Z",672.29,0.60,0,0,0,0,0,0,
"2016-12-20T01:10:00Z","2016-12-20T01:15:00Z",672.20,0.60,0,0,0,0,0,0,
"2016-12-20T01:15:00Z","2016-12-20T01:20:00Z",672.23,0.60,0,0,0,0,0,0,
"2016-12-20T01:20:00Z","2016-12-20T01:25:00Z",672.27,0.60,0,0,0,0,0,0,
"2016-12-20T01:25:00Z","2016-12-20T01:30:00Z",672.31,0.60,0,0,0,0,0,0,
"2016-12-20T01:30:00Z","2016-12-20T01:35:00Z",672.29,0.60,0,0,0,0,0,0,
"2016-12-20T01:35:00Z","2016-12-20T01:40:00Z",672.29,0.60,0,0,0,0,0,0,
"2016-12-20T01:40:00Z","2016-12-20T01:45:00Z",672.34,0.60,0,0,0,0,0,0,
"2016-12-20T01:45:00Z","2016-12-20T01:50:00Z",672.20,0.60,0,0,0,0,0,0,
"2016-12-20T01:50:00Z","2016-12-20T01:55:00Z",672.24,0.60,0,0,0,0,0,0,
"2016-12-20T01:55:00Z","2016-12-20T02:00:00Z",672.23,0.60,0,0,0,0,0,0,
"2016-12-20T02:00:00Z","2016-12-20T02:05:00Z",672.15,0.60,0,0,0,0,0,0,
"2016-12-20T02:05:00Z","2016-12-20T02:10:00Z",672.31,0.60,0,0,0,0,0,0,
"2016-12-20T02:10:00Z","2016-12-20T02:15:00Z",672.20,0.60,0,0,0,0,0,0,
"2016-12-20T02:15:00Z","2016-12-20T02:20:00Z",672.21,0.60,0,0,0,0,0,0,
"2016-12-20T02:20:00Z","2016-12-20T02:25:00Z",672.22,0.60,0,0,0,0,0,0,
"2016-12-20T02:25:00Z","2016-12-20T02:30:00Z",672.25,0.60,0,0,0,0,0,0,
"2016-12-20T02:30:00Z","2016-12-20T02:35:00Z",672.21,0.60,0,0,0,0,0,0,
"2016-12-20T02:35:00Z","2016-12-20T02:40:00Z",672.18,0.60,0,0,0,0,0,0,
"2016-12-20T02:40:00Z","2016-12-20T02:45:00Z",672.22,0.60,0,0,0,0,0,0,
"2016-12-20T02:45:00Z","2016-12-20T02:50:00Z",672.14,0.60,0,0,0,0,0,0,
"2016-12-20T02:50:00Z","2016-12-20T02:55:00Z",672.19,0.60,0,0,0,0,0,0,
"2016-12-20T02:55:00Z","2016-12-20T03:00:00Z",672.28,0.60,0,0,0,0,0,0,
"2016-12-20T03:00:00Z","2016-12-20T03:05:00Z",672.14,0.60,0,0,0,0,0,0,
"2016-12-20T03:05:00Z","2016-12-20T03:10:00Z",672.17,0.60,0,0,0,0,0,0,
"2016-12-20T03:10:00Z","2016-12-20T03:15:00Z",672.17,0.60,0,0,0,0,0,0,
"2016-12-20T03:15:00Z","2016-12-20T03:20:00Z",672.15,0.60,0,0,0,0,0,0,
"2016-12-20T03:20:00Z","2016-12-20T03:25:00Z",672.12,0.60,0,0,0,0,0,0,
"2016-12-20T03:25:00Z","2016-12-20T03:30:00Z",672.19,0.60,0,0,0,0,0,0,
"2016-12-20T03:30:00Z","2016-12-20T03:35:00Z",672.09,0.60,0,0,0,0,0,0,
"2016-12-20T03:35:00Z","2016-12-20T03:40:00Z",672.07,0.60,0,0,0,0,0,0,
"2016-12-20T03:40:00Z","2016-12-20T03:45:00Z",672.10,0.60,0,0,0,0,0,0,
"2016-12-20T03:45:00Z","2016-12-20T03:50:00Z",672.21,0.60,0,0,0,0,0,0,
"2016-12-20T03:50:00Z","2016-12-20T03:55:00Z",672.12,0.60,0,0,0,0,0,0,
"2016-12-20T03:55:00Z","2016-12-20T04:00:00Z",672.10,0.60,0,0,0,0,0,0,
"2016-12-20T04:00:00Z","2016-12-20T04:05:00Z",672.12,0.60,0,0,0,0,0,0,
"2016-12-20T04:05:00Z","2016-12-20T04:10:00Z",672.14,0.60,0,0,0,0,0,0,
"2016-12-20T04:10:00Z","2016-12-20T04:15:00Z",672.17,0.60,0,0,0,0,0,0,
"2016-12-20T04:15:00Z","2016-12-20T04:20:00Z",672.24,0.60,0,0,0,0,0,0,
"2016-12-20T04:20:00Z","2016-12-20T04:25:00Z",672.15,0.60,0,0,0,0,0,0,
"2016-12-20T04:25:00Z","2016-12-20T04:30:00Z",672.13,0.60,0,0,0,0,0,0,
"2016-12-20T04:30:00Z","2016-12-20T04:35:00Z",672.15,0.60,0,0,0,0,0,0,
"2016-12-20T04:35:00Z","2016-12-20T04:40:00Z",672.13,0.60,0,0,0,0,0,0,
"2016-12-20T04:40:00Z","2016-12-20T04:45:00Z",672.22,0.60,0,0,0,0,0,0,
"2016-12-20T04:45:00Z","2016-12-20T04:50:00Z",672.26,0.60,0,0,0,0,0,0,
"2016-12-20T04:50:00Z","2016-12-20T04:55:00Z",672.19,0.60,0,0,0,0,0,0,
"2016-12-20T04:55:00Z","2016-12-20T05:00:00Z",672.25,0.60,0,0,0,0,0,0,
"2016-12-20T05:00:00Z","2016-12-20T05:05:00Z",672.25,0.60,0,0,0,0,0,0,
"2016-12-20T05:05:00Z","2016-12-20T05:10:00Z",672.28,0.60,0,0,0,0,0,0,
"2016-12-20T05:10:00Z","2016-12-20T05:15:00Z",672.15,0.60,0,0,0,0,0,0,
"2016-12-20T05:15:00Z","2016-12-20T05:20:00Z",672.19,0.60,0,0,0,0,0,0,
"2016-12-20T05:20:00Z","2016-12-20T05:25:00Z",672.27,0.60,0,0,0,0,0,0,
"2016-12-20T05:25:00Z","2016-12-20T05:30:00Z",672.29,0.60,0,0,0,0,0,0,
"2016-12-20T05:30:00Z","2016-12-20T05:35:00Z",672.27,0.60,0,0,0,0,0,0,
"2016-12-20T05:35:00Z","2016-12-20T05:40:00Z",672.20,0.60,0,0,0,0,0,0,
"2016-12-20T05:40:00Z","2016-12-20T05:45:00Z",672.33,0.60,0,0,0,0,0,0,
"2016-12-20T05:45:00Z","2016-12-20T05:50:00Z",672.28,0.60,0,0,0,0,0,0,
"2016-12-20T05:50:00Z","2016-12-20T05:55:00Z",672.18,0.60,0,0,0,0,0,0,
"2016-12-20T05:55:00Z","2016-12-20T06:00:00Z",672.33,0.60,0,0,0,0,0,0,
"2016-12-20T06:00:00Z","2016-12-20T06:05:00Z",672.25,0.60,0,0,0,0,0,0,
"2016-12-20T06:05:00Z","2016-12-20T06:10:00Z",672.33,0.60,0,0,0,0,0,0,
"2016-12-20T06:10:00Z","2016-12-20T06:15:00Z",672.20,0.60,0,0,0,0,0,0,
"2016-12-20T06:15:00Z","2016-12-20T06:20:00Z",672.28,0.60,0,0,0,0,0,0,
"2016-12-20T06:20:00Z","2016-12-20T06:25:00Z",672.38,0.60,0,0,0,0,0,0,
"2016-12-20T06:25:00Z","2016-12-20T06:30:00Z",672.27,0.60,0,0,0,0,0,0,
"2016-12-20T06:30:00Z","2016-12-20T06:35:00Z",672.35,0.60,0,0,0,0,0,0,
"2016-12-20T06:35:00Z","2016-12-20T06:40:00Z",672.33,0.60,0,0,0,0,0,0,
"2016-12-20T06:40:00Z","2016-12-20T06:45:00Z",672.32,0.60,0,0,0,0,0,0,
"2016-12-20T06:45:00Z","2016-12-20T06:50:00Z",672.36,0.60,0,0,0,0,0,0,
"2016-12-20T06:50:00Z","2016-12-20T06:55:00Z",672.33,0.60,0,0,0,0,0,0,
"2016-12-20T06:55:00Z","2016-12-20T07:00:00Z",672.30,0.60,0,0,0,0,0,0,
"2016-12-20T07:00:00Z","2016-12-20T07:05:00Z",672.39,0.60,0,0,0,0,0,0,
"2016-12-20T07:05:00Z","2016-12-20T07:10:00Z",672.43,0.60,0,0,0,0,0,0,
"2016-12-20T07:10:00Z","2016-12-20T07:15:00Z",672.34,0.60,0,0,0,0,0,0,
"2016-12-20T07:15:00Z","2016-12-20T07:20:00Z",672.22,0.60,0,0,0,0,0,0,
"2016-12-20T07:20:00Z","2016-12-20T07:25:00Z",672.33,0.60,0,0,0,0,0,0,
"2016-12-20T07:25:00Z","2016-12-20T07:30:00Z",672.34,0.60,0,0,0,0,0,0,
"2016-12-20T07:30:00Z","2016-12-20T07:35:00Z",672.32,0.60,0,0,0,0,0,0,
"2016-12-20T07:35:00Z","2016-12-20T07:40:00Z",672.38,0.60,0,0,0,0,0,0,
"2016-12-20T07:40:00Z","2016-12-20T07:45:00Z",672.40,0.60,0,0,0,0,0,0,
"2016-12-20T07:45:00Z","2016-12-20T07:50:00Z",672.33,0.60,0,0,0,0,0,0,
"2016-12-20T07:50:00Z","2016-12-20T07:55:00Z",672.33,0.60,0,0,0,0,0,0,
"2016-12-20T07:55:00Z","2016-12-20T08:00:00Z",672.32,0.60,0,0,0,0,0,0,
"2016-12-20T08:00:00Z","2016-12-20T08:05:00Z",672.34,0.60,0,0,0,0,0,0,
"2016-12-20T08:05:00Z","2016-12-20T08:10:00Z",672.26,0.60,0,0,0,0,0,0,
"2016-12-20T08:10:00Z","2016-12-20T08:15:00Z",672.33,0.60,0,0,0,0,0,0,
"2016-12-20T08:15:00Z","2016-12-20T08:20:00Z",672.29,0.60,0,0,0,0,0,0,
"2016-12-20T08:20:00Z","2016-12-20T08:25:00Z",672.30,0.60,0,0,0,0,0,0,
"2016-12-20T08:25:00Z","2016-12-20T08:30:00Z",672.27,0.60,0,0,0,0,0,0,
"2016-12-20T08:30:00Z","2016-12-20T08:35:00Z",672.30,0.60,0,0,0,0,0,0,
"2016-12-20T08:35:00Z","2016-12-20T08:40:00Z",672.25,0.60,0,0,0,0,0,0,
"2016-12-20T08:40:00Z","2016-12-20T08:45:00Z",672.31,0.60,0,0,0,0,0,0,
"2016-12-20T08:45:00Z","2016-12-20T08:50:00Z",672.30,0.60,0,0,0,0,0,0,
"2016-12-20T08:50:00Z","2016-12-20T08:55:00Z",672.37,0.60,0,0,0,0,0,0,
"2016-12-20T08:55:00Z","2016-12-20T09:00:00Z",672.34,0.60,0,0,0,0,0,0,
"2016-12-20T09:00:00Z","2016-12-20T09:05:00Z",672.24,0.60,0,0,0,0,0,0,
"2016-12-20T09:05:00Z","2016-12-20T09:10:00Z",672.35,0.60,0,0,0,0,0,0,
"2016-12-20T09:10:00Z","2016-12-20T09:15:00Z",672.36,0.60,0,0,0,0,0,0,
"2016-12-20T09:15:00Z","2016-12-20T09:20:00Z",672.41,0.60,0,0,0,0,0,0,
"2016-12-20T09:20:00Z","2016-12-20T09:25:00Z",672.38,0.60,0,0,0,0,0,0,
"2016-12-20T09:25:00Z","2016-12-20T09:30:00Z",672.31,0.60,0,0,0,0,0,0,
"2016-12-20T09:30:00Z","2016-12-20T09:35:00Z",672.40,0.60,0,0,0,0,0,0,
"2016-12-20T09:35:00Z","2016-12-20T09:40:00Z",672.31,0.60,0,0,0,0,0,0,
"2016-12-20T09:40:00Z","2016-12-20T09:45:00Z",672.36,0.60,0,0,0,0,0,0,
"2016-12-20T09:45:00Z","2016-12-20T09:50:00Z",672.35,0.60,0,0,0,0,0,0,
"2016-12-20T09:50:00Z","2016-12-20T09:55:00Z",672.31,0.60,0,0,0,0,0,0,
"2016-12-20T09:55:00Z","2016-12-20T10:00:00Z",672.34,0.60,0,0,0,0,0,0,
"2016-12-20T10:00:00Z","2016-12-20T10:05:00Z",672.40,0.60,0,0,0,0,0,0,
"2016-12-20T10:05:00Z","2016-12-20T10:10:00Z",672.33,0.60,0,0,0,0,0,0,
"2016-12-20T10:10:00Z","2016-12-20T10:15:00Z",672.29,0.60,0,0,0,0,0,0,
"2016-12-20T10:15:00Z","2016-12-20T10:20:00Z",672.31,0.60,0,0,0,0,0,0,
"2016-12-20T10:20:00Z","2016-12-20T10:25:00Z",672.29,0.60,0,0,0,0,0,0,
"2016-12-20T10:25:00Z","2016-12-20T10:30:00Z",672.32,0.60,0,0,0,0,0,0,
"2016-12-20T10:30:00Z","2016-12-20T10:35:00Z",672.29,0.60,0,0,0,0,0,0,
"2016-12-20T10:35:00Z","2016-12-20T10:40:00Z",672.28,0.60,0,0,0,0,0,0,
"2016-12-20T10:40:00Z","2016-12-20T10:45:00Z",672.30,0.60,0,0,0,0,0,0,
"2016-12-20T10:45:00Z","2016-12-20T10:50:00Z",672.25,0.60,0,0,0,0,0,0,
"2016-12-20T10:50:00Z","2016-12-20T10:55:00Z",672.15,0.60,0,0,0,0,0,0,
"2016-12-20T10:55:00Z","2016-12-20T11:00:00Z",672.21,0.60,0,0,0,0,0,0,
"2016-12-20T11:00:00Z","2016-12-20T11:05:00Z",672.16,0.60,0,0,0,0,0,0,
"2016-12-20T11:05:00Z","2016-12-20T11:10:00Z",672.18,0.60,0,0,0,0,0,0,
"2016-12-20T11:10:00Z","2016-12-20T11:15:00Z",672.16,0.60,0,0,0,0,0,0,
"2016-12-20T11:15:00Z","2016-12-20T11:20:00Z",672.21,0.60,0,0,0,0,0,0,
"2016-12-20T11:20:00Z","2016-12-20T11:25:00Z",672.15,0.60,0,0,0,0,0,0,
"2016-12-20T11:25:00Z","2016-12-20T11:30:00Z",672.21,0.60,0,0,0,0,0,0,
"2016-12-20T11:30:00Z","2016-12-20T11:35:00Z",672.22,0.60,0,0,0,0,0,0,
"2016-12-20T11:35:00Z","2016-12-20T11:40:00Z",672.12,0.60,0,0,0,0,0,0,
"2016-12-20T11:40:00Z","2016-12-20T11:45:00Z",672.09,0.60,0,0,0,0,0,0,
"2016-12-20T11:45:00Z","2016-12-20T11:50:00Z",672.24,0.60,0,0,0,0,0,0,
"2016-12-20T11:50:00Z","2016-12-20T11:55:00Z",672.17,0.60,0,0,0,0,0,0,
"2016-12-20T11:55:00Z","2016-12-20T12:00:00Z",672.23,0.60,0,0,0,0,0,0,
"2016-12-20T12:00:00Z","2016-12-20T12:05:00Z",672.17,0.60,0,0,0,0,0,0,
"2016-12-20T12:05:00Z","2016-12-20T12:10:00Z",672.19,0.60,0,0,0,0,0,0,
