startDateTime,endDateTime,groundwaterSpecCond,groundwaterSpecCondExpUncert,groundwaterSpecCondRangeQF,groundwaterSpecCondPersistQF,groundwaterSpecCondStepQF,groundwaterSpecCondNullQF,groundwaterSpecCondGapQF,groundwaterSpecCondSpikeQF,validCalQF
"2016-12-20T12:10:00Z","2016-12-20T12:15:00Z",672.20,0.60,0,0,0,0,0,0,
"2016-12-20T12:15:00Z","2016-12-20T12:20:00Z",672.22,0.60,0,0,0,0,0,0,
"2016-12-20T12:20:00Z","2016-12-20T12:25:00Z",672.17,0.60,0,0,0,0,0,0,
"2016-12-20T12:25:00Z","2016-12-20T12:30:00Z",672.15,0.60,0,0,0,0,0,0,
"2016-12-20T12:30:00Z","2016-12-20T12:35:00Z",672.13,0.60,0,0,0,0,0,0,
"2016-12-20T12:35:00Z","2016-12-20T12:40:00Z",672.16,0.60,0,0,0,0,0,0,
"2016-12-20T12:40:00Z","2016-12-20T12:45:00Z",672.05,0.60,0,0,0,0,0,0,
"2016-12-20T12:45:00Z","2016-12-20T12:50:00Z",672.12,0.60,0,0,0,0,0,0,
"2016-12-20T12:50:00Z","2016-12-20T12:55:00Z",672.07,0.60,0,0,0,0,0,0,
"2016-12-20T12:55:00Z","2016-12-20T13:00:00Z",672.02,0.60,0,0,0,0,0,0,
"2016-12-20T13:00:00Z","2016-12-20T13:05:00Z",672.09,0.60,0,0,0,0,0,0,
"2016-12-20T13:05:00Z","2016-12-20T13:10:00Z",672.18,0.60,0,0,0,0,0,0,
"2016-12-20T13:10:00Z","2016-12-20T13:15:00Z",672.11,0.60,0,0,0,0,0,0,
"2016-12-20T13:15:00Z","2016-12-20T13:20:00Z",672.15,0.60,0,0,0,0,0,0,
"2016-12-20T13:20:00Z","2016-12-20T13:25:00Z",672.17,0.60,0,0,0,0,0,0,
"2016-12-20T13:25:00Z","2016-12-20T13:30:00Z",672.09,0.60,0,0,0,0,0,0,
"2016-12-20T13:30:00Z","2016-12-20T13:35:00Z",672.12,0.60,0,0,0,0,0,0,
"2016-12-20T13:35:00Z","2016-12-20T13:40:00Z",672.11,0.60,0,0,0,0,0,0,
"2016-12-20T13:40:00Z","2016-12-20T13:45:00Z",672.22,0.60,0,0,0,0,0,0,
"2016-12-20T13:45:00Z","2016-12-20T13:50:00Z",672.14,0.60,0,0,0,0,0,0,
"2016-12-20T13:50:00Z","2016-12-20T13:55:00Z",672.15,0.60,0,0,0,0,0,0,
"2016-12-20T13:55:00Z","2016-12-20T14:00:00Z",672.07,0.60,0,0,0,0,0,0,
"2016-12-20T14:00:00Z","2016-12-20T14:05:00Z",672.07,0.60,0,0,0,0,0,0,
"2016-12-20T14:05:00Z","2016-12-20T14:10:00Z",672.14,0.60,0,0,0,0,0,0,
"2016-12-20T14:10:00Z","2016-12-20T14:15:00Z",672.17,0.60,0,0,0,0,0,0,
"2016-12-20T14:15:00Z","2016-12-20T14:20:00Z",672.10,0.60,0,0,0,0,0,0,
"2016-12-20T14:20:00Z","2016-12-20T14:25:00Z",672.16,0.60,0,0,0,0,0,0,
"2016-12-20T14:25:00Z","2016-12-20T14:30:00Z",672.15,0.60,0,0,0,0,0,0,
"2016-12-20T14:30:00Z","2016-12-20T14:35:00Z",672.08,0.60,0,0,0,0,0,0,
"2016-12-20T14:35:00Z","2016-12-20T14:40:00Z",672.20,0.60,0,0,0,0,0,0,
"2016-12-20T14:40:00Z","2016-12-20T14:45:00Z",672.14,0.60,0,0,0,0,0,0,
"2016-12-20T14:45:00Z","2016-12-20T14:50:00Z",672.23,0.60,0,0,0,0,0,0,
"2016-12-20T14:50:00Z","2016-12-20T14:55:00Z",672.28,0.60,0,0,0,0,0,0,
"2016-12-20T14:55:00Z","2016-12-20T15:00:00Z",672.19,0.60,0,0,0,0,0,0,
"2016-12-20T15:00:00Z","2016-12-20T15:05:00Z",672.24,0.60,0,0,0,0,0,0,
"2016-12-20T15:05:00Z","2016-12-20T15:10:00Z",672.13,0.60,0,0,0,0,0,0,
"2016-12-20T15:10:00Z","2016-12-20T15:15:00Z",672.14,0.60,0,0,0,0,0,0,
"2016-12-20T15:15:00Z","2016-12-20T15:20:00Z",672.21,0.60,0,0,0,0,0,0,
"2016-12-20T15:20:00Z","2016-12-20T15:25:00Z",672.16,0.60,0,0,0,0,0,0,
"2016-12-20T15:25:00Z","2016-12-20T15:30:00Z",672.08,0.60,0,0,0,0,0,0,
"2016-12-20T15:30:00Z","2016-12-20T15:35:00Z",672.06,0.60,0,0,0,0,0,0,
"2016-12-20T15:35:00Z","2016-12-20T15:40:00Z",672.12,0.60,0,0,0,0,0,0,
"2016-12-20T15:40:00Z","2016-12-20T15:45:00Z",672.15,0.60,0,0,0,0,0,0,
"2016-12-20T15:45:00Z","2016-12-20T15:50:00Z",672.13,0.60,0,0,0,0,0,0,
"2016-12-20T15:50:00Z","2016-12-20T15:55:00Z",672.16,0.60,0,0,0,0,0,0,
"2016-12-20T15:55:00Z","2016-12-20T16:00:00Z",672.18,0.60,0,0,0,0,0,0,
"2016-12-20T16:00:00Z","2016-12-20T16:05:00Z",672.23,0.60,0,0,0,0,0,0,
"2016-12-20T16:05:00Z","2016-12-20T16:10:00Z",672.16,0.60,0,0,0,0,0,0,
"2016-12-20T16:10:00Z","2016-12-20T16:15:00Z",672.10,0.60,0,0,0,0,0,0,
"2016-12-20T16:15:00Z","2016-12-20T16:20:00Z",672.10,0.60,0,0,0,0,0,0,
"2016-12-20T16:20:00Z","2016-12-20T16:25:00Z",672.16,0.60,0,0,0,0,0,0,
"2016-12-20T16:25:00Z","2016-12-20T16:30:00Z",672.18,0.60,0,0,0,0,0,0,
"2016-12-20T16:30:00Z","2016-12-20T16:35:00Z",672.20,0.60,0,0,0,0,0,0,
"2016-12-20T16:35:00Z","2016-12-20T16:40:00Z",672.17,0.60,0,0,0,0,0,0,
"2016-12-20T16:40:00Z","2016-12-20T16:45:00Z",672.14,0.60,0,0,0,0,0,0,
"2016-12-20T16:45:00Z","2016-12-20T16:50:00Z",672.12,0.60,0,0,0,0,0,0,
"2016-12-20T16:50:00Z","2016-12-20T16:55:00Z",672.19,0.60,0,0,0,0,0,0,
"2016-12-20T16:55:00Z","2016-12-20T17:00:00Z",672.10,0.60,0,0,0,0,0,0,
"2016-12-20T17:00:00Z","2016-12-20T17:05:00Z",672.14,0.60,0,0,0,0,0,0,
"2016-12-20T17:05:00Z","2016-12-20T17:10:00Z",672.20,0.60,0,0,0,0,0,0,
"2016-12-20T17:10:00Z","2016-12-20T17:15:00Z",672.08,0.60,0,0,0,0,0,0,
"2016-12-20T17:15:00Z","2016-12-20T17:20:00Z",672.10,0.60,0,0,0,0,0,0,
"2016-12-20T17:20:00Z","2016-12-20T17:25:00Z",672.24,0.60,0,0,0,0,0,0,
"2016-12-20T17:25:00Z","2016-12-20T17:30:00Z",672.13,0.60,0,0,0,0,0,0,
"2016-12-20T17:30:00Z","2016-12-20T17:35:00Z",672.10,0.60,0,0,0,0,0,0,
"2016-12-20T17:35:00Z","2016-12-20T17:40:00Z",672.15,0.60,0,0,0,0,0,0,
"2016-12-20T17:40:00Z","2016-12-20T17:45:00Z",672.14,0.60,0,0,0,0,0,0,
"2016-12-20T17:45:00Z","2016-12-20T17:50:00Z",672.13,0.60,0,0,0,0,0,0,
"2016-12-20T17:50:00Z","2016-12-20T17:55:00Z",672.07,0.60,0,0,0,0,0,0,
"2016-12-20T17:55:00Z","2016-12-20T18:00:00Z",671.97,0.60,0,0,0,0,0,0,
"2016-12-20T18:00:00Z","2016-12-20T18:05:00Z",672.05,0.60,0,0,0,0,0,0,
"2016-12-20T18:05:00Z","2016-12-20T18:10:00Z",672.05,0.60,0,0,0,0,0,0,
"2016-12-20T18:10:00Z","2016-12-20T18:15:00Z",672.06,0.60,0,0,0,0,0,0,
"2016-12-20T18:15:00Z","2016-12-20T18:20:00Z",672.02,0.60,0,0,0,0,0,0,
"2016-12-20T18:20:00Z","2016-12-20T18:25:00Z",671.95,0.60,0,0,0,0,0,0,
"2016-12-20T18:25:00Z","2016-12-20T18:30:00Z",671.97,0.60,0,0,0,0,0,0,
"2016-12-20T18:30:00Z","2016-12-20T18:35:00Z",671.98,0.60,0,0,0,0,0,0,
"2016-12-20T18:35:00Z","2016-12-20T18:40:00Z",672.01,0.60,0,0,0,0,0,0,
"2016-12-20T18:40:00Z","2016-12-20T18:45:00Z",671.95,0.60,0,0,0,0,0,0,
"2016-12-20T18:45:00Z","2016-12-20T18:50:00Z",671.96,0.60,0,0,0,0,0,0,
"2016-12-20T18:50:00Z","2016-12-20T18:55:00Z",671.85,0.60,0,0,0,0,0,0,
"2016-12-20T18:55:00Z","2016-12-20T19:00:00Z",671.90,0.60,0,0,0,0,0,0,
"2016-12-20T19:00:00Z","2016-12-20T19:05:00Z",671.99,0.60,0,0,0,0,0,0,
"2016-12-20T19:05:00Z","2016-12-20T19:10:00Z",671.95,0.60,0,0,0,0,0,0,
"2016-12-20T19:10:00Z","2016-12-20T19:15:00Z",671.91,0.60,0,0,0,0,0,0,
"2016-12-20T19:15:00Z","2016-12-20T19:20:00Z",671.84,0.60,0,0,0,0,0,0,
"2016-12-20T19:20:00Z","2016-12-20T19:25:00Z",671.85,0.60,0,0,0,0,0,0,
"2016-12-20T19:25:00Z","2016-12-20T19:30:00Z",671.83,0.60,0,0,0,0,0,0,
"2016-12-20T19:30:00Z","2016-12-20T19:35:00Z",671.88,0.60,0,0,0,0,0,0,
"2016-12-20T19:35:00Z","2016-12-20T19:40:00Z",671.80,0.60,0,0,0,0,0,0,
"2016-12-20T19:40:00Z","2016-12-20T19:45:00Z",671.83,0.60,0,0,0,0,0,0,
"2016-12-20T19:45:00Z","2016-12-20T19:50:00Z",671.77,0.60,0,0,0,0,0,0,
"2016-12-20T19:50:00Z","2016-12-20T19:55:00Z",671.73,0.60,0,0,0,0,0,0,
"2016-12-20T19:55:00Z","2016-12-20T20:00:00Z",671.70,0.60,0,0,0,0,0,0,
"2016-12-20T20:00:00Z","2016-12-20T20:05:00Z",671.83,0.60,0,0,0,0,0,0,
"2016-12-20T20:05:00Z","2016-12-20T20:10:00Z",671.79,0.60,0,0,0,0,0,0,
"2016-12-20T20:10:00Z","2016-12-20T20:15:00Z",671.78,0.60,0,0,0,0,0,0,
"2016-12-20T20:15:00Z","2016-12-20T20:20:00Z",671.67,0.60,0,0,0,0,0,0,
"2016-12-20T20:20:00Z","2016-12-20T20:25:00Z",671.61,0.60,0,0,0,0,0,0,
"2016-12-20T20:25:00Z","2016-12-20T20:30:00Z",671.64,0.60,0,0,0,0,0,0,
"2016-12-20T20:30:00Z","2016-12-20T20:35:00Z",671.68,0.60,0,0,0,0,0,0,
"2016-12-20T20:35:00Z","2016-12-20T20:40:00Z",671.60,0.60,0,0,0,0,0,0,
"2016-12-20T20:40:00Z","2016-12-20T20:45:00Z",671.65,0.60,0,0,0,0,0,0,
"2016-12-20T20:45:00Z","2016-12-20T20:50:00Z",671.62,0.60,0,0,0,0,0,0,
"2016-12-20T20:50:00Z","2016-12-20T20:55:00Z",671.60,0.60,0,0,0,0,0,0,
"2016-12-20T20:55:00Z","2016-12-20T21:00:00Z",671.62,0.60,0,0,0,0,0,0,
"2016-12-20T21:00:00Z","2016-12-20T21:05:00Z",671.55,0.60,0,0,0,0,0,0,
"2016-12-20T21:05:00Z","2016-12-20T21:10:00Z",671.58,0.60,0,0,0,0,0,0,
"2016-12-20T21:10:00Z","2016-12-20T21:15:00Z",671.51,0.60,0,0,0,0,0,0,
"2016-12-20T21:15:00Z","2016-12-20T21:20:00Z",671.52,0.60,0,0,0,0,0,0,
"2016-12-20T21:20:00Z","2016-12-20T21:25:00Z",671.46,0.60,0,0,0,0,0,0,
"2016-12-20T21:25:00Z","2016-12-20T21:30:00Z",671.53,0.60,0,0,0,0,0,0,
"2016-12-20T21:30:00Z","2016-12-20T21:35:00Z",671.51,0.60,0,0,0,0,0,0,
"2016-12-20T21:35:00Z","2016-12-20T21:40:00Z",671.50,0.60,0,0,0,0,0,0,
"2016-12-20T21:40:00Z","2016-12-20T21:45:00Z",671.47,0.60,0,0,0,0,0,0,
"2016-12-20T21:45:00Z","2016-12-20T21:50:00Z",671.47,0.60,0,0,0,0,0,0,
"2016-12-20T21:50:00Z","2016-12-20T21:55:00Z",671.41,0.60,0,0,0,0,0,0,
"2016-12-20T21:55:00Z","2016-12-20T22:00:00Z",671.35,0.60,0,0,0,0,0,0,
"2016-12-20T22:00:00Z","2016-12-20T22:05:00Z",671.41,0.60,0,0,0,0,0,0,
"2016-12-20T22:05:00Z","2016-12-20T22:10:00Z",671.34,0.60,0,0,0,0,0,0,
"2016-12-20T22:10:00Z","2016-12-20T22:15:00Z",671.47,0.60,0,0,0,0,0,0,
"2016-12-20T22:15:00Z","2016-12-20T22:20:00Z",671.40,0.60,0,0,0,0,0,0,
"2016-12-20T22:20:00Z","2016-12-20T22:25:00Z",671.34,0.60,0,0,0,0,0,0,
"2016-12-20T22:25:00Z","2016-12-20T22:30:00Z",671.29,0.60,0,0,0,0,0,0,
"2016-12-20T22:30:00Z","2016-12-20T22:35:00Z",671.28,0.60,0,0,0,0,0,0,
"2016-12-20T22:35:00Z","2016-12-20T22:40:00Z",671.28,0.60,0,0,0,0,0,0,
"2016-12-20T22:40:00Z","2016-12-20T22:45:00Z",671.32,0.60,0,0,0,0,0,0,
"2016-12-20T22:45:00Z","2016-12-20T22:50:00Z",671.22,0.60,0,0,0,0,0,0,
"2016-12-20T22:50:00Z","2016-12-20T22:55:00Z",671.29,0.60,0,0,0,0,0,0,
"2016-12-20T22:55:00Z","2016-12-20T23:00:00Z",671.29,0.60,0,0,0,0,0,0,
"2016-12-20T23:00:00Z","2016-12-20T23:05:00Z",671.37,0.60,0,0,0,0,0,0,
"2016-12-20T23:05:00Z","2016-12-20T23:10:00Z",671.33,0.60,0,0,0,0,0,0,
"2016-12-20T23:10:00Z","2016-12-20T23:15:00Z",671.28,0.60,0,0,0,0,0,0,
"2016-12-20T23:15:00Z","2016-12-20T23:20:00Z",671.29,0.60,0,0,0,0,0,0,
"2016-12-20T23:20:00Z","2016-12-20T23:25:00Z",671.38,0.60,0,0,0,0,0,0,
"2016-12-20T23:25:00Z","2016-12-20T23:30:00Z",671.31,0.60,0,0,0,0,0,0,
"2016-12-20T23:30:00Z","2016-12-20T23:35:00Z",671.26,0.60,0,0,0,0,0,0,
"2016-12-20T23:35:00Z","2016-12-20T23:40:00Z",671.21,0.60,0,0,0,0,0,0,
"2016-12-20T23:40:00Z","2016-12-20T23:45:00Z",671.21,0.60,0,0,0,0,0,0,
"2016-12-20T23:45:00Z","2016-12-20T23:50:00Z",671.30,0.60,0,0,0,0,0,0,
"2016-12-20T23:50:00Z","2016-12-20T23:55:00Z",671.27,0.60,0,0,0,0,0,0,
"2016-12-20T23:55:00Z","2016-12-21T00:00:00Z",671.27,0.60,0,0,0,0,0,0,
"2016-12-21T00:00:00Z","2016-12-21T00:05:00Z",671.33,0.60,0,0,0,0,0,0,
"2016-12-21T00:05:00Z","2016-12-21T00:10:00Z",671.26,0.60,0,0,0,0,0,0,
"2016-12-21T00:10:00Z","2016-12-21T00:15:00Z",671.28,0.60,0,0,0,0,0,0,
"2016-12-21T00:15:00Z","2016-12-21T00:20:00Z",671.39,0.60,0,0,0,0,0,0,
"2016-12-21T00:20:00Z","2016-12-21T00:25:00Z",671.29,0.60,0,0,0,0,0,0,
"2016-12-21T00:25:00Z","2016-12-21T00:30:00Z",671.31,0.60,0,0,0,0,0,0,
"2016-12-21T00:30:00Z","2016-12-21T00:35:00Z",671.29,0.60,0,0,0,0,0,0,
"2016-12-21T00:35:00Z","2016-12-21T00:40:00Z",671.43,0.60,0,0,0,0,0,0,
"2016-12-21T00:40:00Z","2016-12-21T00:45:00Z",671.35,0.60,0,0,0,0,0,0,
"2016-12-21T00:45:00Z","2016-12-21T00:50:00Z",671.40,0.60,0,0,0,0,0,0,
"2016-12-21T00:50:00Z","2016-12-21T00:55:00Z",671.37,0.60,0,0,0,0,0,0,
"2016-12-21T00:55:00Z","2016-12-21T01:00:00Z",671.47,0.60,0,0,0,0,0,0,
"2016-12-21T01:00:00Z","2016-12-21T01:05:00Z",671.50,0.60,0,0,0,0,0,0,
"2016-12-21T01:05:00Z","2016-12-21T01:10:00Z",671.41,0.60,0,0,0,0,0,0,
"2016-12-21T01:10:00Z","2016-12-21T01:15:00Z",671.40,0.60,0,0,0,0,0,0,
"2016-12-21T01:15:00Z","2016-12-21T01:20:00Z",671.47,0.60,0,0,0,0,0,0,
"2016-12-21T01:20:00Z","2016-12-21T01:25:00Z",671.55,0.60,0,0,0,0,0,0,
"2016-12-21T01:25:00Z","2016-12-21T01:30:00Z",671.56,0.60,0,0,0,0,0,0,
"2016-12-21T01:30:00Z","2016-12-21T01:35:00Z",671.53,0.60,0,0,0,0,0,0,
"2016-12-21T01:35:00Z","2016-12-21T01:40:00Z",671.46,0.60,0,0,0,0,0,0,
"2016-12-21T01:40:00Z","2016-12-21T01:45:00Z",671.64,0.60,0,0,0,0,0,0,
"2016-12-21T01:45:00Z","2016-12-21T01:50:00Z",671.61,0.60,0,0,0,0,0,0,
"2016-12-21T01:50:00Z","2016-12-21T01:55:00Z",671.66,0.60,0,0,0,0,0,0,
"2016-12-21T01:55:00Z","2016-12-21T02:00:00Z",671.67,0.60,0,0,0,0,0,0,
"2016-12-21T02:00:00Z","2016-12-21T02:05:00Z",671.68,0.60,0,0,0,0,0,0,
"2016-12-21T02:05:00Z","2016-12-21T02:10:00Z",671.72,0.60,0,0,0,0,0,0,
"2016-12-21T02:10:00Z","2016-12-21T02:15:00Z",671.67,0.60,0,0,0,0,0,0,
"2016-12-21T02:15:00Z","2016-12-21T02:20:00Z",671.76,0.60,0,0,0,0,0,0,
"2016-12-21T02:20:00Z","2016-12-21T02:25:00Z",671.69,0.60,0,0,0,0,0,0,
"2016-12-21T02:25:00Z","2016-12-21T02:30:00Z",671.73,0.60,0,0,0,0,0,0,
"2016-12-21T02:30:00Z","2016-12-21T02:35:00Z",671.78,0.60,0,0,0,0,0,0,
"2016-12-21T02:35:00Z","2016-12-21T02:40:00Z",671.79,0.60,0,0,0,0,0,0,
"2016-12-21T02:40:00Z","2016-12-21T02:45:00Z",671.80,0.60,0,0,0,0,0,0,
"2016-12-21T02:45:00Z","2016-12-21T02:50:00Z",671.90,0.60,0,0,0,0,0,0,
"2016-12-21T02:50:00Z","2016-12-21T02:55:00Z",671.90,0.60,0,0,0,0,0,0,
"2016-12-21T02:55:00Z","2016-12-21T03:00:00Z",671.73,0.60,0,0,0,0,0,0,
"2016-12-21T03:00:00Z","2016-12-21T03:05:00Z",671.75,0.60,0,0,0,0,0,0,
"2016-12-21T03:05:00Z","2016-12-21T03:10:00Z",671.80,0.60,0,0,0,0,0,0,
"2016-12-21T03:10:00Z","2016-12-21T03:15:00Z",671.72,0.60,0,0,0,0,0,0,
"2016-12-21T03:15:00Z","2016-12-21T03:20:00Z",671.82,0.60,0,0,0,0,0,0,
"2016-12-21T03:20:00Z","2016-12-21T03:25:00Z",671.68,0.60,0,0,0,0,0,0,
"2016-12-21T03:25:00Z","2016-12-21T03:30:00Z",671.78,0.60,0,0,0,0,0,0,
"2016-12-21T03:30:00Z","2016-12-21T03:35:00Z",671.87,0.60,0,0,0,0,0,0,
"2016-12-21T03:35:00Z","2016-12-21T03:40:00Z",672.00,0.60,0,0,0,0,0,0,
"2016-12-21T03:40:00Z","2016-12-21T03:45:00Z",671.86,0.60,0,0,0,0,0,0,
"2016-12-21T03:45:00Z","2016-12-21T03:50:00Z",671.82,0.60,0,0,0,0,0,0,
"2016-12-21T03:50:00Z","2016-12-21T03:55:00Z",671.85,0.60,0,0,0,0,0,0,
"2016-12-21T03:55:00Z","2016-12-21T04:00:00Z",671.90,0.60,0,0,0,0,0,0,
"2016-12-21T04:00:00Z","2016-12-21T04:05:00Z",671.90,0.60,0,0,0,0,0,0,
"2016-12-21T04:05:00Z","2016-12-21T04:10:00Z",671.93,0.60,0,0,0,0,0,0,
"2016-12-21T04:10:00Z","2016-12-21T04:15:00Z",671.87,0.60,0,0,0,0,0,0,
"2016-12-21T04:15:00Z","2016-12-21T04:20:00Z",671.91,0.60,0,0,0,0,0,0,
"2016-12-21T04:20:00Z","2016-12-21T04:25:00Z",671.96,0.60,0,0,0,0,0,0,
"2016-12-21T04:25:00Z","2016-12-21T04:30:00Z",671.95,0.60,0,0,0,0,0,0,
"2016-12-21T04:30:00Z","2016-12-21T04:35:00Z",671.99,0.60,0,0,0,0,0,0,
"2016-12-21T04:35:00Z","2016-12-21T04:40:00Z",671.93,0.60,0,0,0,0,0,0,
"2016-12-21T04:40:00Z","2016-12-21T04:45:00Z",671.93,0.60,0,0,0,0,0,0,
"2016-12-21T04:45:00Z","2016-12-21T04:50:00Z",671.94,0.60,0,0,0,0,0,0,
"2016-12-21T04:50:00Z","2016-12-21T04:55:00Z",671.93,0.60,0,0,0,0,0,0,
"2016-12-21T04:55:00Z","2016-12-21T05:00:00Z",671.99,0.60,0,0,0,0,0,0,
"2016-12-21T05:00:00Z","2016-12-21T05:05:00Z",671.99,0.60,0,0,0,0,0,0,
"2016-12-21T05:05:00Z","2016-12-21T05:10:00Z",672.02,0.60,0,0,0,0,0,0,
"2016-12-21T05:10:00Z","2016-12-21T05:15:00Z",671.97,0.60,0,0,0,0,0,0,
"2016-12-21T05:15:00Z","2016-12-21T05:20:00Z",672.00,0.60,0,0,0,0,0,0,
"2016-12-21T05:20:00Z","2016-12-21T05:25:00Z",671.90,0.60,0,0,0,0,0,0,
"2016-12-21T05:25:00Z","2016-12-21T05:30:00Z",671.95,0.60,0,0,0,0,0,0,
"2016-12-21T05:30:00Z","2016-12-21T05:35:00Z",671.93,0.60,0,0,0,0,0,0,
"2016-12-21T05:35:00Z","2016-12-21T05:40:00Z",671.97,0.60,0,0,0,0,0,0,
"2016-12-21T05:40:00Z","2016-12-21T05:45:00Z",671.96,0.60,0,0,0,0,0,0,
"2016-12-21T05:45:00Z","2016-12-21T05:50:00Z",672.07,0.60,0,0,0,0,0,0,
"2016-12-21T05:50:00Z","2016-12-21T05:55:00Z",672.04,0.60,0,0,0,0,0,0,
"2016-12-21T05:55:00Z","2016-12-21T06:00:00Z",672.00,0.60,0,0,0,0,0,0,
"2016-12-21T06:00:00Z","2016-12-21T06:05:00Z",672.00,0.60,0,0,0,0,0,0,
"2016-12-21T06:05:00Z","2016-12-21T06:10:00Z",672.00,0.60,0,0,0,0,0,0,
"2016-12-21T06:10:00Z","2016-12-21T06:15:00Z",672.00,0.60,0,0,0,0,0,0,
"2016-12-21T06:15:00Z","2016-12-21T06:20:00Z",672.04,0.60,0,0,0,0,0,0,
"2016-12-21T06:20:00Z","2016-12-21T06:25:00Z",672.05,0.60,0,0,0,0,0,0,
"2016-12-21T06:25:00Z","2016-12-21T06:30:00Z",672.06,0.60,0,0,0,0,0,0,
"2016-12-21T06:30:00Z","2016-12-21T06:35:00Z",671.98,0.60,0,0,0,0,0,0,
"2016-12-21T06:35:00Z","2016-12-21T06:40:00Z",671.90,0.60,0,0,0,0,0,0,
"2016-12-21T06:40:00Z","2016-12-21T06:45:00Z",671.99,0.60,0,0,0,0,0,0,
"2016-12-21T06:45:00Z","2016-12-21T06:50:00Z",672.02,0.60,0,0,0,0,0,0,
"2016-12-21T06:50:00Z","2016-12-21T06:55:00Z",672.13,0.60,0,0,0,0,0,0,
"2016-12-21T06:55:00Z","2016-12-21T07:00:00Z",672.01,0.60,0,0,0,0,0,0,
"2016-12-21T07:00:00Z","2016-12-21T07:05:00Z",671.95,0.60,0,0,0,0,0,0,
"2016-12-21T07:05:00Z","2016-12-21T07:10:00Z",672.00,0.60,0,0,0,0,0,0,
"2016-12-21T07:10:00Z","2016-12-21T07:15:00Z",672.00,0.60,0,0,0,0,0,0,
"2016-12-21T07:15:00Z","2016-12-21T07:20:00Z",672.04,0.60,0,0,0,0,0,0,
"2016-12-21T07:20:00Z","2016-12-21T07:25:00Z",672.02,0.60,0,0,0,0,0,0,
"2016-12-21T07:25:00Z","2016-12-21T07:30:00Z",671.94,0.60,0,0,0,0,0,0,
"2016-12-21T07:30:00Z","2016-12-21T07:35:00Z",672.01,0.60,0,0,0,0,0,0,
"2016-12-21T07:35:00Z","2016-12-21T07:40:00Z",671.91,0.60,0,0,0,0,0,0,
"2016-12-21T07:40:00Z","2016-12-21T07:45:00Z",671.96,0.60,0,0,0,0,0,0,
"2016-12-21T07:45:00Z","2016-12-21T07:50:00Z",672.07,0.60,0,0,0,0,0,0,
"2016-12-21T07:50:00Z","2016-12-21T07:55:00Z",672.04,0.60,0,0,0,0,0,0,
"2016-12-21T07:55:00Z","2016-12-21T08:00:00Z",672.09,0.60,0,0,0,0,0,0,
"2016-12-21T08:00:00Z","2016-12-21T08:05:00Z",672.05,0.60,0,0,0,0,0,0,
"2016-12-21T08:05:00Z","2016-12-21T08:10:00Z",672.08,0.60,0,0,0,0,0,0,
"2016-12-21T08:10:00Z","2016-12-21T08:15:00Z",672.02,0.60,0,0,0,0,0,0,
"2016-12-21T08:15:00Z","2016-12-21T08:20:00Z",671.99,0.60,0,0,0,0,0,0,
"2016-12-21T08:20:00Z","2016-12-21T08:25:00Z",672.05,0.60,0,0,0,0,0,0,
"2016-12-21T08:25:00Z","2016-12-21T08:30:00Z",672.16,0.60,0,0,0,0,0,0,
"2016-12-21T08:30:00Z","2016-12-21T08:35:00Z",672.01,0.60,0,0,0,0,0,0,
"2016-12-21T08:35:00Z","2016-12-21T08:40:00Z",672.05,0.60,0,0,0,0,0,0,
"2016-12-21T08:40:00Z","2016-12-21T08:45:00Z",672.07,0.60,0,0,0,0,0,0,
"2016-12-21T08:45:00Z","2016-12-21T08:50:00Z",672.03,0.60,0,0,0,0,0,0,
"2016-12-21T08:50:00Z","2016-12-21T08:55:00Z",672.15,0.60,0,0,0,0,0,0,
"2016-12-21T08:55:00Z","2016-12-21T09:00:00Z",672.00,0.60,0,0,0,0,0,0,
"2016-12-21T09:00:00Z","2016-12-21T09:05:00Z",672.10,0.60,0,0,0,0,0,0,
"2016-12-21T09:05:00Z","2016-12-21T09:10:00Z",672.12,0.60,0,0,0,0,0,0,
"2016-12-21T09:10:00Z","2016-12-21T09:15:00Z",672.04,0.60,0,0,0,0,0,0,
"2016-12-21T09:15:00Z","2016-12-21T09:20:00Z",672.13,0.60,0,0,0,0,0,0,
