startDateTime,endDateTime,groundwaterSpecCond,groundwaterSpecCondExpUncert,groundwaterSpecCondRangeQF,groundwaterSpecCondPersistQF,groundwaterSpecCondStepQF,groundwaterSpecCondNullQF,groundwaterSpecCondGapQF,groundwaterSpecCondSpikeQF,validCalQF
"2016-12-21T09:20:00Z","2016-12-21T09:25:00Z",672.07,0.60,0,0,0,0,0,0,
"2016-12-21T09:25:00Z","2016-12-21T09:30:00Z",672.10,0.60,0,0,0,0,0,0,
"2016-12-21T09:30:00Z","2016-12-21T09:35:00Z",672.11,0.60,0,0,0,0,0,0,
"2016-12-21T09:35:00Z","2016-12-21T09:40:00Z",672.18,0.60,0,0,0,0,0,0,
"2016-12-21T09:40:00Z","2016-12-21T09:45:00Z",672.11,0.60,0,0,0,0,0,0,
"2016-12-21T09:45:00Z","2016-12-21T09:50:00Z",672.04,0.60,0,0,0,0,0,0,
"2016-12-21T09:50:00Z","2016-12-21T09:55:00Z",672.10,0.60,0,0,0,0,0,0,
"2016-12-21T09:55:00Z","2016-12-21T10:00:00Z",672.04,0.60,0,0,0,0,0,0,
"2016-12-21T10:00:00Z","2016-12-21T10:05:00Z",671.99,0.60,0,0,0,0,0,0,
"2016-12-21T10:05:00Z","2016-12-21T10:10:00Z",672.11,0.60,0,0,0,0,0,0,
"2016-12-21T10:10:00Z","2016-12-21T10:15:00Z",672.11,0.60,0,0,0,0,0,0,
"2016-12-21T10:15:00Z","2016-12-21T10:20:00Z",672.10,0.60,0,0,0,0,0,0,
"2016-12-21T10:20:00Z","2016-12-21T10:25:00Z",672.09,0.60,0,0,0,0,0,0,
"2016-12-21T10:25:00Z","2016-12-21T10:30:00Z",672.10,0.60,0,0,0,0,0,0,
"2016-12-21T10:30:00Z","2016-12-21T10:35:00Z",672.03,0.60,0,0,0,0,0,0,
"2016-12-21T10:35:00Z","2016-12-21T10:40:00Z",672.20,0.60,0,0,0,0,0,0,
"2016-12-21T10:40:00Z","2016-12-21T10:45:00Z",672.06,0.60,0,0,0,0,0,0,
"2016-12-21T10:45:00Z","2016-12-21T10:50:00Z",671.97,0.60,0,0,0,0,0,0,
"2016-12-21T10:50:00Z","2016-12-21T10:55:00Z",672.01,0.60,0,0,0,0,0,0,
"2016-12-21T10:55:00Z","2016-12-21T11:00:00Z",672.05,0.60,0,0,0,0,0,0,
"2016-12-21T11:00:00Z","2016-12-21T11:05:00Z",672.06,0.60,0,0,0,0,0,0,
"2016-12-21T11:05:00Z","2016-12-21T11:10:00Z",672.02,0.60,0,0,0,0,0,0,
"2016-12-21T11:10:00Z","2016-12-21T11:15:00Z",672.23,0.60,0,0,0,0,0,0,
"2016-12-21T11:15:00Z","2016-12-21T11:20:00Z",672.06,0.60,0,0,0,0,0,0,
"2016-12-21T11:20:00Z","2016-12-21T11:25:00Z",671.95,0.60,0,0,0,0,0,0,
"2016-12-21T11:25:00Z","2016-12-21T11:30:00Z",671.94,0.60,0,0,0,0,0,0,
"2016-12-21T11:30:00Z","2016-12-21T11:35:00Z",671.95,0.60,0,0,0,0,0,0,
"2016-12-21T11:35:00Z","2016-12-21T11:40:00Z",672.00,0.60,0,0,0,0,0,0,
"2016-12-21T11:40:00Z","2016-12-21T11:45:00Z",671.85,0.60,0,0,0,0,0,0,
"2016-12-21T11:45:00Z","2016-12-21T11:50:00Z",671.96,0.60,0,0,0,0,0,0,
"2016-12-21T11:50:00Z","2016-12-21T11:55:00Z",671.90,0.60,0,0,0,0,0,0,
"2016-12-21T11:55:00Z","2016-12-21T12:00:00Z",671.94,0.60,0,0,0,0,0,0,
"2016-12-21T12:00:00Z","2016-12-21T12:05:00Z",671.85,0.60,0,0,0,0,0,0,
"2016-12-21T12:05:00Z","2016-12-21T12:10:00Z",671.89,0.60,0,0,0,0,0,0,
"2016-12-21T12:10:00Z","2016-12-21T12:15:00Z",671.92,0.60,0,0,0,0,0,0,
"2016-12-21T12:15:00Z","2016-12-21T12:20:00Z",671.90,0.60,0,0,0,0,0,0,
"2016-12-21T12:20:00Z","2016-12-21T12:25:00Z",671.88,0.60,0,0,0,0,0,0,
"2016-12-21T12:25:00Z","2016-12-21T12:30:00Z",671.85,0.60,0,0,0,0,0,0,
"2016-12-21T12:30:00Z","2016-12-21T12:35:00Z",671.88,0.60,0,0,0,0,0,0,
"2016-12-21T12:35:00Z","2016-12-21T12:40:00Z",671.90,0.60,0,0,0,0,0,0,
"2016-12-21T12:40:00Z","2016-12-21T12:45:00Z",671.81,0.60,0,0,0,0,0,0,
"2016-12-21T12:45:00Z","2016-12-21T12:50:00Z",671.95,0.60,0,0,0,0,0,0,
"2016-12-21T12:50:00Z","2016-12-21T12:55:00Z",671.96,0.60,0,0,0,0,0,0,
"2016-12-21T12:55:00Z","2016-12-21T13:00:00Z",671.95,0.60,0,0,0,0,0,0,
"2016-12-21T13:00:00Z","2016-12-21T13:05:00Z",671.92,0.60,0,0,0,0,0,0,
"2016-12-21T13:05:00Z","2016-12-21T13:10:00Z",671.81,0.60,0,0,0,0,0,0,
"2016-12-21T13:10:00Z","2016-12-21T13:15:00Z",672.00,0.60,0,0,0,0,0,0,
"2016-12-21T13:15:00Z","2016-12-21T13:20:00Z",671.88,0.60,0,0,0,0,0,0,
"2016-12-21T13:20:00Z","2016-12-21T13:25:00Z",671.88,0.60,0,0,0,0,0,0,
"2016-12-21T13:25:00Z","2016-12-21T13:30:00Z",671.97,0.60,0,0,0,0,0,0,
"2016-12-21T13:30:00Z","2016-12-21T13:35:00Z",671.98,0.60,0,0,0,0,0,0,
"2016-12-21T13:35:00Z","2016-12-21T13:40:00Z",671.94,0.60,0,0,0,0,0,0,
"2016-12-21T13:40:00Z","2016-12-21T13:45:00Z",671.98,0.60,0,0,0,0,0,0,
"2016-12-21T13:45:00Z","2016-12-21T13:50:00Z",671.95,0.60,0,0,0,0,0,0,
"2016-12-21T13:50:00Z","2016-12-21T13:55:00Z",672.04,0.60,0,0,0,0,0,0,
"2016-12-21T13:55:00Z","2016-12-21T14:00:00Z",672.01,0.60,0,0,0,0,0,0,
"2016-12-21T14:00:00Z","2016-12-21T14:05:00Z",671.96,0.60,0,0,0,0,0,0,
"2016-12-21T14:05:00Z","2016-12-21T14:10:00Z",671.96,0.60,0,0,0,0,0,0,
"2016-12-21T14:10:00Z","2016-12-21T14:15:00Z",671.98,0.60,0,0,0,0,0,0,
"2016-12-21T14:15:00Z","2016-12-21T14:20:00Z",672.03,0.60,0,0,0,0,0,0,
"2016-12-21T14:20:00Z","2016-12-21T14:25:00Z",671.95,0.60,0,0,0,0,0,0,
"2016-12-21T14:25:00Z","2016-12-21T14:30:00Z",671.98,0.60,0,0,0,0,0,0,
"2016-12-21T14:30:00Z","2016-12-21T14:35:00Z",671.96,0.60,0,0,0,0,0,0,
"2016-12-21T14:35:00Z","2016-12-21T14:40:00Z",671.91,0.60,0,0,0,0,0,0,
"2016-12-21T14:40:00Z","2016-12-21T14:45:00Z",672.05,0.60,0,0,0,0,0,0,
"2016-12-21T14:45:00Z","2016-12-21T14:50:00Z",672.02,0.60,0,0,0,0,0,0,
"2016-12-21T14:50:00Z","2016-12-21T14:55:00Z",671.88,0.60,0,0,0,0,0,0,
"2016-12-21T14:55:00Z","2016-12-21T15:00:00Z",671.86,0.60,0,0,0,0,0,0,
"2016-12-21T15:00:00Z","2016-12-21T15:05:00Z",671.98,0.60,0,0,0,0,0,0,
"2016-12-21T15:05:00Z","2016-12-21T15:10:00Z",672.04,0.60,0,0,0,0,0,0,
"2016-12-21T15:10:00Z","2016-12-21T15:15:00Z",671.91,0.60,0,0,0,0,0,0,
"2016-12-21T15:15:00Z","2016-12-21T15:20:00Z",671.87,0.60,0,0,0,0,0,0,
"2016-12-21T15:20:00Z","2016-12-21T15:25:00Z",671.90,0.60,0,0,0,0,0,0,
"2016-12-21T15:25:00Z","2016-12-21T15:30:00Z",671.85,0.60,0,0,0,0,0,0,
"2016-12-21T15:30:00Z","2016-12-21T15:35:00Z",671.89,0.60,0,0,0,0,0,0,
"2016-12-21T15:35:00Z","2016-12-21T15:40:00Z",671.93,0.60,0,0,0,0,0,0,
"2016-12-21T15:40:00Z","2016-12-21T15:45:00Z",671.83,0.60,0,0,0,0,0,0,
"2016-12-21T15:45:00Z","2016-12-21T15:50:00Z",671.81,0.60,0,0,0,0,0,0,
"2016-12-21T15:50:00Z","2016-12-21T15:55:00Z",671.84,0.60,0,0,0,0,0,0,
"2016-12-21T15:55:00Z","2016-12-21T16:00:00Z",671.86,0.60,0,0,0,0,0,0,
"2016-12-21T16:00:00Z","2016-12-21T16:05:00Z",671.83,0.60,0,0,0,0,0,0,
"2016-12-21T16:05:00Z","2016-12-21T16:10:00Z",671.84,0.60,0,0,0,0,0,0,
"2016-12-21T16:10:00Z","2016-12-21T16:15:00Z",671.77,0.60,0,0,0,0,0,0,
"2016-12-21T16:15:00Z","2016-12-21T16:20:00Z",671.77,0.60,0,0,0,0,0,0,
"2016-12-21T16:20:00Z","2016-12-21T16:25:00Z",671.75,0.60,0,0,0,0,0,0,
"2016-12-21T16:25:00Z","2016-12-21T16:30:00Z",671.70,0.60,0,0,0,0,0,0,
"2016-12-21T16:30:00Z","2016-12-21T16:35:00Z",671.68,0.60,0,0,0,0,0,0,
"2016-12-21T16:35:00Z","2016-12-21T16:40:00Z",671.62,0.60,0,0,0,0,0,0,
"2016-12-21T16:40:00Z","2016-12-21T16:45:00Z",671.57,0.60,0,0,0,0,0,0,
"2016-12-21T16:45:00Z","2016-12-21T16:50:00Z",671.65,0.60,0,0,0,0,0,0,
"2016-12-21T16:50:00Z","2016-12-21T16:55:00Z",671.59,0.60,0,0,0,0,0,0,
"2016-12-21T16:55:00Z","2016-12-21T17:00:00Z",671.55,0.60,0,0,0,0,0,0,
"2016-12-21T17:00:00Z","2016-12-21T17:05:00Z",671.64,0.60,0,0,0,0,0,0,
"2016-12-21T17:05:00Z","2016-12-21T17:10:00Z",671.51,0.60,0,0,0,0,0,0,
"2016-12-21T17:10:00Z","2016-12-21T17:15:00Z",671.50,0.60,0,0,0,0,0,0,
"2016-12-21T17:15:00Z","2016-12-21T17:20:00Z",671.57,0.60,0,0,0,0,0,0,
"2016-12-21T17:20:00Z","2016-12-21T17:25:00Z",671.45,0.60,0,0,0,0,0,0,
"2016-12-21T17:25:00Z","2016-12-21T17:30:00Z",671.37,0.60,0,0,0,0,0,0,
"2016-12-21T17:30:00Z","2016-12-21T17:35:00Z",671.44,0.60,0,0,0,0,0,0,
"2016-12-21T17:35:00Z","2016-12-21T17:40:00Z",671.36,0.60,0,0,0,0,0,0,
"2016-12-21T17:40:00Z","2016-12-21T17:45:00Z",671.37,0.60,0,0,0,0,0,0,
"2016-12-21T17:45:00Z","2016-12-21T17:50:00Z",671.32,0.60,0,0,0,0,0,0,
"2016-12-21T17:50:00Z","2016-12-21T17:55:00Z",671.41,0.60,0,0,0,0,0,0,
"2016-12-21T17:55:00Z","2016-12-21T18:00:00Z",671.31,0.60,0,0,0,0,0,0,
"2016-12-21T18:00:00Z","2016-12-21T18:05:00Z",671.30,0.60,0,0,0,0,0,0,
"2016-12-21T18:05:00Z","2016-12-21T18:10:00Z",671.17,0.60,0,0,0,0,0,0,
"2016-12-21T18:10:00Z","2016-12-21T18:15:00Z",671.34,0.60,0,0,0,0,0,0,
"2016-12-21T18:15:00Z","2016-12-21T18:20:00Z",671.19,0.60,0,0,0,0,0,0,
"2016-12-21T18:20:00Z","2016-12-21T18:25:00Z",671.12,0.60,0,0,0,0,0,0,
"2016-12-21T18:25:00Z","2016-12-21T18:30:00Z",671.18,0.60,0,0,0,0,0,0,
"2016-12-21T18:30:00Z","2016-12-21T18:35:00Z",671.10,0.60,0,0,0,0,0,0,
"2016-12-21T18:35:00Z","2016-12-21T18:40:00Z",671.16,0.60,0,0,0,0,0,0,
"2016-12-21T18:40:00Z","2016-12-21T18:45:00Z",671.11,0.60,0,0,0,0,0,0,
"2016-12-21T18:45:00Z","2016-12-21T18:50:00Z",671.12,0.60,0,0,0,0,0,0,
"2016-12-21T18:50:00Z","2016-12-21T18:55:00Z",671.00,0.60,0,0,0,0,0,0,
"2016-12-21T18:55:00Z","2016-12-21T19:00:00Z",671.05,0.60,0,0,0,0,0,0,
"2016-12-21T19:00:00Z","2016-12-21T19:05:00Z",671.04,0.60,0,0,0,0,0,0,
"2016-12-21T19:05:00Z","2016-12-21T19:10:00Z",670.92,0.60,0,0,0,0,0,0,
"2016-12-21T19:10:00Z","2016-12-21T19:15:00Z",670.93,0.60,0,0,0,0,0,0,
"2016-12-21T19:15:00Z","2016-12-21T19:20:00Z",671.00,0.60,0,0,0,0,0,0,
"2016-12-21T19:20:00Z","2016-12-21T19:25:00Z",670.87,0.60,0,0,0,0,0,0,
"2016-12-21T19:25:00Z","2016-12-21T19:30:00Z",671.02,0.60,0,0,0,0,0,0,
"2016-12-21T19:30:00Z","2016-12-21T19:35:00Z",670.91,0.60,0,0,0,0,0,0,
"2016-12-21T19:35:00Z","2016-12-21T19:40:00Z",671.05,0.60,0,0,0,0,0,0,
"2016-12-21T19:40:00Z","2016-12-21T19:45:00Z",670.94,0.60,0,0,0,0,0,0,
"2016-12-21T19:45:00Z","2016-12-21T19:50:00Z",670.87,0.60,0,0,0,0,0,0,
"2016-12-21T19:50:00Z","2016-12-21T19:55:00Z",670.85,0.60,0,0,0,0,0,0,
"2016-12-21T19:55:00Z","2016-12-21T20:00:00Z",670.79,0.60,0,0,0,0,0,0,
"2016-12-21T20:00:00Z","2016-12-21T20:05:00Z",671.02,0.60,0,0,0,0,0,0,
"2016-12-21T20:05:00Z","2016-12-21T20:10:00Z",670.73,0.60,0,0,0,0,0,0,
"2016-12-21T20:10:00Z","2016-12-21T20:15:00Z",670.78,0.60,0,0,0,0,0,0,
"2016-12-21T20:15:00Z","2016-12-21T20:20:00Z",670.78,0.60,0,0,0,0,0,0,
"2016-12-21T20:20:00Z","2016-12-21T20:25:00Z",670.72,0.60,0,0,0,0,0,0,
"2016-12-21T20:25:00Z","2016-12-21T20:30:00Z",670.66,0.60,0,0,0,0,0,0,
"2016-12-21T20:30:00Z","2016-12-21T20:35:00Z",670.70,0.60,0,0,0,0,0,0,
"2016-12-21T20:35:00Z","2016-12-21T20:40:00Z",670.64,0.60,0,0,0,0,0,0,
"2016-12-21T20:40:00Z","2016-12-21T20:45:00Z",670.69,0.60,0,0,0,0,0,0,
"2016-12-21T20:45:00Z","2016-12-21T20:50:00Z",670.56,0.60,0,0,0,0,0,0,
"2016-12-21T20:50:00Z","2016-12-21T20:55:00Z",670.78,0.60,0,0,0,0,0,0,
"2016-12-21T20:55:00Z","2016-12-21T21:00:00Z",670.63,0.60,0,0,0,0,0,0,
"2016-12-21T21:00:00Z","2016-12-21T21:05:00Z",670.60,0.60,0,0,0,0,0,0,
"2016-12-21T21:05:00Z","2016-12-21T21:10:00Z",670.59,0.60,0,0,0,0,0,0,
"2016-12-21T21:10:00Z","2016-12-21T21:15:00Z",670.59,0.60,0,0,0,0,0,0,
"2016-12-21T21:15:00Z","2016-12-21T21:20:00Z",670.51,0.60,0,0,0,0,0,0,
"2016-12-21T21:20:00Z","2016-12-21T21:25:00Z",670.60,0.60,0,0,0,0,0,0,
"2016-12-21T21:25:00Z","2016-12-21T21:30:00Z",670.59,0.60,0,0,0,0,0,0,
"2016-12-21T21:30:00Z","2016-12-21T21:35:00Z",670.49,0.60,0,0,0,0,0,0,
"2016-12-21T21:35:00Z","2016-12-21T21:40:00Z",670.51,0.60,0,0,0,0,0,0,
"2016-12-21T21:40:00Z","2016-12-21T21:45:00Z",670.47,0.60,0,0,0,0,0,0,
"2016-12-21T21:45:00Z","2016-12-21T21:50:00Z",670.48,0.60,0,0,0,0,0,0,
"2016-12-21T21:50:00Z","2016-12-21T21:55:00Z",670.55,0.60,0,0,0,0,0,0,
"2016-12-21T21:55:00Z","2016-12-21T22:00:00Z",670.49,0.60,0,0,0,0,0,0,
"2016-12-21T22:00:00Z","2016-12-21T22:05:00Z",670.47,0.60,0,0,0,0,0,0,
"2016-12-21T22:05:00Z","2016-12-21T22:10:00Z",670.43,0.60,0,0,0,0,0,0,
"2016-12-21T22:10:00Z","2016-12-21T22:15:00Z",670.53,0.60,0,0,0,0,0,0,
"2016-12-21T22:15:00Z","2016-12-21T22:20:00Z",670.53,0.60,0,0,0,0,0,0,
"2016-12-21T22:20:00Z","2016-12-21T22:25:00Z",670.41,0.60,0,0,0,0,0,0,
"2016-12-21T22:25:00Z","2016-12-21T22:30:00Z",670.53,0.60,0,0,0,0,0,0,
"2016-12-21T22:30:00Z","2016-12-21T22:35:00Z",670.49,0.60,0,0,0,0,0,0,
"2016-12-21T22:35:00Z","2016-12-21T22:40:00Z",670.48,0.60,0,0,0,0,0,0,
"2016-12-21T22:40:00Z","2016-12-21T22:45:00Z",670.42,0.60,0,0,0,0,0,0,
"2016-12-21T22:45:00Z","2016-12-21T22:50:00Z",670.39,0.60,0,0,0,0,0,0,
"2016-12-21T22:50:00Z","2016-12-21T22:55:00Z",670.54,0.60,0,0,0,0,0,0,
"2016-12-21T22:55:00Z","2016-12-21T23:00:00Z",670.50,0.60,0,0,0,0,0,0,
"2016-12-21T23:00:00Z","2016-12-21T23:05:00Z",670.48,0.60,0,0,0,0,0,0,
"2016-12-21T23:05:00Z","2016-12-21T23:10:00Z",670.50,0.60,0,0,0,0,0,0,
"2016-12-21T23:10:00Z","2016-12-21T23:15:00Z",670.45,0.60,0,0,0,0,0,0,
"2016-12-21T23:15:00Z","2016-12-21T23:20:00Z",670.54,0.60,0,0,0,0,0,0,
"2016-12-21T23:20:00Z","2016-12-21T23:25:00Z",670.50,0.60,0,0,0,0,0,0,
"2016-12-21T23:25:00Z","2016-12-21T23:30:00Z",670.51,0.60,0,0,0,0,0,0,
"2016-12-21T23:30:00Z","2016-12-21T23:35:00Z",670.54,0.60,0,0,0,0,0,0,
"2016-12-21T23:35:00Z","2016-12-21T23:40:00Z",670.47,0.60,0,0,0,0,0,0,
"2016-12-21T23:40:00Z","2016-12-21T23:45:00Z",670.50,0.60,0,0,0,0,0,0,
"2016-12-21T23:45:00Z","2016-12-21T23:50:00Z",670.44,0.60,0,0,0,0,0,0,
"2016-12-21T23:50:00Z","2016-12-21T23:55:00Z",670.50,0.60,0,0,0,0,0,0,
"2016-12-21T23:55:00Z","2016-12-22T00:00:00Z",670.52,0.60,0,0,0,0,0,0,
"2016-12-22T00:00:00Z","2016-12-22T00:05:00Z",670.59,0.60,0,0,0,0,0,0,
"2016-12-22T00:05:00Z","2016-12-22T00:10:00Z",670.44,0.60,0,0,0,0,0,0,
"2016-12-22T00:10:00Z","2016-12-22T00:15:00Z",670.54,0.60,0,0,0,0,0,0,
"2016-12-22T00:15:00Z","2016-12-22T00:20:00Z",670.49,0.60,0,0,0,0,0,0,
"2016-12-22T00:20:00Z","2016-12-22T00:25:00Z",670.53,0.60,0,0,0,0,0,0,
"2016-12-22T00:25:00Z","2016-12-22T00:30:00Z",670.62,0.60,0,0,0,0,0,0,
"2016-12-22T00:30:00Z","2016-12-22T00:35:00Z",670.60,0.60,0,0,0,0,0,0,
"2016-12-22T00:35:00Z","2016-12-22T00:40:00Z",670.54,0.60,0,0,0,0,0,0,
"2016-12-22T00:40:00Z","2016-12-22T00:45:00Z",670.65,0.60,0,0,0,0,0,0,
"2016-12-22T00:45:00Z","2016-12-22T00:50:00Z",670.58,0.60,0,0,0,0,0,0,
"2016-12-22T00:50:00Z","2016-12-22T00:55:00Z",670.63,0.60,0,0,0,0,0,0,
"2016-12-22T00:55:00Z","2016-12-22T01:00:00Z",670.61,0.60,0,0,0,0,0,0,
"2016-12-22T01:00:00Z","2016-12-22T01:05:00Z",670.71,0.60,0,0,0,0,0,0,
"2016-12-22T01:05:00Z","2016-12-22T01:10:00Z",670.65,0.60,0,0,0,0,0,0,
"2016-12-22T01:10:00Z","2016-12-22T01:15:00Z",670.69,0.60,0,0,0,0,0,0,
"2016-12-22T01:15:00Z","2016-12-22T01:20:00Z",670.74,0.60,0,0,0,0,0,0,
"2016-12-22T01:20:00Z","2016-12-22T01:25:00Z",670.76,0.60,0,0,0,0,0,0,
"2016-12-22T01:25:00Z","2016-12-22T01:30:00Z",670.80,0.60,0,0,0,0,0,0,
"2016-12-22T01:30:00Z","2016-12-22T01:35:00Z",670.78,0.60,0,0,0,0,0,0,
"2016-12-22T01:35:00Z","2016-12-22T01:40:00Z",670.82,0.60,0,0,0,0,0,0,
"2016-12-22T01:40:00Z","2016-12-22T01:45:00Z",670.77,0.60,0,0,0,0,0,0,
"2016-12-22T01:45:00Z","2016-12-22T01:50:00Z",670.87,0.60,0,0,0,0,0,0,
"2016-12-22T01:50:00Z","2016-12-22T01:55:00Z",670.86,0.60,0,0,0,0,0,0,
"2016-12-22T01:55:00Z","2016-12-22T02:00:00Z",670.87,0.60,0,0,0,0,0,0,
"2016-12-22T02:00:00Z","2016-12-22T02:05:00Z",670.82,0.60,0,0,0,0,0,0,
"2016-12-22T02:05:00Z","2016-12-22T02:10:00Z",671.01,0.60,0,0,0,0,0,0,
"2016-12-22T02:10:00Z","2016-12-22T02:15:00Z",671.00,0.60,0,0,0,0,0,0,
"2016-12-22T02:15:00Z","2016-12-22T02:20:00Z",670.92,0.60,0,0,0,0,0,0,
"2016-12-22T02:20:00Z","2016-12-22T02:25:00Z",670.96,0.60,0,0,0,0,0,0,
"2016-12-22T02:25:00Z","2016-12-22T02:30:00Z",670.99,0.60,0,0,0,0,0,0,
"2016-12-22T02:30:00Z","2016-12-22T02:35:00Z",670.93,0.60,0,0,0,0,0,0,
"2016-12-22T02:35:00Z","2016-12-22T02:40:00Z",671.02,0.60,0,0,0,0,0,0,
"2016-12-22T02:40:00Z","2016-12-22T02:45:00Z",671.05,0.60,0,0,0,0,0,0,
"2016-12-22T02:45:00Z","2016-12-22T02:50:00Z",671.05,0.60,0,0,0,0,0,0,
"2016-12-22T02:50:00Z","2016-12-22T02:55:00Z",671.00,0.60,0,0,0,0,0,0,
"2016-12-22T02:55:00Z","2016-12-22T03:00:00Z",671.11,0.60,0,0,0,0,0,0,
"2016-12-22T03:00:00Z","2016-12-22T03:05:00Z",671.18,0.60,0,0,0,0,0,0,
"2016-12-22T03:05:00Z","2016-12-22T03:10:00Z",671.19,0.60,0,0,0,0,0,0,
"2016-12-22T03:10:00Z","2016-12-22T03:15:00Z",671.27,0.60,0,0,0,0,0,0,
"2016-12-22T03:15:00Z","2016-12-22T03:20:00Z",671.26,0.60,0,0,0,0,0,0,
"2016-12-22T03:20:00Z","2016-12-22T03:25:00Z",671.17,0.60,0,0,0,0,0,0,
"2016-12-22T03:25:00Z","2016-12-22T03:30:00Z",671.19,0.60,0,0,0,0,0,0,
"2016-12-22T03:30:00Z","2016-12-22T03:35:00Z",671.23,0.60,0,0,0,0,0,0,
"2016-12-22T03:35:00Z","2016-12-22T03:40:00Z",671.27,0.60,0,0,0,0,0,0,
"2016-12-22T03:40:00Z","2016-12-22T03:45:00Z",671.29,0.60,0,0,0,0,0,0,
"2016-12-22T03:45:00Z","2016-12-22T03:50:00Z",671.27,0.60,0,0,0,0,0,0,
"2016-12-22T03:50:00Z","2016-12-22T03:55:00Z",671.31,0.60,0,0,0,0,0,0,
"2016-12-22T03:55:00Z","2016-12-22T04:00:00Z",671.36,0.60,0,0,0,0,0,0,
"2016-12-22T04:00:00Z","2016-12-22T04:05:00Z",671.29,0.60,0,0,0,0,0,0,
"2016-12-22T04:05:00Z","2016-12-22T04:10:00Z",671.28,0.60,0,0,0,0,0,0,
"2016-12-22T04:10:00Z","2016-12-22T04:15:00Z",671.30,0.60,0,0,0,0,0,0,
"2016-12-22T04:15:00Z","2016-12-22T04:20:00Z",671.33,0.60,0,0,0,0,0,0,
"2016-12-22T04:20:00Z","2016-12-22T04:25:00Z",671.30,0.60,0,0,0,0,0,0,
"2016-12-22T04:25:00Z","2016-12-22T04:30:00Z",671.27,0.60,0,0,0,0,0,0,
"2016-12-22T04:30:00Z","2016-12-22T04:35:00Z",671.23,0.60,0,0,0,0,0,0,
"2016-12-22T04:35:00Z","2016-12-22T04:40:00Z",671.29,0.60,0,0,0,0,0,0,
"2016-12-22T04:40:00Z","2016-12-22T04:45:00Z",671.31,0.60,0,0,0,0,0,0,
"2016-12-22T04:45:00Z","2016-12-22T04:50:00Z",671.26,0.60,0,0,0,0,0,0,
"2016-12-22T04:50:00Z","2016-12-22T04:55:00Z",671.31,0.60,0,0,0,0,0,0,
"2016-12-22T04:55:00Z","2016-12-22T05:00:00Z",671.31,0.60,0,0,0,0,0,0,
"2016-12-22T05:00:00Z","2016-12-22T05:05:00Z",671.31,0.60,0,0,0,0,0,0,
"2016-12-22T05:05:00Z","2016-12-22T05:10:00Z",671.32,0.60,0,0,0,0,0,0,
"2016-12-22T05:10:00Z","2016-12-22T05:15:00Z",671.30,0.60,0,0,0,0,0,0,
"2016-12-22T05:15:00Z","2016-12-22T05:20:00Z",671.39,0.60,0,0,0,0,0,0,
"2016-12-22T05:20:00Z","2016-12-22T05:25:00Z",671.36,0.60,0,0,0,0,0,0,
"2016-12-22T05:25:00Z","2016-12-22T05:30:00Z",671.31,0.60,0,0,0,0,0,0,
"2016-12-22T05:30:00Z","2016-12-22T05:35:00Z",671.42,0.60,0,0,0,0,0,0,
"2016-12-22T05:35:00Z","2016-12-22T05:40:00Z",671.35,0.60,0,0,0,0,0,0,
"2016-12-22T05:40:00Z","2016-12-22T05:45:00Z",671.31,0.60,0,0,0,0,0,0,
"2016-12-22T05:45:00Z","2016-12-22T05:50:00Z",671.38,0.60,0,0,0,0,0,0,
"2016-12-22T05:50:00Z","2016-12-22T05:55:00Z",671.35,0.60,0,0,0,0,0,0,
"2016-12-22T05:55:00Z","2016-12-22T06:00:00Z",671.33,0.60,0,0,0,0,0,0,
"2016-12-22T06:00:00Z","2016-12-22T06:05:00Z",671.38,0.60,0,0,0,0,0,0,
"2016-12-22T06:05:00Z","2016-12-22T06:10:00Z",671.37,0.60,0,0,0,0,0,0,
"2016-12-22T06:10:00Z","2016-12-22T06:15:00Z",671.36,0.60,0,0,0,0,0,0,
"2016-12-22T06:15:00Z","2016-12-22T06:20:00Z",671.39,0.60,0,0,0,0,0,0,
"2016-12-22T06:20:00Z","2016-12-22T06:25:00Z",671.44,0.60,0,0,0,0,0,0,
"2016-12-22T06:25:00Z","2016-12-22T06:30:00Z",671.43,0.60,0,0,0,0,0,0,
