startDateTime,endDateTime,groundwaterSpecCond,groundwaterSpecCondExpUncert,groundwaterSpecCondRangeQF,groundwaterSpecCondPersistQF,groundwaterSpecCondStepQF,groundwaterSpecCondNullQF,groundwaterSpecCondGapQF,groundwaterSpecCondSpikeQF,validCalQF
"2016-12-22T06:30:00Z","2016-12-22T06:35:00Z",671.33,0.60,0,0,0,0,0,0,
"2016-12-22T06:35:00Z","2016-12-22T06:40:00Z",671.32,0.60,0,0,0,0,0,0,
"2016-12-22T06:40:00Z","2016-12-22T06:45:00Z",671.32,0.60,0,0,0,0,0,0,
"2016-12-22T06:45:00Z","2016-12-22T06:50:00Z",671.30,0.60,0,0,0,0,0,0,
"2016-12-22T06:50:00Z","2016-12-22T06:55:00Z",671.38,0.60,0,0,0,0,0,0,
"2016-12-22T06:55:00Z","2016-12-22T07:00:00Z",671.30,0.60,0,0,0,0,0,0,
"2016-12-22T07:00:00Z","2016-12-22T07:05:00Z",671.30,0.60,0,0,0,0,0,0,
"2016-12-22T07:05:00Z","2016-12-22T07:10:00Z",671.33,0.60,0,0,0,0,0,0,
"2016-12-22T07:10:00Z","2016-12-22T07:15:00Z",671.31,0.60,0,0,0,0,0,0,
"2016-12-22T07:15:00Z","2016-12-22T07:20:00Z",671.36,0.60,0,0,0,0,0,0,
"2016-12-22T07:20:00Z","2016-12-22T07:25:00Z",671.31,0.60,0,0,0,0,0,0,
"2016-12-22T07:25:00Z","2016-12-22T07:30:00Z",671.39,0.60,0,0,0,0,0,0,
"2016-12-22T07:30:00Z","2016-12-22T07:35:00Z",671.37,0.60,0,0,0,0,0,0,
"2016-12-22T07:35:00Z","2016-12-22T07:40:00Z",671.31,0.60,0,0,0,0,0,0,
"2016-12-22T07:40:00Z","2016-12-22T07:45:00Z",671.33,0.60,0,0,0,0,0,0,
"2016-12-22T07:45:00Z","2016-12-22T07:50:00Z",671.38,0.60,0,0,0,0,0,0,
"2016-12-22T07:50:00Z","2016-12-22T07:55:00Z",671.41,0.60,0,0,0,0,0,0,
"2016-12-22T07:55:00Z","2016-12-22T08:00:00Z",671.38,0.60,0,0,0,0,0,0,
"2016-12-22T08:00:00Z","2016-12-22T08:05:00Z",671.43,0.60,0,0,0,0,0,0,
"2016-12-22T08:05:00Z","2016-12-22T08:10:00Z",671.46,0.60,0,0,0,0,0,0,
"2016-12-22T08:10:00Z","2016-12-22T08:15:00Z",671.48,0.60,0,0,0,0,0,0,
"2016-12-22T08:15:00Z","2016-12-22T08:20:00Z",671.34,0.60,0,0,0,0,0,0,
"2016-12-22T08:20:00Z","2016-12-22T08:25:00Z",671.45,0.60,0,0,0,0,0,0,
"2016-12-22T08:25:00Z","2016-12-22T08:30:00Z",671.41,0.60,0,0,0,0,0,0,
"2016-12-22T08:30:00Z","2016-12-22T08:35:00Z",671.45,0.60,0,0,0,0,0,0,
"2016-12-22T08:35:00Z","2016-12-22T08:40:00Z",671.40,0.60,0,0,0,0,0,0,
"2016-12-22T08:40:00Z","2016-12-22T08:45:00Z",671.55,0.60,0,0,0,0,0,0,
"2016-12-22T08:45:00Z","2016-12-22T08:50:00Z",671.55,0.60,0,0,0,0,0,0,
"2016-12-22T08:50:00Z","2016-12-22T08:55:00Z",671.47,0.60,0,0,0,0,0,0,
"2016-12-22T08:55:00Z","2016-12-22T09:00:00Z",671.52,0.60,0,0,0,0,0,0,
"2016-12-22T09:00:00Z","2016-12-22T09:05:00Z",671.55,0.60,0,0,0,0,0,0,
"2016-12-22T09:05:00Z","2016-12-22T09:10:00Z",671.46,0.60,0,0,0,0,0,0,
"2016-12-22T09:10:00Z","2016-12-22T09:15:00Z",671.45,0.60,0,0,0,0,0,0,
"2016-12-22T09:15:00Z","2016-12-22T09:20:00Z",671.49,0.60,0,0,0,0,0,0,
"2016-12-22T09:20:00Z","2016-12-22T09:25:00Z",671.48,0.60,0,0,0,0,0,0,
"2016-12-22T09:25:00Z","2016-12-22T09:30:00Z",671.51,0.60,0,0,0,0,0,0,
"2016-12-22T09:30:00Z","2016-12-22T09:35:00Z",671.53,0.60,0,0,0,0,0,0,
"2016-12-22T09:35:00Z","2016-12-22T09:40:00Z",671.56,0.60,0,0,0,0,0,0,
"2016-12-22T09:40:00Z","2016-12-22T09:45:00Z",671.42,0.60,0,0,0,0,0,0,
"2016-12-22T09:45:00Z","2016-12-22T09:50:00Z",671.53,0.60,0,0,0,0,0,0,
"2016-12-22T09:50:00Z","2016-12-22T09:55:00Z",671.35,0.60,0,0,0,0,0,0,
"2016-12-22T09:55:00Z","2016-12-22T10:00:00Z",671.45,0.60,0,0,0,0,0,0,
"2016-12-22T10:00:00Z","2016-12-22T10:05:00Z",671.47,0.60,0,0,0,0,0,0,
"2016-12-22T10:05:00Z","2016-12-22T10:10:00Z",671.44,0.60,0,0,0,0,0,0,
"2016-12-22T10:10:00Z","2016-12-22T10:15:00Z",671.35,0.60,0,0,0,0,0,0,
"2016-12-22T10:15:00Z","2016-12-22T10:20:00Z",671.33,0.60,0,0,0,0,0,0,
"2016-12-22T10:20:00Z","2016-12-22T10:25:00Z",671.38,0.60,0,0,0,0,0,0,
"2016-12-22T10:25:00Z","2016-12-22T10:30:00Z",671.34,0.60,0,0,0,0,0,0,
"2016-12-22T10:30:00Z","2016-12-22T10:35:00Z",671.39,0.60,0,0,0,0,0,0,
"2016-12-22T10:35:00Z","2016-12-22T10:40:00Z",671.44,0.60,0,0,0,0,0,0,
"2016-12-22T10:40:00Z","2016-12-22T10:45:00Z",671.44,0.60,0,0,0,0,0,0,
"2016-12-22T10:45:00Z","2016-12-22T10:50:00Z",671.38,0.60,0,0,0,0,0,0,
"2016-12-22T10:50:00Z","2016-12-22T10:55:00Z",671.33,0.60,0,0,0,0,0,0,
"2016-12-22T10:55:00Z","2016-12-22T11:00:00Z",671.40,0.60,0,0,0,0,0,0,
"2016-12-22T11:00:00Z","2016-12-22T11:05:00Z",671.39,0.60,0,0,0,0,0,0,
"2016-12-22T11:05:00Z","2016-12-22T11:10:00Z",671.33,0.60,0,0,0,0,0,0,
"2016-12-22T11:10:00Z","2016-12-22T11:15:00Z",671.37,0.60,0,0,0,0,0,0,
"2016-12-22T11:15:00Z","2016-12-22T11:20:00Z",671.37,0.60,0,0,0,0,0,0,
"2016-12-22T11:20:00Z","2016-12-22T11:25:00Z",671.35,0.60,0,0,0,0,0,0,
"2016-12-22T11:25:00Z","2016-12-22T11:30:00Z",671.28,0.60,0,0,0,0,0,0,
"2016-12-22T11:30:00Z","2016-12-22T11:35:00Z",671.25,0.60,0,0,0,0,0,0,
"2016-12-22T11:35:00Z","2016-12-22T11:40:00Z",671.26,0.60,0,0,0,0,0,0,
"2016-12-22T11:40:00Z","2016-12-22T11:45:00Z",671.26,0.60,0,0,0,0,0,0,
"2016-12-22T11:45:00Z","2016-12-22T11:50:00Z",671.24,0.60,0,0,0,0,0,0,
"2016-12-22T11:50:00Z","2016-12-22T11:55:00Z",671.17,0.60,0,0,0,0,0,0,
"2016-12-22T11:55:00Z","2016-12-22T12:00:00Z",671.16,0.60,0,0,0,0,0,0,
"2016-12-22T12:00:00Z","2016-12-22T12:05:00Z",671.11,0.60,0,0,0,0,0,0,
"2016-12-22T12:05:00Z","2016-12-22T12:10:00Z",671.20,0.60,0,0,0,0,0,0,
"2016-12-22T12:10:00Z","2016-12-22T12:15:00Z",671.13,0.60,0,0,0,0,0,0,
"2016-12-22T12:15:00Z","2016-12-22T12:20:00Z",671.14,0.60,0,0,0,0,0,0,
"2016-12-22T12:20:00Z","2016-12-22T12:25:00Z",671.22,0.60,0,0,0,0,0,0,
"2016-12-22T12:25:00Z","2016-12-22T12:30:00Z",671.12,0.60,0,0,0,0,0,0,
"2016-12-22T12:30:00Z","2016-12-22T12:35:00Z",671.14,0.60,0,0,0,0,0,0,
"2016-12-22T12:35:00Z","2016-12-22T12:40:00Z",671.08,0.60,0,0,0,0,0,0,
"2016-12-22T12:40:00Z","2016-12-22T12:45:00Z",671.17,0.60,0,0,0,0,0,0,
"2016-12-22T12:45:00Z","2016-12-22T12:50:00Z",671.06,0.60,0,0,0,0,0,0,
"2016-12-22T12:50:00Z","2016-12-22T12:55:00Z",671.14,0.60,0,0,0,0,0,0,
"2016-12-22T12:55:00Z","2016-12-22T13:00:00Z",671.15,0.60,0,0,0,0,0,0,
"2016-12-22T13:00:00Z","2016-12-22T13:05:00Z",671.14,0.60,0,0,0,0,0,0,
"2016-12-22T13:05:00Z","2016-12-22T13:10:00Z",671.13,0.60,0,0,0,0,0,0,
"2016-12-22T13:10:00Z","2016-12-22T13:15:00Z",671.17,0.60,0,0,0,0,0,0,
"2016-12-22T13:15:00Z","2016-12-22T13:20:00Z",671.15,0.60,0,0,0,0,0,0,
"2016-12-22T13:20:00Z","2016-12-22T13:25:00Z",671.11,0.60,0,0,0,0,0,0,
"2016-12-22T13:25:00Z","2016-12-22T13:30:00Z",671.19,0.60,0,0,0,0,0,0,
"2016-12-22T13:30:00Z","2016-12-22T13:35:00Z",671.09,0.60,0,0,0,0,0,0,
"2016-12-22T13:35:00Z","2016-12-22T13:40:00Z",671.16,0.60,0,0,0,0,0,0,
"2016-12-22T13:40:00Z","2016-12-22T13:45:00Z",671.22,0.60,0,0,0,0,0,0,
"2016-12-22T13:45:00Z","2016-12-22T13:50:00Z",671.17,0.60,0,0,0,0,0,0,
"2016-12-22T13:50:00Z","2016-12-22T13:55:00Z",671.18,0.60,0,0,0,0,0,0,
"2016-12-22T13:55:00Z","2016-12-22T14:00:00Z",671.26,0.60,0,0,0,0,0,0,
"2016-12-22T14:00:00Z","2016-12-22T14:05:00Z",671.30,0.60,0,0,0,0,0,0,
"2016-12-22T14:05:00Z","2016-12-22T14:10:00Z",671.23,0.60,0,0,0,0,0,0,
"2016-12-22T14:10:00Z","2016-12-22T14:15:00Z",671.30,0.60,0,0,0,0,0,0,
"2016-12-22T14:15:00Z","2016-12-22T14:20:00Z",671.31,0.60,0,0,0,0,0,0,
"2016-12-22T14:20:00Z","2016-12-22T14:25:00Z",671.24,0.60,0,0,0,0,0,0,
"2016-12-22T14:25:00Z","2016-12-22T14:30:00Z",671.37,0.60,0,0,0,0,0,0,
"2016-12-22T14:30:00Z","2016-12-22T14:35:00Z",671.39,0.60,0,0,0,0,0,0,
"2016-12-22T14:35:00Z","2016-12-22T14:40:00Z",671.34,0.60,0,0,0,0,0,0,
"2016-12-22T14:40:00Z","2016-12-22T14:45:00Z",671.37,0.60,0,0,0,0,0,0,
"2016-12-22T14:45:00Z","2016-12-22T14:50:00Z",671.36,0.60,0,0,0,0,0,0,
"2016-12-22T14:50:00Z","2016-12-22T14:55:00Z",671.35,0.60,0,0,0,0,0,0,
"2016-12-22T14:55:00Z","2016-12-22T15:00:00Z",671.41,0.60,0,0,0,0,0,0,
"2016-12-22T15:00:00Z","2016-12-22T15:05:00Z",671.43,0.60,0,0,0,0,0,0,
"2016-12-22T15:05:00Z","2016-12-22T15:10:00Z",671.30,0.60,0,0,0,0,0,0,
"2016-12-22T15:10:00Z","2016-12-22T15:15:00Z",671.35,0.60,0,0,0,0,0,0,
"2016-12-22T15:15:00Z","2016-12-22T15:20:00Z",671.32,0.60,0,0,0,0,0,0,
"2016-12-22T15:20:00Z","2016-12-22T15:25:00Z",671.40,0.60,0,0,0,0,0,0,
"2016-12-22T15:25:00Z","2016-12-22T15:30:00Z",671.42,0.60,0,0,0,0,0,0,
"2016-12-22T15:30:00Z","2016-12-22T15:35:00Z",671.36,0.60,0,0,0,0,0,0,
"2016-12-22T15:35:00Z","2016-12-22T15:40:00Z",671.41,0.60,0,0,0,0,0,0,
"2016-12-22T15:40:00Z","2016-12-22T15:45:00Z",671.39,0.60,0,0,0,0,0,0,
"2016-12-22T15:45:00Z","2016-12-22T15:50:00Z",671.36,0.60,0,0,0,0,0,0,
"2016-12-22T15:50:00Z","2016-12-22T15:55:00Z",671.46,0.60,0,0,0,0,0,0,
"2016-12-22T15:55:00Z","2016-12-22T16:00:00Z",671.46,0.61,0,0,0,0,0,0,
"2016-12-22T16:00:00Z","2016-12-22T16:05:00Z",671.52,0.60,0,0,0,0,0,0,
"2016-12-22T16:05:00Z","2016-12-22T16:10:00Z",671.43,0.60,0,0,0,0,0,0,
"2016-12-22T16:10:00Z","2016-12-22T16:15:00Z",671.38,0.60,0,0,0,0,0,0,
"2016-12-22T16:15:00Z","2016-12-22T16:20:00Z",671.48,0.60,0,0,0,0,0,0,
"2016-12-22T16:20:00Z","2016-12-22T16:25:00Z",671.42,0.60,0,0,0,0,0,0,
"2016-12-22T16:25:00Z","2016-12-22T16:30:00Z",671.40,0.60,0,0,0,0,0,0,
"2016-12-22T16:30:00Z","2016-12-22T16:35:00Z",671.37,0.60,0,0,0,0,0,0,
"2016-12-22T16:35:00Z","2016-12-22T16:40:00Z",671.38,0.60,0,0,0,0,0,0,
"2016-12-22T16:40:00Z","2016-12-22T16:45:00Z",671.35,0.60,0,0,0,0,0,0,
"2016-12-22T16:45:00Z","2016-12-22T16:50:00Z",671.42,0.60,0,0,0,0,0,0,
"2016-12-22T16:50:00Z","2016-12-22T16:55:00Z",671.43,0.60,0,0,0,0,0,0,
"2016-12-22T16:55:00Z","2016-12-22T17:00:00Z",671.38,0.60,0,0,0,0,0,0,
"2016-12-22T17:00:00Z","2016-12-22T17:05:00Z",671.35,0.60,0,0,0,0,0,0,
"2016-12-22T17:05:00Z","2016-12-22T17:10:00Z",671.29,0.60,0,0,0,0,0,0,
"2016-12-22T17:10:00Z","2016-12-22T17:15:00Z",671.27,0.60,0,0,0,0,0,0,
"2016-12-22T17:15:00Z","2016-12-22T17:20:00Z",671.22,0.60,0,0,0,0,0,0,
"2016-12-22T17:20:00Z","2016-12-22T17:25:00Z",671.28,0.60,0,0,0,0,0,0,
"2016-12-22T17:25:00Z","2016-12-22T17:30:00Z",671.18,0.60,0,0,0,0,0,0,
"2016-12-22T17:30:00Z","2016-12-22T17:35:00Z",671.24,0.60,0,0,0,0,0,0,
"2016-12-22T17:35:00Z","2016-12-22T17:40:00Z",671.24,0.60,0,0,0,0,0,0,
"2016-12-22T17:40:00Z","2016-12-22T17:45:00Z",671.13,0.60,0,0,0,0,0,0,
"2016-12-22T17:45:00Z","2016-12-22T17:50:00Z",671.28,0.60,0,0,0,0,0,0,
"2016-12-22T17:50:00Z","2016-12-22T17:55:00Z",671.22,0.60,0,0,0,0,0,0,
"2016-12-22T17:55:00Z","2016-12-22T18:00:00Z",671.23,0.60,0,0,0,0,0,0,
"2016-12-22T18:00:00Z","2016-12-22T18:05:00Z",671.22,0.60,0,0,0,0,0,0,
"2016-12-22T18:05:00Z","2016-12-22T18:10:00Z",671.13,0.60,0,0,0,0,0,0,
"2016-12-22T18:10:00Z","2016-12-22T18:15:00Z",671.20,0.60,0,0,0,0,0,0,
"2016-12-22T18:15:00Z","2016-12-22T18:20:00Z",671.14,0.60,0,0,0,0,0,0,
"2016-12-22T18:20:00Z","2016-12-22T18:25:00Z",671.12,0.60,0,0,0,0,0,0,
"2016-12-22T18:25:00Z","2016-12-22T18:30:00Z",671.13,0.60,0,0,0,0,0,0,
"2016-12-22T18:30:00Z","2016-12-22T18:35:00Z",671.16,0.60,0,0,0,0,0,0,
"2016-12-22T18:35:00Z","2016-12-22T18:40:00Z",671.07,0.60,0,0,0,0,0,0,
"2016-12-22T18:40:00Z","2016-12-22T18:45:00Z",671.11,0.60,0,0,0,0,0,0,
"2016-12-22T18:45:00Z","2016-12-22T18:50:00Z",671.18,0.60,0,0,0,0,0,0,
"2016-12-22T18:50:00Z","2016-12-22T18:55:00Z",671.06,0.60,0,0,0,0,0,0,
"2016-12-22T18:55:00Z","2016-12-22T19:00:00Z",671.05,0.60,0,0,0,0,0,0,
"2016-12-22T19:00:00Z","2016-12-22T19:05:00Z",671.02,0.60,0,0,0,0,0,0,
"2016-12-22T19:05:00Z","2016-12-22T19:10:00Z",671.01,0.60,0,0,0,0,0,0,
"2016-12-22T19:10:00Z","2016-12-22T19:15:00Z",671.02,0.60,0,0,0,0,0,0,
"2016-12-22T19:15:00Z","2016-12-22T19:20:00Z",671.02,0.60,0,0,0,0,0,0,
"2016-12-22T19:20:00Z","2016-12-22T19:25:00Z",671.03,0.60,0,0,0,0,0,0,
"2016-12-22T19:25:00Z","2016-12-22T19:30:00Z",670.96,0.60,0,0,0,0,0,0,
"2016-12-22T19:30:00Z","2016-12-22T19:35:00Z",671.02,0.60,0,0,0,0,0,0,
"2016-12-22T19:35:00Z","2016-12-22T19:40:00Z",671.00,0.60,0,0,0,0,0,0,
"2016-12-22T19:40:00Z","2016-12-22T19:45:00Z",670.93,0.60,0,0,0,0,0,0,
"2016-12-22T19:45:00Z","2016-12-22T19:50:00Z",670.99,0.60,0,0,0,0,0,0,
"2016-12-22T19:50:00Z","2016-12-22T19:55:00Z",670.98,0.60,0,0,0,0,0,0,
"2016-12-22T19:55:00Z","2016-12-22T20:00:00Z",670.93,0.60,0,0,0,0,0,0,
"2016-12-22T20:00:00Z","2016-12-22T20:05:00Z",670.88,0.60,0,0,0,0,0,0,
"2016-12-22T20:05:00Z","2016-12-22T20:10:00Z",670.82,0.60,0,0,0,0,0,0,
"2016-12-22T20:10:00Z","2016-12-22T20:15:00Z",670.84,0.60,0,0,0,0,0,0,
"2016-12-22T20:15:00Z","2016-12-22T20:20:00Z",670.92,0.60,0,0,0,0,0,0,
"2016-12-22T20:20:00Z","2016-12-22T20:25:00Z",670.90,0.60,0,0,0,0,0,0,
"2016-12-22T20:25:00Z","2016-12-22T20:30:00Z",670.80,0.60,0,0,0,0,0,0,
"2016-12-22T20:30:00Z","2016-12-22T20:35:00Z",670.80,0.60,0,0,0,0,0,0,
"2016-12-22T20:35:00Z","2016-12-22T20:40:00Z",670.78,0.60,0,0,0,0,0,0,
"2016-12-22T20:40:00Z","2016-12-22T20:45:00Z",670.70,0.60,0,0,0,0,0,0,
"2016-12-22T20:45:00Z","2016-12-22T20:50:00Z",670.73,0.60,0,0,0,0,0,0,
"2016-12-22T20:50:00Z","2016-12-22T20:55:00Z",670.77,0.60,0,0,0,0,0,0,
"2016-12-22T20:55:00Z","2016-12-22T21:00:00Z",670.71,0.60,0,0,0,0,0,0,
"2016-12-22T21:00:00Z","2016-12-22T21:05:00Z",670.69,0.60,0,0,0,0,0,0,
"2016-12-22T21:05:00Z","2016-12-22T21:10:00Z",670.71,0.60,0,0,0,0,0,0,
"2016-12-22T21:10:00Z","2016-12-22T21:15:00Z",670.63,0.60,0,0,0,0,0,0,
"2016-12-22T21:15:00Z","2016-12-22T21:20:00Z",670.60,0.60,0,0,0,0,0,0,
"2016-12-22T21:20:00Z","2016-12-22T21:25:00Z",670.67,0.60,0,0,0,0,0,0,
"2016-12-22T21:25:00Z","2016-12-22T21:30:00Z",670.58,0.60,0,0,0,0,0,0,
"2016-12-22T21:30:00Z","2016-12-22T21:35:00Z",670.64,0.60,0,0,0,0,0,0,
"2016-12-22T21:35:00Z","2016-12-22T21:40:00Z",670.66,0.60,0,0,0,0,0,0,
"2016-12-22T21:40:00Z","2016-12-22T21:45:00Z",670.67,0.60,0,0,0,0,0,0,
"2016-12-22T21:45:00Z","2016-12-22T21:50:00Z",670.61,0.60,0,0,0,0,0,0,
"2016-12-22T21:50:00Z","2016-12-22T21:55:00Z",670.59,0.60,0,0,0,0,0,0,
"2016-12-22T21:55:00Z","2016-12-22T22:00:00Z",670.58,0.60,0,0,0,0,0,0,
"2016-12-22T22:00:00Z","2016-12-22T22:05:00Z",670.56,0.60,0,0,0,0,0,0,
"2016-12-22T22:05:00Z","2016-12-22T22:10:00Z",670.60,0.60,0,0,0,0,0,0,
"2016-12-22T22:10:00Z","2016-12-22T22:15:00Z",670.63,0.60,0,0,0,0,0,0,
"2016-12-22T22:15:00Z","2016-12-22T22:20:00Z",670.50,0.60,0,0,0,0,0,0,
"2016-12-22T22:20:00Z","2016-12-22T22:25:00Z",670.59,0.60,0,0,0,0,0,0,
"2016-12-22T22:25:00Z","2016-12-22T22:30:00Z",670.52,0.60,0,0,0,0,0,0,
"2016-12-22T22:30:00Z","2016-12-22T22:35:00Z",670.57,0.60,0,0,0,0,0,0,
"2016-12-22T22:35:00Z","2016-12-22T22:40:00Z",670.54,0.60,0,0,0,0,0,0,
"2016-12-22T22:40:00Z","2016-12-22T22:45:00Z",670.51,0.60,0,0,0,0,0,0,
"2016-12-22T22:45:00Z","2016-12-22T22:50:00Z",670.53,0.60,0,0,0,0,0,0,
"2016-12-22T22:50:00Z","2016-12-22T22:55:00Z",670.57,0.60,0,0,0,0,0,0,
"2016-12-22T22:55:00Z","2016-12-22T23:00:00Z",670.54,0.60,0,0,0,0,0,0,
"2016-12-22T23:00:00Z","2016-12-22T23:05:00Z",670.56,0.60,0,0,0,0,0,0,
"2016-12-22T23:05:00Z","2016-12-22T23:10:00Z",670.63,0.60,0,0,0,0,0,0,
"2016-12-22T23:10:00Z","2016-12-22T23:15:00Z",670.51,0.60,0,0,0,0,0,0,
"2016-12-22T23:15:00Z","2016-12-22T23:20:00Z",670.52,0.60,0,0,0,0,0,0,
"2016-12-22T23:20:00Z","2016-12-22T23:25:00Z",670.55,0.60,0,0,0,0,0,0,
"2016-12-22T23:25:00Z","2016-12-22T23:30:00Z",670.59,0.60,0,0,0,0,0,0,
"2016-12-22T23:30:00Z","2016-12-22T23:35:00Z",670.63,0.60,0,0,0,0,0,0,
"2016-12-22T23:35:00Z","2016-12-22T23:40:00Z",670.60,0.60,0,0,0,0,0,0,
"2016-12-22T23:40:00Z","2016-12-22T23:45:00Z",670.65,0.60,0,0,0,0,0,0,
"2016-12-22T23:45:00Z","2016-12-22T23:50:00Z",670.53,0.60,0,0,0,0,0,0,
"2016-12-22T23:50:00Z","2016-12-22T23:55:00Z",670.59,0.60,0,0,0,0,0,0,
"2016-12-22T23:55:00Z","2016-12-23T00:00:00Z",670.66,0.60,0,0,0,0,0,0,
"2016-12-23T00:00:00Z","2016-12-23T00:05:00Z",670.60,0.60,0,0,0,0,0,0,
"2016-12-23T00:05:00Z","2016-12-23T00:10:00Z",670.58,0.60,0,0,0,0,0,0,
"2016-12-23T00:10:00Z","2016-12-23T00:15:00Z",670.56,0.60,0,0,0,0,0,0,
"2016-12-23T00:15:00Z","2016-12-23T00:20:00Z",670.56,0.60,0,0,0,0,0,0,
"2016-12-23T00:20:00Z","2016-12-23T00:25:00Z",670.60,0.60,0,0,0,0,0,0,
"2016-12-23T00:25:00Z","2016-12-23T00:30:00Z",670.58,0.60,0,0,0,0,0,0,
"2016-12-23T00:30:00Z","2016-12-23T00:35:00Z",670.61,0.60,0,0,0,0,0,0,
"2016-12-23T00:35:00Z","2016-12-23T00:40:00Z",670.51,0.60,0,0,0,0,0,0,
"2016-12-23T00:40:00Z","2016-12-23T00:45:00Z",670.59,0.60,0,0,0,0,0,0,
"2016-12-23T00:45:00Z","2016-12-23T00:50:00Z",670.62,0.60,0,0,0,0,0,0,
"2016-12-23T00:50:00Z","2016-12-23T00:55:00Z",670.55,0.60,0,0,0,0,0,0,
"2016-12-23T00:55:00Z","2016-12-23T01:00:00Z",670.55,0.60,0,0,0,0,0,0,
"2016-12-23T01:00:00Z","2016-12-23T01:05:00Z",670.63,0.60,0,0,0,0,0,0,
"2016-12-23T01:05:00Z","2016-12-23T01:10:00Z",670.58,0.60,0,0,0,0,0,0,
"2016-12-23T01:10:00Z","2016-12-23T01:15:00Z",670.52,0.60,0,0,0,0,0,0,
"2016-12-23T01:15:00Z","2016-12-23T01:20:00Z",670.68,0.60,0,0,0,0,0,0,
"2016-12-23T01:20:00Z","2016-12-23T01:25:00Z",670.63,0.60,0,0,0,0,0,0,
"2016-12-23T01:25:00Z","2016-12-23T01:30:00Z",670.69,0.60,0,0,0,0,0,0,
"2016-12-23T01:30:00Z","2016-12-23T01:35:00Z",670.57,0.60,0,0,0,0,0,0,
"2016-12-23T01:35:00Z","2016-12-23T01:40:00Z",670.66,0.60,0,0,0,0,0,0,
"2016-12-23T01:40:00Z","2016-12-23T01:45:00Z",670.71,0.60,0,0,0,0,0,0,
"2016-12-23T01:45:00Z","2016-12-23T01:50:00Z",670.68,0.60,0,0,0,0,0,0,
"2016-12-23T01:50:00Z","2016-12-23T01:55:00Z",670.76,0.60,0,0,0,0,0,0,
"2016-12-23T01:55:00Z","2016-12-23T02:00:00Z",670.75,0.60,0,0,0,0,0,0,
"2016-12-23T02:00:00Z","2016-12-23T02:05:00Z",670.79,0.60,0,0,0,0,0,0,
"2016-12-23T02:05:00Z","2016-12-23T02:10:00Z",670.74,0.60,0,0,0,0,0,0,
"2016-12-23T02:10:00Z","2016-12-23T02:15:00Z",670.74,0.60,0,0,0,0,0,0,
"2016-12-23T02:15:00Z","2016-12-23T02:20:00Z",670.72,0.60,0,0,0,0,0,0,
"2016-12-23T02:20:00Z","2016-12-23T02:25:00Z",670.76,0.60,0,0,0,0,0,0,
"2016-12-23T02:25:00Z","2016-12-23T02:30:00Z",670.79,0.60,0,0,0,0,0,0,
"2016-12-23T02:30:00Z","2016-12-23T02:35:00Z",670.72,0.60,0,0,0,0,0,0,
"2016-12-23T02:35:00Z","2016-12-23T02:40:00Z",670.77,0.60,0,0,0,0,0,0,
"2016-12-23T02:40:00Z","2016-12-23T02:45:00Z",670.83,0.60,0,0,0,0,0,0,
"2016-12-23T02:45:00Z","2016-12-23T02:50:00Z",670.74,0.60,0,0,0,0,0,0,
"2016-12-23T02:50:00Z","2016-12-23T02:55:00Z",670.79,0.60,0,0,0,0,0,0,
"2016-12-23T02:55:00Z","2016-12-23T03:00:00Z",670.79,0.60,0,0,0,0,0,0,
"2016-12-23T03:00:00Z","2016-12-23T03:05:00Z",670.73,0.60,0,0,0,0,0,0,
"2016-12-23T03:05:00Z","2016-12-23T03:10:00Z",670.74,0.60,0,0,0,0,0,0,
"2016-12-23T03:10:00Z","2016-12-23T03:15:00Z",670.76,0.60,0,0,0,0,0,0,
"2016-12-23T03:15:00Z","2016-12-23T03:20:00Z",670.66,0.60,0,0,0,0,0,0,
"2016-12-23T03:20:00Z","2016-12-23T03:25:00Z",670.69,0.60,0,0,0,0,0,0,
"2016-12-23T03:25:00Z","2016-12-23T03:30:00Z",670.78,0.60,0,0,0,0,0,0,
"2016-12-23T03:30:00Z","2016-12-23T03:35:00Z",670.77,0.60,0,0,0,0,0,0,
"2016-12-23T03:35:00Z","2016-12-23T03:40:00Z",670.66,0.60,0,0,0,0,0,0,
