startDateTime,endDateTime,groundwaterSpecCond,groundwaterSpecCondExpUncert,groundwaterSpecCondRangeQF,groundwaterSpecCondPersistQF,groundwaterSpecCondStepQF,groundwaterSpecCondNullQF,groundwaterSpecCondGapQF,groundwaterSpecCondSpikeQF,validCalQF
"2016-12-23T03:40:00Z","2016-12-23T03:45:00Z",670.68,0.60,0,0,0,0,0,0,
"2016-12-23T03:45:00Z","2016-12-23T03:50:00Z",670.63,0.60,0,0,0,0,0,0,
"2016-12-23T03:50:00Z","2016-12-23T03:55:00Z",670.67,0.60,0,0,0,0,0,0,
"2016-12-23T03:55:00Z","2016-12-23T04:00:00Z",670.61,0.60,0,0,0,0,0,0,
"2016-12-23T04:00:00Z","2016-12-23T04:05:00Z",670.69,0.60,0,0,0,0,0,0,
"2016-12-23T04:05:00Z","2016-12-23T04:10:00Z",670.68,0.60,0,0,0,0,0,0,
"2016-12-23T04:10:00Z","2016-12-23T04:15:00Z",670.68,0.60,0,0,0,0,0,0,
"2016-12-23T04:15:00Z","2016-12-23T04:20:00Z",670.69,0.60,0,0,0,0,0,0,
"2016-12-23T04:20:00Z","2016-12-23T04:25:00Z",670.70,0.60,0,0,0,0,0,0,
"2016-12-23T04:25:00Z","2016-12-23T04:30:00Z",670.70,0.60,0,0,0,0,0,0,
"2016-12-23T04:30:00Z","2016-12-23T04:35:00Z",670.67,0.60,0,0,0,0,0,0,
"2016-12-23T04:35:00Z","2016-12-23T04:40:00Z",670.62,0.60,0,0,0,0,0,0,
"2016-12-23T04:40:00Z","2016-12-23T04:45:00Z",670.73,0.60,0,0,0,0,0,0,
"2016-12-23T04:45:00Z","2016-12-23T04:50:00Z",670.77,0.60,0,0,0,0,0,0,
"2016-12-23T04:50:00Z","2016-12-23T04:55:00Z",670.66,0.60,0,0,0,0,0,0,
"2016-12-23T04:55:00Z","2016-12-23T05:00:00Z",670.64,0.60,0,0,0,0,0,0,
"2016-12-23T05:00:00Z","2016-12-23T05:05:00Z",670.75,0.60,0,0,0,0,0,0,
"2016-12-23T05:05:00Z","2016-12-23T05:10:00Z",670.61,0.60,0,0,0,0,0,0,
"2016-12-23T05:10:00Z","2016-12-23T05:15:00Z",670.71,0.60,0,0,0,0,0,0,
"2016-12-23T05:15:00Z","2016-12-23T05:20:00Z",670.76,0.60,0,0,0,0,0,0,
"2016-12-23T05:20:00Z","2016-12-23T05:25:00Z",670.75,0.60,0,0,0,0,0,0,
"2016-12-23T05:25:00Z","2016-12-23T05:30:00Z",670.83,0.60,0,0,0,0,0,0,
"2016-12-23T05:30:00Z","2016-12-23T05:35:00Z",670.79,0.60,0,0,0,0,0,0,
"2016-12-23T05:35:00Z","2016-12-23T05:40:00Z",670.76,0.60,0,0,0,0,0,0,
"2016-12-23T05:40:00Z","2016-12-23T05:45:00Z",670.70,0.60,0,0,0,0,0,0,
"2016-12-23T05:45:00Z","2016-12-23T05:50:00Z",670.74,0.60,0,0,0,0,0,0,
"2016-12-23T05:50:00Z","2016-12-23T05:55:00Z",670.71,0.60,0,0,0,0,0,0,
"2016-12-23T05:55:00Z","2016-12-23T06:00:00Z",670.80,0.60,0,0,0,0,0,0,
"2016-12-23T06:00:00Z","2016-12-23T06:05:00Z",670.76,0.60,0,0,0,0,0,0,
"2016-12-23T06:05:00Z","2016-12-23T06:10:00Z",670.76,0.60,0,0,0,0,0,0,
"2016-12-23T06:10:00Z","2016-12-23T06:15:00Z",670.66,0.60,0,0,0,0,0,0,
"2016-12-23T06:15:00Z","2016-12-23T06:20:00Z",670.67,0.60,0,0,0,0,0,0,
"2016-12-23T06:20:00Z","2016-12-23T06:25:00Z",670.71,0.60,0,0,0,0,0,0,
"2016-12-23T06:25:00Z","2016-12-23T06:30:00Z",670.75,0.60,0,0,0,0,0,0,
"2016-12-23T06:30:00Z","2016-12-23T06:35:00Z",670.79,0.60,0,0,0,0,0,0,
"2016-12-23T06:35:00Z","2016-12-23T06:40:00Z",670.76,0.60,0,0,0,0,0,0,
"2016-12-23T06:40:00Z","2016-12-23T06:45:00Z",670.70,0.60,0,0,0,0,0,0,
"2016-12-23T06:45:00Z","2016-12-23T06:50:00Z",670.71,0.60,0,0,0,0,0,0,
"2016-12-23T06:50:00Z","2016-12-23T06:55:00Z",670.73,0.60,0,0,0,0,0,0,
"2016-12-23T06:55:00Z","2016-12-23T07:00:00Z",670.69,0.60,0,0,0,0,0,0,
"2016-12-23T07:00:00Z","2016-12-23T07:05:00Z",670.75,0.60,0,0,0,0,0,0,
"2016-12-23T07:05:00Z","2016-12-23T07:10:00Z",670.64,0.60,0,0,0,0,0,0,
"2016-12-23T07:10:00Z","2016-12-23T07:15:00Z",670.65,0.60,0,0,0,0,0,0,
"2016-12-23T07:15:00Z","2016-12-23T07:20:00Z",670.69,0.60,0,0,0,0,0,0,
"2016-12-23T07:20:00Z","2016-12-23T07:25:00Z",670.65,0.60,0,0,0,0,0,0,
"2016-12-23T07:25:00Z","2016-12-23T07:30:00Z",670.71,0.60,0,0,0,0,0,0,
"2016-12-23T07:30:00Z","2016-12-23T07:35:00Z",670.64,0.60,0,0,0,0,0,0,
"2016-12-23T07:35:00Z","2016-12-23T07:40:00Z",670.63,0.60,0,0,0,0,0,0,
"2016-12-23T07:40:00Z","2016-12-23T07:45:00Z",670.58,0.60,0,0,0,0,0,0,
"2016-12-23T07:45:00Z","2016-12-23T07:50:00Z",670.63,0.60,0,0,0,0,0,0,
"2016-12-23T07:50:00Z","2016-12-23T07:55:00Z",670.62,0.60,0,0,0,0,0,0,
"2016-12-23T07:55:00Z","2016-12-23T08:00:00Z",670.61,0.60,0,0,0,0,0,0,
"2016-12-23T08:00:00Z","2016-12-23T08:05:00Z",670.59,0.60,0,0,0,0,0,0,
"2016-12-23T08:05:00Z","2016-12-23T08:10:00Z",670.64,0.60,0,0,0,0,0,0,
"2016-12-23T08:10:00Z","2016-12-23T08:15:00Z",670.65,0.60,0,0,0,0,0,0,
"2016-12-23T08:15:00Z","2016-12-23T08:20:00Z",670.66,0.60,0,0,0,0,0,0,
"2016-12-23T08:20:00Z","2016-12-23T08:25:00Z",670.66,0.60,0,0,0,0,0,0,
"2016-12-23T08:25:00Z","2016-12-23T08:30:00Z",670.57,0.60,0,0,0,0,0,0,
"2016-12-23T08:30:00Z","2016-12-23T08:35:00Z",670.62,0.60,0,0,0,0,0,0,
"2016-12-23T08:35:00Z","2016-12-23T08:40:00Z",670.54,0.60,0,0,0,0,0,0,
"2016-12-23T08:40:00Z","2016-12-23T08:45:00Z",670.58,0.60,0,0,0,0,0,0,
"2016-12-23T08:45:00Z","2016-12-23T08:50:00Z",670.61,0.60,0,0,0,0,0,0,
"2016-12-23T08:50:00Z","2016-12-23T08:55:00Z",670.59,0.60,0,0,0,0,0,0,
"2016-12-23T08:55:00Z","2016-12-23T09:00:00Z",670.59,0.60,0,0,0,0,0,0,
"2016-12-23T09:00:00Z","2016-12-23T09:05:00Z",670.61,0.60,0,0,0,0,0,0,
"2016-12-23T09:05:00Z","2016-12-23T09:10:00Z",670.56,0.60,0,0,0,0,0,0,
"2016-12-23T09:10:00Z","2016-12-23T09:15:00Z",670.58,0.60,0,0,0,0,0,0,
"2016-12-23T09:15:00Z","2016-12-23T09:20:00Z",670.61,0.60,0,0,0,0,0,0,
"2016-12-23T09:20:00Z","2016-12-23T09:25:00Z",670.56,0.60,0,0,0,0,0,0,
"2016-12-23T09:25:00Z","2016-12-23T09:30:00Z",670.68,0.60,0,0,0,0,0,0,
"2016-12-23T09:30:00Z","2016-12-23T09:35:00Z",670.65,0.60,0,0,0,0,0,0,
"2016-12-23T09:35:00Z","2016-12-23T09:40:00Z",670.64,0.60,0,0,0,0,0,0,
"2016-12-23T09:40:00Z","2016-12-23T09:45:00Z",670.61,0.60,0,0,0,0,0,0,
"2016-12-23T09:45:00Z","2016-12-23T09:50:00Z",670.62,0.60,0,0,0,0,0,0,
"2016-12-23T09:50:00Z","2016-12-23T09:55:00Z",670.68,0.60,0,0,0,0,0,0,
"2016-12-23T09:55:00Z","2016-12-23T10:00:00Z",670.64,0.60,0,0,0,0,0,0,
"2016-12-23T10:00:00Z","2016-12-23T10:05:00Z",670.66,0.60,0,0,0,0,0,0,
"2016-12-23T10:05:00Z","2016-12-23T10:10:00Z",670.55,0.60,0,0,0,0,0,0,
"2016-12-23T10:10:00Z","2016-12-23T10:15:00Z",670.59,0.60,0,0,0,0,0,0,
"2016-12-23T10:15:00Z","2016-12-23T10:20:00Z",670.64,0.60,0,0,0,0,0,0,
"2016-12-23T10:20:00Z","2016-12-23T10:25:00Z",670.69,0.60,0,0,0,0,0,0,
"2016-12-23T10:25:00Z","2016-12-23T10:30:00Z",670.67,0.60,0,0,0,0,0,0,
"2016-12-23T10:30:00Z","2016-12-23T10:35:00Z",670.61,0.60,0,0,0,0,0,0,
"2016-12-23T10:35:00Z","2016-12-23T10:40:00Z",670.57,0.60,0,0,0,0,0,0,
"2016-12-23T10:40:00Z","2016-12-23T10:45:00Z",670.70,0.60,0,0,0,0,0,0,
"2016-12-23T10:45:00Z","2016-12-23T10:50:00Z",670.61,0.60,0,0,0,0,0,0,
"2016-12-23T10:50:00Z","2016-12-23T10:55:00Z",670.50,0.60,0,0,0,0,0,0,
"2016-12-23T10:55:00Z","2016-12-23T11:00:00Z",670.52,0.60,0,0,0,0,0,0,
"2016-12-23T11:00:00Z","2016-12-23T11:05:00Z",670.61,0.60,0,0,0,0,0,0,
"2016-12-23T11:05:00Z","2016-12-23T11:10:00Z",670.59,0.60,0,0,0,0,0,0,
"2016-12-23T11:10:00Z","2016-12-23T11:15:00Z",670.54,0.60,0,0,0,0,0,0,
"2016-12-23T11:15:00Z","2016-12-23T11:20:00Z",670.59,0.60,0,0,0,0,0,0,
"2016-12-23T11:20:00Z","2016-12-23T11:25:00Z",670.64,0.60,0,0,0,0,0,0,
"2016-12-23T11:25:00Z","2016-12-23T11:30:00Z",670.57,0.60,0,0,0,0,0,0,
"2016-12-23T11:30:00Z","2016-12-23T11:35:00Z",670.53,0.60,0,0,0,0,0,0,
"2016-12-23T11:35:00Z","2016-12-23T11:40:00Z",670.63,0.60,0,0,0,0,0,0,
"2016-12-23T11:40:00Z","2016-12-23T11:45:00Z",670.62,0.60,0,0,0,0,0,0,
"2016-12-23T11:45:00Z","2016-12-23T11:50:00Z",670.61,0.60,0,0,0,0,0,0,
"2016-12-23T11:50:00Z","2016-12-23T11:55:00Z",670.63,0.60,0,0,0,0,0,0,
"2016-12-23T11:55:00Z","2016-12-23T12:00:00Z",670.59,0.60,0,0,0,0,0,0,
"2016-12-23T12:00:00Z","2016-12-23T12:05:00Z",670.60,0.60,0,0,0,0,0,0,
"2016-12-23T12:05:00Z","2016-12-23T12:10:00Z",670.48,0.60,0,0,0,0,0,0,
"2016-12-23T12:10:00Z","2016-12-23T12:15:00Z",670.54,0.60,0,0,0,0,0,0,
"2016-12-23T12:15:00Z","2016-12-23T12:20:00Z",670.64,0.60,0,0,0,0,0,0,
"2016-12-23T12:20:00Z","2016-12-23T12:25:00Z",670.50,0.60,0,0,0,0,0,0,
"2016-12-23T12:25:00Z","2016-12-23T12:30:00Z",670.46,0.60,0,0,0,0,0,0,
"2016-12-23T12:30:00Z","2016-12-23T12:35:00Z",670.46,0.60,0,0,0,0,0,0,
"2016-12-23T12:35:00Z","2016-12-23T12:40:00Z",670.48,0.60,0,0,0,0,0,0,
"2016-12-23T12:40:00Z","2016-12-23T12:45:00Z",670.43,0.60,0,0,0,0,0,0,
"2016-12-23T12:45:00Z","2016-12-23T12:50:00Z",670.40,0.60,0,0,0,0,0,0,
"2016-12-23T12:50:00Z","2016-12-23T12:55:00Z",670.43,0.60,0,0,0,0,0,0,
"2016-12-23T12:55:00Z","2016-12-23T13:00:00Z",670.40,0.60,0,0,0,0,0,0,
"2016-12-23T13:00:00Z","2016-12-23T13:05:00Z",670.42,0.60,0,0,0,0,0,0,
"2016-12-23T13:05:00Z","2016-12-23T13:10:00Z",670.34,0.60,0,0,0,0,0,0,
"2016-12-23T13:10:00Z","2016-12-23T13:15:00Z",670.36,0.60,0,0,0,0,0,0,
"2016-12-23T13:15:00Z","2016-12-23T13:20:00Z",670.45,0.60,0,0,0,0,0,0,
"2016-12-23T13:20:00Z","2016-12-23T13:25:00Z",670.44,0.60,0,0,0,0,0,0,
"2016-12-23T13:25:00Z","2016-12-23T13:30:00Z",670.46,0.61,0,0,0,0,0,0,
"2016-12-23T13:30:00Z","2016-12-23T13:35:00Z",670.42,0.60,0,0,0,0,0,0,
"2016-12-23T13:35:00Z","2016-12-23T13:40:00Z",670.50,0.60,0,0,0,0,0,0,
"2016-12-23T13:40:00Z","2016-12-23T13:45:00Z",670.52,0.60,0,0,0,0,0,0,
"2016-12-23T13:45:00Z","2016-12-23T13:50:00Z",670.53,0.60,0,0,0,0,0,0,
"2016-12-23T13:50:00Z","2016-12-23T13:55:00Z",670.52,0.60,0,0,0,0,0,0,
"2016-12-23T13:55:00Z","2016-12-23T14:00:00Z",670.52,0.60,0,0,0,0,0,0,
"2016-12-23T14:00:00Z","2016-12-23T14:05:00Z",670.54,0.60,0,0,0,0,0,0,
"2016-12-23T14:05:00Z","2016-12-23T14:10:00Z",670.57,0.60,0,0,0,0,0,0,
"2016-12-23T14:10:00Z","2016-12-23T14:15:00Z",670.54,0.60,0,0,0,0,0,0,
"2016-12-23T14:15:00Z","2016-12-23T14:20:00Z",670.58,0.60,0,0,0,0,0,0,
"2016-12-23T14:20:00Z","2016-12-23T14:25:00Z",670.66,0.60,0,0,0,0,0,0,
"2016-12-23T14:25:00Z","2016-12-23T14:30:00Z",670.63,0.60,0,0,0,0,0,0,
"2016-12-23T14:30:00Z","2016-12-23T14:35:00Z",670.61,0.60,0,0,0,0,0,0,
"2016-12-23T14:35:00Z","2016-12-23T14:40:00Z",670.55,0.60,0,0,0,0,0,0,
"2016-12-23T14:40:00Z","2016-12-23T14:45:00Z",670.66,0.60,0,0,0,0,0,0,
"2016-12-23T14:45:00Z","2016-12-23T14:50:00Z",670.55,0.60,0,0,0,0,0,0,
"2016-12-23T14:50:00Z","2016-12-23T14:55:00Z",670.59,0.60,0,0,0,0,0,0,
"2016-12-23T14:55:00Z","2016-12-23T15:00:00Z",670.59,0.60,0,0,0,0,0,0,
"2016-12-23T15:00:00Z","2016-12-23T15:05:00Z",670.54,0.60,0,0,0,0,0,0,
"2016-12-23T15:05:00Z","2016-12-23T15:10:00Z",670.60,0.60,0,0,0,0,0,0,
"2016-12-23T15:10:00Z","2016-12-23T15:15:00Z",670.60,0.60,0,0,0,0,0,0,
"2016-12-23T15:15:00Z","2016-12-23T15:20:00Z",670.52,0.60,0,0,0,0,0,0,
"2016-12-23T15:20:00Z","2016-12-23T15:25:00Z",670.52,0.60,0,0,0,0,0,0,
"2016-12-23T15:25:00Z","2016-12-23T15:30:00Z",670.59,0.60,0,0,0,0,0,0,
"2016-12-23T15:30:00Z","2016-12-23T15:35:00Z",670.61,0.60,0,0,0,0,0,0,
"2016-12-23T15:35:00Z","2016-12-23T15:40:00Z",670.63,0.60,0,0,0,0,0,0,
"2016-12-23T15:40:00Z","2016-12-23T15:45:00Z",670.57,0.60,0,0,0,0,0,0,
"2016-12-23T15:45:00Z","2016-12-23T15:50:00Z",670.64,0.60,0,0,0,0,0,0,
"2016-12-23T15:50:00Z","2016-12-23T15:55:00Z",670.59,0.60,0,0,0,0,0,0,
"2016-12-23T15:55:00Z","2016-12-23T16:00:00Z",670.51,0.61,0,0,0,0,0,0,
"2016-12-23T16:00:00Z","2016-12-23T16:05:00Z",670.55,0.60,0,0,0,0,0,0,
"2016-12-23T16:05:00Z","2016-12-23T16:10:00Z",670.53,0.60,0,0,0,0,0,0,
"2016-12-23T16:10:00Z","2016-12-23T16:15:00Z",670.49,0.60,0,0,0,0,0,0,
"2016-12-23T16:15:00Z","2016-12-23T16:20:00Z",670.49,0.60,0,0,0,0,0,0,
"2016-12-23T16:20:00Z","2016-12-23T16:25:00Z",670.48,0.60,0,0,0,0,0,0,
"2016-12-23T16:25:00Z","2016-12-23T16:30:00Z",670.64,0.60,0,0,0,0,0,0,
"2016-12-23T16:30:00Z","2016-12-23T16:35:00Z",670.57,0.60,0,0,0,0,0,0,
"2016-12-23T16:35:00Z","2016-12-23T16:40:00Z",670.59,0.60,0,0,0,0,0,0,
"2016-12-23T16:40:00Z","2016-12-23T16:45:00Z",670.59,0.60,0,0,0,0,0,0,
"2016-12-23T16:45:00Z","2016-12-23T16:50:00Z",670.55,0.60,0,0,0,0,0,0,
"2016-12-23T16:50:00Z","2016-12-23T16:55:00Z",670.59,0.60,0,0,0,0,0,0,
"2016-12-23T16:55:00Z","2016-12-23T17:00:00Z",670.46,0.60,0,0,0,0,0,0,
"2016-12-23T17:00:00Z","2016-12-23T17:05:00Z",670.59,0.60,0,0,0,0,0,0,
"2016-12-23T17:05:00Z","2016-12-23T17:10:00Z",670.53,0.60,0,0,0,0,0,0,
"2016-12-23T17:10:00Z","2016-12-23T17:15:00Z",670.53,0.60,0,0,0,0,0,0,
"2016-12-23T17:15:00Z","2016-12-23T17:20:00Z",670.57,0.60,0,0,0,0,0,0,
"2016-12-23T17:20:00Z","2016-12-23T17:25:00Z",670.57,0.60,0,0,0,0,0,0,
"2016-12-23T17:25:00Z","2016-12-23T17:30:00Z",670.41,0.60,0,0,0,0,0,0,
"2016-12-23T17:30:00Z","2016-12-23T17:35:00Z",670.53,0.60,0,0,0,0,0,0,
"2016-12-23T17:35:00Z","2016-12-23T17:40:00Z",670.58,0.60,0,0,0,0,0,0,
"2016-12-23T17:40:00Z","2016-12-23T17:45:00Z",670.50,0.60,0,0,0,0,0,0,
"2016-12-23T17:45:00Z","2016-12-23T17:50:00Z",670.47,0.60,0,0,0,0,0,0,
"2016-12-23T17:50:00Z","2016-12-23T17:55:00Z",670.53,0.60,0,0,0,0,0,0,
"2016-12-23T17:55:00Z","2016-12-23T18:00:00Z",670.43,0.60,0,0,0,0,0,0,
"2016-12-23T18:00:00Z","2016-12-23T18:05:00Z",670.40,0.60,0,0,0,0,0,0,
"2016-12-23T18:05:00Z","2016-12-23T18:10:00Z",670.41,0.60,0,0,0,0,0,0,
"2016-12-23T18:10:00Z","2016-12-23T18:15:00Z",670.36,0.60,0,0,0,0,0,0,
"2016-12-23T18:15:00Z","2016-12-23T18:20:00Z",670.36,0.60,0,0,0,0,0,0,
"2016-12-23T18:20:00Z","2016-12-23T18:25:00Z",670.32,0.60,0,0,0,0,0,0,
"2016-12-23T18:25:00Z","2016-12-23T18:30:00Z",670.24,0.60,0,0,0,0,0,0,
"2016-12-23T18:30:00Z","2016-12-23T18:35:00Z",670.33,0.60,0,0,0,0,0,0,
"2016-12-23T18:35:00Z","2016-12-23T18:40:00Z",670.25,0.60,0,0,0,0,0,0,
"2016-12-23T18:40:00Z","2016-12-23T18:45:00Z",670.22,0.60,0,0,0,0,0,0,
"2016-12-23T18:45:00Z","2016-12-23T18:50:00Z",670.29,0.60,0,0,0,0,0,0,
"2016-12-23T18:50:00Z","2016-12-23T18:55:00Z",670.26,0.60,0,0,0,0,0,0,
"2016-12-23T18:55:00Z","2016-12-23T19:00:00Z",670.23,0.60,0,0,0,0,0,0,
"2016-12-23T19:00:00Z","2016-12-23T19:05:00Z",670.30,0.60,0,0,0,0,0,0,
"2016-12-23T19:05:00Z","2016-12-23T19:10:00Z",670.30,0.60,0,0,0,0,0,0,
"2016-12-23T19:10:00Z","2016-12-23T19:15:00Z",670.18,0.60,0,0,0,0,0,0,
"2016-12-23T19:15:00Z","2016-12-23T19:20:00Z",670.24,0.60,0,0,0,0,0,0,
"2016-12-23T19:20:00Z","2016-12-23T19:25:00Z",670.26,0.60,0,0,0,0,0,0,
"2016-12-23T19:25:00Z","2016-12-23T19:30:00Z",670.25,0.60,0,0,0,0,0,0,
"2016-12-23T19:30:00Z","2016-12-23T19:35:00Z",670.26,0.60,0,0,0,0,0,0,
"2016-12-23T19:35:00Z","2016-12-23T19:40:00Z",670.30,0.60,0,0,0,0,0,0,
"2016-12-23T19:40:00Z","2016-12-23T19:45:00Z",670.26,0.60,0,0,0,0,0,0,
"2016-12-23T19:45:00Z","2016-12-23T19:50:00Z",670.26,0.60,0,0,0,0,0,0,
"2016-12-23T19:50:00Z","2016-12-23T19:55:00Z",670.27,0.60,0,0,0,0,0,0,
"2016-12-23T19:55:00Z","2016-12-23T20:00:00Z",670.17,0.60,0,0,0,0,0,0,
"2016-12-23T20:00:00Z","2016-12-23T20:05:00Z",670.20,0.60,0,0,0,0,0,0,
"2016-12-23T20:05:00Z","2016-12-23T20:10:00Z",670.22,0.60,0,0,0,0,0,0,
"2016-12-23T20:10:00Z","2016-12-23T20:15:00Z",670.25,0.60,0,0,0,0,0,0,
"2016-12-23T20:15:00Z","2016-12-23T20:20:00Z",670.17,0.60,0,0,0,0,0,0,
"2016-12-23T20:20:00Z","2016-12-23T20:25:00Z",670.08,0.60,0,0,0,0,0,0,
"2016-12-23T20:25:00Z","2016-12-23T20:30:00Z",670.05,0.60,0,0,0,0,0,0,
"2016-12-23T20:30:00Z","2016-12-23T20:35:00Z",670.07,0.60,0,0,0,0,0,0,
"2016-12-23T20:35:00Z","2016-12-23T20:40:00Z",670.07,0.60,0,0,0,0,0,0,
"2016-12-23T20:40:00Z","2016-12-23T20:45:00Z",670.03,0.60,0,0,0,0,0,0,
"2016-12-23T20:45:00Z","2016-12-23T20:50:00Z",670.06,0.60,0,0,0,0,0,0,
"2016-12-23T20:50:00Z","2016-12-23T20:55:00Z",669.95,0.60,0,0,0,0,0,0,
"2016-12-23T20:55:00Z","2016-12-23T21:00:00Z",669.91,0.60,0,0,0,0,0,0,
"2016-12-23T21:00:00Z","2016-12-23T21:05:00Z",670.00,0.60,0,0,0,0,0,0,
"2016-12-23T21:05:00Z","2016-12-23T21:10:00Z",669.96,0.60,0,0,0,0,0,0,
"2016-12-23T21:10:00Z","2016-12-23T21:15:00Z",669.99,0.60,0,0,0,0,0,0,
"2016-12-23T21:15:00Z","2016-12-23T21:20:00Z",670.00,0.60,0,0,0,0,0,0,
"2016-12-23T21:20:00Z","2016-12-23T21:25:00Z",670.04,0.60,0,0,0,0,0,0,
"2016-12-23T21:25:00Z","2016-12-23T21:30:00Z",669.95,0.60,0,0,0,0,0,0,
"2016-12-23T21:30:00Z","2016-12-23T21:35:00Z",669.97,0.60,0,0,0,0,0,0,
"2016-12-23T21:35:00Z","2016-12-23T21:40:00Z",670.03,0.60,0,0,0,0,0,0,
"2016-12-23T21:40:00Z","2016-12-23T21:45:00Z",669.95,0.60,0,0,0,0,0,0,
"2016-12-23T21:45:00Z","2016-12-23T21:50:00Z",669.91,0.60,0,0,0,0,0,0,
"2016-12-23T21:50:00Z","2016-12-23T21:55:00Z",669.85,0.60,0,0,0,0,0,0,
"2016-12-23T21:55:00Z","2016-12-23T22:00:00Z",669.90,0.60,0,0,0,0,0,0,
"2016-12-23T22:00:00Z","2016-12-23T22:05:00Z",669.86,0.60,0,0,0,0,0,0,
"2016-12-23T22:05:00Z","2016-12-23T22:10:00Z",669.92,0.60,0,0,0,0,0,0,
"2016-12-23T22:10:00Z","2016-12-23T22:15:00Z",669.85,0.60,0,0,0,0,0,0,
"2016-12-23T22:15:00Z","2016-12-23T22:20:00Z",669.84,0.60,0,0,0,0,0,0,
"2016-12-23T22:20:00Z","2016-12-23T22:25:00Z",669.86,0.60,0,0,0,0,0,0,
"2016-12-23T22:25:00Z","2016-12-23T22:30:00Z",669.81,0.60,0,0,0,0,0,0,
"2016-12-23T22:30:00Z","2016-12-23T22:35:00Z",669.79,0.60,0,0,0,0,0,0,
"2016-12-23T22:35:00Z","2016-12-23T22:40:00Z",669.84,0.60,0,0,0,0,0,0,
"2016-12-23T22:40:00Z","2016-12-23T22:45:00Z",669.71,0.60,0,0,0,0,0,0,
"2016-12-23T22:45:00Z","2016-12-23T22:50:00Z",669.75,0.60,0,0,0,0,0,0,
"2016-12-23T22:50:00Z","2016-12-23T22:55:00Z",669.75,0.60,0,0,0,0,0,0,
"2016-12-23T22:55:00Z","2016-12-23T23:00:00Z",669.76,0.60,0,0,0,0,0,0,
"2016-12-23T23:00:00Z","2016-12-23T23:05:00Z",669.81,0.60,0,0,0,0,0,0,
"2016-12-23T23:05:00Z","2016-12-23T23:10:00Z",669.80,0.60,0,0,0,0,0,0,
"2016-12-23T23:10:00Z","2016-12-23T23:15:00Z",669.71,0.60,0,0,0,0,0,0,
"2016-12-23T23:15:00Z","2016-12-23T23:20:00Z",669.79,0.60,0,0,0,0,0,0,
"2016-12-23T23:20:00Z","2016-12-23T23:25:00Z",669.71,0.60,0,0,0,0,0,0,
"2016-12-23T23:25:00Z","2016-12-23T23:30:00Z",669.79,0.60,0,0,0,0,0,0,
"2016-12-23T23:30:00Z","2016-12-23T23:35:00Z",669.73,0.60,0,0,0,0,0,0,
"2016-12-23T23:35:00Z","2016-12-23T23:40:00Z",669.80,0.60,0,0,0,0,0,0,
"2016-12-23T23:40:00Z","2016-12-23T23:45:00Z",669.80,0.60,0,0,0,0,0,0,
"2016-12-23T23:45:00Z","2016-12-23T23:50:00Z",669.73,0.60,0,0,0,0,0,0,
"2016-12-23T23:50:00Z","2016-12-23T23:55:00Z",669.72,0.60,0,0,0,0,0,0,
"2016-12-23T23:55:00Z","2016-12-24T00:00:00Z",669.70,0.60,0,0,0,0,0,0,
"2016-12-24T00:00:00Z","2016-12-24T00:05:00Z",669.78,0.60,0,0,0,0,0,0,
"2016-12-24T00:05:00Z","2016-12-24T00:10:00Z",669.77,0.60,0,0,0,0,0,0,
"2016-12-24T00:10:00Z","2016-12-24T00:15:00Z",669.61,0.60,0,0,0,0,0,0,
"2016-12-24T00:15:00Z","2016-12-24T00:20:00Z",669.77,0.60,0,0,0,0,0,0,
"2016-12-24T00:20:00Z","2016-12-24T00:25:00Z",669.77,0.60,0,0,0,0,0,0,
"2016-12-24T00:25:00Z","2016-12-24T00:30:00Z",669.76,0.60,0,0,0,0,0,0,
"2016-12-24T00:30:00Z","2016-12-24T00:35:00Z",669.70,0.60,0,0,0,0,0,0,
"2016-12-24T00:35:00Z","2016-12-24T00:40:00Z",669.84,0.60,0,0,0,0,0,0,
"2016-12-24T00:40:00Z","2016-12-24T00:45:00Z",669.78,0.60,0,0,0,0,0,0,
"2016-12-24T00:45:00Z","2016-12-24T00:50:00Z",669.81,0.60,0,0,0,0,0,0,
