startDateTime,endDateTime,groundwaterSpecCond,groundwaterSpecCondExpUncert,groundwaterSpecCondRangeQF,groundwaterSpecCondPersistQF,groundwaterSpecCondStepQF,groundwaterSpecCondNullQF,groundwaterSpecCondGapQF,groundwaterSpecCondSpikeQF,validCalQF
"2016-12-24T00:50:00Z","2016-12-24T00:55:00Z",669.86,0.60,0,0,0,0,0,0,
"2016-12-24T00:55:00Z","2016-12-24T01:00:00Z",669.87,0.60,0,0,0,0,0,0,
"2016-12-24T01:00:00Z","2016-12-24T01:05:00Z",669.79,0.60,0,0,0,0,0,0,
"2016-12-24T01:05:00Z","2016-12-24T01:10:00Z",669.82,0.60,0,0,0,0,0,0,
"2016-12-24T01:10:00Z","2016-12-24T01:15:00Z",669.88,0.60,0,0,0,0,0,0,
"2016-12-24T01:15:00Z","2016-12-24T01:20:00Z",669.82,0.60,0,0,0,0,0,0,
"2016-12-24T01:20:00Z","2016-12-24T01:25:00Z",669.84,0.60,0,0,0,0,0,0,
"2016-12-24T01:25:00Z","2016-12-24T01:30:00Z",669.89,0.60,0,0,0,0,0,0,
"2016-12-24T01:30:00Z","2016-12-24T01:35:00Z",669.90,0.60,0,0,0,0,0,0,
"2016-12-24T01:35:00Z","2016-12-24T01:40:00Z",669.97,0.60,0,0,0,0,0,0,
"2016-12-24T01:40:00Z","2016-12-24T01:45:00Z",669.88,0.60,0,0,0,0,0,0,
"2016-12-24T01:45:00Z","2016-12-24T01:50:00Z",669.96,0.60,0,0,0,0,0,0,
"2016-12-24T01:50:00Z","2016-12-24T01:55:00Z",669.94,0.60,0,0,0,0,0,0,
"2016-12-24T01:55:00Z","2016-12-24T02:00:00Z",670.00,0.61,0,0,0,0,0,0,
"2016-12-24T02:00:00Z","2016-12-24T02:05:00Z",669.90,0.60,0,0,0,0,0,0,
"2016-12-24T02:05:00Z","2016-12-24T02:10:00Z",670.00,0.60,0,0,0,0,0,0,
"2016-12-24T02:10:00Z","2016-12-24T02:15:00Z",669.99,0.60,0,0,0,0,0,0,
"2016-12-24T02:15:00Z","2016-12-24T02:20:00Z",669.96,0.60,0,0,0,0,0,0,
"2016-12-24T02:20:00Z","2016-12-24T02:25:00Z",669.99,0.60,0,0,0,0,0,0,
"2016-12-24T02:25:00Z","2016-12-24T02:30:00Z",669.98,0.60,0,0,0,0,0,0,
"2016-12-24T02:30:00Z","2016-12-24T02:35:00Z",670.00,0.60,0,0,0,0,0,0,
"2016-12-24T02:35:00Z","2016-12-24T02:40:00Z",669.98,0.60,0,0,0,0,0,0,
"2016-12-24T02:40:00Z","2016-12-24T02:45:00Z",669.98,0.60,0,0,0,0,0,0,
"2016-12-24T02:45:00Z","2016-12-24T02:50:00Z",670.00,0.60,0,0,0,0,0,0,
"2016-12-24T02:50:00Z","2016-12-24T02:55:00Z",670.07,0.60,0,0,0,0,0,0,
"2016-12-24T02:55:00Z","2016-12-24T03:00:00Z",670.03,0.60,0,0,0,0,0,0,
"2016-12-24T03:00:00Z","2016-12-24T03:05:00Z",669.97,0.60,0,0,0,0,0,0,
"2016-12-24T03:05:00Z","2016-12-24T03:10:00Z",670.04,0.60,0,0,0,0,0,0,
"2016-12-24T03:10:00Z","2016-12-24T03:15:00Z",670.01,0.60,0,0,0,0,0,0,
"2016-12-24T03:15:00Z","2016-12-24T03:20:00Z",670.01,0.60,0,0,0,0,0,0,
"2016-12-24T03:20:00Z","2016-12-24T03:25:00Z",669.99,0.60,0,0,0,0,0,0,
"2016-12-24T03:25:00Z","2016-12-24T03:30:00Z",669.95,0.60,0,0,0,0,0,0,
"2016-12-24T03:30:00Z","2016-12-24T03:35:00Z",670.01,0.60,0,0,0,0,0,0,
"2016-12-24T03:35:00Z","2016-12-24T03:40:00Z",670.02,0.60,0,0,0,0,0,0,
"2016-12-24T03:40:00Z","2016-12-24T03:45:00Z",670.05,0.60,0,0,0,0,0,0,
"2016-12-24T03:45:00Z","2016-12-24T03:50:00Z",669.99,0.60,0,0,0,0,0,0,
"2016-12-24T03:50:00Z","2016-12-24T03:55:00Z",669.97,0.60,0,0,0,0,0,0,
"2016-12-24T03:55:00Z","2016-12-24T04:00:00Z",670.00,0.60,0,0,0,0,0,0,
"2016-12-24T04:00:00Z","2016-12-24T04:05:00Z",670.02,0.60,0,0,0,0,0,0,
"2016-12-24T04:05:00Z","2016-12-24T04:10:00Z",670.03,0.60,0,0,0,0,0,0,
"2016-12-24T04:10:00Z","2016-12-24T04:15:00Z",670.00,0.60,0,0,0,0,0,0,
"2016-12-24T04:15:00Z","2016-12-24T04:20:00Z",669.94,0.60,0,0,0,0,0,0,
"2016-12-24T04:20:00Z","2016-12-24T04:25:00Z",669.87,0.60,0,0,0,0,0,0,
"2016-12-24T04:25:00Z","2016-12-24T04:30:00Z",669.88,0.60,0,0,0,0,0,0,
"2016-12-24T04:30:00Z","2016-12-24T04:35:00Z",669.90,0.60,0,0,0,0,0,0,
"2016-12-24T04:35:00Z","2016-12-24T04:40:00Z",669.87,0.60,0,0,0,0,0,0,
"2016-12-24T04:40:00Z","2016-12-24T04:45:00Z",669.86,0.60,0,0,0,0,0,0,
"2016-12-24T04:45:00Z","2016-12-24T04:50:00Z",669.83,0.60,0,0,0,0,0,0,
"2016-12-24T04:50:00Z","2016-12-24T04:55:00Z",669.84,0.60,0,0,0,0,0,0,
"2016-12-24T04:55:00Z","2016-12-24T05:00:00Z",669.86,0.60,0,0,0,0,0,0,
"2016-12-24T05:00:00Z","2016-12-24T05:05:00Z",669.87,0.60,0,0,0,0,0,0,
"2016-12-24T05:05:00Z","2016-12-24T05:10:00Z",669.84,0.60,0,0,0,0,0,0,
"2016-12-24T05:10:00Z","2016-12-24T05:15:00Z",669.89,0.60,0,0,0,0,0,0,
"2016-12-24T05:15:00Z","2016-12-24T05:20:00Z",669.88,0.60,0,0,0,0,0,0,
"2016-12-24T05:20:00Z","2016-12-24T05:25:00Z",669.86,0.60,0,0,0,0,0,0,
"2016-12-24T05:25:00Z","2016-12-24T05:30:00Z",669.93,0.60,0,0,0,0,0,0,
"2016-12-24T05:30:00Z","2016-12-24T05:35:00Z",669.90,0.60,0,0,0,0,0,0,
"2016-12-24T05:35:00Z","2016-12-24T05:40:00Z",669.84,0.60,0,0,0,0,0,0,
"2016-12-24T05:40:00Z","2016-12-24T05:45:00Z",669.87,0.60,0,0,0,0,0,0,
"2016-12-24T05:45:00Z","2016-12-24T05:50:00Z",669.84,0.60,0,0,0,0,0,0,
"2016-12-24T05:50:00Z","2016-12-24T05:55:00Z",669.89,0.60,0,0,0,0,0,0,
"2016-12-24T05:55:00Z","2016-12-24T06:00:00Z",669.88,0.60,0,0,0,0,0,0,
"2016-12-24T06:00:00Z","2016-12-24T06:05:00Z",669.94,0.60,0,0,0,0,0,0,
"2016-12-24T06:05:00Z","2016-12-24T06:10:00Z",669.94,0.60,0,0,0,0,0,0,
"2016-12-24T06:10:00Z","2016-12-24T06:15:00Z",670.01,0.60,0,0,0,0,0,0,
"2016-12-24T06:15:00Z","2016-12-24T06:20:00Z",670.02,0.60,0,0,0,0,0,0,
"2016-12-24T06:20:00Z","2016-12-24T06:25:00Z",669.96,0.60,0,0,0,0,0,0,
"2016-12-24T06:25:00Z","2016-12-24T06:30:00Z",670.01,0.60,0,0,0,0,0,0,
"2016-12-24T06:30:00Z","2016-12-24T06:35:00Z",669.99,0.60,0,0,0,0,0,0,
"2016-12-24T06:35:00Z","2016-12-24T06:40:00Z",669.92,0.60,0,0,0,0,0,0,
"2016-12-24T06:40:00Z","2016-12-24T06:45:00Z",669.96,0.60,0,0,0,0,0,0,
"2016-12-24T06:45:00Z","2016-12-24T06:50:00Z",670.02,0.60,0,0,0,0,0,0,
"2016-12-24T06:50:00Z","2016-12-24T06:55:00Z",670.05,0.60,0,0,0,0,0,0,
"2016-12-24T06:55:00Z","2016-12-24T07:00:00Z",669.96,0.60,0,0,0,0,0,0,
"2016-12-24T07:00:00Z","2016-12-24T07:05:00Z",670.05,0.60,0,0,0,0,0,0,
"2016-12-24T07:05:00Z","2016-12-24T07:10:00Z",669.98,0.60,0,0,0,0,0,0,
"2016-12-24T07:10:00Z","2016-12-24T07:15:00Z",670.00,0.60,0,0,0,0,0,0,
"2016-12-24T07:15:00Z","2016-12-24T07:20:00Z",670.03,0.60,0,0,0,0,0,0,
"2016-12-24T07:20:00Z","2016-12-24T07:25:00Z",669.94,0.60,0,0,0,0,0,0,
"2016-12-24T07:25:00Z","2016-12-24T07:30:00Z",669.96,0.60,0,0,0,0,0,0,
"2016-12-24T07:30:00Z","2016-12-24T07:35:00Z",670.03,0.60,0,0,0,0,0,0,
"2016-12-24T07:35:00Z","2016-12-24T07:40:00Z",670.07,0.60,0,0,0,0,0,0,
"2016-12-24T07:40:00Z","2016-12-24T07:45:00Z",670.05,0.60,0,0,0,0,0,0,
"2016-12-24T07:45:00Z","2016-12-24T07:50:00Z",670.04,0.60,0,0,0,0,0,0,
"2016-12-24T07:50:00Z","2016-12-24T07:55:00Z",670.08,0.60,0,0,0,0,0,0,
"2016-12-24T07:55:00Z","2016-12-24T08:00:00Z",670.01,0.60,0,0,0,0,0,0,
"2016-12-24T08:00:00Z","2016-12-24T08:05:00Z",670.03,0.60,0,0,0,0,0,0,
"2016-12-24T08:05:00Z","2016-12-24T08:10:00Z",669.98,0.60,0,0,0,0,0,0,
"2016-12-24T08:10:00Z","2016-12-24T08:15:00Z",670.04,0.60,0,0,0,0,0,0,
"2016-12-24T08:15:00Z","2016-12-24T08:20:00Z",670.11,0.60,0,0,0,0,0,0,
"2016-12-24T08:20:00Z","2016-12-24T08:25:00Z",670.12,0.60,0,0,0,0,0,0,
"2016-12-24T08:25:00Z","2016-12-24T08:30:00Z",670.04,0.60,0,0,0,0,0,0,
"2016-12-24T08:30:00Z","2016-12-24T08:35:00Z",670.06,0.60,0,0,0,0,0,0,
"2016-12-24T08:35:00Z","2016-12-24T08:40:00Z",670.08,0.60,0,0,0,0,0,0,
"2016-12-24T08:40:00Z","2016-12-24T08:45:00Z",670.11,0.60,0,0,0,0,0,0,
"2016-12-24T08:45:00Z","2016-12-24T08:50:00Z",670.11,0.60,0,0,0,0,0,0,
"2016-12-24T08:50:00Z","2016-12-24T08:55:00Z",670.11,0.60,0,0,0,0,0,0,
"2016-12-24T08:55:00Z","2016-12-24T09:00:00Z",670.15,0.60,0,0,0,0,0,0,
"2016-12-24T09:00:00Z","2016-12-24T09:05:00Z",670.11,0.60,0,0,0,0,0,0,
"2016-12-24T09:05:00Z","2016-12-24T09:10:00Z",670.21,0.60,0,0,0,0,0,0,
"2016-12-24T09:10:00Z","2016-12-24T09:15:00Z",670.07,0.60,0,0,0,0,0,0,
"2016-12-24T09:15:00Z","2016-12-24T09:20:00Z",670.09,0.60,0,0,0,0,0,0,
"2016-12-24T09:20:00Z","2016-12-24T09:25:00Z",670.15,0.60,0,0,0,0,0,0,
"2016-12-24T09:25:00Z","2016-12-24T09:30:00Z",670.12,0.60,0,0,0,0,0,0,
"2016-12-24T09:30:00Z","2016-12-24T09:35:00Z",670.19,0.60,0,0,0,0,0,0,
"2016-12-24T09:35:00Z","2016-12-24T09:40:00Z",670.17,0.60,0,0,0,0,0,0,
"2016-12-24T09:40:00Z","2016-12-24T09:45:00Z",670.17,0.60,0,0,0,0,0,0,
"2016-12-24T09:45:00Z","2016-12-24T09:50:00Z",670.18,0.60,0,0,0,0,0,0,
"2016-12-24T09:50:00Z","2016-12-24T09:55:00Z",670.16,0.60,0,0,0,0,0,0,
"2016-12-24T09:55:00Z","2016-12-24T10:00:00Z",670.20,0.60,0,0,0,0,0,0,
"2016-12-24T10:00:00Z","2016-12-24T10:05:00Z",670.32,0.60,0,0,0,0,0,0,
"2016-12-24T10:05:00Z","2016-12-24T10:10:00Z",670.33,0.60,0,0,0,0,0,0,
"2016-12-24T10:10:00Z","2016-12-24T10:15:00Z",670.36,0.60,0,0,0,0,0,0,
"2016-12-24T10:15:00Z","2016-12-24T10:20:00Z",670.28,0.60,0,0,0,0,0,0,
"2016-12-24T10:20:00Z","2016-12-24T10:25:00Z",670.35,0.60,0,0,0,0,0,0,
"2016-12-24T10:25:00Z","2016-12-24T10:30:00Z",670.34,0.60,0,0,0,0,0,0,
"2016-12-24T10:30:00Z","2016-12-24T10:35:00Z",670.44,0.60,0,0,0,0,0,0,
"2016-12-24T10:35:00Z","2016-12-24T10:40:00Z",670.45,0.60,0,0,0,0,0,0,
"2016-12-24T10:40:00Z","2016-12-24T10:45:00Z",670.42,0.60,0,0,0,0,0,0,
"2016-12-24T10:45:00Z","2016-12-24T10:50:00Z",670.45,0.60,0,0,0,0,0,0,
"2016-12-24T10:50:00Z","2016-12-24T10:55:00Z",670.44,0.60,0,0,0,0,0,0,
"2016-12-24T10:55:00Z","2016-12-24T11:00:00Z",670.46,0.60,0,0,0,0,0,0,
"2016-12-24T11:00:00Z","2016-12-24T11:05:00Z",670.49,0.60,0,0,0,0,0,0,
"2016-12-24T11:05:00Z","2016-12-24T11:10:00Z",670.41,0.60,0,0,0,0,0,0,
"2016-12-24T11:10:00Z","2016-12-24T11:15:00Z",670.40,0.60,0,0,0,0,0,0,
"2016-12-24T11:15:00Z","2016-12-24T11:20:00Z",670.51,0.60,0,0,0,0,0,0,
"2016-12-24T11:20:00Z","2016-12-24T11:25:00Z",670.40,0.60,0,0,0,0,0,0,
"2016-12-24T11:25:00Z","2016-12-24T11:30:00Z",670.62,0.60,0,0,0,0,0,0,
"2016-12-24T11:30:00Z","2016-12-24T11:35:00Z",670.48,0.60,0,0,0,0,0,0,
"2016-12-24T11:35:00Z","2016-12-24T11:40:00Z",670.48,0.60,0,0,0,0,0,0,
"2016-12-24T11:40:00Z","2016-12-24T11:45:00Z",670.49,0.60,0,0,0,0,0,0,
"2016-12-24T11:45:00Z","2016-12-24T11:50:00Z",670.58,0.60,0,0,0,0,0,0,
"2016-12-24T11:50:00Z","2016-12-24T11:55:00Z",670.61,0.60,0,0,0,0,0,0,
"2016-12-24T11:55:00Z","2016-12-24T12:00:00Z",670.52,0.60,0,0,0,0,0,0,
"2016-12-24T12:00:00Z","2016-12-24T12:05:00Z",670.46,0.60,0,0,0,0,0,0,
"2016-12-24T12:05:00Z","2016-12-24T12:10:00Z",670.56,0.60,0,0,0,0,0,0,
"2016-12-24T12:10:00Z","2016-12-24T12:15:00Z",670.64,0.60,0,0,0,0,0,0,
"2016-12-24T12:15:00Z","2016-12-24T12:20:00Z",670.64,0.60,0,0,0,0,0,0,
"2016-12-24T12:20:00Z","2016-12-24T12:25:00Z",670.63,0.60,0,0,0,0,0,0,
"2016-12-24T12:25:00Z","2016-12-24T12:30:00Z",670.62,0.60,0,0,0,0,0,0,
"2016-12-24T12:30:00Z","2016-12-24T12:35:00Z",670.60,0.60,0,0,0,0,0,0,
"2016-12-24T12:35:00Z","2016-12-24T12:40:00Z",670.64,0.60,0,0,0,0,0,0,
"2016-12-24T12:40:00Z","2016-12-24T12:45:00Z",670.56,0.60,0,0,0,0,0,0,
"2016-12-24T12:45:00Z","2016-12-24T12:50:00Z",670.66,0.60,0,0,0,0,0,0,
"2016-12-24T12:50:00Z","2016-12-24T12:55:00Z",670.67,0.60,0,0,0,0,0,0,
"2016-12-24T12:55:00Z","2016-12-24T13:00:00Z",670.62,0.60,0,0,0,0,0,0,
"2016-12-24T13:00:00Z","2016-12-24T13:05:00Z",670.58,0.60,0,0,0,0,0,0,
"2016-12-24T13:05:00Z","2016-12-24T13:10:00Z",670.64,0.60,0,0,0,0,0,0,
"2016-12-24T13:10:00Z","2016-12-24T13:15:00Z",670.66,0.60,0,0,0,0,0,0,
"2016-12-24T13:15:00Z","2016-12-24T13:20:00Z",670.65,0.60,0,0,0,0,0,0,
"2016-12-24T13:20:00Z","2016-12-24T13:25:00Z",670.61,0.60,0,0,0,0,0,0,
"2016-12-24T13:25:00Z","2016-12-24T13:30:00Z",670.69,0.60,0,0,0,0,0,0,
"2016-12-24T13:30:00Z","2016-12-24T13:35:00Z",670.62,0.60,0,0,0,0,0,0,
"2016-12-24T13:35:00Z","2016-12-24T13:40:00Z",670.66,0.60,0,0,0,0,0,0,
"2016-12-24T13:40:00Z","2016-12-24T13:45:00Z",670.62,0.60,0,0,0,0,0,0,
"2016-12-24T13:45:00Z","2016-12-24T13:50:00Z",670.68,0.60,0,0,0,0,0,0,
"2016-12-24T13:50:00Z","2016-12-24T13:55:00Z",670.65,0.60,0,0,0,0,0,0,
"2016-12-24T13:55:00Z","2016-12-24T14:00:00Z",670.60,0.60,0,0,0,0,0,0,
"2016-12-24T14:00:00Z","2016-12-24T14:05:00Z",670.66,0.60,0,0,0,0,0,0,
"2016-12-24T14:05:00Z","2016-12-24T14:10:00Z",670.69,0.60,0,0,0,0,0,0,
"2016-12-24T14:10:00Z","2016-12-24T14:15:00Z",670.71,0.60,0,0,0,0,0,0,
"2016-12-24T14:15:00Z","2016-12-24T14:20:00Z",670.71,0.60,0,0,0,0,0,0,
"2016-12-24T14:20:00Z","2016-12-24T14:25:00Z",670.69,0.60,0,0,0,0,0,0,
"2016-12-24T14:25:00Z","2016-12-24T14:30:00Z",670.69,0.60,0,0,0,0,0,0,
"2016-12-24T14:30:00Z","2016-12-24T14:35:00Z",670.66,0.60,0,0,0,0,0,0,
"2016-12-24T14:35:00Z","2016-12-24T14:40:00Z",670.62,0.60,0,0,0,0,0,0,
"2016-12-24T14:40:00Z","2016-12-24T14:45:00Z",670.70,0.60,0,0,0,0,0,0,
"2016-12-24T14:45:00Z","2016-12-24T14:50:00Z",670.62,0.60,0,0,0,0,0,0,
"2016-12-24T14:50:00Z","2016-12-24T14:55:00Z",670.65,0.60,0,0,0,0,0,0,
"2016-12-24T14:55:00Z","2016-12-24T15:00:00Z",670.59,0.61,0,0,0,0,0,0,
"2016-12-24T15:00:00Z","2016-12-24T15:05:00Z",670.63,0.60,0,0,0,0,0,0,
"2016-12-24T15:05:00Z","2016-12-24T15:10:00Z",670.61,0.60,0,0,0,0,0,0,
"2016-12-24T15:10:00Z","2016-12-24T15:15:00Z",670.67,0.60,0,0,0,0,0,0,
"2016-12-24T15:15:00Z","2016-12-24T15:20:00Z",670.69,0.60,0,0,0,0,0,0,
"2016-12-24T15:20:00Z","2016-12-24T15:25:00Z",670.65,0.60,0,0,0,0,0,0,
"2016-12-24T15:25:00Z","2016-12-24T15:30:00Z",670.72,0.61,0,0,0,0,0,0,
"2016-12-24T15:30:00Z","2016-12-24T15:35:00Z",670.72,0.60,0,0,0,0,0,0,
"2016-12-24T15:35:00Z","2016-12-24T15:40:00Z",670.65,0.60,0,0,0,0,0,0,
"2016-12-24T15:40:00Z","2016-12-24T15:45:00Z",670.74,0.60,0,0,0,0,0,0,
"2016-12-24T15:45:00Z","2016-12-24T15:50:00Z",670.72,0.60,0,0,0,0,0,0,
"2016-12-24T15:50:00Z","2016-12-24T15:55:00Z",670.72,0.60,0,0,0,0,0,0,
"2016-12-24T15:55:00Z","2016-12-24T16:00:00Z",670.70,0.61,0,0,0,0,0,0,
"2016-12-24T16:00:00Z","2016-12-24T16:05:00Z",670.75,0.60,0,0,0,0,0,0,
"2016-12-24T16:05:00Z","2016-12-24T16:10:00Z",670.73,0.60,0,0,0,0,0,0,
"2016-12-24T16:10:00Z","2016-12-24T16:15:00Z",670.64,0.60,0,0,0,0,0,0,
"2016-12-24T16:15:00Z","2016-12-24T16:20:00Z",670.76,0.60,0,0,0,0,0,0,
"2016-12-24T16:20:00Z","2016-12-24T16:25:00Z",670.71,0.60,0,0,0,0,0,0,
"2016-12-24T16:25:00Z","2016-12-24T16:30:00Z",670.81,0.61,0,0,0,0,0,0,
"2016-12-24T16:30:00Z","2016-12-24T16:35:00Z",670.71,0.60,0,0,0,0,0,0,
"2016-12-24T16:35:00Z","2016-12-24T16:40:00Z",670.77,0.61,0,0,0,0,0,0,
"2016-12-24T16:40:00Z","2016-12-24T16:45:00Z",670.73,0.60,0,0,0,0,0,0,
"2016-12-24T16:45:00Z","2016-12-24T16:50:00Z",670.81,0.61,0,0,0,0,0,0,
"2016-12-24T16:50:00Z","2016-12-24T16:55:00Z",670.74,0.60,0,0,0,0,0,0,
"2016-12-24T16:55:00Z","2016-12-24T17:00:00Z",670.72,0.61,0,0,0,0,0,0,
"2016-12-24T17:00:00Z","2016-12-24T17:05:00Z",670.76,0.61,0,0,0,0,0,0,
"2016-12-24T17:05:00Z","2016-12-24T17:10:00Z",670.78,0.61,0,0,0,0,0,0,
"2016-12-24T17:10:00Z","2016-12-24T17:15:00Z",670.76,0.61,0,0,0,0,0,0,
"2016-12-24T17:15:00Z","2016-12-24T17:20:00Z",670.68,0.61,0,0,0,0,0,0,
"2016-12-24T17:20:00Z","2016-12-24T17:25:00Z",670.70,0.61,0,0,0,0,0,0,
"2016-12-24T17:25:00Z","2016-12-24T17:30:00Z",670.74,0.61,0,0,0,0,0,0,
"2016-12-24T17:30:00Z","2016-12-24T17:35:00Z",670.72,0.61,0,0,0,0,0,0,
"2016-12-24T17:35:00Z","2016-12-24T17:40:00Z",670.61,0.60,0,0,0,0,0,0,
"2016-12-24T17:40:00Z","2016-12-24T17:45:00Z",670.59,0.60,0,0,0,0,0,0,
"2016-12-24T17:45:00Z","2016-12-24T17:50:00Z",670.60,0.60,0,0,0,0,0,0,
"2016-12-24T17:50:00Z","2016-12-24T17:55:00Z",670.53,0.60,0,0,0,0,0,0,
"2016-12-24T17:55:00Z","2016-12-24T18:00:00Z",670.59,0.61,0,0,0,0,0,0,
"2016-12-24T18:00:00Z","2016-12-24T18:05:00Z",670.43,0.60,0,0,0,0,0,0,
"2016-12-24T18:05:00Z","2016-12-24T18:10:00Z",670.41,0.60,0,0,0,0,0,0,
"2016-12-24T18:10:00Z","2016-12-24T18:15:00Z",670.43,0.60,0,0,0,0,0,0,
"2016-12-24T18:15:00Z","2016-12-24T18:20:00Z",670.37,0.60,0,0,0,0,0,0,
"2016-12-24T18:20:00Z","2016-12-24T18:25:00Z",670.33,0.60,0,0,0,0,0,0,
"2016-12-24T18:25:00Z","2016-12-24T18:30:00Z",670.37,0.61,0,0,0,0,0,0,
"2016-12-24T18:30:00Z","2016-12-24T18:35:00Z",670.42,0.60,0,0,0,0,0,0,
"2016-12-24T18:35:00Z","2016-12-24T18:40:00Z",670.17,0.60,0,0,0,0,0,0,
"2016-12-24T18:40:00Z","2016-12-24T18:45:00Z",670.33,0.60,0,0,0,0,0,0,
"2016-12-24T18:45:00Z","2016-12-24T18:50:00Z",670.17,0.60,0,0,0,0,0,0,
"2016-12-24T18:50:00Z","2016-12-24T18:55:00Z",670.13,0.60,0,0,0,0,0,0,
"2016-12-24T18:55:00Z","2016-12-24T19:00:00Z",670.17,0.61,0,0,0,0,0,0,
"2016-12-24T19:00:00Z","2016-12-24T19:05:00Z",670.12,0.60,0,0,0,0,0,0,
"2016-12-24T19:05:00Z","2016-12-24T19:10:00Z",670.11,0.60,0,0,0,0,0,0,
"2016-12-24T19:10:00Z","2016-12-24T19:15:00Z",670.07,0.60,0,0,0,0,0,0,
"2016-12-24T19:15:00Z","2016-12-24T19:20:00Z",670.05,0.60,0,0,0,0,0,0,
"2016-12-24T19:20:00Z","2016-12-24T19:25:00Z",670.01,0.60,0,0,0,0,0,0,
"2016-12-24T19:25:00Z","2016-12-24T19:30:00Z",670.00,0.60,0,0,0,0,0,0,
"2016-12-24T19:30:00Z","2016-12-24T19:35:00Z",669.93,0.60,0,0,0,0,0,0,
"2016-12-24T19:35:00Z","2016-12-24T19:40:00Z",669.93,0.60,0,0,0,0,0,0,
"2016-12-24T19:40:00Z","2016-12-24T19:45:00Z",669.95,0.60,0,0,0,0,0,0,
"2016-12-24T19:45:00Z","2016-12-24T19:50:00Z",669.92,0.60,0,0,0,0,0,0,
"2016-12-24T19:50:00Z","2016-12-24T19:55:00Z",669.90,0.60,0,0,0,0,0,0,
"2016-12-24T19:55:00Z","2016-12-24T20:00:00Z",669.88,0.60,0,0,0,0,0,0,
"2016-12-24T20:00:00Z","2016-12-24T20:05:00Z",669.78,0.60,0,0,0,0,0,0,
"2016-12-24T20:05:00Z","2016-12-24T20:10:00Z",669.93,0.61,0,0,0,0,0,0,
"2016-12-24T20:10:00Z","2016-12-24T20:15:00Z",669.76,0.60,0,0,0,0,0,0,
"2016-12-24T20:15:00Z","2016-12-24T20:20:00Z",669.68,0.60,0,0,0,0,0,0,
"2016-12-24T20:20:00Z","2016-12-24T20:25:00Z",669.90,0.60,0,0,0,0,0,0,
"2016-12-24T20:25:00Z","2016-12-24T20:30:00Z",669.63,0.60,0,0,0,0,0,0,
"2016-12-24T20:30:00Z","2016-12-24T20:35:00Z",669.61,0.60,0,0,0,0,0,0,
"2016-12-24T20:35:00Z","2016-12-24T20:40:00Z",669.66,0.60,0,0,0,0,0,0,
"2016-12-24T20:40:00Z","2016-12-24T20:45:00Z",669.69,0.60,0,0,0,0,0,0,
"2016-12-24T20:45:00Z","2016-12-24T20:50:00Z",669.65,0.60,0,0,0,0,0,0,
"2016-12-24T20:50:00Z","2016-12-24T20:55:00Z",669.61,0.60,0,0,0,0,0,0,
"2016-12-24T20:55:00Z","2016-12-24T21:00:00Z",669.60,0.60,0,0,0,0,0,0,
"2016-12-24T21:00:00Z","2016-12-24T21:05:00Z",669.51,0.60,0,0,0,0,0,0,
"2016-12-24T21:05:00Z","2016-12-24T21:10:00Z",669.54,0.60,0,0,0,0,0,0,
"2016-12-24T21:10:00Z","2016-12-24T21:15:00Z",669.47,0.60,0,0,0,0,0,0,
"2016-12-24T21:15:00Z","2016-12-24T21:20:00Z",669.47,0.60,0,0,0,0,0,0,
"2016-12-24T21:20:00Z","2016-12-24T21:25:00Z",669.54,0.60,0,0,0,0,0,0,
"2016-12-24T21:25:00Z","2016-12-24T21:30:00Z",669.42,0.60,0,0,0,0,0,0,
"2016-12-24T21:30:00Z","2016-12-24T21:35:00Z",669.41,0.60,0,0,0,0,0,0,
"2016-12-24T21:35:00Z","2016-12-24T21:40:00Z",669.43,0.60,0,0,0,0,0,0,
"2016-12-24T21:40:00Z","2016-12-24T21:45:00Z",669.52,0.60,0,0,0,0,0,0,
"2016-12-24T21:45:00Z","2016-12-24T21:50:00Z",669.40,0.60,0,0,0,0,0,0,
"2016-12-24T21:50:00Z","2016-12-24T21:55:00Z",669.36,0.60,0,0,0,0,0,0,
"2016-12-24T21:55:00Z","2016-12-24T22:00:00Z",669.34,0.61,0,0,0,0,0,0,
