startDateTime,endDateTime,groundwaterSpecCond,groundwaterSpecCondExpUncert,groundwaterSpecCondRangeQF,groundwaterSpecCondPersistQF,groundwaterSpecCondStepQF,groundwaterSpecCondNullQF,groundwaterSpecCondGapQF,groundwaterSpecCondSpikeQF,validCalQF
"2016-12-26T16:30:00Z","2016-12-26T16:35:00Z",669.27,0.61,0,0,0,0,0,0,
"2016-12-26T16:35:00Z","2016-12-26T16:40:00Z",669.31,0.61,0,0,0,0,0,0,
"2016-12-26T16:40:00Z","2016-12-26T16:45:00Z",669.25,0.61,0,0,0,0,0,0,
"2016-12-26T16:45:00Z","2016-12-26T16:50:00Z",669.25,0.61,0,0,0,0,0,0,
"2016-12-26T16:50:00Z","2016-12-26T16:55:00Z",669.23,0.61,0,0,0,0,0,0,
"2016-12-26T16:55:00Z","2016-12-26T17:00:00Z",669.33,0.61,0,0,0,0,0,0,
"2016-12-26T17:00:00Z","2016-12-26T17:05:00Z",669.23,0.61,0,0,0,0,0,0,
"2016-12-26T17:05:00Z","2016-12-26T17:10:00Z",669.30,0.61,0,0,0,0,0,0,
"2016-12-26T17:10:00Z","2016-12-26T17:15:00Z",669.38,0.61,0,0,0,0,0,0,
"2016-12-26T17:15:00Z","2016-12-26T17:20:00Z",669.27,0.61,0,0,0,0,0,0,
"2016-12-26T17:20:00Z","2016-12-26T17:25:00Z",669.34,0.61,0,0,0,0,0,0,
"2016-12-26T17:25:00Z","2016-12-26T17:30:00Z",669.36,0.61,0,0,0,0,0,0,
"2016-12-26T17:30:00Z","2016-12-26T17:35:00Z",669.36,0.61,0,0,0,0,0,0,
"2016-12-26T17:35:00Z","2016-12-26T17:40:00Z",669.37,0.61,0,0,0,0,0,0,
"2016-12-26T17:40:00Z","2016-12-26T17:45:00Z",669.31,0.61,0,0,0,0,0,0,
"2016-12-26T17:45:00Z","2016-12-26T17:50:00Z",669.39,0.61,0,0,0,0,0,0,
"2016-12-26T17:50:00Z","2016-12-26T17:55:00Z",669.32,0.61,0,0,0,0,0,0,
"2016-12-26T17:55:00Z","2016-12-26T18:00:00Z",669.33,0.61,0,0,0,0,0,0,
"2016-12-26T18:00:00Z","2016-12-26T18:05:00Z",669.28,0.61,0,0,0,0,0,0,
"2016-12-26T18:05:00Z","2016-12-26T18:10:00Z",669.31,0.61,0,0,0,0,0,0,
"2016-12-26T18:10:00Z","2016-12-26T18:15:00Z",669.23,0.61,0,0,0,0,0,0,
"2016-12-26T18:15:00Z","2016-12-26T18:20:00Z",669.31,0.61,0,0,0,0,0,0,
"2016-12-26T18:20:00Z","2016-12-26T18:25:00Z",669.47,0.61,0,0,0,0,0,0,
"2016-12-26T18:25:00Z","2016-12-26T18:30:00Z",669.16,0.61,0,0,0,0,0,0,
"2016-12-26T18:30:00Z","2016-12-26T18:35:00Z",669.24,0.61,0,0,0,0,0,0,
"2016-12-26T18:35:00Z","2016-12-26T18:40:00Z",669.13,0.61,0,0,0,0,0,0,
"2016-12-26T18:40:00Z","2016-12-26T18:45:00Z",669.21,0.61,0,0,0,0,0,0,
"2016-12-26T18:45:00Z","2016-12-26T18:50:00Z",669.07,0.61,0,0,0,0,0,0,
"2016-12-26T18:50:00Z","2016-12-26T18:55:00Z",669.07,0.61,0,0,0,0,0,0,
"2016-12-26T18:55:00Z","2016-12-26T19:00:00Z",669.10,0.61,0,0,0,0,0,0,
"2016-12-26T19:00:00Z","2016-12-26T19:05:00Z",669.09,0.61,0,0,0,0,0,0,
"2016-12-26T19:05:00Z","2016-12-26T19:10:00Z",669.06,0.61,0,0,0,0,0,0,
"2016-12-26T19:10:00Z","2016-12-26T19:15:00Z",669.05,0.61,0,0,0,0,0,0,
"2016-12-26T19:15:00Z","2016-12-26T19:20:00Z",669.06,0.61,0,0,0,0,0,0,
"2016-12-26T19:20:00Z","2016-12-26T19:25:00Z",669.09,0.61,0,0,0,0,0,0,
"2016-12-26T19:25:00Z","2016-12-26T19:30:00Z",668.97,0.61,0,0,0,0,0,0,
"2016-12-26T19:30:00Z","2016-12-26T19:35:00Z",669.11,0.61,0,0,0,0,0,0,
"2016-12-26T19:35:00Z","2016-12-26T19:40:00Z",669.08,0.61,0,0,0,0,0,0,
"2016-12-26T19:40:00Z","2016-12-26T19:45:00Z",669.07,0.61,0,0,0,0,0,0,
"2016-12-26T19:45:00Z","2016-12-26T19:50:00Z",668.95,0.61,0,0,0,0,0,0,
"2016-12-26T19:50:00Z","2016-12-26T19:55:00Z",669.08,0.61,0,0,0,0,0,0,
"2016-12-26T19:55:00Z","2016-12-26T20:00:00Z",668.90,0.61,0,0,0,0,0,0,
"2016-12-26T20:00:00Z","2016-12-26T20:05:00Z",669.04,0.61,0,0,0,0,0,0,
"2016-12-26T20:05:00Z","2016-12-26T20:10:00Z",668.87,0.61,0,0,0,0,0,0,
"2016-12-26T20:10:00Z","2016-12-26T20:15:00Z",668.90,0.61,0,0,0,0,0,0,
"2016-12-26T20:15:00Z","2016-12-26T20:20:00Z",668.89,0.61,0,0,0,0,0,0,
"2016-12-26T20:20:00Z","2016-12-26T20:25:00Z",668.87,0.61,0,0,0,0,0,0,
"2016-12-26T20:25:00Z","2016-12-26T20:30:00Z",668.80,0.61,0,0,0,0,0,0,
"2016-12-26T20:30:00Z","2016-12-26T20:35:00Z",668.91,0.61,0,0,0,0,0,0,
"2016-12-26T20:35:00Z","2016-12-26T20:40:00Z",668.72,0.61,0,0,0,0,0,0,
"2016-12-26T20:40:00Z","2016-12-26T20:45:00Z",668.70,0.61,0,0,0,0,0,0,
"2016-12-26T20:45:00Z","2016-12-26T20:50:00Z",668.78,0.61,0,0,0,0,0,0,
"2016-12-26T20:50:00Z","2016-12-26T20:55:00Z",668.62,0.61,0,0,0,0,0,0,
"2016-12-26T20:55:00Z","2016-12-26T21:00:00Z",668.61,0.61,0,0,0,0,0,0,
"2016-12-26T21:00:00Z","2016-12-26T21:05:00Z",668.63,0.61,0,0,0,0,0,0,
"2016-12-26T21:05:00Z","2016-12-26T21:10:00Z",668.68,0.61,0,0,0,0,0,0,
"2016-12-26T21:10:00Z","2016-12-26T21:15:00Z",668.57,0.61,0,0,0,0,0,0,
"2016-12-26T21:15:00Z","2016-12-26T21:20:00Z",668.53,0.61,0,0,0,0,0,0,
"2016-12-26T21:20:00Z","2016-12-26T21:25:00Z",668.49,0.61,0,0,0,0,0,0,
"2016-12-26T21:25:00Z","2016-12-26T21:30:00Z",668.58,0.61,0,0,0,0,0,0,
"2016-12-26T21:30:00Z","2016-12-26T21:35:00Z",668.55,0.61,0,0,0,0,0,0,
"2016-12-26T21:35:00Z","2016-12-26T21:40:00Z",668.42,0.61,0,0,0,0,0,0,
"2016-12-26T21:40:00Z","2016-12-26T21:45:00Z",668.37,0.61,0,0,0,0,0,0,
"2016-12-26T21:45:00Z","2016-12-26T21:50:00Z",668.38,0.61,0,0,0,0,0,0,
"2016-12-26T21:50:00Z","2016-12-26T21:55:00Z",668.43,0.61,0,0,0,0,0,0,
"2016-12-26T21:55:00Z","2016-12-26T22:00:00Z",668.35,0.61,0,0,0,0,0,0,
"2016-12-26T22:00:00Z","2016-12-26T22:05:00Z",668.41,0.61,0,0,0,0,0,0,
"2016-12-26T22:05:00Z","2016-12-26T22:10:00Z",668.28,0.61,0,0,0,0,0,0,
"2016-12-26T22:10:00Z","2016-12-26T22:15:00Z",668.42,0.61,0,0,0,0,0,0,
"2016-12-26T22:15:00Z","2016-12-26T22:20:00Z",668.33,0.61,0,0,0,0,0,0,
"2016-12-26T22:20:00Z","2016-12-26T22:25:00Z",668.20,0.61,0,0,0,0,0,0,
"2016-12-26T22:25:00Z","2016-12-26T22:30:00Z",668.29,0.61,0,0,0,0,0,0,
"2016-12-26T22:30:00Z","2016-12-26T22:35:00Z",668.32,0.61,0,0,0,0,0,0,
"2016-12-26T22:35:00Z","2016-12-26T22:40:00Z",668.29,0.61,0,0,0,0,0,0,
"2016-12-26T22:40:00Z","2016-12-26T22:45:00Z",668.28,0.61,0,0,0,0,0,0,
"2016-12-26T22:45:00Z","2016-12-26T22:50:00Z",668.32,0.61,0,0,0,0,0,0,
"2016-12-26T22:50:00Z","2016-12-26T22:55:00Z",668.27,0.61,0,0,0,0,0,0,
"2016-12-26T22:55:00Z","2016-12-26T23:00:00Z",668.22,0.61,0,0,0,0,0,0,
"2016-12-26T23:00:00Z","2016-12-26T23:05:00Z",668.34,0.61,0,0,0,0,0,0,
"2016-12-26T23:05:00Z","2016-12-26T23:10:00Z",668.32,0.61,0,0,0,0,0,0,
"2016-12-26T23:10:00Z","2016-12-26T23:15:00Z",668.27,0.61,0,0,0,0,0,0,
"2016-12-26T23:15:00Z","2016-12-26T23:20:00Z",668.23,0.61,0,0,0,0,0,0,
"2016-12-26T23:20:00Z","2016-12-26T23:25:00Z",668.20,0.61,0,0,0,0,0,0,
"2016-12-26T23:25:00Z","2016-12-26T23:30:00Z",668.30,0.61,0,0,0,0,0,0,
"2016-12-26T23:30:00Z","2016-12-26T23:35:00Z",668.27,0.61,0,0,0,0,0,0,
"2016-12-26T23:35:00Z","2016-12-26T23:40:00Z",668.27,0.61,0,0,0,0,0,0,
"2016-12-26T23:40:00Z","2016-12-26T23:45:00Z",668.35,0.61,0,0,0,0,0,0,
"2016-12-26T23:45:00Z","2016-12-26T23:50:00Z",668.30,0.61,0,0,0,0,0,0,
"2016-12-26T23:50:00Z","2016-12-26T23:55:00Z",668.35,0.61,0,0,0,0,0,0,
"2016-12-26T23:55:00Z","2016-12-27T00:00:00Z",668.37,0.61,0,0,0,0,0,0,
"2016-12-27T00:00:00Z","2016-12-27T00:05:00Z",668.40,0.61,0,0,0,0,0,0,
"2016-12-27T00:05:00Z","2016-12-27T00:10:00Z",668.46,0.61,0,0,0,0,0,0,
"2016-12-27T00:10:00Z","2016-12-27T00:15:00Z",668.44,0.61,0,0,0,0,0,0,
"2016-12-27T00:15:00Z","2016-12-27T00:20:00Z",668.45,0.61,0,0,0,0,0,0,
"2016-12-27T00:20:00Z","2016-12-27T00:25:00Z",668.57,0.61,0,0,0,0,0,0,
"2016-12-27T00:25:00Z","2016-12-27T00:30:00Z",668.64,0.61,0,0,0,0,0,0,
"2016-12-27T00:30:00Z","2016-12-27T00:35:00Z",668.60,0.61,0,0,0,0,0,0,
"2016-12-27T00:35:00Z","2016-12-27T00:40:00Z",668.73,0.61,0,0,0,0,0,0,
"2016-12-27T00:40:00Z","2016-12-27T00:45:00Z",668.67,0.61,0,0,0,0,0,0,
"2016-12-27T00:45:00Z","2016-12-27T00:50:00Z",668.73,0.61,0,0,0,0,0,0,
"2016-12-27T00:50:00Z","2016-12-27T00:55:00Z",668.75,0.61,0,0,0,0,0,0,
"2016-12-27T00:55:00Z","2016-12-27T01:00:00Z",668.77,0.61,0,0,0,0,0,0,
"2016-12-27T01:00:00Z","2016-12-27T01:05:00Z",668.77,0.61,0,0,0,0,0,0,
"2016-12-27T01:05:00Z","2016-12-27T01:10:00Z",668.88,0.61,0,0,0,0,0,0,
"2016-12-27T01:10:00Z","2016-12-27T01:15:00Z",668.89,0.61,0,0,0,0,0,0,
"2016-12-27T01:15:00Z","2016-12-27T01:20:00Z",668.93,0.61,0,0,0,0,0,0,
"2016-12-27T01:20:00Z","2016-12-27T01:25:00Z",668.88,0.61,0,0,0,0,0,0,
"2016-12-27T01:25:00Z","2016-12-27T01:30:00Z",668.89,0.61,0,0,0,0,0,0,
"2016-12-27T01:30:00Z","2016-12-27T01:35:00Z",668.93,0.61,0,0,0,0,0,0,
"2016-12-27T01:35:00Z","2016-12-27T01:40:00Z",669.03,0.61,0,0,0,0,0,0,
"2016-12-27T01:40:00Z","2016-12-27T01:45:00Z",669.04,0.61,0,0,0,0,0,0,
"2016-12-27T01:45:00Z","2016-12-27T01:50:00Z",669.06,0.61,0,0,0,0,0,0,
"2016-12-27T01:50:00Z","2016-12-27T01:55:00Z",669.06,0.61,0,0,0,0,0,0,
"2016-12-27T01:55:00Z","2016-12-27T02:00:00Z",669.12,0.61,0,0,0,0,0,0,
"2016-12-27T02:00:00Z","2016-12-27T02:05:00Z",669.16,0.61,0,0,0,0,0,0,
"2016-12-27T02:05:00Z","2016-12-27T02:10:00Z",669.11,0.61,0,0,0,0,0,0,
"2016-12-27T02:10:00Z","2016-12-27T02:15:00Z",669.19,0.61,0,0,0,0,0,0,
"2016-12-27T02:15:00Z","2016-12-27T02:20:00Z",669.19,0.61,0,0,0,0,0,0,
"2016-12-27T02:20:00Z","2016-12-27T02:25:00Z",669.13,0.61,0,0,0,0,0,0,
"2016-12-27T02:25:00Z","2016-12-27T02:30:00Z",669.21,0.61,0,0,0,0,0,0,
"2016-12-27T02:30:00Z","2016-12-27T02:35:00Z",669.27,0.61,0,0,0,0,0,0,
"2016-12-27T02:35:00Z","2016-12-27T02:40:00Z",669.36,0.61,0,0,0,0,0,0,
"2016-12-27T02:40:00Z","2016-12-27T02:45:00Z",669.26,0.61,0,0,0,0,0,0,
"2016-12-27T02:45:00Z","2016-12-27T02:50:00Z",669.39,0.61,0,0,0,0,0,0,
"2016-12-27T02:50:00Z","2016-12-27T02:55:00Z",669.30,0.61,0,0,0,0,0,0,
"2016-12-27T02:55:00Z","2016-12-27T03:00:00Z",669.34,0.61,0,0,0,0,0,0,
"2016-12-27T03:00:00Z","2016-12-27T03:05:00Z",669.39,0.61,0,0,0,0,0,0,
"2016-12-27T03:05:00Z","2016-12-27T03:10:00Z",669.39,0.61,0,0,0,0,0,0,
"2016-12-27T03:10:00Z","2016-12-27T03:15:00Z",669.45,0.61,0,0,0,0,0,0,
"2016-12-27T03:15:00Z","2016-12-27T03:20:00Z",669.47,0.61,0,0,0,0,0,0,
"2016-12-27T03:20:00Z","2016-12-27T03:25:00Z",669.36,0.61,0,0,0,0,0,0,
"2016-12-27T03:25:00Z","2016-12-27T03:30:00Z",669.40,0.61,0,0,0,0,0,0,
"2016-12-27T03:30:00Z","2016-12-27T03:35:00Z",669.37,0.61,0,0,0,0,0,0,
"2016-12-27T03:35:00Z","2016-12-27T03:40:00Z",669.39,0.61,0,0,0,0,0,0,
"2016-12-27T03:40:00Z","2016-12-27T03:45:00Z",669.36,0.61,0,0,0,0,0,0,
"2016-12-27T03:45:00Z","2016-12-27T03:50:00Z",669.36,0.61,0,0,0,0,0,0,
"2016-12-27T03:50:00Z","2016-12-27T03:55:00Z",669.37,0.61,0,0,0,0,0,0,
"2016-12-27T03:55:00Z","2016-12-27T04:00:00Z",669.43,0.61,0,0,0,0,0,0,
"2016-12-27T04:00:00Z","2016-12-27T04:05:00Z",669.40,0.61,0,0,0,0,0,0,
"2016-12-27T04:05:00Z","2016-12-27T04:10:00Z",669.51,0.61,0,0,0,0,0,0,
"2016-12-27T04:10:00Z","2016-12-27T04:15:00Z",669.44,0.61,0,0,0,0,0,0,
"2016-12-27T04:15:00Z","2016-12-27T04:20:00Z",669.43,0.61,0,0,0,0,0,0,
"2016-12-27T04:20:00Z","2016-12-27T04:25:00Z",669.45,0.61,0,0,0,0,0,0,
"2016-12-27T04:25:00Z","2016-12-27T04:30:00Z",669.52,0.61,0,0,0,0,0,0,
"2016-12-27T04:30:00Z","2016-12-27T04:35:00Z",669.48,0.61,0,0,0,0,0,0,
"2016-12-27T04:35:00Z","2016-12-27T04:40:00Z",669.54,0.61,0,0,0,0,0,0,
"2016-12-27T04:40:00Z","2016-12-27T04:45:00Z",669.49,0.61,0,0,0,0,0,0,
"2016-12-27T04:45:00Z","2016-12-27T04:50:00Z",669.49,0.61,0,0,0,0,0,0,
"2016-12-27T04:50:00Z","2016-12-27T04:55:00Z",669.56,0.61,0,0,0,0,0,0,
"2016-12-27T04:55:00Z","2016-12-27T05:00:00Z",669.57,0.61,0,0,0,0,0,0,
"2016-12-27T05:00:00Z","2016-12-27T05:05:00Z",669.55,0.61,0,0,0,0,0,0,
"2016-12-27T05:05:00Z","2016-12-27T05:10:00Z",669.57,0.61,0,0,0,0,0,0,
"2016-12-27T05:10:00Z","2016-12-27T05:15:00Z",669.46,0.61,0,0,0,0,0,0,
"2016-12-27T05:15:00Z","2016-12-27T05:20:00Z",669.58,0.61,0,0,0,0,0,0,
"2016-12-27T05:20:00Z","2016-12-27T05:25:00Z",669.57,0.61,0,0,0,0,0,0,
"2016-12-27T05:25:00Z","2016-12-27T05:30:00Z",669.55,0.61,0,0,0,0,0,0,
"2016-12-27T05:30:00Z","2016-12-27T05:35:00Z",669.64,0.61,0,0,0,0,0,0,
"2016-12-27T05:35:00Z","2016-12-27T05:40:00Z",669.56,0.61,0,0,0,0,0,0,
"2016-12-27T05:40:00Z","2016-12-27T05:45:00Z",669.59,0.61,0,0,0,0,0,0,
"2016-12-27T05:45:00Z","2016-12-27T05:50:00Z",669.58,0.61,0,0,0,0,0,0,
"2016-12-27T05:50:00Z","2016-12-27T05:55:00Z",669.65,0.61,0,0,0,0,0,0,
"2016-12-27T05:55:00Z","2016-12-27T06:00:00Z",669.61,0.61,0,0,0,0,0,0,
"2016-12-27T06:00:00Z","2016-12-27T06:05:00Z",669.67,0.61,0,0,0,0,0,0,
"2016-12-27T06:05:00Z","2016-12-27T06:10:00Z",669.64,0.61,0,0,0,0,0,0,
"2016-12-27T06:10:00Z","2016-12-27T06:15:00Z",669.70,0.61,0,0,0,0,0,0,
"2016-12-27T06:15:00Z","2016-12-27T06:20:00Z",669.63,0.61,0,0,0,0,0,0,
"2016-12-27T06:20:00Z","2016-12-27T06:25:00Z",669.59,0.61,0,0,0,0,0,0,
"2016-12-27T06:25:00Z","2016-12-27T06:30:00Z",669.62,0.61,0,0,0,0,0,0,
"2016-12-27T06:30:00Z","2016-12-27T06:35:00Z",669.57,0.61,0,0,0,0,0,0,
"2016-12-27T06:35:00Z","2016-12-27T06:40:00Z",669.53,0.61,0,0,0,0,0,0,
"2016-12-27T06:40:00Z","2016-12-27T06:45:00Z",669.62,0.61,0,0,0,0,0,0,
"2016-12-27T06:45:00Z","2016-12-27T06:50:00Z",669.58,0.61,0,0,0,0,0,0,
"2016-12-27T06:50:00Z","2016-12-27T06:55:00Z",669.69,0.61,0,0,0,0,0,0,
"2016-12-27T06:55:00Z","2016-12-27T07:00:00Z",669.58,0.61,0,0,0,0,0,0,
"2016-12-27T07:00:00Z","2016-12-27T07:05:00Z",669.68,0.61,0,0,0,0,0,0,
"2016-12-27T07:05:00Z","2016-12-27T07:10:00Z",669.65,0.61,0,0,0,0,0,0,
"2016-12-27T07:10:00Z","2016-12-27T07:15:00Z",669.55,0.61,0,0,0,0,0,0,
"2016-12-27T07:15:00Z","2016-12-27T07:20:00Z",669.65,0.61,0,0,0,0,0,0,
"2016-12-27T07:20:00Z","2016-12-27T07:25:00Z",669.69,0.61,0,0,0,0,0,0,
"2016-12-27T07:25:00Z","2016-12-27T07:30:00Z",669.73,0.61,0,0,0,0,0,0,
"2016-12-27T07:30:00Z","2016-12-27T07:35:00Z",669.65,0.61,0,0,0,0,0,0,
"2016-12-27T07:35:00Z","2016-12-27T07:40:00Z",669.66,0.61,0,0,0,0,0,0,
"2016-12-27T07:40:00Z","2016-12-27T07:45:00Z",669.60,0.61,0,0,0,0,0,0,
"2016-12-27T07:45:00Z","2016-12-27T07:50:00Z",669.62,0.61,0,0,0,0,0,0,
"2016-12-27T07:50:00Z","2016-12-27T07:55:00Z",669.63,0.61,0,0,0,0,0,0,
"2016-12-27T07:55:00Z","2016-12-27T08:00:00Z",669.58,0.61,0,0,0,0,0,0,
"2016-12-27T08:00:00Z","2016-12-27T08:05:00Z",669.60,0.61,0,0,0,0,0,0,
"2016-12-27T08:05:00Z","2016-12-27T08:10:00Z",669.64,0.61,0,0,0,0,0,0,
"2016-12-27T08:10:00Z","2016-12-27T08:15:00Z",669.70,0.61,0,0,0,0,0,0,
"2016-12-27T08:15:00Z","2016-12-27T08:20:00Z",669.70,0.61,0,0,0,0,0,0,
"2016-12-27T08:20:00Z","2016-12-27T08:25:00Z",669.71,0.61,0,0,0,0,0,0,
"2016-12-27T08:25:00Z","2016-12-27T08:30:00Z",669.77,0.61,0,0,0,0,0,0,
"2016-12-27T08:30:00Z","2016-12-27T08:35:00Z",669.79,0.61,0,0,0,0,0,0,
"2016-12-27T08:35:00Z","2016-12-27T08:40:00Z",669.79,0.61,0,0,0,0,0,0,
"2016-12-27T08:40:00Z","2016-12-27T08:45:00Z",669.71,0.61,0,0,0,0,0,0,
"2016-12-27T08:45:00Z","2016-12-27T08:50:00Z",669.75,0.61,0,0,0,0,0,0,
"2016-12-27T08:50:00Z","2016-12-27T08:55:00Z",669.71,0.61,0,0,0,0,0,0,
"2016-12-27T08:55:00Z","2016-12-27T09:00:00Z",669.71,0.61,0,0,0,0,0,0,
"2016-12-27T09:00:00Z","2016-12-27T09:05:00Z",669.72,0.61,0,0,0,0,0,0,
"2016-12-27T09:05:00Z","2016-12-27T09:10:00Z",669.65,0.61,0,0,0,0,0,0,
"2016-12-27T09:10:00Z","2016-12-27T09:15:00Z",669.52,0.61,0,0,0,0,0,0,
"2016-12-27T09:15:00Z","2016-12-27T09:20:00Z",669.64,0.61,0,0,0,0,0,0,
"2016-12-27T09:20:00Z","2016-12-27T09:25:00Z",669.53,0.61,0,0,0,0,0,0,
"2016-12-27T09:25:00Z","2016-12-27T09:30:00Z",669.52,0.61,0,0,0,0,0,0,
"2016-12-27T09:30:00Z","2016-12-27T09:35:00Z",669.67,0.61,0,0,0,0,0,0,
"2016-12-27T09:35:00Z","2016-12-27T09:40:00Z",669.49,0.61,0,0,0,0,0,0,
"2016-12-27T09:40:00Z","2016-12-27T09:45:00Z",669.59,0.61,0,0,0,0,0,0,
"2016-12-27T09:45:00Z","2016-12-27T09:50:00Z",669.51,0.61,0,0,0,0,0,0,
"2016-12-27T09:50:00Z","2016-12-27T09:55:00Z",669.48,0.61,0,0,0,0,0,0,
"2016-12-27T09:55:00Z","2016-12-27T10:00:00Z",669.41,0.61,0,0,0,0,0,0,
"2016-12-27T10:00:00Z","2016-12-27T10:05:00Z",669.31,0.61,0,0,0,0,0,0,
"2016-12-27T10:05:00Z","2016-12-27T10:10:00Z",669.42,0.61,0,0,0,0,0,0,
"2016-12-27T10:10:00Z","2016-12-27T10:15:00Z",669.20,0.61,0,0,0,0,0,0,
"2016-12-27T10:15:00Z","2016-12-27T10:20:00Z",669.23,0.61,0,0,0,0,0,0,
"2016-12-27T10:20:00Z","2016-12-27T10:25:00Z",669.15,0.61,0,0,0,0,0,0,
"2016-12-27T10:25:00Z","2016-12-27T10:30:00Z",669.18,0.61,0,0,0,0,0,0,
"2016-12-27T10:30:00Z","2016-12-27T10:35:00Z",669.08,0.61,0,0,0,0,0,0,
"2016-12-27T10:35:00Z","2016-12-27T10:40:00Z",669.02,0.61,0,0,0,0,0,0,
"2016-12-27T10:40:00Z","2016-12-27T10:45:00Z",669.04,0.61,0,0,0,0,0,0,
"2016-12-27T10:45:00Z","2016-12-27T10:50:00Z",669.09,0.61,0,0,0,0,0,0,
"2016-12-27T10:50:00Z","2016-12-27T10:55:00Z",668.96,0.61,0,0,0,0,0,0,
"2016-12-27T10:55:00Z","2016-12-27T11:00:00Z",668.95,0.61,0,0,0,0,0,0,
"2016-12-27T11:00:00Z","2016-12-27T11:05:00Z",669.02,0.61,0,0,0,0,0,0,
"2016-12-27T11:05:00Z","2016-12-27T11:10:00Z",669.01,0.61,0,0,0,0,0,0,
"2016-12-27T11:10:00Z","2016-12-27T11:15:00Z",668.98,0.61,0,0,0,0,0,0,
"2016-12-27T11:15:00Z","2016-12-27T11:20:00Z",668.86,0.61,0,0,0,0,0,0,
"2016-12-27T11:20:00Z","2016-12-27T11:25:00Z",668.95,0.61,0,0,0,0,0,0,
"2016-12-27T11:25:00Z","2016-12-27T11:30:00Z",668.90,0.61,0,0,0,0,0,0,
"2016-12-27T11:30:00Z","2016-12-27T11:35:00Z",668.89,0.61,0,0,0,0,0,0,
"2016-12-27T11:35:00Z","2016-12-27T11:40:00Z",668.83,0.61,0,0,0,0,0,0,
"2016-12-27T11:40:00Z","2016-12-27T11:45:00Z",668.92,0.61,0,0,0,0,0,0,
"2016-12-27T11:45:00Z","2016-12-27T11:50:00Z",668.83,0.61,0,0,0,0,0,0,
"2016-12-27T11:50:00Z","2016-12-27T11:55:00Z",668.81,0.61,0,0,0,0,0,0,
"2016-12-27T11:55:00Z","2016-12-27T12:00:00Z",668.87,0.61,0,0,0,0,0,0,
"2016-12-27T12:00:00Z","2016-12-27T12:05:00Z",668.77,0.61,0,0,0,0,0,0,
"2016-12-27T12:05:00Z","2016-12-27T12:10:00Z",668.89,0.61,0,0,0,0,0,0,
"2016-12-27T12:10:00Z","2016-12-27T12:15:00Z",668.76,0.61,0,0,0,0,0,0,
"2016-12-27T12:15:00Z","2016-12-27T12:20:00Z",668.83,0.61,0,0,0,0,0,0,
"2016-12-27T12:20:00Z","2016-12-27T12:25:00Z",668.85,0.61,0,0,0,0,0,0,
"2016-12-27T12:25:00Z","2016-12-27T12:30:00Z",668.88,0.61,0,0,0,0,0,0,
"2016-12-27T12:30:00Z","2016-12-27T12:35:00Z",668.81,0.61,0,0,0,0,0,0,
"2016-12-27T12:35:00Z","2016-12-27T12:40:00Z",668.88,0.61,0,0,0,0,0,0,
"2016-12-27T12:40:00Z","2016-12-27T12:45:00Z",668.93,0.61,0,0,0,0,0,0,
"2016-12-27T12:45:00Z","2016-12-27T12:50:00Z",668.80,0.61,0,0,0,0,0,0,
"2016-12-27T12:50:00Z","2016-12-27T12:55:00Z",668.87,0.61,0,0,0,0,0,0,
"2016-12-27T12:55:00Z","2016-12-27T13:00:00Z",668.96,0.61,0,0,0,0,0,0,
"2016-12-27T13:00:00Z","2016-12-27T13:05:00Z",668.94,0.61,0,0,0,0,0,0,
"2016-12-27T13:05:00Z","2016-12-27T13:10:00Z",669.00,0.61,0,0,0,0,0,0,
"2016-12-27T13:10:00Z","2016-12-27T13:15:00Z",669.07,0.61,0,0,0,0,0,0,
"2016-12-27T13:15:00Z","2016-12-27T13:20:00Z",669.01,0.61,0,0,0,0,0,0,
"2016-12-27T13:20:00Z","2016-12-27T13:25:00Z",669.12,0.61,0,0,0,0,0,0,
"2016-12-27T13:25:00Z","2016-12-27T13:30:00Z",669.10,0.61,0,0,0,0,0,0,
"2016-12-27T13:30:00Z","2016-12-27T13:35:00Z",669.12,0.61,0,0,0,0,0,0,
"2016-12-27T13:35:00Z","2016-12-27T13:40:00Z",669.20,0.61,0,0,0,0,0,0,
"2016-12-27T13:40:00Z","2016-12-27T13:45:00Z",669.29,0.61,0,0,0,0,0,0,
