startDateTime,endDateTime,groundwaterSpecCond,groundwaterSpecCondExpUncert,groundwaterSpecCondRangeQF,groundwaterSpecCondPersistQF,groundwaterSpecCondStepQF,groundwaterSpecCondNullQF,groundwaterSpecCondGapQF,groundwaterSpecCondSpikeQF,validCalQF
"2016-12-27T13:45:00Z","2016-12-27T13:50:00Z",669.25,0.61,0,0,0,0,0,0,
"2016-12-27T13:50:00Z","2016-12-27T13:55:00Z",669.28,0.61,0,0,0,0,0,0,
"2016-12-27T13:55:00Z","2016-12-27T14:00:00Z",669.29,0.61,0,0,0,0,0,0,
"2016-12-27T14:00:00Z","2016-12-27T14:05:00Z",669.29,0.61,0,0,0,0,0,0,
"2016-12-27T14:05:00Z","2016-12-27T14:10:00Z",669.33,0.61,0,0,0,0,0,0,
"2016-12-27T14:10:00Z","2016-12-27T14:15:00Z",669.26,0.61,0,0,0,0,0,0,
"2016-12-27T14:15:00Z","2016-12-27T14:20:00Z",669.30,0.61,0,0,0,0,0,0,
"2016-12-27T14:20:00Z","2016-12-27T14:25:00Z",669.41,0.61,0,0,0,0,0,0,
"2016-12-27T14:25:00Z","2016-12-27T14:30:00Z",669.34,0.61,0,0,0,0,0,0,
"2016-12-27T14:30:00Z","2016-12-27T14:35:00Z",669.27,0.61,0,0,0,0,0,0,
"2016-12-27T14:35:00Z","2016-12-27T14:40:00Z",669.34,0.61,0,0,0,0,0,0,
"2016-12-27T14:40:00Z","2016-12-27T14:45:00Z",669.38,0.61,0,0,0,0,0,0,
"2016-12-27T14:45:00Z","2016-12-27T14:50:00Z",669.37,0.61,0,0,0,0,0,0,
"2016-12-27T14:50:00Z","2016-12-27T14:55:00Z",669.36,0.61,0,0,0,0,0,0,
"2016-12-27T14:55:00Z","2016-12-27T15:00:00Z",669.42,0.61,0,0,0,0,0,0,
"2016-12-27T15:00:00Z","2016-12-27T15:05:00Z",669.44,0.61,0,0,0,0,0,0,
"2016-12-27T15:05:00Z","2016-12-27T15:10:00Z",669.38,0.61,0,0,0,0,0,0,
"2016-12-27T15:10:00Z","2016-12-27T15:15:00Z",669.46,0.61,0,0,0,0,0,0,
"2016-12-27T15:15:00Z","2016-12-27T15:20:00Z",669.50,0.61,0,0,0,0,0,0,
"2016-12-27T15:20:00Z","2016-12-27T15:25:00Z",669.55,0.61,0,0,0,0,0,0,
"2016-12-27T15:25:00Z","2016-12-27T15:30:00Z",669.48,0.61,0,0,0,0,0,0,
"2016-12-27T15:30:00Z","2016-12-27T15:35:00Z",669.50,0.61,0,0,0,0,0,0,
"2016-12-27T15:35:00Z","2016-12-27T15:40:00Z",669.49,0.61,0,0,0,0,0,0,
"2016-12-27T15:40:00Z","2016-12-27T15:45:00Z",669.51,0.61,0,0,0,0,0,0,
"2016-12-27T15:45:00Z","2016-12-27T15:50:00Z",669.50,0.61,0,0,0,0,0,0,
"2016-12-27T15:50:00Z","2016-12-27T15:55:00Z",669.49,0.61,0,0,0,0,0,0,
"2016-12-27T15:55:00Z","2016-12-27T16:00:00Z",669.52,0.61,0,0,0,0,0,0,
"2016-12-27T16:00:00Z","2016-12-27T16:05:00Z",669.53,0.61,0,0,0,0,0,0,
"2016-12-27T16:05:00Z","2016-12-27T16:10:00Z",669.55,0.61,0,0,0,0,0,0,
"2016-12-27T16:10:00Z","2016-12-27T16:15:00Z",669.66,0.61,0,0,0,0,0,0,
"2016-12-27T16:15:00Z","2016-12-27T16:20:00Z",669.63,0.61,0,0,0,0,0,0,
"2016-12-27T16:20:00Z","2016-12-27T16:25:00Z",669.61,0.61,0,0,0,0,0,0,
"2016-12-27T16:25:00Z","2016-12-27T16:30:00Z",669.57,0.61,0,0,0,0,0,0,
"2016-12-27T16:30:00Z","2016-12-27T16:35:00Z",669.58,0.61,0,0,0,0,0,0,
"2016-12-27T16:35:00Z","2016-12-27T16:40:00Z",669.71,0.61,0,0,0,0,0,0,
"2016-12-27T16:40:00Z","2016-12-27T16:45:00Z",669.57,0.61,0,0,0,0,0,0,
"2016-12-27T16:45:00Z","2016-12-27T16:50:00Z",669.60,0.61,0,0,0,0,0,0,
"2016-12-27T16:50:00Z","2016-12-27T16:55:00Z",669.50,0.61,0,0,0,0,0,0,
"2016-12-27T16:55:00Z","2016-12-27T17:00:00Z",669.43,0.62,0,0,0,0,0,0,
"2016-12-27T17:00:00Z","2016-12-27T17:05:00Z",669.39,0.61,0,0,0,0,0,0,
"2016-12-27T17:05:00Z","2016-12-27T17:10:00Z",669.49,0.61,0,0,0,0,0,0,
"2016-12-27T17:10:00Z","2016-12-27T17:15:00Z",669.48,0.61,0,0,0,0,0,0,
"2016-12-27T17:15:00Z","2016-12-27T17:20:00Z",669.45,0.61,0,0,0,0,0,0,
"2016-12-27T17:20:00Z","2016-12-27T17:25:00Z",669.56,0.61,0,0,0,0,0,0,
"2016-12-27T17:25:00Z","2016-12-27T17:30:00Z",669.46,0.61,0,0,0,0,0,0,
"2016-12-27T17:30:00Z","2016-12-27T17:35:00Z",669.51,0.61,0,0,0,0,0,0,
"2016-12-27T17:35:00Z","2016-12-27T17:40:00Z",669.63,0.61,0,0,0,0,0,0,
"2016-12-27T17:40:00Z","2016-12-27T17:45:00Z",669.61,0.61,0,0,0,0,0,0,
"2016-12-27T17:45:00Z","2016-12-27T17:50:00Z",669.59,0.61,0,0,0,0,0,0,
"2016-12-27T17:50:00Z","2016-12-27T17:55:00Z",669.62,0.61,0,0,0,0,0,0,
"2016-12-27T17:55:00Z","2016-12-27T18:00:00Z",669.61,0.61,0,0,0,0,0,0,
"2016-12-27T18:00:00Z","2016-12-27T18:05:00Z",669.51,0.61,0,0,0,0,0,0,
"2016-12-27T18:05:00Z","2016-12-27T18:10:00Z",669.59,0.61,0,0,0,0,0,0,
"2016-12-27T18:10:00Z","2016-12-27T18:15:00Z",669.49,0.61,0,0,0,0,0,0,
"2016-12-27T18:15:00Z","2016-12-27T18:20:00Z",669.46,0.61,0,0,0,0,0,0,
"2016-12-27T18:20:00Z","2016-12-27T18:25:00Z",669.42,0.61,0,0,0,0,0,0,
"2016-12-27T18:25:00Z","2016-12-27T18:30:00Z",669.42,0.61,0,0,0,0,0,0,
"2016-12-27T18:30:00Z","2016-12-27T18:35:00Z",669.36,0.61,0,0,0,0,0,0,
"2016-12-27T18:35:00Z","2016-12-27T18:40:00Z",669.42,0.61,0,0,0,0,0,0,
"2016-12-27T18:40:00Z","2016-12-27T18:45:00Z",669.35,0.61,0,0,0,0,0,0,
"2016-12-27T18:45:00Z","2016-12-27T18:50:00Z",669.39,0.61,0,0,0,0,0,0,
"2016-12-27T18:50:00Z","2016-12-27T18:55:00Z",669.39,0.61,0,0,0,0,0,0,
"2016-12-27T18:55:00Z","2016-12-27T19:00:00Z",669.35,0.61,0,0,0,0,0,0,
"2016-12-27T19:00:00Z","2016-12-27T19:05:00Z",669.35,0.61,0,0,0,0,0,0,
"2016-12-27T19:05:00Z","2016-12-27T19:10:00Z",669.41,0.61,0,0,0,0,0,0,
"2016-12-27T19:10:00Z","2016-12-27T19:15:00Z",669.26,0.61,0,0,0,0,0,0,
"2016-12-27T19:15:00Z","2016-12-27T19:20:00Z",669.36,0.61,0,0,0,0,0,0,
"2016-12-27T19:20:00Z","2016-12-27T19:25:00Z",669.40,0.61,0,0,0,0,0,0,
"2016-12-27T19:25:00Z","2016-12-27T19:30:00Z",669.46,0.61,0,0,0,0,0,0,
"2016-12-27T19:30:00Z","2016-12-27T19:35:00Z",669.35,0.61,0,0,0,0,0,0,
"2016-12-27T19:35:00Z","2016-12-27T19:40:00Z",669.37,0.61,0,0,0,0,0,0,
"2016-12-27T19:40:00Z","2016-12-27T19:45:00Z",669.54,0.61,0,0,0,0,0,0,
"2016-12-27T19:45:00Z","2016-12-27T19:50:00Z",669.43,0.61,0,0,0,0,0,0,
"2016-12-27T19:50:00Z","2016-12-27T19:55:00Z",669.50,0.61,0,0,0,0,0,0,
"2016-12-27T19:55:00Z","2016-12-27T20:00:00Z",669.48,0.61,0,0,0,0,0,0,
"2016-12-27T20:00:00Z","2016-12-27T20:05:00Z",669.48,0.61,0,0,0,0,0,0,
"2016-12-27T20:05:00Z","2016-12-27T20:10:00Z",669.43,0.61,0,0,0,0,0,0,
"2016-12-27T20:10:00Z","2016-12-27T20:15:00Z",669.43,0.61,0,0,0,0,0,0,
"2016-12-27T20:15:00Z","2016-12-27T20:20:00Z",669.43,0.61,0,0,0,0,0,0,
"2016-12-27T20:20:00Z","2016-12-27T20:25:00Z",669.38,0.61,0,0,0,0,0,0,
"2016-12-27T20:25:00Z","2016-12-27T20:30:00Z",669.31,0.62,0,0,0,0,0,0,
"2016-12-27T20:30:00Z","2016-12-27T20:35:00Z",669.33,0.61,0,0,0,0,0,0,
"2016-12-27T20:35:00Z","2016-12-27T20:40:00Z",669.24,0.61,0,0,0,0,0,0,
"2016-12-27T20:40:00Z","2016-12-27T20:45:00Z",669.23,0.61,0,0,0,0,0,0,
"2016-12-27T20:45:00Z","2016-12-27T20:50:00Z",669.11,0.61,0,0,0,0,0,0,
"2016-12-27T20:50:00Z","2016-12-27T20:55:00Z",669.09,0.61,0,0,0,0,0,0,
"2016-12-27T20:55:00Z","2016-12-27T21:00:00Z",669.03,0.61,0,0,0,0,0,0,
"2016-12-27T21:00:00Z","2016-12-27T21:05:00Z",668.97,0.61,0,0,0,0,0,0,
"2016-12-27T21:05:00Z","2016-12-27T21:10:00Z",668.87,0.61,0,0,0,0,0,0,
"2016-12-27T21:10:00Z","2016-12-27T21:15:00Z",668.99,0.61,0,0,0,0,0,0,
"2016-12-27T21:15:00Z","2016-12-27T21:20:00Z",668.85,0.61,0,0,0,0,0,0,
"2016-12-27T21:20:00Z","2016-12-27T21:25:00Z",668.82,0.61,0,0,0,0,0,0,
"2016-12-27T21:25:00Z","2016-12-27T21:30:00Z",668.85,0.61,0,0,0,0,0,0,
"2016-12-27T21:30:00Z","2016-12-27T21:35:00Z",668.77,0.61,0,0,0,0,0,0,
"2016-12-27T21:35:00Z","2016-12-27T21:40:00Z",668.71,0.61,0,0,0,0,0,0,
"2016-12-27T21:40:00Z","2016-12-27T21:45:00Z",668.76,0.61,0,0,0,0,0,0,
"2016-12-27T21:45:00Z","2016-12-27T21:50:00Z",668.70,0.61,0,0,0,0,0,0,
"2016-12-27T21:50:00Z","2016-12-27T21:55:00Z",668.69,0.61,0,0,0,0,0,0,
"2016-12-27T21:55:00Z","2016-12-27T22:00:00Z",668.69,0.61,0,0,0,0,0,0,
"2016-12-27T22:00:00Z","2016-12-27T22:05:00Z",668.74,0.61,0,0,0,0,0,0,
"2016-12-27T22:05:00Z","2016-12-27T22:10:00Z",668.77,0.61,0,0,0,0,0,0,
"2016-12-27T22:10:00Z","2016-12-27T22:15:00Z",668.71,0.61,0,0,0,0,0,0,
"2016-12-27T22:15:00Z","2016-12-27T22:20:00Z",668.83,0.61,0,0,0,0,0,0,
"2016-12-27T22:20:00Z","2016-12-27T22:25:00Z",668.77,0.61,0,0,0,0,0,0,
"2016-12-27T22:25:00Z","2016-12-27T22:30:00Z",668.80,0.61,0,0,0,0,0,0,
"2016-12-27T22:30:00Z","2016-12-27T22:35:00Z",668.79,0.61,0,0,0,0,0,0,
"2016-12-27T22:35:00Z","2016-12-27T22:40:00Z",668.74,0.61,0,0,0,0,0,0,
"2016-12-27T22:40:00Z","2016-12-27T22:45:00Z",668.80,0.61,0,0,0,0,0,0,
"2016-12-27T22:45:00Z","2016-12-27T22:50:00Z",668.78,0.61,0,0,0,0,0,0,
"2016-12-27T22:50:00Z","2016-12-27T22:55:00Z",668.82,0.61,0,0,0,0,0,0,
"2016-12-27T22:55:00Z","2016-12-27T23:00:00Z",668.85,0.61,0,0,0,0,0,0,
"2016-12-27T23:00:00Z","2016-12-27T23:05:00Z",668.86,0.61,0,0,0,0,0,0,
"2016-12-27T23:05:00Z","2016-12-27T23:10:00Z",668.93,0.61,0,0,0,0,0,0,
"2016-12-27T23:10:00Z","2016-12-27T23:15:00Z",668.87,0.61,0,0,0,0,0,0,
"2016-12-27T23:15:00Z","2016-12-27T23:20:00Z",668.95,0.61,0,0,0,0,0,0,
"2016-12-27T23:20:00Z","2016-12-27T23:25:00Z",668.85,0.61,0,0,0,0,0,0,
"2016-12-27T23:25:00Z","2016-12-27T23:30:00Z",668.79,0.61,0,0,0,0,0,0,
"2016-12-27T23:30:00Z","2016-12-27T23:35:00Z",668.96,0.61,0,0,0,0,0,0,
"2016-12-27T23:35:00Z","2016-12-27T23:40:00Z",668.95,0.61,0,0,0,0,0,0,
"2016-12-27T23:40:00Z","2016-12-27T23:45:00Z",668.93,0.61,0,0,0,0,0,0,
"2016-12-27T23:45:00Z","2016-12-27T23:50:00Z",669.04,0.61,0,0,0,0,0,0,
"2016-12-27T23:50:00Z","2016-12-27T23:55:00Z",669.04,0.61,0,0,0,0,0,0,
"2016-12-27T23:55:00Z","2016-12-28T00:00:00Z",668.97,0.61,0,0,0,0,0,0,
"2016-12-28T00:00:00Z","2016-12-28T00:05:00Z",669.02,0.61,0,0,0,0,0,0,
"2016-12-28T00:05:00Z","2016-12-28T00:10:00Z",669.01,0.61,0,0,0,0,0,0,
"2016-12-28T00:10:00Z","2016-12-28T00:15:00Z",669.03,0.61,0,0,0,0,0,0,
"2016-12-28T00:15:00Z","2016-12-28T00:20:00Z",668.96,0.61,0,0,0,0,0,0,
"2016-12-28T00:20:00Z","2016-12-28T00:25:00Z",669.06,0.61,0,0,0,0,0,0,
"2016-12-28T00:25:00Z","2016-12-28T00:30:00Z",669.14,0.62,0,0,0,0,0,0,
"2016-12-28T00:30:00Z","2016-12-28T00:35:00Z",669.14,0.61,0,0,0,0,0,0,
"2016-12-28T00:35:00Z","2016-12-28T00:40:00Z",669.21,0.61,0,0,0,0,0,0,
"2016-12-28T00:40:00Z","2016-12-28T00:45:00Z",669.14,0.61,0,0,0,0,0,0,
"2016-12-28T00:45:00Z","2016-12-28T00:50:00Z",669.16,0.61,0,0,0,0,0,0,
"2016-12-28T00:50:00Z","2016-12-28T00:55:00Z",669.10,0.61,0,0,0,0,0,0,
"2016-12-28T00:55:00Z","2016-12-28T01:00:00Z",669.15,0.62,0,0,0,0,0,0,
"2016-12-28T01:00:00Z","2016-12-28T01:05:00Z",669.17,0.61,0,0,0,0,0,0,
"2016-12-28T01:05:00Z","2016-12-28T01:10:00Z",669.10,0.61,0,0,0,0,0,0,
"2016-12-28T01:10:00Z","2016-12-28T01:15:00Z",669.14,0.61,0,0,0,0,0,0,
"2016-12-28T01:15:00Z","2016-12-28T01:20:00Z",668.96,0.61,0,0,0,0,0,0,
"2016-12-28T01:20:00Z","2016-12-28T01:25:00Z",669.00,0.61,0,0,0,0,0,0,
"2016-12-28T01:25:00Z","2016-12-28T01:30:00Z",668.97,0.61,0,0,0,0,0,0,
"2016-12-28T01:30:00Z","2016-12-28T01:35:00Z",669.07,0.61,0,0,0,0,0,0,
"2016-12-28T01:35:00Z","2016-12-28T01:40:00Z",668.91,0.61,0,0,0,0,0,0,
"2016-12-28T01:40:00Z","2016-12-28T01:45:00Z",668.97,0.61,0,0,0,0,0,0,
"2016-12-28T01:45:00Z","2016-12-28T01:50:00Z",668.96,0.61,0,0,0,0,0,0,
"2016-12-28T01:50:00Z","2016-12-28T01:55:00Z",668.92,0.61,0,0,0,0,0,0,
"2016-12-28T01:55:00Z","2016-12-28T02:00:00Z",668.97,0.62,0,0,0,0,0,0,
"2016-12-28T02:00:00Z","2016-12-28T02:05:00Z",669.04,0.61,0,0,0,0,0,0,
"2016-12-28T02:05:00Z","2016-12-28T02:10:00Z",668.94,0.61,0,0,0,0,0,0,
"2016-12-28T02:10:00Z","2016-12-28T02:15:00Z",669.00,0.61,0,0,0,0,0,0,
"2016-12-28T02:15:00Z","2016-12-28T02:20:00Z",668.94,0.61,0,0,0,0,0,0,
"2016-12-28T02:20:00Z","2016-12-28T02:25:00Z",668.94,0.61,0,0,0,0,0,0,
"2016-12-28T02:25:00Z","2016-12-28T02:30:00Z",669.00,0.62,0,0,0,0,0,0,
"2016-12-28T02:30:00Z","2016-12-28T02:35:00Z",668.99,0.61,0,0,0,0,0,0,
"2016-12-28T02:35:00Z","2016-12-28T02:40:00Z",668.88,0.61,0,0,0,0,0,0,
"2016-12-28T02:40:00Z","2016-12-28T02:45:00Z",668.70,0.61,0,0,0,0,0,0,
"2016-12-28T02:45:00Z","2016-12-28T02:50:00Z",668.93,0.61,0,0,0,0,0,0,
"2016-12-28T02:50:00Z","2016-12-28T02:55:00Z",669.03,0.61,0,0,0,0,0,0,
"2016-12-28T02:55:00Z","2016-12-28T03:00:00Z",668.99,0.61,0,0,0,0,0,0,
"2016-12-28T03:00:00Z","2016-12-28T03:05:00Z",668.64,0.61,0,0,0,0,0,0,
"2016-12-28T03:05:00Z","2016-12-28T03:10:00Z",668.96,0.61,0,0,0,0,0,0,
"2016-12-28T03:10:00Z","2016-12-28T03:15:00Z",668.88,0.61,0,0,0,0,0,0,
"2016-12-28T03:15:00Z","2016-12-28T03:20:00Z",668.94,0.61,0,0,0,0,0,0,
"2016-12-28T03:20:00Z","2016-12-28T03:25:00Z",668.89,0.61,0,0,0,0,0,0,
"2016-12-28T03:25:00Z","2016-12-28T03:30:00Z",668.97,0.61,0,0,0,0,0,0,
"2016-12-28T03:30:00Z","2016-12-28T03:35:00Z",668.95,0.61,0,0,0,0,0,0,
"2016-12-28T03:35:00Z","2016-12-28T03:40:00Z",668.97,0.61,0,0,0,0,0,0,
"2016-12-28T03:40:00Z","2016-12-28T03:45:00Z",668.96,0.61,0,0,0,0,0,0,
"2016-12-28T03:45:00Z","2016-12-28T03:50:00Z",668.97,0.61,0,0,0,0,0,0,
"2016-12-28T03:50:00Z","2016-12-28T03:55:00Z",668.96,0.61,0,0,0,0,0,0,
"2016-12-28T03:55:00Z","2016-12-28T04:00:00Z",669.02,0.61,0,0,0,0,0,0,
"2016-12-28T04:00:00Z","2016-12-28T04:05:00Z",669.04,0.61,0,0,0,0,0,0,
"2016-12-28T04:05:00Z","2016-12-28T04:10:00Z",669.00,0.61,0,0,0,0,0,0,
"2016-12-28T04:10:00Z","2016-12-28T04:15:00Z",669.01,0.61,0,0,0,0,0,0,
"2016-12-28T04:15:00Z","2016-12-28T04:20:00Z",668.99,0.61,0,0,0,0,0,0,
"2016-12-28T04:20:00Z","2016-12-28T04:25:00Z",668.93,0.61,0,0,0,0,0,0,
"2016-12-28T04:25:00Z","2016-12-28T04:30:00Z",669.02,0.62,0,0,0,0,0,0,
"2016-12-28T04:30:00Z","2016-12-28T04:35:00Z",668.92,0.61,0,0,0,0,0,0,
"2016-12-28T04:35:00Z","2016-12-28T04:40:00Z",668.93,0.61,0,0,0,0,0,0,
"2016-12-28T04:40:00Z","2016-12-28T04:45:00Z",668.93,0.61,0,0,0,0,0,0,
"2016-12-28T04:45:00Z","2016-12-28T04:50:00Z",668.97,0.61,0,0,0,0,0,0,
"2016-12-28T04:50:00Z","2016-12-28T04:55:00Z",668.97,0.61,0,0,0,0,0,0,
"2016-12-28T04:55:00Z","2016-12-28T05:00:00Z",669.06,0.61,0,0,0,0,0,0,
"2016-12-28T05:00:00Z","2016-12-28T05:05:00Z",668.93,0.61,0,0,0,0,0,0,
"2016-12-28T05:05:00Z","2016-12-28T05:10:00Z",669.06,0.61,0,0,0,0,0,0,
"2016-12-28T05:10:00Z","2016-12-28T05:15:00Z",668.98,0.61,0,0,0,0,0,0,
"2016-12-28T05:15:00Z","2016-12-28T05:20:00Z",668.94,0.61,0,0,0,0,0,0,
"2016-12-28T05:20:00Z","2016-12-28T05:25:00Z",668.93,0.61,0,0,0,0,0,0,
"2016-12-28T05:25:00Z","2016-12-28T05:30:00Z",669.02,0.61,0,0,0,0,0,0,
"2016-12-28T05:30:00Z","2016-12-28T05:35:00Z",668.92,0.61,0,0,0,0,0,0,
"2016-12-28T05:35:00Z","2016-12-28T05:40:00Z",668.97,0.61,0,0,0,0,0,0,
"2016-12-28T05:40:00Z","2016-12-28T05:45:00Z",669.02,0.61,0,0,0,0,0,0,
"2016-12-28T05:45:00Z","2016-12-28T05:50:00Z",668.99,0.61,0,0,0,0,0,0,
"2016-12-28T05:50:00Z","2016-12-28T05:55:00Z",668.95,0.61,0,0,0,0,0,0,
"2016-12-28T05:55:00Z","2016-12-28T06:00:00Z",669.05,0.62,0,0,0,0,0,0,
"2016-12-28T06:00:00Z","2016-12-28T06:05:00Z",668.82,0.61,0,0,0,0,0,0,
"2016-12-28T06:05:00Z","2016-12-28T06:10:00Z",668.83,0.61,0,0,0,0,0,0,
"2016-12-28T06:10:00Z","2016-12-28T06:15:00Z",668.88,0.61,0,0,0,0,0,0,
"2016-12-28T06:15:00Z","2016-12-28T06:20:00Z",668.88,0.61,0,0,0,0,0,0,
"2016-12-28T06:20:00Z","2016-12-28T06:25:00Z",668.89,0.61,0,0,0,0,0,0,
"2016-12-28T06:25:00Z","2016-12-28T06:30:00Z",668.81,0.62,0,0,0,0,0,0,
"2016-12-28T06:30:00Z","2016-12-28T06:35:00Z",668.81,0.61,0,0,0,0,0,0,
"2016-12-28T06:35:00Z","2016-12-28T06:40:00Z",668.78,0.61,0,0,0,0,0,0,
"2016-12-28T06:40:00Z","2016-12-28T06:45:00Z",668.74,0.61,0,0,0,0,0,0,
"2016-12-28T06:45:00Z","2016-12-28T06:50:00Z",668.68,0.61,0,0,0,0,0,0,
"2016-12-28T06:50:00Z","2016-12-28T06:55:00Z",668.66,0.61,0,0,0,0,0,0,
"2016-12-28T06:55:00Z","2016-12-28T07:00:00Z",668.64,0.61,0,0,0,0,0,0,
"2016-12-28T07:00:00Z","2016-12-28T07:05:00Z",668.55,0.61,0,0,0,0,0,0,
"2016-12-28T07:05:00Z","2016-12-28T07:10:00Z",668.58,0.61,0,0,0,0,0,0,
"2016-12-28T07:10:00Z","2016-12-28T07:15:00Z",668.55,0.61,0,0,0,0,0,0,
"2016-12-28T07:15:00Z","2016-12-28T07:20:00Z",668.51,0.61,0,0,0,0,0,0,
"2016-12-28T07:20:00Z","2016-12-28T07:25:00Z",668.40,0.61,0,0,0,0,0,0,
"2016-12-28T07:25:00Z","2016-12-28T07:30:00Z",668.47,0.61,0,0,0,0,0,0,
"2016-12-28T07:30:00Z","2016-12-28T07:35:00Z",668.34,0.61,0,0,0,0,0,0,
"2016-12-28T07:35:00Z","2016-12-28T07:40:00Z",668.34,0.61,0,0,0,0,0,0,
"2016-12-28T07:40:00Z","2016-12-28T07:45:00Z",668.38,0.61,0,0,0,0,0,0,
"2016-12-28T07:45:00Z","2016-12-28T07:50:00Z",668.28,0.61,0,0,0,0,0,0,
"2016-12-28T07:50:00Z","2016-12-28T07:55:00Z",668.34,0.61,0,0,0,0,0,0,
"2016-12-28T07:55:00Z","2016-12-28T08:00:00Z",668.33,0.61,0,0,0,0,0,0,
"2016-12-28T08:00:00Z","2016-12-28T08:05:00Z",668.29,0.61,0,0,0,0,0,0,
"2016-12-28T08:05:00Z","2016-12-28T08:10:00Z",668.19,0.61,0,0,0,0,0,0,
"2016-12-28T08:10:00Z","2016-12-28T08:15:00Z",668.24,0.61,0,0,0,0,0,0,
"2016-12-28T08:15:00Z","2016-12-28T08:20:00Z",668.24,0.61,0,0,0,0,0,0,
"2016-12-28T08:20:00Z","2016-12-28T08:25:00Z",668.19,0.61,0,0,0,0,0,0,
"2016-12-28T08:25:00Z","2016-12-28T08:30:00Z",668.25,0.61,0,0,0,0,0,0,
"2016-12-28T08:30:00Z","2016-12-28T08:35:00Z",668.30,0.61,0,0,0,0,0,0,
"2016-12-28T08:35:00Z","2016-12-28T08:40:00Z",668.27,0.61,0,0,0,0,0,0,
"2016-12-28T08:40:00Z","2016-12-28T08:45:00Z",668.25,0.61,0,0,0,0,0,0,
"2016-12-28T08:45:00Z","2016-12-28T08:50:00Z",668.25,0.61,0,0,0,0,0,0,
"2016-12-28T08:50:00Z","2016-12-28T08:55:00Z",668.28,0.61,0,0,0,0,0,0,
"2016-12-28T08:55:00Z","2016-12-28T09:00:00Z",668.24,0.61,0,0,0,0,0,0,
"2016-12-28T09:00:00Z","2016-12-28T09:05:00Z",668.31,0.61,0,0,0,0,0,0,
"2016-12-28T09:05:00Z","2016-12-28T09:10:00Z",668.32,0.61,0,0,0,0,0,0,
"2016-12-28T09:10:00Z","2016-12-28T09:15:00Z",668.40,0.61,0,0,0,0,0,0,
"2016-12-28T09:15:00Z","2016-12-28T09:20:00Z",668.44,0.61,0,0,0,0,0,0,
"2016-12-28T09:20:00Z","2016-12-28T09:25:00Z",668.40,0.61,0,0,0,0,0,0,
"2016-12-28T09:25:00Z","2016-12-28T09:30:00Z",668.51,0.61,0,0,0,0,0,0,
"2016-12-28T09:30:00Z","2016-12-28T09:35:00Z",668.50,0.61,0,0,0,0,0,0,
"2016-12-28T09:35:00Z","2016-12-28T09:40:00Z",668.47,0.61,0,0,0,0,0,0,
"2016-12-28T09:40:00Z","2016-12-28T09:45:00Z",668.60,0.61,0,0,0,0,0,0,
"2016-12-28T09:45:00Z","2016-12-28T09:50:00Z",668.60,0.61,0,0,0,0,0,0,
"2016-12-28T09:50:00Z","2016-12-28T09:55:00Z",668.70,0.61,0,0,0,0,0,0,
"2016-12-28T09:55:00Z","2016-12-28T10:00:00Z",668.64,0.61,0,0,0,0,0,0,
"2016-12-28T10:00:00Z","2016-12-28T10:05:00Z",668.69,0.61,0,0,0,0,0,0,
"2016-12-28T10:05:00Z","2016-12-28T10:10:00Z",668.72,0.61,0,0,0,0,0,0,
"2016-12-28T10:10:00Z","2016-12-28T10:15:00Z",668.70,0.61,0,0,0,0,0,0,
"2016-12-28T10:15:00Z","2016-12-28T10:20:00Z",668.64,0.61,0,0,0,0,0,0,
"2016-12-28T10:20:00Z","2016-12-28T10:25:00Z",668.73,0.61,0,0,0,0,0,0,
"2016-12-28T10:25:00Z","2016-12-28T10:30:00Z",668.94,0.62,0,0,0,0,0,0,
"2016-12-28T10:30:00Z","2016-12-28T10:35:00Z",668.76,0.61,0,0,0,0,0,0,
"2016-12-28T10:35:00Z","2016-12-28T10:40:00Z",668.73,0.61,0,0,0,0,0,0,
"2016-12-28T10:40:00Z","2016-12-28T10:45:00Z",668.71,0.61,0,0,0,0,0,0,
"2016-12-28T10:45:00Z","2016-12-28T10:50:00Z",668.71,0.61,0,0,0,0,0,0,
"2016-12-28T10:50:00Z","2016-12-28T10:55:00Z",668.76,0.61,0,0,0,0,0,0,
"2016-12-28T10:55:00Z","2016-12-28T11:00:00Z",668.69,0.61,0,0,0,0,0,0,
