startDateTime,endDateTime,groundwaterSpecCond,groundwaterSpecCondExpUncert,groundwaterSpecCondRangeQF,groundwaterSpecCondPersistQF,groundwaterSpecCondStepQF,groundwaterSpecCondNullQF,groundwaterSpecCondGapQF,groundwaterSpecCondSpikeQF,validCalQF
"2016-12-28T11:00:00Z","2016-12-28T11:05:00Z",668.65,0.61,0,0,0,0,0,0,
"2016-12-28T11:05:00Z","2016-12-28T11:10:00Z",668.70,0.61,0,0,0,0,0,0,
"2016-12-28T11:10:00Z","2016-12-28T11:15:00Z",668.73,0.61,0,0,0,0,0,0,
"2016-12-28T11:15:00Z","2016-12-28T11:20:00Z",668.72,0.61,0,0,0,0,0,0,
"2016-12-28T11:20:00Z","2016-12-28T11:25:00Z",668.85,0.61,0,0,0,0,0,0,
"2016-12-28T11:25:00Z","2016-12-28T11:30:00Z",668.89,0.61,0,0,0,0,0,0,
"2016-12-28T11:30:00Z","2016-12-28T11:35:00Z",668.90,0.61,0,0,0,0,0,0,
"2016-12-28T11:35:00Z","2016-12-28T11:40:00Z",668.90,0.61,0,0,0,0,0,0,
"2016-12-28T11:40:00Z","2016-12-28T11:45:00Z",668.82,0.61,0,0,0,0,0,0,
"2016-12-28T11:45:00Z","2016-12-28T11:50:00Z",668.91,0.61,0,0,0,0,0,0,
"2016-12-28T11:50:00Z","2016-12-28T11:55:00Z",668.89,0.61,0,0,0,0,0,0,
"2016-12-28T11:55:00Z","2016-12-28T12:00:00Z",669.02,0.61,0,0,0,0,0,0,
"2016-12-28T12:00:00Z","2016-12-28T12:05:00Z",668.95,0.61,0,0,0,0,0,0,
"2016-12-28T12:05:00Z","2016-12-28T12:10:00Z",668.98,0.61,0,0,0,0,0,0,
"2016-12-28T12:10:00Z","2016-12-28T12:15:00Z",669.04,0.61,0,0,0,0,0,0,
"2016-12-28T12:15:00Z","2016-12-28T12:20:00Z",669.08,0.61,0,0,0,0,0,0,
"2016-12-28T12:20:00Z","2016-12-28T12:25:00Z",669.05,0.61,0,0,0,0,0,0,
"2016-12-28T12:25:00Z","2016-12-28T12:30:00Z",669.08,0.61,0,0,0,0,0,0,
"2016-12-28T12:30:00Z","2016-12-28T12:35:00Z",669.09,0.61,0,0,0,0,0,0,
"2016-12-28T12:35:00Z","2016-12-28T12:40:00Z",669.02,0.61,0,0,0,0,0,0,
"2016-12-28T12:40:00Z","2016-12-28T12:45:00Z",669.07,0.61,0,0,0,0,0,0,
"2016-12-28T12:45:00Z","2016-12-28T12:50:00Z",669.08,0.61,0,0,0,0,0,0,
"2016-12-28T12:50:00Z","2016-12-28T12:55:00Z",669.07,0.61,0,0,0,0,0,0,
"2016-12-28T12:55:00Z","2016-12-28T13:00:00Z",669.17,0.61,0,0,0,0,0,0,
"2016-12-28T13:00:00Z","2016-12-28T13:05:00Z",669.26,0.61,0,0,0,0,0,0,
"2016-12-28T13:05:00Z","2016-12-28T13:10:00Z",669.23,0.61,0,0,0,0,0,0,
"2016-12-28T13:10:00Z","2016-12-28T13:15:00Z",669.29,0.61,0,0,0,0,0,0,
"2016-12-28T13:15:00Z","2016-12-28T13:20:00Z",669.29,0.61,0,0,0,0,0,0,
"2016-12-28T13:20:00Z","2016-12-28T13:25:00Z",669.26,0.61,0,0,0,0,0,0,
"2016-12-28T13:25:00Z","2016-12-28T13:30:00Z",669.31,0.62,0,0,0,0,0,0,
"2016-12-28T13:30:00Z","2016-12-28T13:35:00Z",669.21,0.61,0,0,0,0,0,0,
"2016-12-28T13:35:00Z","2016-12-28T13:40:00Z",669.20,0.61,0,0,0,0,0,0,
"2016-12-28T13:40:00Z","2016-12-28T13:45:00Z",669.17,0.61,0,0,0,0,0,0,
"2016-12-28T13:45:00Z","2016-12-28T13:50:00Z",669.26,0.61,0,0,0,0,0,0,
"2016-12-28T13:50:00Z","2016-12-28T13:55:00Z",669.21,0.61,0,0,0,0,0,0,
"2016-12-28T13:55:00Z","2016-12-28T14:00:00Z",669.29,0.61,0,0,0,0,0,0,
"2016-12-28T14:00:00Z","2016-12-28T14:05:00Z",669.27,0.61,0,0,0,0,0,0,
"2016-12-28T14:05:00Z","2016-12-28T14:10:00Z",669.24,0.61,0,0,0,0,0,0,
"2016-12-28T14:10:00Z","2016-12-28T14:15:00Z",669.34,0.61,0,0,0,0,0,0,
"2016-12-28T14:15:00Z","2016-12-28T14:20:00Z",669.38,0.61,0,0,0,0,0,0,
"2016-12-28T14:20:00Z","2016-12-28T14:25:00Z",669.44,0.61,0,0,0,0,0,0,
"2016-12-28T14:25:00Z","2016-12-28T14:30:00Z",669.42,0.62,0,0,0,0,0,0,
"2016-12-28T14:30:00Z","2016-12-28T14:35:00Z",669.46,0.61,0,0,0,0,0,0,
"2016-12-28T14:35:00Z","2016-12-28T14:40:00Z",669.43,0.61,0,0,0,0,0,0,
"2016-12-28T14:40:00Z","2016-12-28T14:45:00Z",669.45,0.61,0,0,0,0,0,0,
"2016-12-28T14:45:00Z","2016-12-28T14:50:00Z",669.50,0.61,0,0,0,0,0,0,
"2016-12-28T14:50:00Z","2016-12-28T14:55:00Z",669.51,0.61,0,0,0,0,0,0,
"2016-12-28T14:55:00Z","2016-12-28T15:00:00Z",669.33,0.62,0,0,0,0,0,0,
"2016-12-28T15:00:00Z","2016-12-28T15:05:00Z",669.39,0.61,0,0,0,0,0,0,
"2016-12-28T15:05:00Z","2016-12-28T15:10:00Z",669.43,0.61,0,0,0,0,0,0,
"2016-12-28T15:10:00Z","2016-12-28T15:15:00Z",669.48,0.61,0,0,0,0,0,0,
"2016-12-28T15:15:00Z","2016-12-28T15:20:00Z",669.48,0.61,0,0,0,0,0,0,
"2016-12-28T15:20:00Z","2016-12-28T15:25:00Z",669.52,0.61,0,0,0,0,0,0,
"2016-12-28T15:25:00Z","2016-12-28T15:30:00Z",669.53,0.62,0,0,0,0,0,0,
"2016-12-28T15:30:00Z","2016-12-28T15:35:00Z",669.51,0.61,0,0,0,0,0,0,
"2016-12-28T15:35:00Z","2016-12-28T15:40:00Z",669.49,0.61,0,0,0,0,0,0,
"2016-12-28T15:40:00Z","2016-12-28T15:45:00Z",669.66,0.61,0,0,0,0,0,0,
"2016-12-28T15:45:00Z","2016-12-28T15:50:00Z",669.52,0.61,0,0,0,0,0,0,
"2016-12-28T15:50:00Z","2016-12-28T15:55:00Z",669.65,0.61,0,0,0,0,0,0,
"2016-12-28T15:55:00Z","2016-12-28T16:00:00Z",669.57,0.62,0,0,0,0,0,0,
"2016-12-28T16:00:00Z","2016-12-28T16:05:00Z",669.53,0.61,0,0,0,0,0,0,
"2016-12-28T16:05:00Z","2016-12-28T16:10:00Z",669.56,0.61,0,0,0,0,0,0,
"2016-12-28T16:10:00Z","2016-12-28T16:15:00Z",669.55,0.61,0,0,0,0,0,0,
"2016-12-28T16:15:00Z","2016-12-28T16:20:00Z",669.64,0.61,0,0,0,0,0,0,
"2016-12-28T16:20:00Z","2016-12-28T16:25:00Z",669.55,0.61,0,0,0,0,0,0,
"2016-12-28T16:25:00Z","2016-12-28T16:30:00Z",669.65,0.62,0,0,0,0,0,0,
"2016-12-28T16:30:00Z","2016-12-28T16:35:00Z",669.60,0.61,0,0,0,0,0,0,
"2016-12-28T16:35:00Z","2016-12-28T16:40:00Z",669.66,0.62,0,0,0,0,0,0,
"2016-12-28T16:40:00Z","2016-12-28T16:45:00Z",669.76,0.62,0,0,0,0,0,0,
"2016-12-28T16:45:00Z","2016-12-28T16:50:00Z",669.76,0.62,0,0,0,0,0,0,
"2016-12-28T16:50:00Z","2016-12-28T16:55:00Z",669.73,0.62,0,0,0,0,0,0,
"2016-12-28T16:55:00Z","2016-12-28T17:00:00Z",669.70,0.62,0,0,0,0,0,0,
"2016-12-28T17:00:00Z","2016-12-28T17:05:00Z",669.74,0.62,0,0,0,0,0,0,
"2016-12-28T17:05:00Z","2016-12-28T17:10:00Z",669.68,0.62,0,0,0,0,0,0,
"2016-12-28T17:10:00Z","2016-12-28T17:15:00Z",669.69,0.62,0,0,0,0,0,0,
"2016-12-28T17:15:00Z","2016-12-28T17:20:00Z",669.63,0.62,0,0,0,0,0,0,
"2016-12-28T17:20:00Z","2016-12-28T17:25:00Z",669.60,0.62,0,0,0,0,0,0,
"2016-12-28T17:25:00Z","2016-12-28T17:30:00Z",669.66,0.62,0,0,0,0,0,0,
"2016-12-28T17:30:00Z","2016-12-28T17:35:00Z",669.63,0.62,0,0,0,0,0,0,
"2016-12-28T17:35:00Z","2016-12-28T17:40:00Z",669.60,0.62,0,0,0,0,0,0,
"2016-12-28T17:40:00Z","2016-12-28T17:45:00Z",669.58,0.62,0,0,0,0,0,0,
"2016-12-28T17:45:00Z","2016-12-28T17:50:00Z",669.75,0.62,0,0,0,0,0,0,
"2016-12-28T17:50:00Z","2016-12-28T17:55:00Z",669.77,0.62,0,0,0,0,0,0,
"2016-12-28T17:55:00Z","2016-12-28T18:00:00Z",669.68,0.62,0,0,0,0,0,0,
"2016-12-28T18:00:00Z","2016-12-28T18:05:00Z",669.60,0.62,0,0,0,0,0,0,
"2016-12-28T18:05:00Z","2016-12-28T18:10:00Z",669.57,0.62,0,0,0,0,0,0,
"2016-12-28T18:10:00Z","2016-12-28T18:15:00Z",669.52,0.62,0,0,0,0,0,0,
"2016-12-28T18:15:00Z","2016-12-28T18:20:00Z",669.55,0.62,0,0,0,0,0,0,
"2016-12-28T18:20:00Z","2016-12-28T18:25:00Z",669.57,0.62,0,0,0,0,0,0,
"2016-12-28T18:25:00Z","2016-12-28T18:30:00Z",669.45,0.62,0,0,0,0,0,0,
"2016-12-28T18:30:00Z","2016-12-28T18:35:00Z",669.39,0.62,0,0,0,0,0,0,
"2016-12-28T18:35:00Z","2016-12-28T18:40:00Z",669.41,0.62,0,0,0,0,0,0,
"2016-12-28T18:40:00Z","2016-12-28T18:45:00Z",669.28,0.62,0,0,0,0,0,0,
"2016-12-28T18:45:00Z","2016-12-28T18:50:00Z",669.25,0.61,0,0,0,0,0,0,
"2016-12-28T18:50:00Z","2016-12-28T18:55:00Z",669.31,0.62,0,0,0,0,0,0,
"2016-12-28T18:55:00Z","2016-12-28T19:00:00Z",669.19,0.62,0,0,0,0,0,0,
"2016-12-28T19:00:00Z","2016-12-28T19:05:00Z",669.12,0.61,0,0,0,0,0,0,
"2016-12-28T19:05:00Z","2016-12-28T19:10:00Z",669.12,0.61,0,0,0,0,0,0,
"2016-12-28T19:10:00Z","2016-12-28T19:15:00Z",669.09,0.61,0,0,0,0,0,0,
"2016-12-28T19:15:00Z","2016-12-28T19:20:00Z",669.03,0.61,0,0,0,0,0,0,
"2016-12-28T19:20:00Z","2016-12-28T19:25:00Z",668.99,0.61,0,0,0,0,0,0,
"2016-12-28T19:25:00Z","2016-12-28T19:30:00Z",668.90,0.62,0,0,0,0,0,0,
"2016-12-28T19:30:00Z","2016-12-28T19:35:00Z",668.90,0.61,0,0,0,0,0,0,
"2016-12-28T19:35:00Z","2016-12-28T19:40:00Z",668.88,0.61,0,0,0,0,0,0,
"2016-12-28T19:40:00Z","2016-12-28T19:45:00Z",668.88,0.61,0,0,0,0,0,0,
"2016-12-28T19:45:00Z","2016-12-28T19:50:00Z",668.78,0.61,0,0,0,0,0,0,
"2016-12-28T19:50:00Z","2016-12-28T19:55:00Z",668.83,0.61,0,0,0,0,0,0,
"2016-12-28T19:55:00Z","2016-12-28T20:00:00Z",668.84,0.62,0,0,0,0,0,0,
"2016-12-28T20:00:00Z","2016-12-28T20:05:00Z",668.81,0.61,0,0,0,0,0,0,
"2016-12-28T20:05:00Z","2016-12-28T20:10:00Z",668.81,0.61,0,0,0,0,0,0,
"2016-12-28T20:10:00Z","2016-12-28T20:15:00Z",668.77,0.61,0,0,0,0,0,0,
"2016-12-28T20:15:00Z","2016-12-28T20:20:00Z",668.83,0.61,0,0,0,0,0,0,
"2016-12-28T20:20:00Z","2016-12-28T20:25:00Z",668.84,0.61,0,0,0,0,0,0,
"2016-12-28T20:25:00Z","2016-12-28T20:30:00Z",668.87,0.62,0,0,0,0,0,0,
"2016-12-28T20:30:00Z","2016-12-28T20:35:00Z",668.92,0.61,0,0,0,0,0,0,
"2016-12-28T20:35:00Z","2016-12-28T20:40:00Z",668.97,0.61,0,0,0,0,0,0,
"2016-12-28T20:40:00Z","2016-12-28T20:45:00Z",668.85,0.61,0,0,0,0,0,0,
"2016-12-28T20:45:00Z","2016-12-28T20:50:00Z",668.87,0.61,0,0,0,0,0,0,
"2016-12-28T20:50:00Z","2016-12-28T20:55:00Z",668.82,0.61,0,0,0,0,0,0,
"2016-12-28T20:55:00Z","2016-12-28T21:00:00Z",668.83,0.62,0,0,0,0,0,0,
"2016-12-28T21:00:00Z","2016-12-28T21:05:00Z",668.89,0.61,0,0,0,0,0,0,
"2016-12-28T21:05:00Z","2016-12-28T21:10:00Z",668.77,0.61,0,0,0,0,0,0,
"2016-12-28T21:10:00Z","2016-12-28T21:15:00Z",668.89,0.61,0,0,0,0,0,0,
"2016-12-28T21:15:00Z","2016-12-28T21:20:00Z",668.78,0.61,0,0,0,0,0,0,
"2016-12-28T21:20:00Z","2016-12-28T21:25:00Z",668.74,0.61,0,0,0,0,0,0,
"2016-12-28T21:25:00Z","2016-12-28T21:30:00Z",668.71,0.62,0,0,0,0,0,0,
"2016-12-28T21:30:00Z","2016-12-28T21:35:00Z",668.59,0.61,0,0,0,0,0,0,
"2016-12-28T21:35:00Z","2016-12-28T21:40:00Z",668.63,0.61,0,0,0,0,0,0,
"2016-12-28T21:40:00Z","2016-12-28T21:45:00Z",668.49,0.61,0,0,0,0,0,0,
"2016-12-28T21:45:00Z","2016-12-28T21:50:00Z",668.47,0.61,0,0,0,0,0,0,
"2016-12-28T21:50:00Z","2016-12-28T21:55:00Z",668.53,0.61,0,0,0,0,0,0,
"2016-12-28T21:55:00Z","2016-12-28T22:00:00Z",668.44,0.62,0,0,0,0,0,0,
"2016-12-28T22:00:00Z","2016-12-28T22:05:00Z",668.46,0.61,0,0,0,0,0,0,
"2016-12-28T22:05:00Z","2016-12-28T22:10:00Z",668.43,0.61,0,0,0,0,0,0,
"2016-12-28T22:10:00Z","2016-12-28T22:15:00Z",668.42,0.61,0,0,0,0,0,0,
"2016-12-28T22:15:00Z","2016-12-28T22:20:00Z",668.51,0.61,0,0,0,0,0,0,
"2016-12-28T22:20:00Z","2016-12-28T22:25:00Z",668.40,0.61,0,0,0,0,0,0,
"2016-12-28T22:25:00Z","2016-12-28T22:30:00Z",668.38,0.62,0,0,0,0,0,0,
"2016-12-28T22:30:00Z","2016-12-28T22:35:00Z",668.47,0.61,0,0,0,0,0,0,
"2016-12-28T22:35:00Z","2016-12-28T22:40:00Z",668.49,0.61,0,0,0,0,0,0,
"2016-12-28T22:40:00Z","2016-12-28T22:45:00Z",668.45,0.61,0,0,0,0,0,0,
"2016-12-28T22:45:00Z","2016-12-28T22:50:00Z",668.55,0.61,0,0,0,0,0,0,
"2016-12-28T22:50:00Z","2016-12-28T22:55:00Z",668.44,0.61,0,0,0,0,0,0,
"2016-12-28T22:55:00Z","2016-12-28T23:00:00Z",668.42,0.62,0,0,0,0,0,0,
"2016-12-28T23:00:00Z","2016-12-28T23:05:00Z",668.43,0.61,0,0,0,0,0,0,
"2016-12-28T23:05:00Z","2016-12-28T23:10:00Z",668.51,0.61,0,0,0,0,0,0,
"2016-12-28T23:10:00Z","2016-12-28T23:15:00Z",668.43,0.61,0,0,0,0,0,0,
"2016-12-28T23:15:00Z","2016-12-28T23:20:00Z",668.43,0.61,0,0,0,0,0,0,
"2016-12-28T23:20:00Z","2016-12-28T23:25:00Z",668.44,0.61,0,0,0,0,0,0,
"2016-12-28T23:25:00Z","2016-12-28T23:30:00Z",668.38,0.62,0,0,0,0,0,0,
"2016-12-28T23:30:00Z","2016-12-28T23:35:00Z",668.41,0.61,0,0,0,0,0,0,
"2016-12-28T23:35:00Z","2016-12-28T23:40:00Z",668.43,0.61,0,0,0,0,0,0,
"2016-12-28T23:40:00Z","2016-12-28T23:45:00Z",668.38,0.61,0,0,0,0,0,0,
"2016-12-28T23:45:00Z","2016-12-28T23:50:00Z",668.43,0.61,0,0,0,0,0,0,
"2016-12-28T23:50:00Z","2016-12-28T23:55:00Z",668.37,0.61,0,0,0,0,0,0,
"2016-12-28T23:55:00Z","2016-12-29T00:00:00Z",668.40,0.62,0,0,0,0,0,0,
"2016-12-29T00:00:00Z","2016-12-29T00:05:00Z",668.43,0.61,0,0,0,0,0,0,
"2016-12-29T00:05:00Z","2016-12-29T00:10:00Z",668.47,0.61,0,0,0,0,0,0,
"2016-12-29T00:10:00Z","2016-12-29T00:15:00Z",668.54,0.61,0,0,0,0,0,0,
"2016-12-29T00:15:00Z","2016-12-29T00:20:00Z",668.50,0.61,0,0,0,0,0,0,
"2016-12-29T00:20:00Z","2016-12-29T00:25:00Z",668.55,0.61,0,0,0,0,0,0,
"2016-12-29T00:25:00Z","2016-12-29T00:30:00Z",668.45,0.62,0,0,0,0,0,0,
"2016-12-29T00:30:00Z","2016-12-29T00:35:00Z",668.48,0.61,0,0,0,0,0,0,
"2016-12-29T00:35:00Z","2016-12-29T00:40:00Z",668.40,0.61,0,0,0,0,0,0,
"2016-12-29T00:40:00Z","2016-12-29T00:45:00Z",668.45,0.61,0,0,0,0,0,0,
"2016-12-29T00:45:00Z","2016-12-29T00:50:00Z",668.37,0.61,0,0,0,0,0,0,
"2016-12-29T00:50:00Z","2016-12-29T00:55:00Z",668.44,0.61,0,0,0,0,0,0,
"2016-12-29T00:55:00Z","2016-12-29T01:00:00Z",668.43,0.62,0,0,0,0,0,0,
"2016-12-29T01:00:00Z","2016-12-29T01:05:00Z",668.41,0.61,0,0,0,0,0,0,
"2016-12-29T01:05:00Z","2016-12-29T01:10:00Z",668.34,0.62,0,0,0,0,0,0,
"2016-12-29T01:10:00Z","2016-12-29T01:15:00Z",668.38,0.61,0,0,0,0,0,0,
"2016-12-29T01:15:00Z","2016-12-29T01:20:00Z",668.52,0.62,0,0,0,0,0,0,
"2016-12-29T01:20:00Z","2016-12-29T01:25:00Z",668.51,0.62,0,0,0,0,0,0,
"2016-12-29T01:25:00Z","2016-12-29T01:30:00Z",668.51,0.62,0,0,0,0,0,0,
"2016-12-29T01:30:00Z","2016-12-29T01:35:00Z",668.41,0.61,0,0,0,0,0,0,
"2016-12-29T01:35:00Z","2016-12-29T01:40:00Z",668.43,0.62,0,0,0,0,0,0,
"2016-12-29T01:40:00Z","2016-12-29T01:45:00Z",668.37,0.61,0,0,0,0,0,0,
"2016-12-29T01:45:00Z","2016-12-29T01:50:00Z",668.30,0.61,0,0,0,0,0,0,
"2016-12-29T01:50:00Z","2016-12-29T01:55:00Z",668.32,0.61,0,0,0,0,0,0,
"2016-12-29T01:55:00Z","2016-12-29T02:00:00Z",668.36,0.62,0,0,0,0,0,0,
"2016-12-29T02:00:00Z","2016-12-29T02:05:00Z",668.35,0.62,0,0,0,0,0,0,
"2016-12-29T02:05:00Z","2016-12-29T02:10:00Z",668.29,0.61,0,0,0,0,0,0,
"2016-12-29T02:10:00Z","2016-12-29T02:15:00Z",668.22,0.61,0,0,0,0,0,0,
"2016-12-29T02:15:00Z","2016-12-29T02:20:00Z",668.24,0.61,0,0,0,0,0,0,
"2016-12-29T02:20:00Z","2016-12-29T02:25:00Z",668.23,0.61,0,0,0,0,0,0,
"2016-12-29T02:25:00Z","2016-12-29T02:30:00Z",668.18,0.62,0,0,0,0,0,0,
"2016-12-29T02:30:00Z","2016-12-29T02:35:00Z",668.13,0.61,0,0,0,0,0,0,
"2016-12-29T02:35:00Z","2016-12-29T02:40:00Z",668.07,0.61,0,0,0,0,0,0,
"2016-12-29T02:40:00Z","2016-12-29T02:45:00Z",668.13,0.61,0,0,0,0,0,0,
"2016-12-29T02:45:00Z","2016-12-29T02:50:00Z",668.02,0.61,0,0,0,0,0,0,
"2016-12-29T02:50:00Z","2016-12-29T02:55:00Z",668.01,0.61,0,0,0,0,0,0,
"2016-12-29T02:55:00Z","2016-12-29T03:00:00Z",668.09,0.62,0,0,0,0,0,0,
"2016-12-29T03:00:00Z","2016-12-29T03:05:00Z",668.08,0.61,0,0,0,0,0,0,
"2016-12-29T03:05:00Z","2016-12-29T03:10:00Z",668.04,0.61,0,0,0,0,0,0,
"2016-12-29T03:10:00Z","2016-12-29T03:15:00Z",668.04,0.61,0,0,0,0,0,0,
"2016-12-29T03:15:00Z","2016-12-29T03:20:00Z",668.00,0.61,0,0,0,0,0,0,
"2016-12-29T03:20:00Z","2016-12-29T03:25:00Z",668.01,0.61,0,0,0,0,0,0,
"2016-12-29T03:25:00Z","2016-12-29T03:30:00Z",667.78,0.62,0,0,0,0,0,0,
"2016-12-29T03:30:00Z","2016-12-29T03:35:00Z",668.00,0.61,0,0,0,0,0,0,
"2016-12-29T03:35:00Z","2016-12-29T03:40:00Z",667.95,0.61,0,0,0,0,0,0,
"2016-12-29T03:40:00Z","2016-12-29T03:45:00Z",667.98,0.61,0,0,0,0,0,0,
"2016-12-29T03:45:00Z","2016-12-29T03:50:00Z",667.97,0.61,0,0,0,0,0,0,
"2016-12-29T03:50:00Z","2016-12-29T03:55:00Z",667.90,0.61,0,0,0,0,0,0,
"2016-12-29T03:55:00Z","2016-12-29T04:00:00Z",667.69,0.62,0,0,0,0,0,0,
"2016-12-29T04:00:00Z","2016-12-29T04:05:00Z",667.89,0.61,0,0,0,0,0,0,
"2016-12-29T04:05:00Z","2016-12-29T04:10:00Z",668.05,0.62,0,0,0,0,0,0,
"2016-12-29T04:10:00Z","2016-12-29T04:15:00Z",667.99,0.61,0,0,0,0,0,0,
"2016-12-29T04:15:00Z","2016-12-29T04:20:00Z",667.89,0.61,0,0,0,0,0,0,
"2016-12-29T04:20:00Z","2016-12-29T04:25:00Z",667.94,0.61,0,0,0,0,0,0,
"2016-12-29T04:25:00Z","2016-12-29T04:30:00Z",667.95,0.62,0,0,0,0,0,0,
"2016-12-29T04:30:00Z","2016-12-29T04:35:00Z",668.02,0.62,0,0,0,0,0,0,
"2016-12-29T04:35:00Z","2016-12-29T04:40:00Z",668.01,0.62,0,0,0,0,0,0,
"2016-12-29T04:40:00Z","2016-12-29T04:45:00Z",667.98,0.61,0,0,0,0,0,0,
"2016-12-29T04:45:00Z","2016-12-29T04:50:00Z",668.03,0.62,0,0,0,0,0,0,
"2016-12-29T04:50:00Z","2016-12-29T04:55:00Z",668.07,0.62,0,0,0,0,0,0,
"2016-12-29T04:55:00Z","2016-12-29T05:00:00Z",668.06,0.62,0,0,0,0,0,0,
"2016-12-29T05:00:00Z","2016-12-29T05:05:00Z",668.11,0.62,0,0,0,0,0,0,
"2016-12-29T05:05:00Z","2016-12-29T05:10:00Z",668.14,0.62,0,0,0,0,0,0,
"2016-12-29T05:10:00Z","2016-12-29T05:15:00Z",668.17,0.62,0,0,0,0,0,0,
"2016-12-29T05:15:00Z","2016-12-29T05:20:00Z",668.23,0.62,0,0,0,0,0,0,
"2016-12-29T05:20:00Z","2016-12-29T05:25:00Z",668.16,0.62,0,0,0,0,0,0,
"2016-12-29T05:25:00Z","2016-12-29T05:30:00Z",668.23,0.62,0,0,0,0,0,0,
"2016-12-29T05:30:00Z","2016-12-29T05:35:00Z",668.22,0.62,0,0,0,0,0,0,
"2016-12-29T05:35:00Z","2016-12-29T05:40:00Z",668.26,0.62,0,0,0,0,0,0,
"2016-12-29T05:40:00Z","2016-12-29T05:45:00Z",668.23,0.62,0,0,0,0,0,0,
"2016-12-29T05:45:00Z","2016-12-29T05:50:00Z",668.22,0.62,0,0,0,0,0,0,
"2016-12-29T05:50:00Z","2016-12-29T05:55:00Z",668.13,0.62,0,0,0,0,0,0,
"2016-12-29T05:55:00Z","2016-12-29T06:00:00Z",668.18,0.62,0,0,0,0,0,0,
"2016-12-29T06:00:00Z","2016-12-29T06:05:00Z",668.15,0.62,0,0,0,0,0,0,
"2016-12-29T06:05:00Z","2016-12-29T06:10:00Z",668.09,0.62,0,0,0,0,0,0,
"2016-12-29T06:10:00Z","2016-12-29T06:15:00Z",668.12,0.62,0,0,0,0,0,0,
"2016-12-29T06:15:00Z","2016-12-29T06:20:00Z",668.15,0.62,0,0,0,0,0,0,
"2016-12-29T06:20:00Z","2016-12-29T06:25:00Z",668.15,0.62,0,0,0,0,0,0,
"2016-12-29T06:25:00Z","2016-12-29T06:30:00Z",668.03,0.62,0,0,0,0,0,0,
"2016-12-29T06:30:00Z","2016-12-29T06:35:00Z",668.06,0.62,0,0,0,0,0,0,
"2016-12-29T06:35:00Z","2016-12-29T06:40:00Z",668.10,0.62,0,0,0,0,0,0,
"2016-12-29T06:40:00Z","2016-12-29T06:45:00Z",668.04,0.62,0,0,0,0,0,0,
"2016-12-29T06:45:00Z","2016-12-29T06:50:00Z",667.90,0.62,0,0,0,0,0,0,
"2016-12-29T06:50:00Z","2016-12-29T06:55:00Z",668.02,0.62,0,0,0,0,0,0,
"2016-12-29T06:55:00Z","2016-12-29T07:00:00Z",667.90,0.62,0,0,0,0,0,0,
"2016-12-29T07:00:00Z","2016-12-29T07:05:00Z",667.81,0.62,0,0,0,0,0,0,
"2016-12-29T07:05:00Z","2016-12-29T07:10:00Z",667.89,0.62,0,0,0,0,0,0,
"2016-12-29T07:10:00Z","2016-12-29T07:15:00Z",667.85,0.62,0,0,0,0,0,0,
"2016-12-29T07:15:00Z","2016-12-29T07:20:00Z",667.70,0.62,0,0,0,0,0,0,
"2016-12-29T07:20:00Z","2016-12-29T07:25:00Z",667.72,0.62,0,0,0,0,0,0,
"2016-12-29T07:25:00Z","2016-12-29T07:30:00Z",667.69,0.62,0,0,0,0,0,0,
"2016-12-29T07:30:00Z","2016-12-29T07:35:00Z",667.57,0.62,0,0,0,0,0,0,
"2016-12-29T07:35:00Z","2016-12-29T07:40:00Z",667.54,0.62,0,0,0,0,0,0,
"2016-12-29T07:40:00Z","2016-12-29T07:45:00Z",667.65,0.62,0,0,0,0,0,0,
"2016-12-29T07:45:00Z","2016-12-29T07:50:00Z",667.57,0.62,0,0,0,0,0,0,
"2016-12-29T07:50:00Z","2016-12-29T07:55:00Z",667.50,0.61,0,0,0,0,0,0,
"2016-12-29T07:55:00Z","2016-12-29T08:00:00Z",667.45,0.62,0,0,0,0,0,0,
"2016-12-29T08:00:00Z","2016-12-29T08:05:00Z",667.45,0.61,0,0,0,0,0,0,
"2016-12-29T08:05:00Z","2016-12-29T08:10:00Z",667.48,0.61,0,0,0,0,0,0,
"2016-12-29T08:10:00Z","2016-12-29T08:15:00Z",667.41,0.61,0,0,0,0,0,0,
