startDateTime,endDateTime,groundwaterSpecCond,groundwaterSpecCondExpUncert,groundwaterSpecCondRangeQF,groundwaterSpecCondPersistQF,groundwaterSpecCondStepQF,groundwaterSpecCondNullQF,groundwaterSpecCondGapQF,groundwaterSpecCondSpikeQF,validCalQF
"2016-12-29T08:15:00Z","2016-12-29T08:20:00Z",667.40,0.61,0,0,0,0,0,0,
"2016-12-29T08:20:00Z","2016-12-29T08:25:00Z",667.50,0.62,0,0,0,0,0,0,
"2016-12-29T08:25:00Z","2016-12-29T08:30:00Z",667.41,0.62,0,0,0,0,0,0,
"2016-12-29T08:30:00Z","2016-12-29T08:35:00Z",667.37,0.61,0,0,0,0,0,0,
"2016-12-29T08:35:00Z","2016-12-29T08:40:00Z",667.50,0.62,0,0,0,0,0,0,
"2016-12-29T08:40:00Z","2016-12-29T08:45:00Z",667.45,0.62,0,0,0,0,0,0,
"2016-12-29T08:45:00Z","2016-12-29T08:50:00Z",667.50,0.62,0,0,0,0,0,0,
"2016-12-29T08:50:00Z","2016-12-29T08:55:00Z",667.49,0.62,0,0,0,0,0,0,
"2016-12-29T08:55:00Z","2016-12-29T09:00:00Z",667.52,0.62,0,0,0,0,0,0,
"2016-12-29T09:00:00Z","2016-12-29T09:05:00Z",667.27,0.61,0,0,0,0,0,0,
"2016-12-29T09:05:00Z","2016-12-29T09:10:00Z",667.68,0.62,0,0,0,0,0,0,
"2016-12-29T09:10:00Z","2016-12-29T09:15:00Z",667.54,0.62,0,0,0,0,0,0,
"2016-12-29T09:15:00Z","2016-12-29T09:20:00Z",667.60,0.62,0,0,0,0,0,0,
"2016-12-29T09:20:00Z","2016-12-29T09:25:00Z",667.62,0.62,0,0,0,0,0,0,
"2016-12-29T09:25:00Z","2016-12-29T09:30:00Z",667.79,0.62,0,0,0,0,0,0,
"2016-12-29T09:30:00Z","2016-12-29T09:35:00Z",667.73,0.62,0,0,0,0,0,0,
"2016-12-29T09:35:00Z","2016-12-29T09:40:00Z",667.69,0.62,0,0,0,0,0,0,
"2016-12-29T09:40:00Z","2016-12-29T09:45:00Z",667.52,0.62,0,0,0,0,0,0,
"2016-12-29T09:45:00Z","2016-12-29T09:50:00Z",667.55,0.62,0,0,0,0,0,0,
"2016-12-29T09:50:00Z","2016-12-29T09:55:00Z",667.75,0.62,0,0,0,0,0,0,
"2016-12-29T09:55:00Z","2016-12-29T10:00:00Z",667.75,0.62,0,0,0,0,0,0,
"2016-12-29T10:00:00Z","2016-12-29T10:05:00Z",667.86,0.62,0,0,0,0,0,0,
"2016-12-29T10:05:00Z","2016-12-29T10:10:00Z",667.94,0.62,0,0,0,0,0,0,
"2016-12-29T10:10:00Z","2016-12-29T10:15:00Z",667.99,0.62,0,0,0,0,0,0,
"2016-12-29T10:15:00Z","2016-12-29T10:20:00Z",667.99,0.62,0,0,0,0,0,0,
"2016-12-29T10:20:00Z","2016-12-29T10:25:00Z",668.01,0.62,0,0,0,0,0,0,
"2016-12-29T10:25:00Z","2016-12-29T10:30:00Z",667.81,0.62,0,0,0,0,0,0,
"2016-12-29T10:30:00Z","2016-12-29T10:35:00Z",668.03,0.62,0,0,0,0,0,0,
"2016-12-29T10:35:00Z","2016-12-29T10:40:00Z",667.97,0.62,0,0,0,0,0,0,
"2016-12-29T10:40:00Z","2016-12-29T10:45:00Z",668.00,0.62,0,0,0,0,0,0,
"2016-12-29T10:45:00Z","2016-12-29T10:50:00Z",668.04,0.62,0,0,0,0,0,0,
"2016-12-29T10:50:00Z","2016-12-29T10:55:00Z",667.77,0.62,0,0,0,0,0,0,
"2016-12-29T10:55:00Z","2016-12-29T11:00:00Z",668.09,0.62,0,0,0,0,0,0,
"2016-12-29T11:00:00Z","2016-12-29T11:05:00Z",668.06,0.62,0,0,0,0,0,0,
"2016-12-29T11:05:00Z","2016-12-29T11:10:00Z",668.09,0.62,0,0,0,0,0,0,
"2016-12-29T11:10:00Z","2016-12-29T11:15:00Z",668.08,0.62,0,0,0,0,0,0,
"2016-12-29T11:15:00Z","2016-12-29T11:20:00Z",668.12,0.62,0,0,0,0,0,0,
"2016-12-29T11:20:00Z","2016-12-29T11:25:00Z",668.09,0.62,0,0,0,0,0,0,
"2016-12-29T11:25:00Z","2016-12-29T11:30:00Z",668.16,0.62,0,0,0,0,0,0,
"2016-12-29T11:30:00Z","2016-12-29T11:35:00Z",668.24,0.62,0,0,0,0,0,0,
"2016-12-29T11:35:00Z","2016-12-29T11:40:00Z",668.12,0.62,0,0,0,0,0,0,
"2016-12-29T11:40:00Z","2016-12-29T11:45:00Z",667.92,0.62,0,0,0,0,0,0,
"2016-12-29T11:45:00Z","2016-12-29T11:50:00Z",668.20,0.62,0,0,0,0,0,0,
"2016-12-29T11:50:00Z","2016-12-29T11:55:00Z",668.24,0.62,0,0,0,0,0,0,
"2016-12-29T11:55:00Z","2016-12-29T12:00:00Z",668.37,0.62,0,0,0,0,0,0,
"2016-12-29T12:00:00Z","2016-12-29T12:05:00Z",668.26,0.62,0,0,0,0,0,0,
"2016-12-29T12:05:00Z","2016-12-29T12:10:00Z",668.37,0.62,0,0,0,0,0,0,
"2016-12-29T12:10:00Z","2016-12-29T12:15:00Z",668.31,0.62,0,0,0,0,0,0,
"2016-12-29T12:15:00Z","2016-12-29T12:20:00Z",668.25,0.62,0,0,0,0,0,0,
"2016-12-29T12:20:00Z","2016-12-29T12:25:00Z",668.26,0.62,0,0,0,0,0,0,
"2016-12-29T12:25:00Z","2016-12-29T12:30:00Z",668.32,0.62,0,0,0,0,0,0,
"2016-12-29T12:30:00Z","2016-12-29T12:35:00Z",668.29,0.62,0,0,0,0,0,0,
"2016-12-29T12:35:00Z","2016-12-29T12:40:00Z",668.34,0.62,0,0,0,0,0,0,
"2016-12-29T12:40:00Z","2016-12-29T12:45:00Z",668.34,0.62,0,0,0,0,0,0,
"2016-12-29T12:45:00Z","2016-12-29T12:50:00Z",668.41,0.62,0,0,0,0,0,0,
"2016-12-29T12:50:00Z","2016-12-29T12:55:00Z",668.30,0.62,0,0,0,0,0,0,
"2016-12-29T12:55:00Z","2016-12-29T13:00:00Z",668.31,0.62,0,0,0,0,0,0,
"2016-12-29T13:00:00Z","2016-12-29T13:05:00Z",668.34,0.62,0,0,0,0,0,0,
"2016-12-29T13:05:00Z","2016-12-29T13:10:00Z",668.30,0.62,0,0,0,0,0,0,
"2016-12-29T13:10:00Z","2016-12-29T13:15:00Z",668.35,0.62,0,0,0,0,0,0,
"2016-12-29T13:15:00Z","2016-12-29T13:20:00Z",668.49,0.62,0,0,0,0,0,0,
"2016-12-29T13:20:00Z","2016-12-29T13:25:00Z",668.45,0.62,0,0,0,0,0,0,
"2016-12-29T13:25:00Z","2016-12-29T13:30:00Z",668.51,0.62,0,0,0,0,0,0,
"2016-12-29T13:30:00Z","2016-12-29T13:35:00Z",668.52,0.62,0,0,0,0,0,0,
"2016-12-29T13:35:00Z","2016-12-29T13:40:00Z",668.56,0.62,0,0,0,0,0,0,
"2016-12-29T13:40:00Z","2016-12-29T13:45:00Z",668.55,0.62,0,0,0,0,0,0,
"2016-12-29T13:45:00Z","2016-12-29T13:50:00Z",668.50,0.62,0,0,0,0,0,0,
"2016-12-29T13:50:00Z","2016-12-29T13:55:00Z",668.47,0.62,0,0,0,0,0,0,
"2016-12-29T13:55:00Z","2016-12-29T14:00:00Z",668.50,0.62,0,0,0,0,0,0,
"2016-12-29T14:00:00Z","2016-12-29T14:05:00Z",668.52,0.62,0,0,0,0,0,0,
"2016-12-29T14:05:00Z","2016-12-29T14:10:00Z",668.52,0.62,0,0,0,0,0,0,
"2016-12-29T14:10:00Z","2016-12-29T14:15:00Z",668.51,0.62,0,0,0,0,0,0,
"2016-12-29T14:15:00Z","2016-12-29T14:20:00Z",668.55,0.62,0,0,0,0,0,0,
"2016-12-29T14:20:00Z","2016-12-29T14:25:00Z",668.64,0.62,0,0,0,0,0,0,
"2016-12-29T14:25:00Z","2016-12-29T14:30:00Z",668.51,0.62,0,0,0,0,0,0,
"2016-12-29T14:30:00Z","2016-12-29T14:35:00Z",668.70,0.62,0,0,0,0,0,0,
"2016-12-29T14:35:00Z","2016-12-29T14:40:00Z",668.69,0.62,0,0,0,0,0,0,
"2016-12-29T14:40:00Z","2016-12-29T14:45:00Z",668.67,0.62,0,0,0,0,0,0,
"2016-12-29T14:45:00Z","2016-12-29T14:50:00Z",668.70,0.62,0,0,0,0,0,0,
"2016-12-29T14:50:00Z","2016-12-29T14:55:00Z",668.65,0.62,0,0,0,0,0,0,
"2016-12-29T14:55:00Z","2016-12-29T15:00:00Z",668.75,0.62,0,0,0,0,0,0,
"2016-12-29T15:00:00Z","2016-12-29T15:05:00Z",668.72,0.62,0,0,0,0,0,0,
"2016-12-29T15:05:00Z","2016-12-29T15:10:00Z",668.80,0.62,0,0,0,0,0,0,
"2016-12-29T15:10:00Z","2016-12-29T15:15:00Z",668.70,0.62,0,0,0,0,0,0,
"2016-12-29T15:15:00Z","2016-12-29T15:20:00Z",668.74,0.62,0,0,0,0,0,0,
"2016-12-29T15:20:00Z","2016-12-29T15:25:00Z",668.47,0.62,0,0,0,0,0,0,
"2016-12-29T15:25:00Z","2016-12-29T15:30:00Z",668.81,0.62,0,0,0,0,0,0,
"2016-12-29T15:30:00Z","2016-12-29T15:35:00Z",668.77,0.62,0,0,0,0,0,0,
"2016-12-29T15:35:00Z","2016-12-29T15:40:00Z",668.89,0.62,0,0,0,0,0,0,
"2016-12-29T15:40:00Z","2016-12-29T15:45:00Z",668.81,0.62,0,0,0,0,0,0,
"2016-12-29T15:45:00Z","2016-12-29T15:50:00Z",668.86,0.62,0,0,0,0,0,0,
"2016-12-29T15:50:00Z","2016-12-29T15:55:00Z",668.82,0.62,0,0,0,0,0,0,
"2016-12-29T15:55:00Z","2016-12-29T16:00:00Z",668.89,0.62,0,0,0,0,0,0,
"2016-12-29T16:00:00Z","2016-12-29T16:05:00Z",668.79,0.62,0,0,0,0,0,0,
"2016-12-29T16:05:00Z","2016-12-29T16:10:00Z",668.91,0.62,0,0,0,0,0,0,
"2016-12-29T16:10:00Z","2016-12-29T16:15:00Z",668.86,0.62,0,0,0,0,0,0,
"2016-12-29T16:15:00Z","2016-12-29T16:20:00Z",668.77,0.62,0,0,0,0,0,0,
"2016-12-29T16:20:00Z","2016-12-29T16:25:00Z",668.82,0.62,0,0,0,0,0,0,
"2016-12-29T16:25:00Z","2016-12-29T16:30:00Z",668.85,0.62,0,0,0,0,0,0,
"2016-12-29T16:30:00Z","2016-12-29T16:35:00Z",668.86,0.62,0,0,0,0,0,0,
"2016-12-29T16:35:00Z","2016-12-29T16:40:00Z",668.85,0.62,0,0,0,0,0,0,
"2016-12-29T16:40:00Z","2016-12-29T16:45:00Z",668.89,0.62,0,0,0,0,0,0,
"2016-12-29T16:45:00Z","2016-12-29T16:50:00Z",668.87,0.62,0,0,0,0,0,0,
"2016-12-29T16:50:00Z","2016-12-29T16:55:00Z",668.89,0.62,0,0,0,0,0,0,
"2016-12-29T16:55:00Z","2016-12-29T17:00:00Z",668.85,0.62,0,0,0,0,0,0,
"2016-12-29T17:00:00Z","2016-12-29T17:05:00Z",669.00,0.62,0,0,0,0,0,0,
"2016-12-29T17:05:00Z","2016-12-29T17:10:00Z",668.97,0.62,0,0,0,0,0,0,
"2016-12-29T17:10:00Z","2016-12-29T17:15:00Z",668.86,0.62,0,0,0,0,0,0,
"2016-12-29T17:15:00Z","2016-12-29T17:20:00Z",668.81,0.62,0,0,0,0,0,0,
"2016-12-29T17:20:00Z","2016-12-29T17:25:00Z",668.90,0.62,0,0,0,0,0,0,
"2016-12-29T17:25:00Z","2016-12-29T17:30:00Z",668.96,0.62,0,0,0,0,0,0,
"2016-12-29T17:30:00Z","2016-12-29T17:35:00Z",668.62,0.62,0,0,0,0,0,0,
"2016-12-29T17:35:00Z","2016-12-29T17:40:00Z",668.93,0.62,0,0,0,0,0,0,
"2016-12-29T17:40:00Z","2016-12-29T17:45:00Z",668.89,0.62,0,0,0,0,0,0,
"2016-12-29T17:45:00Z","2016-12-29T17:50:00Z",668.95,0.62,0,0,0,0,0,0,
"2016-12-29T17:50:00Z","2016-12-29T17:55:00Z",668.71,0.62,0,0,0,0,0,0,
"2016-12-29T17:55:00Z","2016-12-29T18:00:00Z",669.07,0.62,0,0,0,0,0,0,
"2016-12-29T18:00:00Z","2016-12-29T18:05:00Z",668.92,0.62,0,0,0,0,0,0,
"2016-12-29T18:05:00Z","2016-12-29T18:10:00Z",668.90,0.62,0,0,0,0,0,0,
"2016-12-29T18:10:00Z","2016-12-29T18:15:00Z",668.67,0.62,0,0,0,0,0,0,
"2016-12-29T18:15:00Z","2016-12-29T18:20:00Z",668.86,0.62,0,0,0,0,0,0,
"2016-12-29T18:20:00Z","2016-12-29T18:25:00Z",668.90,0.62,0,0,0,0,0,0,
"2016-12-29T18:25:00Z","2016-12-29T18:30:00Z",668.91,0.62,0,0,0,0,0,0,
"2016-12-29T18:30:00Z","2016-12-29T18:35:00Z",668.88,0.62,0,0,0,0,0,0,
"2016-12-29T18:35:00Z","2016-12-29T18:40:00Z",668.87,0.62,0,0,0,0,0,0,
"2016-12-29T18:40:00Z","2016-12-29T18:45:00Z",668.86,0.62,0,0,0,0,0,0,
"2016-12-29T18:45:00Z","2016-12-29T18:50:00Z",668.86,0.62,0,0,0,0,0,0,
"2016-12-29T18:50:00Z","2016-12-29T18:55:00Z",668.99,0.62,0,0,0,0,0,0,
"2016-12-29T18:55:00Z","2016-12-29T19:00:00Z",668.99,0.62,0,0,0,0,0,0,
"2016-12-29T19:00:00Z","2016-12-29T19:05:00Z",669.01,0.62,0,0,0,0,0,0,
"2016-12-29T19:05:00Z","2016-12-29T19:10:00Z",669.00,0.62,0,0,0,0,0,0,
"2016-12-29T19:10:00Z","2016-12-29T19:15:00Z",668.91,0.62,0,0,0,0,0,0,
"2016-12-29T19:15:00Z","2016-12-29T19:20:00Z",668.91,0.62,0,0,0,0,0,0,
"2016-12-29T19:20:00Z","2016-12-29T19:25:00Z",668.97,0.62,0,0,0,0,0,0,
"2016-12-29T19:25:00Z","2016-12-29T19:30:00Z",668.95,0.62,0,0,0,0,0,0,
"2016-12-29T19:30:00Z","2016-12-29T19:35:00Z",668.76,0.62,0,0,0,0,0,0,
"2016-12-29T19:35:00Z","2016-12-29T19:40:00Z",668.81,0.62,0,0,0,0,0,0,
"2016-12-29T19:40:00Z","2016-12-29T19:45:00Z",668.84,0.62,0,0,0,0,0,0,
"2016-12-29T19:45:00Z","2016-12-29T19:50:00Z",668.83,0.62,0,0,0,0,0,0,
"2016-12-29T19:50:00Z","2016-12-29T19:55:00Z",668.83,0.62,0,0,0,0,0,0,
"2016-12-29T19:55:00Z","2016-12-29T20:00:00Z",668.70,0.63,0,0,0,0,0,0,
"2016-12-29T20:00:00Z","2016-12-29T20:05:00Z",668.73,0.62,0,0,0,0,0,0,
"2016-12-29T20:05:00Z","2016-12-29T20:10:00Z",668.64,0.62,0,0,0,0,0,0,
"2016-12-29T20:10:00Z","2016-12-29T20:15:00Z",668.61,0.62,0,0,0,0,0,0,
"2016-12-29T20:15:00Z","2016-12-29T20:20:00Z",668.61,0.62,0,0,0,0,0,0,
"2016-12-29T20:20:00Z","2016-12-29T20:25:00Z",668.57,0.62,0,0,0,0,0,0,
"2016-12-29T20:25:00Z","2016-12-29T20:30:00Z",668.57,0.62,0,0,0,0,0,0,
"2016-12-29T20:30:00Z","2016-12-29T20:35:00Z",668.54,0.62,0,0,0,0,0,0,
"2016-12-29T20:35:00Z","2016-12-29T20:40:00Z",668.65,0.62,0,0,0,0,0,0,
"2016-12-29T20:40:00Z","2016-12-29T20:45:00Z",668.64,0.62,0,0,0,0,0,0,
"2016-12-29T20:45:00Z","2016-12-29T20:50:00Z",668.68,0.62,0,0,0,0,0,0,
"2016-12-29T20:50:00Z","2016-12-29T20:55:00Z",668.67,0.62,0,0,0,0,0,0,
"2016-12-29T20:55:00Z","2016-12-29T21:00:00Z",668.61,0.62,0,0,0,0,0,0,
"2016-12-29T21:00:00Z","2016-12-29T21:05:00Z",668.39,0.62,0,0,0,0,0,0,
"2016-12-29T21:05:00Z","2016-12-29T21:10:00Z",668.62,0.62,0,0,0,0,0,0,
"2016-12-29T21:10:00Z","2016-12-29T21:15:00Z",668.75,0.62,0,0,0,0,0,0,
"2016-12-29T21:15:00Z","2016-12-29T21:20:00Z",668.51,0.62,0,0,0,0,0,0,
"2016-12-29T21:20:00Z","2016-12-29T21:25:00Z",668.61,0.62,0,0,0,0,0,0,
"2016-12-29T21:25:00Z","2016-12-29T21:30:00Z",668.62,0.62,0,0,0,0,0,0,
"2016-12-29T21:30:00Z","2016-12-29T21:35:00Z",668.62,0.62,0,0,0,0,0,0,
"2016-12-29T21:35:00Z","2016-12-29T21:40:00Z",668.66,0.62,0,0,0,0,0,0,
"2016-12-29T21:40:00Z","2016-12-29T21:45:00Z",668.60,0.62,0,0,0,0,0,0,
"2016-12-29T21:45:00Z","2016-12-29T21:50:00Z",668.71,0.62,0,0,0,0,0,0,
"2016-12-29T21:50:00Z","2016-12-29T21:55:00Z",668.67,0.62,0,0,0,0,0,0,
"2016-12-29T21:55:00Z","2016-12-29T22:00:00Z",668.57,0.62,0,0,0,0,0,0,
"2016-12-29T22:00:00Z","2016-12-29T22:05:00Z",668.70,0.62,0,0,0,0,0,0,
"2016-12-29T22:05:00Z","2016-12-29T22:10:00Z",668.73,0.62,0,0,0,0,0,0,
"2016-12-29T22:10:00Z","2016-12-29T22:15:00Z",668.56,0.62,0,0,0,0,0,0,
"2016-12-29T22:15:00Z","2016-12-29T22:20:00Z",668.55,0.62,0,0,0,0,0,0,
"2016-12-29T22:20:00Z","2016-12-29T22:25:00Z",668.52,0.62,0,0,0,0,0,0,
"2016-12-29T22:25:00Z","2016-12-29T22:30:00Z",668.52,0.62,0,0,0,0,0,0,
"2016-12-29T22:30:00Z","2016-12-29T22:35:00Z",668.55,0.62,0,0,0,0,0,0,
"2016-12-29T22:35:00Z","2016-12-29T22:40:00Z",668.50,0.62,0,0,0,0,0,0,
"2016-12-29T22:40:00Z","2016-12-29T22:45:00Z",668.52,0.62,0,0,0,0,0,0,
"2016-12-29T22:45:00Z","2016-12-29T22:50:00Z",668.51,0.62,0,0,0,0,0,0,
"2016-12-29T22:50:00Z","2016-12-29T22:55:00Z",668.50,0.62,0,0,0,0,0,0,
"2016-12-29T22:55:00Z","2016-12-29T23:00:00Z",668.50,0.62,0,0,0,0,0,0,
"2016-12-29T23:00:00Z","2016-12-29T23:05:00Z",668.60,0.62,0,0,0,0,0,0,
"2016-12-29T23:05:00Z","2016-12-29T23:10:00Z",668.65,0.62,0,0,0,0,0,0,
"2016-12-29T23:10:00Z","2016-12-29T23:15:00Z",668.63,0.62,0,0,0,0,0,0,
"2016-12-29T23:15:00Z","2016-12-29T23:20:00Z",668.65,0.62,0,0,0,0,0,0,
"2016-12-29T23:20:00Z","2016-12-29T23:25:00Z",668.59,0.62,0,0,0,0,0,0,
"2016-12-29T23:25:00Z","2016-12-29T23:30:00Z",668.63,0.62,0,0,0,0,0,0,
"2016-12-29T23:30:00Z","2016-12-29T23:35:00Z",668.53,0.62,0,0,0,0,0,0,
"2016-12-29T23:35:00Z","2016-12-29T23:40:00Z",668.53,0.62,0,0,0,0,0,0,
"2016-12-29T23:40:00Z","2016-12-29T23:45:00Z",668.49,0.62,0,0,0,0,0,0,
"2016-12-29T23:45:00Z","2016-12-29T23:50:00Z",668.55,0.62,0,0,0,0,0,0,
"2016-12-29T23:50:00Z","2016-12-29T23:55:00Z",668.51,0.62,0,0,0,0,0,0,
"2016-12-29T23:55:00Z","2016-12-30T00:00:00Z",668.48,0.62,0,0,0,0,0,0,
"2016-12-30T00:00:00Z","2016-12-30T00:05:00Z",668.45,0.62,0,0,0,0,0,0,
"2016-12-30T00:05:00Z","2016-12-30T00:10:00Z",668.52,0.62,0,0,0,0,0,0,
"2016-12-30T00:10:00Z","2016-12-30T00:15:00Z",668.48,0.62,0,0,0,0,0,0,
"2016-12-30T00:15:00Z","2016-12-30T00:20:00Z",668.55,0.62,0,0,0,0,0,0,
"2016-12-30T00:20:00Z","2016-12-30T00:25:00Z",668.53,0.62,0,0,0,0,0,0,
"2016-12-30T00:25:00Z","2016-12-30T00:30:00Z",668.66,0.62,0,0,0,0,0,0,
"2016-12-30T00:30:00Z","2016-12-30T00:35:00Z",668.54,0.62,0,0,0,0,0,0,
"2016-12-30T00:35:00Z","2016-12-30T00:40:00Z",668.73,0.62,0,0,0,0,0,0,
"2016-12-30T00:40:00Z","2016-12-30T00:45:00Z",668.71,0.62,0,0,0,0,0,0,
"2016-12-30T00:45:00Z","2016-12-30T00:50:00Z",668.74,0.62,0,0,0,0,0,0,
"2016-12-30T00:50:00Z","2016-12-30T00:55:00Z",668.65,0.62,0,0,0,0,0,0,
"2016-12-30T00:55:00Z","2016-12-30T01:00:00Z",668.73,0.62,0,0,0,0,0,0,
"2016-12-30T01:00:00Z","2016-12-30T01:05:00Z",668.71,0.62,0,0,0,0,0,0,
"2016-12-30T01:05:00Z","2016-12-30T01:10:00Z",668.67,0.62,0,0,0,0,0,0,
"2016-12-30T01:10:00Z","2016-12-30T01:15:00Z",668.77,0.62,0,0,0,0,0,0,
"2016-12-30T01:15:00Z","2016-12-30T01:20:00Z",668.71,0.62,0,0,0,0,0,0,
"2016-12-30T01:20:00Z","2016-12-30T01:25:00Z",668.70,0.62,0,0,0,0,0,0,
"2016-12-30T01:25:00Z","2016-12-30T01:30:00Z",668.63,0.62,0,0,0,0,0,0,
"2016-12-30T01:30:00Z","2016-12-30T01:35:00Z",668.66,0.62,0,0,0,0,0,0,
"2016-12-30T01:35:00Z","2016-12-30T01:40:00Z",668.58,0.62,0,0,0,0,0,0,
"2016-12-30T01:40:00Z","2016-12-30T01:45:00Z",668.59,0.62,0,0,0,0,0,0,
"2016-12-30T01:45:00Z","2016-12-30T01:50:00Z",668.69,0.62,0,0,0,0,0,0,
"2016-12-30T01:50:00Z","2016-12-30T01:55:00Z",668.60,0.62,0,0,0,0,0,0,
"2016-12-30T01:55:00Z","2016-12-30T02:00:00Z",668.64,0.62,0,0,0,0,0,0,
"2016-12-30T02:00:00Z","2016-12-30T02:05:00Z",668.69,0.62,0,0,0,0,0,0,
"2016-12-30T02:05:00Z","2016-12-30T02:10:00Z",668.69,0.62,0,0,0,0,0,0,
"2016-12-30T02:10:00Z","2016-12-30T02:15:00Z",668.62,0.62,0,0,0,0,0,0,
"2016-12-30T02:15:00Z","2016-12-30T02:20:00Z",668.70,0.62,0,0,0,0,0,0,
"2016-12-30T02:20:00Z","2016-12-30T02:25:00Z",668.51,0.62,0,0,0,0,0,0,
"2016-12-30T02:25:00Z","2016-12-30T02:30:00Z",668.59,0.62,0,0,0,0,0,0,
"2016-12-30T02:30:00Z","2016-12-30T02:35:00Z",668.64,0.62,0,0,0,0,0,0,
"2016-12-30T02:35:00Z","2016-12-30T02:40:00Z",668.55,0.62,0,0,0,0,0,0,
"2016-12-30T02:40:00Z","2016-12-30T02:45:00Z",668.56,0.62,0,0,0,0,0,0,
"2016-12-30T02:45:00Z","2016-12-30T02:50:00Z",668.49,0.62,0,0,0,0,0,0,
"2016-12-30T02:50:00Z","2016-12-30T02:55:00Z",668.52,0.62,0,0,0,0,0,0,
"2016-12-30T02:55:00Z","2016-12-30T03:00:00Z",668.49,0.62,0,0,0,0,0,0,
"2016-12-30T03:00:00Z","2016-12-30T03:05:00Z",668.44,0.62,0,0,0,0,0,0,
"2016-12-30T03:05:00Z","2016-12-30T03:10:00Z",668.45,0.62,0,0,0,0,0,0,
"2016-12-30T03:10:00Z","2016-12-30T03:15:00Z",668.42,0.62,0,0,0,0,0,0,
"2016-12-30T03:15:00Z","2016-12-30T03:20:00Z",668.31,0.62,0,0,0,0,0,0,
"2016-12-30T03:20:00Z","2016-12-30T03:25:00Z",668.25,0.62,0,0,0,0,0,0,
"2016-12-30T03:25:00Z","2016-12-30T03:30:00Z",668.27,0.62,0,0,0,0,0,0,
"2016-12-30T03:30:00Z","2016-12-30T03:35:00Z",668.23,0.62,0,0,0,0,0,0,
"2016-12-30T03:35:00Z","2016-12-30T03:40:00Z",668.14,0.62,0,0,0,0,0,0,
"2016-12-30T03:40:00Z","2016-12-30T03:45:00Z",668.11,0.62,0,0,0,0,0,0,
"2016-12-30T03:45:00Z","2016-12-30T03:50:00Z",668.16,0.62,0,0,0,0,0,0,
"2016-12-30T03:50:00Z","2016-12-30T03:55:00Z",668.07,0.62,0,0,0,0,0,0,
"2016-12-30T03:55:00Z","2016-12-30T04:00:00Z",668.08,0.62,0,0,0,0,0,0,
"2016-12-30T04:00:00Z","2016-12-30T04:05:00Z",668.01,0.62,0,0,0,0,0,0,
"2016-12-30T04:05:00Z","2016-12-30T04:10:00Z",668.03,0.62,0,0,0,0,0,0,
"2016-12-30T04:10:00Z","2016-12-30T04:15:00Z",668.03,0.62,0,0,0,0,0,0,
"2016-12-30T04:15:00Z","2016-12-30T04:20:00Z",668.00,0.62,0,0,0,0,0,0,
"2016-12-30T04:20:00Z","2016-12-30T04:25:00Z",668.00,0.62,0,0,0,0,0,0,
"2016-12-30T04:25:00Z","2016-12-30T04:30:00Z",667.85,0.62,0,0,0,0,0,0,
"2016-12-30T04:30:00Z","2016-12-30T04:35:00Z",667.86,0.62,0,0,0,0,0,0,
"2016-12-30T04:35:00Z","2016-12-30T04:40:00Z",667.76,0.62,0,0,0,0,0,0,
"2016-12-30T04:40:00Z","2016-12-30T04:45:00Z",667.65,0.62,0,0,0,0,0,0,
"2016-12-30T04:45:00Z","2016-12-30T04:50:00Z",667.66,0.62,0,0,0,0,0,0,
"2016-12-30T04:50:00Z","2016-12-30T04:55:00Z",667.57,0.62,0,0,0,0,0,0,
"2016-12-30T04:55:00Z","2016-12-30T05:00:00Z",667.54,0.62,0,0,0,0,0,0,
"2016-12-30T05:00:00Z","2016-12-30T05:05:00Z",667.45,0.62,0,0,0,0,0,0,
"2016-12-30T05:05:00Z","2016-12-30T05:10:00Z",667.30,0.62,0,0,0,0,0,0,
"2016-12-30T05:10:00Z","2016-12-30T05:15:00Z",667.28,0.62,0,0,0,0,0,0,
"2016-12-30T05:15:00Z","2016-12-30T05:20:00Z",667.09,0.62,0,0,0,0,0,0,
"2016-12-30T05:20:00Z","2016-12-30T05:25:00Z",667.13,0.62,0,0,0,0,0,0,
"2016-12-30T05:25:00Z","2016-12-30T05:30:00Z",667.07,0.63,0,0,0,0,0,0,
