startDateTime,endDateTime,groundwaterSpecCond,groundwaterSpecCondExpUncert,groundwaterSpecCondRangeQF,groundwaterSpecCondPersistQF,groundwaterSpecCondStepQF,groundwaterSpecCondNullQF,groundwaterSpecCondGapQF,groundwaterSpecCondSpikeQF,validCalQF
"2016-12-30T05:30:00Z","2016-12-30T05:35:00Z",667.02,0.62,0,0,0,0,0,0,
"2016-12-30T05:35:00Z","2016-12-30T05:40:00Z",667.05,0.62,0,0,0,0,0,0,
"2016-12-30T05:40:00Z","2016-12-30T05:45:00Z",666.93,0.62,0,0,0,0,0,0,
"2016-12-30T05:45:00Z","2016-12-30T05:50:00Z",666.92,0.62,0,0,0,0,0,0,
"2016-12-30T05:50:00Z","2016-12-30T05:55:00Z",666.90,0.62,0,0,0,0,0,0,
"2016-12-30T05:55:00Z","2016-12-30T06:00:00Z",666.92,0.62,0,0,0,0,0,0,
"2016-12-30T06:00:00Z","2016-12-30T06:05:00Z",666.89,0.62,0,0,0,0,0,0,
"2016-12-30T06:05:00Z","2016-12-30T06:10:00Z",666.67,0.62,0,0,0,0,0,0,
"2016-12-30T06:10:00Z","2016-12-30T06:15:00Z",666.74,0.62,0,0,0,0,0,0,
"2016-12-30T06:15:00Z","2016-12-30T06:20:00Z",666.78,0.62,0,0,0,0,0,0,
"2016-12-30T06:20:00Z","2016-12-30T06:25:00Z",666.62,0.62,0,0,0,0,0,0,
"2016-12-30T06:25:00Z","2016-12-30T06:30:00Z",666.67,0.62,0,0,0,0,0,0,
"2016-12-30T06:30:00Z","2016-12-30T06:35:00Z",666.69,0.62,0,0,0,0,0,0,
"2016-12-30T06:35:00Z","2016-12-30T06:40:00Z",666.69,0.62,0,0,0,0,0,0,
"2016-12-30T06:40:00Z","2016-12-30T06:45:00Z",666.61,0.62,0,0,0,0,0,0,
"2016-12-30T06:45:00Z","2016-12-30T06:50:00Z",666.70,0.62,0,0,0,0,0,0,
"2016-12-30T06:50:00Z","2016-12-30T06:55:00Z",666.60,0.62,0,0,0,0,0,0,
"2016-12-30T06:55:00Z","2016-12-30T07:00:00Z",666.57,0.63,0,0,0,0,0,0,
"2016-12-30T07:00:00Z","2016-12-30T07:05:00Z",666.56,0.62,0,0,0,0,0,0,
"2016-12-30T07:05:00Z","2016-12-30T07:10:00Z",666.58,0.62,0,0,0,0,0,0,
"2016-12-30T07:10:00Z","2016-12-30T07:15:00Z",666.60,0.62,0,0,0,0,0,0,
"2016-12-30T07:15:00Z","2016-12-30T07:20:00Z",666.58,0.62,0,0,0,0,0,0,
"2016-12-30T07:20:00Z","2016-12-30T07:25:00Z",666.76,0.62,0,0,0,0,0,0,
"2016-12-30T07:25:00Z","2016-12-30T07:30:00Z",666.57,0.63,0,0,0,0,0,0,
"2016-12-30T07:30:00Z","2016-12-30T07:35:00Z",666.70,0.62,0,0,0,0,0,0,
"2016-12-30T07:35:00Z","2016-12-30T07:40:00Z",666.65,0.62,0,0,0,0,0,0,
"2016-12-30T07:40:00Z","2016-12-30T07:45:00Z",666.69,0.62,0,0,0,0,0,0,
"2016-12-30T07:45:00Z","2016-12-30T07:50:00Z",666.67,0.62,0,0,0,0,0,0,
"2016-12-30T07:50:00Z","2016-12-30T07:55:00Z",666.76,0.62,0,0,0,0,0,0,
"2016-12-30T07:55:00Z","2016-12-30T08:00:00Z",666.72,0.62,0,0,0,0,0,0,
"2016-12-30T08:00:00Z","2016-12-30T08:05:00Z",666.79,0.62,0,0,0,0,0,0,
"2016-12-30T08:05:00Z","2016-12-30T08:10:00Z",666.73,0.62,0,0,0,0,0,0,
"2016-12-30T08:10:00Z","2016-12-30T08:15:00Z",666.81,0.62,0,0,0,0,0,0,
"2016-12-30T08:15:00Z","2016-12-30T08:20:00Z",666.85,0.62,0,0,0,0,0,0,
"2016-12-30T08:20:00Z","2016-12-30T08:25:00Z",666.85,0.62,0,0,0,0,0,0,
"2016-12-30T08:25:00Z","2016-12-30T08:30:00Z",666.95,0.62,0,0,0,0,0,0,
"2016-12-30T08:30:00Z","2016-12-30T08:35:00Z",666.86,0.62,0,0,0,0,0,0,
"2016-12-30T08:35:00Z","2016-12-30T08:40:00Z",666.98,0.62,0,0,0,0,0,0,
"2016-12-30T08:40:00Z","2016-12-30T08:45:00Z",666.90,0.62,0,0,0,0,0,0,
"2016-12-30T08:45:00Z","2016-12-30T08:50:00Z",666.92,0.62,0,0,0,0,0,0,
"2016-12-30T08:50:00Z","2016-12-30T08:55:00Z",666.93,0.62,0,0,0,0,0,0,
"2016-12-30T08:55:00Z","2016-12-30T09:00:00Z",666.87,0.63,0,0,0,0,0,0,
"2016-12-30T09:00:00Z","2016-12-30T09:05:00Z",666.96,0.62,0,0,0,0,0,0,
"2016-12-30T09:05:00Z","2016-12-30T09:10:00Z",666.96,0.62,0,0,0,0,0,0,
"2016-12-30T09:10:00Z","2016-12-30T09:15:00Z",666.99,0.62,0,0,0,0,0,0,
"2016-12-30T09:15:00Z","2016-12-30T09:20:00Z",666.96,0.62,0,0,0,0,0,0,
"2016-12-30T09:20:00Z","2016-12-30T09:25:00Z",666.92,0.62,0,0,0,0,0,0,
"2016-12-30T09:25:00Z","2016-12-30T09:30:00Z",666.90,0.62,0,0,0,0,0,0,
"2016-12-30T09:30:00Z","2016-12-30T09:35:00Z",666.87,0.62,0,0,0,0,0,0,
"2016-12-30T09:35:00Z","2016-12-30T09:40:00Z",666.91,0.62,0,0,0,0,0,0,
"2016-12-30T09:40:00Z","2016-12-30T09:45:00Z",666.89,0.62,0,0,0,0,0,0,
"2016-12-30T09:45:00Z","2016-12-30T09:50:00Z",666.93,0.62,0,0,0,0,0,0,
"2016-12-30T09:50:00Z","2016-12-30T09:55:00Z",666.82,0.62,0,0,0,0,0,0,
"2016-12-30T09:55:00Z","2016-12-30T10:00:00Z",666.92,0.62,0,0,0,0,0,0,
"2016-12-30T10:00:00Z","2016-12-30T10:05:00Z",666.86,0.62,0,0,0,0,0,0,
"2016-12-30T10:05:00Z","2016-12-30T10:10:00Z",666.90,0.62,0,0,0,0,0,0,
"2016-12-30T10:10:00Z","2016-12-30T10:15:00Z",666.89,0.62,0,0,0,0,0,0,
"2016-12-30T10:15:00Z","2016-12-30T10:20:00Z",667.01,0.62,0,0,0,0,0,0,
"2016-12-30T10:20:00Z","2016-12-30T10:25:00Z",666.92,0.62,0,0,0,0,0,0,
"2016-12-30T10:25:00Z","2016-12-30T10:30:00Z",666.90,0.62,0,0,0,0,0,0,
"2016-12-30T10:30:00Z","2016-12-30T10:35:00Z",666.93,0.62,0,0,0,0,0,0,
"2016-12-30T10:35:00Z","2016-12-30T10:40:00Z",666.95,0.62,0,0,0,0,0,0,
"2016-12-30T10:40:00Z","2016-12-30T10:45:00Z",666.95,0.62,0,0,0,0,0,0,
"2016-12-30T10:45:00Z","2016-12-30T10:50:00Z",667.06,0.62,0,0,0,0,0,0,
"2016-12-30T10:50:00Z","2016-12-30T10:55:00Z",667.05,0.62,0,0,0,0,0,0,
"2016-12-30T10:55:00Z","2016-12-30T11:00:00Z",667.12,0.62,0,0,0,0,0,0,
"2016-12-30T11:00:00Z","2016-12-30T11:05:00Z",667.20,0.62,0,0,0,0,0,0,
"2016-12-30T11:05:00Z","2016-12-30T11:10:00Z",667.19,0.62,0,0,0,0,0,0,
"2016-12-30T11:10:00Z","2016-12-30T11:15:00Z",667.13,0.62,0,0,0,0,0,0,
"2016-12-30T11:15:00Z","2016-12-30T11:20:00Z",667.21,0.62,0,0,0,0,0,0,
"2016-12-30T11:20:00Z","2016-12-30T11:25:00Z",667.26,0.62,0,0,0,0,0,0,
"2016-12-30T11:25:00Z","2016-12-30T11:30:00Z",667.21,0.63,0,0,0,0,0,0,
"2016-12-30T11:30:00Z","2016-12-30T11:35:00Z",667.18,0.62,0,0,0,0,0,0,
"2016-12-30T11:35:00Z","2016-12-30T11:40:00Z",667.33,0.62,0,0,0,0,0,0,
"2016-12-30T11:40:00Z","2016-12-30T11:45:00Z",667.38,0.62,0,0,0,0,0,0,
"2016-12-30T11:45:00Z","2016-12-30T11:50:00Z",667.39,0.62,0,0,0,0,0,0,
"2016-12-30T11:50:00Z","2016-12-30T11:55:00Z",667.38,0.62,0,0,0,0,0,0,
"2016-12-30T11:55:00Z","2016-12-30T12:00:00Z",667.49,0.63,0,0,0,0,0,0,
"2016-12-30T12:00:00Z","2016-12-30T12:05:00Z",667.42,0.62,0,0,0,0,0,0,
"2016-12-30T12:05:00Z","2016-12-30T12:10:00Z",667.42,0.62,0,0,0,0,0,0,
"2016-12-30T12:10:00Z","2016-12-30T12:15:00Z",667.41,0.62,0,0,0,0,0,0,
"2016-12-30T12:15:00Z","2016-12-30T12:20:00Z",667.49,0.62,0,0,0,0,0,0,
"2016-12-30T12:20:00Z","2016-12-30T12:25:00Z",667.38,0.62,0,0,0,0,0,0,
"2016-12-30T12:25:00Z","2016-12-30T12:30:00Z",667.50,0.62,0,0,0,0,0,0,
"2016-12-30T12:30:00Z","2016-12-30T12:35:00Z",667.53,0.62,0,0,0,0,0,0,
"2016-12-30T12:35:00Z","2016-12-30T12:40:00Z",667.51,0.62,0,0,0,0,0,0,
"2016-12-30T12:40:00Z","2016-12-30T12:45:00Z",667.61,0.62,0,0,0,0,0,0,
"2016-12-30T12:45:00Z","2016-12-30T12:50:00Z",667.70,0.62,0,0,0,0,0,0,
"2016-12-30T12:50:00Z","2016-12-30T12:55:00Z",667.61,0.62,0,0,0,0,0,0,
"2016-12-30T12:55:00Z","2016-12-30T13:00:00Z",667.64,0.62,0,0,0,0,0,0,
"2016-12-30T13:00:00Z","2016-12-30T13:05:00Z",667.67,0.62,0,0,0,0,0,0,
"2016-12-30T13:05:00Z","2016-12-30T13:10:00Z",667.77,0.62,0,0,0,0,0,0,
"2016-12-30T13:10:00Z","2016-12-30T13:15:00Z",667.70,0.62,0,0,0,0,0,0,
"2016-12-30T13:15:00Z","2016-12-30T13:20:00Z",667.67,0.62,0,0,0,0,0,0,
"2016-12-30T13:20:00Z","2016-12-30T13:25:00Z",667.66,0.62,0,0,0,0,0,0,
"2016-12-30T13:25:00Z","2016-12-30T13:30:00Z",667.72,0.62,0,0,0,0,0,0,
"2016-12-30T13:30:00Z","2016-12-30T13:35:00Z",667.81,0.62,0,0,0,0,0,0,
"2016-12-30T13:35:00Z","2016-12-30T13:40:00Z",667.71,0.62,0,0,0,0,0,0,
"2016-12-30T13:40:00Z","2016-12-30T13:45:00Z",667.73,0.62,0,0,0,0,0,0,
"2016-12-30T13:45:00Z","2016-12-30T13:50:00Z",667.72,0.62,0,0,0,0,0,0,
"2016-12-30T13:50:00Z","2016-12-30T13:55:00Z",667.75,0.62,0,0,0,0,0,0,
"2016-12-30T13:55:00Z","2016-12-30T14:00:00Z",667.80,0.62,0,0,0,0,0,0,
"2016-12-30T14:00:00Z","2016-12-30T14:05:00Z",667.79,0.62,0,0,0,0,0,0,
"2016-12-30T14:05:00Z","2016-12-30T14:10:00Z",667.82,0.62,0,0,0,0,0,0,
"2016-12-30T14:10:00Z","2016-12-30T14:15:00Z",667.75,0.62,0,0,0,0,0,0,
"2016-12-30T14:15:00Z","2016-12-30T14:20:00Z",667.70,0.62,0,0,0,0,0,0,
"2016-12-30T14:20:00Z","2016-12-30T14:25:00Z",667.72,0.62,0,0,0,0,0,0,
"2016-12-30T14:25:00Z","2016-12-30T14:30:00Z",667.75,0.64,0,0,0,0,0,0,
"2016-12-30T14:30:00Z","2016-12-30T14:35:00Z",667.62,0.62,0,0,0,0,0,0,
"2016-12-30T14:35:00Z","2016-12-30T14:40:00Z",667.68,0.62,0,0,0,0,0,0,
"2016-12-30T14:40:00Z","2016-12-30T14:45:00Z",667.70,0.62,0,0,0,0,0,0,
"2016-12-30T14:45:00Z","2016-12-30T14:50:00Z",667.65,0.62,0,0,0,0,0,0,
"2016-12-30T14:50:00Z","2016-12-30T14:55:00Z",667.73,0.62,0,0,0,0,0,0,
"2016-12-30T14:55:00Z","2016-12-30T15:00:00Z",667.69,0.62,0,0,0,0,0,0,
"2016-12-30T15:00:00Z","2016-12-30T15:05:00Z",667.69,0.62,0,0,0,0,0,0,
"2016-12-30T15:05:00Z","2016-12-30T15:10:00Z",667.77,0.62,0,0,0,0,0,0,
"2016-12-30T15:10:00Z","2016-12-30T15:15:00Z",667.71,0.62,0,0,0,0,0,0,
"2016-12-30T15:15:00Z","2016-12-30T15:20:00Z",667.83,0.62,0,0,0,0,0,0,
"2016-12-30T15:20:00Z","2016-12-30T15:25:00Z",667.86,0.62,0,0,0,0,0,0,
"2016-12-30T15:25:00Z","2016-12-30T15:30:00Z",667.95,0.62,0,0,0,0,0,0,
"2016-12-30T15:30:00Z","2016-12-30T15:35:00Z",667.78,0.62,0,0,0,0,0,0,
"2016-12-30T15:35:00Z","2016-12-30T15:40:00Z",667.92,0.62,0,0,0,0,0,0,
"2016-12-30T15:40:00Z","2016-12-30T15:45:00Z",667.88,0.62,0,0,0,0,0,0,
"2016-12-30T15:45:00Z","2016-12-30T15:50:00Z",667.83,0.62,0,0,0,0,0,0,
"2016-12-30T15:50:00Z","2016-12-30T15:55:00Z",667.86,0.62,0,0,0,0,0,0,
"2016-12-30T15:55:00Z","2016-12-30T16:00:00Z",667.90,0.62,0,0,0,0,0,0,
"2016-12-30T16:00:00Z","2016-12-30T16:05:00Z",667.87,0.62,0,0,0,0,0,0,
"2016-12-30T16:05:00Z","2016-12-30T16:10:00Z",668.03,0.62,0,0,0,0,0,0,
"2016-12-30T16:10:00Z","2016-12-30T16:15:00Z",667.99,0.62,0,0,0,0,0,0,
"2016-12-30T16:15:00Z","2016-12-30T16:20:00Z",667.96,0.62,0,0,0,0,0,0,
"2016-12-30T16:20:00Z","2016-12-30T16:25:00Z",667.98,0.62,0,0,0,0,0,0,
"2016-12-30T16:25:00Z","2016-12-30T16:30:00Z",667.92,0.62,0,0,0,0,0,0,
"2016-12-30T16:30:00Z","2016-12-30T16:35:00Z",667.87,0.62,0,0,0,0,0,0,
"2016-12-30T16:35:00Z","2016-12-30T16:40:00Z",667.96,0.62,0,0,0,0,0,0,
"2016-12-30T16:40:00Z","2016-12-30T16:45:00Z",667.87,0.62,0,0,0,0,0,0,
"2016-12-30T16:45:00Z","2016-12-30T16:50:00Z",667.90,0.62,0,0,0,0,0,0,
"2016-12-30T16:50:00Z","2016-12-30T16:55:00Z",667.88,0.62,0,0,0,0,0,0,
"2016-12-30T16:55:00Z","2016-12-30T17:00:00Z",667.79,0.62,0,0,0,0,0,0,
"2016-12-30T17:00:00Z","2016-12-30T17:05:00Z",667.78,0.62,0,0,0,0,0,0,
"2016-12-30T17:05:00Z","2016-12-30T17:10:00Z",667.77,0.62,0,0,0,0,0,0,
"2016-12-30T17:10:00Z","2016-12-30T17:15:00Z",667.72,0.62,0,0,0,0,0,0,
"2016-12-30T17:15:00Z","2016-12-30T17:20:00Z",667.84,0.62,0,0,0,0,0,0,
"2016-12-30T17:20:00Z","2016-12-30T17:25:00Z",667.82,0.62,0,0,0,0,0,0,
"2016-12-30T17:25:00Z","2016-12-30T17:30:00Z",667.85,0.62,0,0,0,0,0,0,
"2016-12-30T17:30:00Z","2016-12-30T17:35:00Z",667.85,0.62,0,0,0,0,0,0,
"2016-12-30T17:35:00Z","2016-12-30T17:40:00Z",667.89,0.62,0,0,0,0,0,0,
"2016-12-30T17:40:00Z","2016-12-30T17:45:00Z",667.80,0.62,0,0,0,0,0,0,
"2016-12-30T17:45:00Z","2016-12-30T17:50:00Z",667.77,0.62,0,0,0,0,0,0,
"2016-12-30T17:50:00Z","2016-12-30T17:55:00Z",667.77,0.62,0,0,0,0,0,0,
"2016-12-30T17:55:00Z","2016-12-30T18:00:00Z",667.77,0.62,0,0,0,0,0,0,
"2016-12-30T18:00:00Z","2016-12-30T18:05:00Z",667.74,0.62,0,0,0,0,0,0,
"2016-12-30T18:05:00Z","2016-12-30T18:10:00Z",667.80,0.62,0,0,0,0,0,0,
"2016-12-30T18:10:00Z","2016-12-30T18:15:00Z",667.76,0.62,0,0,0,0,0,0,
"2016-12-30T18:15:00Z","2016-12-30T18:20:00Z",667.82,0.62,0,0,0,0,0,0,
"2016-12-30T18:20:00Z","2016-12-30T18:25:00Z",667.85,0.62,0,0,0,0,0,0,
"2016-12-30T18:25:00Z","2016-12-30T18:30:00Z",667.91,0.62,0,0,0,0,0,0,
"2016-12-30T18:30:00Z","2016-12-30T18:35:00Z",667.85,0.62,0,0,0,0,0,0,
"2016-12-30T18:35:00Z","2016-12-30T18:40:00Z",667.85,0.62,0,0,0,0,0,0,
"2016-12-30T18:40:00Z","2016-12-30T18:45:00Z",667.93,0.62,0,0,0,0,0,0,
"2016-12-30T18:45:00Z","2016-12-30T18:50:00Z",667.84,0.62,0,0,0,0,0,0,
"2016-12-30T18:50:00Z","2016-12-30T18:55:00Z",667.88,0.62,0,0,0,0,0,0,
"2016-12-30T18:55:00Z","2016-12-30T19:00:00Z",667.82,0.62,0,0,0,0,0,0,
"2016-12-30T19:00:00Z","2016-12-30T19:05:00Z",667.81,0.62,0,0,0,0,0,0,
"2016-12-30T19:05:00Z","2016-12-30T19:10:00Z",667.87,0.62,0,0,0,0,0,0,
"2016-12-30T19:10:00Z","2016-12-30T19:15:00Z",667.89,0.62,0,0,0,0,0,0,
"2016-12-30T19:15:00Z","2016-12-30T19:20:00Z",667.81,0.62,0,0,0,0,0,0,
"2016-12-30T19:20:00Z","2016-12-30T19:25:00Z",667.78,0.62,0,0,0,0,0,0,
"2016-12-30T19:25:00Z","2016-12-30T19:30:00Z",667.76,0.63,0,0,0,0,0,0,
"2016-12-30T19:30:00Z","2016-12-30T19:35:00Z",667.70,0.62,0,0,0,0,0,0,
"2016-12-30T19:35:00Z","2016-12-30T19:40:00Z",667.65,0.62,0,0,0,0,0,0,
"2016-12-30T19:40:00Z","2016-12-30T19:45:00Z",667.68,0.62,0,0,0,0,0,0,
"2016-12-30T19:45:00Z","2016-12-30T19:50:00Z",667.62,0.62,0,0,0,0,0,0,
"2016-12-30T19:50:00Z","2016-12-30T19:55:00Z",667.61,0.62,0,0,0,0,0,0,
"2016-12-30T19:55:00Z","2016-12-30T20:00:00Z",667.57,0.62,0,0,0,0,0,0,
"2016-12-30T20:00:00Z","2016-12-30T20:05:00Z",667.61,0.62,0,0,0,0,0,0,
"2016-12-30T20:05:00Z","2016-12-30T20:10:00Z",667.58,0.62,0,0,0,0,0,0,
"2016-12-30T20:10:00Z","2016-12-30T20:15:00Z",667.57,0.62,0,0,0,0,0,0,
"2016-12-30T20:15:00Z","2016-12-30T20:20:00Z",667.61,0.62,0,0,0,0,0,0,
"2016-12-30T20:20:00Z","2016-12-30T20:25:00Z",667.61,0.62,0,0,0,0,0,0,
"2016-12-30T20:25:00Z","2016-12-30T20:30:00Z",667.57,0.62,0,0,0,0,0,0,
"2016-12-30T20:30:00Z","2016-12-30T20:35:00Z",667.62,0.62,0,0,0,0,0,0,
"2016-12-30T20:35:00Z","2016-12-30T20:40:00Z",667.48,0.62,0,0,0,0,0,0,
"2016-12-30T20:40:00Z","2016-12-30T20:45:00Z",667.53,0.62,0,0,0,0,0,0,
"2016-12-30T20:45:00Z","2016-12-30T20:50:00Z",667.50,0.62,0,0,0,0,0,0,
"2016-12-30T20:50:00Z","2016-12-30T20:55:00Z",667.41,0.62,0,0,0,0,0,0,
"2016-12-30T20:55:00Z","2016-12-30T21:00:00Z",667.42,0.62,0,0,0,0,0,0,
"2016-12-30T21:00:00Z","2016-12-30T21:05:00Z",667.39,0.62,0,0,0,0,0,0,
"2016-12-30T21:05:00Z","2016-12-30T21:10:00Z",667.38,0.62,0,0,0,0,0,0,
"2016-12-30T21:10:00Z","2016-12-30T21:15:00Z",667.39,0.62,0,0,0,0,0,0,
"2016-12-30T21:15:00Z","2016-12-30T21:20:00Z",667.41,0.62,0,0,0,0,0,0,
"2016-12-30T21:20:00Z","2016-12-30T21:25:00Z",667.36,0.62,0,0,0,0,0,0,
"2016-12-30T21:25:00Z","2016-12-30T21:30:00Z",667.42,0.62,0,0,0,0,0,0,
"2016-12-30T21:30:00Z","2016-12-30T21:35:00Z",667.37,0.62,0,0,0,0,0,0,
"2016-12-30T21:35:00Z","2016-12-30T21:40:00Z",667.27,0.62,0,0,0,0,0,0,
"2016-12-30T21:40:00Z","2016-12-30T21:45:00Z",667.25,0.62,0,0,0,0,0,0,
"2016-12-30T21:45:00Z","2016-12-30T21:50:00Z",667.25,0.62,0,0,0,0,0,0,
"2016-12-30T21:50:00Z","2016-12-30T21:55:00Z",667.30,0.62,0,0,0,0,0,0,
"2016-12-30T21:55:00Z","2016-12-30T22:00:00Z",667.33,0.62,0,0,0,0,0,0,
"2016-12-30T22:00:00Z","2016-12-30T22:05:00Z",667.25,0.62,0,0,0,0,0,0,
"2016-12-30T22:05:00Z","2016-12-30T22:10:00Z",667.35,0.62,0,0,0,0,0,0,
"2016-12-30T22:10:00Z","2016-12-30T22:15:00Z",667.27,0.62,0,0,0,0,0,0,
"2016-12-30T22:15:00Z","2016-12-30T22:20:00Z",667.29,0.62,0,0,0,0,0,0,
"2016-12-30T22:20:00Z","2016-12-30T22:25:00Z",667.23,0.62,0,0,0,0,0,0,
"2016-12-30T22:25:00Z","2016-12-30T22:30:00Z",667.32,0.62,0,0,0,0,0,0,
"2016-12-30T22:30:00Z","2016-12-30T22:35:00Z",667.32,0.62,0,0,0,0,0,0,
"2016-12-30T22:35:00Z","2016-12-30T22:40:00Z",667.09,0.62,0,0,0,0,0,0,
"2016-12-30T22:40:00Z","2016-12-30T22:45:00Z",667.28,0.62,0,0,0,0,0,0,
"2016-12-30T22:45:00Z","2016-12-30T22:50:00Z",667.20,0.62,0,0,0,0,0,0,
"2016-12-30T22:50:00Z","2016-12-30T22:55:00Z",667.23,0.62,0,0,0,0,0,0,
"2016-12-30T22:55:00Z","2016-12-30T23:00:00Z",667.22,0.62,0,0,0,0,0,0,
"2016-12-30T23:00:00Z","2016-12-30T23:05:00Z",667.27,0.62,0,0,0,0,0,0,
"2016-12-30T23:05:00Z","2016-12-30T23:10:00Z",667.20,0.62,0,0,0,0,0,0,
"2016-12-30T23:10:00Z","2016-12-30T23:15:00Z",667.13,0.62,0,0,0,0,0,0,
"2016-12-30T23:15:00Z","2016-12-30T23:20:00Z",667.27,0.62,0,0,0,0,0,0,
"2016-12-30T23:20:00Z","2016-12-30T23:25:00Z",667.27,0.62,0,0,0,0,0,0,
"2016-12-30T23:25:00Z","2016-12-30T23:30:00Z",667.15,0.63,0,0,0,0,0,0,
"2016-12-30T23:30:00Z","2016-12-30T23:35:00Z",667.23,0.62,0,0,0,0,0,0,
"2016-12-30T23:35:00Z","2016-12-30T23:40:00Z",667.19,0.62,0,0,0,0,0,0,
"2016-12-30T23:40:00Z","2016-12-30T23:45:00Z",667.16,0.62,0,0,0,0,0,0,
"2016-12-30T23:45:00Z","2016-12-30T23:50:00Z",667.12,0.62,0,0,0,0,0,0,
"2016-12-30T23:50:00Z","2016-12-30T23:55:00Z",667.23,0.62,0,0,0,0,0,0,
"2016-12-30T23:55:00Z","2016-12-31T00:00:00Z",667.22,0.62,0,0,0,0,0,0,
"2016-12-31T00:00:00Z","2016-12-31T00:05:00Z",667.22,0.62,0,0,0,0,0,0,
"2016-12-31T00:05:00Z","2016-12-31T00:10:00Z",667.14,0.62,0,0,0,0,0,0,
"2016-12-31T00:10:00Z","2016-12-31T00:15:00Z",667.09,0.62,0,0,0,0,0,0,
"2016-12-31T00:15:00Z","2016-12-31T00:20:00Z",667.13,0.62,0,0,0,0,0,0,
"2016-12-31T00:20:00Z","2016-12-31T00:25:00Z",667.25,0.62,0,0,0,0,0,0,
"2016-12-31T00:25:00Z","2016-12-31T00:30:00Z",667.17,0.62,0,0,0,0,0,0,
"2016-12-31T00:30:00Z","2016-12-31T00:35:00Z",667.18,0.62,0,0,0,0,0,0,
"2016-12-31T00:35:00Z","2016-12-31T00:40:00Z",667.11,0.62,0,0,0,0,0,0,
"2016-12-31T00:40:00Z","2016-12-31T00:45:00Z",667.23,0.62,0,0,0,0,0,0,
"2016-12-31T00:45:00Z","2016-12-31T00:50:00Z",667.24,0.62,0,0,0,0,0,0,
"2016-12-31T00:50:00Z","2016-12-31T00:55:00Z",667.24,0.62,0,0,0,0,0,0,
"2016-12-31T00:55:00Z","2016-12-31T01:00:00Z",667.24,0.63,0,0,0,0,0,0,
"2016-12-31T01:00:00Z","2016-12-31T01:05:00Z",667.16,0.62,0,0,0,0,0,0,
"2016-12-31T01:05:00Z","2016-12-31T01:10:00Z",667.19,0.62,0,0,0,0,0,0,
"2016-12-31T01:10:00Z","2016-12-31T01:15:00Z",667.14,0.62,0,0,0,0,0,0,
"2016-12-31T01:15:00Z","2016-12-31T01:20:00Z",667.25,0.62,0,0,0,0,0,0,
"2016-12-31T01:20:00Z","2016-12-31T01:25:00Z",667.18,0.62,0,0,0,0,0,0,
"2016-12-31T01:25:00Z","2016-12-31T01:30:00Z",667.18,0.62,0,0,0,0,0,0,
"2016-12-31T01:30:00Z","2016-12-31T01:35:00Z",667.22,0.62,0,0,0,0,0,0,
"2016-12-31T01:35:00Z","2016-12-31T01:40:00Z",667.17,0.62,0,0,0,0,0,0,
"2016-12-31T01:40:00Z","2016-12-31T01:45:00Z",667.25,0.62,0,0,0,0,0,0,
"2016-12-31T01:45:00Z","2016-12-31T01:50:00Z",667.23,0.62,0,0,0,0,0,0,
"2016-12-31T01:50:00Z","2016-12-31T01:55:00Z",667.14,0.62,0,0,0,0,0,0,
"2016-12-31T01:55:00Z","2016-12-31T02:00:00Z",667.16,0.62,0,0,0,0,0,0,
"2016-12-31T02:00:00Z","2016-12-31T02:05:00Z",667.26,0.62,0,0,0,0,0,0,
"2016-12-31T02:05:00Z","2016-12-31T02:10:00Z",667.15,0.62,0,0,0,0,0,0,
"2016-12-31T02:10:00Z","2016-12-31T02:15:00Z",667.18,0.62,0,0,0,0,0,0,
"2016-12-31T02:15:00Z","2016-12-31T02:20:00Z",667.09,0.62,0,0,0,0,0,0,
"2016-12-31T02:20:00Z","2016-12-31T02:25:00Z",667.15,0.62,0,0,0,0,0,0,
"2016-12-31T02:25:00Z","2016-12-31T02:30:00Z",667.14,0.62,0,0,0,0,0,0,
"2016-12-31T02:30:00Z","2016-12-31T02:35:00Z",667.15,0.62,0,0,0,0,0,0,
"2016-12-31T02:35:00Z","2016-12-31T02:40:00Z",667.09,0.62,0,0,0,0,0,0,
"2016-12-31T02:40:00Z","2016-12-31T02:45:00Z",667.06,0.62,0,0,0,0,0,0,
