startDateTime,endDateTime,groundwaterSpecCond,groundwaterSpecCondExpUncert,groundwaterSpecCondRangeQF,groundwaterSpecCondPersistQF,groundwaterSpecCondStepQF,groundwaterSpecCondNullQF,groundwaterSpecCondGapQF,groundwaterSpecCondSpikeQF,validCalQF
"2016-12-31T02:45:00Z","2016-12-31T02:50:00Z",667.03,0.62,0,0,0,0,0,0,
"2016-12-31T02:50:00Z","2016-12-31T02:55:00Z",667.02,0.62,0,0,0,0,0,0,
"2016-12-31T02:55:00Z","2016-12-31T03:00:00Z",666.99,0.62,0,0,0,0,0,0,
"2016-12-31T03:00:00Z","2016-12-31T03:05:00Z",667.01,0.62,0,0,0,0,0,0,
"2016-12-31T03:05:00Z","2016-12-31T03:10:00Z",666.94,0.62,0,0,0,0,0,0,
"2016-12-31T03:10:00Z","2016-12-31T03:15:00Z",666.87,0.62,0,0,0,0,0,0,
"2016-12-31T03:15:00Z","2016-12-31T03:20:00Z",666.95,0.62,0,0,0,0,0,0,
"2016-12-31T03:20:00Z","2016-12-31T03:25:00Z",666.96,0.62,0,0,0,0,0,0,
"2016-12-31T03:25:00Z","2016-12-31T03:30:00Z",666.94,0.63,0,0,0,0,0,0,
"2016-12-31T03:30:00Z","2016-12-31T03:35:00Z",666.87,0.62,0,0,0,0,0,0,
"2016-12-31T03:35:00Z","2016-12-31T03:40:00Z",666.89,0.62,0,0,0,0,0,0,
"2016-12-31T03:40:00Z","2016-12-31T03:45:00Z",666.89,0.62,0,0,0,0,0,0,
"2016-12-31T03:45:00Z","2016-12-31T03:50:00Z",666.87,0.62,0,0,0,0,0,0,
"2016-12-31T03:50:00Z","2016-12-31T03:55:00Z",666.85,0.62,0,0,0,0,0,0,
"2016-12-31T03:55:00Z","2016-12-31T04:00:00Z",666.87,0.62,0,0,0,0,0,0,
"2016-12-31T04:00:00Z","2016-12-31T04:05:00Z",666.95,0.62,0,0,0,0,0,0,
"2016-12-31T04:05:00Z","2016-12-31T04:10:00Z",666.90,0.62,0,0,0,0,0,0,
"2016-12-31T04:10:00Z","2016-12-31T04:15:00Z",666.88,0.62,0,0,0,0,0,0,
"2016-12-31T04:15:00Z","2016-12-31T04:20:00Z",667.01,0.62,0,0,0,0,0,0,
"2016-12-31T04:20:00Z","2016-12-31T04:25:00Z",666.97,0.62,0,0,0,0,0,0,
"2016-12-31T04:25:00Z","2016-12-31T04:30:00Z",666.94,0.63,0,0,0,0,0,0,
"2016-12-31T04:30:00Z","2016-12-31T04:35:00Z",666.99,0.62,0,0,0,0,0,0,
"2016-12-31T04:35:00Z","2016-12-31T04:40:00Z",667.05,0.62,0,0,0,0,0,0,
"2016-12-31T04:40:00Z","2016-12-31T04:45:00Z",667.06,0.62,0,0,0,0,0,0,
"2016-12-31T04:45:00Z","2016-12-31T04:50:00Z",667.00,0.62,0,0,0,0,0,0,
"2016-12-31T04:50:00Z","2016-12-31T04:55:00Z",667.08,0.62,0,0,0,0,0,0,
"2016-12-31T04:55:00Z","2016-12-31T05:00:00Z",667.06,0.62,0,0,0,0,0,0,
"2016-12-31T05:00:00Z","2016-12-31T05:05:00Z",667.14,0.62,0,0,0,0,0,0,
"2016-12-31T05:05:00Z","2016-12-31T05:10:00Z",667.05,0.62,0,0,0,0,0,0,
"2016-12-31T05:10:00Z","2016-12-31T05:15:00Z",667.04,0.62,0,0,0,0,0,0,
"2016-12-31T05:15:00Z","2016-12-31T05:20:00Z",667.17,0.62,0,0,0,0,0,0,
"2016-12-31T05:20:00Z","2016-12-31T05:25:00Z",667.18,0.62,0,0,0,0,0,0,
"2016-12-31T05:25:00Z","2016-12-31T05:30:00Z",667.16,0.62,0,0,0,0,0,0,
"2016-12-31T05:30:00Z","2016-12-31T05:35:00Z",667.04,0.62,0,0,0,0,0,0,
"2016-12-31T05:35:00Z","2016-12-31T05:40:00Z",667.13,0.62,0,0,0,0,0,0,
"2016-12-31T05:40:00Z","2016-12-31T05:45:00Z",667.09,0.62,0,0,0,0,0,0,
"2016-12-31T05:45:00Z","2016-12-31T05:50:00Z",667.14,0.62,0,0,0,0,0,0,
"2016-12-31T05:50:00Z","2016-12-31T05:55:00Z",667.16,0.62,0,0,0,0,0,0,
"2016-12-31T05:55:00Z","2016-12-31T06:00:00Z",667.08,0.62,0,0,0,0,0,0,
"2016-12-31T06:00:00Z","2016-12-31T06:05:00Z",667.11,0.62,0,0,0,0,0,0,
"2016-12-31T06:05:00Z","2016-12-31T06:10:00Z",667.20,0.62,0,0,0,0,0,0,
"2016-12-31T06:10:00Z","2016-12-31T06:15:00Z",667.19,0.62,0,0,0,0,0,0,
"2016-12-31T06:15:00Z","2016-12-31T06:20:00Z",667.19,0.62,0,0,0,0,0,0,
"2016-12-31T06:20:00Z","2016-12-31T06:25:00Z",667.20,0.62,0,0,0,0,0,0,
"2016-12-31T06:25:00Z","2016-12-31T06:30:00Z",667.24,0.62,0,0,0,0,0,0,
"2016-12-31T06:30:00Z","2016-12-31T06:35:00Z",667.24,0.62,0,0,0,0,0,0,
"2016-12-31T06:35:00Z","2016-12-31T06:40:00Z",667.20,0.62,0,0,0,0,0,0,
"2016-12-31T06:40:00Z","2016-12-31T06:45:00Z",667.19,0.62,0,0,0,0,0,0,
"2016-12-31T06:45:00Z","2016-12-31T06:50:00Z",667.35,0.62,0,0,0,0,0,0,
"2016-12-31T06:50:00Z","2016-12-31T06:55:00Z",667.34,0.62,0,0,0,0,0,0,
"2016-12-31T06:55:00Z","2016-12-31T07:00:00Z",667.27,0.63,0,0,0,0,0,0,
"2016-12-31T07:00:00Z","2016-12-31T07:05:00Z",667.33,0.62,0,0,0,0,0,0,
"2016-12-31T07:05:00Z","2016-12-31T07:10:00Z",667.27,0.62,0,0,0,0,0,0,
"2016-12-31T07:10:00Z","2016-12-31T07:15:00Z",667.32,0.62,0,0,0,0,0,0,
"2016-12-31T07:15:00Z","2016-12-31T07:20:00Z",667.37,0.62,0,0,0,0,0,0,
"2016-12-31T07:20:00Z","2016-12-31T07:25:00Z",667.36,0.62,0,0,0,0,0,0,
"2016-12-31T07:25:00Z","2016-12-31T07:30:00Z",667.32,0.62,0,0,0,0,0,0,
"2016-12-31T07:30:00Z","2016-12-31T07:35:00Z",667.45,0.62,0,0,0,0,0,0,
"2016-12-31T07:35:00Z","2016-12-31T07:40:00Z",667.50,0.62,0,0,0,0,0,0,
"2016-12-31T07:40:00Z","2016-12-31T07:45:00Z",667.41,0.62,0,0,0,0,0,0,
"2016-12-31T07:45:00Z","2016-12-31T07:50:00Z",667.43,0.62,0,0,0,0,0,0,
"2016-12-31T07:50:00Z","2016-12-31T07:55:00Z",667.40,0.62,0,0,0,0,0,0,
"2016-12-31T07:55:00Z","2016-12-31T08:00:00Z",667.45,0.63,0,0,0,0,0,0,
"2016-12-31T08:00:00Z","2016-12-31T08:05:00Z",667.45,0.62,0,0,0,0,0,0,
"2016-12-31T08:05:00Z","2016-12-31T08:10:00Z",667.46,0.62,0,0,0,0,0,0,
"2016-12-31T08:10:00Z","2016-12-31T08:15:00Z",667.45,0.62,0,0,0,0,0,0,
"2016-12-31T08:15:00Z","2016-12-31T08:20:00Z",667.41,0.62,0,0,0,0,0,0,
"2016-12-31T08:20:00Z","2016-12-31T08:25:00Z",667.45,0.62,0,0,0,0,0,0,
"2016-12-31T08:25:00Z","2016-12-31T08:30:00Z",667.48,0.63,0,0,0,0,0,0,
"2016-12-31T08:30:00Z","2016-12-31T08:35:00Z",667.48,0.62,0,0,0,0,0,0,
"2016-12-31T08:35:00Z","2016-12-31T08:40:00Z",667.55,0.62,0,0,0,0,0,0,
"2016-12-31T08:40:00Z","2016-12-31T08:45:00Z",667.56,0.62,0,0,0,0,0,0,
"2016-12-31T08:45:00Z","2016-12-31T08:50:00Z",667.50,0.62,0,0,0,0,0,0,
"2016-12-31T08:50:00Z","2016-12-31T08:55:00Z",667.52,0.62,0,0,0,0,0,0,
"2016-12-31T08:55:00Z","2016-12-31T09:00:00Z",667.55,0.62,0,0,0,0,0,0,
"2016-12-31T09:00:00Z","2016-12-31T09:05:00Z",667.55,0.62,0,0,0,0,0,0,
"2016-12-31T09:05:00Z","2016-12-31T09:10:00Z",667.59,0.62,0,0,0,0,0,0,
"2016-12-31T09:10:00Z","2016-12-31T09:15:00Z",667.62,0.62,0,0,0,0,0,0,
"2016-12-31T09:15:00Z","2016-12-31T09:20:00Z",667.60,0.62,0,0,0,0,0,0,
"2016-12-31T09:20:00Z","2016-12-31T09:25:00Z",667.57,0.62,0,0,0,0,0,0,
"2016-12-31T09:25:00Z","2016-12-31T09:30:00Z",667.69,0.63,0,0,0,0,0,0,
"2016-12-31T09:30:00Z","2016-12-31T09:35:00Z",667.64,0.62,0,0,0,0,0,0,
"2016-12-31T09:35:00Z","2016-12-31T09:40:00Z",667.73,0.62,0,0,0,0,0,0,
"2016-12-31T09:40:00Z","2016-12-31T09:45:00Z",667.77,0.62,0,0,0,0,0,0,
"2016-12-31T09:45:00Z","2016-12-31T09:50:00Z",667.79,0.62,0,0,0,0,0,0,
"2016-12-31T09:50:00Z","2016-12-31T09:55:00Z",667.75,0.62,0,0,0,0,0,0,
"2016-12-31T09:55:00Z","2016-12-31T10:00:00Z",667.87,0.64,0,0,0,0,0,0,
"2016-12-31T10:00:00Z","2016-12-31T10:05:00Z",667.88,0.62,0,0,0,0,0,0,
"2016-12-31T10:05:00Z","2016-12-31T10:10:00Z",667.94,0.62,0,0,0,0,0,0,
"2016-12-31T10:10:00Z","2016-12-31T10:15:00Z",667.86,0.62,0,0,0,0,0,0,
"2016-12-31T10:15:00Z","2016-12-31T10:20:00Z",667.78,0.62,0,0,0,0,0,0,
"2016-12-31T10:20:00Z","2016-12-31T10:25:00Z",667.98,0.62,0,0,0,0,0,0,
"2016-12-31T10:25:00Z","2016-12-31T10:30:00Z",667.86,0.62,0,0,0,0,0,0,
"2016-12-31T10:30:00Z","2016-12-31T10:35:00Z",667.82,0.62,0,0,0,0,0,0,
"2016-12-31T10:35:00Z","2016-12-31T10:40:00Z",667.82,0.62,0,0,0,0,0,0,
"2016-12-31T10:40:00Z","2016-12-31T10:45:00Z",667.81,0.62,0,0,0,0,0,0,
"2016-12-31T10:45:00Z","2016-12-31T10:50:00Z",667.83,0.62,0,0,0,0,0,0,
"2016-12-31T10:50:00Z","2016-12-31T10:55:00Z",667.83,0.62,0,0,0,0,0,0,
"2016-12-31T10:55:00Z","2016-12-31T11:00:00Z",667.73,0.63,0,0,0,0,0,0,
"2016-12-31T11:00:00Z","2016-12-31T11:05:00Z",667.75,0.62,0,0,0,0,0,0,
"2016-12-31T11:05:00Z","2016-12-31T11:10:00Z",667.79,0.62,0,0,0,0,0,0,
"2016-12-31T11:10:00Z","2016-12-31T11:15:00Z",667.78,0.62,0,0,0,0,0,0,
"2016-12-31T11:15:00Z","2016-12-31T11:20:00Z",667.77,0.62,0,0,0,0,0,0,
"2016-12-31T11:20:00Z","2016-12-31T11:25:00Z",667.72,0.62,0,0,0,0,0,0,
"2016-12-31T11:25:00Z","2016-12-31T11:30:00Z",667.72,0.62,0,0,0,0,0,0,
"2016-12-31T11:30:00Z","2016-12-31T11:35:00Z",667.71,0.62,0,0,0,0,0,0,
"2016-12-31T11:35:00Z","2016-12-31T11:40:00Z",667.74,0.62,0,0,0,0,0,0,
"2016-12-31T11:40:00Z","2016-12-31T11:45:00Z",667.68,0.62,0,0,0,0,0,0,
"2016-12-31T11:45:00Z","2016-12-31T11:50:00Z",667.73,0.62,0,0,0,0,0,0,
"2016-12-31T11:50:00Z","2016-12-31T11:55:00Z",667.69,0.62,0,0,0,0,0,0,
"2016-12-31T11:55:00Z","2016-12-31T12:00:00Z",667.79,0.63,0,0,0,0,0,0,
"2016-12-31T12:00:00Z","2016-12-31T12:05:00Z",667.73,0.62,0,0,0,0,0,0,
"2016-12-31T12:05:00Z","2016-12-31T12:10:00Z",667.71,0.62,0,0,0,0,0,0,
"2016-12-31T12:10:00Z","2016-12-31T12:15:00Z",667.75,0.62,0,0,0,0,0,0,
"2016-12-31T12:15:00Z","2016-12-31T12:20:00Z",667.70,0.62,0,0,0,0,0,0,
"2016-12-31T12:20:00Z","2016-12-31T12:25:00Z",667.74,0.62,0,0,0,0,0,0,
"2016-12-31T12:25:00Z","2016-12-31T12:30:00Z",667.66,0.62,0,0,0,0,0,0,
"2016-12-31T12:30:00Z","2016-12-31T12:35:00Z",667.80,0.62,0,0,0,0,0,0,
"2016-12-31T12:35:00Z","2016-12-31T12:40:00Z",667.76,0.62,0,0,0,0,0,0,
"2016-12-31T12:40:00Z","2016-12-31T12:45:00Z",667.76,0.62,0,0,0,0,0,0,
"2016-12-31T12:45:00Z","2016-12-31T12:50:00Z",667.73,0.62,0,0,0,0,0,0,
"2016-12-31T12:50:00Z","2016-12-31T12:55:00Z",667.80,0.62,0,0,0,0,0,0,
"2016-12-31T12:55:00Z","2016-12-31T13:00:00Z",667.83,0.63,0,0,0,0,0,0,
"2016-12-31T13:00:00Z","2016-12-31T13:05:00Z",667.87,0.62,0,0,0,0,0,0,
"2016-12-31T13:05:00Z","2016-12-31T13:10:00Z",667.85,0.62,0,0,0,0,0,0,
"2016-12-31T13:10:00Z","2016-12-31T13:15:00Z",667.84,0.62,0,0,0,0,0,0,
"2016-12-31T13:15:00Z","2016-12-31T13:20:00Z",667.84,0.62,0,0,0,0,0,0,
"2016-12-31T13:20:00Z","2016-12-31T13:25:00Z",667.93,0.62,0,0,0,0,0,0,
"2016-12-31T13:25:00Z","2016-12-31T13:30:00Z",667.81,0.63,0,0,0,0,0,0,
"2016-12-31T13:30:00Z","2016-12-31T13:35:00Z",667.81,0.62,0,0,0,0,0,0,
"2016-12-31T13:35:00Z","2016-12-31T13:40:00Z",667.84,0.62,0,0,0,0,0,0,
"2016-12-31T13:40:00Z","2016-12-31T13:45:00Z",667.91,0.62,0,0,0,0,0,0,
"2016-12-31T13:45:00Z","2016-12-31T13:50:00Z",667.90,0.62,0,0,0,0,0,0,
"2016-12-31T13:50:00Z","2016-12-31T13:55:00Z",667.90,0.62,0,0,0,0,0,0,
"2016-12-31T13:55:00Z","2016-12-31T14:00:00Z",667.97,0.62,0,0,0,0,0,0,
"2016-12-31T14:00:00Z","2016-12-31T14:05:00Z",667.92,0.62,0,0,0,0,0,0,
"2016-12-31T14:05:00Z","2016-12-31T14:10:00Z",668.02,0.62,0,0,0,0,0,0,
"2016-12-31T14:10:00Z","2016-12-31T14:15:00Z",668.07,0.62,0,0,0,0,0,0,
"2016-12-31T14:15:00Z","2016-12-31T14:20:00Z",667.99,0.62,0,0,0,0,0,0,
"2016-12-31T14:20:00Z","2016-12-31T14:25:00Z",668.10,0.62,0,0,0,0,0,0,
"2016-12-31T14:25:00Z","2016-12-31T14:30:00Z",668.02,0.63,0,0,0,0,0,0,
"2016-12-31T14:30:00Z","2016-12-31T14:35:00Z",668.04,0.62,0,0,0,0,0,0,
"2016-12-31T14:35:00Z","2016-12-31T14:40:00Z",668.11,0.62,0,0,0,0,0,0,
"2016-12-31T14:40:00Z","2016-12-31T14:45:00Z",668.11,0.62,0,0,0,0,0,0,
"2016-12-31T14:45:00Z","2016-12-31T14:50:00Z",668.03,0.62,0,0,0,0,0,0,
"2016-12-31T14:50:00Z","2016-12-31T14:55:00Z",668.05,0.62,0,0,0,0,0,0,
"2016-12-31T14:55:00Z","2016-12-31T15:00:00Z",668.06,0.63,0,0,0,0,0,0,
"2016-12-31T15:00:00Z","2016-12-31T15:05:00Z",668.12,0.62,0,0,0,0,0,0,
"2016-12-31T15:05:00Z","2016-12-31T15:10:00Z",668.14,0.62,0,0,0,0,0,0,
"2016-12-31T15:10:00Z","2016-12-31T15:15:00Z",668.24,0.62,0,0,0,0,0,0,
"2016-12-31T15:15:00Z","2016-12-31T15:20:00Z",668.27,0.62,0,0,0,0,0,0,
"2016-12-31T15:20:00Z","2016-12-31T15:25:00Z",668.15,0.62,0,0,0,0,0,0,
"2016-12-31T15:25:00Z","2016-12-31T15:30:00Z",668.16,0.63,0,0,0,0,0,0,
"2016-12-31T15:30:00Z","2016-12-31T15:35:00Z",668.20,0.62,0,0,0,0,0,0,
"2016-12-31T15:35:00Z","2016-12-31T15:40:00Z",668.23,0.62,0,0,0,0,0,0,
"2016-12-31T15:40:00Z","2016-12-31T15:45:00Z",668.16,0.62,0,0,0,0,0,0,
"2016-12-31T15:45:00Z","2016-12-31T15:50:00Z",668.18,0.62,0,0,0,0,0,0,
"2016-12-31T15:50:00Z","2016-12-31T15:55:00Z",668.18,0.62,0,0,0,0,0,0,
"2016-12-31T15:55:00Z","2016-12-31T16:00:00Z",668.16,0.64,0,0,0,0,0,0,
"2016-12-31T16:00:00Z","2016-12-31T16:05:00Z",668.18,0.62,0,0,0,0,0,0,
"2016-12-31T16:05:00Z","2016-12-31T16:10:00Z",668.20,0.62,0,0,0,0,0,0,
"2016-12-31T16:10:00Z","2016-12-31T16:15:00Z",668.23,0.62,0,0,0,0,0,0,
"2016-12-31T16:15:00Z","2016-12-31T16:20:00Z",668.25,0.62,0,0,0,0,0,0,
"2016-12-31T16:20:00Z","2016-12-31T16:25:00Z",668.29,0.62,0,0,0,0,0,0,
"2016-12-31T16:25:00Z","2016-12-31T16:30:00Z",668.30,0.63,0,0,0,0,0,0,
"2016-12-31T16:30:00Z","2016-12-31T16:35:00Z",668.29,0.62,0,0,0,0,0,0,
"2016-12-31T16:35:00Z","2016-12-31T16:40:00Z",668.31,0.62,0,0,0,0,0,0,
"2016-12-31T16:40:00Z","2016-12-31T16:45:00Z",668.28,0.62,0,0,0,0,0,0,
"2016-12-31T16:45:00Z","2016-12-31T16:50:00Z",668.33,0.62,0,0,0,0,0,0,
"2016-12-31T16:50:00Z","2016-12-31T16:55:00Z",668.28,0.62,0,0,0,0,0,0,
"2016-12-31T16:55:00Z","2016-12-31T17:00:00Z",668.22,0.63,0,0,0,0,0,0,
"2016-12-31T17:00:00Z","2016-12-31T17:05:00Z",668.26,0.62,0,0,0,0,0,0,
"2016-12-31T17:05:00Z","2016-12-31T17:10:00Z",668.31,0.62,0,0,0,0,0,0,
"2016-12-31T17:10:00Z","2016-12-31T17:15:00Z",668.40,0.62,0,0,0,0,0,0,
"2016-12-31T17:15:00Z","2016-12-31T17:20:00Z",668.33,0.62,0,0,0,0,0,0,
"2016-12-31T17:20:00Z","2016-12-31T17:25:00Z",668.33,0.62,0,0,0,0,0,0,
"2016-12-31T17:25:00Z","2016-12-31T17:30:00Z",668.26,0.63,0,0,0,0,0,0,
"2016-12-31T17:30:00Z","2016-12-31T17:35:00Z",668.26,0.62,0,0,0,0,0,0,
"2016-12-31T17:35:00Z","2016-12-31T17:40:00Z",668.18,0.62,0,0,0,0,0,0,
"2016-12-31T17:40:00Z","2016-12-31T17:45:00Z",668.18,0.62,0,0,0,0,0,0,
"2016-12-31T17:45:00Z","2016-12-31T17:50:00Z",668.14,0.62,0,0,0,0,0,0,
"2016-12-31T17:50:00Z","2016-12-31T17:55:00Z",668.20,0.62,0,0,0,0,0,0,
"2016-12-31T17:55:00Z","2016-12-31T18:00:00Z",668.12,0.63,0,0,0,0,0,0,
"2016-12-31T18:00:00Z","2016-12-31T18:05:00Z",668.16,0.62,0,0,0,0,0,0,
"2016-12-31T18:05:00Z","2016-12-31T18:10:00Z",668.19,0.62,0,0,0,0,0,0,
"2016-12-31T18:10:00Z","2016-12-31T18:15:00Z",668.24,0.62,0,0,0,0,0,0,
"2016-12-31T18:15:00Z","2016-12-31T18:20:00Z",668.20,0.62,0,0,0,0,0,0,
"2016-12-31T18:20:00Z","2016-12-31T18:25:00Z",668.22,0.62,0,0,0,0,0,0,
"2016-12-31T18:25:00Z","2016-12-31T18:30:00Z",668.19,0.62,0,0,0,0,0,0,
"2016-12-31T18:30:00Z","2016-12-31T18:35:00Z",668.14,0.62,0,0,0,0,0,0,
"2016-12-31T18:35:00Z","2016-12-31T18:40:00Z",668.19,0.62,0,0,0,0,0,0,
"2016-12-31T18:40:00Z","2016-12-31T18:45:00Z",668.15,0.62,0,0,0,0,0,0,
"2016-12-31T18:45:00Z","2016-12-31T18:50:00Z",668.03,0.62,0,0,0,0,0,0,
"2016-12-31T18:50:00Z","2016-12-31T18:55:00Z",668.08,0.62,0,0,0,0,0,0,
"2016-12-31T18:55:00Z","2016-12-31T19:00:00Z",668.05,0.64,0,0,0,0,0,0,
"2016-12-31T19:00:00Z","2016-12-31T19:05:00Z",668.04,0.62,0,0,0,0,0,0,
"2016-12-31T19:05:00Z","2016-12-31T19:10:00Z",668.07,0.62,0,0,0,0,0,0,
"2016-12-31T19:10:00Z","2016-12-31T19:15:00Z",668.07,0.62,0,0,0,0,0,0,
"2016-12-31T19:15:00Z","2016-12-31T19:20:00Z",668.07,0.62,0,0,0,0,0,0,
"2016-12-31T19:20:00Z","2016-12-31T19:25:00Z",668.07,0.62,0,0,0,0,0,0,
"2016-12-31T19:25:00Z","2016-12-31T19:30:00Z",668.08,0.63,0,0,0,0,0,0,
"2016-12-31T19:30:00Z","2016-12-31T19:35:00Z",668.07,0.62,0,0,0,0,0,0,
"2016-12-31T19:35:00Z","2016-12-31T19:40:00Z",668.11,0.62,0,0,0,0,0,0,
"2016-12-31T19:40:00Z","2016-12-31T19:45:00Z",668.08,0.62,0,0,0,0,0,0,
"2016-12-31T19:45:00Z","2016-12-31T19:50:00Z",668.00,0.62,0,0,0,0,0,0,
"2016-12-31T19:50:00Z","2016-12-31T19:55:00Z",667.97,0.62,0,0,0,0,0,0,
"2016-12-31T19:55:00Z","2016-12-31T20:00:00Z",668.01,0.62,0,0,0,0,0,0,
"2016-12-31T20:00:00Z","2016-12-31T20:05:00Z",667.96,0.62,0,0,0,0,0,0,
"2016-12-31T20:05:00Z","2016-12-31T20:10:00Z",667.96,0.62,0,0,0,0,0,0,
"2016-12-31T20:10:00Z","2016-12-31T20:15:00Z",667.90,0.62,0,0,0,0,0,0,
"2016-12-31T20:15:00Z","2016-12-31T20:20:00Z",667.99,0.62,0,0,0,0,0,0,
"2016-12-31T20:20:00Z","2016-12-31T20:25:00Z",668.01,0.62,0,0,0,0,0,0,
"2016-12-31T20:25:00Z","2016-12-31T20:30:00Z",667.91,0.62,0,0,0,0,0,0,
"2016-12-31T20:30:00Z","2016-12-31T20:35:00Z",667.96,0.62,0,0,0,0,0,0,
"2016-12-31T20:35:00Z","2016-12-31T20:40:00Z",667.96,0.62,0,0,0,0,0,0,
"2016-12-31T20:40:00Z","2016-12-31T20:45:00Z",667.92,0.62,0,0,0,0,0,0,
"2016-12-31T20:45:00Z","2016-12-31T20:50:00Z",667.85,0.62,0,0,0,0,0,0,
"2016-12-31T20:50:00Z","2016-12-31T20:55:00Z",667.91,0.62,0,0,0,0,0,0,
"2016-12-31T20:55:00Z","2016-12-31T21:00:00Z",667.88,0.63,0,0,0,0,0,0,
"2016-12-31T21:00:00Z","2016-12-31T21:05:00Z",667.87,0.62,0,0,0,0,0,0,
"2016-12-31T21:05:00Z","2016-12-31T21:10:00Z",667.81,0.62,0,0,0,0,0,0,
"2016-12-31T21:10:00Z","2016-12-31T21:15:00Z",667.76,0.62,0,0,0,0,0,0,
"2016-12-31T21:15:00Z","2016-12-31T21:20:00Z",667.72,0.62,0,0,0,0,0,0,
"2016-12-31T21:20:00Z","2016-12-31T21:25:00Z",667.65,0.62,0,0,0,0,0,0,
"2016-12-31T21:25:00Z","2016-12-31T21:30:00Z",667.61,0.62,0,0,0,0,0,0,
"2016-12-31T21:30:00Z","2016-12-31T21:35:00Z",667.49,0.62,0,0,0,0,0,0,
"2016-12-31T21:35:00Z","2016-12-31T21:40:00Z",667.61,0.62,0,0,0,0,0,0,
"2016-12-31T21:40:00Z","2016-12-31T21:45:00Z",667.62,0.62,0,0,0,0,0,0,
"2016-12-31T21:45:00Z","2016-12-31T21:50:00Z",667.63,0.62,0,0,0,0,0,0,
"2016-12-31T21:50:00Z","2016-12-31T21:55:00Z",667.55,0.62,0,0,0,0,0,0,
"2016-12-31T21:55:00Z","2016-12-31T22:00:00Z",667.51,0.63,0,0,0,0,0,0,
"2016-12-31T22:00:00Z","2016-12-31T22:05:00Z",667.58,0.62,0,0,0,0,0,0,
"2016-12-31T22:05:00Z","2016-12-31T22:10:00Z",667.55,0.62,0,0,0,0,0,0,
"2016-12-31T22:10:00Z","2016-12-31T22:15:00Z",667.58,0.62,0,0,0,0,0,0,
"2016-12-31T22:15:00Z","2016-12-31T22:20:00Z",667.69,0.62,0,0,0,0,0,0,
"2016-12-31T22:20:00Z","2016-12-31T22:25:00Z",667.62,0.62,0,0,0,0,0,0,
"2016-12-31T22:25:00Z","2016-12-31T22:30:00Z",667.61,0.63,0,0,0,0,0,0,
"2016-12-31T22:30:00Z","2016-12-31T22:35:00Z",667.61,0.62,0,0,0,0,0,0,
"2016-12-31T22:35:00Z","2016-12-31T22:40:00Z",667.77,0.62,0,0,0,0,0,0,
"2016-12-31T22:40:00Z","2016-12-31T22:45:00Z",667.68,0.62,0,0,0,0,0,0,
"2016-12-31T22:45:00Z","2016-12-31T22:50:00Z",667.69,0.62,0,0,0,0,0,0,
"2016-12-31T22:50:00Z","2016-12-31T22:55:00Z",667.74,0.62,0,0,0,0,0,0,
"2016-12-31T22:55:00Z","2016-12-31T23:00:00Z",667.76,0.63,0,0,0,0,0,0,
"2016-12-31T23:00:00Z","2016-12-31T23:05:00Z",667.77,0.62,0,0,0,0,0,0,
"2016-12-31T23:05:00Z","2016-12-31T23:10:00Z",667.75,0.62,0,0,0,0,0,0,
"2016-12-31T23:10:00Z","2016-12-31T23:15:00Z",667.78,0.62,0,0,0,0,0,0,
"2016-12-31T23:15:00Z","2016-12-31T23:20:00Z",667.82,0.62,0,0,0,0,0,0,
"2016-12-31T23:20:00Z","2016-12-31T23:25:00Z",667.80,0.62,0,0,0,0,0,0,
"2016-12-31T23:25:00Z","2016-12-31T23:30:00Z",667.80,0.63,0,0,0,0,0,0,
"2016-12-31T23:30:00Z","2016-12-31T23:35:00Z",667.81,0.62,0,0,0,0,0,0,
"2016-12-31T23:35:00Z","2016-12-31T23:40:00Z",667.82,0.62,0,0,0,0,0,0,
"2016-12-31T23:40:00Z","2016-12-31T23:45:00Z",667.80,0.62,0,0,0,0,0,0,
"2016-12-31T23:45:00Z","2016-12-31T23:50:00Z",667.83,0.62,0,0,0,0,0,0,
"2016-12-31T23:50:00Z","2016-12-31T23:55:00Z",667.76,0.62,0,0,0,0,0,0,
"2016-12-31T23:55:00Z","2017-01-01T00:00:00Z",667.74,0.63,0,0,0,0,0,0,
