startDateTime,endDateTime,groundwaterElev,groundwaterElevExpUncert,gWatElevFinalQF
"2018-11-04T18:45:00Z","2018-11-04T18:50:00Z",325.18,0.38,
"2018-11-04T18:50:00Z","2018-11-04T18:55:00Z",325.18,0.38,
"2018-11-04T18:55:00Z","2018-11-04T19:00:00Z",325.19,0.38,
"2018-11-04T19:00:00Z","2018-11-04T19:05:00Z",325.19,0.38,
"2018-11-04T19:10:00Z","2018-11-04T19:15:00Z",325.19,0.38,
"2018-11-04T19:15:00Z","2018-11-04T19:20:00Z",325.19,0.38,
"2018-11-04T19:20:00Z","2018-11-04T19:25:00Z",325.19,0.38,
"2018-11-04T19:25:00Z","2018-11-04T19:30:00Z",325.19,0.38,
"2018-11-04T19:30:00Z","2018-11-04T19:35:00Z",325.19,0.38,
"2018-11-04T19:35:00Z","2018-11-04T19:40:00Z",325.19,0.38,
"2018-11-04T19:40:00Z","2018-11-04T19:45:00Z",325.19,0.38,
"2018-11-04T19:45:00Z","2018-11-04T19:50:00Z",325.19,0.38,
"2018-11-04T19:50:00Z","2018-11-04T19:55:00Z",325.19,0.38,
"2018-11-04T19:55:00Z","2018-11-04T20:00:00Z",325.19,0.38,
"2018-11-04T20:00:00Z","2018-11-04T20:05:00Z",325.19,0.38,
"2018-11-04T20:05:00Z","2018-11-04T20:10:00Z",325.19,0.38,
"2018-11-04T20:10:00Z","2018-11-04T20:15:00Z",325.19,0.38,
"2018-11-04T20:15:00Z","2018-11-04T20:20:00Z",325.19,0.38,
"2018-11-04T20:20:00Z","2018-11-04T20:25:00Z",325.19,0.38,
"2018-11-04T20:25:00Z","2018-11-04T20:30:00Z",325.19,0.38,
"2018-11-04T20:30:00Z","2018-11-04T20:35:00Z",325.19,0.38,
"2018-11-04T20:40:00Z","2018-11-04T20:45:00Z",325.19,0.38,
"2018-11-04T20:45:00Z","2018-11-04T20:50:00Z",325.19,0.38,
"2018-11-04T20:50:00Z","2018-11-04T20:55:00Z",325.19,0.38,
"2018-11-04T20:55:00Z","2018-11-04T21:00:00Z",325.19,0.38,
"2018-11-04T21:00:00Z","2018-11-04T21:05:00Z",325.19,0.38,
"2018-11-04T21:05:00Z","2018-11-04T21:10:00Z",325.19,0.38,
"2018-11-04T21:10:00Z","2018-11-04T21:15:00Z",325.19,0.38,
"2018-11-04T21:15:00Z","2018-11-04T21:20:00Z",325.19,0.38,
"2018-11-04T21:20:00Z","2018-11-04T21:25:00Z",325.19,0.38,
"2018-11-04T21:30:00Z","2018-11-04T21:35:00Z",325.19,0.38,
"2018-11-04T21:35:00Z","2018-11-04T21:40:00Z",325.19,0.38,
"2018-11-04T21:40:00Z","2018-11-04T21:45:00Z",325.19,0.38,
"2018-11-04T21:50:00Z","2018-11-04T21:55:00Z",325.19,0.38,
"2018-11-04T21:55:00Z","2018-11-04T22:00:00Z",325.19,0.38,
"2018-11-04T22:00:00Z","2018-11-04T22:05:00Z",325.19,0.38,
"2018-11-04T22:05:00Z","2018-11-04T22:10:00Z",325.19,0.38,
"2018-11-05T13:50:00Z","2018-11-05T13:55:00Z",325.21,0.38,
"2018-11-05T13:55:00Z","2018-11-05T14:00:00Z",325.21,0.38,
"2018-11-05T14:30:00Z","2018-11-05T14:35:00Z",325.21,0.38,
"2018-11-05T14:35:00Z","2018-11-05T14:40:00Z",325.21,0.38,
"2018-11-05T14:40:00Z","2018-11-05T14:45:00Z",325.21,0.38,
"2018-11-05T14:45:00Z","2018-11-05T14:50:00Z",325.21,0.38,
"2018-11-05T14:50:00Z","2018-11-05T14:55:00Z",325.21,0.38,
"2018-11-05T14:55:00Z","2018-11-05T15:00:00Z",325.21,0.38,
"2018-11-05T15:00:00Z","2018-11-05T15:05:00Z",325.21,0.38,
"2018-11-05T15:05:00Z","2018-11-05T15:10:00Z",325.21,0.38,
"2018-11-05T15:10:00Z","2018-11-05T15:15:00Z",325.21,0.38,
"2018-11-05T15:15:00Z","2018-11-05T15:20:00Z",325.21,0.38,
"2018-11-05T15:20:00Z","2018-11-05T15:25:00Z",325.21,0.38,
"2018-11-05T15:25:00Z","2018-11-05T15:30:00Z",325.21,0.38,
"2018-11-05T15:30:00Z","2018-11-05T15:35:00Z",325.21,0.38,
"2018-11-05T15:40:00Z","2018-11-05T15:45:00Z",325.21,0.38,
"2018-11-05T15:45:00Z","2018-11-05T15:50:00Z",325.21,0.38,
"2018-11-05T15:50:00Z","2018-11-05T15:55:00Z",325.21,0.38,
"2018-11-05T15:55:00Z","2018-11-05T16:00:00Z",325.21,0.38,
"2018-11-05T16:00:00Z","2018-11-05T16:05:00Z",325.21,0.38,
"2018-11-05T16:05:00Z","2018-11-05T16:10:00Z",325.21,0.38,
"2018-11-05T16:35:00Z","2018-11-05T16:40:00Z",325.21,0.38,
"2018-11-05T16:40:00Z","2018-11-05T16:45:00Z",325.21,0.38,
"2018-11-05T16:45:00Z","2018-11-05T16:50:00Z",325.21,0.38,
"2018-11-05T16:50:00Z","2018-11-05T16:55:00Z",325.21,0.38,
"2018-11-05T16:55:00Z","2018-11-05T17:00:00Z",325.21,0.38,
"2018-11-05T17:00:00Z","2018-11-05T17:05:00Z",325.21,0.38,
"2018-11-05T17:05:00Z","2018-11-05T17:10:00Z",325.21,0.38,
"2018-11-05T17:10:00Z","2018-11-05T17:15:00Z",325.21,0.38,
"2018-11-05T17:15:00Z","2018-11-05T17:20:00Z",325.21,0.38,
"2018-11-05T17:20:00Z","2018-11-05T17:25:00Z",325.21,0.38,
"2018-11-05T17:25:00Z","2018-11-05T17:30:00Z",325.21,0.38,
"2018-11-05T17:30:00Z","2018-11-05T17:35:00Z",325.21,0.38,
"2018-11-05T17:35:00Z","2018-11-05T17:40:00Z",325.21,0.38,
"2018-11-05T17:40:00Z","2018-11-05T17:45:00Z",325.21,0.38,
"2018-11-05T17:45:00Z","2018-11-05T17:50:00Z",325.21,0.38,
"2018-11-05T17:50:00Z","2018-11-05T17:55:00Z",325.21,0.38,
"2018-11-05T17:55:00Z","2018-11-05T18:00:00Z",325.21,0.38,
"2018-11-05T20:00:00Z","2018-11-05T20:05:00Z",325.21,0.38,
"2018-11-05T20:05:00Z","2018-11-05T20:10:00Z",325.21,0.38,
"2018-11-05T20:10:00Z","2018-11-05T20:15:00Z",325.21,0.38,
"2018-11-05T20:15:00Z","2018-11-05T20:20:00Z",325.21,0.38,
"2018-11-05T20:25:00Z","2018-11-05T20:30:00Z",325.20,0.38,
"2018-11-05T20:30:00Z","2018-11-05T20:35:00Z",325.21,0.38,
"2018-11-05T20:40:00Z","2018-11-05T20:45:00Z",325.20,0.38,
"2018-11-05T20:45:00Z","2018-11-05T20:50:00Z",325.20,0.38,
"2018-11-05T20:50:00Z","2018-11-05T20:55:00Z",325.20,0.38,
"2018-11-05T20:55:00Z","2018-11-05T21:00:00Z",325.20,0.38,
"2018-11-05T21:00:00Z","2018-11-05T21:05:00Z",325.20,0.38,
"2018-11-05T21:05:00Z","2018-11-05T21:10:00Z",325.20,0.38,
"2018-11-05T21:10:00Z","2018-11-05T21:15:00Z",325.20,0.38,
"2018-11-05T21:15:00Z","2018-11-05T21:20:00Z",325.20,0.38,
"2018-11-05T21:20:00Z","2018-11-05T21:25:00Z",325.20,0.38,
"2018-11-05T21:25:00Z","2018-11-05T21:30:00Z",325.20,0.38,
"2018-11-05T21:30:00Z","2018-11-05T21:35:00Z",325.20,0.38,
"2018-11-05T21:35:00Z","2018-11-05T21:40:00Z",325.20,0.38,
"2018-11-05T21:40:00Z","2018-11-05T21:45:00Z",325.20,0.38,
"2018-11-05T21:45:00Z","2018-11-05T21:50:00Z",325.20,0.38,
"2018-11-05T21:50:00Z","2018-11-05T21:55:00Z",325.20,0.38,
"2018-11-05T21:55:00Z","2018-11-05T22:00:00Z",325.20,0.38,
"2018-11-05T22:05:00Z","2018-11-05T22:10:00Z",325.20,0.38,
"2018-11-05T22:10:00Z","2018-11-05T22:15:00Z",325.20,0.38,
"2018-11-06T14:15:00Z","2018-11-06T14:20:00Z",325.21,0.38,
"2018-11-06T14:20:00Z","2018-11-06T14:25:00Z",325.21,0.38,
"2018-11-06T14:25:00Z","2018-11-06T14:30:00Z",325.21,0.38,
"2018-11-06T14:30:00Z","2018-11-06T14:35:00Z",325.21,0.38,
"2018-11-06T14:35:00Z","2018-11-06T14:40:00Z",325.21,0.38,
"2018-11-06T14:40:00Z","2018-11-06T14:45:00Z",325.21,0.38,
"2018-11-06T14:50:00Z","2018-11-06T14:55:00Z",325.20,0.38,
"2018-11-06T14:55:00Z","2018-11-06T15:00:00Z",325.20,0.38,
"2018-11-06T15:00:00Z","2018-11-06T15:05:00Z",325.20,0.38,
"2018-11-06T15:05:00Z","2018-11-06T15:10:00Z",325.20,0.38,
"2018-11-06T15:10:00Z","2018-11-06T15:15:00Z",325.21,0.38,
"2018-11-06T15:15:00Z","2018-11-06T15:20:00Z",325.21,0.38,
"2018-11-06T15:20:00Z","2018-11-06T15:25:00Z",325.21,0.38,
"2018-11-06T15:25:00Z","2018-11-06T15:30:00Z",325.21,0.38,
"2018-11-06T15:30:00Z","2018-11-06T15:35:00Z",325.21,0.38,
"2018-11-06T15:35:00Z","2018-11-06T15:40:00Z",325.21,0.38,
"2018-11-06T15:40:00Z","2018-11-06T15:45:00Z",325.21,0.38,
"2018-11-06T15:45:00Z","2018-11-06T15:50:00Z",325.21,0.38,
"2018-11-06T15:50:00Z","2018-11-06T15:55:00Z",325.21,0.38,
"2018-11-06T15:55:00Z","2018-11-06T16:00:00Z",325.21,0.38,
"2018-11-06T18:25:00Z","2018-11-06T18:30:00Z",325.21,0.38,
"2018-11-06T18:30:00Z","2018-11-06T18:35:00Z",325.21,0.38,
"2018-11-06T18:40:00Z","2018-11-06T18:45:00Z",325.21,0.38,
"2018-11-06T18:45:00Z","2018-11-06T18:50:00Z",325.21,0.38,
"2018-11-06T18:50:00Z","2018-11-06T18:55:00Z",325.21,0.38,
"2018-11-06T18:55:00Z","2018-11-06T19:00:00Z",325.21,0.38,
"2018-11-06T19:00:00Z","2018-11-06T19:05:00Z",325.22,0.38,
"2018-11-06T19:05:00Z","2018-11-06T19:10:00Z",325.22,0.38,
"2018-11-06T19:10:00Z","2018-11-06T19:15:00Z",325.22,0.38,
"2018-11-06T19:15:00Z","2018-11-06T19:20:00Z",325.22,0.38,
"2018-11-06T19:20:00Z","2018-11-06T19:25:00Z",325.22,0.38,
"2018-11-06T19:25:00Z","2018-11-06T19:30:00Z",325.22,0.38,
"2018-11-06T19:30:00Z","2018-11-06T19:35:00Z",325.22,0.38,
"2018-11-06T19:35:00Z","2018-11-06T19:40:00Z",325.22,0.38,
"2018-11-06T19:40:00Z","2018-11-06T19:45:00Z",325.22,0.38,
"2018-11-06T19:45:00Z","2018-11-06T19:50:00Z",325.22,0.38,
"2018-11-06T19:50:00Z","2018-11-06T19:55:00Z",325.22,0.38,
"2018-11-06T19:55:00Z","2018-11-06T20:00:00Z",325.22,0.38,
"2018-11-06T20:05:00Z","2018-11-06T20:10:00Z",325.22,0.38,
"2018-11-06T20:10:00Z","2018-11-06T20:15:00Z",325.22,0.38,
"2018-11-06T20:15:00Z","2018-11-06T20:20:00Z",325.22,0.38,
"2018-11-06T20:20:00Z","2018-11-06T20:25:00Z",325.22,0.38,
"2018-11-06T20:25:00Z","2018-11-06T20:30:00Z",325.22,0.38,
"2018-11-06T20:30:00Z","2018-11-06T20:35:00Z",325.22,0.38,
"2018-11-06T20:35:00Z","2018-11-06T20:40:00Z",325.22,0.38,
"2018-11-06T20:50:00Z","2018-11-06T20:55:00Z",325.22,0.38,
"2018-11-06T20:55:00Z","2018-11-06T21:00:00Z",325.22,0.38,
"2018-11-06T21:00:00Z","2018-11-06T21:05:00Z",325.22,0.38,
"2018-11-06T21:05:00Z","2018-11-06T21:10:00Z",325.22,0.38,
"2018-11-06T21:35:00Z","2018-11-06T21:40:00Z",325.22,0.38,
"2018-11-06T21:45:00Z","2018-11-06T21:50:00Z",325.22,0.38,
"2018-11-06T22:00:00Z","2018-11-06T22:05:00Z",325.22,0.38,
"2018-11-06T22:05:00Z","2018-11-06T22:10:00Z",325.22,0.38,
"2018-11-06T22:10:00Z","2018-11-06T22:15:00Z",325.22,0.38,
"2018-11-06T22:15:00Z","2018-11-06T22:20:00Z",325.22,0.38,
"2018-11-06T22:20:00Z","2018-11-06T22:25:00Z",325.22,0.38,
"2018-11-06T22:25:00Z","2018-11-06T22:30:00Z",325.22,0.38,
"2018-11-06T22:30:00Z","2018-11-06T22:35:00Z",325.22,0.38,
"2018-11-06T22:35:00Z","2018-11-06T22:40:00Z",325.22,0.38,
"2018-11-07T13:50:00Z","2018-11-07T13:55:00Z",325.23,0.38,
"2018-11-07T13:55:00Z","2018-11-07T14:00:00Z",325.23,0.38,
"2018-11-07T14:00:00Z","2018-11-07T14:05:00Z",325.23,0.38,
"2018-11-07T14:05:00Z","2018-11-07T14:10:00Z",325.23,0.38,
"2018-11-07T14:10:00Z","2018-11-07T14:15:00Z",325.24,0.38,
"2018-11-07T14:15:00Z","2018-11-07T14:20:00Z",325.23,0.38,
"2018-11-07T14:20:00Z","2018-11-07T14:25:00Z",325.24,0.38,
"2018-11-07T14:25:00Z","2018-11-07T14:30:00Z",325.24,0.38,
"2018-11-07T14:30:00Z","2018-11-07T14:35:00Z",325.24,0.38,
"2018-11-07T14:40:00Z","2018-11-07T14:45:00Z",325.24,0.38,
"2018-11-07T14:45:00Z","2018-11-07T14:50:00Z",325.24,0.38,
"2018-11-07T14:50:00Z","2018-11-07T14:55:00Z",325.24,0.38,
"2018-11-07T21:35:00Z","2018-11-07T21:40:00Z",325.24,0.38,
"2018-11-07T21:40:00Z","2018-11-07T21:45:00Z",325.24,0.38,
"2018-11-07T21:45:00Z","2018-11-07T21:50:00Z",325.24,0.38,
"2018-11-07T21:50:00Z","2018-11-07T21:55:00Z",325.24,0.38,
"2018-11-07T21:55:00Z","2018-11-07T22:00:00Z",325.24,0.38,
"2018-11-07T22:00:00Z","2018-11-07T22:05:00Z",325.24,0.38,
"2018-11-07T22:05:00Z","2018-11-07T22:10:00Z",325.24,0.38,
"2018-11-07T22:10:00Z","2018-11-07T22:15:00Z",325.24,0.38,
"2018-11-07T22:15:00Z","2018-11-07T22:20:00Z",325.24,0.38,
"2018-11-07T22:20:00Z","2018-11-07T22:25:00Z",325.24,0.38,
"2018-11-07T22:25:00Z","2018-11-07T22:30:00Z",325.24,0.38,
"2018-11-07T22:30:00Z","2018-11-07T22:35:00Z",325.24,0.38,
"2018-11-07T22:35:00Z","2018-11-07T22:40:00Z",325.24,0.38,
"2018-11-07T22:40:00Z","2018-11-07T22:45:00Z",325.24,0.38,
"2018-11-07T22:50:00Z","2018-11-07T22:55:00Z",325.24,0.38,
"2018-11-08T15:05:00Z","2018-11-08T15:10:00Z",325.26,0.38,
"2018-11-08T15:10:00Z","2018-11-08T15:15:00Z",325.26,0.38,
"2018-11-08T15:25:00Z","2018-11-08T15:30:00Z",325.25,0.38,
"2018-11-08T15:30:00Z","2018-11-08T15:35:00Z",325.25,0.38,
"2018-11-08T15:35:00Z","2018-11-08T15:40:00Z",325.25,0.38,
"2018-11-08T15:40:00Z","2018-11-08T15:45:00Z",325.26,0.38,
"2018-11-08T15:45:00Z","2018-11-08T15:50:00Z",325.26,0.38,
"2018-11-08T15:50:00Z","2018-11-08T15:55:00Z",325.26,0.38,
"2018-11-08T15:55:00Z","2018-11-08T16:00:00Z",325.26,0.38,
"2018-11-08T16:00:00Z","2018-11-08T16:05:00Z",325.26,0.38,
"2018-11-08T16:05:00Z","2018-11-08T16:10:00Z",325.26,0.38,
"2018-11-08T16:10:00Z","2018-11-08T16:15:00Z",325.26,0.38,
"2018-11-08T16:15:00Z","2018-11-08T16:20:00Z",325.26,0.38,
"2018-11-08T16:20:00Z","2018-11-08T16:25:00Z",325.26,0.38,
"2018-11-08T16:25:00Z","2018-11-08T16:30:00Z",325.26,0.38,
"2018-11-08T16:30:00Z","2018-11-08T16:35:00Z",325.26,0.38,
"2018-11-08T16:35:00Z","2018-11-08T16:40:00Z",325.26,0.38,
"2018-11-08T16:40:00Z","2018-11-08T16:45:00Z",325.26,0.38,
"2018-11-09T14:45:00Z","2018-11-09T14:50:00Z",325.26,0.38,
"2018-11-09T14:55:00Z","2018-11-09T15:00:00Z",325.27,0.38,
"2018-11-09T15:00:00Z","2018-11-09T15:05:00Z",325.27,0.38,
"2018-11-09T15:05:00Z","2018-11-09T15:10:00Z",325.27,0.38,
"2018-11-09T15:10:00Z","2018-11-09T15:15:00Z",325.27,0.38,
"2018-11-09T15:15:00Z","2018-11-09T15:20:00Z",325.27,0.38,
"2018-11-09T15:20:00Z","2018-11-09T15:25:00Z",325.26,0.38,
"2018-11-15T21:40:00Z","2018-11-15T21:45:00Z",325.31,0.38,
"2018-11-15T21:45:00Z","2018-11-15T21:50:00Z",325.31,0.38,
"2018-11-15T21:50:00Z","2018-11-15T21:55:00Z",325.31,0.38,
"2018-11-15T21:55:00Z","2018-11-15T22:00:00Z",325.31,0.38,
"2018-11-15T22:00:00Z","2018-11-15T22:05:00Z",325.31,0.38,
"2018-11-15T22:10:00Z","2018-11-15T22:15:00Z",325.31,0.38,
"2018-11-15T22:15:00Z","2018-11-15T22:20:00Z",325.31,0.38,
"2018-11-15T22:25:00Z","2018-11-15T22:30:00Z",325.31,0.38,
"2018-11-16T14:35:00Z","2018-11-16T14:40:00Z",325.31,0.38,
"2018-11-16T14:40:00Z","2018-11-16T14:45:00Z",325.31,0.38,
"2018-11-16T14:45:00Z","2018-11-16T14:50:00Z",325.32,0.38,
"2018-11-16T14:50:00Z","2018-11-16T14:55:00Z",325.32,0.38,
"2018-11-16T14:55:00Z","2018-11-16T15:00:00Z",325.32,0.38,
"2018-11-16T15:00:00Z","2018-11-16T15:05:00Z",325.32,0.38,
"2018-11-16T15:05:00Z","2018-11-16T15:10:00Z",325.32,0.38,
"2018-11-16T15:10:00Z","2018-11-16T15:15:00Z",325.32,0.38,
"2018-11-16T15:15:00Z","2018-11-16T15:20:00Z",325.32,0.38,
"2018-11-16T15:20:00Z","2018-11-16T15:25:00Z",325.32,0.38,
"2018-11-16T15:25:00Z","2018-11-16T15:30:00Z",325.32,0.38,
